time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-08-23 21:00:00,21.490354,94.017291,582.730504,179.048377,36.839476,426.982013,1078.461749,119.121229,34.930629,199.524930,43.137949,195.574120,125.389216,1.057582,126.036409,2.484570,185.682663,663.898539,556.965248,107.285782,42.202812,120.237071,68.108244,146.955300,91.173096,93.515861,17.886114,52.233249,226.704275
2012-08-23 22:00:00,11.901345,80.108170,462.705415,154.331115,44.880046,319.118578,1016.740040,93.368857,29.278724,146.417886,57.828356,123.347707,94.462681,0.805025,89.828053,2.211873,186.213690,609.593227,554.229869,72.243894,42.180352,103.855999,65.659909,77.459892,52.532242,99.593297,23.817499,34.857918,152.393556
2012-08-23 23:00:00,2.325400,117.861498,327.677190,113.179042,26.644243,191.335640,785.978697,147.646933,13.643329,90.051074,87.831352,50.652290,67.323069,0.441975,86.695217,2.423971,157.892216,457.838857,687.211372,65.843549,28.838963,72.731961,39.099177,34.747704,41.577559,51.357071,22.622026,50.695925,75.819566
2012-08-24 00:00:00,1.737518,148.398816,206.130044,97.091140,24.384475,94.177245,609.710393,111.461549,5.373943,126.587634,137.433080,25.013477,63.325762,0.694532,86.996451,4.787342,204.976667,368.546328,597.154278,69.363739,15.048368,72.731961,18.102845,16.492825,27.628211,14.344939,17.472297,42.651791,96.000396
2012-08-24 01:00:00,0.646670,33.151814,117.850721,81.957237,29.639749,34.825255,529.360962,96.010126,1.297159,130.933991,150.913689,27.358490,63.956915,0.994443,66.994497,4.938841,176.124165,317.246053,527.507320,69.603751,14.015197,26.537337,10.090110,12.898235,34.776769,7.610483,17.242398,30.388954,131.269697
2012-08-24 02:00:00,0.529094,28.445721,110.457872,67.647243,23.280867,33.605693,468.195304,118.064721,1.575121,80.679243,133.699988,37.520215,70.058069,1.578481,68.982643,5.060039,186.036681,279.253799,513.830425,43.602350,18.507247,20.967773,9.199806,9.092198,30.468314,8.979275,18.024053,23.810639,110.145838
2012-08-24 03:00:00,1.384789,35.661731,108.066067,57.109884,13.190740,14.228217,490.159336,101.952981,4.771691,80.815067,136.292413,23.606469,64.798454,1.183861,85.912008,4.090451,269.231010,300.503703,473.851809,43.282333,26.952301,29.977362,10.015918,11.841003,13.331095,12.921395,15.908986,22.523578,82.797984
2012-08-24 04:00:00,1.469705,38.171647,146.769810,55.071794,7.304832,11.789094,507.396930,97.198697,5.790887,70.356646,166.952157,23.293800,82.049990,0.994443,47.835999,5.150938,249.759997,324.973291,475.535119,31.281686,20.326527,46.522245,10.535262,12.757271,11.553615,15.001959,14.575574,14.872712,82.232166
2012-08-24 05:00:00,1.040707,38.589967,104.424116,40.371528,5.623144,12.454280,536.867656,73.691403,2.872280,63.022170,212.094914,36.413762,78.659906,0.716143,13.736282,7.390405,215.957290,310.162751,502.678496,41.202221,17.002489,38.823141,8.865295,29.109131,9.259136,18.889328,12.922043,12.141286,48.603592
2012-08-24 06:00:00,2.401491,53.594148,117.087039,32.665579,15.098262,46.371679,546.953917,74.877302,7.673002,85.924614,236.166734,74.565712,95.489942,2.670056,36.453339,13.632764,173.852076,285.273461,488.107981,60.538981,28.769984,68.029578,28.148949,29.399275,8.656240,32.839581,25.343183,14.831321,70.340127
2012-08-24 07:00:00,5.452652,88.525135,229.674672,38.570442,36.722455,93.146550,585.912344,111.029973,20.171474,142.427630,280.726923,134.801370,188.325930,7.017609,59.360344,25.638061,206.080358,394.895755,598.192701,67.565889,47.316965,147.689949,60.532950,60.049571,14.749860,45.601498,40.598742,32.667806,148.961674
2012-08-24 08:00:00,9.450897,147.898252,347.107822,47.464029,65.278843,144.173134,753.572778,173.781586,37.245047,223.401270,316.550382,194.249161,305.641846,11.890864,95.588588,37.839448,280.825438,522.472331,857.768730,85.646012,63.527422,240.557260,98.179509,110.134992,22.356217,79.963811,56.977274,44.823088,285.078930
2012-08-24 09:00:00,12.200546,182.954035,476.016563,65.874001,123.689188,209.111716,789.354859,222.855462,59.437148,279.008493,323.165707,276.241916,547.256295,14.506593,161.700026,51.250390,404.446552,648.261491,740.636761,114.414971,77.050453,356.271422,133.483144,155.464120,29.709481,113.704255,73.113510,56.256574,443.412063
2012-08-24 10:00:00,14.978757,234.015277,656.119293,65.630253,179.136372,246.399928,997.125382,255.138480,76.966652,321.508403,316.910751,336.514475,840.438751,17.653950,208.638713,68.693867,492.091191,801.711759,770.171003,134.124625,97.776376,540.994251,168.868996,159.869476,28.906490,152.430692,109.076848,63.676189,501.876864
2012-08-24 11:00:00,14.582975,270.316530,676.408283,53.208166,231.548258,270.491688,1052.907793,285.078177,95.265467,362.509609,325.459849,360.006282,817.099277,13.487498,214.940795,83.826368,532.832834,812.365546,697.638905,147.368540,114.863518,747.701666,207.868457,205.967956,34.838766,191.268963,115.781785,70.199941,682.012861
2012-08-24 12:00:00,13.581588,312.825067,684.779067,65.289228,258.413971,302.904663,954.100403,318.384615,109.995365,404.913030,308.176687,369.276018,971.716242,0.000000,240.278274,97.113276,576.738036,710.833280,618.240824,168.535848,112.821562,126.061566,249.294094,294.364093,34.464734,292.539923,131.071608,94.326881,889.831146
2012-08-24 13:00:00,12.869602,363.252700,717.547832,69.368501,234.322551,312.815132,1117.212105,311.913781,98.758911,408.422076,251.359970,382.709233,1169.602107,0.000000,251.828179,115.371417,618.997902,786.158123,740.894998,202.215529,101.095916,0.000000,261.898447,0.000000,0.000000,341.507254,133.000548,98.997831,871.243397
2012-08-24 14:00:00,14.173978,407.017216,742.417253,70.795865,217.559177,269.428468,1396.462739,284.550933,80.111349,445.914044,203.116417,368.181782,1173.400624,0.000000,249.453662,115.062013,655.514170,882.531705,874.335312,267.210507,79.328264,0.000000,250.361773,0.000000,0.000000,0.000000,111.545492,76.429022,846.256601
2012-08-24 15:00:00,11.685323,400.418758,681.305990,103.335772,202.178787,200.760548,1390.740312,208.476763,74.198970,515.960276,169.830544,319.012484,925.415471,0.000000,208.282864,101.685706,717.647980,845.043033,932.104339,288.152025,61.672484,0.000000,212.366724,0.000000,27.249234,0.000000,97.672336,45.587122,909.965504
2012-08-24 16:00:00,6.458506,331.022176,555.136829,105.747786,177.870370,138.758878,1273.072502,223.808931,63.656403,481.488651,153.123968,237.588307,717.760735,0.000000,189.921195,85.826288,655.288357,832.045665,968.773856,327.401099,42.571770,0.000000,154.193215,422.699459,20.182257,302.655952,95.648976,26.969787,839.226972
2012-08-24 17:00:00,2.424638,203.887808,529.614333,112.064510,132.914701,64.336965,1287.003545,254.626713,48.122440,357.116372,154.197455,187.538068,728.525870,5.782241,197.387683,74.449587,669.498002,923.051158,972.959451,331.677517,37.771153,576.431305,149.999010,546.492146,23.906555,293.205461,82.698887,11.110623,665.431578
2012-08-24 18:00:00,1.659134,249.632116,443.353544,108.105499,113.093512,44.446239,1182.721392,261.221497,40.582535,333.582864,144.761001,148.986520,628.839541,1.057582,213.153354,62.326350,645.021566,891.208126,885.421142,274.974820,24.144770,639.189442,95.262512,533.620421,28.690834,352.600788,84.694659,5.183998,481.888040
2012-08-24 19:00:00,0.940611,336.433397,307.238135,98.088503,66.374120,46.343335,909.700140,231.903412,29.672504,418.472640,129.102755,80.824796,410.039567,1.294354,211.104961,48.903611,488.899441,801.271660,894.679348,232.812548,5.008636,759.098891,34.276698,449.112313,25.889372,331.904655,59.819626,14.050422,389.282550
2012-08-24 20:00:00,0.953675,220.454336,324.198202,69.164970,66.163909,28.998461,689.503774,173.267242,8.315713,348.795112,110.402731,54.091643,338.298421,2.273013,186.584493,52.085073,501.290086,621.398729,845.652940,158.808559,5.098477,713.395700,17.657693,347.195112,20.073924,297.903865,45.014154,28.994637,467.553992
2012-08-24 21:00:00,0.614010,219.931437,334.200293,61.272792,64.850090,31.302077,705.351239,91.519968,7.806115,264.448630,109.573155,74.884096,285.071120,1.325924,170.137103,49.449005,466.773290,641.790052,786.947498,128.486925,7.636485,654.260028,13.873902,237.947767,22.353734,248.353599,25.012972,39.827405,559.027847
2012-08-24 22:00:00,0.568286,178.831554,259.184612,64.221518,48.085764,50.544047,628.894168,73.823467,2.710135,223.429890,110.748387,118.188677,263.191123,0.962873,130.313936,52.509268,477.747861,561.297989,662.803374,104.885653,8.018310,476.525394,9.496574,124.048599,19.455670,128.502182,18.575810,35.858966,569.778383
2012-08-24 23:00:00,0.953675,43.714380,231.787581,54.334613,45.037704,101.359107,555.495379,117.668531,2.270028,166.927256,111.681660,138.824795,271.816891,0.994443,91.996939,56.751217,383.932979,411.690074,559.490213,66.323575,8.153071,314.680399,6.974047,82.182197,26.932676,89.628492,27.128040,46.512975,546.957071
2012-08-25 00:00:00,2.802238,35.557151,274.622622,60.101974,63.536271,111.522119,568.006536,142.496459,7.667134,171.001965,107.499215,151.018865,203.021130,2.572924,81.092260,60.962866,421.104913,299.001185,504.151392,56.083023,8.894259,271.106747,7.048239,51.874869,67.505573,68.768104,39.956384,42.044011,553.181065
2012-08-25 01:00:00,3.540356,46.642616,318.109973,61.836519,50.187874,117.348912,558.275636,121.630434,9.520218,175.755792,99.272587,118.501345,143.482291,7.229443,57.053767,87.353848,424.468088,257.789248,564.329730,43.362337,7.614025,217.376830,6.825663,52.015833,64.433625,42.651555,50.991518,44.153362,405.502656
2012-08-25 02:00:00,2.162099,27.504502,370.947104,54.204522,41.779434,182.121176,576.903359,103.801869,4.679037,174.533379,105.390710,120.690025,101.826142,13.306594,35.123913,76.779276,371.011307,234.178243,529.611458,34.721871,7.726326,157.585916,5.786975,62.517675,43.335718,44.786870,44.140539,69.465573,324.590730
2012-08-25 03:00:00,1.593813,35.034252,385.732804,45.705253,48.821502,217.352951,484.042770,108.159963,8.917966,151.171713,130.070594,135.698111,65.850377,20.062493,61.933761,79.748640,372.604390,229.670688,503.940978,28.561539,7.479264,143.989626,4.748287,71.257462,36.805414,61.212373,42.209390,91.452875,326.476789
2012-08-25 04:00:00,2.867558,20.288492,357.466026,35.731621,42.199856,257.191958,346.698067,108.027899,5.721396,135.959465,126.614027,171.654983,59.118070,19.762582,151.942555,58.993390,512.441666,192.537016,512.778357,35.201897,10.331716,124.496150,7.122431,65.689372,44.958634,57.160749,36.645843,88.771497,278.759500
2012-08-25 05:00:00,1.133185,29.073200,306.928443,30.354532,41.359012,325.632140,322.509830,102.217108,12.207189,129.304107,102.590891,141.014008,76.552977,14.158974,152.364283,32.205658,556.963374,236.324698,494.261945,38.322065,12.700857,96.812137,11.077904,72.103248,47.094344,50.097783,16.257600,75.933963,272.632112
2012-08-25 06:00:00,4.169801,137.762322,278.031206,37.158930,46.965104,236.885796,255.583228,142.107457,40.817581,188.071670,96.463561,152.400248,141.264814,7.440472,173.277255,32.574075,562.382107,232.912839,433.697438,38.471000,21.875126,123.406289,31.263925,115.775528,34.300149,119.829830,26.133407,79.753159,292.819787
2012-08-25 07:00:00,5.902537,230.191211,377.379474,53.119098,42.755273,304.289594,250.721377,191.542043,40.035566,280.750691,94.156494,195.262897,261.347147,8.196788,178.091959,51.652338,638.299424,239.958249,316.385226,42.566482,31.939796,207.616663,61.088847,137.408289,35.386597,117.629982,42.059553,95.948135,313.375198
2012-08-25 08:00:00,7.939379,156.377465,527.456359,75.962453,49.359612,426.542947,303.449494,197.150733,22.718851,241.298806,107.662957,259.711783,365.352751,15.883363,135.082058,77.966357,694.136758,302.787226,360.347218,69.375651,35.815389,202.771275,92.350908,185.955251,74.114818,112.823565,58.608797,146.365406,295.953572
2012-08-25 09:00:00,10.171307,212.250111,593.113614,116.654712,66.576708,407.699978,458.853506,238.927851,31.408092,257.238134,111.208316,345.167586,433.643478,21.769544,131.895703,106.199338,790.119113,376.605511,368.602295,92.710169,42.020751,255.854067,118.713036,210.947793,72.161137,110.289132,64.304395,169.288938,403.549483
2012-08-25 10:00:00,13.049677,298.730650,519.003795,128.478352,117.251899,441.956359,509.221311,291.721806,43.708308,329.230163,128.402385,347.858814,487.751374,26.586742,142.962962,105.196449,791.059749,565.619229,435.412741,108.506622,51.291147,282.092253,149.995754,212.298515,66.291865,113.648853,74.711923,194.831975,689.821374
2012-08-25 11:00:00,19.646195,314.314874,460.215604,127.047887,135.513191,459.265691,569.952666,335.093544,49.643413,398.186774,125.444285,334.596459,558.870470,47.229120,152.421297,90.033353,764.952930,720.173132,610.199257,122.695063,57.036709,327.590486,170.758690,181.862322,72.482370,126.331757,86.100073,224.446866,851.126927
2012-08-25 12:00:00,0.000000,307.117401,0.000000,139.807992,175.045767,398.187332,606.221271,353.099054,61.657924,396.012743,108.251564,345.945903,613.095667,73.573009,159.767503,93.657786,760.157006,623.848380,544.243631,134.129421,0.000000,376.359561,0.000000,165.188594,81.783749,131.296737,0.000000,0.000000,899.688141
2012-08-25 13:00:00,0.000000,286.454012,0.000000,150.840258,156.537261,0.000000,700.078675,359.794108,74.287181,415.059520,94.694385,0.000000,704.976768,73.549999,169.582989,0.000000,751.819290,672.571410,585.589511,130.657555,73.235595,347.191190,0.000000,162.380424,0.000000,135.309771,0.000000,209.655338,769.330674
2012-08-25 14:00:00,0.000000,277.529256,0.000000,145.456216,149.711967,0.000000,917.892132,335.774687,80.433004,465.661266,88.250156,0.000000,676.054828,65.703560,176.602860,0.000000,697.051179,806.088699,803.068469,191.995216,0.000000,348.181940,0.000000,146.256289,84.531065,128.572678,0.000000,205.138023,714.140481
2012-08-25 15:00:00,0.000000,298.333931,547.371017,196.059643,176.285172,0.000000,962.840173,316.814779,77.669187,468.162297,72.002443,0.000000,539.221155,0.000000,145.415129,0.000000,0.000000,754.827065,896.038353,264.134048,0.000000,344.747170,154.351642,160.312781,107.852748,158.766450,0.000000,203.418125,637.918428
2012-08-25 16:00:00,0.000000,260.387424,0.000000,240.407415,169.283955,0.000000,954.685347,301.938424,49.776622,409.406770,51.667754,0.000000,437.156580,59.682729,114.864888,0.000000,462.073724,648.972675,862.293868,295.840586,0.000000,374.236638,0.000000,153.612646,118.961157,142.571530,0.000000,218.717762,202.327870
2012-08-25 17:00:00,34.603974,135.947903,955.460500,224.008255,121.502980,284.949489,922.565832,298.095217,37.061337,311.479439,27.576621,102.010065,435.278820,29.474602,112.931102,61.203128,395.925510,645.158928,770.578847,297.049265,31.318775,347.840243,0.000000,168.687218,134.939324,92.909161,53.364979,286.599357,513.444716
2012-08-25 18:00:00,30.119155,64.525771,1091.749948,196.523915,70.630892,301.502691,1094.865266,198.623423,19.712179,236.061489,12.858427,110.997302,492.510326,17.505354,94.165826,26.875776,532.797726,628.696677,756.016674,211.371392,27.042142,389.378089,162.406260,250.423109,132.673374,122.041484,28.921249,240.179990,420.402521
2012-08-25 19:00:00,14.292065,30.955637,958.678654,208.839182,41.359012,390.666183,1081.798058,139.987253,25.248266,141.256587,7.811840,216.366573,400.151491,13.953772,77.176214,14.119630,462.879087,511.070941,809.251358,172.009271,21.674142,444.746113,61.282581,332.534823,116.115767,213.750540,32.507668,254.194661,414.555738
2012-08-25 20:00:00,13.273070,17.046517,844.306920,202.031094,42.410067,597.585108,791.539211,139.987253,34.861139,104.312557,4.217011,399.746623,355.549958,9.644519,78.441398,6.938616,303.924816,445.818708,744.654331,159.768611,24.301992,472.757747,52.305351,360.657205,110.358280,270.309020,36.140066,272.356530,456.049033
2012-08-25 21:00:00,9.993994,14.222860,598.385950,218.899542,92.072413,702.602899,543.818299,114.366945,14.685689,86.248012,3.180041,598.760096,231.423049,6.187645,84.044355,2.242173,235.776269,371.336719,621.772689,162.968784,23.066678,413.294455,43.253929,320.975749,84.430267,288.815087,68.923612,256.518522,512.064982
2012-08-25 22:00:00,5.611007,27.086183,593.602342,208.188728,105.158047,612.490859,489.603284,113.442500,18.044403,106.893206,2.661556,576.873304,212.278052,4.767012,96.937181,2.181574,215.243201,253.281693,492.999462,135.447300,23.605724,345.640626,28.638107,290.738903,58.309049,271.239799,77.429862,244.219934,472.080534
2012-08-25 23:00:00,5.885352,58.773879,587.514113,185.726374,98.904270,648.942195,569.396665,97.462823,20.939847,105.127499,3.145475,652.070068,241.942279,5.066924,72.717947,2.181574,259.495504,217.650539,442.079330,80.964364,17.002410,367.591263,16.544813,299.831102,39.858041,281.040349,77.659761,226.022313,385.510432
2012-08-26 00:00:00,5.010061,79.689850,574.033034,151.339025,105.525916,632.410363,487.379079,117.800594,18.554001,143.429766,2.557859,752.592977,260.245738,5.745671,52.053278,2.605769,247.104859,212.284402,365.488718,50.962747,13.318929,360.711212,14.170670,258.810486,35.820072,281.095100,86.809726,220.087529,360.237243
2012-08-26 01:00:00,5.944140,68.186066,569.901735,125.190764,127.387859,583.492398,472.643716,107.631709,41.115296,141.392411,3.422001,632.684624,244.256509,2.983329,36.148110,2.272473,245.334767,179.872931,353.915960,43.122324,11.207665,307.145106,11.573950,206.019349,29.850060,213.422030,85.844152,212.293656,336.284295
2012-08-26 02:00:00,11.280803,51.662449,595.994146,98.218594,132.065054,557.068567,461.522687,93.500920,30.946499,81.086714,3.283738,576.560636,209.753437,2.494000,16.989612,2.848166,189.222847,184.165841,319.408102,41.202221,15.025908,237.853170,13.280366,148.576390,26.662190,163.105240,91.315740,228.238919,282.908830
2012-08-26 03:00:00,13.403710,43.296060,471.402885,88.028144,139.527544,570.619249,444.841144,99.839965,39.841301,82.444950,3.007213,509.336917,212.278052,1.610051,8.193572,3.635956,80.716200,182.448677,316.883137,33.281794,13.857975,203.944350,13.428750,131.449225,27.937338,161.024677,93.982564,229.418726,241.792746
2012-08-26 04:00:00,12.221414,39.008286,450.528957,73.544695,82.297602,523.598380,432.608013,98.915521,18.206548,71.443235,3.491132,420.851744,156.105366,1.831038,6.145179,4.060151,54.695846,170.213883,330.139205,30.801660,15.924318,184.778496,13.280366,167.677055,37.945319,131.842034,92.465233,240.322997,210.484169
2012-08-26 05:00:00,11.389522,41.831942,485.951726,49.998251,79.617412,521.802861,416.760547,84.124415,13.411694,41.426211,3.663960,391.426193,97.974915,2.241443,7.892337,7.915352,60.421162,131.792338,316.462309,25.441371,15.444769,143.498194,13.452410,204.821152,28.302511,126.859631,102.239923,233.622957,204.419036
2012-08-26 06:00:00,12.882552,49.286816,458.720847,45.385413,79.659954,529.876682,351.737922,84.517934,22.084495,88.548769,5.892241,464.080113,132.237803,4.117776,18.750561,15.207605,98.385132,102.782543,285.600515,42.191982,16.649959,162.000234,31.973279,187.669199,28.013110,135.018854,107.123050,239.228940,195.936643
2012-08-26 07:00:00,13.785020,73.813895,378.141945,59.787064,101.557949,454.418165,387.697836,122.574051,32.529817,162.829895,17.051922,439.483856,253.974144,12.110893,54.241716,24.573577,178.472110,149.047417,307.483583,62.208323,22.912797,213.164285,66.349023,156.192990,37.276764,134.778375,111.891985,237.258054,251.992741
2012-08-26 08:00:00,16.042962,122.115706,417.437915,74.031532,82.756721,392.905577,484.916052,165.130279,28.634576,209.333713,30.016090,330.356518,335.604400,19.201148,80.569885,42.155655,274.201860,238.527037,307.135732,74.030268,31.929955,250.638881,97.398915,144.581438,53.174335,93.938173,125.026567,235.910940,290.988495
2012-08-26 09:00:00,19.427452,163.373519,459.313992,79.583237,91.504464,329.479466,556.583792,206.696076,36.361584,235.095089,39.269941,296.986727,432.976795,24.525189,112.746959,59.513308,354.519332,321.613277,340.896983,90.728309,41.164395,323.597188,128.254655,176.959999,63.287454,113.004022,135.181040,195.137050,355.836943
2012-08-26 10:00:00,19.489257,193.743203,464.586949,85.364559,101.584691,313.138758,641.639491,242.923395,42.306938,260.188058,48.767566,361.121370,504.598585,28.919425,132.286447,72.648783,353.471115,379.352322,376.220538,110.945971,47.538437,364.013744,156.317814,158.619883,62.804417,113.958413,138.802789,140.599824,414.307272
2012-08-26 11:00:00,19.057501,214.544670,480.442687,84.646587,107.541232,337.917930,644.093706,270.415724,45.195172,286.891574,56.245265,495.281966,526.226651,30.288418,129.868501,87.687742,365.049965,418.062060,397.673537,130.579745,50.688076,378.849305,173.868076,149.903213,60.955831,114.054086,151.456599,137.951552,429.016559
2012-08-26 12:00:00,17.812274,223.689387,476.912412,88.816525,121.321677,344.808592,630.577926,289.877619,46.277684,292.230021,58.980716,516.395416,470.578385,34.645114,124.621644,115.500312,358.300887,433.988817,411.257664,148.089737,52.250137,378.645828,188.077939,149.324699,50.915492,111.312949,153.079677,159.549303,415.593032
2012-08-26 13:00:00,20.146790,217.932313,444.355013,88.989212,130.038721,330.950927,718.097776,282.422715,44.654522,281.180725,56.874144,473.871186,456.370890,41.045760,119.205944,121.071089,331.631909,428.032366,451.380461,159.895564,53.107983,368.993911,206.963760,137.421870,43.209702,106.016861,128.321722,135.457615,396.295871
2012-08-26 14:00:00,17.899369,204.269935,390.540248,99.180569,113.267719,280.117723,830.485010,269.052327,38.670115,251.144933,50.150778,392.759625,415.544971,44.718257,102.104751,116.247040,294.298773,432.283782,508.626399,154.193494,48.545291,332.863641,199.080199,118.531274,37.333743,96.680763,116.283814,95.386510,353.933116
2012-08-26 15:00:00,14.692159,200.199055,330.981085,109.382074,88.894647,241.887514,824.977066,254.674919,29.742110,208.258782,45.157079,359.699230,352.780034,51.409969,78.781525,119.257951,243.372612,368.324510,475.286264,145.600619,45.068778,283.881943,199.014963,100.279541,29.598169,89.455719,79.966651,60.198245,298.849268
2012-08-26 16:00:00,11.045718,159.870346,277.516372,113.374821,71.020990,224.071270,706.738891,181.983988,20.566936,139.608224,36.610528,304.911068,306.600095,38.521457,51.643408,85.693396,186.243839,284.037274,458.249134,155.377461,35.240748,215.376818,182.881387,72.264775,16.628067,73.378135,59.193301,30.041416,237.714894
2012-08-26 17:00:00,8.866051,89.715943,263.494353,107.845193,37.012428,191.512055,614.827279,88.632914,10.735569,54.177331,20.172845,258.113424,259.355901,29.038531,24.446894,52.081458,107.955981,210.425693,481.555835,156.155067,20.658667,119.269414,138.805184,32.734808,5.518065,30.717219,26.321371,9.310364,163.474978
2012-08-26 18:00:00,10.248743,42.982321,353.769601,133.516579,27.590192,157.729947,629.728245,50.976490,7.551316,17.113779,6.152688,249.665763,346.713805,20.820164,15.543687,41.752897,284.453802,124.923682,444.814709,136.727369,15.228050,66.834775,113.142780,9.867502,2.994666,9.253033,17.932094,2.037847,144.094897
2012-08-26 19:00:00,8.458969,48.525053,369.859921,136.205123,17.447512,146.211867,647.243865,52.561252,5.373943,32.597674,5.184850,222.932610,362.703034,17.821050,17.893314,25.269896,653.163989,149.393270,465.645672,128.166908,7.726326,75.516743,38.283065,8.246413,11.611577,13.742670,19.403445,3.718178,161.446639
2012-08-26 20:00:00,4.761844,29.596099,367.902990,94.706141,5.833355,164.505288,589.136491,36.581575,1.088687,25.127374,3.663960,151.487868,323.992269,15.990012,16.869118,12.634948,622.718405,221.943449,427.560780,80.964364,7.052519,66.343343,25.002700,4.651822,13.543619,7.281973,14.529594,9.366948,145.226533
2012-08-26 21:00:00,2.371124,11.712944,308.760192,67.777334,4.099114,134.016252,645.297685,27.073007,0.880215,19.694428,3.041778,93.175200,313.052271,7.671417,30.002931,6.120526,531.381652,227.524233,393.052922,49.762682,7.052519,67.490018,23.222092,1.691572,10.317108,2.956590,15.219290,10.797017,127.686185
2012-08-26 22:00:00,1.306404,6.379371,237.875810,48.653979,4.572089,80.491055,617.773139,32.487608,4.007294,27.708023,4.217011,88.485174,318.101501,2.714987,92.177680,3.635956,579.351148,178.799703,323.405964,41.122216,4.739113,51.272756,18.325421,12.334378,10.974003,4.599141,8.138412,6.006287,126.365944
2012-08-26 23:00:00,0.855695,4.601514,195.040769,28.142988,4.992511,66.127332,511.289290,37.638082,13.133731,16.027190,6.982264,73.789756,265.294968,0.994443,112.059140,4.938841,524.655302,117.411090,281.323210,43.522346,4.896335,43.409842,9.719150,31.223596,4.018649,3.668362,5.287669,10.117734,89.776402
2012-08-27 00:00:00,0.875291,5.228993,198.737194,35.254621,25.750846,66.533852,373.666561,38.430463,41.555404,9.236008,7.500749,71.757411,278.128429,0.883949,125.735175,6.211425,435.973687,70.618370,193.159840,66.003557,8.557356,63.230939,6.825663,77.248446,1.970684,7.391476,7.172838,17.089318,72.236054
2012-08-27 01:00:00,0.855695,10.039666,176.341208,49.261070,38.048189,80.762069,263.568378,30.638720,46.883020,11.137539,6.740304,91.142855,253.723816,0.915519,151.279839,3.969252,360.213745,64.179005,141.398053,45.202436,8.287833,84.690144,5.045055,56.385727,0.637574,16.151744,12.644425,24.775935,76.008172
2012-08-27 02:00:00,0.731587,14.432020,163.947313,47.092889,45.563232,87.808424,249.667092,29.978402,39.146395,20.916841,8.330325,86.140160,205.966514,0.883949,162.606247,2.514870,356.319542,80.921354,138.873088,25.041350,6.446092,87.147305,6.157935,38.906151,0.908060,30.277676,17.196418,32.820070,100.149726
2012-08-27 03:00:00,1.280276,28.550301,189.169977,26.928807,44.407071,65.585304,170.429763,28.261578,37.478619,36.264912,9.609255,80.512128,200.286130,1.610051,166.221058,2.242173,343.574879,91.653630,134.664813,13.200711,4.357289,105.985538,5.267631,14.801253,7.940696,52.671112,12.138648,49.444615,101.658573
2012-08-27 04:00:00,1.051656,27.504502,228.960903,29.704078,36.156290,50.273033,116.770800,31.563164,16.121829,56.095164,12.512770,99.115901,208.280744,1.373278,148.448237,1.848278,352.248330,94.444021,106.048540,8.080436,4.155146,105.166484,6.009551,9.937984,9.795457,52.397353,9.701723,68.178512,75.819566
2012-08-27 05:00:00,1.085984,43.191481,267.027206,29.010260,27.852956,55.400388,123.443418,45.693952,11.234320,75.382121,13.860831,115.508926,222.344360,2.572924,154.412676,2.365296,385.437990,96.805122,84.165508,4.320233,5.045344,86.328251,8.801717,6.977734,11.954194,38.107166,8.290135,61.090317,75.882742
2012-08-27 06:00:00,2.193068,69.831393,308.198015,22.900331,34.748882,74.142096,211.196053,91.266256,10.443624,109.094346,17.375664,129.673934,228.018874,8.272463,162.285590,8.843202,432.746885,129.312008,73.802429,12.297945,12.171968,132.811518,27.405217,18.687806,14.402887,41.466390,18.927562,59.696624,120.159984
2012-08-27 07:00:00,4.721772,127.418405,398.316829,29.586816,63.785323,122.287711,307.086731,168.066912,18.586186,170.655062,33.004539,194.928160,275.344402,21.402352,135.095427,20.994034,480.403749,190.755448,115.895827,37.729727,25.232222,265.403214,61.796389,41.450249,25.007807,99.111308,39.593558,47.205705,221.336057
