time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-08-30 19:00:00,0.640138,638.460021,1581.852394,307.621503,0.000000,754.773028,1312.559401,709.973088,0.000000,0.000000,49.636294,890.323433,1386.013682,16.763468,0.000000,39.298627,591.210765,459.556021,737.289849,175.849478,50.715247,1093.436577,82.056338,504.088397,0.000000,457.450246,77.613781,0.000000,1072.413070
2012-08-30 20:00:00,0.685862,606.040266,1427.710541,244.223894,0.000000,683.767450,1167.151952,526.025359,0.000000,0.000000,77.115996,785.892168,1393.587527,5.287911,0.000000,26.118286,591.918802,414.480465,719.194264,107.605800,75.331683,1076.727884,148.829126,469.199728,0.000000,467.360300,85.154456,0.000000,1100.892559
2012-08-30 21:00:00,6.153165,389.369586,706.542169,202.681549,0.000000,713.172432,1327.572790,0.000000,0.000000,0.000000,63.773650,846.237180,0.000000,3.914633,0.000000,19.482665,759.546525,422.636994,837.236389,66.643592,72.322009,966.810888,160.774036,344.939683,0.000000,379.648116,83.545166,0.000000,1006.401010
2012-08-30 22:00:00,12.639463,499.577972,0.000000,149.040754,0.000000,718.321691,1242.774947,0.000000,0.000000,0.000000,52.297850,822.474378,0.000000,2.067810,0.000000,25.148697,795.833414,328.622264,750.545916,60.883281,53.567699,729.940583,104.684894,263.391826,0.000000,329.769340,73.245707,0.000000,611.906509
2012-08-30 23:00:00,4.200090,404.410303,0.000000,84.342236,0.000000,754.908534,918.596963,811.696977,0.000000,0.000000,54.924840,917.525589,0.000000,3.567367,0.000000,11.725959,0.000000,236.110053,602.625036,66.323575,0.000000,447.858517,0.000000,193.825936,0.000000,193.382917,72.510031,0.000000,0.000000
2012-08-31 00:00:00,1.247616,257.475605,0.000000,80.959874,0.000000,833.502494,726.759220,807.303848,0.000000,223.821792,63.773650,1107.784345,0.000000,5.051139,0.000000,19.270568,0.000000,195.327407,475.324706,91.204916,0.000000,358.581673,0.000000,121.088348,0.000000,157.794328,74.073342,0.000000,0.000000
2012-08-31 01:00:00,3.187627,166.072811,0.000000,70.292424,173.424066,850.711861,827.126503,660.185169,0.000000,319.593029,51.502839,1107.471677,0.000000,4.656519,0.000000,18.300980,0.000000,317.675344,549.811180,57.603105,0.000000,369.556992,0.000000,169.862002,0.000000,164.090771,78.349457,0.000000,0.000000
2012-08-31 02:00:00,9.798034,184.583446,0.000000,65.825972,148.093642,893.532019,836.023326,628.489941,0.000000,310.357021,48.288233,1087.148227,0.000000,4.088266,221.105938,13.392439,0.000000,356.740825,548.548697,27.041457,0.000000,276.348690,0.000000,148.012533,0.000000,142.792369,69.245470,0.000000,0.000000
2012-08-31 03:00:00,14.350853,161.994197,0.000000,108.148862,163.018622,785.126557,717.028320,543.837272,112.899129,225.603069,65.156277,1031.962244,545.527243,5.887734,147.785522,8.847493,157.361189,363.824127,524.771941,23.841285,0.000000,370.212234,0.000000,106.709988,0.000000,121.822477,66.854525,0.000000,0.000000
2012-08-31 04:00:00,15.337189,116.501960,0.000000,131.131580,206.427191,774.963545,567.172459,489.163005,141.506110,169.643728,64.603226,1078.706179,616.006081,12.043810,243.638260,8.514197,135.589056,304.152677,354.336788,9.440509,0.000000,609.375890,0.000000,77.459892,0.000000,174.876851,72.739930,0.000000,508.292864
2012-08-31 05:00:00,25.578009,103.847797,0.000000,145.875210,206.427191,862.832850,510.455213,543.309018,157.581612,135.959465,69.511550,1223.908654,821.131056,20.835949,256.290098,8.418668,125.676540,309.089523,269.329625,9.280500,0.000000,479.310176,0.000000,60.967067,0.000000,108.846330,83.452860,0.000000,401.353326
2012-08-31 06:00:00,29.294498,150.902894,0.000000,201.084971,231.281378,704.151561,405.592284,522.764352,159.771933,267.217803,105.246831,1270.663558,1119.217249,16.737990,281.555054,31.705091,156.548036,400.375426,279.272453,22.936202,0.000000,426.453842,0.000000,69.560923,0.000000,106.589553,92.018073,0.000000,373.593254
2012-08-31 07:00:00,25.845845,157.390569,0.000000,245.742822,104.223360,736.479384,478.057451,447.484688,95.541147,249.353536,121.980607,1212.212458,1004.518308,19.715536,263.985300,67.312133,254.624609,549.236656,289.133433,42.328034,0.000000,376.201907,0.000000,118.885697,0.000000,146.815911,99.001683,0.000000,333.942459
2012-08-31 08:00:00,31.754426,167.280118,0.000000,266.537444,0.000000,1012.380943,580.395158,629.007972,0.000000,338.706537,144.977228,1302.785540,921.318624,22.984952,138.699590,70.160892,340.617742,508.571301,268.324311,68.969025,81.917384,551.901886,37.958422,158.134867,0.000000,160.855915,115.981312,0.000000,484.156196
2012-08-31 09:00:00,27.222643,260.650008,459.621949,278.110026,0.000000,1063.655563,558.599544,0.000000,0.000000,0.000000,156.094703,1391.446042,0.000000,34.587262,0.000000,82.268463,340.894564,868.801881,293.902058,94.735129,78.171883,734.557138,173.931239,324.305779,0.000000,363.135923,132.021768,0.000000,614.101314
2012-08-31 10:00:00,21.924526,369.360733,254.639439,255.919086,0.000000,1117.666627,606.941535,0.000000,0.000000,0.000000,129.722266,1276.515826,484.791791,36.749351,0.000000,79.015619,366.156859,910.793615,348.894410,111.213560,84.787000,697.854740,195.899679,297.492459,0.000000,295.498348,148.678137,0.000000,783.494017
2012-08-31 11:00:00,22.014205,353.061018,582.413428,277.712172,0.000000,1135.808113,639.161331,362.730227,0.000000,0.000000,164.293326,1263.078852,728.529568,38.226646,0.000000,69.554817,394.368275,698.829162,333.911456,128.701991,87.848476,715.106195,210.394920,284.334036,0.000000,256.915305,157.386031,0.000000,697.899587
2012-08-31 12:00:00,22.425796,310.543286,0.000000,257.995020,0.000000,981.321740,666.269705,524.691865,0.000000,387.412443,169.912056,1024.726471,680.334026,39.837281,26.493697,67.805960,380.860607,680.801786,324.552658,135.206380,98.322241,770.236106,218.025925,309.478755,0.000000,281.055636,151.316126,0.000000,710.390219
2012-08-31 13:00:00,21.098587,284.196898,654.116893,196.711585,187.425148,828.231778,600.929412,424.235725,75.822425,317.520800,141.303935,679.698225,578.460019,39.146076,191.214971,69.174242,347.758277,664.667273,297.695134,140.652708,115.806645,735.400204,0.000000,293.222755,0.000000,256.975711,144.769740,0.000000,786.564752
2012-08-31 14:00:00,16.542800,311.222360,0.000000,177.193523,172.785227,831.139271,511.764831,378.015453,65.974522,293.789196,170.782427,633.715343,490.826978,44.460456,161.495237,76.263299,297.048407,554.867183,267.692288,126.340125,0.000000,719.890880,0.000000,277.473017,0.000000,270.089749,160.371678,0.000000,970.274516
2012-08-31 15:00:00,16.864688,303.212111,517.423166,159.903859,241.394872,807.669644,389.692286,395.738033,72.636749,308.317775,186.620875,710.955322,509.687150,38.253137,183.663176,94.577936,255.986094,451.536415,237.005937,99.187997,0.000000,772.107172,0.000000,261.387196,172.634141,273.880376,151.348630,0.000000,856.722843
2012-08-31 16:00:00,13.766745,329.674534,1610.816250,137.086728,209.525680,787.966719,305.139420,363.727989,70.218169,233.210143,194.762530,574.769241,542.456195,36.254238,181.687557,93.885483,188.216263,307.410567,222.517247,81.378531,0.000000,780.326965,0.000000,294.932915,161.717343,312.681852,128.990995,364.892808,952.978041
2012-08-31 17:00:00,10.640664,269.361512,1566.581143,128.151931,256.075603,847.603900,213.430234,402.629102,86.366733,248.262680,235.004823,558.880570,533.864334,17.274894,72.219114,39.641417,109.611814,241.956563,176.939846,90.315115,95.568714,555.215816,304.189219,403.265810,148.627328,301.040834,111.454861,346.434223,662.236334
2012-08-31 18:00:00,14.873415,278.914476,1545.540456,103.205410,247.838756,848.814766,227.147009,472.655075,66.247745,272.054754,207.566812,484.479775,706.261070,10.196987,64.825610,12.937944,54.872855,329.910137,185.795359,68.883713,99.206930,683.909769,243.127142,405.624822,141.348245,288.815087,106.213172,344.038709,839.862012
2012-08-31 19:00:00,9.882950,314.785367,1483.788417,91.800778,268.439433,943.263024,412.590161,421.546521,98.746202,278.030994,201.656084,611.110500,835.016439,8.350164,135.314424,4.332848,85.672458,405.465354,263.438040,99.925386,90.874176,639.353253,210.334284,447.632188,118.975191,302.667261,127.271887,337.710656,720.097274
2012-08-31 20:00:00,11.646596,376.487482,1297.445118,106.024045,275.113632,975.649156,464.858996,388.134469,113.107601,334.397806,199.858669,686.307264,964.613347,4.135620,249.542451,2.939065,236.484306,394.089142,281.744037,116.646287,127.417005,559.905052,288.013294,411.686287,99.094471,327.031756,133.203272,330.381556,634.847414
2012-08-31 21:00:00,7.982131,353.689073,1433.560527,77.490785,255.879326,890.957389,476.258050,453.241748,103.958000,469.134858,174.798563,882.819390,768.955678,4.009342,272.857982,2.211873,289.233051,396.879534,306.152035,94.405088,89.369340,484.715930,249.878613,327.037215,110.280998,274.634403,145.433880,267.637304,492.261364
2012-08-31 22:00:00,4.618140,292.091538,1312.665691,34.170531,173.371513,753.688973,446.231273,594.417572,76.625014,496.163763,164.359732,1143.897552,794.622598,1.925747,223.756799,13.422738,171.344916,315.743534,300.050035,56.723057,82.002377,367.918884,217.159947,226.952550,99.229714,194.368447,164.331548,234.674227,345.903196
2012-08-31 23:00:00,5.539155,197.760508,1250.261342,34.820985,228.026370,742.712920,358.653173,610.661376,84.639601,299.219482,148.459527,1050.097015,649.457231,3.093823,112.179634,25.360795,107.621600,322.397545,336.872445,49.522669,0.000000,351.046380,0.000000,203.904884,91.907272,184.896407,140.973846,0.000000,242.358564
2012-09-01 00:00:00,7.498762,190.230758,690.155974,52.036341,161.599698,910.199358,288.590692,501.444906,85.681961,242.716848,136.465241,1016.016153,608.853005,2.888620,70.368320,20.664351,114.524960,395.806306,302.995828,24.961345,0.000000,362.185509,0.000000,169.016216,91.192416,169.730193,153.066515,0.000000,282.531618
2012-09-01 01:00:00,3.494632,222.964253,691.368248,60.665701,189.347548,921.717439,218.250186,403.189702,66.849997,194.906926,143.136415,914.555238,433.181872,2.714987,48.076986,32.208512,111.161785,325.617227,197.368116,12.560677,0.000000,337.777711,0.000000,154.496891,90.612804,188.893279,153.296413,0.000000,340.622231
2012-09-01 02:00:00,7.328929,194.100213,652.962576,82.781146,209.212487,887.840732,179.048561,367.532571,88.322605,181.324562,151.881528,876.097018,435.916871,2.557139,43.437979,38.935031,86.734513,350.945396,109.415160,14.960806,76.477155,272.089611,153.799989,124.541974,92.390283,155.220999,134.490704,140.110953,295.545424
2012-09-01 03:00:00,9.001127,106.357714,594.037215,141.018484,156.764845,673.468931,196.008129,399.095735,71.737506,194.499455,158.137913,705.536375,366.069187,2.494000,114.228027,32.693306,70.803684,314.241016,62.492890,27.041457,88.448469,339.579629,154.170949,131.378743,128.770647,170.770475,109.845570,137.608333,304.032689
2012-09-01 04:00:00,12.672123,56.473122,617.737822,177.053651,132.643134,579.833714,186.833281,418.641125,42.713581,167.198903,147.941042,609.234490,273.499968,1.831038,141.399356,14.180229,78.946108,337.208084,61.651234,36.241953,83.215231,377.583717,138.219672,137.863102,132.016479,164.857294,101.661179,93.597978,388.905338
2012-09-01 05:00:00,14.006356,42.564001,575.701819,173.758016,98.694059,629.967374,154.304272,306.387196,31.386606,115.993390,116.866510,729.257199,271.185737,2.036240,108.564823,10.705920,62.307242,286.337100,67.753234,36.641975,75.341729,365.297913,79.740233,98.322611,118.511500,94.994156,108.209759,79.496286,380.040861
2012-09-01 06:00:00,9.186772,42.240337,619.167929,179.492579,78.812949,513.743209,149.316117,202.243142,34.873181,154.888997,101.357676,766.737263,359.723739,4.171442,164.614742,17.888457,110.661764,289.829847,84.501116,78.165595,86.863369,323.880894,74.558133,94.569252,121.124841,61.346329,99.358614,95.684475,376.192014
2012-09-01 07:00:00,13.390313,90.140613,861.548310,232.972919,75.040596,521.099766,231.487071,259.518223,40.540783,261.680124,91.190251,615.346150,417.828504,10.034083,197.905563,27.753221,197.353915,413.504606,176.489412,95.036915,106.437754,278.191769,115.654542,135.612889,106.298430,108.085730,113.416501,122.026150,390.805093
2012-09-01 08:00:00,19.254939,133.597231,1021.226098,272.046833,89.752617,660.754473,338.651928,323.585125,66.994089,292.926008,100.686547,699.895133,476.500119,16.822279,148.112489,38.856082,242.786616,467.457774,250.385208,82.896786,0.000000,331.999769,0.000000,126.318197,0.000000,114.409607,132.198721,0.000000,505.502880
2012-09-01 09:00:00,20.593187,188.804815,243.748557,259.696070,91.769777,681.474665,421.998007,353.644723,0.000000,323.840532,138.578523,760.632071,657.544361,26.434688,168.464616,44.893809,316.636520,663.118764,336.980992,97.971047,117.612085,449.475154,236.286731,214.153035,0.000000,215.848415,145.377662,0.000000,623.758119
2012-09-01 10:00:00,23.112734,231.184689,845.616080,261.738725,0.000000,711.455278,494.565406,413.412420,0.000000,0.000000,213.507108,678.243855,702.359072,32.671814,0.000000,54.829109,381.253286,612.826862,437.081529,135.035438,120.530319,593.964789,265.364244,315.043844,0.000000,322.886450,154.804790,0.000000,738.356402
2012-09-01 11:00:00,28.487143,299.188234,502.061293,237.160042,0.000000,794.797452,521.230717,459.391052,0.000000,0.000000,223.324939,809.704484,756.002887,41.556481,0.000000,59.182235,383.737593,544.201267,414.419451,144.821326,117.027602,770.925526,284.809017,354.006018,0.000000,344.535675,158.110817,0.000000,848.174517
2012-09-01 12:00:00,36.769018,309.937190,0.000000,188.771950,0.000000,688.042124,524.426624,497.476657,0.000000,0.000000,221.296091,643.452327,786.280504,41.979598,0.000000,59.658656,393.050896,526.109034,386.607114,148.087075,120.414790,850.796913,325.831750,386.338442,0.000000,354.148740,166.169432,0.000000,897.304047
2012-09-01 13:00:00,31.184887,302.648637,0.000000,151.411977,0.000000,753.847548,522.535963,562.918195,0.000000,0.000000,240.926576,723.766727,769.373979,42.738095,0.000000,58.222373,394.020924,485.062762,349.737193,138.889830,108.729519,882.389861,178.978291,439.321941,0.000000,368.304703,113.857350,0.000000,899.645102
2012-09-01 14:00:00,27.722341,339.723618,0.000000,143.133045,0.000000,777.302150,601.700251,569.083520,0.000000,347.310725,244.360174,733.497467,779.828166,46.222759,163.585336,51.065885,365.186577,455.867525,313.411037,130.734855,100.896940,958.015542,85.503577,408.715812,0.000000,370.396041,132.564251,0.000000,907.165905
2012-09-01 15:00:00,25.953557,423.528717,0.000000,153.220962,177.851258,648.834273,617.436032,509.151503,0.000000,342.319750,248.780190,627.971712,831.700513,35.069761,178.987591,62.158278,314.127999,458.483260,283.323513,136.124141,83.509820,991.424808,203.152050,500.880062,0.000000,422.677700,122.276819,0.000000,1000.601098
2012-09-01 16:00:00,14.024097,491.371631,0.000000,136.397406,196.618021,564.017527,557.403429,539.219020,89.002610,354.565107,241.339896,550.961488,703.826608,23.667510,185.946711,71.208648,289.148076,410.393973,233.391977,108.030555,0.000000,859.229892,0.000000,510.959697,0.000000,383.650797,95.412939,0.000000,841.316511
2012-09-01 17:00:00,6.270742,395.392645,1629.838027,102.425260,135.895758,524.900190,506.365110,593.163571,47.389676,341.905451,224.643140,491.487870,634.015621,16.101222,107.369472,50.091979,162.739035,287.566111,219.168184,72.972773,0.000000,833.114707,0.000000,489.639801,134.317835,346.574284,92.419253,0.000000,759.960243
2012-09-01 18:00:00,6.923944,444.882707,1624.469998,111.010861,192.973688,526.715037,580.517693,600.624554,60.341040,451.070314,215.309521,517.309963,764.327217,8.255455,122.722833,17.240492,118.950190,286.981037,299.629208,49.442665,0.000000,783.506689,0.000000,477.516623,132.171042,343.895272,97.431044,0.000000,796.671264
2012-09-01 19:00:00,7.479166,444.359808,1627.296676,129.743944,262.343314,599.075683,561.055893,579.230276,101.433173,563.396465,205.838529,590.005379,836.068362,5.871949,119.168269,9.180789,224.978707,264.872550,385.898853,42.562294,96.601540,688.005037,340.096069,385.748853,119.380920,302.612509,103.776246,213.544966,736.694592
2012-09-01 20:00:00,3.768977,373.768405,1575.546728,118.512767,269.753251,654.633482,512.401393,589.267098,138.911793,629.950050,188.693960,849.989202,876.882973,4.782797,208.875828,3.151162,336.494510,209.923301,315.620654,46.882527,0.000000,718.801453,0.000000,362.912634,119.303638,318.764253,145.893677,36.547136,714.816309
2012-09-01 21:00:00,1.933479,326.393731,1526.840895,79.832420,262.343314,630.377760,521.298216,661.109613,112.922293,608.218267,147.111466,899.390818,772.742601,4.340823,213.213601,1.333184,395.969605,169.569947,293.106381,42.722303,0.000000,669.002994,0.000000,310.896801,112.734693,275.072416,85.936112,0.000000,589.393395
2012-09-01 22:00:00,2.501765,318.968561,1064.442679,62.443609,285.046101,545.143966,469.585433,732.291810,140.857531,554.296281,127.339906,824.819391,985.231037,2.446645,183.933632,4.969140,265.513817,202.196063,349.497271,22.801229,0.000000,602.823461,0.000000,283.126830,116.907905,250.050901,95.086078,0.000000,463.593269
2012-09-01 23:00:00,5.304002,310.497592,1330.495505,66.389699,291.825405,451.779762,392.016258,839.923519,154.477696,420.238347,136.223282,771.353085,1005.427958,0.962873,242.373076,11.665360,108.329637,167.852783,304.468725,12.720686,131.729373,545.981140,0.000000,294.192529,0.000000,259.413437,106.029253,0.000000,361.934696
2012-09-02 00:00:00,5.441175,299.202968,1053.915952,81.480237,264.760740,502.865836,336.967167,811.926068,134.580209,340.238222,131.245826,698.032332,873.306435,0.694532,171.221547,2.514870,95.938992,115.479280,188.741151,13.120707,114.277758,484.552119,289.868094,316.394409,0.000000,268.064202,88.832834,0.000000,322.704672
2012-09-02 01:00:00,5.415047,208.113913,641.438428,122.372129,305.594225,399.203113,265.792584,742.196569,114.219451,289.440180,128.549704,560.301876,832.702209,0.773456,127.482334,3.242061,144.262507,123.206518,129.614882,16.480888,114.255298,408.216322,307.970939,244.714054,0.000000,244.466230,82.257733,0.000000,331.946360
2012-09-02 02:00:00,19.262934,141.078226,533.589797,124.063310,314.896061,402.455277,213.523749,691.352142,101.618482,276.672758,121.360046,564.679234,883.194510,0.820810,125.253200,6.514422,142.315406,225.377778,130.666951,30.801660,136.311265,426.235502,320.657769,170.355377,0.000000,171.920260,103.454388,0.000000,273.667141
2012-09-02 03:00:00,33.489679,111.586706,410.520594,128.139490,261.660128,439.855161,183.774998,622.547086,80.956597,261.867981,115.725843,520.905650,703.736455,1.799468,132.482822,5.120638,176.478184,281.614899,171.697636,34.401854,156.660252,379.549446,284.303695,145.193246,0.000000,153.961711,109.477732,0.000000,276.496229
2012-09-02 04:00:00,37.474213,73.728798,340.940832,156.239114,167.800922,398.254565,166.815429,554.534411,59.414499,287.810297,96.680162,423.978429,454.220331,2.099380,151.219592,6.393223,101.780296,377.346793,184.532876,30.561647,130.449139,321.232828,283.932735,141.034799,0.000000,149.910087,138.536920,0.000000,277.439259
2012-09-02 05:00:00,35.244213,68.604386,401.388250,177.270469,134.955455,357.225739,171.541866,489.163005,68.540936,260.509745,85.791978,334.503316,358.916111,0.836595,192.609178,8.756595,50.093607,528.242581,211.465838,26.561432,124.708703,377.583717,268.248559,135.678155,0.000000,180.242515,183.359513,0.000000,343.639925
2012-09-02 06:00:00,25.989942,58.486267,460.302991,155.318486,103.453440,336.101919,215.108756,482.040059,70.873439,258.250788,84.076548,290.333588,329.078059,3.497035,193.413031,20.075253,80.199751,646.353929,316.035901,50.004077,112.181432,433.580009,220.611040,168.114802,0.000000,211.684190,171.407921,0.000000,321.059604
2012-09-02 07:00:00,24.284988,94.451522,497.525346,200.663008,0.000000,375.889704,364.220364,575.155482,0.000000,0.000000,90.911215,418.171000,363.725164,10.334369,0.000000,31.147330,122.332641,710.217637,418.666720,73.201936,111.903901,562.152228,219.882635,227.821996,0.000000,267.860021,162.097217,0.000000,481.996237
2012-09-02 08:00:00,22.553100,130.489100,630.961568,254.400972,0.000000,457.697382,540.638738,126.894878,0.000000,0.000000,114.690753,492.788036,396.452528,18.233527,0.000000,39.224626,191.518667,620.408947,421.219395,99.775724,110.697726,622.226074,250.121127,186.036407,0.000000,223.265909,199.575927,0.000000,526.893395
2012-09-02 09:00:00,16.883523,0.000000,0.000000,274.456242,0.000000,424.005678,626.412705,0.000000,0.000000,0.000000,147.724975,528.032819,0.000000,24.753314,0.000000,50.631711,306.163574,730.555199,465.768752,117.673424,107.563355,870.977293,264.881193,396.845889,0.000000,352.771236,187.275731,0.000000,731.389037
2012-09-02 10:00:00,16.159403,0.000000,0.000000,246.431810,0.000000,398.951515,742.151946,0.000000,0.000000,0.000000,192.228200,445.110487,0.000000,29.837620,0.000000,58.964069,395.807813,881.930311,536.549962,121.203959,97.017304,999.270472,289.954720,514.401916,0.000000,419.679770,238.797242,0.000000,347.136817
2012-09-02 11:00:00,14.637679,0.000000,0.000000,184.310412,0.000000,391.907844,750.713185,0.000000,0.000000,0.000000,223.179998,377.779371,0.000000,36.029286,0.000000,63.785877,383.240159,952.420167,444.354935,128.056856,91.034852,929.803982,330.999354,447.324986,0.000000,411.547561,285.186043,0.000000,496.322415
2012-09-02 12:00:00,14.212268,0.000000,0.000000,209.094231,0.000000,358.231713,720.222265,0.000000,0.000000,0.000000,210.419166,384.688754,0.000000,40.169324,0.000000,65.274005,389.396081,1004.773149,417.039152,126.988005,79.328892,891.181689,205.803486,475.455631,0.000000,357.302635,290.959214,0.000000,0.000000
2012-09-02 13:00:00,13.040191,0.000000,0.000000,177.166718,0.000000,313.103431,681.665868,0.000000,0.000000,0.000000,209.302190,390.375755,0.000000,38.162174,0.000000,61.363597,368.060479,840.801659,375.303168,121.155635,68.614286,966.787252,162.764215,474.594548,0.000000,387.009335,261.304941,0.000000,0.000000
2012-09-02 14:00:00,14.440173,323.851345,0.000000,153.101298,0.000000,273.178312,659.956051,0.000000,0.000000,0.000000,225.323426,362.153873,0.000000,33.514302,0.000000,54.246967,323.598924,651.579288,346.063179,110.446721,77.461963,890.725231,0.000000,484.948882,0.000000,403.064566,254.651307,0.000000,0.000000
2012-09-02 15:00:00,13.535891,298.064563,0.000000,157.252492,0.000000,229.612335,633.889775,481.266394,0.000000,0.000000,228.672850,303.290787,0.000000,29.498682,0.000000,50.328375,246.574960,610.789148,342.806344,95.284571,71.451392,825.558737,0.000000,457.668842,0.000000,397.521503,276.019821,0.000000,115.229071
2012-09-02 16:00:00,8.561485,299.726089,407.530503,164.366536,155.491884,162.091929,618.027348,445.690637,0.000000,246.298689,209.018096,243.908136,280.884286,18.580440,64.468546,65.656436,158.589269,545.730285,377.968595,84.358952,45.157144,924.748352,176.104806,473.353162,0.000000,416.960295,276.531947,0.000000,799.983394
2012-09-02 17:00:00,3.716721,333.252141,389.255493,157.431365,155.250718,78.915976,502.461950,457.338574,58.140989,220.976251,178.246876,155.970414,222.549168,6.987328,47.776425,59.092789,69.438752,393.609378,362.475611,105.599007,45.190025,1086.743775,97.859231,493.207340,164.227110,436.155857,241.485531,121.226291,878.050824
2012-09-02 18:00:00,7.074180,428.881989,514.237926,142.449484,194.602823,79.678014,496.275902,431.979533,54.411172,233.209193,181.919090,128.350402,281.915351,4.672304,44.100694,27.027275,50.801644,352.233269,382.321819,143.767749,47.413590,923.401047,137.626136,484.282910,157.558084,411.075577,176.470196,121.520064,953.591362
2012-09-02 19:00:00,6.616939,487.446709,929.324692,114.870223,191.712422,41.329582,416.760547,392.756690,55.638840,259.015685,164.325167,110.840968,244.677279,1.878392,44.221188,9.544385,182.319488,268.306878,350.970168,142.007654,44.111933,804.802083,152.167766,455.949083,147.318257,372.749405,110.719185,92.775688,867.587077
2012-09-02 20:00:00,4.010662,474.060487,919.974911,107.628499,201.329575,123.717733,291.648975,428.281757,100.043360,303.158368,162.804277,142.107814,295.169580,0.820810,111.095191,2.575469,399.332780,179.228995,334.347480,129.686990,41.529004,715.361428,114.404044,389.272961,127.437538,331.521393,94.258442,59.991370,756.875422
2012-09-02 21:00:00,4.121706,376.592061,651.005645,95.009686,245.053460,126.969897,210.465466,445.846195,110.721756,233.616664,185.375656,75.509433,335.353037,0.868165,157.304524,2.272473,389.597274,174.077502,321.091412,68.643700,47.436051,626.084584,91.181952,339.019182,128.789968,314.110361,98.672496,67.284719,560.536694
2012-09-02 22:00:00,3.370524,285.921326,579.468953,90.673324,239.377763,88.079438,162.367018,496.954749,89.156493,159.321132,170.305027,63.315363,289.278812,6.787468,143.748983,3.605657,383.578961,198.547090,239.030042,59.523208,45.953674,537.299172,91.923872,322.526357,121.448205,258.318404,89.154693,115.764038,560.725300
2012-09-02 23:00:00,1.652602,215.329924,567.509931,78.835057,182.252927,107.592421,124.277495,517.820773,65.460184,121.018865,149.945850,41.115902,231.002280,3.046468,144.833426,3.545057,334.193391,168.067428,129.194055,29.361583,45.257406,553.025002,82.872450,260.361093,126.838605,239.867089,87.775301,104.108981,537.526776
2012-09-03 00:00:00,1.868158,243.880224,443.353544,104.723137,179.835501,124.124254,95.362820,394.737641,47.114655,109.881326,140.094636,51.121293,170.621903,1.310139,142.242812,5.575133,238.254398,137.587767,81.430129,25.281363,49.457473,528.781014,76.640323,236.679088,107.962547,269.213987,74.487159,79.190039,564.497418
2012-09-03 01:00:00,6.192357,243.148165,347.681372,115.737495,188.874573,122.498172,59.219477,376.644949,70.671983,148.591064,139.679848,92.706198,141.168060,1.467987,117.842838,3.211761,218.075348,91.653630,55.970063,27.841501,57.228720,427.382177,71.669460,181.350594,88.816004,157.684825,78.257497,47.835789,581.094736
2012-09-03 02:00:00,10.144231,257.998505,400.301066,87.854689,238.904789,138.081457,33.641112,434.884929,127.098383,180.237972,118.836753,85.983826,130.017677,1.310139,116.095679,2.605769,151.519885,60.959323,49.236822,32.881772,68.077021,521.409532,105.723582,213.772386,117.912567,128.392678,73.843443,37.753806,619.947549
2012-09-03 03:00:00,15.102036,225.683329,352.682417,64.308245,270.804306,181.850162,26.968494,387.210025,139.305573,190.968040,105.079619,93.018866,142.219983,1.231215,132.543069,3.211761,123.729439,57.310349,44.186892,33.681815,74.320971,591.356711,123.232891,226.177246,113.430228,195.353977,74.671078,32.426801,540.921682
2012-09-03 04:00:00,20.830619,151.849951,365.511185,67.213607,207.846115,228.057990,31.138880,452.713494,130.179135,160.815192,104.180911,109.590294,203.652284,0.457759,109.468526,6.514422,87.088532,58.812868,57.022132,34.401854,71.176536,629.033177,108.691261,227.304961,121.776653,238.005532,78.441416,38.433089,432.661903
