time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-09-03 05:00:00,23.606273,115.456161,358.770646,63.917972,164.910521,220.588149,40.035703,461.033491,84.431130,140.305822,97.682566,121.481651,209.543052,4.435531,120.312959,5.666032,60.183132,69.545143,65.228269,44.722410,58.529518,540.575387,78.712159,223.498924,106.648758,236.910499,82.460184,43.420714,365.895420
2012-09-03 06:00:00,36.148075,110.811371,444.770906,83.514599,165.498064,267.037998,64.167164,477.317108,55.893026,174.184769,85.390089,179.755513,210.759116,5.824419,133.360039,13.422929,64.894074,99.006849,96.069961,32.001949,75.824163,414.195129,110.185250,172.692355,119.083253,143.680546,93.675774,53.916423,285.622230
2012-09-03 07:00:00,38.305575,146.138710,520.572883,139.369698,185.628152,316.599239,142.969408,558.917852,60.564563,222.618742,83.697216,255.548966,248.686488,6.183812,129.878924,29.567604,114.228017,246.264005,198.061714,58.805447,109.573176,444.576820,205.445951,137.361269,125.463323,132.195609,110.758941,74.999578,365.704848
2012-09-03 08:00:00,28.125466,164.969071,684.871316,188.580380,197.784086,427.323989,272.810061,565.030190,56.799606,253.287968,80.875539,356.170763,313.098094,8.311468,108.116611,41.758800,213.093660,329.630947,274.257252,73.065176,124.273420,638.841137,287.762869,128.958991,164.578143,148.089834,133.539882,86.076969,557.631282
2012-09-03 09:00:00,40.579002,255.851522,991.170668,265.099135,313.501020,483.798442,379.975179,587.887031,86.295419,361.828499,100.840578,459.243346,524.473979,0.000000,148.366679,53.133661,303.284863,401.260688,317.521493,95.498269,141.776226,820.366628,346.095583,266.272156,0.000000,233.844483,138.672367,104.609702,956.645270
2012-09-03 10:00:00,42.302681,315.749800,1181.366378,255.829266,384.688834,543.804341,466.877601,580.721969,161.378578,384.639005,138.078517,484.870248,601.032833,0.000000,169.528628,70.373076,356.900006,474.841260,332.230367,113.612125,154.765807,0.000000,400.267798,417.769941,0.000000,353.718405,132.225365,112.001649,1119.142474
2012-09-03 11:00:00,35.969874,387.002618,1171.289180,219.068057,278.209158,606.808143,523.139465,665.974132,137.425838,436.453782,159.209544,493.690586,572.357108,0.000000,172.957569,76.684493,392.360153,502.374753,362.925923,119.927934,168.865860,0.000000,446.938338,458.124151,0.000000,361.470372,134.773020,0.000000,1167.445720
2012-09-03 12:00:00,31.406907,427.286151,1181.052591,207.802757,255.046819,510.103298,564.857375,769.117434,115.359981,472.779450,168.638788,473.363911,555.351191,0.000000,163.903305,75.017125,399.589614,541.792086,360.781269,119.343518,153.663515,0.000000,431.858415,483.731357,0.000000,348.075621,107.616946,0.000000,1218.273362
2012-09-03 13:00:00,24.914633,459.465730,1321.771800,152.031959,283.198551,569.411159,659.279896,747.700300,47.626263,491.691067,165.857365,495.358914,549.451318,29.212429,173.975249,66.844765,390.766327,496.991090,326.571000,114.194630,130.427781,256.480581,369.417755,452.624624,0.000000,354.492609,112.064574,0.000000,1297.872546
2012-09-03 14:00:00,17.243737,500.121093,1360.977178,120.935369,347.096015,510.377108,733.766977,609.671879,112.927970,465.214934,160.546382,491.474583,567.957230,33.347432,176.817907,59.355278,332.616018,446.818562,308.662896,105.888507,107.083022,939.661311,0.000000,438.077558,0.000000,352.340291,152.712261,0.000000,1353.988124
2012-09-03 15:00:00,13.845713,485.389344,768.514078,135.880531,347.537742,372.690150,744.983776,448.911679,118.628739,347.832692,171.781843,414.950300,605.090030,29.207626,179.815197,76.299539,248.863974,406.621432,287.285888,89.574434,0.000000,975.061569,0.000000,452.723681,206.669278,386.620303,195.321899,0.000000,1371.123746
2012-09-03 16:00:00,9.881122,635.420275,1460.218157,152.174251,365.259457,252.095307,667.984579,437.331103,133.834306,349.269976,175.661286,334.033346,621.469190,24.968771,200.184896,115.546086,161.498248,351.055502,263.280513,73.640751,0.000000,1060.426154,0.000000,462.140547,190.517898,383.202009,194.954745,0.000000,1383.417737
2012-09-03 17:00:00,2.808770,724.917641,1499.007778,168.216418,355.071042,189.980572,587.539077,552.987714,145.586127,472.873658,169.689790,290.589803,618.623631,11.712450,177.956245,73.652620,62.528475,259.370410,266.848559,44.426007,50.266042,960.703255,212.560043,424.439673,169.812251,332.170581,165.021244,143.034709,1131.464747
2012-09-03 18:00:00,15.180420,689.913310,1252.218273,200.470004,348.161950,246.486919,528.804910,565.231551,165.526708,530.662968,161.041429,214.490562,832.912593,7.182088,194.416584,41.086305,32.038667,275.604825,328.876722,31.041673,43.393205,846.737628,183.625168,386.594639,163.296251,286.241758,206.357019,107.040621,998.102351
2012-09-03 19:00:00,15.925071,612.837956,959.765837,166.689746,300.706819,221.011635,570.508768,489.427132,156.747724,626.418635,152.261750,118.970348,889.506048,3.819924,275.749831,14.149930,122.136356,235.251471,429.244090,44.882419,50.041440,768.436103,186.370272,428.602005,145.811264,279.288295,177.435770,115.049004,824.962147
2012-09-03 20:00:00,21.261733,569.018996,972.159732,121.981856,248.627047,208.138487,466.249124,536.177592,133.259887,555.247047,149.427365,98.021561,853.530283,3.472658,284.244636,10.544273,243.387665,119.557545,342.343203,83.444497,47.256369,812.828809,151.425846,384.480174,130.219679,281.861624,92.189355,95.063798,748.388157
2012-09-03 21:00:00,20.242737,516.729068,743.633703,93.231778,245.053460,152.309674,378.392998,518.216964,136.595438,381.121138,140.889646,69.881400,832.702209,2.683418,294.426354,11.301764,301.446687,97.449058,274.169142,80.164321,34.858310,798.085843,80.869266,355.652971,137.252315,274.305893,72.004254,79.440301,797.991505
2012-09-03 22:00:00,18.838353,483.681834,589.905917,63.310882,249.205127,88.621465,324.734035,573.815675,124.527230,337.521749,145.763405,53.153638,869.940281,1.736329,293.462404,9.089891,367.117104,69.759788,284.479416,58.243139,36.520368,686.858362,55.792374,325.486607,130.915215,282.299637,89.154693,64.496086,664.081326
2012-09-03 23:00:00,14.161425,371.572228,469.663391,57.673611,163.018622,89.705520,201.290618,619.905817,99.510599,322.037854,140.647687,51.277627,570.773394,1.515342,242.674310,10.059479,279.674554,53.876021,230.192664,50.562725,34.498946,555.809784,48.744136,264.730987,118.550141,252.624229,63.498004,73.541268,458.878122
2012-09-04 00:00:00,6.858624,248.167998,343.767510,52.903613,136.006510,106.779380,164.591223,568.136946,66.155091,225.195598,132.974109,45.180592,311.158809,1.089152,153.207739,8.968692,210.286943,56.022476,165.174809,30.161626,27.828251,476.033962,36.502458,303.989549,116.714701,212.053238,59.911586,73.577020,348.920890
2012-09-04 01:00:00,6.094377,164.713273,209.826469,41.542346,98.168532,144.992305,154.582298,411.113509,41.300605,181.867856,112.580368,46.274932,191.029208,1.325924,107.902108,6.029627,159.485299,69.115852,86.269646,9.040487,38.496871,453.100460,31.976746,259.374343,114.570133,230.395049,39.174728,76.901929,348.732284
2012-09-04 02:00:00,12.541483,103.952377,302.237090,39.460892,66.058803,173.042218,127.057752,349.968133,15.357432,218.132768,87.140039,60.657681,120.129601,1.262785,102.238904,4.544945,165.680622,90.365757,33.455789,6.000323,46.268117,406.250594,69.666276,183.112648,119.883251,205.866299,27.587837,82.336189,325.910972
2012-09-04 03:00:00,19.262934,87.637919,367.685553,55.635521,49.557241,234.020291,101.479386,295.029739,12.207189,195.993515,93.361858,60.345012,78.894221,2.194089,86.152995,6.150826,157.892216,119.986836,26.091307,9.040487,59.429825,360.055970,96.449583,223.216996,115.729359,215.502594,30.622499,85.482340,232.739664
2012-09-04 04:00:00,12.685188,60.656316,378.122517,75.192513,65.428170,287.274474,83.407715,261.353560,11.072176,140.034174,117.488692,58.781670,62.273839,2.083595,102.961866,4.241949,170.990898,127.284783,34.718272,23.761281,67.223532,293.712627,89.623921,237.031499,110.802650,198.091561,59.819626,98.710472,209.352534
2012-09-04 05:00:00,16.534217,49.152532,343.332636,93.925596,57.808022,299.812935,61.721709,205.886913,9.126438,102.275202,111.785357,90.480924,58.276532,1.610051,103.082360,4.635844,241.263555,105.820233,69.857372,42.242277,58.712742,402.155325,83.645382,293.840118,124.655396,210.629694,53.926115,105.539049,278.382288
2012-09-04 06:00:00,15.380109,71.776739,442.771185,105.569254,47.375294,283.361417,58.407737,270.357376,11.661157,175.366330,101.923461,217.943044,72.736548,1.451641,139.787743,14.859720,242.210118,124.401674,111.189294,45.289269,65.009388,356.635265,78.822179,324.320677,117.343970,231.473310,59.915650,122.772995,310.767224
2012-09-04 07:00:00,15.918156,108.558709,531.269314,179.405038,73.547151,318.722359,144.655650,363.263414,19.106743,243.103847,108.648027,279.782397,170.593724,4.238326,157.726590,32.447634,227.061817,289.286273,186.979642,54.368307,58.337989,302.826362,108.489916,344.435194,118.249725,221.503233,77.082204,146.715413,249.231698
2012-09-04 08:00:00,23.701756,124.375813,595.735295,198.571035,87.745381,372.200950,284.668226,367.998625,31.663876,260.032801,129.672674,306.015741,261.732688,8.191799,118.653419,40.766292,245.872604,384.135176,292.978209,77.479374,43.811584,372.808869,110.073163,368.413590,131.223319,221.903689,91.802797,168.601098,320.046042
2012-09-04 09:00:00,27.270346,176.066798,672.570286,262.211679,135.589214,384.789230,410.387982,361.152341,40.802923,345.025892,160.651379,305.988186,351.892842,17.955238,140.351956,48.223830,315.144973,450.123770,362.731951,105.730246,52.352468,470.300718,131.838754,421.219976,166.640859,325.967292,101.023662,149.820322,538.072214
2012-09-04 10:00:00,22.414669,230.024605,698.524165,237.774823,184.993602,384.091614,517.497626,332.300304,52.703006,350.932184,153.619938,330.246020,412.329747,15.961131,132.236584,54.898082,348.898768,500.600818,407.509316,124.945507,54.282672,631.825300,151.404937,426.527141,171.831165,336.698200,119.719475,133.216010,592.468367
2012-09-04 11:00:00,22.264948,256.870612,640.932256,185.971377,179.172607,376.853702,570.322467,389.372911,54.603872,329.512616,127.088899,342.113403,450.842315,20.421105,130.655830,59.578985,370.542685,476.847666,394.249912,142.557043,56.794255,610.627303,163.734735,422.367170,175.378533,335.035056,137.876719,139.422537,598.852935
2012-09-04 12:00:00,19.977331,252.825860,622.834780,137.999014,189.956775,334.822856,589.840263,350.192184,54.875547,317.256926,128.986282,333.895241,447.975623,23.460314,127.799255,62.219684,397.807910,473.849670,384.658066,139.338562,56.669853,657.083703,170.154438,382.057917,173.509076,300.864051,133.589706,150.366103,595.431048
2012-09-04 13:00:00,16.530712,240.796038,661.547474,114.664202,173.342112,365.288271,563.401969,317.902256,56.822545,304.567130,134.423865,317.500108,413.391947,24.578073,117.430869,61.588486,404.147877,442.561904,387.448206,133.201700,51.401834,693.503410,158.493145,361.511458,164.945974,288.241478,130.611438,143.673348,672.386065
2012-09-04 14:00:00,11.748355,250.812569,727.283322,105.326754,168.236536,345.585882,562.859278,327.343178,53.975158,269.038963,155.206110,285.365299,349.031288,26.130392,101.340250,64.783733,382.475300,372.468835,329.894849,114.367684,40.433362,572.259237,132.256620,364.315496,172.312112,296.879328,114.677659,133.269476,622.983559
2012-09-04 15:00:00,9.756056,190.256817,692.429557,119.850325,130.804051,274.399167,521.832357,304.986115,49.557111,227.571331,169.081022,227.305140,278.994502,21.558415,81.375755,66.142500,284.525092,301.418922,260.239756,89.324626,30.610614,525.800201,104.031718,300.618805,160.283413,245.864864,73.542120,122.182629,530.328181
2012-09-04 16:00:00,13.444611,118.213701,637.179374,127.919695,99.889611,175.422817,425.289730,228.568193,35.615289,136.073017,175.315859,151.877355,196.992365,22.010204,54.293471,89.893374,194.027303,215.445229,201.292002,69.342994,19.678645,572.838107,68.935438,259.821536,157.928585,204.359082,40.816235,107.476177,505.225165
2012-09-04 17:00:00,8.256476,71.794838,540.644430,131.706942,108.289833,81.033083,444.613517,120.847548,34.847949,61.914160,190.242425,81.447441,147.914610,22.083940,24.656223,70.462912,169.357425,126.562062,163.978860,97.548871,9.747749,636.437127,34.944426,337.470985,152.239709,286.688674,26.576283,79.339557,535.494363
2012-09-04 18:00:00,3.063519,152.791170,592.950031,116.518040,142.470498,93.770724,427.047499,94.161237,43.547469,35.857441,185.202828,70.350403,172.304980,8.823709,11.145667,37.632147,237.369352,123.635809,180.745428,216.571673,11.499649,812.173566,39.841097,443.544223,147.762627,357.692694,22.943884,106.146828,797.425688
2012-09-04 19:00:00,4.520160,352.015795,550.114991,114.219769,216.359660,98.648970,482.374616,108.159963,68.123992,56.910106,157.688559,49.088948,342.506113,3.614721,13.856775,15.998207,432.964531,160.984127,204.101357,174.649413,14.711465,797.102979,15.506125,505.286594,133.465511,399.960987,14.805472,86.805153,695.012691
2012-09-04 20:00:00,5.388918,481.694817,388.124608,85.122781,228.604450,102.307655,488.769207,184.888825,106.598644,110.560444,137.847868,43.929918,457.376100,4.119835,39.160452,8.514197,628.913727,146.388233,270.802521,111.846028,17.608837,755.331245,17.880269,496.053431,130.277641,381.126411,9.793682,68.607532,525.456000
2012-09-04 21:00:00,4.226218,405.560682,237.223500,52.643432,176.682336,107.592421,457.074276,291.596090,110.930228,153.209068,126.994250,32.986522,522.384938,3.409519,113.987039,6.241725,629.090737,129.431238,239.240456,93.925062,21.472000,604.789190,26.263963,446.152063,127.147731,331.247635,13.150202,52.626518,442.469409
2012-09-04 22:00:00,3.063519,266.469473,164.382187,26.798716,137.845856,73.444700,351.146478,471.202377,92.908988,118.845686,125.819017,46.587600,354.708419,3.046468,110.613216,5.181238,529.965578,111.401016,208.730459,42.722303,15.295431,472.593936,21.812444,397.096480,119.149075,269.159235,27.311958,35.394193,311.954136
2012-09-04 23:00:00,1.038592,182.596429,174.384278,24.413717,97.327688,69.786016,224.366752,433.036041,69.884422,173.990085,128.860795,38.927223,252.040739,2.178304,107.600873,1.908877,384.818025,103.888423,197.368116,10.560569,11.791632,364.806481,16.248045,295.954583,105.528173,218.623439,26.576283,39.612895,165.784574
2012-09-05 00:00:00,1.384789,189.289539,147.856994,19.513628,90.390725,84.285247,105.371746,277.597364,50.288061,162.037604,135.359140,37.832883,273.499968,0.820810,142.303059,2.514870,266.044844,85.858201,128.983641,9.520513,10.219414,268.158154,10.312686,237.313427,102.958557,241.673894,26.116486,48.550823,98.640879
2012-09-05 01:00:00,1.058188,176.321637,73.928497,10.450632,95.646000,69.379496,77.847200,213.546593,32.544784,199.117459,144.933829,42.679244,274.131121,0.741886,160.618101,5.817530,228.164873,127.499428,86.059232,17.760957,6.715615,256.691403,6.825663,224.697121,81.029872,254.595290,24.323276,60.134377,74.499325
2012-09-05 02:00:00,3.507696,127.692004,48.053523,7.762088,45.510679,79.000480,117.604878,205.094532,11.396465,151.171713,127.685563,42.679244,223.849204,0.836595,162.365260,9.029291,214.004136,142.739259,56.811718,50.002695,10.152034,235.396009,8.532079,275.303311,76.277047,211.286715,22.668006,58.096529,63.371578
2012-09-05 03:00:00,6.211953,104.789016,49.358143,11.317904,32.898020,61.113579,93.972692,202.453263,7.898770,202.920521,126.579462,42.053908,169.990749,1.183861,123.325301,9.786782,166.919686,82.853164,32.614134,61.683325,12.532820,289.125926,10.980414,337.468574,69.476256,170.770475,17.150439,45.190162,66.200666
2012-09-05 04:00:00,7.472634,92.657752,36.964248,11.187813,21.388968,51.221581,99.811232,164.022800,4.841181,163.395841,145.141223,34.080862,112.976525,1.120721,79.104114,8.665696,155.237078,54.305312,40.189030,41.922259,13.318929,281.426822,11.944910,301.945567,62.598184,128.666437,12.598445,39.362633,51.300801
2012-09-05 05:00:00,6.910073,70.382243,32.398077,10.927632,8.618651,45.539850,93.694666,143.156776,2.316355,132.699698,159.140317,15.946091,80.156529,1.373278,88.864103,3.575357,193.648077,20.820614,69.226130,38.562078,15.495567,225.731177,14.708238,261.770736,58.850021,131.130262,15.682794,27.957838,45.454019
2012-09-05 06:00:00,3.933973,58.458024,83.081630,14.281692,14.799852,72.905034,91.404142,168.995133,9.201715,204.179709,154.609247,54.005222,85.182418,2.623319,146.915874,9.194132,187.515137,30.097255,122.811231,44.209993,18.755956,242.037261,30.617528,282.530019,60.440067,120.845544,29.534860,28.431716,61.198072
2012-09-05 07:00:00,5.645997,79.012601,190.228033,68.342860,42.405413,121.400691,163.273830,199.950512,18.653187,198.533788,136.876888,127.985925,172.744110,8.296135,155.476393,23.205315,237.254114,107.541897,205.361366,87.807793,29.522082,360.771347,60.720009,344.274703,63.333319,192.763227,33.397976,40.567088,199.287595
2012-09-05 08:00:00,8.915951,132.552235,316.029539,117.453040,70.781002,210.389802,272.237441,207.571120,27.164571,215.768796,155.658128,197.332826,268.067863,16.742143,108.156762,35.459373,331.289492,224.278350,259.042631,77.670088,38.016777,446.196529,96.408066,476.797836,76.807545,243.212674,52.612311,53.637794,276.947556
2012-09-05 09:00:00,12.188056,171.922867,391.676594,172.365875,88.029051,260.130789,369.756801,232.454622,37.689099,262.624636,186.436164,260.001213,378.206331,20.935670,144.826494,46.746485,425.754485,317.956214,300.331553,99.582777,43.575259,525.418854,127.908028,561.838472,73.158615,305.853559,72.599735,65.350807,361.643187
2012-09-05 10:00:00,14.878890,197.661116,441.356874,178.356465,102.685218,302.474951,493.206420,273.722286,44.704874,276.163117,198.961798,295.751925,458.651648,24.923731,173.185733,57.003832,475.317685,383.201561,333.604063,147.757282,49.646471,592.637840,151.852264,526.132104,76.343317,304.829057,79.010150,70.795894,440.713280
2012-09-05 11:00:00,16.408354,215.219586,459.629149,154.067553,109.930713,289.061062,597.225164,304.004260,46.157534,290.494739,233.186881,284.806624,488.053667,25.864144,173.278858,64.162899,527.515640,430.313180,355.714850,166.733932,53.076041,587.753013,163.308998,530.686294,78.191216,289.052322,78.469048,75.031436,454.043757
2012-09-05 12:00:00,14.535605,221.537216,452.985113,123.513915,110.378824,276.850952,610.219027,294.582690,45.598635,292.722891,248.965846,273.100934,452.713018,30.696521,141.520444,66.848909,553.385172,456.661253,353.593670,163.550788,54.329081,570.398451,158.657993,551.942936,78.432108,265.700217,76.316685,79.564693,430.907487
2012-09-05 13:00:00,13.108948,205.553429,423.538288,102.438988,102.873132,263.093038,635.386774,263.169283,42.827689,287.648698,251.908737,265.522660,393.729720,33.236950,122.776568,76.479478,585.608134,422.979583,331.526483,136.127740,51.178909,555.232984,151.988272,510.636752,68.665787,239.198877,70.373821,80.480541,406.154838
2012-09-05 14:00:00,12.732530,174.429938,361.841327,80.808155,91.040290,255.317075,615.055028,223.169447,37.054276,250.696705,282.397209,260.951891,339.793889,32.745726,107.537141,86.322481,502.885537,367.588159,286.207584,130.518191,48.113060,519.554708,145.219404,486.812995,75.097129,266.265194,54.980208,75.968840,383.894075
2012-09-05 15:00:00,10.927221,137.550394,278.316021,82.335649,68.211822,225.652787,532.964185,184.173496,28.208338,186.485579,280.853508,228.946776,261.379451,24.057273,85.076375,72.408266,452.782291,299.755831,252.751483,133.968556,46.774957,531.902693,141.519484,468.366096,86.611078,242.695036,46.143977,64.375307,337.422001
2012-09-05 16:00:00,5.889828,92.794811,192.113496,85.684089,46.963676,150.394749,388.512479,126.182250,17.097932,122.244123,254.923001,153.775689,173.761677,15.633450,61.138194,65.633812,525.502559,202.973771,221.341387,147.452237,29.923232,590.266744,119.571132,488.213536,83.204493,296.757558,34.416357,47.053516,303.854753
2012-09-05 17:00:00,2.260080,48.220656,111.035984,74.490292,32.943716,64.907770,298.099994,67.221402,5.904248,70.187460,222.018128,61.126683,120.195816,8.795444,49.204902,37.268551,483.526293,99.325450,122.225558,89.861507,15.699716,654.423270,81.611186,528.417235,92.120444,371.997745,11.632871,26.849535,332.608391
2012-09-05 18:00:00,2.456040,43.505220,205.260297,110.880770,58.964182,52.847663,339.747424,37.902209,2.686971,56.502635,202.070872,59.563341,180.930748,3.425304,69.404371,21.664239,585.900489,66.325460,57.022132,61.363307,23.178979,660.812457,61.356773,492.247394,88.584159,408.447497,7.448716,28.458361,506.972623
2012-09-05 19:00:00,1.358661,67.976906,333.765419,181.520103,119.662605,62.333141,403.137287,63.390454,3.289224,38.573914,204.766994,65.816710,326.937653,1.278570,124.650732,12.483450,549.613601,121.274709,106.469367,87.684726,19.809942,519.935235,36.279882,424.302594,61.458279,338.693863,6.621081,47.335265,531.114176
2012-09-05 20:00:00,0.751183,164.922433,241.789672,174.451834,184.565248,73.309194,364.213687,74.615847,1.760430,20.781017,186.792848,58.938004,358.705727,0.457759,184.716841,4.817642,422.697996,168.282074,146.868811,90.404873,12.308218,409.362997,26.783307,379.334977,63.969934,276.660215,6.713040,68.536029,393.054667
2012-09-05 21:00:00,1.371725,257.580185,157.206774,136.768850,172.951091,33.605693,199.622464,71.314261,27.796257,18.064544,166.848460,26.264150,255.196508,0.741886,234.842220,3.302660,411.015388,146.173587,148.972949,66.403579,10.758460,326.310961,23.370476,358.683704,63.854012,232.694620,4.551993,66.641188,215.387922
2012-09-05 22:00:00,1.005931,238.442072,143.943132,84.949327,117.140074,21.410079,142.905218,66.824104,39.957119,31.782732,144.968395,18.447439,179.878825,0.615608,232.010618,3.060263,420.042858,106.034878,134.243985,47.202544,10.803381,268.321965,22.035020,338.032432,57.265746,197.598796,3.494459,69.608580,155.411250
2012-09-05 23:00:00,0.509498,153.523229,107.848631,52.990341,99.272139,28.456434,146.519552,74.087593,33.262854,90.322722,144.346213,25.169811,171.673826,1.073367,193.753868,2.969364,390.128301,97.019767,97.211162,29.761604,10.533858,251.940892,16.322237,337.116164,53.092534,192.014125,3.770338,56.630709,135.419026
2012-09-06 00:00:00,0.496434,145.575160,76.537738,47.483161,73.048319,45.665801,118.160929,60.881249,29.857812,287.538649,138.228090,42.835579,168.728442,1.373278,247.915786,4.484346,316.315460,123.421164,67.332406,25.201358,7.524184,238.344602,12.093294,354.313810,46.117860,186.867467,8.460270,57.703261,107.316749
2012-09-06 01:00:00,0.496434,121.521793,53.706879,38.853801,23.753842,39.025966,147.353629,53.485696,39.493848,241.222787,129.724937,33.455525,143.061521,1.531127,274.605140,8.847493,248.520933,170.428529,62.492890,43.602350,2.695230,228.352148,7.493391,344.869201,31.047927,162.010207,10.621317,36.466745,89.021978
2012-09-06 02:00:00,0.529094,62.747914,37.399122,18.689719,10.247786,23.036161,271.631124,53.749823,33.170200,227.097129,117.108470,50.964959,104.561141,1.499557,292.739442,7.059815,230.111975,210.137947,37.664065,60.803277,2.470628,188.218521,5.935359,347.477041,20.904702,122.917511,8.092432,20.342723,77.517019
2012-09-06 03:00:00,0.842631,30.955637,34.789881,12.141813,7.252279,38.348432,330.850601,52.297125,8.431531,177.249852,87.762221,62.221023,66.481531,1.483772,268.098481,4.605545,165.326603,194.039534,37.874479,50.642729,4.334828,142.679140,7.567583,280.589473,26.778112,118.208867,8.460270,18.519386,66.200666
2012-09-06 04:00:00,2.044523,23.635047,32.180640,14.136539,5.307827,69.243989,329.460473,49.655856,2.154210,143.022295,59.072720,48.463611,41.656149,1.357494,298.221906,3.302660,116.649070,152.183661,46.080616,29.601595,4.649272,127.608553,8.161119,260.290611,12.983327,104.192438,9.701723,16.553042,51.300801
2012-09-06 05:00:00,2.806996,18.719794,20.656492,14.006448,7.357385,79.200734,299.989747,45.429826,3.451369,150.900066,40.787484,37.520215,33.240765,1.341709,251.169116,2.484570,94.345910,93.156148,73.223992,44.802415,5.182440,103.200756,7.931553,264.449058,6.936033,58.091527,16.071132,13.228133,43.190748
2012-09-06 06:00:00,3.314507,27.987701,62.430449,23.977716,16.340201,75.887364,342.524905,53.658218,6.819071,142.287634,42.677107,58.941178,68.171363,3.322345,105.745918,8.900989,142.345548,57.137346,96.765192,67.454751,10.015706,117.109923,25.784435,241.891965,8.926658,44.731813,28.567089,21.110649,71.195105
2012-09-06 07:00:00,6.149550,73.275670,160.820357,49.629854,38.366113,130.321161,379.597182,103.942967,15.036021,188.786523,52.595832,115.592170,155.448089,8.934357,75.204761,20.928804,227.488097,140.831122,219.031553,73.002422,22.650970,189.675107,62.121011,243.212880,16.421690,65.296436,58.267929,35.058805,165.026342
2012-09-06 08:00:00,8.350021,128.031656,259.363063,72.423295,65.048645,170.388442,424.627456,162.300637,25.811743,219.924829,60.811586,182.372051,254.239591,14.806427,92.919985,35.865786,328.013525,249.826707,300.600881,55.507815,31.847371,256.257943,93.096711,241.352851,23.760029,92.031378,75.574510,45.460980,255.293152
2012-09-06 09:00:00,10.205016,161.391902,342.305705,114.557352,89.684407,207.636817,591.736914,202.880152,35.345847,271.059161,74.764801,241.303222,345.581304,21.365870,134.919944,47.613947,448.053322,360.981927,382.195063,70.218286,40.062699,309.670304,120.660615,197.670391,35.714305,114.145783,74.935443,57.093284,329.039507
2012-09-06 10:00:00,11.399386,186.616739,403.661109,197.260793,115.094487,240.741605,772.228041,236.236634,43.984832,290.827805,97.674801,282.146478,440.646808,27.356310,219.303751,58.439841,598.075735,457.931298,556.161718,131.981618,46.762469,356.234963,141.907276,233.967819,42.083171,127.639111,81.568460,65.152538,359.096287
2012-09-06 11:00:00,12.937338,191.368080,437.021037,201.686107,127.115021,258.046320,725.609330,263.907383,41.693855,309.650327,108.675047,302.617627,492.807654,30.377465,249.702302,68.437663,683.724479,519.199035,543.129493,136.875476,50.895390,392.148037,153.171722,220.290346,42.813721,123.227341,91.036694,69.488175,379.807532
2012-09-06 12:00:00,14.345219,205.976492,445.725184,174.100908,122.276831,291.867407,817.824430,278.989250,45.708035,363.820644,112.658967,342.201145,502.026550,31.773204,240.295973,71.386137,667.442225,522.791688,409.581015,114.664657,49.000751,411.375964,153.900698,216.925204,40.514401,120.868396,101.656507,71.011078,377.505303
2012-09-06 13:00:00,14.482688,197.959165,429.036418,131.239135,112.206800,315.737226,760.592383,271.504486,44.494705,353.770073,110.779292,326.073477,445.276441,32.501012,195.452094,71.229585,614.391093,467.815624,337.144446,134.688271,42.200764,405.048730,143.104857,201.437524,36.119064,111.802542,92.978263,65.348786,351.218668
2012-09-06 14:00:00,13.624222,176.750034,383.599873,100.554376,86.855323,289.566265,704.663326,248.903572,37.965785,298.883198,127.474224,308.974459,372.765839,33.257989,153.235407,81.117901,527.931662,380.777243,242.592926,139.317568,35.068434,400.276611,122.227085,188.512581,30.243200,100.447128,84.996656,54.855447,302.866196
