time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-09-06 15:00:00,11.141602,137.927698,302.337700,79.718290,58.478561,230.089079,542.786867,192.573764,27.951162,235.092814,140.937893,300.525784,278.757248,28.361525,104.544432,79.947758,436.162694,329.439517,181.352162,119.536831,25.817897,369.413430,86.832121,177.529216,22.163000,82.906953,60.708570,40.718078,241.492413
2012-09-06 16:00:00,5.842915,90.889385,222.093973,60.900565,36.744569,178.448527,344.661580,132.537976,16.202798,173.902413,102.393338,233.160920,209.883229,21.936722,76.810405,64.983183,409.140434,262.301156,149.230370,97.038914,16.750788,349.120327,53.856861,174.040175,12.786403,66.051268,42.101931,22.792925,182.813602
2012-09-06 17:00:00,1.587281,49.746661,144.595442,84.698036,17.120718,113.690228,212.162940,77.123119,5.030887,107.156892,77.358406,112.560645,151.005633,16.676811,57.256622,40.813609,378.187036,168.459725,104.739697,59.559279,2.829992,356.172412,31.457403,187.539499,2.954125,58.862139,22.392128,2.180854,174.014137
2012-09-06 18:00:00,1.195360,62.957073,224.177295,116.127768,12.822870,139.301018,188.779461,50.448237,1.528794,76.876181,67.437610,73.008085,245.939586,3.867278,68.078940,18.179781,411.723425,91.868275,123.933710,72.563911,4.065305,331.552904,48.744136,196.151847,1.294469,93.242103,10.161520,1.894841,267.254541
2012-09-06 19:00:00,2.103311,100.605821,286.364207,115.303859,16.659221,161.930659,260.788121,46.090143,3.636677,49.439806,73.037248,87.078165,361.440726,2.367721,106.456183,10.544273,528.903523,97.449058,227.246871,128.566929,3.638561,284.375415,28.489723,161.333661,9.640893,96.362948,4.000236,3.181902,321.950248
2012-09-06 20:00:00,2.116375,59.505938,241.137362,108.062135,23.648736,171.416136,361.155404,32.487608,6.439466,39.117209,60.697306,111.935308,367.331495,1.720544,167.004267,5.332736,698.478347,159.266963,265.121350,119.046416,2.650310,253.087567,26.857499,181.491558,14.045951,116.840075,2.804763,6.149294,289.132824
2012-09-06 21:00:00,1.064720,23.739627,185.908426,113.179042,41.779434,147.973455,293.039104,53.749823,26.522262,39.796327,53.369385,122.722370,301.481118,1.799468,199.778553,3.423859,720.250480,200.908190,224.090665,94.245080,1.504837,239.491277,21.589868,216.591673,21.349072,131.896786,2.850743,10.081982,240.283899
2012-09-06 22:00:00,0.770779,18.196895,163.729877,93.925596,55.653359,105.830832,321.953778,88.086319,45.261571,68.862586,65.156277,121.940698,282.336120,1.294354,224.359268,3.787454,508.193445,236.539344,135.506468,48.242600,1.078092,212.953940,10.164302,231.745337,16.364402,130.089980,2.574865,8.580410,184.267951
2012-09-06 23:00:00,0.921015,42.041102,115.241480,60.839155,78.671463,82.388151,290.536872,91.784095,67.197450,118.166568,74.765531,99.741238,199.444592,1.294354,288.160682,4.211649,335.609464,296.425439,93.213300,38.322065,1.055632,180.027985,5.638591,238.018249,7.361083,82.784533,4.551993,5.005239,150.507497
2012-09-07 00:00:00,0.790375,47.792994,81.321346,56.416066,82.245049,54.744758,326.680215,73.823467,93.696548,123.327867,65.536499,75.822101,149.583444,1.120721,275.930571,6.332624,194.533123,261.008931,107.731850,52.082807,1.392536,175.768906,3.338639,186.848202,2.299131,48.893246,7.356756,5.756025,146.169562
2012-09-07 01:00:00,0.646670,90.043256,91.758311,56.025794,69.001757,63.010675,295.263310,72.370769,69.768604,104.720028,52.021324,48.932614,131.279984,1.862608,233.275802,4.969140,117.711125,262.940740,102.681920,54.162919,1.594678,140.385790,3.041871,148.153497,1.217187,45.005877,14.299695,6.900080,157.485915
2012-09-07 02:00:00,0.568286,206.754375,120.677399,26.581898,56.756967,55.557799,302.770004,76.464735,41.277441,144.788002,36.985260,29.547169,102.036526,2.052025,205.622498,7.090115,54.695846,323.900063,56.390890,35.761927,1.886661,135.143847,3.709599,141.457692,1.313789,38.435676,28.829289,6.149294,161.635245
2012-09-07 03:00:00,0.509498,261.345060,122.416893,21.898627,41.516670,30.760050,467.361227,76.596799,5.929868,196.265162,25.820551,29.859838,90.044605,1.247000,219.780507,3.635956,36.463898,246.198391,41.872340,13.120707,2.425707,131.703821,3.412831,104.947934,0.540972,37.614401,28.553411,5.112495,114.672379
2012-09-07 04:00:00,0.842631,218.781059,83.060840,10.884268,35.052682,18.293422,566.338382,65.767596,1.667775,194.091984,22.640510,20.323450,87.309605,1.136506,265.869347,2.484570,55.934911,205.630391,65.017855,10.800582,2.807531,96.320705,4.525711,57.020066,1.642236,23.050455,26.254425,6.506811,74.310719
2012-09-07 05:00:00,1.346850,212.610847,56.968430,7.631997,20.810888,14.770244,432.608013,45.693952,2.293191,234.974900,20.497439,19.385444,85.416144,1.010228,245.626406,4.060151,89.743670,235.895407,56.811718,31.121677,3.370354,56.842321,5.927645,35.452526,0.772817,15.494724,26.895710,6.006287,52.998254
2012-09-07 06:00:00,2.512741,147.681280,107.108922,8.973060,18.838199,34.051726,330.551973,41.194856,5.494643,233.941200,19.352054,46.910172,121.920002,3.766016,126.686933,12.495756,124.557666,130.182423,53.277719,44.926211,8.337942,64.919003,22.280999,28.562637,4.015562,25.499189,40.303153,10.804850,98.646277
2012-09-07 07:00:00,4.303158,155.231173,201.115803,21.159941,38.295333,70.937283,396.755707,90.443649,14.576403,229.134959,26.049448,107.119190,213.576485,10.430433,74.943845,23.228616,176.058828,120.383777,116.247901,34.389317,18.670756,120.342361,55.743503,53.712129,12.630896,37.258841,42.621149,24.495060,183.681082
2012-09-07 08:00:00,6.454687,146.994836,289.034151,35.352495,64.264057,111.824372,276.599324,156.373356,28.200789,221.786361,36.299556,183.816746,284.423099,18.117327,94.638848,35.925687,209.403144,144.104431,155.212491,49.419095,29.888799,197.855475,88.570016,87.485233,22.361449,70.346391,54.881773,42.436955,247.613878
2012-09-07 09:00:00,9.309937,164.175783,372.657023,67.443060,97.748008,169.619533,391.055916,217.417360,40.477987,272.319108,47.053363,267.053446,375.163756,23.630015,160.646946,47.809235,248.608154,237.225984,229.747353,63.635112,38.384935,263.861257,116.118595,105.841386,29.005277,85.585468,80.698426,57.761864,343.450417
2012-09-07 10:00:00,10.289202,193.507040,423.483512,74.712962,114.400079,224.329069,445.475567,243.416351,55.640024,315.484583,55.928805,327.941386,544.061918,27.714921,199.257063,56.982244,362.779963,344.358511,311.550556,94.916800,44.264882,308.447384,131.619751,122.436664,35.444103,93.312446,110.463537,67.029640,385.306845
2012-09-07 11:00:00,10.030237,198.916075,446.068105,77.902614,114.695886,268.152427,438.197885,263.433226,56.223995,359.554284,66.111980,391.220128,558.046696,30.784863,244.244391,60.331168,411.402035,394.996279,383.649285,100.459228,45.452972,342.953835,132.494471,130.149075,39.564303,107.124464,134.820173,69.016941,380.724894
2012-09-07 12:00:00,12.520478,202.995200,444.925386,81.045236,109.824984,324.166569,503.100623,253.937652,49.738881,399.004938,77.228401,412.671566,521.564276,31.756516,238.034089,69.085690,431.779590,395.371497,428.299488,97.528817,43.393650,341.101848,130.843245,137.850911,39.714686,111.357728,140.916018,67.895091,356.799849
2012-09-07 13:00:00,14.639602,203.669458,433.128417,78.928031,105.773764,354.818063,541.521391,235.751325,42.365259,326.452175,85.051866,379.281486,489.453094,31.334523,202.475372,82.610555,474.197940,375.600142,444.411917,155.017555,35.262693,304.536160,116.774362,134.119783,38.059331,98.090667,130.295504,64.080436,329.822625
2012-09-07 14:00:00,12.359152,161.841893,379.752015,68.924012,90.150561,366.249493,550.522961,201.609006,36.710378,215.760930,87.167847,349.840167,376.802051,31.045285,131.577274,91.173870,715.030270,317.359609,397.111266,150.786938,23.250187,254.400129,94.889744,120.562812,32.547791,87.629658,135.200613,56.191333,282.135999
2012-09-07 15:00:00,8.937963,124.612850,283.854361,55.642226,65.872840,295.382003,472.860925,134.570907,29.522097,157.112698,75.371638,278.598691,267.126781,26.650730,83.242188,72.807426,657.898535,254.008325,360.163363,168.854256,10.173194,195.788236,77.639147,101.663804,25.019497,69.899704,97.774138,41.380670,209.842423
2012-09-07 16:00:00,5.355907,98.922328,214.756203,51.586899,40.686649,202.749455,404.901944,93.898497,22.731265,103.077066,58.555345,194.432315,187.871684,14.902700,57.523551,41.166528,526.724452,165.537075,337.188827,187.478088,3.888853,127.578612,48.712192,67.275051,15.283322,47.525602,49.991103,22.969937,122.805867
2012-09-07 17:00:00,2.756513,74.298916,123.286640,53.569509,22.386078,114.367762,379.685101,66.511227,11.882512,44.326847,40.246856,103.962262,111.569900,6.195004,44.332937,26.542480,434.257452,127.871353,297.026584,182.368276,1.078092,59.742905,27.376843,28.563719,3.690202,25.678612,20.690878,3.324909,53.683844
2012-09-07 18:00:00,1.332533,60.970056,90.018817,57.500157,34.159286,138.352471,395.352567,31.299037,9.612872,19.286957,17.835883,77.385443,123.916524,1.973101,47.173283,12.392551,531.204643,156.476571,287.214796,121.206533,2.043883,55.695646,14.096478,11.841003,4.598262,21.134147,12.000709,4.790729,89.021978
2012-09-07 19:00:00,0.522562,67.244847,75.450554,71.723424,37.943083,140.249566,355.594890,26.148562,6.740592,19.830252,9.989477,109.277626,176.091902,0.694532,51.993031,4.544945,565.367421,320.036444,256.915213,112.406058,1.145473,71.421475,9.570766,12.334378,6.704188,23.105207,8.000473,11.941071,176.157898
2012-09-07 20:00:00,0.548690,64.944091,103.065022,47.353070,20.915993,159.627042,233.541601,27.469197,1.922574,16.570484,7.950103,110.371966,179.668440,0.584038,65.729313,2.060375,502.706160,360.819090,206.415908,93.765054,1.212854,73.878636,10.164302,39.117598,3.303793,15.768482,5.425608,23.739136,196.150122
2012-09-07 21:00:00,0.633606,57.728081,121.982020,39.677710,7.567596,107.592421,189.335512,27.073007,13.458021,22.275077,5.945294,85.514823,196.499207,0.315696,115.131730,1.454382,372.604390,434.657142,138.031433,52.722842,1.706979,51.927999,6.677279,65.689372,1.603595,11.607355,3.586419,53.699069,118.067285
2012-09-07 22:00:00,0.901419,41.099883,124.156387,25.324353,24.542133,62.604154,94.806769,59.692678,43.709614,24.584079,9.125335,74.415093,206.597668,0.536684,216.165696,2.575469,291.711180,311.665269,112.360953,21.841177,2.313406,50.453703,4.377327,70.059265,1.120585,7.281973,3.448480,46.155458,83.741014
2012-09-07 23:00:00,0.751183,44.864758,111.762492,23.199535,33.791416,57.183881,52.824886,105.914884,62.981685,19.286957,14.759539,66.129379,164.310365,1.341709,247.494058,3.151162,303.393788,169.355301,55.970063,7.520405,2.021423,50.126081,3.487023,46.870635,0.792138,11.333597,2.528885,17.947359,53.941284
2012-09-08 00:00:00,0.209025,49.570852,108.283504,9.323178,58.386102,59.623004,32.807034,128.101543,43.547469,23.497490,17.490226,73.477088,119.919217,1.357494,200.019541,4.423747,239.670472,129.001947,54.707580,9.680522,1.774360,40.461249,3.709599,40.315795,1.661557,15.932737,4.046216,6.256549,98.075061
2012-09-08 01:00:00,0.189429,44.028119,85.887518,10.060359,43.776438,66.262839,28.636649,72.238705,12.369334,27.979670,15.796508,71.288408,57.855762,0.710316,123.747029,4.847942,174.000055,107.537397,54.076339,5.440293,1.325155,21.950637,3.264447,18.677772,1.313789,7.336724,5.885405,4.790729,162.012456
2012-09-08 02:00:00,0.293941,29.177780,60.229981,9.106360,18.813883,59.080977,29.192700,50.712363,3.567186,38.845561,11.268406,68.005390,38.500380,0.662962,134.531215,2.969364,104.435435,133.724148,35.349513,3.840207,1.033172,17.200126,2.299952,10.854252,1.081944,4.927651,6.621081,5.219750,136.173450
2012-09-08 03:00:00,0.391921,17.151096,43.487351,12.098449,9.879916,67.617907,21.686006,35.128877,5.651906,40.339622,11.130144,61.439352,26.298074,0.820810,116.878888,4.272249,84.787412,222.158095,18.726825,2.880155,1.280234,18.510612,4.377327,8.739788,1.333109,2.463825,5.103750,3.789681,82.986590
2012-09-08 04:00:00,0.365793,15.477819,40.225800,16.868447,5.307827,50.544047,37.255446,26.280626,7.227027,42.512800,7.639012,64.722371,25.666920,1.041797,49.161429,3.302660,52.571736,153.471534,29.668342,2.240121,1.257774,15.398208,5.712783,9.444609,0.946701,1.423544,5.839425,2.359613,42.059113
2012-09-08 05:00:00,0.386739,8.470968,38.268869,4.206271,4.256773,49.053471,37.811497,21.922532,3.798822,19.151133,5.323112,57.530996,24.825382,0.694532,40.244896,1.908877,22.303161,94.658667,20.620549,2.560138,2.059039,13.760101,5.406489,15.717521,0.637574,2.682832,6.414462,1.644579,19.426406
2012-09-08 06:00:00,1.036887,17.537013,77.416894,4.293804,10.774561,60.374088,47.923132,29.544059,4.250778,30.476058,6.362986,64.368485,44.694762,3.344573,40.024047,7.842616,47.632650,60.486444,18.189756,2.687877,5.896561,37.758659,16.383486,19.539888,3.229828,10.882631,15.504327,8.040168,40.419178
2012-09-08 07:00:00,2.770052,54.920044,170.562069,12.697447,30.182736,108.317624,128.179308,77.165790,13.203498,89.124196,18.776449,114.439726,110.481279,10.369089,82.670661,19.055829,114.873922,69.493019,43.499221,14.716954,15.602745,101.900223,40.344290,43.428718,10.416637,31.156035,29.514029,23.726261,100.885466
2012-09-08 08:00:00,4.189729,85.198942,268.628933,24.124628,53.798983,156.731460,246.139197,120.899528,23.950059,153.234283,32.433405,179.949556,213.239992,18.582092,95.053009,32.772601,198.109145,126.512335,92.012898,40.625977,26.955550,177.822098,78.159425,72.489945,20.257369,55.469868,40.754638,39.776334,177.642145
2012-09-08 09:00:00,6.404026,125.855111,330.432413,38.452118,69.610283,200.012895,360.036701,153.897789,33.475305,203.246009,39.782874,240.825357,297.555182,23.945172,108.305719,46.023036,271.296468,216.995529,175.743656,70.115666,36.991992,226.947830,110.100915,104.201163,28.714527,79.337664,48.523831,53.433636,218.586472
2012-09-08 10:00:00,10.132452,151.773036,339.457784,49.114893,62.965422,246.166282,466.640520,173.479490,25.765820,233.305402,48.416357,287.219977,340.845081,27.756988,124.169266,56.414438,315.659575,326.513122,266.386770,96.802663,43.291819,259.207571,127.905025,123.928053,33.955015,95.825866,55.596958,62.099621,231.701887
2012-09-08 11:00:00,11.290484,166.953025,346.889174,55.721473,58.468841,268.858306,542.235841,198.835119,15.708507,251.998546,57.214441,309.168378,345.465028,31.140985,130.415179,61.861057,334.685657,419.517990,332.133410,108.485366,43.716432,288.719223,134.410001,134.014183,35.985089,104.919152,58.533637,67.000949,254.828155
2012-09-08 12:00:00,10.757147,161.624342,384.250667,59.488898,90.560382,273.664611,592.697118,279.313001,22.503493,256.418833,63.572105,310.686796,347.400918,33.470825,113.397482,65.705156,343.339467,436.705059,370.999881,113.503386,39.300366,316.943252,139.373356,138.574915,35.465163,106.992418,69.052231,66.529540,281.008575
2012-09-08 13:00:00,11.195412,176.108542,359.566966,59.918790,112.850082,252.763276,638.582682,256.221527,28.109783,246.332624,66.777449,239.228696,317.302999,33.411960,106.757085,60.187302,327.845041,445.479611,438.794182,115.189451,33.100019,307.795342,131.008041,132.723814,32.684666,104.967638,68.661811,61.349634,309.856854
2012-09-08 14:00:00,13.903672,170.602956,280.659878,74.613561,96.469797,225.966857,738.593130,167.146158,34.521221,255.491762,69.110315,195.528913,256.577896,28.609886,82.065714,56.490914,268.995463,500.885409,600.123963,159.607673,27.335680,250.209524,98.775788,112.683615,26.083537,88.424531,59.202947,49.559104,226.056080
2012-09-08 15:00:00,13.494994,123.895679,213.827281,79.876070,74.990134,189.394404,786.083871,122.379228,25.376517,205.644863,60.965406,160.893542,196.672164,21.590558,58.636121,47.927196,239.231479,447.485708,638.181157,195.859034,20.112177,180.344416,62.368644,87.438557,18.890917,66.968140,43.091956,41.326182,149.634495
2012-09-08 16:00:00,8.432180,80.946562,118.644300,88.871060,71.808912,145.706771,725.718245,98.815256,19.723107,126.392004,37.767382,111.492816,110.118500,12.527356,44.883357,40.461390,253.144671,380.731101,725.916955,253.826394,13.872427,123.416126,34.770001,54.062671,9.866767,41.286394,26.753846,30.350183,153.555599
2012-09-08 17:00:00,2.410316,59.790049,41.530420,82.733550,43.726160,68.159934,588.555497,61.647826,29.120927,60.566255,21.572163,64.878705,51.754609,3.590202,57.532757,14.634724,265.160663,235.358272,784.192305,253.628769,3.346577,78.784615,10.090110,22.426951,2.086606,18.011238,7.632635,18.018862,133.020587
2012-09-08 18:00:00,1.443577,35.661731,76.102864,99.823048,20.495571,72.089632,606.096059,33.676179,16.631427,27.843847,7.950103,58.781670,86.257682,0.710316,19.399486,6.665920,242.502619,228.168169,758.541639,194.970508,1.886661,140.713411,8.828846,30.589257,3.554959,9.745798,3.770338,19.091413,146.169562
2012-09-08 19:00:00,0.829567,25.726645,100.673218,105.547045,21.441521,75.612810,609.432368,45.826016,3.798822,17.249602,4.458971,46.118597,80.156529,1.436418,4.819748,2.272473,107.267582,414.480465,621.983103,156.968460,0.988251,137.764818,10.090110,57.442959,18.412367,17.301529,10.115540,16.016766,147.678409
2012-09-08 20:00:00,0.953675,18.406055,123.938950,96.700867,8.776309,61.113579,501.836416,52.297125,1.714102,9.100184,5.426809,44.398921,62.063454,1.310139,3.855798,1.211985,104.789453,490.035682,475.114292,106.725752,1.190393,117.779910,10.386878,49.830886,7.148558,37.231139,8.644189,14.014670,131.835515
2012-09-08 21:00:00,1.018995,15.791558,137.854903,69.815424,4.939958,52.170128,386.455744,43.184747,1.181341,9.643479,6.844001,38.301886,24.194228,0.931304,5.904191,1.211985,165.857631,490.250327,381.269751,72.483907,1.392536,82.069172,6.528895,36.227829,4.733505,51.630830,5.471588,8.830672,119.764738
2012-09-08 22:00:00,1.319469,16.000718,132.201547,46.962798,3.888903,51.357088,230.761344,33.940306,0.787561,11.137539,6.290951,28.609164,23.352690,0.726101,6.325919,1.211985,177.186220,461.702476,380.638509,81.444390,1.055632,56.023267,4.599903,22.906701,1.313789,40.680495,3.494459,4.611971,98.075061
2012-09-08 23:00:00,0.450710,29.909839,88.496759,33.259895,3.941456,48.917965,182.940921,35.657131,0.648579,15.212248,12.028851,31.735848,42.287303,0.568253,9.157521,1.969476,128.331678,273.243725,273.537900,70.643807,1.325155,51.764189,3.857983,13.744021,6.375741,39.475958,3.770338,7.972631,66.012060
2012-09-09 00:00:00,0.431113,24.890006,82.843404,27.969533,4.414431,45.530294,197.398258,32.619671,0.555925,19.151133,20.601136,35.956873,43.339226,0.994443,10.904680,1.757379,46.553423,180.516868,170.645567,76.724135,1.729439,43.901274,4.451519,13.603057,3.265152,36.190857,5.195709,5.756025,60.919701
2012-09-09 01:00:00,0.502966,18.510635,77.842358,33.129804,4.939958,40.787555,162.367018,31.166973,0.810724,24.584079,25.958814,50.652290,78.894221,1.057582,59.885369,2.514870,54.341828,136.729185,123.723297,57.363092,1.504837,38.823141,3.487023,21.567540,1.680877,17.794294,8.322331,4.683474,56.393160
2012-09-09 02:00:00,0.672798,11.085465,57.620740,28.229715,5.675697,35.502789,127.057752,33.015862,2.756462,27.436376,27.410572,49.714285,50.281917,1.183861,59.945615,5.878129,57.882012,133.724148,95.107024,49.282656,2.066343,37.348845,3.561215,20.721755,1.062623,7.555731,8.138412,2.466868,40.550266
2012-09-09 03:00:00,0.496434,13.281642,47.618649,31.915623,7.830359,34.418734,102.313463,33.808242,2.895443,26.757257,27.030349,45.493261,33.240765,0.347266,27.834045,6.059927,49.916598,163.559873,72.382337,43.602350,1.751900,49.307028,4.599903,20.439826,1.043303,10.293315,7.034898,3.396412,28.856701
2012-09-09 04:00:00,0.372325,28.759460,46.314029,29.227078,13.348398,36.586843,89.246255,30.770783,11.442792,34.906676,34.116310,46.118597,29.874612,0.441975,26.508614,4.817642,104.789453,182.234032,68.594889,31.681708,1.370075,54.057539,4.154751,18.536808,1.217187,18.615570,6.161284,4.361709,25.461795
2012-09-09 05:00:00,0.871330,44.132699,33.485260,22.679172,16.186246,35.096268,84.241792,33.676179,5.744560,33.548439,31.662148,34.393530,38.289995,0.631392,28.255772,3.454158,107.090573,201.122836,55.128408,28.481535,1.145473,49.307028,3.859071,19.946451,1.429712,15.658979,6.046625,3.610923,29.045307
2012-09-09 06:00:00,2.082366,76.080787,54.650370,17.334649,29.323516,46.773154,65.596979,55.373936,5.514961,46.346193,28.274393,47.414703,63.584156,2.499221,37.067705,8.444359,86.832469,179.010605,51.120213,31.036105,6.554852,71.499667,21.512416,32.460699,3.719311,26.056945,14.198597,7.612944,55.996471
2012-09-09 07:00:00,5.170960,87.714622,143.963014,24.596504,51.492049,89.176479,121.653121,102.744626,5.667181,87.186552,28.479332,90.853473,194.747133,6.504895,31.548665,18.390865,103.494313,189.953486,90.827810,42.615151,17.602303,131.772074,56.177316,59.984008,10.146273,46.830144,31.720484,21.573125,147.611555
2012-09-09 08:00:00,7.894015,124.990372,222.554037,32.637556,46.108822,141.626100,235.884906,151.010916,10.464412,134.327689,35.897887,149.449374,312.446086,14.523788,49.244128,18.645801,130.951990,261.664263,157.904858,73.491331,28.449478,173.023459,88.944600,87.311266,15.519118,66.867959,48.553370,38.063495,199.156507
2012-09-09 09:00:00,10.089928,111.985033,262.038914,47.389015,65.484578,169.236956,346.779386,225.417566,12.121034,196.747137,47.693519,199.070202,272.233419,21.796245,74.838362,26.665944,172.997673,364.150981,229.730323,103.886793,37.168571,214.901509,117.323529,110.182506,18.771287,70.988510,62.683059,50.430817,236.693293
2012-09-09 10:00:00,11.656752,152.730017,282.774461,59.589633,82.078008,188.092482,455.265105,277.605669,17.877249,247.288413,48.017637,236.457446,280.034240,27.373934,89.839450,36.709947,223.850707,466.294084,282.308359,118.999765,41.997259,282.903995,134.171841,121.231433,27.294482,88.487765,59.561412,51.793923,295.879217
2012-09-09 11:00:00,13.054819,165.576627,379.548993,44.285687,89.791928,227.656930,533.053013,311.676749,41.340759,315.443068,54.895324,253.092109,316.028211,30.460718,126.395413,49.949789,275.620656,561.469369,293.219968,121.867118,41.683317,382.878378,134.802396,126.951998,34.711370,95.565899,64.697360,55.250412,330.736166
2012-09-09 12:00:00,12.365000,143.604056,427.169463,81.214420,140.855889,244.996758,583.023299,319.785058,66.903617,390.817606,70.221967,281.543593,301.175615,31.739475,124.058357,55.197060,291.877959,517.657271,354.702720,147.122978,41.623913,337.727543,142.109969,119.923997,36.867856,105.018033,77.864596,53.408563,300.919985
2012-09-09 13:00:00,11.229349,144.757646,359.281244,84.517419,114.325226,246.042051,668.585432,318.356966,42.091143,463.666375,87.351879,263.857687,288.419086,29.488162,127.938204,54.919140,263.436788,518.055852,410.237411,190.345872,36.899815,280.685058,140.498610,134.983963,34.360015,89.320770,68.958181,51.403149,248.398176
2012-09-09 14:00:00,12.490029,135.560384,265.050253,98.406761,83.149675,225.215986,798.048996,306.814638,36.476916,378.361260,78.289005,219.316755,249.159381,27.251026,119.324964,66.879122,222.677480,576.467437,455.503182,213.814263,28.743216,312.824652,124.195165,131.981954,26.726639,83.570124,47.505203,49.503119,210.985374
2012-09-09 15:00:00,11.939438,104.197300,203.337512,114.429300,87.602722,195.748301,849.992398,307.554302,34.333115,376.267698,75.195043,196.016810,164.273964,19.948872,94.735126,67.440288,182.406584,474.607133,462.913184,185.986173,19.382808,267.643869,91.442792,116.301222,24.125149,89.411589,31.217247,41.686892,162.598816
2012-09-09 16:00:00,6.910688,74.943985,131.461385,111.017031,57.552706,149.732248,756.204394,266.170794,16.127972,254.680325,60.356048,129.948331,106.782737,11.405125,55.478984,75.532277,132.505422,383.875441,485.270100,198.565137,10.172645,168.629371,44.852294,109.708998,17.186040,54.937137,19.189310,26.248267,88.806528
2012-09-09 17:00:00,3.559952,37.076150,24.570353,94.199335,21.676377,61.384593,795.743427,131.503860,10.174698,114.844055,40.043099,41.584905,36.817303,7.865329,26.246227,43.601175,48.146505,291.314093,450.398660,145.082730,2.066343,91.417474,17.064157,134.306631,4.501660,36.096370,13.793918,11.512051,30.644048
2012-09-09 18:00:00,4.121706,18.510635,17.612377,84.515691,6.201224,47.562896,751.503508,115.555516,5.906705,97.928846,34.185442,30.485175,50.492302,5.619392,18.556030,33.814393,126.738595,249.847365,468.801879,108.405843,2.358326,59.954725,7.048239,167.465608,3.149230,57.270252,20.598918,15.301732,33.006030
2012-09-09 19:00:00,2.351528,26.772443,24.352917,75.409331,5.623144,73.038180,658.086868,112.650120,2.964934,157.283777,68.336318,26.264150,80.577298,3.898848,28.436513,14.665023,264.451762,289.556783,497.418151,120.166477,3.593640,101.235027,7.567583,113.264829,4.153892,81.634748,21.886351,13.120878,51.489407
2012-09-09 20:00:00,1.397853,44.551019,34.355007,60.578974,5.675697,77.509905,497.388004,82.143464,1.320322,136.366936,62.978640,26.576819,82.681144,3.362164,67.114990,11.241165,286.046885,389.366941,486.476635,84.964579,3.616100,138.583872,5.786975,67.592390,4.888068,44.841622,15.908986,10.010479,69.218360
2012-09-09 21:00:00,1.430513,76.761614,71.536692,45.098162,7.042068,73.715714,404.527416,58.504107,1.135014,143.429766,51.917627,27.358490,108.348064,2.714987,64.946104,4.817642,254.362236,432.725333,452.600018,57.443096,3.121975,108.115077,4.896671,55.117048,3.361754,30.551435,13.104222,38.540344,81.100531
2012-09-09 22:00:00,1.012463,61.179216,67.840268,29.053624,12.717765,57.725908,351.146478,44.241255,2.015229,94.533255,35.533503,27.358490,165.572673,0.710316,49.221676,5.878129,209.755915,319.821799,360.017960,45.522454,1.437456,95.993084,3.412831,57.372477,12.983327,26.992576,13.380101,32.212291,116.558438
2012-09-09 23:00:00,0.894887,17.151096,45.661719,21.681809,30.060171,42.955664,395.908618,30.506656,4.123111,47.130804,25.163803,20.636118,155.263828,0.457759,25.725405,4.847942,174.708091,236.110053,291.633485,28.881557,0.763649,117.616099,2.596720,35.875419,43.548243,17.246778,15.771047,19.198668,172.197174
2012-09-10 00:00:00,0.934079,12.235843,39.573489,18.776446,41.831987,41.600596,359.487250,25.884435,4.262093,54.736928,29.933865,15.946091,136.749984,0.647177,9.820236,4.514646,150.634839,168.282074,244.079973,20.961130,1.078092,123.840907,2.151568,23.822970,85.106482,10.676577,14.161756,18.412131,196.904545
2012-09-10 01:00:00,1.397853,11.190045,38.486306,16.217993,34.737366,34.418734,313.334981,27.205070,4.377910,41.290387,34.185442,10.161725,92.779604,0.805025,4.518514,2.969364,100.895250,144.671069,235.032181,15.440832,1.527297,120.892314,1.854800,10.078949,46.832716,6.351194,13.747939,7.650866,131.646909
2012-09-10 02:00:00,1.247616,18.615214,33.920134,14.396721,27.958062,25.881804,251.057221,26.940943,8.223059,24.040785,43.068817,10.787062,53.648071,0.568253,5.060735,2.363372,47.261459,136.299894,222.617768,18.480996,1.864201,110.244617,2.670912,10.854252,18.296445,4.653892,10.897196,7.543611,109.768626
2012-09-10 03:00:00,1.450109,31.583117,26.309847,12.532085,18.130698,18.293422,222.976624,24.431738,4.818018,19.694428,38.678978,10.474393,33.661534,0.568253,6.868141,1.908877,29.914557,179.228995,236.084249,17.440940,1.414996,110.244617,4.674095,16.281379,12.712841,5.913181,5.885405,12.227085,67.898119
