time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-09-10 04:00:00,0.738119,28.027401,22.178549,10.147087,8.828862,14.634737,177.102381,27.865387,1.690939,18.743663,31.558451,11.256064,24.404612,0.678747,6.265672,1.757379,24.604280,195.971344,247.236179,16.720901,0.875950,97.139759,4.080559,9.374127,12.152549,8.322255,3.540439,12.548850,42.247719
2012-09-10 05:00:00,0.328853,29.282360,21.308802,8.759451,7.725254,8.536930,160.698863,30.638720,2.478500,24.448255,27.859925,9.380054,22.300767,0.978658,5.000489,2.878465,22.657179,181.375450,238.819628,12.880694,2.425707,65.688100,2.670912,13.814503,12.171869,7.117718,4.272757,15.337484,37.721177
2012-09-10 06:00:00,1.296417,36.881732,55.062635,9.392805,18.391629,33.975382,137.453441,34.372623,5.947326,37.272074,19.718873,35.422705,47.989124,2.507945,13.406585,7.368415,45.235676,151.860570,204.276847,17.789570,9.203406,85.105788,21.255203,17.051912,12.049489,23.284363,13.356369,19.628063,66.823080
2012-09-10 07:00:00,3.371458,74.843273,142.061618,20.891861,39.564630,88.282799,164.303567,64.157586,15.167227,69.006942,28.530874,95.647062,133.604941,6.043666,30.358695,19.611626,111.461214,167.380509,195.893863,37.324726,17.965382,136.741722,47.642027,27.378065,13.875856,37.361352,33.062466,28.462053,152.641396
2012-09-10 08:00:00,5.929745,105.696521,244.599516,39.470403,59.131345,143.050532,256.186552,122.263570,26.061886,127.518877,43.259457,164.657067,222.652978,13.091314,50.847082,33.394409,187.851750,266.393206,214.616823,70.416113,25.485241,206.674504,69.054727,47.273316,19.645357,53.860023,50.776146,43.550547,225.906037
2012-09-10 09:00:00,8.699861,146.609651,338.995597,56.714185,84.256328,208.894068,354.696960,188.364231,35.078180,208.185990,61.141944,219.218169,317.229445,22.264657,76.973531,45.890061,236.251607,357.510003,273.226460,99.096899,32.795169,285.189344,94.491655,79.866864,27.355746,71.989018,68.219851,71.269499,305.431392
2012-09-10 10:00:00,12.086325,175.422315,412.216251,69.517839,110.393272,279.802791,509.616226,247.388760,44.960368,291.606540,68.762497,283.738137,379.863863,27.368129,101.292070,56.044287,284.925438,441.770874,345.717526,118.645853,42.217879,326.170035,119.042940,102.849312,37.048036,85.807073,79.613333,86.062623,370.137430
2012-09-10 11:00:00,13.798558,178.915413,458.163687,74.281744,130.427971,339.290717,685.288010,285.672692,52.347471,310.468681,63.712446,330.449463,407.482531,29.980895,116.187841,59.791039,311.662354,522.087988,424.108266,135.282219,47.851704,378.193259,125.109080,155.777626,43.044177,96.298762,75.066076,90.633029,410.699543
2012-09-10 12:00:00,12.719201,174.092917,486.851985,73.116175,137.903370,370.860909,664.911545,310.891004,51.955275,320.730427,58.046196,370.480981,417.471909,34.709828,115.222126,64.857379,317.254141,495.016143,434.216791,138.405394,52.990133,422.602425,145.529065,172.438320,52.861057,100.628576,83.900443,96.184548,450.951698
2012-09-10 13:00:00,14.897246,145.809720,515.385360,78.484465,140.463712,430.453206,627.698823,311.487271,50.466907,333.802765,73.893412,424.221279,437.779819,28.350973,112.294961,68.771084,315.325937,428.502996,445.721635,141.047975,48.051307,454.602784,144.323614,150.779588,45.583323,78.987718,95.783589,111.456641,438.454876
2012-09-10 14:00:00,13.794724,164.214972,438.201833,94.342371,137.054346,495.279804,753.082912,281.352566,50.943206,275.332156,75.751319,450.310381,468.896915,29.293622,100.227554,64.770433,282.516480,432.464572,522.245438,132.741567,44.293030,439.375697,119.519931,141.341864,36.195239,81.246329,86.147525,81.032835,389.498944
2012-09-10 15:00:00,12.173160,190.535889,446.138045,90.774973,115.617040,559.340178,825.692126,237.405110,43.188477,253.520944,59.478046,367.522748,382.923020,18.096938,76.639041,48.711456,241.058768,428.520963,591.468184,123.978381,38.145158,361.792168,98.566828,120.959289,26.005324,66.535054,59.429819,60.150194,320.264523
2012-09-10 16:00:00,13.661367,146.803044,384.088603,75.051972,107.100925,433.512106,740.063071,191.102170,34.989824,207.177309,39.745091,207.705106,240.879207,7.801243,47.831333,44.338475,191.850201,333.568557,598.001033,141.420051,32.909473,227.129232,66.875975,85.277118,33.387991,70.698359,41.102651,62.288910,215.023616
2012-09-10 17:00:00,6.440574,58.955599,196.127953,66.491790,94.962814,191.606654,690.382481,92.439898,12.763115,116.812692,47.030722,68.005390,149.373059,1.862608,13.852571,20.573452,102.311324,242.796571,562.381821,169.640579,13.296469,136.842541,34.425082,44.372331,36.573569,37.795277,22.851925,74.935585,269.864357
2012-09-10 18:00:00,5.676327,33.570134,116.328664,60.925883,98.115979,178.733505,767.629000,69.861563,16.052338,95.212373,60.386215,66.598381,158.419597,1.104937,15.302700,15.483114,165.326603,228.168169,544.340422,156.408430,6.940218,82.724415,9.644958,34.747704,35.221139,22.995704,20.047161,73.827282,287.435371
2012-09-10 19:00:00,3.893085,50.093751,105.674263,56.849703,77.147433,197.297940,719.530551,50.976490,13.226385,122.241277,73.693996,50.808624,120.129601,1.278570,35.545641,5.666032,255.778310,350.516105,614.197793,128.006899,3.032134,57.497564,6.677279,59.205013,23.995971,25.514281,16.966520,59.169081,145.415138
2012-09-10 20:00:00,4.330731,67.872327,110.022998,43.190163,50.608296,155.697344,620.831422,27.601260,9.427564,105.534970,66.193247,43.929918,60.169993,0.820810,63.680920,3.423859,253.300181,454.833820,698.363301,99.045338,3.773322,37.512656,9.793342,59.416460,16.924694,23.433717,9.287905,74.435061,79.968896
2012-09-10 21:00:00,2.978602,54.590685,137.637466,25.020807,8.618651,110.031544,390.626130,16.507931,4.632709,87.198778,71.101571,67.223718,39.973072,0.805025,71.392517,1.090787,231.528048,338.710603,613.356138,84.004528,2.582929,23.588744,6.751471,75.627356,12.712841,17.411033,12.828344,89.808297,51.489407
2012-09-10 22:00:00,2.403784,39.949505,117.198411,19.079992,3.783798,94.583765,201.568644,8.848251,2.038392,69.677528,68.474580,77.854446,35.765380,0.520899,52.836487,1.393783,180.903414,229.670688,446.287605,72.483907,2.156184,17.363937,4.822479,83.662322,52.860689,25.459529,11.954729,80.977624,31.497183
2012-09-10 23:00:00,1.848562,23.216728,66.970521,14.873721,3.153165,64.365743,206.017055,10.961266,0.625416,50.526395,77.427087,53.466306,29.874612,1.168076,28.737747,2.242173,142.669424,179.228995,399.365335,38.802091,1.482377,13.432479,4.228943,37.919401,82.575506,24.200240,19.081587,42.115515,24.141553
2012-09-11 00:00:00,1.319469,12.863322,48.053523,12.705540,4.361878,58.132429,217.972161,13.470472,2.409009,49.575629,78.049269,42.522910,23.983843,0.647177,24.640961,2.939065,105.497490,149.822561,380.638509,29.121570,1.527297,12.613426,6.009551,19.382594,60.395655,14.399691,46.945302,19.484682,22.066889
2012-09-11 01:00:00,1.574217,7.425170,41.965294,8.716087,6.148671,44.852760,166.815429,15.451423,1.528794,43.191918,77.669047,34.237196,15.147691,0.505114,18.977758,2.939065,52.571736,104.961651,319.197688,23.921289,1.594678,11.794372,6.454703,12.193413,28.594232,8.212751,22.116249,20.843247,24.707371
2012-09-11 02:00:00,2.018395,5.019833,38.921179,5.767361,7.672701,36.993364,156.250452,17.300311,0.509598,34.091734,81.920624,33.142857,11.991922,0.883949,10.061224,3.302660,29.560538,56.881058,272.906659,15.760849,1.774360,15.398208,5.416015,13.532574,13.292454,8.650765,16.230844,5.112495,25.273189
2012-09-11 03:00:00,1.482769,3.764875,37.833995,6.417815,10.195233,26.288324,170.429763,21.394278,0.880215,36.808207,67.126519,33.611859,15.358075,0.883949,6.988635,4.060151,20.179050,34.557926,289.739761,9.360505,1.437456,22.605880,6.232127,12.193413,5.506322,6.570201,19.725303,16.088270,36.589542
2012-09-11 04:00:00,0.666266,5.333573,30.658582,5.290361,10.142680,17.480381,175.434226,19.809517,0.718070,23.090019,52.125021,31.423180,13.885383,0.741886,4.578761,4.847942,28.498483,27.045333,331.401687,4.800259,1.280234,21.131583,10.312686,12.475342,1.874081,7.117718,21.472533,35.108180,33.949060
2012-09-11 05:00:00,1.097380,13.595381,25.440100,6.027543,7.199726,8.401423,167.093455,20.205707,1.227668,12.903246,32.906512,19.072776,11.991922,1.278570,11.567395,3.302660,35.932870,33.055407,344.657755,4.560246,1.527297,17.855369,5.490207,12.404860,1.391071,5.256161,14.933452,11.512051,27.725065
2012-09-11 06:00:00,1.742742,18.775478,74.177648,6.523697,10.834888,30.736640,158.861421,33.332243,4.060798,25.015720,21.012333,47.975993,47.746587,2.725011,13.624365,9.201321,64.738929,40.777853,285.282236,9.066377,6.444996,40.836426,21.534368,13.812143,3.109349,13.207037,19.720450,8.921686,46.499974
2012-09-11 07:00:00,5.160890,60.052339,176.473982,12.727803,32.317669,90.155843,228.566934,78.316576,13.772193,81.403669,20.741066,116.615479,140.989690,9.366120,37.839858,21.830202,142.135935,107.408885,255.617002,35.172372,17.413452,114.198258,58.624202,42.217093,9.734638,35.161007,52.970761,20.694377,124.483710
2012-09-11 08:00:00,7.965412,112.928441,272.051779,26.410179,58.064081,152.564785,373.101006,119.801549,25.274875,143.342569,28.509006,177.785891,242.594884,16.498310,69.285394,34.722624,239.665176,213.277655,257.705538,66.281148,28.162494,202.295397,89.835267,81.185367,19.792075,63.465141,78.037725,34.687990,221.033084
2012-09-11 09:00:00,10.315572,153.257953,361.279603,37.276323,79.917114,202.709716,436.490260,167.017967,35.250897,189.758807,36.822374,236.079079,328.188826,21.446898,92.970899,46.172864,306.380609,304.212611,289.274071,90.408292,36.608961,273.962423,118.573454,113.104835,28.601368,86.619025,91.915045,52.405843,307.536856
2012-09-11 10:00:00,10.154405,178.177371,443.869914,43.664798,96.768358,250.752467,564.655515,222.959142,42.139329,218.918238,27.839974,276.694157,395.520855,24.128531,109.058785,54.058805,359.038444,372.520962,329.052642,109.693072,43.726087,325.254160,142.962479,142.970384,33.986240,102.287633,91.147171,63.110324,398.706550
2012-09-11 11:00:00,11.136847,198.103592,485.600626,56.552529,105.355690,288.138392,656.225387,259.698771,45.646837,253.091012,29.107388,301.060202,434.092589,27.764049,115.714107,59.044819,366.845133,411.948632,345.192205,119.104949,48.209564,353.072034,171.468304,170.271917,36.782943,117.129196,89.476850,70.139839,436.775986
2012-09-11 12:00:00,11.849968,203.406732,473.769214,60.914479,103.869323,294.843618,659.240209,272.634814,46.704343,275.744936,40.496431,307.188728,430.439413,32.771502,116.369969,62.708706,358.739519,419.679766,340.674879,122.209531,48.082592,353.341241,182.471602,183.985099,37.531384,131.837109,99.936030,74.389752,415.114474
2012-09-11 13:00:00,10.304619,181.603985,446.893089,53.680406,97.406985,291.041375,648.623010,255.069822,44.180437,269.395346,45.004067,303.217722,399.286195,34.701611,109.807519,67.316386,322.099845,399.258634,328.254311,115.768584,46.943419,341.000679,175.517176,192.306174,35.551505,132.083204,96.400908,78.103239,381.523408
2012-09-11 14:00:00,10.431804,157.799259,397.347854,58.360413,83.955167,276.336847,733.019561,222.131280,37.933504,236.512755,44.363159,269.686393,345.932923,33.337794,96.246680,73.372612,277.705610,363.102921,339.680344,99.795316,47.583543,289.167669,185.637418,173.825042,29.507014,119.249686,80.889512,86.397861,336.299319
2012-09-11 15:00:00,9.593585,128.677526,292.029710,76.876469,61.103888,208.240268,800.371184,184.825704,28.204151,181.173861,40.452044,202.964617,262.418162,27.255432,73.890431,72.838022,209.465897,292.683314,347.607014,78.723740,41.633722,253.401714,182.503439,126.378645,25.597748,99.801226,57.339882,64.689962,280.986722
2012-09-11 16:00:00,5.675138,94.963036,182.529588,80.993501,37.037843,118.997430,813.938798,128.326599,16.570133,130.074787,27.653705,116.199248,156.993893,21.428722,43.173743,56.557707,126.235616,203.196055,312.111593,55.182698,21.544884,187.293622,115.930444,101.692969,14.374763,75.278358,30.159822,37.682252,230.532601
2012-09-11 17:00:00,1.156168,55.102492,63.926406,79.551866,26.696796,28.998461,809.677113,69.248064,2.710135,73.107526,14.137018,30.172506,48.178071,11.365063,5.241476,30.360234,27.790446,115.574249,311.554915,39.851455,14.913607,111.448335,92.072256,82.224349,14.683525,49.279870,6.483142,21.629785,134.664603
2012-09-11 18:00:00,1.162700,39.008286,70.666945,93.968959,25.855952,14.634737,773.467540,52.297125,3.103915,42.241153,8.814244,24.075471,73.634607,3.946202,3.795552,16.149706,62.838270,69.974434,346.341065,27.761496,8.804418,148.576326,67.959860,72.455659,90.245715,41.556521,2.988682,17.375331,130.892485
2012-09-11 19:00:00,1.234552,44.446439,79.146979,98.522139,31.741859,14.228217,632.786528,62.201883,6.624774,33.955910,5.530506,17.040431,67.743838,3.898848,4.940242,4.120750,131.517844,97.449058,397.261197,43.202328,6.491013,258.820943,23.964012,58.006816,117.661402,35.862347,3.632399,12.191333,129.572244
2012-09-11 20:00:00,0.679330,34.302193,77.407485,107.628499,30.112724,16.260819,661.423176,80.294575,6.601611,26.621434,5.012021,14.382749,39.973072,5.382620,6.988635,2.060375,164.972585,134.797376,453.862501,39.602134,4.222527,314.516589,13.206174,175.641539,83.155119,81.689499,5.839425,4.933736,137.305085
2012-09-11 21:00:00,1.012463,22.275509,59.795108,120.073857,21.126204,20.190517,549.934865,66.692040,5.327616,37.487325,4.009617,12.663073,28.191535,2.130949,4.759501,3.332960,135.943074,139.734222,425.456642,25.361367,2.874912,246.207517,8.977230,180.434326,48.687477,115.854545,8.782128,6.149294,149.753074
2012-09-11 22:00:00,0.757715,13.281642,88.496759,122.328765,12.087132,18.022408,470.419510,54.410140,5.536088,50.798042,7.500749,15.008086,16.620383,1.152291,6.807894,5.999328,95.230956,101.098032,388.844646,22.561216,1.976502,228.679770,7.345007,146.320961,57.555553,139.835778,8.414290,29.244899,92.228278
2012-09-11 23:00:00,0.189429,10.876305,125.895881,119.076494,8.986520,13.415176,507.674956,48.467285,5.049653,55.008575,10.784487,18.760107,13.254229,1.894177,5.663204,6.696219,60.183132,65.681524,388.213405,24.241307,2.246025,163.646912,5.267631,109.670238,52.880009,133.867846,10.161520,64.782099,56.581766
2012-09-12 00:00:00,0.365793,14.745760,147.856994,127.532399,8.671203,14.499231,620.553396,51.636808,4.238929,64.244582,13.584306,17.196765,10.939999,3.583152,5.964438,4.605545,40.712119,51.300275,436.608572,22.641220,1.909121,127.772364,3.932175,88.878002,53.034573,104.082935,7.494696,72.397214,42.813536
2012-09-12 01:00:00,0.418049,18.406055,150.683671,144.400847,11.509052,29.811502,577.459410,59.164424,1.297159,87.877896,21.327015,17.978436,9.677691,3.251671,9.699743,3.545057,26.374372,30.479661,478.270498,20.801121,1.998962,86.000630,4.080559,44.333278,50.406995,72.874480,4.689932,73.291006,21.123859
2012-09-12 02:00:00,0.587882,21.334291,163.729877,128.746581,10.457997,64.094729,524.634525,91.784095,1.320322,107.436501,17.144569,25.169811,12.202306,4.672304,10.000977,4.272249,22.480170,24.684233,489.212014,12.480673,2.672770,90.751141,4.525711,66.605640,28.304426,36.464616,4.046216,67.070209,23.575736
2012-09-12 03:00:00,0.803439,28.654881,181.994564,104.159409,14.189242,82.523658,607.764213,92.972666,2.594317,97.385551,9.090770,35.018867,18.724229,3.504228,9.157521,7.090115,20.002041,28.977143,468.170637,5.840315,3.997925,108.606509,4.154751,93.882235,20.808100,56.229970,2.804763,63.244776,13.202412
2012-09-12 04:00:00,0.352729,39.112866,189.387414,84.342236,7.252279,110.573571,718.696474,105.386630,2.432172,102.546849,8.122931,37.832883,17.041152,1.720544,3.976292,8.090003,19.648022,26.830688,413.673471,5.040272,6.580854,89.932087,4.451519,76.332178,28.053260,72.491218,4.735912,60.205880,16.408712
2012-09-12 05:00:00,1.822434,21.961770,204.173113,54.898340,4.992511,95.532313,767.629000,69.465373,2.200537,53.378691,13.515175,63.002694,28.401920,4.056696,2.952096,5.666032,22.480170,17.815577,391.790439,9.520513,7.456803,44.392706,5.045055,33.549507,16.287120,38.161918,6.729024,76.580164,20.558042
2012-09-12 06:00:00,3.662701,28.359751,240.230744,48.104027,12.068466,151.798032,675.485942,83.183936,5.106471,68.408388,21.581525,68.012068,59.697107,6.601311,13.311569,10.589438,52.081473,25.392129,329.491762,17.229540,11.275313,40.821222,14.849322,24.477180,15.859226,18.498272,16.541015,102.260395,39.136974
2012-09-12 07:00:00,7.326144,78.418255,255.161355,36.778758,32.584100,214.343125,532.655239,139.515035,13.748011,110.647930,13.575099,182.568613,151.284147,4.472554,39.453490,23.364446,127.100528,101.822859,294.444349,38.207497,9.574604,119.535651,26.226584,48.312053,22.338715,34.106474,33.373783,129.669557,119.968487
2012-09-12 08:00:00,11.516206,136.330684,354.313581,46.811653,59.226549,260.650807,503.800722,187.643916,24.763693,175.041608,19.587711,205.324130,246.500139,8.010202,69.411563,35.847157,216.356658,207.044548,288.360279,66.125427,16.705633,188.488081,50.187025,58.373788,29.435811,68.620127,45.916184,168.172153,220.062677
2012-09-12 09:00:00,16.691833,170.276737,537.751151,60.291156,92.896176,310.786826,508.705119,211.893735,34.444877,226.209967,43.262525,236.090659,335.104797,6.826583,95.920640,46.357072,284.706306,301.687792,268.941894,87.526227,28.557108,233.727623,106.015437,67.393243,35.612039,98.047644,64.654266,221.927830,354.554869
2012-09-12 10:00:00,27.981465,206.566678,635.326846,77.427886,134.537023,491.229949,571.341448,262.761204,41.930663,268.755278,49.070400,308.348486,451.865900,12.392563,113.703174,54.049586,340.193695,374.237377,299.439625,106.930637,35.311046,252.125409,146.457371,85.055197,65.456046,105.489593,81.131001,254.387514,457.287432
2012-09-12 11:00:00,37.226114,241.725361,618.098662,87.670188,146.225408,543.793820,616.308485,312.111647,46.672547,320.632327,43.666880,410.487992,531.630584,18.643667,123.443824,61.671816,376.298264,404.465997,327.015302,115.301299,38.133624,342.440563,161.580059,83.751400,99.856950,102.351936,69.635480,314.198529,507.140457
2012-09-12 12:00:00,43.170610,246.859991,588.711773,105.545238,167.078250,502.784431,695.716836,333.330732,52.318844,338.553560,40.283503,391.343957,587.959920,8.140743,135.093706,77.279723,412.111687,409.514585,335.173939,118.817953,48.609739,388.086143,233.878364,103.872410,131.590394,129.796624,50.553878,349.339341,638.760384
2012-09-12 13:00:00,52.086183,272.716466,656.610762,152.667351,181.496442,566.136557,887.471216,364.410430,53.798918,356.745208,50.470150,382.089585,637.210613,8.893666,152.708069,93.417079,437.481688,406.700676,388.385701,124.082488,61.708987,450.758089,253.187073,117.201850,144.281071,123.519973,37.495849,351.580198,670.149113
2012-09-12 14:00:00,58.802856,321.308805,707.155625,217.825908,219.218017,634.127056,1132.687686,431.896785,65.203740,429.871310,57.220267,384.380584,602.713996,7.487783,171.590305,103.309582,470.021980,396.094069,495.165499,125.190518,52.912829,481.723342,218.066925,89.450422,128.501701,110.016024,43.792629,311.433522,795.129399
2012-09-12 15:00:00,49.338612,265.242616,785.396133,261.851956,224.708805,506.480702,1248.625495,454.220113,48.948360,394.893167,51.196716,311.965661,612.558021,5.985836,153.140600,97.439697,557.798779,378.231904,582.027791,128.834828,43.207460,387.169455,256.769617,71.374722,150.353818,65.173828,65.013485,291.138027,821.081984
2012-09-12 16:00:00,55.594503,246.038673,911.303087,288.499302,231.268837,518.358922,1431.756395,402.848074,33.879073,373.315973,34.802009,266.962509,590.546618,6.550960,115.404124,58.121955,568.558042,383.981641,723.183532,138.529349,45.193835,538.558107,269.675863,93.110080,166.243271,57.342160,40.428111,306.420749,558.416891
2012-09-12 17:00:00,62.465730,260.855075,869.529584,251.925301,219.565378,572.922865,1478.760440,417.781747,87.210755,401.503026,26.335546,232.468998,560.254164,13.417088,83.381640,27.512069,533.328753,314.578191,807.962353,146.812181,73.310260,830.520367,307.970939,294.994836,149.057096,260.024723,40.140303,170.926641,802.706653
2012-09-12 18:00:00,61.636163,393.952318,1278.962994,245.698257,253.987427,747.049138,1402.361707,465.259522,130.619243,466.418385,15.554549,267.487865,516.283785,0.000000,88.321882,12.301652,408.183241,353.950433,838.288458,192.250362,77.667549,801.362058,278.219952,334.649288,0.000000,326.429488,88.143139,341.214324,974.526615
2012-09-12 19:00:00,54.490131,310.915912,1297.010245,254.891344,265.076057,961.420939,1440.173205,419.565569,118.898488,490.730817,11.856023,534.819397,420.348412,10.465329,77.236461,5.787230,288.879033,599.504888,983.473959,216.411664,98.106377,796.939168,219.830858,274.880418,114.763338,324.786937,154.032089,342.680144,857.213754
2012-09-12 20:00:00,37.173739,384.749290,1043.044115,219.766814,198.491726,1136.766773,1451.016208,469.485552,129.461065,450.934490,9.851214,839.514809,564.461856,5.351050,159.895139,8.514197,284.984830,819.945819,1052.910503,191.850340,83.776737,758.935081,241.266757,286.721420,0.000000,409.214020,111.178982,0.000000,770.077834
2012-09-12 21:00:00,33.855472,601.647912,782.196537,226.488175,258.506963,1170.914494,1192.174267,476.352851,62.518414,239.728727,10.542528,1003.665749,431.709180,8.413304,214.418538,6.878017,172.052953,689.870645,1007.461129,187.050081,0.000000,759.590323,0.000000,209.825386,0.000000,311.263274,61.796754,0.000000,744.993251
2012-09-12 22:00:00,25.768828,469.458974,1135.274257,190.279554,222.508332,1261.839575,855.485126,531.819499,119.130123,359.796827,8.606850,1212.840947,523.436861,7.087380,92.719902,6.787118,155.591097,375.414984,829.661494,150.248098,0.000000,505.847513,0.000000,162.813786,69.630820,311.756039,99.454152,0.000000,571.287230
2012-09-12 23:00:00,13.749907,279.646535,382.005708,166.126019,192.710924,1235.009223,952.238075,575.268373,85.681961,349.610053,8.364891,1306.328816,759.698756,5.461544,212.309898,15.604312,241.617573,209.279365,695.207095,114.246158,0.000000,516.003778,0.000000,96.278628,57.999922,261.713007,124.743002,0.000000,349.675313
2012-09-13 00:00:00,13.736843,295.542673,0.000000,148.780572,192.027738,1142.458060,1049.825101,466.448093,96.615155,361.019239,5.012021,1309.455500,718.042607,9.849721,222.431369,28.421058,334.016382,132.865566,520.142838,50.802738,0.000000,579.234717,0.000000,103.044916,64.858674,195.901494,117.064387,0.000000,393.431879
2012-09-13 01:00:00,15.206548,296.379312,0.000000,139.847667,208.476748,1049.093856,1007.287166,537.234100,128.140743,422.954820,4.320708,1241.293777,721.408760,16.731898,202.971636,38.450237,325.165921,139.304931,580.952418,32.961777,0.000000,491.432170,0.000000,103.890701,34.395346,203.840487,99.959929,0.000000,515.271282
2012-09-13 02:00:00,13.664991,256.011487,0.000000,128.659853,247.786203,1100.315437,1065.950592,566.155995,131.846911,527.267377,4.631799,1182.981109,757.805295,18.341949,195.742014,44.085969,361.275800,128.572656,673.324063,32.881772,0.000000,448.677571,0.000000,72.314695,0.000000,220.484996,102.810672,0.000000,405.314050
2012-09-13 03:00:00,8.034388,175.903318,0.000000,142.102575,209.685461,1121.590009,1104.318141,602.605506,118.898488,528.625613,4.217011,1180.167093,872.464896,28.033822,188.572639,71.355641,286.400904,159.052317,710.356886,23.761281,0.000000,324.836664,0.000000,36.791687,70.751404,137.536208,102.442834,0.000000,220.480281
2012-09-13 04:00:00,7.152565,122.567591,1144.152206,117.298586,170.796428,1164.545673,1055.941666,620.434071,73.358954,431.647533,3.871354,1158.749304,813.136442,42.019163,176.222035,54.872639,260.380550,227.524233,672.061580,17.440940,0.000000,235.559820,0.000000,11.065699,44.610866,100.852586,91.453679,0.000000,160.503609
2012-09-13 05:00:00,13.194685,105.625655,1128.714196,80.699692,92.650493,1190.562984,949.179792,659.921042,91.565502,366.316361,6.014426,1359.482454,958.722578,25.366189,188.873873,68.416576,318.970599,226.451005,708.883990,26.161410,119.555917,229.826445,128.797290,7.612073,62.540223,48.564736,87.613735,305.176600,158.051733
2012-09-13 06:00:00,23.393880,96.661271,1191.756593,51.967846,87.566850,1259.663626,921.664528,672.231143,83.684077,368.306325,12.638161,1464.480620,990.368064,37.281539,241.656925,84.525622,376.797521,234.277104,612.680193,69.311188,113.637492,215.386639,111.398105,19.190330,67.406274,26.944625,93.214933,290.010240,148.992334
2012-09-13 07:00:00,30.591986,101.863482,617.252418,55.497430,105.723588,1291.024432,930.287010,775.317863,75.081124,416.883420,26.088035,1549.313752,1226.648758,34.552364,274.116819,141.999739,398.992111,322.055436,598.346662,50.545657,0.000000,328.277033,0.000000,37.937355,92.974992,40.284549,98.866290,0.000000,224.104730
2012-09-13 08:00:00,19.229444,113.369968,0.000000,67.882084,147.793990,1305.432497,857.330630,730.680237,59.157568,362.867601,47.473068,1570.855190,1255.796501,42.164696,316.819518,95.643075,438.338314,353.235960,563.720929,76.337651,0.000000,542.105697,0.000000,69.203695,0.000000,53.612436,114.591263,0.000000,390.534223
2012-09-13 09:00:00,29.991186,167.831407,0.000000,94.455710,339.158458,1257.705743,662.233825,699.995533,0.000000,381.647661,65.991360,1549.462312,0.000000,31.995358,0.000000,68.977706,573.571011,425.854149,460.943205,92.877594,0.000000,850.553522,0.000000,105.314860,0.000000,63.936432,158.430922,0.000000,0.000000
2012-09-13 10:00:00,37.108433,252.568897,0.000000,117.152417,0.000000,1383.800104,676.256338,841.454010,0.000000,499.950338,61.002050,1542.261438,0.000000,38.279695,0.000000,65.986670,0.000000,520.555510,418.078345,112.014009,0.000000,792.315450,0.000000,152.015611,0.000000,155.861975,161.087895,0.000000,0.000000
2012-09-13 11:00:00,51.870288,394.096022,0.000000,137.072394,0.000000,1458.901487,659.915061,807.707792,0.000000,41.875382,55.430052,1557.152172,0.000000,48.257634,0.000000,77.410394,0.000000,601.801007,389.395862,119.096434,0.000000,868.436802,0.000000,187.346847,0.000000,211.909733,170.108283,0.000000,0.000000
2012-09-13 12:00:00,41.914319,392.824790,0.000000,170.352289,0.000000,1344.783801,670.320293,667.911492,0.000000,0.000000,58.892501,1258.377550,0.000000,71.367091,0.000000,102.794342,0.000000,655.431377,376.615395,118.403910,0.000000,952.499025,0.000000,207.331958,0.000000,308.618844,153.789764,0.000000,0.000000
2012-09-13 13:00:00,41.508030,390.400989,0.000000,169.731981,256.672982,1299.800260,717.218504,591.050474,0.000000,506.283341,65.961780,1213.663041,0.000000,91.233303,0.000000,96.622202,0.000000,580.599183,391.630211,118.592429,0.000000,965.078499,0.000000,222.592501,0.000000,349.957123,147.118410,0.000000,0.000000
2012-09-13 14:00:00,40.553375,358.791160,0.000000,179.592569,231.603853,1277.404055,727.363104,544.253195,76.287522,507.033545,68.004196,1027.044165,0.000000,77.136587,281.965981,93.262282,665.485977,491.285381,389.853269,121.436107,0.000000,944.538711,0.000000,246.457522,0.000000,332.493554,138.934235,0.000000,0.000000
2012-09-13 15:00:00,38.079206,300.914346,0.000000,215.160944,217.047620,1234.267254,629.233170,462.264648,79.829410,353.528186,68.507170,1177.465803,1184.140508,86.057890,233.921745,85.565941,600.279014,643.101009,354.066967,94.920356,0.000000,978.420432,0.000000,286.697718,0.000000,343.025934,115.430468,0.000000,0.000000
