time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-09-13 16:00:00,32.213778,308.820231,0.000000,178.476409,201.645298,1221.067047,604.465636,445.637092,90.873297,314.854653,60.159786,1282.180813,1180.989136,62.380885,249.077589,69.085940,490.832593,667.910907,365.387632,76.461528,0.000000,946.892291,0.000000,316.563117,172.292736,358.385325,88.783051,0.000000,887.649462
2012-09-13 17:00:00,29.132820,283.372512,862.642304,152.999478,191.870080,1232.163580,639.070037,470.525104,78.547589,371.432923,78.237792,1331.498627,1063.914874,54.852213,237.372587,57.963202,385.880080,315.945301,345.842578,70.734685,0.000000,902.924706,0.000000,364.425025,162.059743,342.228956,84.096923,0.000000,791.013088
2012-09-13 18:00:00,31.314515,256.429807,1826.468744,136.248486,220.774091,1137.986335,617.773139,380.210662,86.955956,391.579559,85.273493,1390.436631,1042.876415,52.026732,191.343994,70.598150,393.314467,211.855111,377.903130,110.085933,131.122947,866.394915,0.000000,409.360376,157.712647,345.592574,103.776246,343.073413,796.671264
2012-09-13 19:00:00,28.055036,223.696312,1696.441564,142.579575,246.367279,1145.439210,702.014931,307.839894,80.817616,380.713667,68.612843,1421.859811,948.203349,29.059834,119.650243,90.989805,387.827182,217.865185,358.545063,99.285351,116.052118,739.113983,222.650154,367.775903,134.354251,297.246845,103.730266,333.956727,774.604375
2012-09-13 20:00:00,34.959384,319.177721,1641.864939,114.610041,296.344941,1138.934883,718.140422,348.251308,98.514566,434.499829,69.615247,1439.994581,1076.117180,8.602721,173.269939,75.082496,533.859781,186.097651,292.264726,49.762682,100.913909,593.158629,305.151643,295.249762,79.774044,254.047773,115.363138,310.467853,678.415373
2012-09-13 21:00:00,36.024104,354.107392,1460.740121,100.256684,273.326838,1159.667427,631.674425,392.096372,88.415260,500.238472,79.984946,1402.318032,1060.127951,4.577595,173.571174,59.932678,459.161894,235.466116,265.121350,18.961022,104.395248,540.739197,0.000000,248.308644,54.599527,210.082178,147.778846,210.736061,570.910018
2012-09-13 22:00:00,36.618518,301.922044,1517.925988,44.014072,214.677972,997.736769,487.379079,455.618890,79.057187,375.688193,74.108784,1347.757386,1068.122565,2.588709,266.471816,50.176196,404.466048,143.812487,199.261840,3.840207,102.553507,433.934606,317.541705,215.604923,59.390993,196.613266,144.054488,187.767983,458.312304
2012-09-13 23:00:00,22.123960,161.157558,1318.971357,41.672437,148.514064,901.120401,337.523218,500.256335,50.334388,224.788127,67.645004,1261.460892,856.896437,2.762342,265.507866,36.814057,424.291079,121.274709,181.587083,5.600302,109.628486,336.794847,277.848992,166.337894,78.363653,154.344972,109.891550,199.637551,335.907084
2012-09-14 00:00:00,16.303928,67.976906,1083.487351,56.416066,116.351782,832.418439,336.133090,449.279845,37.733418,146.825357,63.255165,1171.412376,655.347999,2.557139,163.690690,16.725399,433.141540,108.395979,201.155564,8.160440,110.100151,334.010065,256.778468,124.048599,114.589454,138.685993,120.696786,257.591073,237.832023
2012-09-14 01:00:00,19.334786,66.721948,822.998118,57.066521,113.986909,854.099532,268.016789,318.404969,48.018033,132.971345,56.342032,1029.617231,614.743773,1.183861,115.493211,15.331615,305.694908,100.239450,152.549983,8.720470,104.395248,342.528222,206.847260,113.053382,106.977205,166.335589,139.042697,280.758182,191.812186
2012-09-14 02:00:00,34.025305,38.589967,771.248171,44.664526,96.802160,912.638481,221.030444,257.919911,27.773093,146.010415,55.201365,1039.153619,587.393776,0.741886,94.105579,13.150042,227.102818,112.688889,107.100609,5.200280,100.599465,367.263641,180.880065,70.059265,96.505534,139.835778,139.226616,271.820254,171.065539
2012-09-14 03:00:00,39.133346,16.732777,783.207192,57.716975,118.716656,887.569718,143.183243,249.599914,33.865106,121.426336,47.493222,936.129362,548.262243,0.647177,77.597942,8.998992,102.311324,141.022095,62.913717,3.760203,107.629524,385.774253,205.585997,51.170047,99.983211,131.458772,117.202327,254.015902,175.592080
2012-09-14 04:00:00,29.531273,15.164079,835.392013,66.563153,114.092014,906.134153,97.030975,250.788485,29.487196,85.704718,44.071222,939.256047,595.178006,0.741886,73.079429,8.362699,36.286888,148.320042,57.863787,2.480134,123.755984,406.905836,248.765733,37.214580,105.702057,129.378208,105.707395,229.883498,199.733634
2012-09-14 05:00:00,25.363843,10.353406,819.954004,66.129517,104.369756,838.651754,68.116300,293.444978,21.356791,73.616414,35.982856,947.541761,637.254924,1.120721,83.622627,8.847493,32.923713,177.941121,55.128408,3.040164,127.888670,418.700208,242.978758,24.598273,119.168395,86.343392,95.278220,221.303087,198.979210
2012-09-14 06:00:00,18.046469,14.381737,817.750201,45.093147,85.503797,707.774061,77.006834,428.860330,14.804804,113.796895,30.473907,874.754539,686.298027,2.624938,56.328703,18.396890,68.456987,188.200219,53.189980,8.623254,112.176134,402.091540,171.883161,33.503372,123.027695,115.063492,95.726098,234.736300,225.832584
2012-09-14 07:00:00,20.295609,47.685789,870.551982,42.924152,118.723371,683.491168,146.951943,524.741989,23.577761,202.938247,33.602700,830.353610,768.796835,9.477286,54.725835,31.139485,149.427035,246.047561,99.732814,32.752430,106.170817,443.298574,149.429292,83.392003,127.098522,221.027738,107.926267,232.816285,340.778204
2012-09-14 08:00:00,17.925930,103.565005,947.286374,62.677527,142.095264,694.777637,276.036374,505.982808,31.399928,217.079641,50.866184,834.197790,692.507690,16.838680,77.102811,38.453624,222.979743,369.823729,184.793117,65.784784,116.459667,432.723931,173.030320,125.430457,143.234100,244.047322,122.580386,200.143936,426.071374
2012-09-14 09:00:00,22.752634,167.196923,1032.894854,86.173701,169.775161,543.379677,383.484288,418.326597,39.268294,235.982730,65.795712,638.224249,665.139495,24.271167,104.402455,47.809594,286.296302,388.534142,249.537168,93.430553,123.027183,504.034300,209.453720,143.580229,184.280638,205.985281,124.747472,178.361764,532.204900
2012-09-14 10:00:00,28.760896,201.114004,971.508804,128.304897,272.782325,479.484233,472.086007,423.311372,74.603372,273.855063,80.609679,542.211820,728.343552,28.676495,121.810390,55.162511,336.045159,484.418674,304.020112,115.565189,129.009761,621.069806,229.912382,182.261901,192.614282,260.698787,123.684272,212.362862,684.953955
2012-09-14 11:00:00,34.331845,232.235889,883.688937,122.019839,320.774316,465.981867,507.872167,435.026314,95.294207,299.503363,89.214487,416.164960,647.064485,31.156957,144.788699,59.367141,362.244130,506.031816,319.659209,124.389460,130.812883,597.980384,282.394645,178.896366,182.886104,220.816299,126.815067,270.170733,721.798834
2012-09-14 12:00:00,37.451909,244.959601,839.595555,114.914795,247.636441,499.364973,529.855022,482.876688,77.989906,325.025412,93.393368,396.852172,537.366171,32.308532,137.355507,59.086262,362.178786,501.813650,326.839547,122.619225,131.041607,538.028860,304.407220,155.957350,163.451668,167.224649,136.730127,293.543221,723.394153
2012-09-14 13:00:00,38.082703,226.342927,806.589473,97.365251,185.806244,545.585258,546.726456,526.981271,66.804903,318.238306,91.962196,406.031806,472.090275,33.129893,116.877884,54.240603,337.592167,487.472393,332.269778,116.172080,120.630285,580.075059,366.180696,165.709611,160.803462,221.886535,138.566066,263.764217,630.371701
2012-09-14 14:00:00,34.194499,212.309812,739.735179,82.071366,137.787884,524.463376,536.050269,551.823574,55.279995,290.961354,90.510337,411.486363,437.878918,27.936713,97.967015,46.789640,285.033891,414.897795,326.049557,104.279033,120.220106,621.652571,359.057021,175.673368,165.355505,273.855923,108.673322,249.721105,535.431732
2012-09-14 15:00:00,31.454354,194.468035,687.930148,81.871463,112.572245,427.202013,505.149816,472.314372,48.161866,244.110442,90.043466,368.328544,393.756726,22.430722,82.193439,42.925685,210.739302,327.374252,315.958325,82.420622,116.774157,540.213144,358.651578,183.843148,154.639178,240.186966,81.804347,236.670409,488.783292
2012-09-14 16:00:00,22.013722,157.786338,663.502573,94.000951,100.698475,401.548278,435.845425,352.233031,34.771411,185.872997,87.447751,282.422887,293.933121,16.393864,55.065790,43.877976,134.512186,223.710953,323.011753,71.755234,97.402196,483.291940,281.739077,205.439559,153.655656,261.397489,62.839830,253.518646,433.748666
2012-09-14 17:00:00,16.473760,122.985911,628.392223,86.389388,75.255534,337.683013,385.384758,242.827540,21.866389,97.400148,80.089368,179.784363,185.769593,6.992671,18.315042,41.540800,41.243146,117.936398,299.690149,67.382266,72.479231,505.519892,168.267427,185.957264,142.893880,249.612887,20.093141,227.595388,451.333886
2012-09-14 18:00:00,16.310460,132.711837,663.834414,97.654867,74.940218,279.144064,439.836681,179.870414,20.360758,88.964485,88.730059,146.328838,207.439206,4.293468,35.304654,10.513973,37.525953,62.461841,329.928791,99.285351,65.336871,531.238175,104.759086,225.965800,135.841924,233.680150,13.977837,217.549158,518.666188
2012-09-14 19:00:00,14.363917,108.867630,641.438428,123.152674,81.614416,269.252066,448.733504,136.553604,18.692983,75.925416,105.252447,139.293798,225.111512,2.052025,38.557984,1.575581,37.171934,68.686561,361.070029,119.766455,56.420151,399.042922,74.859715,233.225462,120.366261,240.086096,18.621790,160.096159,407.200109
2012-09-14 20:00:00,8.818230,80.735649,547.288313,120.941129,37.049687,227.109442,438.168527,109.744724,15.542740,82.309127,118.076308,130.226413,196.078438,1.231215,42.534276,2.242173,35.401842,101.098032,355.388857,70.483799,51.366594,267.175290,53.789191,225.965800,118.955870,235.103693,28.277533,111.652592,231.796634
2012-09-14 21:00:00,3.573016,33.047234,505.323019,87.377689,35.262893,164.505288,402.581236,81.747273,10.238288,53.650338,118.007177,97.083556,130.017677,0.820810,25.665158,1.666480,48.677533,96.375831,255.652730,57.763113,59.834109,265.864804,57.498790,212.292261,120.404902,189.112286,38.255134,82.943968,189.360310
2012-09-14 22:00:00,3.370524,28.131981,532.720050,61.186064,49.872557,193.232736,284.698332,72.238705,20.754538,30.288672,96.852991,73.164419,99.932680,0.710316,48.558961,1.211985,55.580892,59.456804,165.174809,56.483044,61.788151,297.152652,54.902071,269.876185,127.282974,196.065749,55.083714,91.595882,174.083233
2012-09-14 23:00:00,6.257677,24.680846,558.812461,48.653979,48.874055,278.737544,214.913878,64.843152,23.464673,21.595959,108.259660,123.191372,97.408065,0.552468,30.786140,1.605881,27.259419,47.436656,88.163369,53.602889,59.384904,273.400097,50.079591,275.726204,127.785306,203.019212,61.750775,107.576897,135.419026
2012-09-15 00:00:00,12.025453,11.817524,455.312565,27.058897,54.339541,241.202152,193.783923,57.447599,18.878291,30.696143,110.437296,140.231803,107.716910,0.473544,13.615788,2.878465,15.399801,28.977143,90.898748,63.443419,52.983733,202.142432,43.921656,213.913351,123.187044,106.218250,58.026417,102.428650,100.904149
2012-09-15 01:00:00,14.030784,8.784708,348.116245,18.516265,59.594815,174.532793,164.869249,28.657768,21.588426,28.794612,114.032126,90.361184,141.588829,0.473544,21.869606,2.090675,9.912516,24.040296,84.586335,19.681061,51.703498,176.424149,38.728217,185.720487,124.887241,71.067674,47.772937,74.935585,94.302943
2012-09-15 02:00:00,14.664390,9.412187,297.018608,13.182540,60.015237,162.472686,118.160929,23.639357,12.739951,33.684263,121.152652,76.603772,119.077678,0.457759,25.303677,2.423971,9.027470,28.762497,64.176200,7.040379,51.636118,145.955354,44.886152,219.410959,126.413555,68.494346,29.473006,56.809468,110.523049
2012-09-15 03:00:00,13.024853,11.190045,266.142588,10.624086,36.892029,170.467589,68.672352,25.092055,4.632709,36.264912,118.421965,75.040430,85.416144,0.441975,16.206403,2.484570,9.912516,43.358391,77.642681,4.880263,43.527967,115.158938,40.137865,167.958983,129.736669,49.659769,40.600100,49.873636,109.957232
2012-09-15 04:00:00,12.031985,9.307607,229.830650,6.417815,28.851458,171.551643,42.259909,28.129514,6.856410,34.091734,105.874629,61.752020,90.465374,0.552468,16.808871,1.817978,8.319433,55.807831,79.325991,6.240336,34.409105,88.293980,27.302651,106.850952,123.728016,29.182643,42.991046,48.908340,80.157502
2012-09-15 05:00:00,9.308132,7.216010,175.036588,3.642544,14.662216,147.702442,38.089523,29.582212,11.280647,27.028905,82.819331,50.652290,79.104606,0.915519,23.436024,2.545169,9.027470,78.130963,60.388752,10.400561,27.985473,68.472882,20.106029,94.516574,123.051801,20.367623,27.227064,42.902052,54.129889
2012-09-15 06:00:00,8.692390,17.515922,203.953098,4.777951,15.632224,127.890096,57.849431,40.173553,14.031630,38.682441,64.729332,67.917622,95.773440,2.950438,23.300690,6.993190,36.087894,122.873991,68.070397,17.018667,27.184350,82.329008,29.531415,87.748615,115.849637,24.401748,35.242488,48.635100,64.439908
2012-09-15 07:00:00,12.138727,64.779013,310.740344,19.591433,32.449949,172.282966,175.352508,87.429230,15.482755,89.330917,68.234133,127.143685,183.696734,9.697910,42.838875,21.992145,116.047396,246.826906,151.632361,41.620513,33.737525,134.886650,61.928101,110.132580,129.870012,44.602519,54.836474,65.131457,141.776882
2012-09-15 08:00:00,14.348027,120.331863,359.697607,40.321172,60.644813,220.447799,289.847746,153.930413,26.983143,157.448608,83.862047,190.232620,291.205029,17.769136,70.541664,36.017432,208.771202,299.798666,204.946731,70.594776,45.291344,216.226054,97.597571,146.140505,105.422042,68.860378,109.267806,75.556660,232.593585
2012-09-15 09:00:00,13.584127,167.975689,396.878841,59.908318,81.413639,255.207552,387.894271,204.685910,35.078924,219.282109,103.097616,234.117765,338.335882,26.353760,91.538008,46.508232,283.767775,347.120441,264.326209,93.631753,50.775580,264.428709,123.793091,129.339144,89.733910,85.100153,106.353944,79.862658,307.571867
2012-09-15 10:00:00,13.108511,192.455915,436.955487,79.071533,95.945814,294.795085,518.692356,244.635058,41.561485,261.425257,111.580102,274.635705,394.018066,34.000338,109.724443,54.090585,334.008502,452.011696,323.862996,111.822483,55.353350,307.849528,144.744071,137.334370,92.329292,100.462335,88.837410,83.834940,372.392542
2012-09-15 11:00:00,13.037630,210.136479,462.889335,83.501304,106.316272,320.075267,650.927067,274.367951,44.982255,277.714521,133.311479,302.158300,433.702944,41.554168,118.873010,58.511647,364.474964,564.806937,362.414559,120.581117,58.133218,336.411353,159.164032,144.280429,102.996258,107.736705,88.618647,99.681754,419.540198
2012-09-15 12:00:00,12.855804,216.278813,459.718976,85.416334,110.310024,319.789007,719.959811,296.486136,44.704179,280.419525,135.189220,320.098263,462.763031,42.591064,118.301400,61.054744,395.030484,586.379035,376.695873,120.003184,57.516745,346.081787,170.590789,143.074559,90.787285,108.614604,79.732749,106.213439,428.778201
2012-09-15 13:00:00,13.132351,210.535167,437.775312,82.484344,106.508659,320.794250,686.283307,313.673184,42.677781,269.089293,137.096845,342.562268,480.986915,45.175498,111.103268,62.846482,396.377876,561.021056,356.461493,113.494283,53.529932,346.085100,177.824118,132.059914,76.875647,103.214706,78.153678,86.318648,414.847556
2012-09-15 14:00:00,11.020370,198.223132,383.108098,78.288856,102.944716,280.274383,625.641605,306.958129,39.293300,238.882986,131.952332,313.355830,440.620377,41.816308,96.356200,79.081313,371.176603,483.798252,302.839213,101.484734,46.120665,336.752115,156.246519,113.775916,72.000265,92.496367,70.944574,70.483186,384.261152
2012-09-15 15:00:00,8.414530,178.767774,272.060580,71.818212,91.298284,202.733343,537.981964,266.239087,31.983689,191.340824,110.703646,221.672511,354.818106,35.738958,72.524345,70.345227,285.063283,353.993739,249.658426,85.604517,35.076505,290.484325,114.591418,89.493311,68.362348,78.614314,64.622056,53.089268,333.879553
2012-09-15 16:00:00,6.398588,132.381242,158.637036,75.753340,70.816462,108.874040,478.152047,204.957128,20.601495,131.322886,90.915879,116.919564,251.598251,21.433117,42.136514,39.917688,161.494418,225.615501,188.008824,62.590890,20.830121,216.070811,73.317373,55.636543,58.198764,56.628975,43.221425,33.924081,288.912507
2012-09-15 17:00:00,4.794504,62.747914,43.704788,81.502710,35.998632,24.662243,348.643421,131.332906,6.694265,30.288672,75.825057,29.390835,125.389216,9.013126,5.542710,18.634276,51.332671,142.965442,134.791699,51.396177,7.524184,113.029399,22.035020,8.951234,40.630858,15.111462,15.587128,12.977871,201.619693
2012-09-15 18:00:00,3.755913,47.583834,54.141752,74.845604,36.786923,17.073860,279.971895,91.519968,7.736625,34.770852,54.164395,17.822102,104.561141,11.191430,8.555053,9.089891,96.293011,154.330116,134.454399,66.563588,5.974427,114.503696,12.241678,16.633789,39.548914,17.903798,7.356756,7.364852,173.706021
2012-09-15 19:00:00,2.233952,19.451853,38.486306,68.341061,16.081141,19.241969,239.102115,47.146650,4.308420,37.079854,42.239241,11.256064,43.128841,9.786582,6.145179,4.272249,131.163825,219.153058,183.270393,99.765377,5.255699,80.758687,8.680463,22.201880,26.411024,12.428630,5.839425,9.938975,84.118225
2012-09-15 20:00:00,1.241084,10.353406,27.614468,51.646069,7.199726,19.512983,227.425035,22.318722,2.084719,50.254747,34.842189,9.849056,29.874612,4.135620,3.735305,2.545169,168.512769,274.102307,200.945150,93.045015,4.694193,65.196668,10.090110,22.836219,19.745477,6.679704,3.632399,8.723417,37.909783
2012-09-15 21:00:00,1.835498,7.320590,19.134434,32.479350,5.833355,16.938353,219.084264,14.923169,2.501663,84.889776,32.076936,10.474393,23.563074,2.083595,4.940242,3.090563,174.354073,312.094560,245.132042,78.484230,2.762611,62.903318,8.532079,40.527241,19.378388,7.610483,3.632399,6.757073,23.009918
2012-09-15 22:00:00,1.574217,11.712944,20.656492,22.679172,4.046562,17.480381,171.541866,13.338408,1.968902,81.358361,26.027945,12.037736,19.355382,1.625835,5.361970,1.757379,194.356114,246.198391,247.657007,84.884575,2.223565,52.091810,5.193439,60.967067,9.621573,7.993745,3.264561,9.438452,19.615012
2012-09-15 23:00:00,2.109843,18.824374,21.961112,13.876358,2.522532,18.157915,112.878440,14.394916,2.223701,53.107044,25.302066,17.822102,16.830767,0.883949,5.422216,2.514870,175.416128,218.723767,163.701913,70.723812,2.335866,40.788870,3.709599,55.258012,2.627578,5.037154,2.666824,7.507859,17.728953
2012-09-16 00:00:00,2.469104,20.602232,18.047251,8.846178,2.680190,14.363724,85.631920,16.904121,2.293191,35.857441,34.461967,25.482479,13.674998,0.568253,5.723451,2.787566,125.676540,227.953524,110.467229,47.682570,3.975464,33.417388,4.154751,52.720654,2.241170,5.420416,3.770338,8.544659,15.465683
2012-09-16 01:00:00,2.965538,18.301475,14.133389,7.501906,2.837848,13.686190,73.954840,17.696502,1.783593,22.410901,30.659744,38.145552,15.358075,0.457759,3.916045,1.666480,81.778256,169.999238,105.206885,33.041781,3.885623,27.356391,4.228943,37.214580,0.656895,4.982402,4.827871,8.830672,13.202412
2012-09-16 02:00:00,2.567085,15.582399,19.134434,7.718724,2.942954,19.106463,60.887632,18.753009,1.366649,16.298837,25.855117,53.153638,15.568460,0.615608,3.132836,1.605881,50.447625,161.842709,91.740404,24.241307,2.403247,29.158309,5.490207,21.567540,0.540972,5.256161,5.241689,7.615114,10.373324
2012-09-16 03:00:00,2.201292,16.419037,28.266778,7.892178,4.624642,19.648490,47.542397,22.054596,2.316355,12.495775,29.484511,49.088948,16.830767,0.805025,9.699743,1.575581,43.898284,157.979090,71.961509,20.801121,2.133724,29.977362,4.377327,7.330144,0.753497,5.146657,4.551993,5.040991,11.127747
2012-09-16 04:00:00,1.691794,15.268659,42.400167,7.068270,5.623144,19.648490,36.421369,24.035547,3.150242,14.804777,29.104289,34.862533,15.568460,0.852380,19.038004,1.545281,39.827073,124.494391,47.553512,23.681276,2.470628,27.356391,4.006367,6.766287,1.217187,6.022684,4.781892,5.183998,10.939141
2012-09-16 05:00:00,1.730986,14.327440,39.356053,3.555817,5.307827,24.933256,32.250983,26.148562,5.999359,18.472015,27.168612,37.363881,16.409998,1.420633,35.425148,0.969588,32.215676,90.365757,30.509997,17.600949,2.762611,20.967773,3.635407,4.369894,2.473015,5.803678,5.662340,8.508907,9.430294
2012-09-16 06:00:00,2.285396,64.817982,60.979403,4.063576,15.148138,57.206428,37.061044,56.104478,8.189858,73.743707,24.081861,81.935236,56.179735,2.782015,88.827905,6.320488,108.334704,76.614215,27.985595,17.951143,8.274135,32.550781,19.440580,25.640652,6.437114,10.301988,12.572625,22.224815,44.499804
2012-09-16 07:00:00,4.698726,67.209673,160.359992,17.678092,38.873853,92.357132,116.804370,107.567016,13.411744,88.637202,28.474797,137.640960,147.002901,11.144671,117.642633,19.064604,152.506970,139.810170,77.458573,36.872276,22.535158,97.658977,56.141489,43.722795,12.364333,30.993117,24.602650,32.610998,119.221434
2012-09-16 08:00:00,8.011186,118.217788,281.675594,38.778391,65.481022,139.622166,235.403198,145.573091,25.173896,144.134952,39.912369,187.106215,258.849553,20.476501,168.650274,33.675733,221.065128,222.191359,154.710092,68.227262,33.758279,187.402797,91.080015,76.096585,21.517539,59.072818,40.748735,42.045382,222.136816
2012-09-16 09:00:00,10.348994,142.558404,371.789400,56.378880,90.179422,187.827804,338.770901,164.677043,36.534946,184.270128,48.523104,234.786706,364.740983,25.597675,119.911625,46.044815,282.961290,279.536763,221.713922,92.761033,38.741086,256.259434,120.900328,91.291615,29.570126,74.610909,54.736200,57.135024,303.394898
2012-09-16 10:00:00,11.919551,157.542516,449.509462,66.443115,114.655581,228.515928,459.082862,209.094230,47.893103,227.252672,55.538560,282.281303,440.517464,27.887706,125.324845,55.074065,340.962506,395.418677,316.517788,117.260459,44.628635,264.740098,140.355405,90.481931,35.211099,84.593939,53.698583,70.407865,362.827867
2012-09-16 11:00:00,10.757767,167.011044,523.570728,71.991984,145.673768,245.303418,544.267685,274.085023,50.333729,272.275982,73.180864,315.406636,485.291946,25.778512,114.191034,59.809308,384.058507,522.931441,473.752498,143.516343,48.766196,288.018825,154.402232,113.530090,37.426274,87.912089,64.821630,77.608229,413.679726
2012-09-16 12:00:00,13.046618,182.292694,570.341177,76.764959,163.312237,270.606795,590.527433,318.887893,52.874801,317.603450,93.386322,338.753716,502.941642,24.555778,113.865499,63.574688,399.008435,615.887323,522.439398,149.334467,49.687207,306.314757,161.560593,132.943867,35.530283,94.353875,87.136054,72.610424,445.883553
2012-09-16 13:00:00,11.304437,196.662316,552.958980,79.944107,167.471458,271.780509,655.095979,329.827224,42.291662,328.433135,98.091238,327.170762,489.991168,24.210528,101.534697,66.759617,375.754142,627.579884,559.907570,178.150569,46.654242,330.748617,150.775884,131.009518,29.456118,96.910927,90.036018,64.791977,436.089601
2012-09-16 14:00:00,10.599275,191.236132,493.505275,79.318691,159.365389,236.671465,668.439262,310.298881,42.608128,313.519926,91.310256,274.899794,473.382673,24.270275,102.886908,64.065697,321.697772,603.521461,539.226644,191.377717,44.239364,347.015832,136.380307,131.747440,23.412559,91.774776,85.294305,47.697271,418.349063
2012-09-16 15:00:00,8.718664,148.713800,336.570103,73.275823,151.163124,175.297829,672.197339,271.472501,37.952351,278.474581,62.378511,190.616930,317.741526,18.916316,79.308527,54.667480,230.803721,455.982255,457.560636,167.292394,36.262761,315.959578,119.596763,119.133640,16.098138,76.887401,68.127056,32.495884,364.547685
2012-09-16 16:00:00,5.235555,95.332605,228.324833,57.353027,105.746436,117.278900,619.157061,225.337198,31.619585,220.351729,41.400295,104.014347,217.118374,15.229885,43.879847,41.338409,139.714131,340.861111,460.290663,188.096277,14.136872,240.250210,64.874397,95.080188,10.994241,55.877887,39.595628,17.526396,229.165505
2012-09-16 17:00:00,3.109243,46.642616,106.978884,56.616567,83.453763,46.885362,518.126596,149.102765,11.998717,150.220948,23.665836,35.800538,102.667680,2.935975,4.398020,12.877345,91.867781,256.882138,405.364245,143.673886,2.493088,117.288478,18.547997,44.192313,0.676215,17.958549,15.403209,1.859089,81.854955
2012-09-16 18:00:00,2.834898,47.792994,110.892745,54.161158,63.010744,41.058569,483.764744,118.328848,7.250190,129.575754,11.337538,22.824797,98.249604,1.799468,5.181229,8.120302,243.387665,285.907809,362.753339,94.885114,1.212854,48.979406,13.428750,33.197097,1.622916,20.969892,14.529594,2.681378,81.666349
2012-09-16 19:00:00,2.175163,45.178498,67.187957,48.610615,51.869561,32.115118,433.164064,84.256479,4.377910,147.368651,6.636607,12.663073,50.702686,1.341709,9.880483,3.060263,326.227976,304.367322,398.944507,84.164536,0.898410,66.670964,13.354558,29.743471,1.661557,19.820106,7.862533,3.181902,74.310719
2012-09-16 20:00:00,0.921015,65.153250,38.921179,45.184890,36.944581,16.125312,342.527681,43.580937,2.385845,119.932276,4.389839,15.164420,22.300767,0.994443,35.605888,1.272585,227.279827,276.678053,320.249757,55.923014,1.167933,113.848453,7.790159,26.219363,1.043303,20.915140,10.437398,2.967392,88.456161
2012-09-16 21:00:00,1.110444,66.094469,33.267824,40.414892,20.863441,11.789094,234.375678,26.280626,3.312387,77.962770,4.597233,15.789757,27.770766,1.183861,48.799948,1.969476,190.638920,245.983746,238.188387,39.922152,0.831029,171.018395,5.416015,61.319478,0.579613,37.012132,15.403209,7.293349,126.177338
2012-09-16 22:00:00,1.077784,60.133417,26.527284,32.912986,8.671203,12.195614,202.680746,29.978402,5.999359,58.404166,4.597233,13.757412,44.180764,0.820810,43.558472,2.120974,201.436482,219.796994,200.103495,48.962639,0.831029,192.477600,4.303135,113.264829,1.410391,81.525244,11.127094,7.543611,143.906291
2012-09-16 23:00:00,0.907951,24.471686,25.874974,31.135077,6.831857,10.976053,170.707789,24.563801,2.385845,29.473730,5.115718,7.816711,32.399227,0.741886,25.604911,1.878577,160.724364,197.259217,141.608467,45.202436,1.302695,214.428237,2.967679,151.113748,1.622916,113.500223,10.851216,7.722369,126.365944
2012-09-17 00:00:00,0.659734,26.877023,40.225800,21.725172,10.037575,9.620985,137.344703,21.790469,2.455336,23.904961,6.844001,8.442048,32.609612,0.931304,10.904680,2.787566,106.205527,169.999238,103.313161,46.242492,1.257774,216.066344,5.045055,153.792070,4.018649,126.859631,11.173074,7.829625,80.911925
2012-09-17 01:00:00,0.496434,45.073918,54.141752,20.337537,12.560107,10.163012,88.968229,21.394278,3.103915,22.275077,6.532910,10.474393,28.822689,0.978658,8.615299,0.878689,75.228915,147.676106,85.217577,22.881233,1.437456,142.842951,3.116063,126.374510,6.182537,64.059460,8.368310,9.366948,59.033642
2012-09-17 02:00:00,0.587882,73.310479,62.186912,22.982717,13.348398,11.924601,59.219477,23.243167,5.397106,23.904961,7.742709,8.911051,29.243458,0.615608,10.061224,1.060487,82.840311,169.784592,80.588474,12.560677,0.920870,79.939633,3.190255,64.914068,2.279810,30.387180,7.080878,7.221846,43.379354
2012-09-17 03:00:00,0.516030,46.851775,41.530420,21.595082,13.295845,13.957203,43.372012,21.790469,8.732657,19.286957,8.053800,17.822102,23.773459,0.331481,6.386166,0.999888,84.787412,158.623026,63.124131,7.840423,1.864201,79.448201,5.861167,66.112265,3.439036,25.404777,12.414527,4.862233,42.436324
