time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-09-17 04:00:00,0.209025,20.602232,58.925361,21.421627,16.659221,22.629640,27.246520,23.243167,1.714102,12.631599,6.602042,45.180592,38.079611,0.552468,9.519002,1.848278,79.831154,140.378159,38.505720,4.640250,2.829992,85.509198,9.496574,55.962834,3.419716,16.754013,24.921013,5.327005,57.336189
2012-09-17 05:00:00,1.678730,36.080050,64.143843,21.464991,17.815381,20.868051,28.914674,22.714913,2.756462,14.533130,6.602042,77.072775,34.292688,0.694532,38.015762,3.302660,53.279773,92.082921,22.724687,3.920211,4.155146,62.575696,12.093294,46.165814,9.737495,10.676577,35.956379,10.618258,80.346108
2012-09-17 06:00:00,5.762807,23.426618,120.837329,18.344981,17.699201,22.013094,44.690053,28.168221,5.393615,21.280428,9.325730,81.169996,56.980165,1.607980,49.230043,6.722904,69.199239,70.878102,42.729368,6.285287,5.119966,49.956785,19.787361,39.721836,10.281717,10.908612,84.058940,10.745996,52.400982
2012-09-17 07:00:00,9.996830,46.036813,178.587957,24.571373,26.605592,61.558214,93.599676,62.084107,10.780474,62.999328,15.872905,86.162405,106.481182,9.364347,45.427261,17.719537,131.444725,111.328523,92.456624,27.354201,10.462262,106.472976,44.657521,49.362941,13.467094,26.704108,116.521796,24.104561,103.949094
2012-09-17 08:00:00,7.660759,84.379818,265.776458,37.160473,43.518630,128.989391,192.037259,102.981569,20.445105,110.292780,24.408546,139.246509,181.032061,16.986670,51.469310,28.665023,209.819172,213.383553,148.090009,56.457484,26.387351,184.943920,96.708768,84.275909,21.368745,54.114143,117.159503,41.064319,171.331283
2012-09-17 09:00:00,14.211119,124.834125,302.278371,52.563386,62.829877,173.250835,325.460843,158.033505,26.768997,158.764002,32.068437,182.960260,243.164961,22.363683,61.241451,37.513955,277.716354,315.414918,212.712790,85.889704,39.636126,241.159924,121.071234,92.768986,28.191513,70.791893,83.732138,54.300210,237.539456
2012-09-17 10:00:00,9.420512,152.647113,340.605356,64.857398,84.395098,196.025859,427.816160,199.635888,35.865644,204.678365,37.622323,214.418104,299.790572,27.271294,80.876291,46.904136,322.073408,386.733849,264.254694,105.323194,46.187405,277.616100,137.596633,107.966425,32.848262,76.706985,88.053666,57.685071,271.579464
2012-09-17 11:00:00,10.499522,154.572244,319.442673,66.849876,107.870113,164.055270,493.999291,237.235910,47.199990,233.671168,37.983380,192.334396,335.104649,31.701153,88.079216,54.864716,337.978793,426.401178,295.420258,116.647757,50.823072,292.338375,145.752367,114.501150,34.425743,82.133934,97.207920,57.301707,277.285417
2012-09-17 12:00:00,7.688705,174.286095,334.855041,77.364119,137.656520,151.911412,495.730988,291.527443,62.743021,266.118802,31.996694,189.399295,411.038367,31.854694,99.301359,57.542565,349.633485,409.455717,306.847995,118.769406,56.782484,324.898303,155.064316,120.929389,35.347353,99.042154,87.235765,55.835263,328.338125
2012-09-17 13:00:00,6.973693,173.231977,360.042199,83.287354,162.073085,152.834298,489.262835,277.503556,66.015272,289.090722,29.648162,220.079226,400.551583,31.672525,90.197358,61.906241,317.363455,392.923069,297.311462,112.865607,62.561351,325.263074,161.940302,144.537075,35.622625,106.058048,79.398013,59.963525,313.527758
2012-09-17 14:00:00,5.597465,135.881057,312.293055,71.858328,163.935314,120.060116,453.026631,232.450657,69.294215,275.381348,23.765338,202.917482,360.946863,29.268012,95.029634,71.592143,276.983859,357.130591,266.216308,99.032644,58.875627,283.987110,145.710583,155.744228,27.264173,98.890315,69.411831,51.119007,245.967098
2012-09-17 15:00:00,3.062397,108.925725,277.926666,58.956287,152.578931,96.457234,403.691598,221.967508,64.422547,272.465261,18.035371,158.392728,337.987777,16.376647,73.918893,73.096953,234.560812,302.395084,229.178421,76.180874,44.313342,216.027031,126.739903,136.988545,17.177830,83.011221,50.793381,40.748466,215.733952
2012-09-17 16:00:00,3.624156,100.775866,209.477329,65.340700,125.091017,71.374300,313.800986,218.810886,49.372076,323.897019,9.619855,92.322928,211.845399,8.183669,39.066825,49.902655,140.029857,252.240378,224.108329,61.557966,24.160727,161.384889,102.769624,105.152987,8.660743,61.224867,34.678569,20.676763,160.195238
2012-09-17 17:00:00,1.920415,68.186066,133.941041,58.504241,114.092014,36.180323,265.320112,125.679981,36.644732,212.156528,4.665861,34.862533,120.129601,2.446645,5.843944,17.391991,92.398808,194.393035,233.312843,36.262458,7.389423,75.352933,66.476021,80.490625,2.608258,47.579206,15.771047,5.684522,91.851067
2012-09-17 18:00:00,0.502966,66.826528,144.378005,51.862887,124.917880,32.521639,194.896026,112.782183,30.830681,156.604659,2.765253,29.859838,156.526135,1.199646,11.085420,6.665920,157.715207,194.683471,240.292525,39.282117,4.155146,99.433109,35.612154,31.435043,1.622916,29.511153,8.828108,6.757073,116.558438
2012-09-17 19:00:00,0.365793,73.728798,103.282459,56.025794,67.004753,44.310732,148.743758,73.031086,12.878932,165.297372,2.177637,36.269541,113.397294,0.994443,14.459244,2.423971,180.372386,161.628063,244.921628,42.322281,2.021423,81.413929,11.054606,21.638023,1.217187,24.528750,6.391182,10.332244,96.754820
2012-09-17 20:00:00,1.358661,60.237997,80.234163,57.847066,30.217830,65.178784,138.178780,47.410777,4.632709,116.129214,1.693718,55.029649,55.751916,0.268342,24.098740,1.242285,180.018368,115.908571,182.428738,35.521915,1.639598,124.168528,6.009551,10.713288,0.502331,35.205327,11.494932,15.373235,91.662461
2012-09-17 21:00:00,1.750582,66.617368,63.491533,54.724885,12.244790,45.123773,225.756881,31.695227,5.837214,93.989960,2.592425,40.334231,31.978458,0.647177,40.064155,1.575581,159.839318,111.401016,155.495776,36.961992,1.639598,154.801133,7.122431,12.263896,0.502331,54.587420,10.805236,16.946311,59.788066
2012-09-17 22:00:00,0.685862,57.728081,65.665900,51.776159,8.093123,28.049913,187.667358,31.959354,6.647938,48.081569,1.901112,34.706199,30.926535,0.410405,35.425148,3.120862,168.335760,128.358010,132.139847,29.441587,1.392536,86.819683,4.377327,41.584473,5.429040,37.888159,10.069560,10.439499,33.194636
2012-09-17 23:00:00,0.195961,28.445721,53.489442,56.893066,9.932469,20.190517,122.887366,23.903484,7.273354,30.017025,1.797415,46.900269,24.404612,0.931304,40.365389,4.726743,130.809807,87.146074,141.187639,18.801013,1.370075,52.255621,5.119247,82.252679,9.795457,20.641382,16.874560,8.937928,51.112195
2012-09-18 00:00:00,0.189429,14.432020,44.574535,31.568714,13.926478,15.447778,98.699129,15.319360,10.539414,24.855726,2.177637,25.638814,22.721536,0.852380,20.664669,3.575357,109.922720,30.694307,121.198331,24.401315,2.403247,24.899230,4.896671,60.121281,11.225168,4.708644,14.759493,7.472107,61.296913
2012-09-18 01:00:00,0.300473,8.993868,46.748902,7.198361,8.986520,13.008655,74.232866,14.130789,6.300485,18.879486,2.834384,19.541779,21.669613,0.520899,10.904680,3.878353,110.099729,9.444402,86.269646,15.360828,1.954042,25.226851,3.190255,52.156797,11.089925,4.106376,14.529594,3.146151,43.190748
2012-09-18 02:00:00,0.241685,14.432020,55.663809,12.792267,6.043566,10.976053,92.860589,21.658405,3.057588,13.310717,2.557859,17.353099,23.773459,0.615608,7.591103,4.454046,92.044790,15.454476,55.759649,8.320448,1.235314,26.701148,4.228943,32.280829,8.790794,3.668362,13.426081,3.968440,34.326271
2012-09-18 03:00:00,0.640138,21.961770,53.924315,22.765899,4.361878,10.027505,133.730369,21.262215,3.219733,11.409186,3.698526,12.194070,27.770766,0.773456,6.747647,3.787454,57.350984,63.320423,31.772479,5.440293,1.010711,45.211760,3.412831,37.707955,12.577598,3.832617,14.713513,3.861185,22.444100
2012-09-18 04:00:00,0.979803,29.596099,68.927451,38.203347,7.304832,7.723889,140.402986,36.977765,4.262093,11.137539,3.145475,9.380054,29.033073,0.678747,5.301723,2.726967,42.659220,74.052698,77.853095,4.800259,2.695230,49.143217,4.228943,54.200780,21.078586,6.789208,9.195946,8.937928,25.273189
2012-09-18 05:00:00,0.627074,30.328158,84.800335,37.032529,9.301836,7.317369,176.824355,43.052684,5.860377,15.348072,3.698526,8.911051,31.557689,0.536684,7.470609,1.969476,38.233990,63.749714,97.000748,3.840207,4.626812,65.196668,5.638591,64.561657,34.332399,17.684791,7.665643,7.972631,33.194636
2012-09-18 06:00:00,1.846210,29.799859,97.080581,27.363729,9.243416,26.070568,138.522604,24.892808,6.420457,19.275299,5.488318,25.036586,66.447471,0.989773,11.176947,5.882337,44.491322,42.672964,54.435973,6.093069,8.810030,86.771787,14.951628,55.250241,52.284474,19.903094,12.692264,12.330648,66.681329
2012-09-18 07:00:00,4.704383,63.228194,180.300747,37.108761,25.012322,70.377968,104.517543,61.982916,9.793526,57.793766,7.845279,79.457479,134.571122,1.326673,22.026762,17.761445,118.008454,74.702180,75.374813,19.519062,17.499437,128.833992,45.429418,73.270016,77.665192,27.147012,28.075217,13.422085,144.991075
2012-09-18 08:00:00,6.886279,70.358673,285.424518,39.261585,38.218540,131.270887,139.109970,117.773136,16.634209,77.133707,16.628851,167.806887,176.772835,2.970562,40.838116,35.545874,187.916351,124.851341,105.520171,48.588062,26.737921,176.066354,68.202787,70.746677,71.460490,44.708927,43.136314,29.740382,165.742858
2012-09-18 09:00:00,9.329460,66.779167,340.914592,50.982281,49.215450,183.749177,193.948784,136.507622,18.009522,123.872396,32.910937,227.243122,226.431675,6.579997,51.869933,42.329504,218.504979,136.332405,131.365313,57.058887,42.156093,244.608058,87.769902,100.343380,64.279008,57.779486,62.351799,42.739435,213.294578
2012-09-18 10:00:00,10.313763,111.642321,375.521478,43.709201,64.044934,219.055575,279.244079,187.831830,18.749931,191.181021,45.314184,292.933110,286.614883,11.561509,62.518323,42.855677,250.047824,155.587142,133.005323,58.715629,50.508737,245.430884,127.737640,132.516050,39.248269,73.508194,81.081194,47.306248,243.694218
2012-09-18 11:00:00,8.822702,155.996734,332.596610,47.369860,53.758935,204.401298,354.386794,246.170698,23.291199,224.005700,44.013954,296.515109,289.152124,13.562534,64.525682,42.029510,260.923454,165.583361,171.522240,59.635181,61.594273,240.978271,127.690163,181.551665,27.291568,68.963882,70.887350,42.120853,274.141631
2012-09-18 12:00:00,6.863072,169.578104,335.352427,58.465970,71.054986,191.068482,363.938127,260.443688,29.476400,253.813445,59.064209,245.269532,345.472066,14.599583,61.164471,41.795570,263.350073,252.734530,246.777451,73.657131,57.776922,270.625611,150.860945,152.444994,58.597888,80.609484,67.479984,54.263286,327.592905
2012-09-18 13:00:00,6.941083,163.086125,665.380148,50.048095,75.097112,164.888177,395.634316,275.039048,32.728737,253.622268,80.162192,272.322440,471.923334,12.989368,55.130242,39.582534,236.844763,302.091912,376.696367,98.371616,41.248136,202.910055,137.277960,147.219330,57.202233,68.055341,55.673383,63.220400,418.599654
2012-09-18 14:00:00,7.347363,112.806638,873.436623,58.381057,64.774219,159.937456,480.729270,239.949981,30.095172,242.095077,97.523893,364.369449,474.479218,11.469388,47.314422,61.616288,276.394273,394.727399,401.969481,105.800718,30.446589,168.092786,147.044639,120.410089,51.269176,61.639308,44.869868,57.535878,362.165430
2012-09-18 15:00:00,5.422964,88.436246,685.416495,92.306204,90.917834,93.257469,557.073658,187.040275,30.893579,213.841009,167.100544,447.694299,381.592290,7.740604,56.847718,40.740726,331.474027,406.065414,442.815723,104.927944,19.791417,188.230415,76.493701,79.676023,58.032470,52.305694,33.428432,74.686994,284.117733
2012-09-18 16:00:00,4.902508,70.173888,406.081124,93.939347,63.062640,44.457941,622.935436,125.659247,19.441717,177.797982,186.504359,328.091402,373.929472,5.200649,56.424224,40.357085,295.478157,377.772495,533.755515,121.417082,23.617950,275.644982,74.701909,160.195126,81.364751,77.711082,27.962165,47.726213,174.465846
2012-09-18 17:00:00,2.122907,66.094469,183.734058,93.505099,20.705782,12.466628,687.714258,63.654581,6.207831,64.108759,189.427626,115.530995,288.016504,3.804139,49.763898,25.663791,290.649125,358.248438,506.168918,124.086688,13.678293,393.473357,78.346738,360.798169,79.233072,260.672726,25.518749,53.663317,134.664603
2012-09-18 18:00:00,2.292740,69.859344,178.298139,151.165571,11.929474,20.597038,754.839817,47.410777,3.103915,57.045929,197.992123,43.460916,180.089209,3.267456,50.125379,21.452142,107.090573,370.048846,446.077192,133.687205,12.667582,481.112094,87.398161,425.853201,80.102491,369.245298,32.691587,89.450779,333.643813
2012-09-18 19:00:00,0.725054,102.383679,265.490278,123.803128,4.939958,33.063666,669.207896,37.506019,1.042360,67.096879,186.101535,16.571428,47.757302,1.988886,118.626047,5.999328,88.150587,391.298751,419.144229,139.687529,6.805456,437.538442,53.121463,401.959749,67.660136,329.659836,35.450370,105.717808,514.894070
2012-09-18 20:00:00,0.581350,87.010440,337.026971,89.068871,41.411565,52.034622,549.378813,30.902846,0.509598,55.280222,180.259938,11.881401,19.565767,1.862608,144.833426,3.817754,77.530035,356.955470,402.731955,131.767102,3.324117,367.263641,25.744620,449.464724,54.908654,306.937891,28.047634,127.311841,492.827181
2012-09-18 21:00:00,0.711990,89.938676,393.995400,79.789056,60.435659,111.251105,539.369887,21.394278,1.273995,40.882916,166.675632,27.983827,31.557689,0.915519,114.167780,5.453934,149.218765,382.068994,409.886023,109.845920,7.793707,419.683073,18.547997,497.533556,71.369658,324.129917,32.185810,172.180237,363.066331
2012-09-18 22:00:00,0.862227,155.614826,431.611959,94.359232,84.294607,189.167531,482.096590,35.260940,1.922574,22.139254,168.369349,50.808624,42.076918,1.325924,81.754975,2.908765,95.053946,322.826836,380.848923,103.045554,12.263297,489.957873,12.686830,518.537239,72.799370,337.106064,19.725303,196.634407,275.930412
2012-09-18 23:00:00,1.541557,213.865806,469.880828,75.973058,105.473364,279.144064,329.738498,44.109191,6.902737,19.422781,173.588765,88.016171,25.877305,3.741000,57.114013,2.333072,51.863699,307.157714,274.589969,141.207611,16.822728,580.872824,13.799710,497.533556,100.466221,354.900359,32.323749,215.225297,405.502656
2012-09-19 00:00:00,2.220888,190.126178,586.861802,53.510704,157.605689,310.175127,201.568644,56.523155,4.401074,25.534845,178.358826,107.557949,24.194228,6.014012,21.086397,4.757043,48.323515,255.857439,201.576391,131.687098,17.833439,615.928319,15.877085,480.899767,88.159109,348.384909,28.507431,223.126425,459.066727
2012-09-19 01:00:00,3.448908,205.708577,484.666527,31.742168,200.225967,298.386033,106.761875,142.232332,14.013946,26.213963,219.837623,119.439351,49.019610,9.281468,8.314065,5.393335,88.150587,210.137947,128.352399,88.644778,12.667582,582.183310,14.764205,489.005215,68.220428,336.230037,34.576755,194.346298,510.367529
2012-09-19 02:00:00,4.605076,198.387987,430.524775,37.205984,177.680838,313.291784,81.183509,284.992917,41.346932,43.327742,284.855637,236.064685,90.886143,13.054038,27.050835,8.332400,122.313365,191.678434,95.317438,58.163135,9.702829,558.266945,12.909406,468.635871,56.608852,295.823301,23.173783,184.407322,551.295006
2012-09-19 03:00:00,2.730385,155.301086,494.886055,45.141526,256.825276,338.225041,95.362820,284.332600,54.573317,82.037480,265.084077,286.404307,120.339986,6.124506,13.615788,9.029291,99.302167,198.761735,76.169785,66.883605,13.813054,557.447891,13.131982,440.302044,66.694115,287.884308,45.060133,195.347346,534.509082
2012-09-19 04:00:00,1.515429,154.150708,475.534184,36.468802,227.605948,403.810345,115.102646,245.241820,78.315953,133.242992,212.094914,306.258754,154.632674,4.135620,6.506660,11.210865,99.302167,177.726476,58.074200,41.122216,9.680368,582.674742,12.761022,392.656104,91.211737,343.183500,84.786618,197.492448,387.207885
2012-09-19 05:00:00,2.645469,197.760508,498.365043,38.420165,184.039721,394.595881,135.120498,277.201174,48.550795,109.609679,184.580646,287.029644,148.321136,14.885075,20.544176,14.816522,124.614485,174.936084,48.605581,23.201250,16.014159,518.624750,9.348190,364.040348,84.159781,311.153770,103.552949,225.235776,429.644209
2012-09-19 06:00:00,3.752262,187.198672,581.464274,22.253086,194.969189,371.435057,121.241809,315.061543,51.665347,118.748345,202.605224,298.290787,172.678036,19.780118,84.283619,13.055422,112.256205,149.898354,40.778640,16.187573,13.598687,493.199794,14.619964,421.715067,92.163885,270.935971,117.489558,188.597383,415.845709
2012-09-19 07:00:00,4.815199,153.736769,717.439938,22.120801,264.711014,478.125205,154.263022,347.101630,91.613075,216.856615,212.225839,526.677267,250.566440,19.802182,163.859492,15.453470,139.784045,162.812737,85.216772,31.325683,22.895132,538.360232,44.440743,421.400776,96.657766,358.086808,97.735534,187.475532,443.611316
2012-09-19 08:00:00,6.241655,204.129155,766.329223,28.479494,289.087460,533.715641,234.839904,318.366819,109.463927,442.287465,242.827034,627.441710,398.620382,23.220755,178.818749,28.821678,240.381735,205.680280,150.955887,60.499703,34.586799,625.604480,84.547391,517.860162,105.168854,360.391117,105.171513,176.134306,468.629044
2012-09-19 09:00:00,8.077527,251.227822,816.530108,38.842429,263.295579,436.247467,296.209155,246.352154,104.193970,504.502846,233.509110,479.100081,597.442928,27.717510,221.778159,45.872677,406.081880,265.365515,193.259423,90.088924,34.407557,696.863180,90.478557,552.251670,103.765812,421.111872,116.465498,191.162648,518.465358
2012-09-19 10:00:00,13.042047,262.456985,809.778342,54.779884,218.311456,393.276124,343.968984,278.117239,68.333907,481.836696,237.593072,415.903339,626.987799,36.245592,180.972250,77.735271,431.131341,324.215834,230.497656,110.607136,41.915943,600.414217,87.807749,445.130348,102.467582,343.460433,112.783182,177.438806,638.887913
2012-09-19 11:00:00,10.126841,268.697330,817.518668,59.178089,212.786231,371.335829,386.613877,277.012627,49.227844,356.698385,283.815473,432.545214,600.288631,34.550119,159.903048,86.313325,441.204069,386.527292,286.961224,120.073473,45.247052,571.289513,116.359913,448.728725,112.063822,337.408824,100.762668,175.474432,628.021690
2012-09-19 12:00:00,12.316837,258.214312,736.225999,63.790981,215.557701,345.890826,444.069994,286.422493,47.556819,308.676813,297.327552,374.388145,534.922152,33.805974,149.816682,91.407175,484.101072,410.392189,318.241349,113.399870,46.892371,587.255973,135.840203,521.508366,110.540649,375.663396,91.642352,145.425706,605.871885
2012-09-19 13:00:00,14.306437,268.180634,613.431284,73.472921,152.428978,344.738805,528.914335,276.011967,36.552565,279.342034,281.079665,312.764043,428.649447,34.045104,116.850009,97.220877,530.747012,404.544932,353.035060,119.478815,42.894744,552.300164,124.298714,471.165022,115.801724,348.449904,72.111971,124.807123,552.991165
2012-09-19 14:00:00,12.055574,240.367500,579.524500,71.527480,129.894336,356.653101,758.512872,231.131867,32.380653,240.688217,277.798198,392.971604,335.912707,35.222752,89.562138,126.534113,460.185799,390.133723,410.884289,142.543771,37.456885,505.978651,119.581542,408.896174,134.690090,289.929647,54.970683,112.335116,486.831692
2012-09-19 15:00:00,9.887745,175.617023,555.706902,66.098083,111.855943,284.486913,906.034055,169.913407,23.072915,166.531730,277.910286,360.370458,206.079570,31.354427,61.039437,113.954392,346.881864,299.643189,353.085861,135.102759,31.791462,468.608882,99.535414,359.687526,117.156606,263.021777,42.423429,103.957141,495.489921
2012-09-19 16:00:00,9.066000,125.312067,586.048657,59.083867,139.657884,219.898049,874.208614,105.372718,13.868856,99.939094,264.339895,246.210740,209.829491,23.855970,58.539464,112.337283,431.955721,200.477410,314.165423,118.478869,21.824892,532.288607,77.191716,376.666150,126.630868,265.106696,30.979107,69.026672,555.761275
2012-09-19 17:00:00,9.203620,101.233301,409.433410,47.598338,186.352042,160.033563,897.492815,40.411415,7.296517,37.487325,237.501328,141.951480,270.764968,15.516468,62.355489,76.445980,547.666499,111.673031,332.482546,102.805541,10.241875,524.194314,48.892520,392.585622,105.586135,305.404844,23.541621,76.866177,550.917794
2012-09-19 18:00:00,12.443503,197.342188,277.014426,40.718437,200.698942,146.482880,749.835354,105.914884,86.747484,57.181753,218.731522,83.482478,344.820344,12.059595,216.768165,45.116157,606.079539,151.110434,410.096437,79.604290,5.704904,516.822832,25.967196,419.932700,98.167091,328.510051,22.989864,95.421315,483.396887
2012-09-19 19:00:00,9.092575,258.835144,207.217228,26.755352,195.338561,96.074340,495.997876,192.680568,122.396183,65.602819,202.209134,52.997304,400.361876,6.945316,398.171429,28.542256,566.783494,237.183280,397.892438,66.963609,2.874912,403.465811,13.428750,412.814002,94.051840,306.773636,25.104931,113.082660,365.518208
2012-09-19 20:00:00,9.268940,214.807024,176.123772,23.633172,122.500454,64.636757,362.545533,226.620874,73.382118,132.971345,169.648279,41.897573,375.957263,4.309253,402.147721,26.269784,535.629873,274.531598,364.436649,50.962747,2.066343,327.293825,11.796526,366.225295,88.564838,250.762672,48.876451,125.667262,256.315400
2012-09-19 21:00:00,11.960133,129.260702,145.465189,16.825084,65.533276,34.147720,267.460738,213.678656,42.852562,343.633813,151.639568,18.134771,308.003040,2.888620,418.293877,12.907645,526.425394,370.478137,289.108519,33.681815,1.998962,225.731177,14.764205,251.973716,68.587517,162.557724,58.991991,101.284596,171.819963
2012-09-19 22:00:00,17.825889,79.271531,97.194230,17.215356,35.946079,19.377476,200.456541,186.341523,33.123872,367.674598,143.412940,17.196765,269.502660,1.846823,422.932884,8.514197,442.700037,274.102307,195.684806,20.161087,1.886661,175.441285,16.248045,205.103081,40.804742,100.524076,66.946484,52.090242,109.014202
2012-09-19 23:00:00,14.474962,39.426606,55.881246,16.217993,21.651732,25.610790,130.950112,141.968205,21.032501,325.025974,137.778737,56.905659,284.019197,2.004671,347.925556,8.514197,403.049974,166.779555,123.512883,19.121031,4.289908,159.060212,12.093294,205.103081,18.238483,75.666815,74.349220,25.705480,90.908037
2012-09-20 00:00:00,8.942339,29.491519,39.356053,8.412542,14.872427,35.367282,92.582563,104.594250,19.550034,351.511584,127.685563,90.986521,284.019197,1.404848,330.333476,14.483226,342.158805,135.870603,69.857372,11.840638,4.626812,148.740137,10.461070,196.151847,6.124575,42.706307,69.383410,20.092461,95.623184
2012-09-20 01:00:00,7.420377,46.433456,53.054568,9.236451,21.231310,44.446239,82.017586,63.258391,23.233038,383.973435,98.996062,74.884096,256.038047,1.483772,329.670761,9.271688,286.754922,120.845418,60.388752,6.560354,3.840703,129.410471,8.903038,177.333111,5.718846,35.752844,60.785200,8.294397,87.324525
2012-09-20 02:00:00,4.193558,66.826528,103.717332,8.152360,42.935594,76.154837,94.528743,56.391092,9.612872,357.895296,74.074218,92.393529,259.614585,1.578481,270.689095,4.878241,310.474156,126.426201,49.026408,5.520298,3.279197,105.494106,7.641775,173.033699,3.941367,30.825193,49.428208,2.538371,98.075061
2012-09-20 03:00:00,3.749381,92.134853,124.591261,5.854088,61.644372,108.540969,86.744023,51.636808,17.835931,325.433445,58.208578,118.970348,292.644965,1.625835,286.232782,4.211649,324.103866,110.757079,50.078477,3.280177,4.424669,70.110990,9.570766,146.179997,0.483011,26.554562,45.106113,1.680330,107.505355
2012-09-20 04:00:00,4.115174,74.670017,144.378005,6.027543,74.940218,93.635218,79.793380,56.259028,17.905422,322.309502,47.182131,141.482477,307.582271,1.247000,253.699484,4.241949,371.188316,102.171259,46.501443,4.480241,3.593640,42.263167,13.131982,103.961184,0.579613,16.480254,39.174728,1.859089,106.562326
2012-09-20 05:00:00,1.476237,53.858626,179.820197,5.593907,82.507813,78.458453,81.739560,60.485058,13.041077,318.642263,41.478797,155.396223,322.729962,1.594266,217.973102,3.726855,334.193391,110.113143,59.547097,7.040379,3.571180,43.901274,11.722334,50.676672,1.197866,11.990617,27.949305,2.109351,75.630960
2012-09-20 06:00:00,1.706576,58.481450,140.189959,5.740943,76.797277,73.888479,57.323524,75.333764,27.477253,333.921049,35.542508,169.423233,293.590596,3.504701,238.702265,4.711625,302.379290,120.455971,64.524097,12.366021,8.513956,110.430377,22.080219,28.348190,4.058814,33.338459,21.948666,6.129909,94.671996
2012-09-20 07:00:00,5.248546,108.175347,182.515021,9.540531,81.399623,78.946468,64.004902,135.041374,52.419933,369.078900,35.575957,168.150439,330.192821,10.456660,270.597108,5.811843,238.126308,179.295804,96.619895,30.693878,19.311461,242.743836,58.801993,48.100804,13.514728,86.209589,34.959090,20.807270,182.248439
2012-09-20 08:00:00,8.866639,187.085995,280.147011,17.879694,108.542148,110.256594,131.235075,198.858526,64.619785,452.031982,44.810065,150.762547,410.342456,19.411296,358.918318,11.641489,267.173980,251.470773,140.374810,48.570728,31.683535,317.795561,101.259021,86.916654,24.971715,155.122998,51.498260,37.279677,280.450780
2012-09-20 09:00:00,10.906887,258.358883,404.126934,42.989964,129.405262,166.579433,217.605302,275.358008,50.032570,418.693583,53.140473,166.662544,459.474676,28.040498,349.352860,31.663672,409.531265,363.334787,195.426963,72.606691,39.890430,315.706722,138.169562,107.615244,37.235873,100.000862,68.373067,54.253880,380.714623
2012-09-20 10:00:00,12.031452,329.649798,449.735394,62.948709,149.861373,216.385920,250.983177,400.216211,44.754093,386.645270,64.278460,196.327269,505.269516,33.332133,313.610797,40.843532,638.633441,447.767163,251.615276,94.562664,45.317270,357.900962,155.276071,125.001221,46.984870,106.001845,72.225982,68.138791,437.127793
2012-09-20 11:00:00,13.840658,347.193451,390.870269,62.917624,137.658646,254.857940,260.095481,517.845115,31.516813,353.155501,74.351122,222.085262,484.019054,40.165171,184.030334,41.406326,736.086712,516.802729,236.451227,78.570518,48.413917,426.920835,161.162867,134.885299,48.197770,113.641404,90.624360,69.902301,435.117225
2012-09-20 12:00:00,13.257229,317.777172,368.550453,57.664789,99.622484,260.552019,285.975207,492.530405,25.366688,301.682226,77.786462,237.670484,384.666583,44.126156,136.236209,48.637431,821.562277,626.666624,265.413177,66.689806,53.096307,398.812720,180.118117,135.313701,56.472252,105.975978,82.310491,71.492866,406.862929
2012-09-20 13:00:00,17.077642,267.809164,355.991924,51.792585,89.227491,291.155731,328.645735,425.056397,31.920566,289.460372,80.172162,227.205792,371.455225,33.633784,158.080505,55.882977,828.252310,657.747982,320.359421,77.648121,52.493531,346.404488,194.937357,137.122333,62.334457,91.291104,74.286509,81.113020,351.472416
2012-09-20 14:00:00,16.432850,206.604770,312.654032,45.098836,80.516644,252.562164,346.333158,347.645927,34.537481,269.891152,76.582023,199.953633,435.086507,26.008333,183.167538,61.504500,832.936813,620.412096,281.578722,84.200936,44.805494,262.683370,162.444578,120.528726,59.695782,86.635110,61.860510,72.909562,264.186975
2012-09-20 15:00:00,12.210907,248.243534,253.162697,41.280326,66.384134,192.758023,310.872996,312.043444,31.199861,254.672932,54.539590,158.375536,416.682477,19.977621,187.320618,62.058159,806.502649,520.233605,234.363579,84.360091,34.447712,197.458573,121.663007,98.041129,51.688617,91.527762,43.393783,53.182377,143.801662
