time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-09-20 16:00:00,8.439391,293.181052,204.165833,47.946417,46.096022,153.171888,270.495032,319.617506,25.681230,263.021014,36.215189,102.276132,361.704118,14.124177,233.289257,60.367066,876.435362,411.063670,197.065258,71.352794,18.283555,217.592313,79.516416,55.453278,49.880410,27.275619,24.201684,37.929246,110.691389
2012-09-20 17:00:00,6.904348,218.258159,165.034497,40.688577,40.728379,140.249566,234.786513,214.471037,11.558610,161.901781,16.132747,60.032344,309.475732,7.497785,233.697530,36.965555,867.168126,275.790861,133.166210,45.842471,5.008636,124.659960,32.347706,22.695255,46.562230,85.029352,13.518040,23.024101,65.446243
2012-09-20 18:00:00,4.572416,166.909450,249.834832,25.801352,35.998632,166.402384,249.945118,196.246281,23.325692,109.609679,5.150284,48.932614,387.949185,5.966658,231.709384,15.392215,747.332890,248.559492,129.404468,89.764838,3.863163,156.603051,16.693197,17.902468,45.287081,71.998453,7.264797,40.578191,46.774260
2012-09-20 19:00:00,1.717922,120.057675,319.632030,30.094351,37.995636,144.721291,271.075072,174.455813,57.515088,111.647033,5.115718,43.460916,366.910726,6.708544,252.374053,6.393223,695.115172,279.253799,156.758258,125.526766,3.189356,130.884768,8.383695,40.879652,38.853379,52.452105,4.735912,51.053442,36.778148
2012-09-20 20:00:00,1.940011,72.683000,332.243362,29.270442,52.079772,185.237833,233.541601,128.629797,78.339117,134.329582,7.915537,43.304581,288.226889,15.437544,332.442116,5.150938,652.986980,278.180571,187.268255,97.845274,3.661021,186.252792,4.599903,102.410576,39.954643,114.321498,4.597973,82.407692,36.589542
2012-09-20 21:00:00,1.874690,108.658470,260.706669,21.118082,90.390725,243.641275,152.080066,95.349808,66.479380,131.748932,7.500749,55.185983,248.884970,20.504468,305.391281,2.454270,642.012409,232.890370,205.574253,99.765377,2.133724,305.506999,2.819296,138.920334,58.482933,151.716892,5.563547,62.029218,64.503213
2012-09-20 22:00:00,2.854494,66.408209,237.006063,21.595082,91.284122,243.776782,98.421103,73.691403,74.331823,143.837236,13.376912,58.156333,254.775739,19.462670,258.278244,2.393671,626.966626,195.971344,212.728321,66.883605,1.662059,373.488449,2.374144,122.216063,32.728804,162.283965,6.161284,71.467669,120.896373
2012-09-20 23:00:00,4.872889,47.583834,309.629939,22.288899,99.324692,212.881226,87.022049,63.918708,81.350378,161.222663,29.449946,66.598381,242.152664,25.634531,281.473281,2.302772,485.005239,194.254180,168.962257,52.242816,2.111264,412.803022,2.670912,79.080982,30.854722,165.350059,6.161284,43.509832,138.248115
2012-09-21 00:00:00,4.474435,56.786862,267.882082,11.924995,94.594945,172.093671,96.752949,37.638082,88.438423,126.587634,46.352555,75.353098,213.119590,41.798176,291.474258,2.575469,371.542334,170.428529,123.092055,32.561755,2.313406,435.408902,2.670912,85.071965,17.774793,177.066918,9.333885,53.162793,152.959374
2012-09-21 01:00:00,2.064119,98.409644,205.042860,8.195724,72.049816,111.522119,68.672352,33.808242,47.369454,98.607964,55.823547,54.873314,163.889596,47.007163,281.292541,1.908877,301.269677,75.769862,93.844541,24.241307,3.683481,423.614530,3.783791,98.181647,42.640183,143.066127,11.540912,39.505640,188.983098
2012-09-21 02:00:00,2.462572,142.228604,163.729877,7.848815,56.862072,78.051932,35.309266,44.505381,14.245582,100.645318,50.500435,54.716980,143.482291,48.648783,255.747877,1.514982,211.171989,56.666413,80.798888,16.880910,3.840703,397.896247,3.338639,61.319478,21.812762,127.133390,9.793682,34.965173,140.511385
2012-09-21 03:00:00,2.266612,110.122588,139.376960,4.683271,49.557241,71.683112,34.197163,59.164424,8.408368,135.823642,40.338130,48.307277,125.809985,40.014492,263.760708,2.939065,85.495449,67.184042,82.271784,12.560677,2.964753,269.468640,4.377327,33.479025,19.417029,82.237016,14.713513,38.647599,93.548520
2012-09-21 04:00:00,3.239883,114.096623,113.067113,4.336362,34.316944,47.562896,43.372012,106.707265,9.010620,157.555424,40.752918,32.204851,129.596908,35.310619,217.792361,3.605657,81.070219,37.777608,71.540682,11.360612,4.244987,177.570824,4.970863,23.329594,24.092573,48.455233,18.024053,25.991493,72.047449
2012-09-21 05:00:00,1.900819,149.549194,125.678445,3.902726,26.171268,25.068763,37.811497,113.310437,12.091372,133.922111,38.471584,44.086253,134.014984,38.057176,217.611621,4.544945,84.079375,20.391323,59.126269,9.280500,4.132686,143.006761,5.712783,14.307878,18.547610,37.888159,20.126149,27.207052,83.929619
2012-09-21 06:00:00,2.419601,143.786793,152.455183,5.407003,35.558333,46.276332,42.845845,118.456857,10.325382,168.043701,41.046163,69.323564,130.806364,59.780599,157.793394,9.500849,102.549479,19.272410,44.032367,11.010235,8.640066,218.097689,18.845697,30.844035,25.394565,71.086740,27.549734,41.214487,133.648396
2012-09-21 07:00:00,2.850109,175.949588,197.334406,10.920097,55.189189,101.517372,70.065212,144.202779,11.810500,148.542915,53.028227,120.203929,251.974828,73.858942,162.332930,19.645921,168.077603,63.407901,55.903013,21.067126,20.806549,243.312541,51.159494,62.600355,34.720198,106.397597,26.741098,44.583206,161.825829
2012-09-21 08:00:00,4.756666,181.588874,288.074880,25.656688,64.436530,166.303482,128.871987,197.959331,17.114501,180.832546,60.822826,184.328033,373.154011,63.281423,160.386534,28.840371,229.422356,88.658782,75.225328,34.889543,33.452189,248.090947,88.375760,58.665798,34.890186,91.182783,37.828356,54.172098,174.543504
2012-09-21 09:00:00,7.640739,259.320682,366.213429,36.060088,84.264283,230.596314,163.673128,251.997704,30.925262,226.607105,69.502821,241.459608,530.715926,53.250337,217.470362,43.384578,333.782571,137.147547,98.799507,51.199105,46.996882,254.675847,117.664667,56.362759,58.801946,72.607218,39.703222,83.618708,250.959428
2012-09-21 10:00:00,11.364940,312.182918,445.501524,40.052440,118.958268,308.178909,201.460726,308.106791,43.640660,265.618633,67.546073,307.582713,619.889633,39.229317,193.013589,54.929543,434.723035,190.851764,127.964322,72.603684,56.381804,361.275595,139.464945,77.309487,71.963148,113.462781,47.084080,97.287787,302.732470
2012-09-21 11:00:00,13.520621,318.474787,480.746612,45.468528,127.006871,365.080715,303.166564,341.085699,45.824871,286.609405,84.926556,368.217740,639.593114,36.785404,154.602292,66.252389,444.725602,292.398414,167.410357,71.102256,59.479109,420.210306,149.540404,129.265168,79.312596,113.016401,51.709509,90.956740,370.937128
2012-09-21 12:00:00,14.917794,321.555769,496.408735,45.202160,136.900026,373.319036,351.148684,404.110469,46.924970,278.335536,102.418368,369.345983,614.926438,41.201086,142.251351,60.568997,422.344992,370.792557,204.917400,87.707674,62.320527,439.104669,161.189737,169.488791,95.949722,122.989192,64.747261,92.698220,400.643808
2012-09-21 13:00:00,14.367081,295.464589,506.564684,50.640767,149.250252,372.201804,411.920767,471.813860,47.651381,282.182861,119.118677,353.500306,583.881275,35.393928,130.695475,47.092404,393.214314,434.586760,248.548512,104.283442,67.601067,416.400364,162.843343,206.239358,80.502912,117.631474,75.478844,90.410310,417.666902
2012-09-21 14:00:00,15.842306,337.722002,491.836792,52.540448,151.346786,361.572682,459.637744,458.344770,45.369892,298.889737,106.523363,336.845277,518.116339,27.538523,108.344398,42.223613,363.210817,442.445060,265.698201,100.755570,64.083960,410.444760,146.352166,242.364340,74.001001,156.633694,64.500109,84.085152,402.459576
2012-09-21 15:00:00,14.425326,409.254112,477.510089,52.907784,123.992290,322.269693,554.531219,445.988864,31.793611,326.426771,93.590838,248.790202,381.044240,21.326897,73.991963,35.262435,307.729602,459.448785,377.114362,166.703080,44.203972,406.273809,106.752229,277.443403,79.244103,179.813673,58.311827,77.071031,373.144451
2012-09-21 16:00:00,10.242293,391.778182,390.831722,38.517504,106.085993,269.880096,537.181939,411.619556,21.052772,287.189282,73.828824,161.511973,257.883361,19.560398,43.114715,26.991162,221.514868,427.291948,487.409989,286.657443,21.574366,401.296953,55.509328,267.507926,73.115064,175.784934,38.224689,65.862783,342.648335
2012-09-21 17:00:00,4.095578,251.096234,319.197157,24.194992,62.590322,154.477783,474.427850,227.941508,7.504989,126.723458,50.604132,67.067384,104.561141,7.150519,9.338262,9.150490,147.094655,241.261545,361.911684,238.732867,10.825841,368.246506,20.180221,215.041065,49.943304,142.244852,16.598682,56.702213,315.537648
2012-09-21 18:00:00,1.874690,183.642227,248.312774,18.689719,59.174393,108.676475,474.033844,156.495184,12.693624,105.942440,53.645911,40.021563,103.509218,4.782797,15.061712,8.665696,159.308290,198.547090,255.863144,139.367512,12.982025,279.788715,10.461070,164.998733,36.805414,92.256573,14.851452,79.833569,333.832419
2012-09-21 19:00:00,0.574818,143.378983,129.374869,25.974807,41.306459,98.648970,370.330253,107.763772,18.113894,113.276917,38.022230,26.733153,95.724989,12.643632,26.267626,3.090563,155.414087,272.170497,293.527209,94.645101,4.492050,172.328881,4.228943,192.134364,31.666180,98.443512,22.208209,66.819947,321.195825
2012-09-21 20:00:00,0.509498,79.271531,61.317165,36.989166,21.388968,96.345354,214.635852,60.485058,10.052979,63.837112,15.105195,16.884097,48.809225,12.185873,61.030059,1.757379,177.540239,308.445587,242.186249,74.244002,2.178644,127.117121,4.896671,157.598106,27.782774,105.451726,15.954966,42.365777,190.303339
2012-09-21 21:00:00,0.542158,76.657034,45.661719,28.533260,12.507554,58.132429,105.927797,27.733324,6.601611,33.820087,7.535315,9.536388,33.451150,5.745671,57.716482,1.090787,157.184180,223.016677,152.760397,43.442341,1.931582,123.513285,4.525711,85.706305,40.572897,61.759890,5.839425,39.326881,65.069031
2012-09-21 22:00:00,0.627074,64.839511,47.183776,19.556992,12.875423,49.324485,66.726172,14.130789,14.870997,22.003430,6.809436,10.318059,34.923842,4.561810,28.075032,1.878577,143.731479,120.845418,96.159093,25.041350,1.572218,84.362522,6.677279,37.848919,29.386370,18.506066,4.506013,23.417370,31.685789
2012-09-21 23:00:00,0.522562,47.583834,36.746812,13.919721,20.180255,35.502789,47.542397,13.602535,30.135775,20.645194,14.794104,13.288409,34.923842,2.020456,27.171329,3.332960,157.007170,68.257270,53.234684,16.080867,2.605389,59.627103,5.267631,24.175380,29.637535,11.278845,6.575101,13.800160,22.066889
2012-09-22 00:00:00,0.418049,35.557151,27.614468,6.200997,19.759833,22.765147,33.363086,15.451423,13.017914,19.422781,27.998188,11.256064,37.238073,0.631392,21.929853,2.575469,98.771140,69.330497,34.928686,26.561432,1.954042,30.632605,5.786975,19.171147,17.620230,9.198281,9.747702,10.975775,19.615012
2012-09-22 01:00:00,0.509498,29.596099,27.179594,3.208908,10.878419,11.924601,24.188237,18.885073,2.686971,24.991550,36.259382,11.725067,22.300767,0.394620,12.350604,2.454270,54.164819,76.199153,21.041377,11.680630,1.909121,19.165855,4.599903,13.250646,14.838088,6.953463,11.081114,17.196573,23.198524
2012-09-22 02:00:00,1.352129,18.824374,28.266778,3.685907,5.255275,7.723889,24.744289,22.186659,2.061556,17.385426,38.678978,11.099730,14.306152,0.426190,25.122936,4.757043,48.500524,80.492063,13.045654,5.120276,1.841741,21.950637,3.932175,8.387377,6.337100,8.486510,22.897905,20.163965,27.159248
2012-09-22 03:00:00,1.332533,22.380089,25.005227,7.285088,6.516541,7.588382,27.246520,25.488245,1.505631,17.928721,38.506150,15.789757,24.404612,0.647177,21.568372,2.242173,66.378454,92.726857,9.679033,3.840207,2.088803,23.916366,3.116063,7.823520,4.540300,12.373879,39.818444,9.581458,38.098389
2012-09-22 04:00:00,0.979803,31.164797,35.007318,12.271904,6.989515,13.008655,26.412443,35.789194,7.180700,27.979670,32.353462,22.043126,30.084996,0.836595,20.845410,1.242285,64.608362,95.946540,10.941516,4.160224,2.942293,38.659331,2.448336,6.343394,6.472343,9.198281,39.956384,6.149294,62.428548
2012-09-22 05:00:00,1.998799,15.164079,27.831905,19.600355,6.621646,11.111560,24.466263,52.165061,3.196570,49.575629,21.327015,17.196765,21.669613,1.957316,13.736282,1.090787,76.644988,89.936466,11.362344,4.080220,3.795782,31.287848,2.522528,3.665072,5.487001,5.475168,63.038207,6.649818,52.621042
2012-09-22 06:00:00,2.301638,20.270685,52.210466,36.770945,6.279265,26.248917,28.103195,104.252433,3.588814,64.980950,21.529205,32.589058,42.572417,2.671775,7.130402,5.508698,113.848423,88.548835,17.051064,5.151266,8.112744,44.841615,17.300091,5.854397,3.428992,7.674787,46.059302,7.397435,38.185915
2012-09-22 07:00:00,5.803066,65.148800,145.647732,44.587744,22.510291,77.941332,87.262338,191.167693,10.248165,107.081730,31.753533,92.756098,125.649231,8.895165,19.516070,21.125910,201.000205,144.681409,71.984179,25.542897,18.295201,111.973838,53.969625,20.891837,7.949730,27.046411,78.467380,22.840353,90.786824
2012-09-22 08:00:00,8.690284,124.862732,239.113676,78.619184,46.752806,133.755644,181.111630,258.566042,10.921767,186.134030,40.859264,160.006327,228.684688,17.177828,60.870846,34.504162,269.165805,247.525970,152.619924,56.634582,30.753088,195.518114,87.385585,41.066606,16.762232,48.724560,128.294709,40.811786,142.595799
2012-09-22 09:00:00,12.251973,167.888551,323.737849,104.764097,83.557042,184.238054,308.335284,350.125918,32.390417,299.493978,57.541536,219.395733,317.853847,24.083688,92.622997,45.616624,297.728403,359.719218,224.386152,86.482289,41.433056,266.058354,118.316966,51.337476,26.985786,58.526333,150.325040,56.326905,254.695617
2012-09-22 10:00:00,12.297569,243.164300,396.148995,136.544334,103.455464,218.725183,485.799702,511.622834,42.110265,419.214510,81.256055,258.447469,392.399880,29.221814,95.598132,55.836525,335.288082,482.505288,292.328593,105.794238,53.310298,370.341772,146.961598,75.346660,35.891358,72.791304,168.445584,68.063994,344.549547
2012-09-22 11:00:00,12.233261,245.452724,414.985877,138.530486,158.234572,242.612501,608.461480,547.357010,49.489820,393.815584,111.569400,283.498048,423.810316,30.898353,84.968662,60.734007,345.018279,646.391400,393.979697,121.037102,59.242124,506.009975,159.750785,142.996009,36.821867,128.048200,148.385568,72.035777,428.315832
2012-09-22 12:00:00,11.263221,239.586400,414.944453,193.959313,145.416249,247.976832,669.314196,595.070806,47.518655,387.419741,155.073866,296.515234,431.495006,30.953914,110.997068,66.363481,343.884826,795.747373,468.776626,134.934504,61.555561,548.385170,165.920525,201.966705,37.483912,145.474478,129.317530,69.808643,459.934101
2012-09-22 13:00:00,11.478213,218.175188,411.317066,197.044549,153.637435,242.196104,749.765123,666.679144,53.323589,360.901999,175.571360,280.224502,435.956684,0.000000,110.557850,69.527371,335.435692,879.521429,526.765031,150.054343,66.812325,0.000000,168.309526,193.337633,37.269607,139.681957,109.749505,64.374982,433.419506
2012-09-22 14:00:00,10.519779,179.388102,392.530862,187.176574,143.699316,208.558846,694.173861,645.407896,53.789267,325.114980,166.620163,243.110666,502.774415,0.000000,113.280604,64.343363,344.723298,927.936045,516.067160,156.750278,63.109110,231.766243,160.257546,169.647610,30.918080,122.203717,105.829869,52.531037,425.034110
2012-09-22 15:00:00,8.777675,160.158763,335.365628,184.021278,130.554489,162.128863,549.031210,635.884396,46.238451,315.404489,124.045314,219.780654,479.236733,23.178853,105.084635,57.576013,320.883252,835.651205,435.092194,151.351032,59.385675,441.249518,147.020151,136.589214,26.105230,103.407806,95.883520,36.007485,385.649432
2012-09-22 16:00:00,5.350848,175.936234,317.641873,175.181930,115.125506,158.884757,366.825997,643.060055,38.909653,305.091179,96.387606,176.037063,384.960792,13.551430,76.657832,49.296472,243.457093,671.088948,371.192030,155.237508,35.098540,289.979739,110.946793,98.073639,18.570923,80.053407,83.047859,23.792725,268.798142
2012-09-22 17:00:00,1.606878,228.820725,340.723395,143.753865,80.195492,109.489516,147.858412,585.437258,20.685048,234.703253,76.493814,93.018866,331.355730,3.914633,36.630085,11.635060,225.863753,460.414603,210.203356,102.645532,9.949891,140.713411,49.189288,78.164714,7.419044,58.529541,73.153747,10.654010,140.134174
2012-09-22 18:00:00,2.155567,347.414282,268.751829,197.261096,67.320069,106.372859,183.496972,506.199190,9.520218,175.076674,60.247952,71.132074,231.423049,4.561810,32.051324,6.908317,303.924816,402.889608,191.897358,89.284812,4.828954,103.364566,29.083259,52.368244,12.925366,52.999622,63.314085,17.303828,163.144092
2012-09-22 19:00:00,3.938810,346.891382,133.941041,232.515718,68.528782,134.829293,426.491447,469.221425,4.238929,160.543544,28.136450,81.137465,152.108059,4.656519,27.472563,3.181462,339.326658,379.922539,236.715491,76.884144,4.065305,76.171986,22.331788,70.623123,23.841407,38.764186,41.335775,36.109228,209.918352
2012-09-22 20:00:00,3.279075,259.985522,122.851767,232.255536,40.833485,137.132909,598.033313,500.256335,4.377910,160.000250,29.104289,93.800537,157.367674,5.051139,25.243430,1.999776,318.085553,469.644359,324.037205,65.363523,8.332753,111.718913,23.444668,161.474625,35.085896,61.431380,12.966283,59.562350,236.323176
2012-09-22 21:00:00,2.965538,211.251309,140.899017,236.721988,27.432534,110.980091,599.701468,501.444906,4.748527,198.709988,44.555141,101.304580,196.499207,10.512683,34.581692,1.636180,301.977714,576.323174,252.706937,41.762251,13.790594,180.355606,24.409164,161.756554,28.188503,88.423955,7.172838,37.861061,138.436721
2012-09-22 22:00:00,1.959607,254.442790,185.473552,233.686535,22.177259,83.743219,497.944056,505.406809,5.651906,288.625238,98.926930,115.374661,264.663815,17.252797,39.160452,2.545169,328.706105,626.979513,147.710466,28.961561,15.205590,271.106747,11.277182,108.683488,15.456342,103.699673,5.701486,37.718054,89.210584
2012-09-22 23:00:00,0.921015,308.405995,319.632030,242.142441,37.627767,69.108482,479.038307,517.820773,9.612872,281.834056,210.919682,168.215630,302.322656,25.460898,50.547107,2.908765,246.927850,555.717206,91.950817,13.520729,10.780921,399.042922,7.419199,113.758204,21.677519,116.292558,4.000236,39.612895,102.790208
2012-09-23 00:00:00,0.757715,402.632446,466.184403,187.374192,53.866566,68.295441,576.625333,586.625829,25.039795,289.847651,267.883896,168.371964,261.508046,23.361518,51.812291,2.454270,156.122124,475.869079,78.484336,8.800474,12.038695,441.306088,7.196623,124.330527,30.700159,151.771644,3.080642,51.339456,123.159644
2012-09-23 01:00:00,1.535025,499.682552,550.549864,152.639934,109.152056,70.734564,682.553131,613.962962,35.301246,387.504849,245.796437,152.269539,182.613824,0.000000,74.103625,1.757379,118.773181,455.692402,85.007163,5.920319,16.912569,0.000000,5.712783,121.511241,48.088543,203.128715,3.172601,71.896690,161.823851
2012-09-23 02:00:00,1.286808,503.029107,536.416475,137.245850,126.389357,85.911328,701.458879,569.721708,36.922694,466.690033,199.582144,190.727759,173.777672,0.000000,87.418179,1.363484,119.481218,485.742772,93.844541,9.120492,16.575665,0.000000,4.896671,172.904971,46.987279,228.916754,2.804763,78.439253,278.382288
2012-09-23 03:00:00,1.626474,414.240810,554.028852,124.800491,139.369886,111.386612,692.840082,603.662013,47.369454,489.236757,198.510608,249.665763,192.501900,0.000000,113.866546,1.121087,161.963428,515.793142,139.293915,6.880371,13.768134,0.000000,3.857983,245.277911,0.000000,208.439627,3.494459,66.247919,334.021025
2012-09-23 04:00:00,4.448307,370.840169,544.461635,110.707316,151.877439,113.419214,727.315271,769.929893,62.518414,443.871661,219.008047,265.924523,235.841126,0.000000,91.273977,1.605881,126.738595,577.181756,168.541429,5.280285,15.969239,0.000000,3.709599,291.796136,0.000000,200.500635,3.540439,43.116563,340.433625
2012-09-23 05:00:00,3.605676,475.942925,508.367134,111.097588,169.324951,113.148201,763.180588,822.623208,56.055784,445.773192,265.775390,272.803229,246.360355,0.000000,86.695217,1.757379,87.619560,648.014772,186.426600,4.080220,14.374561,0.000000,7.048239,0.000000,0.000000,0.000000,8.598209,0.000000,330.248907
2012-09-23 06:00:00,2.582396,597.106460,428.019986,81.387689,193.650749,149.213417,822.686376,890.994933,54.021207,0.000000,279.308943,280.874453,287.069408,0.000000,104.371970,0.000000,0.000000,822.873416,0.000000,6.137329,20.581537,772.078120,15.206044,340.163423,51.693401,0.000000,0.000000,29.880197,363.625833
2012-09-23 07:00:00,4.677799,546.748086,0.000000,87.438440,221.554316,0.000000,764.001826,963.481730,66.842433,0.000000,0.000000,299.173251,0.000000,0.000000,127.579201,0.000000,0.000000,951.661020,0.000000,27.562696,0.000000,986.634621,45.545702,481.649397,63.424487,0.000000,0.000000,45.914826,485.746636
2012-09-23 08:00:00,0.000000,606.717008,0.000000,0.000000,204.688628,0.000000,0.000000,1038.368248,61.236532,554.918438,314.195328,0.000000,0.000000,0.000000,145.903452,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1099.874362,0.000000,0.000000,74.226750,351.699507,0.000000,71.139191,0.000000
2012-09-23 09:00:00,0.000000,826.195390,0.000000,0.000000,323.288664,0.000000,0.000000,1050.462514,86.884722,688.204747,351.123679,0.000000,0.000000,0.000000,186.796139,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1376.693913,0.000000,0.000000,81.101034,422.005435,0.000000,97.427501,0.000000
2012-09-23 10:00:00,0.000000,1091.039679,0.000000,0.000000,441.685751,0.000000,0.000000,0.000000,161.074558,57.805104,374.761977,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1680.820699,0.000000,767.468668,90.465617,577.845400,0.000000,99.597228,0.000000
2012-09-23 11:00:00,0.000000,1105.186933,0.000000,0.000000,564.169190,0.000000,0.000000,0.000000,190.381214,0.000000,368.678410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1840.257802,0.000000,791.347808,92.401193,619.070852,0.000000,88.734895,0.000000
2012-09-23 12:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,351.396072,0.000000,0.000000,107.091772,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1877.351272,0.000000,763.829811,111.270051,621.586449,0.000000,0.000000,0.000000
2012-09-23 13:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,362.095029,0.000000,0.000000,100.115822,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1761.204093,0.000000,709.345084,122.016024,575.469146,0.000000,0.000000,0.000000
2012-09-23 14:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,355.447455,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1701.034678,0.000000,704.376509,115.677184,554.716464,0.000000,144.389032,0.000000
2012-09-23 15:00:00,0.000000,966.096450,0.000000,0.000000,521.627498,0.000000,0.000000,1088.695665,176.708965,1079.725158,0.000000,0.000000,0.000000,0.000000,448.164167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1594.103767,0.000000,0.000000,129.664862,550.059897,0.000000,144.838685,0.000000
2012-09-23 16:00:00,24.417675,913.983862,409.774952,324.736326,0.000000,0.000000,1329.087311,0.000000,175.799782,0.000000,345.885499,0.000000,0.000000,0.000000,499.331356,0.000000,1556.791449,0.000000,0.000000,0.000000,0.000000,0.000000,106.325041,701.375042,164.306724,0.000000,0.000000,118.623027,0.000000
2012-09-23 17:00:00,33.718300,0.000000,0.000000,0.000000,0.000000,330.772165,0.000000,0.000000,0.000000,0.000000,0.000000,547.795138,0.000000,142.347413,0.000000,148.831808,1378.724746,0.000000,0.000000,396.901392,133.099449,1559.805706,85.002491,684.311276,0.000000,0.000000,132.513576,0.000000,0.000000
2012-09-23 18:00:00,33.202270,0.000000,0.000000,0.000000,0.000000,341.477205,0.000000,0.000000,0.000000,0.000000,327.578798,501.207538,0.000000,114.992338,0.000000,131.864012,1387.929225,0.000000,0.000000,345.218606,142.667516,1456.768761,0.000000,675.994381,0.000000,535.635638,134.214826,0.000000,0.000000
2012-09-23 19:00:00,31.569264,0.000000,0.000000,0.000000,0.000000,421.561739,0.000000,0.000000,0.000000,0.000000,329.134253,552.641499,0.000000,120.816933,0.000000,140.469109,1328.454130,0.000000,760.645777,279.535066,146.148855,1573.401996,80.837433,679.307043,0.000000,492.162808,98.488577,0.000000,0.000000
2012-09-23 20:00:00,0.000000,819.696911,0.000000,158.103750,477.389156,0.000000,638.625068,0.000000,186.420228,0.000000,333.247567,0.000000,813.029270,0.000000,509.146126,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1476.426048,0.000000,680.716686,20.305769,0.000000,0.000000,103.787215,0.000000
2012-09-23 21:00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,328.684899,0.000000,0.000000,33.418832,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1565.211460,0.000000,701.861333,73.842673,539.139746,0.000000,128.956419,0.000000
2012-09-23 22:00:00,0.000000,0.000000,0.000000,118.295949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,328.028151,0.000000,0.000000,145.535945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1608.457491,0.000000,701.297476,44.147176,545.381437,0.000000,0.000000,0.000000
2012-09-23 23:00:00,0.000000,0.000000,0.000000,114.479950,0.000000,0.000000,301.657901,0.000000,0.000000,0.000000,302.587823,0.000000,0.000000,137.627755,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1626.640481,0.000000,683.747419,0.000000,534.704860,0.000000,0.000000,0.000000
2012-09-24 00:00:00,0.000000,880.457808,0.000000,88.548507,0.000000,0.000000,255.783658,0.000000,0.000000,0.000000,258.067247,0.000000,0.000000,98.355149,0.000000,0.000000,0.000000,70.366044,0.000000,0.000000,0.000000,1599.939333,0.000000,633.987015,0.000000,529.777209,0.000000,0.000000,0.000000
2012-09-24 01:00:00,0.000000,696.711001,0.000000,59.408156,0.000000,0.000000,215.191904,0.000000,0.000000,0.000000,249.633225,0.000000,0.000000,63.849555,0.000000,0.000000,0.000000,192.581067,0.000000,0.000000,0.000000,1582.411586,0.000000,624.542406,0.000000,506.945761,0.000000,0.000000,0.000000
2012-09-24 02:00:00,0.000000,178.148579,0.000000,37.162620,0.000000,0.000000,150.689938,0.000000,0.000000,0.000000,260.314016,0.000000,0.000000,151.518387,0.000000,0.000000,0.000000,583.621121,0.000000,0.000000,0.000000,1555.382817,0.000000,587.468790,0.000000,502.565627,0.000000,0.000000,0.000000
2012-09-24 03:00:00,0.000000,0.000000,0.000000,27.839442,0.000000,0.000000,123.721443,150.684392,0.000000,0.000000,249.806054,0.000000,0.000000,146.735590,0.000000,0.000000,0.000000,397.308825,0.000000,0.000000,0.000000,1504.765303,0.000000,505.568522,58.656817,442.776797,0.000000,0.000000,0.000000
2012-09-24 04:00:00,0.000000,0.000000,0.000000,24.847353,0.000000,0.000000,138.734832,171.022163,0.000000,227.232952,236.636536,0.000000,0.000000,121.179983,0.000000,0.000000,0.000000,242.764063,182.428738,16.800906,0.000000,1451.199197,0.000000,414.364609,70.693443,377.786559,0.000000,0.000000,0.000000
