time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-09-24 05:00:00,0.000000,0.000000,1059.998511,14.656903,0.000000,0.000000,97.030975,163.230420,0.000000,253.718563,217.867380,0.000000,0.000000,88.110807,155.918847,0.000000,1461.919075,165.491682,104.575643,8.160440,0.000000,1317.202025,0.000000,0.000000,67.505573,362.018076,0.000000,0.000000,1759.504314
2012-09-24 06:00:00,0.000000,0.000000,1501.533564,7.846970,0.000000,0.000000,62.037903,109.157673,0.000000,180.282426,181.371911,435.236873,0.000000,77.759365,123.502258,205.557039,1423.363432,140.456049,59.548777,9.917344,18.608138,1275.463099,0.000000,0.000000,60.022676,364.499898,0.000000,261.641919,1657.153968
2012-09-24 07:00:00,65.559292,0.000000,1651.582227,17.835966,0.000000,594.265401,105.636888,132.138098,0.000000,198.346687,185.309337,0.000000,0.000000,52.902112,0.000000,0.000000,1381.016733,195.493078,75.360016,35.705700,20.742193,1207.411578,261.051888,0.000000,37.831541,327.938235,284.751326,291.279613,1694.195220
2012-09-24 08:00:00,72.216540,0.000000,1678.306165,48.213986,0.000000,1098.864579,229.808028,183.062245,0.000000,288.635004,215.330172,5.732802,0.000000,29.385940,0.000000,0.000000,1290.041169,342.808053,149.710170,60.996758,29.368906,1167.904390,228.135033,0.000000,40.841417,360.852933,324.835942,301.691792,1677.663319
2012-09-24 09:00:00,74.469819,0.000000,1890.323544,65.923264,0.000000,1067.625098,338.798270,248.431258,0.000000,346.557675,257.308775,822.642134,0.000000,46.922192,0.000000,0.000000,1094.409681,427.617448,216.414731,81.798023,41.060981,1238.061794,198.034160,0.000000,32.671463,329.087486,281.013572,296.627823,1605.141926
2012-09-24 10:00:00,71.378814,0.000000,1721.330729,88.067832,0.000000,917.771617,431.589243,319.677140,0.000000,395.228699,281.685538,717.089279,0.000000,49.156597,0.000000,117.789071,857.360753,533.363841,279.792898,98.802710,47.886171,1299.576328,196.134007,0.000000,0.000000,291.840988,210.817478,208.564973,1652.663904
2012-09-24 11:00:00,66.557315,0.000000,1421.914856,97.633378,0.000000,643.266459,487.256715,340.592102,87.121952,443.263162,315.788207,493.217825,731.012633,0.000000,137.676711,219.112633,762.979642,623.354681,368.234319,115.359356,47.057712,0.000000,189.979490,0.000000,0.000000,0.000000,165.904205,177.190988,1699.693241
2012-09-24 12:00:00,67.274434,470.830780,1063.810631,105.619105,243.583388,423.897120,537.291757,326.568033,87.073168,446.984332,0.000000,397.896737,649.942774,0.000000,134.696153,168.417791,731.628631,550.297771,386.583917,124.229634,49.928236,0.000000,207.036502,0.000000,42.524791,0.000000,131.462022,144.176167,1577.152589
2012-09-24 13:00:00,59.512545,396.153683,902.400180,89.390586,259.511857,332.177468,710.066261,358.590423,101.120057,443.646084,0.000000,357.560399,678.557279,0.000000,151.659488,149.354900,758.963891,616.542794,470.381125,118.655119,56.517788,0.000000,243.278433,0.000000,36.573074,0.000000,113.146790,126.354102,1339.185131
2012-09-24 14:00:00,42.867174,423.538789,907.866746,76.536668,236.319151,319.363593,878.771399,318.808174,88.869094,487.106331,0.000000,373.835387,815.485050,0.000000,139.702190,160.227626,779.302035,678.326094,567.121416,119.852947,66.757279,0.000000,330.253600,0.000000,0.000000,0.000000,119.475654,0.000000,1092.520742
2012-09-24 15:00:00,32.948209,0.000000,0.000000,95.865276,0.000000,272.318999,908.140718,0.000000,0.000000,0.000000,331.578495,428.504321,0.000000,23.537465,0.000000,198.750788,700.124561,598.129406,641.214689,114.191213,90.858334,1198.893202,283.216043,663.429822,0.000000,446.402330,172.112580,0.000000,0.000000
2012-09-24 16:00:00,20.736938,311.687309,0.000000,87.580911,0.000000,160.332919,873.011629,288.103739,0.000000,0.000000,323.401502,387.600320,0.000000,9.031368,0.000000,206.746338,579.333987,549.976909,665.731345,144.197096,70.716847,1194.523004,178.076620,671.912321,0.000000,421.269630,148.658265,0.000000,951.716761
2012-09-24 17:00:00,10.529620,224.532951,548.158060,73.371241,201.907655,73.580207,757.220992,236.129442,80.169037,394.024384,291.423113,331.897568,873.727204,1.688975,167.968217,168.162975,554.569859,523.949671,663.855443,128.326916,33.622996,757.582861,72.708147,568.227161,0.000000,399.249216,137.249488,0.000000,759.515905
2012-09-24 18:00:00,8.648398,264.273296,540.982647,69.468515,163.123727,38.619446,716.194242,261.221497,70.949945,372.292602,300.755842,368.167109,701.422224,2.225658,174.715864,135.590868,484.828229,451.828783,592.735589,180.489728,25.492385,1100.644249,47.557064,514.096863,23.938009,344.826050,99.132294,6.685570,662.761085
2012-09-24 19:00:00,6.342594,250.259595,478.795735,54.161158,120.188133,18.970956,571.898896,250.788485,61.383400,326.384211,309.224430,382.862526,601.910313,1.467987,200.682256,126.894872,435.973687,493.040719,582.846142,209.211276,19.899783,951.085059,27.673611,437.341793,17.291782,264.943356,46.807363,2.609875,654.462426
2012-09-24 20:00:00,1.717922,168.791888,390.516412,46.268980,66.111356,34.825255,503.504570,170.625973,63.004848,299.898601,320.250877,284.997299,659.555691,1.215430,201.887193,129.500641,438.274807,687.938835,697.942474,130.087011,24.683816,957.965109,18.770573,408.655554,17.465666,247.696579,48.140775,2.431116,618.438702
2012-09-24 21:00:00,1.025528,133.653056,331.808488,48.090252,64.114352,107.863434,294.429232,188.982792,74.771930,233.616664,316.206694,276.242582,635.782232,7.024240,179.836846,128.561352,489.076451,697.168592,650.178548,123.126636,28.479599,974.673803,19.289917,500.705253,11.399052,276.167450,51.267397,7.329101,635.413231
2012-09-24 22:00:00,1.430513,233.317659,383.123563,42.106073,80.931231,138.623484,210.465466,187.001840,76.949304,187.029154,319.559564,328.927217,558.991857,19.604734,149.291693,117.865581,445.532185,598.002370,566.223454,116.886300,31.489272,1105.067139,21.960828,538.906583,17.330423,400.234746,43.358884,15.087222,792.333329
2012-09-24 23:00:00,2.233952,304.222801,511.628685,40.371528,49.820004,248.384014,191.281692,124.007576,64.278843,105.127499,314.236451,349.250667,534.797629,46.738821,116.818641,123.683111,426.415190,455.692402,394.525818,97.845274,32.724586,1157.978002,22.999516,479.701570,4.849427,319.366521,36.323985,42.544535,681.998885
2012-09-25 00:00:00,2.841430,283.934309,778.423584,32.089077,51.659350,326.300440,155.694401,113.574564,61.499218,133.786287,290.997135,253.574119,682.908380,90.304896,113.023090,139.075326,504.476252,310.377396,305.941621,105.045662,36.183465,1094.583252,28.638107,0.000000,8.249822,322.377864,41.795573,62.136473,732.733869
2012-09-25 01:00:00,4.755312,227.042867,759.289149,53.163795,45.615785,402.455277,181.272766,92.576476,36.505750,132.292227,0.000000,221.681936,553.521857,81.118137,114.408767,127.561464,465.888244,299.430476,209.361701,73.043937,29.086025,1110.964325,22.554364,0.000000,15.243817,305.295341,47.634998,51.303704,904.365225
2012-09-25 02:00:00,9.053383,175.903318,585.575972,56.719612,40.938590,355.027887,220.196366,85.048859,34.397868,116.808332,300.064529,137.886790,555.836088,89.799782,114.167780,70.234554,385.526062,250.062010,145.816742,35.361906,0.000000,1074.762155,0.000000,411.192912,0.000000,319.585528,43.910640,0.000000,942.652220
2012-09-25 03:00:00,17.264135,192.008616,0.000000,45.271617,30.953568,289.849103,181.272766,97.594887,26.105318,123.327867,288.450466,108.652289,633.257617,87.274212,128.868011,50.327694,298.968558,215.933375,124.985779,40.082160,0.000000,1005.634030,0.000000,422.399575,0.000000,322.761125,46.163647,0.000000,819.115365
2012-09-25 04:00:00,45.273447,201.734542,472.924943,56.546157,31.058674,331.043179,157.362555,78.577751,29.209233,141.935705,262.076864,123.660375,501.767248,79.113466,117.842838,69.083168,336.317501,197.259217,84.165508,22.801229,40.226310,1008.582623,0.000000,458.768369,4.231174,334.915997,61.842734,0.000000,708.215103
2012-09-25 05:00:00,49.395153,222.650513,499.017353,66.996789,48.033211,348.117039,146.797578,75.804418,45.539534,154.838951,257.237671,135.072774,488.723403,73.920263,104.166803,92.080591,428.362291,255.642793,87.321714,20.161087,28.052854,1006.944516,36.725034,464.547906,5.873410,314.876884,75.544693,8.830672,732.168051
2012-09-25 06:00:00,43.539261,197.627904,536.365038,71.256664,56.188055,313.282119,151.454443,104.174467,35.999660,121.804708,262.730204,155.500319,636.809345,57.035474,97.439463,136.039527,617.062882,196.460700,107.503555,27.569970,24.526219,1092.585859,31.898413,480.873994,11.089939,297.825004,90.526333,23.374209,801.078299
2012-09-25 07:00:00,44.086634,189.599777,621.041257,72.105719,99.568902,373.442958,141.301343,175.936436,61.625301,155.495892,245.286197,229.864162,633.686029,29.228885,123.804713,184.657185,694.605276,205.834404,123.543353,39.570130,30.443971,1175.653216,64.221633,504.955087,0.000000,321.723518,110.422373,61.312287,867.470997
2012-09-25 08:00:00,37.595695,211.220879,700.592767,106.441208,118.968900,389.023554,118.226206,291.932564,60.208236,217.543223,237.042831,295.405736,752.916695,33.493361,129.127752,182.738859,694.987589,313.106379,145.410736,63.557546,36.112436,0.000000,109.011540,534.704755,0.000000,325.990367,153.162231,0.000000,1004.429410
2012-09-25 09:00:00,48.152205,0.000000,0.000000,115.652907,0.000000,538.658091,212.112713,0.000000,0.000000,0.000000,237.060578,369.283638,0.000000,54.098795,0.000000,236.133161,971.008817,480.381732,172.600496,66.379257,49.509875,1293.437586,166.173594,603.015148,0.000000,401.135532,198.266045,0.000000,670.332744
2012-09-25 10:00:00,39.804759,0.000000,0.000000,121.580312,0.000000,543.757204,0.000000,0.000000,0.000000,0.000000,277.384160,399.751517,0.000000,31.795377,0.000000,224.594329,1202.698685,0.000000,0.000000,96.793432,65.494929,1466.638562,0.000000,696.311934,0.000000,519.460359,241.806774,0.000000,0.000000
2012-09-25 11:00:00,39.042896,0.000000,0.000000,0.000000,0.000000,479.683197,0.000000,0.000000,0.000000,0.000000,335.460045,364.116430,0.000000,49.664343,0.000000,191.535482,1303.048087,0.000000,425.632133,102.657259,55.535445,1656.340529,62.465385,706.641136,0.000000,556.689206,247.881429,0.000000,0.000000
2012-09-25 12:00:00,31.451898,0.000000,0.000000,0.000000,0.000000,327.880440,0.000000,0.000000,0.000000,0.000000,324.695301,359.622837,0.000000,113.169793,0.000000,204.812579,1251.534948,0.000000,570.995357,164.277100,54.706155,1666.029365,179.166065,720.438179,0.000000,565.167883,269.810167,0.000000,0.000000
2012-09-25 13:00:00,27.542867,0.000000,0.000000,0.000000,0.000000,285.604137,0.000000,0.000000,0.000000,0.000000,341.273692,380.789898,0.000000,78.832104,0.000000,230.291041,1121.928010,0.000000,742.845010,199.705232,75.103982,1638.347181,96.598648,700.429213,0.000000,546.535845,269.798228,0.000000,0.000000
2012-09-25 14:00:00,24.294096,0.000000,0.000000,0.000000,0.000000,276.354779,0.000000,0.000000,0.000000,0.000000,330.938192,456.546962,0.000000,33.487699,0.000000,237.972304,1109.601717,0.000000,0.000000,155.806438,57.022946,1574.380407,0.000000,655.062509,0.000000,513.938463,234.737562,0.000000,0.000000
2012-09-25 15:00:00,16.678004,0.000000,0.000000,0.000000,0.000000,276.749922,0.000000,0.000000,0.000000,0.000000,321.767902,504.058424,0.000000,11.438116,0.000000,248.769523,1067.983546,0.000000,0.000000,259.927924,58.778982,1539.321823,0.000000,556.412916,0.000000,456.635620,254.133813,0.000000,0.000000
2012-09-25 16:00:00,10.169739,0.000000,0.000000,0.000000,0.000000,279.699509,0.000000,0.000000,0.000000,0.000000,283.477381,447.258920,0.000000,14.912977,0.000000,226.474551,1020.151277,0.000000,799.226695,326.605564,92.193533,1604.734200,206.578918,541.125714,0.000000,495.415738,274.780312,0.000000,1166.399921
2012-09-25 17:00:00,4.461371,0.000000,1614.685344,0.000000,0.000000,248.248507,106.155521,0.000000,0.000000,0.000000,239.816577,502.301877,0.000000,34.363530,0.000000,194.917553,990.543546,1455.940443,991.048855,369.139896,118.208302,1516.559675,209.963324,424.795969,0.000000,469.057601,265.165091,0.000000,1838.152969
2012-09-25 18:00:00,2.286208,0.000000,1597.942714,325.660768,0.000000,179.953067,1017.852143,0.000000,0.000000,0.000000,197.162547,684.900256,0.000000,5.871949,0.000000,179.737436,924.873129,1335.095025,893.206452,459.064742,133.144369,1388.951122,132.952041,328.728787,0.000000,430.293415,231.829789,0.000000,1570.144004
2012-09-25 19:00:00,2.116375,0.000000,1229.387414,208.795819,0.000000,120.194556,842.695943,683.692462,0.000000,0.000000,167.574339,580.625326,942.312580,5.256342,54.904682,186.918450,518.813998,1193.858284,681.319786,332.817938,133.189290,0.000000,67.069556,157.598106,0.000000,295.567000,185.850061,0.000000,1512.996421
2012-09-25 20:00:00,4.180494,0.000000,1089.793017,120.594221,0.000000,110.167051,916.650783,648.167395,0.000000,568.693587,200.273457,483.541770,573.087624,2.115164,124.951966,200.401787,498.103920,1362.355004,840.813423,270.894600,86.022762,0.000000,152.687110,72.808070,0.000000,0.000000,112.558374,0.000000,1393.608895
2012-09-25 21:00:00,5.591411,333.400581,753.725361,88.548507,0.000000,125.479322,688.947722,0.000000,0.000000,0.000000,213.304713,429.450127,36.773727,1.878392,0.000000,159.042785,580.413204,1318.567321,814.722116,274.414790,100.374863,1039.542849,166.412627,224.485675,0.000000,294.618764,114.581482,0.000000,1292.704745
2012-09-25 22:00:00,3.468504,345.531844,0.000000,92.668051,0.000000,87.943931,745.386942,0.000000,0.000000,0.000000,226.508796,479.164411,0.000000,2.320367,0.000000,75.446092,677.467048,1409.362369,792.839084,197.290633,0.000000,1130.621612,0.000000,89.864752,0.000000,198.748581,127.363847,0.000000,0.000000
2012-09-25 23:00:00,15.454765,350.133358,0.000000,68.471152,515.069475,104.746777,816.283500,284.200537,0.000000,731.817781,237.569809,509.962254,0.000000,11.096721,0.000000,0.000000,0.000000,1317.064803,754.333364,203.930991,0.000000,478.818744,0.000000,38.694705,0.000000,105.287471,100.511685,0.000000,0.000000
2012-09-26 00:00:00,28.753963,205.499417,0.000000,76.276603,420.842400,129.409020,836.301351,185.681206,0.000000,572.768297,207.048327,492.609155,0.000000,10.781025,182.246720,0.000000,0.000000,992.520803,735.816952,204.811039,0.000000,505.683703,0.000000,93.529824,0.000000,126.421618,69.981146,0.000000,0.000000
2012-09-26 01:00:00,24.286059,117.861498,0.000000,53.554068,409.491006,65.043277,904.695677,262.145941,0.000000,416.299462,200.584548,488.075462,0.000000,9.960215,316.115220,0.000000,0.000000,1121.952041,710.988127,180.089706,0.000000,412.475401,0.000000,145.193246,0.000000,96.746210,96.511449,0.000000,0.000000
2012-09-26 02:00:00,9.079511,62.120434,0.000000,38.723711,326.720429,90.654067,569.396665,250.260231,92.167754,360.204298,194.155335,420.226407,0.000000,10.244341,299.065361,0.000000,0.000000,1130.537861,644.286963,126.966843,0.000000,375.290367,0.000000,185.297594,0.000000,86.945660,87.407463,0.000000,0.000000
2012-09-26 03:00:00,2.024927,27.609082,0.000000,40.371528,138.056067,15.902973,378.671024,92.180286,126.982566,463.566089,224.538553,0.000000,0.000000,14.411531,281.714269,0.000000,1223.133649,827.458412,630.820481,129.366973,0.000000,355.960702,0.000000,174.443342,0.000000,87.328922,73.981382,0.000000,0.000000
2012-09-26 04:00:00,0.927547,16.419037,0.000000,54.898340,0.000000,85.911328,396.742696,43.448874,0.000000,394.024384,238.641344,407.407000,664.966496,15.358620,199.236332,66.204703,1207.202820,703.178666,524.561528,117.606339,0.000000,420.502126,0.000000,24.758186,0.000000,93.406358,106.351111,0.000000,332.889389
2012-09-26 05:00:00,0.646670,16.837357,649.701025,46.615889,113.146065,88.485958,301.657901,29.582212,82.994990,200.204048,252.882398,504.803225,1117.773329,17.126518,115.011236,59.932678,1252.517178,503.343703,449.654226,82.324437,69.424636,486.190226,44.515192,142.796853,3.149230,91.216291,113.386009,38.004068,346.091802
2012-09-26 06:00:00,1.645386,34.616808,783.734018,27.726739,69.356131,145.173875,176.367759,36.382973,23.299328,169.225452,253.732147,593.178868,976.545075,27.915122,115.514274,58.313266,1402.510807,253.897020,350.845261,62.505843,62.985817,496.113750,36.738443,168.702907,21.249490,116.225809,86.020898,110.384541,352.719726
2012-09-26 07:00:00,4.886386,68.480394,711.340021,29.359967,24.154131,238.292298,199.396920,71.197498,13.985481,128.211263,247.638760,708.576105,856.706606,35.965728,166.057765,77.812382,1360.189055,175.799311,313.345226,65.215200,56.974369,621.773955,28.540306,258.271124,19.850115,212.187157,79.673742,106.268803,244.720812
2012-09-26 08:00:00,6.338095,240.266273,601.905453,42.689628,47.136478,425.187242,209.960595,99.059661,19.578451,201.638396,224.573266,743.060550,791.135764,35.352279,127.562887,89.809495,1424.849298,220.885654,341.639596,45.764703,41.388648,992.796672,28.144133,280.742835,27.299711,285.825028,70.212238,31.015619,559.730025
2012-09-26 09:00:00,6.264424,390.094760,479.497818,56.926584,150.009528,506.299781,232.459465,158.011844,34.822086,346.838609,215.053692,788.220927,634.640609,48.201181,65.782665,179.553124,1292.163415,252.376686,165.885701,44.700261,33.098355,1061.315857,55.101556,0.000000,0.000000,362.441994,95.971549,22.189387,1018.096820
2012-09-26 10:00:00,10.477660,377.518175,0.000000,70.267703,226.615926,520.637841,316.511538,206.462082,21.168913,371.431978,191.334373,636.014090,360.544578,36.460829,58.627837,283.756762,1270.695521,317.022585,129.170616,42.003972,0.000000,1180.104360,0.000000,433.348859,0.000000,349.558616,152.080038,0.000000,1232.082639
2012-09-26 11:00:00,33.552146,352.673638,0.000000,72.784847,208.660858,419.682356,383.012122,242.814738,40.546055,298.750312,151.326096,507.945958,350.082314,40.505519,40.768914,139.439854,935.960726,315.222140,200.998901,52.106911,0.000000,1105.365407,0.000000,538.521568,37.225910,369.165600,221.785189,0.000000,1190.159497
2012-09-26 12:00:00,38.464678,299.869132,0.000000,69.971460,203.252656,0.000000,425.929012,274.363435,43.359108,260.039152,121.017120,402.535750,391.614410,39.758940,82.265374,207.543793,660.703746,306.430063,265.030116,77.735360,0.000000,1234.797824,0.000000,545.760966,0.000000,371.318490,236.944261,0.000000,1302.212061
2012-09-26 13:00:00,41.720770,322.641780,0.000000,58.704477,187.578405,328.472944,445.214021,260.458250,48.487563,276.209465,107.706875,360.235023,455.141904,35.646364,90.819586,211.403011,481.731008,312.454665,240.796469,62.797455,0.000000,1264.032377,0.000000,490.118425,0.000000,357.338855,187.701796,0.000000,1197.352188
2012-09-26 14:00:00,28.103153,299.943352,653.756316,61.798627,184.455457,277.173944,406.735003,218.157304,52.464402,250.728457,116.753313,330.515596,539.437123,64.576681,94.339801,178.549114,306.601081,253.417712,192.573121,47.786332,64.741185,1202.707036,130.607207,432.215880,31.619277,315.772246,215.594446,116.779081,1160.065208
2012-09-26 15:00:00,29.465224,244.131278,626.555930,61.823394,164.477049,197.079746,317.752028,159.133326,48.920088,189.218070,111.518425,302.473131,492.421519,45.185444,73.234231,151.548079,290.459520,191.768466,138.254483,39.981674,52.334504,968.533255,167.831909,408.223761,25.198706,281.780396,195.383405,88.413629,974.440552
2012-09-26 16:00:00,32.881189,153.687362,498.774126,47.504339,112.993544,150.185476,232.728470,98.414643,44.883116,123.928886,103.601550,228.931846,357.782127,30.755573,46.438970,106.304696,178.542881,147.549093,107.990087,22.960994,31.012781,838.553613,196.423676,345.623701,38.123046,232.898650,93.530421,66.577992,798.905717
2012-09-26 17:00:00,25.703508,83.245565,363.554255,23.806626,56.178887,92.957683,72.286686,12.810154,14.569871,38.981385,60.870134,112.247976,175.671133,50.022062,21.688866,69.810360,177.186220,48.509884,47.974339,13.200711,10.825841,654.915271,172.347986,250.705037,45.828053,160.696167,67.958038,57.846267,598.069266
2012-09-26 18:00:00,29.942791,35.452571,324.198202,37.769711,35.157788,65.720811,98.699129,13.866662,10.400433,36.536560,47.493222,85.045820,149.162675,37.599416,19.640473,75.264294,141.607369,38.206899,55.970063,13.280716,8.871799,371.031288,169.454499,203.341027,23.300435,108.517820,27.403918,40.184922,339.679201
2012-09-26 19:00:00,25.742700,18.092315,256.140498,42.366254,18.761331,43.362185,151.524015,13.206345,5.095980,41.833682,39.646817,97.552559,109.399987,33.637429,18.495783,66.659197,105.674499,24.469587,54.707580,7.600410,4.986176,303.049838,136.068105,140.541424,19.629554,110.926894,28.599391,23.774887,176.346504
2012-09-26 20:00:00,18.942865,9.621347,170.905290,37.943165,10.825866,21.545586,150.411912,9.904758,2.432172,37.487325,34.738492,73.164419,45.232687,43.566074,20.785163,43.661774,91.513762,15.669122,49.868063,4.800259,4.222527,289.289737,69.666276,123.625706,19.842079,102.604639,24.507195,21.594033,113.352138
2012-09-26 21:00:00,20.902472,8.261809,73.928497,28.359806,5.833355,20.732545,127.891829,10.829203,1.945738,20.237723,36.017422,43.617250,23.142305,37.899328,25.665158,23.724614,46.907441,31.338243,56.601304,5.200280,4.267448,231.955984,22.480172,82.323161,20.015963,87.328922,25.840607,12.084078,63.937395
2012-09-26 22:00:00,14.808095,6.170212,52.184821,36.642257,5.307827,29.947009,96.752949,13.338408,1.204504,19.694428,36.605038,25.795148,12.623075,33.747923,26.388120,7.726407,22.657179,40.568000,48.815995,5.600302,5.165858,196.081436,9.199806,57.724888,6.433702,51.795085,31.588073,7.364852,37.155360
2012-09-26 23:00:00,9.105639,10.771725,27.397031,27.665988,6.253777,43.497692,103.147540,16.904121,1.922574,11.680833,34.323704,22.043126,12.202306,22.793265,23.857752,3.969252,26.551382,51.300275,51.130546,6.160332,4.155146,157.258294,10.980414,34.324811,3.844765,24.309744,41.197836,8.187142,35.269301
2012-09-27 00:00:00,3.409716,11.399204,26.527284,33.086440,5.465486,45.665801,107.873977,21.526342,1.598285,8.964360,39.543120,39.708894,11.571152,15.216556,18.797017,6.059927,19.471013,36.919026,57.863787,14.720793,2.538008,84.690144,7.270815,14.237396,2.975346,10.348067,36.921722,13.514147,19.049195
2012-09-27 01:00:00,0.607478,6.693111,22.830859,36.685620,3.521034,29.811502,183.218946,37.506019,2.455336,9.779302,38.402453,28.452830,10.308845,8.271240,6.325919,3.272361,12.390645,32.196825,80.378060,27.201466,1.774360,53.402296,3.116063,7.612073,1.391071,6.022684,21.104695,12.834864,14.145441
2012-09-27 02:00:00,0.398453,4.915253,29.571399,37.552893,4.782300,21.274572,269.128892,32.487608,1.436140,16.842132,27.410572,50.964959,19.355382,5.256342,4.879995,3.726855,24.958299,62.461841,139.293915,40.882203,1.437456,22.114448,3.041871,5.286162,1.081944,3.120845,12.000709,7.901128,9.996112
2012-09-27 03:00:00,0.437646,3.346555,30.876019,24.847353,4.046562,39.161473,202.402721,55.730774,1.135014,11.816657,15.865640,72.226414,41.024995,5.335266,5.904191,10.756370,35.401842,142.953905,160.124879,63.363415,1.774360,17.363937,4.154751,4.863269,1.217187,3.394604,12.644425,5.219750,8.298659
2012-09-27 04:00:00,0.574818,9.621347,22.830859,16.955174,3.363376,46.207828,221.586495,52.957442,1.135014,25.806492,13.757134,70.819406,48.598840,6.550696,7.350116,11.968356,34.339787,97.878349,150.866673,74.804032,1.123013,19.002044,5.490207,7.330144,1.062623,9.526791,16.736621,2.538371,9.996112
2012-09-27 05:00:00,0.646670,23.321308,16.742630,6.461179,5.728249,40.652048,222.698598,41.864113,3.405041,61.663933,14.448448,89.579513,52.806532,3.788354,5.964438,8.120302,56.996966,78.130963,147.289639,92.084963,0.943331,27.520201,3.635407,2.678322,1.622916,7.610483,22.851925,4.039943,14.711259
2012-09-27 06:00:00,3.777287,36.380727,31.791136,7.289987,10.758717,58.433292,277.929772,40.799679,4.280552,97.986284,12.112237,147.150863,68.260771,2.663480,9.262838,7.960283,108.808291,133.558034,170.966078,125.496467,5.142473,40.125969,15.774263,7.182786,2.421754,12.020992,31.909010,8.128861,29.671010
2012-09-27 07:00:00,4.356321,64.225461,74.406921,13.002512,27.473719,94.509567,350.271933,71.108288,6.910060,67.101618,13.587513,186.675157,92.462927,7.995750,25.877178,9.039990,189.810325,227.037874,228.814780,115.068270,19.539574,97.891830,56.077289,54.948197,7.163808,37.452133,30.928626,16.074298,90.413824
2012-09-27 08:00:00,7.156849,72.508361,128.659290,33.947364,39.110432,130.577146,365.923695,103.806572,9.588691,102.307714,19.929438,175.521614,89.316408,14.749082,47.037066,11.973050,288.569731,297.832995,302.748823,125.737862,35.019815,166.853178,94.721687,83.073433,16.994455,57.708726,51.693183,22.199217,192.358799
2012-09-27 09:00:00,9.575959,146.154256,170.169681,60.754870,68.029958,104.037671,425.201639,171.715479,27.132969,262.702925,33.415160,115.566751,141.907124,20.921989,54.162801,19.372378,372.442576,455.358079,400.563288,102.547443,40.742838,207.835586,110.559218,103.295273,25.565863,65.197365,70.185160,37.705379,233.784711
2012-09-27 10:00:00,12.938879,215.074135,178.707222,53.054634,97.733703,101.945690,524.725519,205.162185,46.613173,375.257410,54.827348,70.304614,119.042591,24.921120,137.224499,17.159744,380.219494,584.660500,363.563719,70.634237,34.706720,262.397135,127.045993,127.412124,25.114900,97.851066,93.637144,37.442194,313.961564
2012-09-27 11:00:00,12.979598,200.207084,260.076215,55.604925,135.609713,110.904602,579.363210,273.489491,53.573294,442.850096,53.954092,70.065923,112.779649,24.056899,220.432377,11.129904,311.046692,484.477519,375.264179,90.031291,35.790611,350.336749,118.364598,143.849371,31.125104,117.300329,137.213307,40.336436,514.839076
2012-09-27 12:00:00,11.702357,203.888104,339.922542,60.401628,155.461815,198.611554,627.393085,325.628104,69.163153,538.354779,47.052767,108.984003,189.887585,27.838931,252.459863,15.451440,314.940277,377.213785,324.904878,115.381237,38.728437,357.790537,128.876614,148.021836,32.949179,110.948943,151.991446,47.489971,664.317727
2012-09-27 13:00:00,11.719989,199.387083,278.551052,57.733044,79.676975,216.268139,590.283853,345.410065,51.838808,491.606707,46.617000,165.197586,352.351763,27.182302,197.506243,15.498951,355.416959,344.934277,304.909413,96.657403,43.461579,323.290372,149.515396,141.181673,30.594959,100.032154,152.709507,46.319870,526.453666
2012-09-27 14:00:00,11.138712,172.954579,233.399315,58.274213,44.305085,243.896609,436.903356,346.809033,21.342502,523.325366,62.570607,283.463998,321.954345,27.481718,124.806079,16.226332,434.148259,240.256623,166.546561,76.206496,35.403599,322.075904,112.406561,115.972077,28.619259,87.454857,167.723792,36.655332,449.616307
2012-09-27 15:00:00,7.715773,152.590041,153.447684,73.952944,35.031266,185.292592,310.783171,289.638368,20.307044,289.475630,68.765656,196.222541,265.368964,26.121955,82.593848,21.126902,384.379272,158.305178,71.787710,70.522145,28.995842,274.853486,98.449198,98.221589,21.279518,77.127040,165.095747,12.822963,499.149368
2012-09-27 16:00:00,5.375508,88.443324,134.003405,78.947450,37.121567,151.135853,287.185946,274.454295,21.220347,206.023991,53.810843,126.647664,270.877575,14.997211,99.512324,18.610742,407.113775,111.176335,74.941121,53.444791,17.532414,259.597592,67.740703,84.432513,11.905833,64.812459,133.208841,4.719650,385.881723
