time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-09-27 17:00:00,5.480367,48.315893,110.240435,77.013785,50.187874,118.297460,280.249921,339.535121,12.786278,185.127624,33.286734,126.630725,325.254577,8.934202,169.775622,22.876225,437.566770,126.426201,69.226130,97.765269,2.695230,252.104703,10.609454,44.756171,3.516318,45.717649,114.627462,3.968440,434.925174
2012-09-27 18:00:00,9.379984,47.270095,149.161614,99.172593,64.797537,82.794671,271.075072,353.533846,11.396465,166.248137,35.153280,122.878704,327.568807,4.167190,241.529620,12.241053,398.447734,131.363047,75.538543,182.489836,1.235314,357.598809,28.341339,94.516574,2.028645,118.263618,107.914422,16.874807,493.958816
2012-09-27 19:00:00,6.584279,86.801280,160.685762,73.197787,77.883171,77.645412,221.308469,322.498936,22.584459,167.742197,28.585804,110.997302,398.468414,2.825481,303.945356,15.513413,450.665452,65.037587,84.165508,148.247990,5.300619,348.589219,54.531111,169.439109,1.719518,155.385254,87.683341,39.219626,429.266997
2012-09-27 20:00:00,4.912081,119.848515,84.800335,58.324066,44.407071,69.515002,112.322389,371.890665,12.276680,235.789842,26.961218,80.512128,437.179179,1.641620,356.420362,14.392327,589.794692,30.050370,47.763926,46.082484,7.973389,323.689989,36.502458,282.844902,4.037969,189.605051,81.843916,24.525673,400.410297
2012-09-27 21:00:00,6.388318,110.227168,73.276187,82.781146,61.381609,74.664262,114.268569,382.191614,12.809442,320.407971,25.336632,90.048516,510.393016,1.057582,444.922984,15.452814,618.824202,27.689270,14.097723,60.643268,3.818243,326.966204,21.441484,280.096097,14.954011,120.891699,67.728139,18.769648,424.929062
2012-09-27 22:00:00,9.882950,216.794041,69.144888,70.639333,37.102240,118.568474,127.613803,453.373811,29.649340,417.793522,25.267500,138.043124,567.828009,1.610051,437.572869,15.604312,601.654309,47.222011,16.201860,97.365248,4.244987,249.975164,7.790159,299.126280,31.105888,115.197525,69.291450,17.732848,281.022771
2012-09-27 23:00:00,10.568812,188.557480,48.705833,49.217706,37.943083,254.346315,129.838009,292.256407,27.518294,445.637368,30.763441,232.625332,548.893396,1.625835,370.759112,12.119854,561.650227,109.254561,16.412274,31.601703,2.762611,270.287693,4.748287,279.320794,6.684868,178.380958,67.498241,5.327005,295.922636
2012-09-28 00:00:00,8.805166,232.271860,67.840268,51.255796,45.037704,326.842467,131.506163,231.903412,26.058991,482.717222,39.024635,440.393523,580.030316,1.026013,354.673204,11.816858,659.890339,118.698963,17.253929,23.041242,8.175531,252.432324,6.528895,313.504641,14.142553,140.219040,71.728376,3.789681,286.492341
2012-09-28 01:00:00,7.773107,189.917018,81.756220,57.413430,41.306459,339.444602,118.160929,195.850091,39.100068,308.319666,37.538311,577.967644,495.455710,0.741886,407.268703,14.968020,503.237187,124.065100,34.507858,22.721225,11.432268,176.260338,8.012735,223.639889,13.215172,123.355524,69.705268,5.148246,198.601998
2012-09-28 02:00:00,8.863954,174.752939,49.140707,76.840330,44.827493,267.219463,126.223675,139.458999,41.439586,299.898601,31.904108,537.320744,423.083411,0.773456,316.838182,32.784205,492.616635,87.575365,37.453651,17.200927,6.199029,205.746268,4.674095,238.159213,8.172541,132.334799,89.338612,4.504716,219.725858
2012-09-28 03:00:00,10.235679,188.034581,78.929542,35.601530,51.606798,252.042699,103.981617,83.199971,32.220494,251.137913,31.904108,501.207538,408.566875,1.073367,271.050576,32.541808,601.831318,54.090667,59.336683,17.680953,9.927431,149.723001,6.603087,199.816919,7.167878,112.514693,108.696077,4.111447,263.482423
2012-09-28 04:00:00,9.830694,129.051542,150.031361,13.789630,49.294477,270.878148,89.246255,112.253929,30.552719,287.267002,38.886372,478.695409,431.498795,1.499557,238.878759,30.269336,792.293229,45.934138,51.130546,9.280500,8.332753,233.266470,4.451519,167.536091,5.757487,79.718439,130.766346,6.363804,308.182018
2012-09-28 05:00:00,9.131767,101.860780,153.727786,15.914448,70.420681,201.769666,151.245989,115.423452,11.929227,234.431605,46.248858,442.582202,462.635714,1.562696,185.259063,37.783645,865.929061,37.348317,34.718272,18.881018,4.020385,223.437826,8.161119,171.835502,3.458356,92.585083,147.732866,7.579363,287.812583
2012-09-28 06:00:00,5.202881,119.852091,148.468336,26.092371,42.517483,283.204759,146.088070,55.588850,6.428167,139.062652,49.583030,605.749653,493.408682,2.961541,187.951168,55.769661,1007.430818,48.273968,98.870722,12.532695,5.195387,211.403740,17.203792,283.035149,1.911280,134.827739,158.983541,10.918991,268.110177
2012-09-28 07:00:00,9.959638,95.958769,222.190929,30.054002,65.307956,372.913713,197.166164,68.799435,6.070434,75.969205,74.902768,727.891051,515.894289,4.359185,228.333122,109.124718,902.458674,46.944306,231.664732,48.054142,13.328507,233.544594,37.713399,189.871508,2.645308,118.970958,154.088383,17.183774,309.605052
2012-09-28 08:00:00,17.778465,113.581095,321.918988,31.789795,87.907104,403.698779,144.615010,78.585034,7.528913,79.564314,96.862455,715.545193,761.903908,5.394451,158.903105,126.602639,964.717373,111.749574,86.765935,14.481695,24.117203,366.906072,57.850338,279.681960,2.796231,150.408774,190.327128,21.969912,351.486090
2012-09-28 09:00:00,29.321328,114.217843,283.282921,46.663531,81.026142,329.476900,149.712855,120.111110,4.502635,90.848103,126.214962,662.927525,976.755905,7.326939,136.267359,131.647475,1115.991942,187.178974,120.758829,21.652415,24.623899,427.485407,73.419059,332.225794,5.805149,133.626106,221.980874,26.659598,428.235527
2012-09-28 10:00:00,27.114831,81.797139,394.761819,37.340175,110.370966,312.058904,218.270135,140.130933,13.006841,104.392933,191.434975,704.801124,870.928786,7.155178,161.268456,133.703960,1046.532563,322.555734,169.875245,37.057889,26.597674,433.526974,85.807620,363.419585,14.421332,124.944279,256.041781,37.920638,668.611037
2012-09-28 11:00:00,22.314792,104.670134,428.991342,37.494490,132.818067,311.037555,342.144425,164.598798,12.878642,165.612336,210.576199,550.705883,817.368071,3.948174,128.042088,138.205538,1209.524817,325.247114,217.823614,58.594149,25.952675,426.992493,100.933984,330.716258,16.992149,132.162827,286.574523,40.244549,790.967560
2012-09-28 12:00:00,19.035945,73.572113,421.294567,43.345238,141.346978,311.700701,415.795040,169.130241,7.594363,187.533115,216.874030,500.128128,817.005440,5.302848,56.456344,120.416608,1015.838201,283.764809,212.516322,53.392486,30.060707,400.297975,98.250698,331.971854,15.796021,143.385469,310.710182,38.035627,891.554114
2012-09-28 13:00:00,14.534949,68.352023,437.296274,56.125614,163.921775,362.387985,354.049520,110.127831,11.317131,181.583982,186.931800,710.238666,876.602562,8.266559,47.576387,170.107354,1068.194882,235.020207,197.229035,50.243645,25.904541,503.798914,51.412099,376.470392,15.191250,203.851759,347.396902,36.530862,860.707112
2012-09-28 14:00:00,18.785094,83.894720,332.182367,57.864654,229.331315,324.804601,275.544125,58.787773,9.504280,245.379579,168.934550,645.654396,959.365041,10.509379,20.766707,134.848876,909.003445,183.436231,249.557510,59.697830,17.126281,574.239697,39.864604,460.367966,15.418134,336.687041,379.274511,31.051944,744.254231
2012-09-28 15:00:00,27.307291,157.603084,376.247828,51.977854,199.450292,278.178335,233.230781,35.173851,4.081812,288.688933,180.291079,678.398774,732.650317,11.354962,27.131011,145.201434,944.849354,134.544986,249.117661,58.878623,14.100040,566.628612,48.847375,421.563086,18.258061,342.127133,356.716179,18.197470,690.103676
2012-09-28 16:00:00,26.605684,158.046727,489.886527,87.414596,171.351808,338.279587,177.951680,67.591418,9.380186,419.798271,170.844574,880.337673,604.059378,6.567638,29.054874,121.051039,562.645827,123.166227,283.318678,59.407907,10.592995,461.148907,45.327422,348.711635,12.751159,308.275659,359.514684,11.241605,683.107358
2012-09-28 17:00:00,28.277125,190.335338,535.981602,49.521251,187.350544,478.474607,73.954840,182.775810,21.889552,454.330081,183.509110,1031.805910,839.644900,3.362164,18.194549,119.047267,298.614539,67.827979,179.903773,58.963178,3.458879,481.931148,45.257112,357.978883,18.644212,268.830725,340.801744,27.350058,588.450366
2012-09-28 18:00:00,22.306856,209.578031,571.858666,47.786707,260.083546,521.023751,112.322389,252.373246,42.250310,277.623523,184.822605,1231.444720,929.268736,4.025126,55.427102,75.991485,356.142533,57.739640,138.662674,72.963933,3.908084,478.327312,23.444668,474.556373,22.740143,279.781060,298.730293,36.574000,602.218595
2012-09-28 19:00:00,8.628802,199.329206,630.566590,26.104898,244.948355,631.055294,147.075603,226.092620,59.414499,166.248137,152.330881,1336.813990,1084.111794,2.778126,106.757417,149.286303,429.955374,67.613333,108.783919,50.002695,5.390460,607.901594,11.277182,533.972832,80.005889,311.756039,284.476577,42.580287,615.421007
2012-09-28 20:00:00,31.190407,270.757247,510.758938,26.711988,202.222971,563.030867,140.959038,165.475498,85.983087,156.468835,124.505522,1171.725045,1239.586007,2.351937,84.707071,252.426261,209.224888,80.921354,82.692611,38.082053,12.263297,599.874868,26.412347,509.092630,101.451563,374.337203,322.823670,20.521482,582.226371
2012-09-28 21:00:00,7.655530,281.842712,506.845076,24.543808,256.299748,392.698785,172.375943,129.158051,120.566263,171.001965,112.684065,753.687317,1153.538709,5.729886,104.347544,211.552053,67.794528,69.330497,58.495028,28.561539,7.681406,509.123728,39.841097,472.935283,99.693404,362.018076,324.524920,35.322690,397.958420
2012-09-28 22:00:00,12.802764,367.284454,340.723395,47.699979,190.976683,193.774763,200.178515,80.162512,103.077785,149.134358,104.699396,536.070071,967.769116,4.909076,122.240858,133.530492,115.055987,61.603259,51.130546,23.361259,6.827916,533.203904,47.482872,484.846768,86.033862,358.623473,317.581981,29.459409,319.121160
2012-09-28 23:00:00,16.192884,401.691227,511.411248,75.539422,115.405833,210.171089,190.447615,123.215195,85.913597,187.029154,114.101257,666.609152,763.064909,5.650962,114.830495,69.961858,140.014286,71.047661,47.974339,22.321203,12.869724,657.044811,49.486055,506.061897,97.104467,374.939472,303.006408,17.303828,475.852651
2012-09-29 00:00:00,21.313989,354.421132,502.278905,119.510130,138.213725,220.198594,241.604347,218.565004,54.804953,386.418260,136.638070,706.787048,443.069947,15.926873,60.126356,33.511397,164.795576,71.906243,63.544958,29.201574,14.127498,883.595041,77.901587,486.890750,52.339037,380.688398,300.109685,23.560377,645.220737
2012-09-29 01:00:00,27.153617,335.910497,390.298976,124.757128,155.661237,226.838429,183.774998,296.482437,79.311986,393.209442,145.452314,542.167105,321.888423,20.283480,25.725405,6.029627,174.000055,104.747005,55.338821,27.361475,14.486862,1021.687481,65.140565,524.598705,37.558910,456.136206,278.591172,21.451026,772.906922
2012-09-29 02:00:00,24.664917,418.424004,395.734894,142.883120,181.096767,355.976435,234.653704,304.406244,76.115416,238.370491,151.051952,591.725056,240.679971,24.498024,11.627642,2.999664,145.501572,110.327788,55.128408,30.561647,10.533858,1062.803972,37.170186,533.831868,43.239116,481.759990,192.425162,21.772792,737.260410
2012-09-29 03:00:00,25.892937,463.602502,425.523730,163.654293,176.314467,368.714077,285.254384,530.366801,33.563980,199.932400,183.681938,542.792442,116.553063,0.000000,39.160452,6.362923,130.278779,138.231704,69.646958,34.081837,7.950929,1131.768287,40.137865,576.191645,0.000000,520.907438,189.942256,22.523578,600.521142
2012-09-29 04:00:00,24.005182,406.711060,470.315701,164.001202,150.616173,294.049815,360.877378,648.299458,11.674428,222.750772,178.566220,458.840962,119.498447,0.000000,63.741167,9.271688,150.103811,155.403344,81.850956,37.282009,6.535933,1093.764199,28.860683,608.331509,0.000000,525.561330,141.111785,20.986254,533.000235
2012-09-29 05:00:00,34.619719,526.977894,522.935396,179.785559,151.824887,221.147142,609.988419,635.357241,6.925901,193.548689,159.244014,298.285709,160.523442,0.000000,39.582180,18.997871,148.510728,206.059682,90.477921,23.441263,7.007598,1176.488614,22.480172,652.664787,0.000000,526.930122,168.929521,16.410035,754.989363
2012-09-29 06:00:00,20.017781,632.238797,455.572792,176.896258,192.256066,133.379413,758.311495,761.989774,6.208623,221.756501,172.398242,249.192723,190.225988,0.000000,33.620685,26.160511,152.029914,112.906680,98.665336,29.629923,15.764840,469.062240,38.120599,645.044352,0.000000,509.073511,320.859285,25.003120,1050.759588
2012-09-29 07:00:00,14.827873,697.137494,362.391810,179.714908,243.230360,148.373640,595.858553,958.218730,28.620090,250.156249,190.657442,209.343900,136.348741,0.000000,16.399504,50.114328,172.159802,66.215217,98.582349,31.197557,47.179741,0.000000,73.311677,656.266853,0.000000,502.824713,279.317243,27.403898,1198.508280
2012-09-29 08:00:00,4.106427,721.668367,307.468774,155.119202,254.290129,135.294977,596.504950,984.588105,10.873386,209.931693,185.943311,185.323562,92.596675,0.000000,16.666305,69.947163,205.879131,89.566641,116.017638,36.521106,74.035713,692.657035,82.512260,611.350783,47.216126,478.784220,167.977733,37.671325,1210.578531
2012-09-29 09:00:00,4.196147,716.217516,457.592086,167.451748,260.021239,78.272479,824.339302,955.695610,14.114149,223.548559,187.988842,250.798500,84.797471,0.000000,30.916010,102.923654,305.906633,130.453840,192.311777,32.395062,73.486041,0.000000,133.315289,620.002284,0.000000,465.998042,110.113926,65.129512,1274.866290
2012-09-29 10:00:00,7.268058,579.076252,632.444468,147.365603,259.715423,89.377811,710.837710,1028.095688,34.099813,277.599639,179.182156,276.625112,131.754343,0.000000,29.398278,122.449813,453.837296,196.104510,206.623273,53.137700,68.540225,0.000000,138.780439,695.868779,0.000000,487.764145,81.666839,31.872413,1265.706600
2012-09-29 11:00:00,1.672148,549.084896,655.519014,151.401411,288.821283,213.781667,686.173749,1010.057739,50.200596,237.465697,182.057080,332.569910,139.228648,0.000000,43.696373,110.994881,575.696958,262.329913,192.597652,65.799801,76.749376,0.000000,145.214638,645.316303,0.000000,542.969691,62.102869,68.737915,1253.343636
2012-09-29 12:00:00,3.538756,598.298876,789.608302,151.656980,311.293065,224.349482,681.260458,941.220705,55.664769,289.522264,193.134125,343.518944,171.357445,0.000000,47.615362,105.075457,659.593643,284.670870,184.179710,67.901697,75.099685,0.000000,121.311668,0.000000,0.000000,388.667616,69.576138,131.804031,1350.965677
2012-09-29 13:00:00,1.436963,501.559372,985.889356,143.298508,323.064734,281.517793,766.451614,844.761582,78.705128,322.787588,204.436365,418.201222,207.244975,0.000000,77.487582,62.746570,529.093513,237.124573,188.231504,79.502607,70.690955,0.000000,86.837503,0.000000,0.000000,0.000000,66.624517,0.000000,1156.337301
2012-09-29 14:00:00,1.178029,489.876423,1136.869973,141.988421,308.624724,373.055877,1114.488065,779.361146,134.222445,420.507911,211.611593,300.902960,251.683250,0.000000,119.454201,37.007569,328.010431,229.922791,254.818659,70.003430,59.365502,0.000000,76.953970,0.000000,0.000000,375.786222,42.510062,0.000000,1059.710413
2012-09-29 15:00:00,0.910130,350.288951,1062.559558,149.856437,266.963596,345.243585,1000.623393,661.509494,82.802182,358.560008,255.629358,269.480085,328.231382,0.000000,101.831388,19.176646,189.684954,196.103465,211.589940,48.767029,76.457627,233.558755,68.915969,611.968993,0.000000,495.673565,15.495984,242.305308,1018.906915
2012-09-29 16:00:00,2.007063,384.097802,1244.940136,137.223896,263.036770,453.876467,684.161644,628.556299,68.236788,334.482542,185.004688,280.924254,466.898610,0.000000,77.266060,10.595231,141.193073,134.598162,188.253838,35.163938,58.505616,1232.433583,47.285303,520.363285,0.000000,450.583669,8.031745,240.796127,1129.214770
2012-09-29 17:00:00,1.959607,353.375333,1442.475434,107.628499,210.473753,567.909113,382.563384,611.849947,48.157015,453.379316,146.662112,511.994599,351.973420,65.428036,54.101671,9.392887,126.738595,80.921354,150.656259,27.921505,71.558360,1069.028780,66.179253,424.091147,0.000000,328.783810,5.195709,219.873019,1098.817894
2012-09-29 18:00:00,4.676928,302.654103,1631.645411,99.519502,208.371643,669.674740,299.989747,519.933788,64.904259,540.578094,136.810898,817.940685,411.722643,25.050493,39.341193,7.271912,182.319488,65.896169,126.879503,18.561000,71.468519,1044.293360,97.488271,430.575506,173.999767,308.799448,5.425608,241.860321,999.988410
2012-09-29 19:00:00,1.822434,283.411410,1708.183149,104.939955,192.080291,604.902477,253.281427,475.164280,76.833486,576.163888,106.496811,977.714267,573.929163,21.483126,91.996939,9.574685,253.123172,34.343280,101.629851,25.841393,76.971281,934.376365,117.742684,438.962883,156.881869,360.704036,9.149966,202.855205,850.801154
2012-09-29 20:00:00,0.992867,197.028449,1846.472925,60.535610,153.821891,508.963643,295.819361,402.265258,86.168396,439.796952,98.719536,1098.716960,655.558384,16.510911,245.445665,28.451357,256.132329,21.464550,86.900887,26.401423,98.690344,859.023432,123.010315,385.607889,148.844571,367.712251,12.782364,167.174998,772.152499
2012-09-29 21:00:00,1.730986,209.578031,2008.028434,24.413717,132.327817,684.173971,332.518755,387.077961,52.048491,354.228057,89.006585,1235.665744,861.524898,11.159860,238.939006,42.995182,267.814937,29.621079,75.959371,11.760634,78.678260,830.520367,90.662608,335.565556,128.983172,296.097059,13.242162,123.343401,748.010945
2012-09-29 22:00:00,3.298671,229.239044,1921.271169,9.583359,75.675956,722.115882,260.510095,387.606215,41.787039,323.939385,93.569252,1229.881378,934.107581,11.096721,173.571174,40.601511,267.637927,47.007365,83.534267,8.240444,56.195549,772.039938,56.089142,260.431575,111.111777,224.372365,14.069797,131.316032,660.875026
2012-09-29 23:00:00,7.825363,186.884203,1557.499477,7.068270,73.205977,839.058274,231.595421,484.408721,39.239049,347.572699,110.782953,1208.307254,888.874894,12.470000,172.968705,49.661102,230.111975,28.547852,78.905164,6.400345,52.152703,532.384850,44.960344,157.316178,75.620152,154.837737,20.920776,199.101275,510.744740
2012-09-30 00:00:00,5.382386,141.287385,1235.475643,13.963085,75.728509,980.527402,188.779461,530.895055,63.259647,296.503010,143.067283,1099.185963,809.559904,13.306594,190.500538,32.541808,175.770147,23.396360,71.961509,5.920319,44.156854,396.749572,34.425082,90.992466,102.572148,71.231929,34.438816,188.661776,496.599299
2012-09-30 01:00:00,2.501765,149.862934,1080.660673,16.694993,61.434161,853.150984,169.595686,485.201102,65.900292,190.153098,143.067283,975.994590,682.066842,11.238784,241.409126,9.150490,121.251310,26.830688,99.946541,6.320341,41.147180,351.537812,21.886636,62.658639,115.362271,54.149407,44.186519,177.364235,558.462030
2012-09-30 02:00:00,3.161499,80.212750,1021.735313,15.003812,55.811018,839.871315,195.452078,452.977621,39.123231,178.743912,108.017700,915.493244,593.074160,4.530240,266.170582,9.241389,91.159744,24.684233,135.085640,8.160440,45.998594,347.114922,29.231643,41.936884,120.153737,55.572950,36.553884,172.180237,436.434021
2012-09-30 03:00:00,2.018395,44.028119,957.591470,15.827720,49.294477,787.972200,191.837743,362.646224,36.528914,186.757507,80.226906,944.727745,520.070707,2.809696,206.345460,9.514085,113.462904,17.171640,155.706190,10.080543,54.084285,357.926430,37.244378,44.121831,134.508814,75.064547,21.196655,138.323368,393.054667
2012-09-30 04:00:00,0.777311,24.680846,838.001255,11.578086,30.585699,683.902957,185.165126,344.289405,13.481184,156.197188,59.764033,868.905644,528.486091,2.478215,163.811184,8.423299,138.952231,13.522667,156.968672,10.560569,51.815800,240.474142,44.070040,41.795920,139.435523,55.025434,12.552466,108.184676,269.517812
2012-09-30 05:00:00,0.875291,18.824374,749.287058,6.721361,23.438525,553.138869,157.084529,274.031651,4.702200,104.312557,44.382313,760.722357,427.501488,1.562696,134.290228,8.514197,117.534116,15.239831,130.877365,13.760742,43.527967,265.373372,42.660393,55.539941,131.939197,65.044990,6.115304,77.759970,258.767276
2012-09-30 06:00:00,1.273589,19.385223,825.515560,5.629643,27.119125,484.831186,160.669976,251.692562,8.215802,89.360298,32.979720,682.847976,499.576636,2.889369,177.026434,10.081321,157.677286,23.138126,111.560377,11.654558,33.306562,239.971850,33.132754,85.077376,119.221341,85.728056,7.924963,75.066816,262.471086
2012-09-30 07:00:00,4.564056,43.934488,934.052769,17.177961,49.154865,458.721100,225.942909,246.849716,20.193797,118.993170,28.793465,553.694544,583.976686,6.637485,237.389154,20.136488,252.944315,106.682115,182.765210,36.208039,34.047454,271.692378,49.136584,94.155558,106.012884,99.332798,8.951691,81.560304,398.135977
2012-09-30 08:00:00,7.365970,91.723251,1005.894302,37.469529,70.423805,543.177711,349.546937,293.653724,30.594959,177.072517,39.807059,462.942801,593.083572,13.922698,184.002248,31.661874,256.710556,221.785586,254.858382,64.303941,38.821819,342.681299,78.932305,117.019323,125.756987,122.185644,13.601090,102.373562,546.704514
2012-09-30 09:00:00,8.077235,127.838406,1078.309091,56.707960,88.007010,538.648322,417.898450,319.943384,46.861266,227.356649,52.874832,458.687492,583.008022,19.204695,204.019381,44.773477,304.518986,313.399079,282.946009,95.167542,44.179006,373.411877,110.659918,122.588891,149.171957,123.368976,26.543058,115.650394,640.609982
2012-09-30 10:00:00,11.625929,147.941822,905.690355,74.841611,117.189189,441.407674,501.581847,334.560220,60.523589,262.565303,63.311071,407.772231,566.732217,14.906291,230.115307,50.658966,352.366816,392.654351,326.408639,117.410795,0.000000,457.254735,0.000000,161.133829,157.724287,165.183859,46.522249,0.000000,663.743229
2012-09-30 11:00:00,12.713458,190.066707,879.940464,85.968650,124.821441,431.890198,534.714834,336.725583,67.146731,285.066059,61.474327,369.505568,535.727872,20.869568,199.009476,55.972820,380.962761,419.693995,319.855929,124.386107,0.000000,460.416183,0.000000,193.410969,151.198149,192.539638,75.918473,0.000000,560.227028
2012-09-30 12:00:00,12.632699,205.169994,720.219740,83.507645,119.662470,380.545136,537.081435,315.018887,61.305298,291.606162,62.321685,317.505492,477.348718,26.977662,166.366068,55.628339,385.788331,414.453529,311.043981,126.403650,44.129681,438.635074,0.000000,180.314715,141.005538,171.556068,86.718389,25.079005,475.718430
2012-09-30 13:00:00,13.634678,197.654621,649.748533,79.797110,106.681537,359.365485,516.159458,287.423524,49.809713,280.439335,75.309809,274.200150,411.950673,27.906883,133.727200,49.022278,341.704758,376.262804,281.840043,120.802718,35.721976,403.131699,110.586294,157.698008,129.552461,147.058074,87.751592,162.798642,446.523868
2012-09-30 14:00:00,13.196130,175.554116,586.658186,88.040716,90.083815,349.806566,487.595202,255.681663,40.972827,253.991447,71.597687,235.043226,326.000708,25.757054,110.694362,37.673762,279.301287,330.806036,240.906291,102.762608,29.102909,343.566320,106.513241,132.645067,117.470776,120.226085,91.570447,191.839709,380.506803
2012-09-30 15:00:00,11.560257,132.727094,392.689423,95.340796,68.351510,240.903535,504.192949,189.445989,29.704350,198.114093,64.795836,181.646760,214.715767,20.400573,86.236410,27.470417,201.791133,271.776570,197.895499,77.008900,24.820178,289.325303,87.606398,88.789227,109.227869,90.636070,102.144385,161.486458,311.944148
2012-09-30 16:00:00,10.570649,83.848818,239.390436,83.522405,38.946650,161.194280,477.668604,115.903143,18.388140,128.179891,50.381083,132.331083,104.063301,13.683481,57.065456,29.932256,105.185230,185.652490,166.677659,52.505083,15.355227,239.273747,64.578871,55.951868,105.477157,73.856572,96.165971,133.012629,192.040416
2012-09-30 17:00:00,11.816429,28.445721,139.376960,56.199248,8.933967,106.779380,392.572310,43.713001,3.242897,74.838827,29.035158,61.283018,21.879997,3.093823,35.545641,28.390758,25.312317,83.282455,124.775365,15.600841,5.435381,145.627733,46.518376,18.889218,92.699410,46.265166,68.969592,102.714664,101.469967
2012-09-30 18:00:00,14.076508,25.517485,134.158478,51.819523,11.088630,103.527216,476.536076,58.372043,3.520859,84.618129,25.405763,47.994608,25.246151,1.104937,40.546130,26.724278,29.029511,143.597841,167.068533,18.480996,5.008636,174.949852,32.570282,26.430809,73.166458,52.397353,58.991991,116.836590,131.646909
2012-09-30 19:00:00,11.470231,16.209878,179.385323,58.020520,9.879916,98.919984,504.338647,44.901572,3.289224,84.074834,19.149378,35.331536,20.196921,0.520899,34.400951,8.908093,18.939986,183.951196,187.478669,26.241414,4.761573,214.919669,16.173853,56.949584,64.356343,54.094655,55.313613,138.573630,157.108703
2012-09-30 20:00:00,6.727983,10.980885,202.216182,54.464704,11.509052,115.045296,497.944056,31.431100,2.223701,62.343051,17.179135,32.361185,15.358075,0.410405,19.158498,2.514870,13.806718,170.857820,130.666951,29.521591,3.256736,215.083480,7.345007,92.331628,42.717465,70.684413,48.140775,130.100474,178.986986
2012-09-30 21:00:00,3.605676,8.052649,163.729877,42.062709,9.774811,124.666281,446.787324,22.186659,3.173406,46.723333,16.729781,29.078167,19.986536,0.568253,12.169864,1.999776,14.160737,127.284783,97.000748,23.041242,1.549757,138.420061,4.822479,84.437626,30.313750,85.084103,33.749120,85.732602,126.177338
2012-09-30 22:00:00,1.267212,7.738909,158.076521,32.132441,8.618651,107.592421,330.850601,17.564438,2.501663,38.438091,6.705739,29.390835,21.459228,0.505114,8.615299,0.999888,24.604280,84.999619,89.636266,15.840854,1.212854,81.741551,4.303135,53.073065,22.199171,60.719608,29.564965,57.452999,66.955090
2012-09-30 23:00:00,1.476237,5.019833,116.328664,29.096987,7.620148,133.338718,256.617735,18.620946,0.764397,25.534845,3.283738,35.331536,21.459228,0.757671,5.181229,1.030188,48.500524,61.817905,92.582059,6.640358,1.235314,43.737463,5.341823,27.629006,20.576255,41.228011,27.357938,61.886211,23.952948
2012-10-01 00:00:00,4.173962,3.241976,90.236253,32.002350,4.204220,156.645892,271.353098,19.017136,0.625416,20.781017,2.557859,48.463611,24.404612,1.562696,5.361970,1.908877,62.130233,47.436656,122.250400,3.360181,1.010711,19.165855,7.270815,17.620540,16.654208,22.283932,22.438107,78.260494,14.899865
2012-10-01 01:00:00,6.009461,3.974035,62.839222,33.650167,3.521034,130.222061,230.483318,18.753009,0.741234,18.200368,2.212202,51.277627,26.298074,2.004671,5.301723,2.696668,50.624634,39.280127,106.048540,4.240229,1.190393,9.664833,5.267631,10.149431,12.558278,8.322255,31.771992,78.975528,20.558042
2012-10-01 02:00:00,4.892485,3.241976,68.710015,27.752715,4.677195,131.848143,207.685209,18.092692,1.505631,17.385426,2.799819,47.994608,24.825382,2.351937,5.181229,3.423859,44.075294,40.782645,80.798888,8.640466,1.706979,8.190536,4.080559,7.894002,7.109917,2.737584,33.335303,70.323614,21.689677
2012-10-01 03:00:00,4.807568,4.078614,83.930588,32.045713,6.043566,115.045296,178.214483,17.300311,0.787561,16.298837,3.110910,46.587600,18.934613,2.762342,2.229133,5.605433,31.861658,41.855873,64.176200,10.800582,2.470628,11.302940,4.599903,8.387377,4.540300,3.887369,37.427499,42.044011,20.935253
