time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-10-01 04:00:00,6.140101,4.183194,89.583943,24.110171,6.569093,83.472206,145.129423,17.036185,1.297159,17.792897,3.663960,43.617250,17.041152,3.030683,1.747159,7.756707,27.613437,34.343280,51.761787,6.160332,3.256736,18.019180,5.786975,4.933751,5.023311,3.449356,30.070742,30.925229,28.290883
2012-10-01 05:00:00,10.013590,4.183194,72.406439,7.935542,7.357385,65.585304,125.667623,16.507931,1.343486,18.064544,4.942890,36.425875,18.934613,3.109607,2.590615,10.635172,27.259419,22.323132,42.713995,3.200172,2.268485,18.346801,6.157935,3.453626,5.699526,1.806805,25.472769,23.524625,41.681901
2012-10-01 06:00:00,8.332955,11.337683,87.588624,3.837440,11.124203,67.314894,103.753818,23.287219,2.381901,27.786029,6.933260,45.735939,48.024945,3.972364,6.807726,19.310742,38.441881,21.563710,39.543819,2.845162,4.514934,23.168758,13.453188,4.776064,7.095383,4.227380,25.774251,32.123373,71.675239
2012-10-01 07:00:00,11.226450,54.821083,183.308142,16.215970,32.098289,137.982989,122.083866,72.168852,12.498149,81.385281,15.412567,113.940325,142.391470,10.531112,32.456110,32.672481,99.889281,90.809881,87.693673,17.443644,16.122325,81.423195,48.481334,12.630817,13.512463,21.969445,36.047324,50.965098,139.120342
2012-10-01 08:00:00,15.520423,111.648305,296.372528,34.757489,60.776653,197.413679,251.064070,142.037791,25.099395,151.320620,31.293379,178.527209,257.232836,19.506644,67.700351,42.748772,198.874372,211.495184,179.464583,43.339113,28.813951,175.039601,90.929560,30.303739,23.816386,47.811701,52.814542,57.945413,247.246538
2012-10-01 09:00:00,17.143600,161.510786,379.655361,55.750426,85.576932,218.462868,370.260371,199.729983,35.589993,211.327279,44.977142,235.240903,360.016800,24.683775,94.120887,54.790182,285.855322,305.505726,249.087274,69.615075,38.150255,258.241851,120.464340,73.501337,32.102302,79.680769,67.948375,66.464074,335.471455
2012-10-01 10:00:00,19.324872,194.611296,454.736897,68.374649,108.490555,259.780529,452.032242,240.050439,42.979214,248.788161,49.840961,289.939242,471.264153,28.571465,116.139913,66.941183,355.660941,379.660135,297.469899,102.299023,44.376682,344.034093,140.952927,124.263495,40.937779,102.511034,79.857365,81.781225,479.789709
2012-10-01 11:00:00,20.083877,219.275431,483.878886,76.027661,123.469079,279.693159,511.497301,264.399235,46.396783,266.599730,52.027420,313.031199,533.748231,30.730151,127.369203,75.725392,415.963399,426.464990,325.620652,117.321566,47.481620,403.717899,152.011210,147.171821,44.669466,114.189761,77.487608,108.726014,611.687349
2012-10-01 12:00:00,19.476120,219.163553,482.049564,79.982548,127.644840,273.603083,547.162188,270.377755,46.944271,273.310347,53.392732,303.513121,559.753117,30.693525,127.879977,82.194184,444.741909,451.935607,353.440261,118.478875,47.188571,408.307800,154.839773,157.017780,43.503985,123.325458,79.306288,141.333719,628.241101
2012-10-01 13:00:00,19.522218,208.664990,437.154108,83.117046,118.792507,262.271514,557.652346,255.921738,45.006792,260.662730,59.834359,288.093935,526.134450,28.548366,120.172626,78.448277,399.749698,466.698513,377.393889,114.190281,43.193059,385.602923,152.747330,165.755550,40.837428,127.410323,97.026312,124.238314,567.331006
2012-10-01 14:00:00,20.891910,175.383052,358.672030,89.433941,107.582083,224.204515,551.102347,209.692986,40.167372,224.343885,65.793092,254.369143,441.754369,24.965181,105.120288,74.598975,356.842562,481.744965,356.331810,103.706667,34.069902,326.111048,127.549390,149.132580,34.438429,108.368202,88.889516,101.670303,524.635130
2012-10-01 15:00:00,14.043579,122.918993,282.611951,98.838552,84.888536,160.233915,496.079716,157.544510,29.115918,168.508898,63.362657,192.716801,359.824465,17.342428,88.510991,47.173131,301.895462,463.162021,339.699306,85.857454,22.710232,234.045186,91.901769,112.606540,23.335249,85.731000,64.007403,87.640639,477.448116
2012-10-01 16:00:00,11.471608,58.335492,164.876089,100.927835,58.541050,85.367150,399.683519,101.683421,16.843036,104.841541,56.805248,121.819231,209.817455,8.568376,80.760882,31.778546,206.069239,348.560489,276.841430,70.004243,11.529257,125.457987,57.329854,91.225163,13.585403,48.084084,33.806227,60.832894,369.996980
2012-10-01 17:00:00,7.786171,7.634329,60.882291,91.497233,27.485087,12.737642,278.025715,17.828565,3.335551,33.684263,39.785079,35.956873,124.758062,1.199646,34.641939,28.208960,170.105852,156.047280,187.057841,31.521699,1.370075,27.847823,15.506125,49.407993,2.936705,22.393435,16.414763,33.749615,217.839799
2012-10-01 18:00:00,4.683460,5.542732,34.355007,127.228854,24.121711,7.046355,324.734035,16.772058,3.798822,26.078139,24.230530,28.921832,82.681144,0.441975,33.256261,24.754802,174.354073,94.014730,166.437292,27.601488,1.302695,19.821098,8.977230,22.836219,2.956025,11.059838,8.414290,25.097701,168.047845
2012-10-01 19:00:00,3.207223,3.660295,26.744721,139.197212,12.244790,7.046355,268.016789,13.206345,2.316355,24.176608,16.556953,26.576819,54.279224,0.284127,16.146156,8.302100,99.302167,60.530032,154.233293,36.721979,1.998962,15.725829,4.525711,17.620540,7.573607,6.953463,9.517804,22.309067,98.452273
2012-10-01 20:00:00,2.782642,4.392354,33.485260,122.935856,7.882912,12.737642,258.841941,11.225393,1.783593,28.794612,20.359176,24.075471,38.921149,0.394620,9.579249,3.757155,74.520878,45.934138,124.354538,35.921936,5.098477,12.121994,3.561215,16.633789,4.694864,6.953463,10.667297,25.598225,53.186860
2012-10-01 21:00:00,2.266612,10.667145,36.529375,117.818949,7.042068,17.480381,292.205027,13.602535,1.459303,31.511085,27.272309,31.110512,29.664227,0.615608,5.904191,3.757155,55.580892,55.163894,103.733988,30.641651,3.908084,12.941047,5.416015,14.942218,2.550296,9.636295,8.920067,15.551994,30.176942
2012-10-01 22:00:00,2.135971,19.765593,52.184821,120.377402,4.151667,20.868051,285.810435,12.149837,0.833888,32.326027,31.904108,32.986522,20.407305,0.836595,5.964438,3.878353,30.799603,48.295238,87.111301,17.040918,3.413958,13.432479,3.709599,14.237396,2.105927,10.676577,7.218817,12.799112,15.842894
2012-10-01 23:00:00,4.676928,24.994586,47.183776,93.231778,3.678692,37.941912,218.806238,12.281901,1.273995,26.485610,33.839785,46.431266,21.248844,1.073367,4.879995,3.484458,20.887087,26.186751,91.109162,11.360612,2.785071,15.234397,3.264447,12.052449,1.758159,10.293315,8.230371,14.944215,9.807506
2012-10-02 00:00:00,7.341993,20.288492,41.747857,82.954600,3.521034,41.871610,169.317661,15.451423,1.320322,23.497490,32.906512,45.649595,15.147691,1.736329,4.940242,3.242061,21.595124,25.542815,111.098470,7.280392,3.077054,18.510612,3.783791,9.444609,1.874081,8.048496,10.207500,15.623497,9.430294
2012-10-02 01:00:00,6.290338,17.778576,41.095547,66.476426,3.310823,36.857857,133.452343,14.526979,1.227668,19.694428,39.232029,42.366576,13.254229,2.130949,4.759501,5.332736,18.585967,28.762497,112.992194,4.800259,3.413958,19.984908,4.525711,8.739788,1.564955,7.391476,11.494932,11.261789,8.487265
2012-10-02 02:00:00,2.887154,19.556433,41.965294,73.544695,2.942954,31.302077,115.936723,14.394916,1.111850,19.830252,56.722255,43.148247,11.150383,2.399291,5.542710,3.969252,21.241105,29.406434,108.152678,4.800259,2.874912,23.752555,5.193439,8.457859,0.734176,8.815020,10.115540,9.331196,8.298659
2012-10-02 03:00:00,0.855695,22.380089,53.054568,73.674786,2.837848,29.540488,95.084795,16.375867,1.135014,18.200368,48.322798,39.708894,10.308845,2.162519,4.639007,3.393559,22.834188,27.689270,107.100609,3.680198,2.538008,24.899230,5.786975,6.907252,1.120585,8.158000,6.437162,8.330149,10.561930
2012-10-02 04:00:00,1.064720,24.367106,52.619695,80.266056,2.627637,36.044816,90.358357,16.904121,1.111850,13.446541,39.059200,33.142857,9.888076,2.525570,3.675058,2.726967,21.064096,29.406434,99.315299,3.280177,2.627849,18.346801,3.709599,7.118698,1.139905,6.077436,5.747466,5.791777,8.864477
2012-10-02 05:00:00,1.476237,21.020551,41.312983,59.278065,2.627637,36.586843,89.524280,12.810154,1.065523,13.854011,23.193561,32.048517,7.363461,2.557139,2.409874,2.787566,17.169893,33.484698,101.629851,2.800151,3.571180,12.285804,3.561215,9.162681,1.120585,4.325382,4.873851,3.718178,7.732841
2012-10-02 06:00:00,1.772266,20.412996,73.069827,42.380107,5.567878,49.853949,84.192562,14.127379,2.360015,18.908016,14.074098,44.096182,33.255595,3.450771,4.676257,7.624936,38.601350,33.617710,85.544796,4.187739,6.089597,25.320932,11.793938,9.845172,2.524356,7.684835,9.982009,8.691932,24.385439
2012-10-02 07:00:00,4.467133,49.132026,170.099579,47.341404,22.522797,102.896170,136.807171,50.496622,11.624853,66.000244,15.823736,100.508508,115.654421,8.505028,26.671403,22.142544,117.680376,89.501038,124.744102,27.558876,15.844761,88.313876,46.734017,30.666331,10.171498,31.550720,28.490201,28.104636,92.977443
2012-10-02 08:00:00,7.758393,97.016977,282.248242,58.429800,49.710100,159.410135,286.581529,99.247482,21.460584,109.271117,28.116535,168.932437,206.478616,17.904821,58.480774,36.510197,207.599086,203.007774,212.101075,61.810295,27.668400,174.044733,86.311432,66.381900,19.607378,58.754127,50.494361,48.155307,179.147307
2012-10-02 09:00:00,9.988834,140.409080,345.644488,66.601919,68.189562,203.667069,399.809950,151.012853,27.667930,155.108517,37.120960,223.253501,298.085475,25.934950,76.928966,44.336681,269.290569,302.649728,275.987545,93.496251,38.447238,248.212360,118.022269,97.803075,27.309623,76.339006,66.069344,57.516417,258.712542
2012-10-02 10:00:00,11.383861,172.693532,416.913218,77.018342,80.068428,233.543638,480.617146,194.454725,32.442773,194.674334,37.435220,251.876886,339.217794,27.102079,89.860177,49.934523,308.863186,375.593404,320.377338,112.219029,44.089370,310.153622,139.090517,119.762129,32.470726,97.967370,66.708312,61.941421,314.461708
2012-10-02 11:00:00,12.860372,183.620704,416.277143,80.674196,92.940734,244.181890,521.946990,214.932209,35.880419,207.312188,41.085237,279.449789,352.392010,29.017372,93.026437,49.968819,318.690349,417.641158,332.635004,120.145757,47.298537,365.498900,149.659847,130.381032,35.756223,113.986610,63.582145,63.799811,366.651709
2012-10-02 12:00:00,12.508467,181.256309,417.521677,88.225612,98.814319,246.302540,548.006805,224.463818,37.093216,219.427506,53.440423,274.458141,370.461596,29.986766,96.055555,50.200771,323.874014,427.869847,332.691733,120.467278,47.162600,415.400470,150.590172,133.388352,36.633409,123.281825,62.168930,61.988824,426.764341
2012-10-02 13:00:00,10.797903,184.313646,408.043072,92.355264,114.481053,208.089188,563.574510,221.007128,39.349083,217.741510,97.486690,264.755236,387.689202,30.071550,91.466283,52.853839,291.512207,407.216245,320.355832,112.865140,43.225049,415.924708,144.121748,132.446556,33.656876,126.303712,67.842276,65.905694,459.359859
2012-10-02 14:00:00,9.182300,168.921943,354.064282,88.740162,98.006736,167.112227,605.921124,217.461044,36.177956,195.592588,123.586853,239.258561,324.583950,31.618781,83.027940,49.317196,225.957896,370.492988,322.171849,95.325621,36.138549,347.037550,120.832297,123.777840,31.333233,113.574883,60.778649,61.651615,442.250812
2012-10-02 15:00:00,9.142498,135.845004,247.967887,103.011219,96.755737,130.055729,556.612463,181.390671,30.446262,149.931674,107.808759,186.145659,223.971806,23.636227,64.965614,38.603683,155.327262,290.088994,293.386483,73.026465,25.150626,279.708023,83.394542,100.261833,21.112820,87.603026,38.037773,42.479118,418.043971
2012-10-02 16:00:00,7.414155,77.872221,149.198185,105.043363,73.188376,73.327122,394.058204,119.376881,21.304063,91.629588,88.241661,96.720197,130.911046,10.554101,36.610704,30.306952,89.920315,183.751838,212.004371,45.916341,14.266853,190.805662,53.199229,71.259628,9.402941,53.277278,9.655743,18.573125,349.383921
2012-10-02 17:00:00,3.886553,27.609082,81.321346,93.882232,40.780932,31.031063,229.093189,45.561889,7.296517,16.706308,49.463465,34.862533,44.811918,1.925747,4.699254,15.513413,15.045783,53.017439,155.285362,12.080651,4.649272,83.871090,17.657693,49.407993,1.178546,27.923354,7.632635,3.646674,198.601998
2012-10-02 18:00:00,4.278475,16.732777,106.978884,109.363044,33.528653,34.960761,341.415578,38.034273,3.798822,14.804777,25.544026,31.423180,47.967687,0.599823,3.675058,6.544721,13.629709,78.774899,210.413770,25.361367,2.717690,56.187078,5.861167,63.433943,1.023983,32.303488,6.805000,2.252358,114.672379
2012-10-02 19:00:00,2.397252,10.562565,125.243571,100.560229,18.918989,42.278130,323.065881,18.885073,1.829920,12.767422,19.978954,44.711589,36.606919,0.615608,4.879995,1.787678,9.912516,67.613333,182.849566,26.881449,1.976502,55.859457,4.080559,63.504425,8.520308,29.182643,11.678851,2.645627,60.542490
2012-10-02 20:00:00,1.201892,13.804541,121.982020,93.622050,10.930971,50.950567,312.500904,10.168885,1.690939,11.137539,22.052894,49.401616,29.033073,0.899734,9.217768,0.757491,9.027470,85.858201,159.283224,56.963070,3.009674,55.531835,4.377327,46.729671,12.287792,14.728201,11.494932,3.968440,41.304689
2012-10-02 21:00:00,0.914483,21.752610,120.459962,97.177867,8.723756,51.763608,371.164330,8.584124,2.107883,12.903246,34.565664,35.018867,28.191535,1.136506,12.772332,0.848390,17.877930,86.716783,167.910188,69.603751,1.864201,29.485930,3.116063,29.179614,7.708850,8.869771,6.115304,4.004192,39.795842
2012-10-02 22:00:00,0.614010,30.851058,138.289776,104.766500,9.459494,43.633198,298.043567,7.659680,2.988098,15.076424,34.980452,36.582210,30.295381,0.962873,11.446901,1.969476,26.905400,41.641227,186.005772,52.642837,1.639598,26.537337,3.338639,12.686789,3.477677,7.227221,4.506013,2.466868,48.094501
2012-10-02 23:00:00,0.509498,37.962488,93.715241,115.260496,10.983524,45.259280,227.703061,9.772695,2.524827,14.804777,38.886372,39.865228,25.246151,1.089152,12.109617,2.605769,26.728391,23.181714,174.433015,25.601380,1.864201,19.657287,4.525711,21.426576,1.487673,7.774738,3.494459,1.608827,50.169166
2012-10-03 00:00:00,0.522562,34.511352,62.621785,133.256397,8.145676,41.329582,215.747955,10.036822,1.737266,12.359951,38.125927,39.239891,20.407305,1.152291,7.048881,3.090563,25.666336,21.893841,201.365978,13.840746,2.762611,16.217262,5.638591,16.845236,1.081944,6.022684,4.689932,1.287062,45.265413
2012-10-03 01:00:00,0.692394,28.445721,58.707924,120.420766,5.885908,31.031063,214.357826,10.829203,1.389813,11.816657,34.876755,34.706199,13.674998,0.947089,3.494317,3.302660,21.949142,22.967069,200.734736,10.560569,3.705941,18.346801,6.528895,19.664522,0.830778,5.913181,5.287669,1.144055,31.308577
2012-10-03 02:00:00,0.653202,28.236561,63.274096,109.449771,5.412933,23.713695,238.546064,13.206345,1.575121,12.224128,34.876755,27.671158,11.781537,0.757671,2.952096,4.544945,16.638866,21.464550,180.955842,10.000539,2.403247,18.510612,6.825663,17.409093,0.753497,8.158000,4.919831,1.287062,23.764342
2012-10-03 03:00:00,0.483370,21.125131,68.492578,85.513054,3.521034,15.989806,229.649241,14.394916,1.111850,11.952480,43.345343,22.512129,11.991922,0.773456,3.132836,4.787342,15.222792,18.888804,140.135571,6.720362,1.662059,17.691558,6.751471,10.713288,1.139905,8.924523,6.805000,1.394317,19.049195
2012-10-03 04:00:00,0.326601,11.190045,81.538783,70.335788,3.048059,16.260819,222.698598,15.055233,1.320322,9.507655,46.421687,16.415094,12.412691,0.662962,4.940242,7.453710,14.691765,16.956995,107.731850,5.920319,2.807531,20.640151,6.899855,7.541591,1.159226,9.307785,6.529121,1.001048,16.031500
2012-10-03 05:00:00,0.176365,14.850340,78.712105,34.170531,3.783798,14.363724,220.474392,14.791106,3.683004,8.828537,48.288233,13.288409,13.464614,0.962873,8.976781,7.847606,11.859617,15.239831,109.204746,5.680306,3.369038,27.356391,5.564399,6.061466,0.869419,8.760268,4.184155,1.072551,16.408712
2012-10-03 06:00:00,1.019319,25.382327,89.498517,23.416354,9.203846,23.732270,180.342746,19.123672,7.511439,16.824502,46.414917,26.885424,32.341530,1.840489,15.882466,12.103172,23.286162,17.732894,120.524618,8.323111,8.679720,37.962593,15.180106,7.024509,2.057996,14.256106,9.329606,4.626990,36.586252
2012-10-03 07:00:00,3.960416,57.488782,173.972472,33.420357,31.364164,81.349940,162.749963,62.001440,14.207160,76.903290,59.893877,90.812281,124.273730,7.596206,42.548277,20.801325,102.099242,84.788274,161.064089,30.133787,20.442467,101.866498,50.601527,26.903479,9.811731,34.776905,27.036570,21.190310,118.569933
2012-10-03 08:00:00,7.397112,112.826197,298.911363,52.873358,61.439228,144.823180,282.671343,131.285633,23.941735,153.775113,75.833779,166.356554,234.861892,12.748167,83.981967,34.709557,211.896840,199.683390,243.039724,61.672822,34.903485,203.758947,88.901265,62.281393,19.794367,62.134327,45.552754,40.139365,230.716606
2012-10-03 09:00:00,10.134048,160.679547,373.113443,70.302772,84.799385,195.588307,404.247822,193.162844,34.378247,214.523163,116.210864,232.962629,327.709184,19.555067,109.387808,45.587804,294.082606,304.506494,295.681773,88.987276,48.015555,283.062549,117.281178,101.212434,28.374484,85.113564,51.579580,53.743776,303.241828
2012-10-03 10:00:00,11.947985,195.229215,413.126815,79.647422,104.136341,227.892402,474.415698,236.584533,42.230060,262.769560,128.828201,265.508870,393.158029,25.398079,147.321798,53.798224,351.525743,378.842745,315.820889,108.558238,57.985322,372.806138,138.434593,127.883021,36.051989,104.498179,51.039401,63.658226,363.742072
2012-10-03 11:00:00,12.419941,226.490711,443.121253,84.372266,136.424119,246.838768,539.581411,270.663078,46.350294,295.930339,135.733969,293.244304,435.479394,27.502173,163.883670,58.920956,387.794352,428.652636,335.522676,118.831101,64.032882,444.697899,150.542902,163.635134,39.883137,119.441261,57.076187,70.209596,440.569557
2012-10-03 12:00:00,11.623312,253.581637,448.967616,83.634108,197.747784,246.740306,564.260639,290.884913,47.353439,303.454760,134.346423,296.087118,446.403977,26.722164,149.806382,61.381971,396.290794,441.994210,331.071296,120.402799,64.440301,576.921388,154.224492,207.904029,41.504259,142.943178,70.193856,77.533283,559.108158
2012-10-03 13:00:00,10.467390,255.972377,421.021605,96.675030,202.245388,228.736690,571.953711,307.219216,49.568718,286.786744,127.171872,276.387711,435.434320,25.966850,128.244022,59.675697,386.047109,418.798714,320.537743,113.244190,63.651605,634.335158,151.149588,262.874308,40.882904,180.384192,70.593540,72.467368,580.816259
2012-10-03 14:00:00,9.349407,211.889814,374.687999,109.885584,161.304816,194.719326,625.081043,272.595368,39.128164,235.811078,132.921113,236.103078,381.816929,28.135085,98.225786,57.937961,345.895289,378.061750,320.334290,103.209551,51.159269,589.881634,127.149695,224.734114,33.177249,165.441951,57.494286,61.799911,506.855371
2012-10-03 15:00:00,6.633330,171.464407,296.942900,105.421233,113.644020,148.233402,612.083495,212.513224,29.905580,184.939768,111.429597,175.773254,290.932541,16.505569,70.779793,47.880066,276.805611,309.000116,294.509526,86.155341,36.346019,459.463029,94.140057,185.102875,25.053877,145.538704,40.722900,46.648521,403.877868
2012-10-03 16:00:00,4.399889,136.522837,216.109075,94.049043,85.530424,113.584675,522.356402,139.756123,18.507190,134.884441,86.814062,105.141523,162.602337,8.117975,40.348363,30.932271,217.930586,195.013911,225.762021,61.295823,21.259515,306.782626,57.871150,138.768846,13.197417,108.809652,17.610236,36.238961,288.492122
2012-10-03 17:00:00,1.828966,65.676150,171.122726,65.999426,66.269014,76.019330,402.025184,38.166336,4.169438,46.315862,75.145754,47.056603,68.585376,5.856164,8.796040,11.604760,244.980748,54.305312,140.135571,17.440940,7.411883,120.073260,13.502942,57.936334,4.366417,53.163877,22.851925,39.469888,201.053875
2012-10-03 18:00:00,1.724454,61.492955,188.517667,104.853227,64.797537,87.130890,420.930933,34.600623,3.127079,29.202083,60.628175,46.900269,57.434993,2.572924,10.482952,4.484346,298.260521,74.481989,164.543568,20.961130,5.098477,62.084264,7.419199,45.672439,4.752825,40.625743,31.036316,41.936756,235.757358
2012-10-03 19:00:00,1.704858,41.831942,140.899017,133.516579,48.506186,99.055491,286.644512,17.168248,1.714102,14.668953,47.631485,55.342317,47.126148,1.136506,15.182206,2.696668,327.998068,61.173968,188.951565,17.280931,4.087766,64.377614,5.564399,31.435043,5.892730,28.525623,38.393073,20.914751,300.260571
2012-10-03 20:00:00,2.162099,23.425888,108.935814,119.510130,32.792914,81.304096,311.944852,13.338408,1.111850,13.989835,41.305968,48.776279,41.235380,0.710316,16.387143,1.757379,247.635886,44.002328,212.938735,19.761065,6.333791,72.895772,4.303135,35.804936,6.375741,23.652724,43.083005,25.312211,322.893278
2012-10-03 21:00:00,1.619942,15.268659,116.111227,105.416954,26.539137,62.875168,333.908884,10.961266,1.111850,12.224128,35.913725,40.334231,46.284610,0.836595,13.736282,2.333072,182.319488,37.562963,215.253286,27.281470,7.973389,72.404340,3.338639,34.959151,9.969340,26.445059,37.013681,20.235468,277.250653
2012-10-03 22:00:00,1.959607,11.712944,139.594397,71.289787,31.531648,58.403443,319.729572,14.130789,2.779626,13.582364,45.419282,41.741239,56.383070,1.357494,10.784186,2.878465,189.930884,29.835725,187.478669,15.520837,6.446092,61.756643,3.857983,19.100665,10.896721,25.569032,27.449898,14.586698,206.523446
2012-10-03 23:00:00,0.992867,12.549583,171.775037,36.685620,23.438525,56.641854,290.814898,15.715550,5.049653,12.495775,63.946478,48.463611,55.541532,1.168076,7.410363,3.242061,173.823045,28.333206,167.699774,9.440509,3.863163,74.533879,3.932175,10.078949,4.656223,23.159959,26.438344,11.369044,162.201062
2012-10-04 00:00:00,0.529094,16.209878,176.341208,22.852626,12.612659,58.945470,288.868718,19.149200,2.571154,12.631599,74.212481,61.908355,45.022302,0.662962,4.578761,3.545057,121.074300,26.401397,153.181224,7.040379,4.155146,94.518787,4.303135,9.444609,3.690202,22.064925,24.829053,18.090365,114.483773
2012-10-04 01:00:00,0.444178,13.490801,167.861175,31.091714,8.093123,51.763608,315.559187,20.866025,1.714102,16.706308,72.726157,57.999999,28.401920,0.915519,3.193083,3.272361,69.564620,20.391323,172.749705,7.680414,5.592603,108.115077,5.416015,11.206663,3.129909,15.056711,17.426317,16.660297,71.481631
2012-10-04 02:00:00,0.535626,8.680128,170.470416,58.410793,5.675697,36.857857,353.370684,20.469834,1.181341,13.718188,62.978640,49.557951,25.456535,1.104937,3.795552,4.120750,36.817916,16.313058,173.380946,8.720470,7.299582,110.408427,5.045055,11.347628,2.260490,9.910053,14.345675,9.438452,56.770372
2012-10-04 03:00:00,0.705458,4.392354,159.816015,53.467341,3.100612,25.610790,311.388801,17.564438,2.061556,12.495775,56.445729,40.803234,29.874612,1.136506,6.446413,3.393559,21.418115,11.590857,146.027156,10.320556,7.636485,94.191166,7.048239,13.744021,2.337772,7.062966,10.529358,5.362757,37.532571
2012-10-04 04:00:00,0.803439,3.241976,144.378005,46.485798,5.623144,22.900654,289.702795,19.281263,1.598285,13.174893,55.581588,34.237196,23.983843,0.883949,9.398509,3.029964,14.337746,9.444402,167.068533,12.160655,7.277121,91.078762,14.244862,13.250646,2.415053,4.763396,10.299459,4.611971,35.080695
2012-10-04 05:00:00,0.744651,5.438153,106.326573,42.236164,4.677195,18.699942,309.442621,21.262215,1.899411,11.409186,61.665145,25.013477,19.355382,1.562696,9.820236,3.151162,10.974571,10.732275,159.072810,13.280716,6.019347,85.345387,12.464254,10.713288,2.163888,3.723114,9.517804,4.683474,37.721177
2012-10-04 06:00:00,1.318019,10.182196,97.721511,28.359806,6.356169,27.230321,268.613525,25.483545,3.052400,14.016374,65.095574,44.204620,33.951053,2.955538,19.064870,7.684203,21.455914,17.694848,153.976495,20.736988,10.034090,64.170708,17.329861,10.197239,2.443839,5.586467,14.158172,5.305973,46.012861
2012-10-04 07:00:00,4.498316,47.883418,195.310256,26.829816,27.735458,86.680340,306.472168,73.975623,12.000448,70.678814,74.248320,104.187873,124.723568,8.359395,33.732645,20.690276,96.791559,94.802617,199.946485,54.418601,19.076952,129.572116,53.652200,38.141818,10.372428,31.858331,31.635701,12.314006,110.449746
2012-10-04 08:00:00,8.122294,107.701784,317.095783,43.220906,56.795443,151.019342,378.467640,150.639056,25.654221,148.573627,69.283453,173.912531,240.607608,15.699310,71.524197,34.673591,192.015976,203.972106,270.313035,101.277680,27.860119,212.295281,92.108399,75.427373,19.235449,62.098374,50.222535,24.641635,206.757210
2012-10-04 09:00:00,10.097723,154.754036,369.051791,59.855636,80.156884,196.230836,434.780163,206.215007,35.483244,210.340686,61.983622,228.545984,332.160440,22.132859,102.018101,45.440789,269.630013,305.532239,303.820284,108.108306,37.509518,268.030600,116.850367,104.779923,27.592270,84.834113,62.215965,44.520359,287.990811
2012-10-04 10:00:00,12.146941,184.250374,418.570169,70.135976,95.764391,235.835013,498.288738,242.219670,41.458470,251.502833,63.906666,269.909363,389.474757,26.808380,115.991377,53.192231,320.794079,377.575093,329.655381,118.543251,43.132434,333.069406,134.980964,129.759530,33.843110,100.751033,69.343641,60.685994,347.932608
2012-10-04 11:00:00,14.125086,202.338383,434.906757,78.546689,104.894268,263.039886,552.036313,267.449964,44.490244,279.296255,67.272297,291.779978,419.170991,29.218003,124.809027,57.982555,344.738251,415.361691,342.113681,130.618559,44.341604,368.604789,139.216793,145.638723,36.426020,110.713316,59.013473,66.234744,381.823890
2012-10-04 12:00:00,14.813920,204.470630,432.126358,81.087600,108.835724,264.269648,561.158158,269.867288,44.447570,287.318475,67.636698,294.793120,422.414995,29.190895,118.964200,61.695709,345.129944,419.685008,333.317382,127.263011,47.804621,358.013563,138.151390,144.208569,38.261690,111.089815,64.025607,66.741306,393.197891
2012-10-04 13:00:00,12.835155,190.751694,397.437683,77.278097,103.357621,240.346897,538.542914,258.628255,41.434514,284.059466,63.344903,285.793592,398.610850,27.684519,108.697976,62.777002,343.128243,394.162263,307.243668,114.970918,47.476494,316.530924,135.306776,132.225618,35.134653,100.995601,59.572744,63.270970,354.672406
2012-10-04 14:00:00,11.385785,163.292730,333.748740,68.960011,86.507735,204.542818,472.050875,229.575769,34.764947,256.480820,53.562398,239.162490,334.576852,23.463707,92.083929,64.852240,324.190476,337.405076,256.321556,96.139686,40.895075,263.080613,111.796302,111.158879,28.314689,83.817443,51.976463,51.606657,291.115509
2012-10-04 15:00:00,9.698709,121.907713,242.458226,57.314439,65.331469,149.101740,369.917328,173.097769,24.752653,183.400022,45.167220,172.342510,244.459421,18.811253,63.301532,63.701994,276.348820,251.530243,195.790257,70.744056,30.630410,190.930957,86.940224,79.543817,19.213203,59.394833,45.204692,34.061474,222.941121
2012-10-04 16:00:00,3.991558,76.542824,172.786508,39.970154,42.849049,103.487161,266.764629,106.236061,14.581705,108.950088,31.393173,121.097569,167.711761,11.539489,33.564854,41.193698,255.330174,148.169515,126.151917,41.005433,17.840149,102.014193,48.535902,44.987146,10.499784,31.428915,38.852870,16.003318,136.568173
2012-10-04 17:00:00,2.233952,33.151814,138.724650,11.794904,18.813883,55.964320,143.461269,18.885073,2.316355,29.881201,14.241054,60.188678,86.888836,3.535797,2.048393,17.058695,246.042804,12.020148,41.241099,9.600517,5.323080,14.906776,21.812444,5.427126,1.758159,1.095034,30.530539,1.644579,70.538602
