time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-10-04 18:00:00,1.502365,57.728081,180.689944,13.225903,12.822870,57.048374,191.559718,20.998088,0.972869,32.461850,16.384125,47.212937,59.749224,3.109607,1.566418,7.999104,242.325610,23.825651,75.328130,19.201035,3.930544,17.036315,10.683646,4.299412,0.869419,1.040282,22.897905,1.859089,105.996508
2012-10-04 19:00:00,1.868158,55.636483,137.420029,16.738356,7.515043,60.436045,162.645043,10.300949,0.671743,26.893081,10.093174,47.681940,61.642685,2.572924,2.289380,5.302436,180.726405,22.537778,68.594889,23.601272,5.255699,17.036315,6.083743,3.242179,1.236507,1.368792,12.506486,3.003144,122.971038
2012-10-04 20:00:00,1.652602,50.093751,113.284549,12.705540,4.992511,54.473745,134.564446,11.093329,0.532762,21.188488,9.194467,47.838274,82.891529,2.257228,5.602957,3.605657,146.386618,15.239831,56.811718,28.161518,6.625774,16.381072,5.119247,2.255429,2.299131,1.587799,9.058006,8.258645,96.377608
2012-10-04 21:00:00,0.947143,40.786144,105.239390,9.670087,4.099114,42.820157,108.430029,17.168248,0.671743,19.694428,7.155092,50.026953,106.244218,1.704759,7.711597,2.333072,159.485299,13.951958,53.024270,38.402070,6.491013,22.769691,6.157935,2.043983,3.013987,1.806805,6.161284,7.758121,61.485519
2012-10-04 22:00:00,0.261281,39.844925,147.856994,11.534722,4.151667,49.731006,87.022049,24.959991,1.019196,23.361666,5.219415,55.967654,97.828835,1.436418,26.508614,2.605769,198.604335,13.308021,61.019993,27.521483,7.681406,32.598334,5.712783,1.621090,1.584275,2.354322,4.827871,5.791777,38.286995
2012-10-04 23:00:00,0.287409,29.596099,187.647920,12.488722,4.466984,46.749855,84.519817,24.167611,1.598285,26.893081,5.979860,50.183287,117.604986,1.325924,61.331293,2.514870,209.047878,13.737312,52.813856,22.161194,8.692117,50.617513,5.193439,1.903018,1.236507,3.777866,5.195709,7.293349,24.895977
2012-10-05 00:00:00,0.339665,18.196895,195.258206,11.838268,4.834853,47.698403,74.232866,24.827928,2.200537,25.127374,7.639012,45.962263,148.952290,1.310139,95.129776,3.332960,192.054994,14.381249,27.774618,6.560354,8.961640,52.583242,5.935359,1.550607,0.946701,7.884241,4.368074,9.045183,18.671983
2012-10-05 01:00:00,0.280877,18.301475,144.160569,14.743630,5.728249,37.264377,85.631920,23.375230,5.489761,32.190203,7.915537,40.959568,133.173446,1.657405,140.435406,3.575357,160.724364,17.600931,19.147653,19.041026,8.175531,47.177488,6.454703,2.678322,0.966021,11.881114,3.494459,13.907415,15.842894
2012-10-05 02:00:00,0.320069,24.157947,105.674263,15.263993,8.513545,21.410079,86.187972,25.488245,11.581774,43.327742,9.851214,35.175201,86.888836,2.572924,163.871431,2.605769,123.198411,16.956995,29.668342,22.081190,7.636485,50.781324,7.567583,6.343394,1.294469,15.494724,4.368074,13.549898,15.842894
2012-10-05 03:00:00,0.320069,23.739627,95.237299,10.407268,7.777807,10.840546,61.721709,25.752372,6.161504,51.612984,12.201679,29.234501,62.273839,3.772569,157.184031,2.636068,72.927795,25.972106,42.293168,19.041026,7.681406,52.747053,7.567583,5.497608,1.816120,16.425503,5.977365,8.258645,18.106165
2012-10-05 04:00:00,0.404985,18.615214,98.063977,4.813362,7.462490,8.807944,46.708320,23.375230,3.312387,44.821802,16.626084,20.792452,62.484223,5.508899,121.939624,2.363372,40.535109,34.557926,42.713995,12.560677,7.636485,57.333753,8.977230,5.709055,1.970684,24.747757,11.356993,4.397460,22.444100
2012-10-05 05:00:00,0.535626,28.236561,84.365461,3.425726,9.354389,6.775341,46.708320,23.771420,6.323648,50.933866,23.262692,18.760107,83.733067,6.803253,133.266031,3.060263,19.825032,37.992254,33.876617,5.440293,6.603314,62.575696,7.567583,8.034966,1.990004,36.519367,13.839898,2.431116,28.856701
2012-10-05 06:00:00,1.314577,34.199511,82.132524,3.685907,10.883737,21.001947,70.974413,29.883940,5.534326,61.371339,24.749015,34.696218,82.053515,7.222724,118.390861,8.668128,21.030499,58.797889,70.808008,8.109515,10.164651,85.792923,14.509116,10.913176,3.316399,45.646086,23.212240,5.317724,44.690778
2012-10-05 07:00:00,4.355323,88.352757,186.450125,19.051628,32.892631,79.362220,199.263501,87.480009,12.539611,113.770452,32.798336,103.756278,178.878588,16.859300,119.933148,18.393212,83.365786,155.280972,221.528004,34.329411,20.301969,176.752005,47.827585,37.589420,10.718564,60.421435,46.057581,20.405569,116.329037
2012-10-05 08:00:00,7.356315,149.756825,289.637906,47.200522,60.384579,140.385707,471.203183,176.176883,23.741587,169.024232,46.379162,167.645448,297.199300,30.313224,187.998006,33.585193,171.717847,328.616884,472.134463,72.539346,35.522874,279.134858,85.606893,73.197619,19.928383,83.609822,70.850406,38.280326,214.869105
2012-10-05 09:00:00,9.780329,193.880841,353.873248,66.065223,82.792296,188.354368,605.007069,228.974985,33.791400,218.954539,57.404959,224.492874,377.951020,37.996648,124.006729,45.598756,272.724276,504.580816,583.445603,80.173266,48.654082,326.106703,115.939198,104.501438,28.334239,95.843746,81.102512,52.516117,291.854928
2012-10-05 10:00:00,11.486632,194.477087,409.942649,92.530510,100.538403,221.227764,686.820712,256.634308,40.666011,276.077623,60.476503,272.708320,479.266841,43.030802,113.919860,56.455161,339.340270,693.050805,814.637831,122.093292,59.664543,374.270603,136.187710,126.518383,34.688153,104.276689,87.909606,62.787910,349.215734
2012-10-05 11:00:00,12.294515,214.061690,459.063024,108.374749,118.113282,241.531023,821.929628,303.300536,43.642374,291.493844,78.724371,295.685921,521.110620,46.635709,117.685478,57.789403,353.504591,830.442501,833.677643,133.203041,62.877582,493.757782,145.201545,140.690413,38.892577,120.467482,96.237500,66.639764,396.374446
2012-10-05 12:00:00,12.451006,226.335118,449.453320,113.187552,128.556059,246.347314,1085.991512,322.973289,44.209226,306.348097,79.965510,292.024587,469.457899,43.186227,113.151577,56.260677,342.844881,881.466718,711.168765,119.102712,62.576022,522.614304,144.592425,144.295774,42.867179,129.044353,110.930044,66.074473,424.861568
2012-10-05 13:00:00,12.107147,213.435816,425.798385,101.705015,130.872267,231.857319,1187.660528,363.110162,41.518844,296.494485,90.785066,280.703993,429.687134,47.207256,103.525156,52.608334,315.403387,906.518379,732.831326,120.732589,66.919109,506.135835,140.925072,145.302739,41.238114,125.099328,113.368929,59.906417,420.938616
2012-10-05 14:00:00,9.989833,186.098436,376.130092,71.887358,117.003621,188.342451,986.852661,402.843195,35.810281,261.241472,85.483547,230.798482,347.549492,38.750287,88.835392,43.241496,267.534558,944.657571,840.136180,140.992456,65.522247,459.889194,131.703260,157.326512,38.470412,121.262240,84.325366,48.189836,434.407152
2012-10-05 15:00:00,6.697812,161.673893,286.967666,47.277870,87.521710,141.897544,857.445918,361.508255,24.670166,228.838860,78.455787,171.389979,239.112892,23.822946,68.529680,36.104883,197.980926,960.885544,880.113933,141.228322,56.100115,395.873604,103.332615,134.276238,33.788652,97.004687,60.256061,32.032808,348.278748
2012-10-05 16:00:00,1.593813,138.342366,177.847641,42.395618,47.004640,100.377913,644.468506,380.001834,12.413933,169.060532,56.161629,105.037122,132.742407,14.418229,40.630973,25.223866,122.829700,1071.351580,714.387774,143.062262,29.480749,256.641113,43.103991,94.201448,19.756048,64.486547,30.162702,17.151440,192.398543
2012-10-05 17:00:00,1.678730,102.697419,91.323437,42.322891,14.031584,48.782458,299.711721,335.441154,0.972869,68.455115,21.949197,45.024258,41.445764,6.329709,9.278015,7.938504,63.192288,818.657946,332.874584,100.565420,20.506209,97.139759,22.776940,31.857936,7.786132,18.232308,22.070269,5.863281,71.293025
2012-10-05 18:00:00,0.934079,107.403512,56.750993,27.839442,9.459494,38.077418,234.097652,338.478613,1.389813,51.205513,10.369699,29.078167,35.554996,7.103164,6.386166,6.665920,105.143471,511.714878,190.845289,96.645209,21.539381,53.893728,17.880269,8.880752,4.868748,7.555731,13.104222,5.577267,36.589542
2012-10-05 19:00:00,0.424581,154.150708,35.442191,8.369178,6.148671,41.871610,209.631389,323.687507,1.042360,59.083284,12.236245,22.043126,35.975765,8.302810,10.121471,3.363260,100.364223,464.278222,163.912327,79.844303,15.003448,24.571608,12.019102,4.369894,3.071948,1.642550,10.023581,4.290205,29.988336
2012-10-05 20:00:00,1.064720,160.634659,36.094501,7.024906,3.678692,54.609251,197.120232,238.902775,0.926542,74.567179,16.695216,19.698113,25.035766,11.791253,11.507148,1.727079,59.829113,513.646687,168.120602,47.602566,6.558393,25.718284,7.196623,5.215680,2.820782,3.011342,9.655743,3.503668,30.176942
2012-10-05 21:00:00,1.136572,112.527925,49.140707,7.588633,3.994009,48.917965,235.209755,176.832955,1.273995,54.872751,21.154186,22.043126,22.511151,19.746797,10.964927,0.939289,59.652104,522.661798,159.493637,20.161087,4.806494,38.986952,5.341823,8.669305,2.260490,8.869771,7.172838,3.932688,26.970642
2012-10-05 22:00:00,0.215557,102.592839,61.969475,11.057722,4.519536,33.605693,185.721178,206.811357,1.829920,67.640174,29.691905,18.291105,22.511151,26.108075,12.049370,2.030076,144.970544,441.096507,104.996471,6.080328,4.312368,54.712782,5.416015,11.700038,1.932043,25.404777,5.149730,3.825433,20.180830
2012-10-05 23:00:00,0.274345,69.127285,93.062931,6.677997,5.097616,22.900654,149.855860,207.471674,2.501663,63.429641,50.949789,21.886792,37.238073,31.427556,14.700231,3.181462,188.514810,379.063957,78.484336,8.000431,3.436418,60.937589,6.009551,13.814503,1.449032,27.868603,5.333648,5.541515,17.917559
2012-10-06 00:00:00,0.404985,48.525053,139.376960,5.420452,8.093123,20.326024,101.757412,179.606287,3.219733,43.191918,67.161085,31.266846,52.596148,28.270594,27.653304,7.756707,141.784378,305.225904,54.707580,10.640573,3.436418,83.707280,6.157935,14.025950,1.410391,34.000790,4.827871,4.468964,18.860589
2012-10-06 01:00:00,0.372325,29.491519,153.075476,7.068270,12.612659,16.938353,69.784455,180.398668,5.976195,42.376976,77.046865,37.520215,48.388456,31.238138,30.364412,12.847045,74.520878,290.844656,39.557789,7.280392,4.536971,99.596920,7.419199,8.105448,1.371750,25.842791,3.862297,5.505763,22.821312
2012-10-06 02:00:00,0.385389,38.694547,113.067113,7.285088,18.866436,14.228217,67.004197,171.154227,14.523544,54.601104,79.086239,38.458220,51.123455,28.002252,19.640473,7.544609,83.371338,272.170497,29.878755,8.640466,4.334828,127.772364,11.425566,17.268129,1.719518,20.039113,5.517567,4.147198,27.159248
2012-10-06 03:00:00,0.489902,30.641898,68.057704,10.407268,20.285360,21.816599,69.228403,113.178374,7.342844,51.341337,75.422279,30.797843,48.178071,20.820164,13.013320,8.029403,54.164819,236.753989,18.516412,4.640250,4.200067,132.031443,17.806077,9.656056,2.704860,22.393435,6.069324,3.503668,33.006030
2012-10-06 04:00:00,1.201892,11.922104,55.446373,12.965722,27.485087,23.984708,55.605143,64.579025,8.014587,27.708023,84.996968,27.202156,60.380377,22.319721,13.314554,7.938504,37.348944,180.302222,15.781033,2.800151,3.705941,88.949223,25.076892,18.466326,1.526314,19.984361,6.483142,2.109351,41.681901
2012-10-06 05:00:00,1.116976,10.771725,83.495714,15.610902,19.602175,19.377476,44.206089,46.090143,8.686330,29.745378,100.655214,24.075471,52.385763,29.517594,6.084932,8.180902,20.002041,141.022095,12.835240,4.000216,3.211816,113.357020,18.547997,27.417560,1.816120,17.903798,5.011790,1.680330,30.176942
2012-10-06 06:00:00,2.552284,20.548519,85.281640,16.304720,18.432959,26.846779,32.087984,50.392849,4.236828,29.337054,112.995156,30.322898,56.207335,34.140032,15.618649,5.783551,28.409918,105.510322,12.362160,4.127954,5.979082,142.926628,28.912613,27.964350,2.865180,19.590516,12.876993,4.935732,50.564541
2012-10-06 07:00:00,3.961925,51.048837,177.313533,21.367674,40.702050,77.188098,86.982057,104.185619,16.093914,68.095701,124.254996,87.046546,150.082913,36.160256,37.210398,16.675838,98.507795,119.616414,56.953977,18.846412,16.539164,153.344445,60.041150,29.955803,10.326749,25.261613,31.512698,20.041715,121.571306
2012-10-06 08:00:00,7.346693,96.039414,292.088735,25.670083,61.761952,140.906152,191.108237,164.160859,26.367765,136.576693,137.761376,157.984750,271.914831,47.124531,69.246168,31.452019,199.652941,144.977689,133.483996,39.940179,28.263354,186.292009,94.765435,49.467804,18.394855,38.949265,51.617095,38.226261,189.616578
2012-10-06 09:00:00,10.043087,110.243009,372.154475,45.748043,82.655284,189.571783,320.710290,181.154744,33.759976,180.152956,196.936208,217.414789,352.051106,55.414860,91.484488,43.972261,271.600089,165.485549,196.908835,70.730847,35.953664,213.437952,115.885146,47.608462,19.730958,45.223357,65.847317,51.463849,261.739053
2012-10-06 10:00:00,12.120589,119.760506,398.576001,57.078908,95.400885,224.712287,404.466034,210.668114,41.140322,231.773618,273.920145,262.638628,419.480912,48.704289,103.517798,52.638211,329.813148,207.314614,271.927110,100.205763,41.207059,276.258508,131.404423,98.925525,26.109909,55.662167,78.314668,54.944290,286.993423
2012-10-06 11:00:00,13.575767,161.012991,436.865203,59.735615,105.972459,243.159146,422.774265,257.589991,46.849918,271.847659,299.119989,276.676126,424.597237,27.540825,105.559338,55.705981,366.501984,259.861275,307.978862,115.323083,45.261205,386.929628,139.893478,187.622477,23.155285,114.774032,93.846558,47.683325,309.454766
2012-10-06 12:00:00,12.700613,181.263169,424.164651,67.341674,121.578460,237.548391,460.306219,281.719358,47.537259,272.728001,314.638662,271.611822,412.161643,23.813297,116.476126,53.884534,384.545682,283.132863,316.135819,121.417311,48.296207,433.665869,131.913361,187.748784,27.701222,137.609531,92.582634,40.250063,287.930791
2012-10-06 13:00:00,12.318018,178.256188,392.333456,67.460238,123.575463,181.775095,500.878889,232.947579,45.904658,249.547559,316.363326,253.528503,393.516694,33.955065,99.977318,50.525778,343.823556,315.307820,325.481477,115.873908,46.871837,416.038096,124.315851,191.515225,26.573126,128.381830,76.620014,41.189786,293.277430
2012-10-06 14:00:00,9.759443,147.022497,323.412223,48.336333,138.470261,143.618760,487.121561,190.933615,45.168176,197.716384,300.685017,207.272264,339.418340,30.999119,88.852713,44.785889,261.024250,279.355220,344.660405,99.411755,38.553957,400.379252,96.836597,156.069683,21.414707,121.601906,51.939883,31.181154,324.711830
2012-10-06 15:00:00,4.446096,101.138795,238.604905,40.794009,109.571860,113.654788,423.516046,140.928936,37.241070,144.870940,276.704892,146.838014,234.008459,20.282676,63.606171,38.228564,183.194664,213.062408,312.014372,72.730264,28.710253,359.927143,83.824108,111.131674,12.679446,85.533427,32.503178,21.685720,332.429664
2012-10-06 16:00:00,0.894887,45.384228,149.142650,36.855571,85.141907,66.773403,321.091939,76.952257,24.430269,82.317185,276.302399,83.828160,120.660046,3.619965,31.546605,27.939690,87.500859,123.822749,234.951749,47.859447,16.530745,229.678182,53.047271,98.185484,5.282324,59.289416,8.552229,14.766205,284.896763
2012-10-06 17:00:00,1.848562,25.203745,110.675308,31.481986,66.636883,42.142623,161.532941,17.696502,14.176091,34.363381,281.952121,39.552560,59.328454,3.409519,5.542710,14.574125,13.806718,32.411471,176.116325,28.481535,16.395983,177.898445,25.967196,97.547307,4.868748,40.954253,3.494459,4.504716,216.330952
2012-10-06 18:00:00,0.516030,23.007568,120.242526,45.575162,61.066292,41.736103,212.133621,17.696502,10.585741,30.017025,274.451372,40.177897,75.528068,7.355721,10.543199,4.272249,21.241105,47.436656,209.782528,37.842040,12.173456,207.220565,15.357741,86.270162,1.236507,42.323045,3.586419,3.932688,164.464333
2012-10-06 19:00:00,1.084316,28.550301,108.718378,41.889255,38.994138,36.315830,230.205292,20.469834,3.821985,28.387141,261.350986,41.428571,48.809225,8.839493,11.989123,1.514982,32.923713,52.588148,229.140595,54.402932,7.614025,164.629777,14.170670,63.222496,2.473015,38.764186,3.770338,2.323861,101.658573
2012-10-06 20:00:00,1.606878,50.512070,143.943132,27.665988,18.078145,26.017311,233.263575,15.979677,1.320322,37.623149,275.038988,45.805929,48.178071,11.112506,13.495294,3.120862,33.985769,48.724529,169.593498,55.843010,8.085690,158.077348,13.206174,52.368244,1.081944,34.712562,11.035135,1.644579,60.353884
2012-10-06 21:00:00,0.783843,46.747196,223.959858,18.689719,7.515043,24.797749,219.084264,16.375867,0.833888,52.971220,286.687617,62.690026,40.604226,12.896189,21.086397,8.362699,33.277732,44.860910,120.777504,55.843010,4.963716,169.707909,10.090110,44.756171,1.255828,29.675408,18.989628,2.967392,74.499325
2012-10-06 22:00:00,0.470306,36.812109,227.221409,14.396721,3.888903,30.895557,213.801775,17.432375,1.088687,61.799757,295.398165,61.595686,29.453843,7.971329,26.327873,8.665696,30.622594,60.530032,144.133432,49.922691,2.268485,137.437197,6.677279,52.791137,1.178546,21.791167,33.013445,3.467916,61.485519
2012-10-06 23:00:00,1.358661,16.000718,251.574326,13.399358,5.991013,51.628101,188.779461,33.676179,0.579089,44.142684,302.000206,76.603772,40.393841,8.034468,17.351093,8.998992,41.066137,57.954286,162.860258,43.202328,2.066343,128.263796,7.419199,33.126614,1.468352,25.295274,37.105640,5.219750,56.958978
2012-10-07 00:00:00,3.435844,18.301475,274.405185,11.664813,11.298841,76.832371,225.478855,46.750460,0.486434,36.129089,296.607963,73.320753,46.915764,10.781025,11.567395,13.786334,75.936952,46.792720,196.947288,18.961022,3.908084,114.176074,8.235311,37.003133,1.642236,33.891287,21.012736,9.760217,67.709513
2012-10-07 01:00:00,4.500563,21.857190,231.787581,8.759451,14.924980,108.676475,212.133621,49.919983,0.509598,49.983100,279.428828,76.916441,40.393841,13.401303,9.217768,10.059479,91.513762,34.557926,185.795359,11.440617,4.739113,110.244617,8.457887,20.792237,2.086606,27.321086,14.851452,13.371140,90.530825
2012-10-07 02:00:00,8.537353,19.974752,210.913653,7.718724,14.767322,103.662723,176.824355,53.749823,0.671743,52.292102,272.377432,77.385443,42.497687,6.235000,5.422216,8.059703,100.718241,21.893841,134.664813,7.920427,8.512435,102.054081,10.164302,18.889218,1.738838,19.655851,11.540912,28.601368,97.697849
2012-10-07 03:00:00,11.881749,8.366388,185.908426,5.854088,16.816879,114.367762,150.411912,37.109828,0.370617,36.672383,239.090698,109.590294,49.861148,3.330595,1.988146,13.756034,89.389652,24.254942,107.731850,10.720578,11.185205,98.777866,11.425566,23.822970,1.004662,16.863516,13.380101,31.640264,109.391414
2012-10-07 04:00:00,9.608605,9.098447,109.805561,4.509816,17.500065,115.451817,123.443418,27.337133,0.440107,16.842132,229.550575,132.102423,65.429608,2.083595,4.217279,15.089218,42.305201,26.186751,98.684058,16.480888,6.670695,113.684642,10.386878,41.091098,1.139905,21.572160,11.908750,23.596129,137.493691
2012-10-07 05:00:00,9.288536,18.615214,57.185867,4.162907,22.229812,92.822177,92.860589,21.790469,0.509598,7.198653,198.959962,159.304579,102.246911,2.257228,2.530368,13.180341,26.374372,26.616042,74.696888,18.561000,6.131649,128.427607,9.719150,77.671339,1.255828,43.253823,9.103986,21.737040,145.226533
2012-10-07 06:00:00,9.152175,10.819527,74.817059,4.683271,35.850215,106.324862,74.872802,28.249781,1.463038,19.961905,165.051046,166.418980,112.667335,4.166011,3.704950,11.523334,41.001165,41.334463,66.673503,18.508917,7.717283,135.544743,14.691619,62.713775,2.295963,28.951983,11.102661,26.295021,184.487882
2012-10-07 07:00:00,8.256795,40.643543,154.350966,13.586525,54.114332,156.688408,86.724894,53.028959,9.505735,62.153203,177.274053,176.361846,131.467618,5.039782,23.266006,24.346065,140.481952,99.182703,113.015416,41.623012,17.175918,164.778731,40.005378,55.920339,6.545918,30.034217,24.314146,47.170851,225.228337
2012-10-07 08:00:00,7.410914,96.567933,251.637455,33.185679,88.940047,200.744550,194.280549,91.797094,20.833616,112.493351,167.521176,204.892028,230.488003,5.520167,51.037030,34.338201,218.287452,191.222341,207.931911,88.482903,30.799606,219.239573,75.508498,75.740731,14.455470,50.904770,48.780130,81.524402,256.470322
2012-10-07 09:00:00,9.404421,140.589559,348.738522,51.331104,80.383999,249.588852,340.101261,120.693462,25.881201,153.807245,150.776664,247.310968,308.432491,14.478152,76.010464,40.412486,259.540856,270.655712,300.778915,104.619695,33.788654,277.696802,103.850771,87.933752,26.568044,71.775628,66.081500,113.719054,320.374556
2012-10-07 10:00:00,11.794927,172.490868,425.796714,65.547371,96.071272,335.688406,436.980945,146.021260,34.841858,175.889440,136.695714,295.889949,382.681811,19.708916,91.772815,47.638538,294.868957,326.927438,349.674860,124.408541,40.714500,277.344033,117.466218,101.246470,34.626267,79.962169,69.887400,180.345921,372.529287
2012-10-07 11:00:00,12.655226,184.296934,425.207983,71.873250,105.652596,355.774769,481.589585,173.555891,38.741238,202.273538,138.654276,296.643609,416.700693,22.748192,102.222091,51.647922,371.279871,380.878207,343.960733,124.233861,45.163151,284.491577,135.894773,128.887527,43.895017,89.524532,61.959772,195.952903,376.253366
2012-10-07 12:00:00,13.314769,184.062742,435.450422,73.536571,112.086512,327.296753,481.924864,198.192867,37.898153,204.604150,127.880590,282.369578,398.691743,25.787875,87.651098,54.549540,345.737924,397.823819,322.443204,121.497376,50.078294,306.692791,138.503193,144.281805,47.942640,100.598584,71.523904,208.545987,389.176357
2012-10-07 13:00:00,11.879456,154.283463,416.912610,67.075299,102.660462,307.503953,458.694796,186.838359,37.505310,195.976553,138.727759,270.710488,357.040142,28.221687,87.515132,52.416513,300.532141,371.750006,283.670894,110.941683,48.669489,305.551145,130.195295,136.681093,47.077737,99.200563,74.160383,207.013803,384.252598
2012-10-07 14:00:00,11.054789,116.183991,381.944893,61.630142,92.510666,287.373032,460.454427,156.231433,32.588608,170.239915,93.681855,236.196763,308.372883,28.021816,86.259702,44.382373,237.524269,319.366015,248.425586,97.781430,47.203929,254.785478,112.051755,108.568498,42.840212,86.784999,59.791648,221.371546,335.072128
2012-10-07 15:00:00,8.834225,90.176154,306.970329,50.068009,77.439320,249.993983,413.798938,126.813723,23.460489,126.830186,47.517922,188.012020,224.354698,17.796927,60.829014,33.774264,156.368936,237.477328,190.954089,72.874747,36.640274,190.942501,82.061052,88.030399,32.793185,65.634843,40.264258,231.711674,257.500877
2012-10-07 16:00:00,3.481568,55.320045,232.772802,31.077194,55.314098,155.777981,310.351384,71.644100,13.210901,65.919205,33.830743,130.275298,131.360298,8.142516,33.195511,21.774677,77.485325,140.215348,122.881977,42.350042,16.283682,97.622051,19.512493,44.528052,15.456140,32.002183,10.529358,212.479475,178.314960
2012-10-07 17:00:00,0.829567,17.673996,169.818106,7.415179,25.488082,118.026446,187.111306,9.772695,5.003326,11.137539,21.603540,80.981131,68.585376,5.903519,9.699743,8.877793,17.700921,13.522667,48.815995,5.200280,11.297506,11.302940,15.728701,8.669305,9.177203,2.901839,7.126858,169.355852,90.342220
2012-10-07 18:00:00,0.431113,15.791558,170.687853,19.253446,15.240297,130.493075,266.070609,8.848251,8.524185,11.816657,21.396146,68.787061,63.956915,10.260126,15.061712,6.241725,18.939986,13.522667,64.807441,7.680414,14.239799,8.026725,9.051422,7.682555,16.963335,2.463825,3.816317,192.165443,55.638736
2012-10-07 19:00:00,0.241685,12.235843,163.077566,33.563440,5.885908,138.216964,341.971630,6.074919,3.960967,8.013595,26.477299,76.134769,48.178071,8.160747,13.676035,1.211985,14.160737,13.522667,95.527851,12.400668,17.968201,13.760101,7.864351,5.990983,20.769459,2.244819,3.356520,180.224372,20.935253
2012-10-07 20:00:00,0.280877,11.922104,93.715241,27.926170,2.364874,139.030005,348.922273,5.678728,0.810724,6.927006,26.062511,75.665767,39.762688,2.336152,7.410363,0.818090,12.036626,17.600931,110.467229,14.800798,14.778845,15.562019,7.938543,4.087965,10.935362,2.737584,3.816317,140.325463,12.259383
2012-10-07 21:00:00,0.280877,12.549583,77.190048,21.378263,1.997004,122.498172,307.774467,5.810792,0.810724,9.643479,24.679884,70.975740,26.508458,3.204316,2.349627,1.393783,10.797562,46.578074,142.450122,16.400884,16.508285,16.381072,7.715967,2.325911,3.342434,3.449356,5.103750,75.078592,14.334047
2012-10-07 22:00:00,0.378857,19.556433,107.848631,9.019632,2.627637,114.232255,252.725375,5.942855,0.787561,10.458420,25.371197,53.622640,16.620383,2.336152,2.349627,1.272585,6.726350,50.656339,212.938735,13.520729,19.270896,19.657287,12.909406,3.665072,4.772146,3.504107,2.758784,30.388954,11.882171
2012-10-07 23:00:00,0.267813,26.144964,142.638511,6.200997,4.099114,110.709078,183.218946,5.546665,1.019196,9.643479,27.099481,58.781670,13.464614,4.104050,2.711108,1.090787,6.195322,34.987217,232.928043,7.760418,18.372485,40.625059,13.577134,5.286162,5.197195,6.460698,3.310540,17.983110,13.391018
2012-10-08 00:00:00,0.587882,35.975470,117.198411,4.856725,5.150169,100.275052,147.631655,5.414601,1.042360,10.186773,42.342938,66.129379,13.674998,3.693645,2.711108,1.242285,6.195322,27.045333,272.065004,6.240336,15.564954,70.110990,10.757838,10.290395,2.337772,9.253033,4.368074,13.764409,12.259383
2012-10-08 01:00:00,0.587882,39.322026,76.102864,5.160270,6.096119,54.473745,107.039900,7.263490,0.694906,9.236008,62.529286,49.714285,13.885383,2.888620,2.349627,1.302884,7.257378,17.600931,256.073558,5.440293,9.321004,91.570194,5.861167,10.995217,1.816120,10.786080,7.632635,9.724465,14.145441
2012-10-08 02:00:00,1.985735,28.341141,89.149070,5.723998,6.989515,71.547605,105.649772,13.074281,0.486434,8.149418,90.665737,69.568732,13.254229,4.340823,1.626665,2.848166,10.797562,21.035259,203.470115,4.400237,7.793707,114.176074,6.899855,8.598823,1.120585,10.950335,17.610236,13.478395,17.728953
2012-10-08 03:00:00,3.226819,22.902988,111.110182,7.328451,6.306330,128.595979,113.712518,20.866025,0.718070,13.718188,122.742673,153.520213,11.781537,5.524683,1.626665,4.726743,15.930829,30.908952,179.272532,3.840207,11.948854,118.762774,13.725518,5.215680,1.101264,9.964805,17.334357,26.492017,21.689677
2012-10-08 04:00:00,11.535552,20.602232,186.125862,8.542633,7.147174,244.047796,126.779726,24.563801,0.509598,25.127374,140.613121,216.366573,21.669613,6.455987,1.265184,14.816522,23.188207,36.489735,170.855981,5.600302,19.585339,113.520831,27.005883,6.061466,1.642236,9.472040,17.242398,57.703261,30.742759
2012-10-08 05:00:00,5.552219,24.262527,252.444073,8.759451,7.199726,243.776782,139.568909,30.110466,0.996033,29.202083,136.534373,260.452825,29.243458,14.301037,1.204937,28.602856,13.452700,36.704381,178.641290,8.560461,16.912569,102.873134,14.986781,9.515091,1.275148,7.555731,13.747939,28.351106,35.080695
2012-10-08 06:00:00,2.052682,25.007868,241.985259,5.984179,8.978672,98.919339,141.515089,28.910744,2.112296,23.176177,140.129202,190.498489,35.892375,17.871026,4.380110,20.053348,19.757465,27.879500,165.905251,8.974037,9.913999,119.847949,13.653759,15.324779,1.610512,10.317004,53.550866,19.724316,48.033827
2012-10-08 07:00:00,3.105063,50.322179,321.395349,14.736056,24.012207,65.937813,177.614666,59.899300,9.223295,57.891013,160.605735,178.672702,113.023659,17.718884,25.873984,20.570050,86.377290,78.625266,162.682846,27.158163,8.972785,166.498800,28.262696,33.826617,6.893888,24.602110,41.784927,22.959409,90.779321
