time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-10-08 08:00:00,6.227807,103.493119,449.729015,24.013886,47.544618,134.199425,304.111723,122.970888,19.468357,124.002248,143.225518,227.709842,218.215961,23.859748,57.935904,31.965230,181.023740,189.358686,239.476935,58.022231,19.696891,237.340711,74.680892,70.432828,16.707224,45.693923,36.025662,41.928023,170.579358
2012-10-08 09:00:00,8.755982,137.177613,470.251832,38.061884,69.519003,170.365035,418.275195,187.551022,30.847269,181.517449,145.841020,283.984931,282.285929,27.411518,87.071458,42.609897,263.149350,291.664311,285.625775,85.557291,33.953431,287.985894,104.515237,101.839542,20.874652,63.115234,48.161087,49.313433,208.069289
2012-10-08 10:00:00,12.151244,167.859870,471.388027,42.972941,95.515416,196.325435,488.138935,236.454312,40.010966,224.438668,197.009866,347.994172,352.147418,33.476575,109.407779,50.425830,318.116952,361.441329,313.109812,104.495230,42.266248,382.883863,119.155496,148.498585,23.784204,94.814468,57.840817,48.458960,335.957906
2012-10-08 11:00:00,13.684382,193.257450,478.232658,40.635515,125.071734,224.423879,539.655277,258.855426,49.624986,246.644081,234.929151,360.985759,413.362436,38.768044,120.974249,54.431070,354.065511,399.145544,331.245371,114.251977,44.092363,455.638118,121.991773,222.500819,27.915944,143.350510,85.305308,46.593309,454.659715
2012-10-08 12:00:00,14.556487,212.886717,435.121156,40.644027,152.962537,234.555108,573.710782,265.624392,56.177263,263.950932,258.807631,344.959494,430.764164,46.594027,122.850226,56.203715,362.991938,404.142456,311.664878,115.440743,42.720814,564.046523,127.148816,307.701895,25.223097,182.896771,95.471928,48.954743,581.881954
2012-10-08 13:00:00,13.996720,220.445148,387.720852,38.194936,161.588045,225.191824,552.608977,252.870177,59.627710,276.290031,272.709836,327.050795,407.392092,49.058011,121.384752,53.589932,343.563044,387.595727,294.428542,108.575734,42.331873,665.644381,135.731373,330.087776,25.559715,209.472959,87.377522,51.224665,578.078378
2012-10-08 14:00:00,13.199016,202.248908,343.762968,38.276113,129.408415,197.800549,508.850247,220.633147,51.968593,243.329243,224.680272,294.456937,388.362633,49.578105,109.844473,48.348178,314.627284,351.589353,276.624943,92.640183,35.516777,563.757308,145.621946,320.172465,20.070690,181.868485,77.339800,46.302455,408.681728
2012-10-08 15:00:00,12.785351,222.888942,261.303300,42.778418,99.599233,162.587891,437.287470,185.405566,41.201357,217.818757,185.035580,231.333540,313.100439,34.612045,78.837062,43.007618,256.819009,278.065549,247.663534,69.497476,23.678875,456.279179,126.741507,315.691657,12.932257,183.521122,49.390938,34.319545,347.963921
2012-10-08 16:00:00,6.741047,230.472257,194.025208,41.906479,92.298249,70.469670,358.384035,129.586316,32.210586,209.645925,175.181956,130.467160,229.059496,11.622324,41.837171,29.753926,156.285552,214.003821,246.159855,50.141917,7.883548,415.965502,54.976263,286.160860,6.397799,199.235654,27.771756,21.395665,345.358442
2012-10-08 17:00:00,4.062918,144.738521,172.862220,28.793442,85.976294,35.231775,264.124429,50.580300,24.298561,141.256587,172.828320,62.377357,190.818823,0.868165,16.447390,15.755810,101.603287,88.863238,185.795359,24.881341,7.187280,227.041662,39.989481,161.404143,1.738838,130.692249,35.726249,17.840103,344.017137
2012-10-08 18:00:00,2.874090,124.240869,161.338072,32.305895,65.480723,17.480381,336.689141,41.599986,21.426281,114.770977,155.165266,46.274932,188.925362,0.883949,13.314554,19.331167,154.706051,94.658667,169.172671,28.721548,3.166895,168.069802,23.741436,115.379293,65.051878,78.130641,46.163647,21.951550,228.778940
2012-10-08 19:00:00,3.723253,106.043974,136.332846,40.241437,44.880046,17.615888,344.751887,20.205707,12.369334,143.293942,122.984633,45.962263,134.225369,1.041797,14.398997,27.663567,162.140437,77.272381,144.554260,29.121570,2.919833,171.018395,17.954461,145.475175,70.171792,71.779446,24.783073,26.027245,194.641275
2012-10-08 20:00:00,6.029057,69.963924,168.296049,27.839442,25.540635,52.712156,401.747158,19.677454,7.945097,129.304107,95.228404,68.318058,153.159982,0.726101,19.278992,32.269111,212.588063,113.118180,149.604190,25.681384,5.435381,222.946394,23.593052,142.514924,35.530266,136.714933,9.471824,36.323738,162.201062
2012-10-08 21:00:00,5.970268,36.289210,250.922016,18.429537,23.806394,66.398345,416.482521,29.186022,3.381878,81.630009,61.284922,111.153637,139.274599,0.820810,24.580715,40.631811,226.571790,115.908571,220.934458,16.640897,5.300619,193.788086,18.473805,75.697838,42.987951,148.869805,6.805000,48.229057,192.566610
2012-10-08 22:00:00,6.976200,18.196895,367.468116,15.914448,28.115720,64.230236,355.872915,40.675541,2.524827,61.120639,56.514861,180.878703,128.755369,0.947089,27.653304,49.812600,232.413094,92.726857,276.062866,8.560461,6.648234,115.158938,9.125614,40.456759,51.875347,105.232720,8.460270,69.215311,201.431087
2012-10-08 23:00:00,12.227946,28.968620,444.005854,9.062996,32.950572,118.568474,293.039104,60.352995,1.389813,45.636744,80.123209,290.625331,134.435753,1.294354,28.436513,44.510164,241.440564,51.300275,297.525070,8.880479,14.352101,96.320705,11.277182,29.320578,46.021258,54.806427,7.816554,89.522283,186.531222
2012-10-09 00:00:00,16.970194,16.941937,386.385114,8.282451,36.051185,270.336120,275.523484,55.202521,1.204504,41.018740,79.639290,396.932607,116.342678,1.247000,25.363924,51.721477,258.787467,37.562963,308.466586,10.400561,17.384234,59.790914,16.915773,15.858486,34.274438,14.399691,9.885642,104.037477,150.507497
2012-10-09 01:00:00,9.595541,10.457986,308.760192,7.935542,32.898020,312.749757,211.855595,41.203795,1.806757,36.129089,89.455938,320.016166,89.834220,1.041797,12.953073,45.328254,226.217772,42.070518,299.208380,9.200496,11.859013,28.339255,17.657693,8.387377,28.343067,4.215879,18.161993,107.719903,121.650797
2012-10-09 02:00:00,7.250545,7.738909,332.460799,8.716087,25.855952,410.721193,209.909415,36.449511,1.389813,24.584079,92.497717,304.070075,96.776912,2.699202,6.566907,20.240156,202.675547,54.519958,283.216934,7.120384,12.173456,20.803962,16.619005,7.541591,28.401028,3.175597,24.783073,129.993219,86.758708
2012-10-09 03:00:00,6.362190,12.549583,298.758102,9.713450,17.079643,431.995765,177.380406,32.487608,0.787561,18.472015,70.099167,300.318054,81.208452,2.762342,4.578761,15.695211,189.399856,52.802794,192.739013,5.440293,10.421557,24.571608,13.577134,6.554841,21.464995,5.146657,17.012499,142.291807,63.182972
2012-10-09 04:00:00,6.584279,12.967902,248.312774,11.664813,12.244790,401.642236,156.250452,29.450149,0.694906,13.446541,53.023729,239.504039,55.962301,1.815253,2.952096,15.907308,187.098736,52.802794,115.306746,5.920319,10.376636,27.192580,13.057790,5.990983,26.526947,9.745798,8.874088,157.236022,49.414742
2012-10-09 05:00:00,4.487499,10.353406,198.737194,12.315267,11.298841,342.154739,143.739295,24.431738,0.857051,10.594244,39.093766,180.253366,34.713457,1.262785,2.952096,18.240380,167.273705,52.802794,93.423714,8.800474,11.387347,28.830687,11.499758,4.863269,22.411696,9.253033,5.379628,145.509461,44.322383
2012-10-09 06:00:00,2.528800,13.189833,171.948015,12.878994,11.028486,297.316259,158.752683,22.041509,2.529240,11.380941,28.966026,155.374408,39.924918,1.659718,6.227288,13.220558,128.706202,40.110100,92.360748,10.319743,7.814428,54.788457,15.240526,7.608188,14.948645,12.088199,8.010553,114.177491,49.732201
2012-10-09 07:00:00,5.961827,42.533789,239.587692,18.001607,27.016698,387.859190,196.890394,55.887354,11.263951,53.539349,26.477464,235.716639,130.971388,6.042454,27.781703,25.019169,186.103143,74.095691,146.476234,31.414323,14.421677,110.260396,39.848089,31.938207,15.520951,30.212265,17.135860,105.773019,101.012210
2012-10-09 08:00:00,9.080044,84.228093,347.380488,18.461506,51.658475,423.859548,295.449033,107.841466,22.187657,121.341413,22.717456,322.070043,238.524168,10.249067,57.836179,44.539135,325.946233,183.240314,271.047101,67.590133,23.619379,205.673803,71.441192,63.817097,21.536575,60.058348,33.975690,100.559930,196.055764
2012-10-09 09:00:00,11.024481,123.722864,412.716823,18.294679,71.310528,385.045106,428.815580,153.883874,31.654760,175.306621,16.230398,319.925652,313.861971,18.475939,83.778356,47.774579,381.570241,289.365221,347.111024,104.977368,34.122894,342.178555,104.375188,92.591772,29.030516,80.819894,54.105332,114.689764,291.952452
2012-10-09 10:00:00,12.793141,144.025953,488.430489,13.741902,90.918095,396.920956,488.119114,195.104075,39.322283,220.849152,15.402041,359.949296,386.171732,26.265065,104.086464,53.034601,425.231117,360.267443,375.823172,116.598417,42.201956,445.931334,128.399311,125.541469,35.117651,110.478415,78.103410,124.739911,434.652354
2012-10-09 11:00:00,13.913308,126.538711,510.010291,13.061418,103.543628,384.737581,559.965989,219.715708,42.840491,243.714252,23.012461,357.448456,436.934467,29.350406,113.133246,56.632054,451.925418,410.904461,409.627711,126.674023,46.529904,537.806175,143.967514,129.970139,36.651677,121.646419,118.601482,146.174920,554.787858
2012-10-09 12:00:00,13.803535,121.173611,457.035232,12.045745,112.698367,322.494957,605.225148,228.169243,44.051510,259.206583,49.525214,327.897528,430.011595,29.379486,112.929971,57.355545,403.000343,416.284230,389.994125,124.719333,46.008381,595.380899,154.800010,143.590705,36.662638,106.161208,147.499911,169.288014,607.488660
2012-10-09 13:00:00,16.392587,103.054803,408.900832,15.470067,118.913159,283.048728,637.027604,246.641444,44.502625,274.613703,77.374915,281.603271,396.393956,26.210341,105.535710,55.296417,340.935822,415.524955,352.772393,115.851493,42.721848,615.552705,168.367875,162.423950,34.055931,108.833342,143.615252,134.824663,760.862095
2012-10-09 14:00:00,19.797498,68.053829,359.342092,15.802163,103.928802,227.884890,718.877725,222.953424,38.994065,256.219125,67.562014,238.472599,344.531140,21.080884,89.576348,60.181444,269.339977,425.876467,333.050480,104.807849,33.151241,775.483293,145.714414,150.655347,28.777516,112.767362,106.277267,110.691136,883.012501
2012-10-09 15:00:00,17.086029,40.721923,336.831239,13.161191,76.370367,207.815711,751.141852,172.112681,29.038232,179.774677,45.282606,212.908703,278.907291,15.239381,67.916406,65.296182,216.253389,367.135642,346.516926,93.920169,22.226138,729.691619,116.566747,149.578439,17.714326,100.630447,70.418851,86.072753,860.257122
2012-10-09 16:00:00,7.662062,22.605159,268.093604,12.267291,51.576470,73.986728,632.226570,139.109443,20.364444,160.528380,27.290971,95.992949,165.170996,7.749372,39.933656,46.793210,129.115071,292.809726,362.567010,100.333761,3.638561,494.888318,69.814660,122.654794,4.920642,84.920460,37.381519,29.049924,659.849213
2012-10-09 17:00:00,5.722052,28.864040,183.951495,11.751540,42.725383,43.226678,527.136756,78.445687,11.929227,162.988370,19.978954,48.463611,99.932680,2.304582,18.616277,14.786222,49.208561,206.703619,384.005130,77.204161,2.762611,347.770165,56.608486,66.535158,1.120585,53.601890,26.254425,22.452074,346.657619
2012-10-09 18:00:00,2.834898,48.734213,134.375915,11.578086,50.082768,31.166570,487.935130,64.050772,5.605578,124.550279,10.784487,37.676549,115.921909,3.993557,24.279480,5.696331,36.463898,229.456042,409.675609,61.683325,1.504837,210.005347,42.882969,53.566440,1.062623,26.499811,21.242634,11.547802,161.069427
2012-10-09 19:00:00,1.659134,39.426606,84.582898,18.082629,31.794412,40.110021,321.397727,34.864750,1.575121,90.186898,6.048991,52.059298,80.787683,1.467987,32.352558,2.999664,30.622594,188.673397,358.965891,71.843872,1.123013,100.743595,21.960828,43.910385,0.830778,20.586630,12.782364,17.589842,91.285249
2012-10-09 20:00:00,1.463173,33.256394,41.530420,19.643719,11.141182,40.381035,272.743227,27.337133,1.366649,54.736928,3.387435,48.463611,50.071533,1.357494,30.484906,4.454046,25.312317,118.698963,313.516517,59.523208,1.257774,56.023267,11.425566,35.593490,0.540972,29.182643,12.092668,14.836960,41.116083
2012-10-09 21:00:00,1.744050,63.898292,30.006272,17.302083,9.512047,40.245528,234.375678,30.902846,6.230994,48.353216,4.458971,45.649595,42.287303,0.363051,40.847364,4.605545,18.585967,67.613333,252.706937,45.762466,1.370075,34.236441,7.790159,35.452526,2.202529,24.309744,9.701723,11.583554,34.514877
2012-10-09 22:00:00,1.443577,66.094469,42.617604,17.215356,5.412933,42.413637,241.326321,29.978402,7.713461,60.305697,3.249172,56.905659,32.819996,0.710316,32.593546,3.272361,16.107838,41.855873,216.515769,29.201574,3.593640,23.097312,5.861167,26.430809,1.758159,16.151744,4.827871,14.264932,34.514877
2012-10-09 23:00:00,2.207824,34.615932,51.532511,17.735720,4.572089,48.917965,165.703326,24.695864,4.956999,87.877896,5.599638,70.037735,27.981151,0.505114,25.544664,3.029964,16.107838,24.254942,154.022879,19.761065,6.356251,19.657287,6.083743,22.483809,1.816120,11.552603,3.678378,13.192381,25.461795
2012-10-10 00:00:00,5.166830,11.817524,51.749948,20.597718,7.567596,39.161473,102.591489,19.281263,6.624774,80.271772,9.920346,67.223718,35.344611,0.378835,20.965904,3.787454,13.983728,28.118561,145.395915,16.560893,3.908084,13.104858,6.603087,17.620540,1.874081,9.855302,2.436926,10.546755,36.778148
2012-10-10 01:00:00,4.298071,4.078614,58.490487,27.622624,10.878419,26.423831,78.403252,17.960629,3.659840,45.908391,12.132548,57.687330,41.024995,0.631392,26.689354,2.484570,12.390645,37.992254,137.821019,7.680414,2.672770,15.070587,9.051422,18.043433,5.738167,7.500980,2.988682,6.471060,47.340077
2012-10-10 02:00:00,3.514228,3.137396,90.671127,34.300622,9.774811,24.255722,73.398789,22.186659,3.474532,27.028905,10.784487,52.371967,44.180764,0.836595,22.050347,3.120862,15.222792,49.583111,139.293915,5.680306,3.795782,14.906776,10.164302,21.074165,4.830107,7.227221,2.942703,4.862233,45.076807
2012-10-10 03:00:00,1.221488,3.660295,98.063977,28.273079,7.147174,18.699942,77.291149,16.772058,4.123111,21.052664,12.962124,38.301886,49.650763,0.599823,14.639984,5.453934,22.126151,71.691598,119.515021,4.320233,2.919833,12.285804,4.822479,24.880202,4.424378,6.351194,2.023108,2.752882,32.628818
2012-10-10 04:00:00,0.587882,3.346555,104.152206,18.212719,4.309325,15.312271,70.340506,17.564438,2.895443,17.928721,13.307781,27.514824,54.068840,0.631392,7.350116,5.423635,19.825032,101.098032,110.046402,5.040272,2.874912,14.415344,4.748287,25.866952,3.400395,7.117718,1.885169,3.253406,28.102277
2012-10-10 05:00:00,0.587882,4.810673,105.674263,6.981542,3.783798,15.718792,72.286686,18.092692,2.154210,14.668953,14.966933,31.892183,51.123455,0.347266,5.482463,5.605433,13.806718,97.234413,114.044263,3.600194,3.077054,18.838233,5.712783,24.245862,4.192533,7.391476,1.977128,2.002096,25.650401
2012-10-10 06:00:00,1.273175,4.472121,129.796391,5.333725,4.791285,26.254823,71.730635,14.817095,1.791433,14.502894,13.895397,47.640215,70.040011,0.719327,5.463082,9.083992,24.620463,69.083048,99.220851,4.482152,5.294789,16.067855,9.831138,8.709883,5.889562,4.803820,6.826315,4.432988,31.522980
2012-10-10 07:00:00,4.220142,28.045939,163.520485,9.046989,21.756033,71.502718,94.042740,31.865445,9.674249,50.182145,23.267209,98.250423,134.413444,3.338184,28.659339,18.185196,90.881081,87.446100,117.189032,19.254542,14.290098,46.698291,39.666880,16.312513,12.334172,11.812263,24.098149,13.387082,69.015412
2012-10-10 08:00:00,8.076479,51.895913,256.608913,23.787037,47.597794,135.268876,166.746290,67.147676,23.361498,108.534561,30.396219,171.113879,222.730201,8.008902,64.642392,33.145436,181.154674,150.793490,187.087519,49.713610,26.571045,83.686709,81.238677,19.626306,21.169042,16.714392,42.360228,32.702835,121.427979
2012-10-10 09:00:00,10.031545,55.324789,329.249332,26.766367,69.408617,181.204934,232.931416,109.607136,32.996209,152.180868,34.363429,220.945642,312.273589,11.045666,95.526071,43.479664,251.303196,225.507354,245.558832,80.074018,35.845735,86.660221,109.895580,31.285324,25.370919,25.491815,51.070096,50.938352,155.735168
2012-10-10 10:00:00,11.734306,54.892531,364.431602,16.466756,84.337229,212.528269,339.471953,141.479678,38.522227,198.139400,35.979055,257.111518,411.659685,10.501768,119.248658,50.819175,294.563979,278.209792,289.800232,103.437981,41.444404,218.515622,129.861561,32.799289,13.505344,33.148720,48.524409,51.643007,190.075389
2012-10-10 11:00:00,12.558545,78.630772,308.391183,19.209540,90.822486,209.087126,499.723674,158.389051,40.417596,234.574637,56.898803,278.097686,511.528209,9.754253,134.502841,56.735364,327.837266,360.492120,342.138236,112.452518,42.447702,214.758265,137.009827,34.734966,6.944892,24.709588,42.205601,25.045482,206.654147
2012-10-10 12:00:00,11.106567,63.569813,303.920906,34.138360,95.519337,192.758448,664.713154,184.912790,37.383301,288.670738,76.599528,296.850277,622.264058,13.488467,124.462765,59.793703,360.192277,434.646230,391.630199,122.044339,38.098265,112.775172,120.361827,29.871451,12.770682,18.385865,47.444624,27.572726,208.625364
2012-10-10 13:00:00,9.060781,52.365536,400.593924,52.816506,107.518156,166.423956,842.197266,229.737963,29.706434,369.654138,98.727829,295.245820,655.673951,15.467010,134.358130,67.337635,357.952546,466.671846,532.541191,126.187940,41.157261,80.285891,172.308590,21.856306,10.275745,16.432418,43.959655,40.138541,176.085253
2012-10-10 14:00:00,10.377100,56.256520,431.544596,55.962833,124.775114,149.174002,942.425711,184.709764,53.871300,327.888225,111.971425,286.506519,690.493697,11.615913,200.623358,76.572363,320.737867,505.754101,591.588638,155.414386,37.272467,88.657498,205.486696,19.113552,12.069915,14.372334,27.933682,31.029515,183.731619
2012-10-10 15:00:00,9.206696,55.866224,399.011017,54.054129,109.372134,96.847325,862.109289,185.618540,67.112023,302.133389,98.976760,256.115360,758.876903,5.747521,207.902589,60.501693,262.731831,502.737826,608.548291,183.860500,17.225838,54.896941,108.153953,11.124623,13.351818,10.714097,23.475842,18.797366,119.206820
2012-10-10 16:00:00,3.122307,71.982614,303.305307,77.569016,75.337720,39.432487,755.103917,227.963074,63.363617,318.023617,80.466319,140.399972,696.769250,4.396141,180.680639,33.464352,217.099764,486.027974,692.277839,226.681439,11.140285,32.724879,91.775488,12.260354,27.388991,9.512731,22.805945,28.780127,56.738258
2012-10-10 17:00:00,1.097380,115.456161,160.250889,118.903039,81.719522,28.456434,664.203434,110.272978,47.577926,258.200743,56.653123,109.590294,556.467242,5.256342,90.972743,24.027611,172.583981,476.727661,566.854695,193.450426,5.682444,47.505110,35.092810,27.206113,11.669538,43.637085,15.311249,33.678111,43.190748
2012-10-10 18:00:00,4.291539,180.818571,65.448463,121.244675,57.965680,20.326024,589.692542,77.785370,44.705646,259.694803,43.621868,43.929918,322.309192,4.040911,73.922884,9.271688,196.834243,474.366560,464.804017,138.727477,8.647197,109.753185,45.257112,11.277145,3.091268,62.197903,11.908750,13.406891,69.972784
2012-10-10 19:00:00,1.260680,105.311915,37.833995,109.579862,69.947707,11.518080,477.926204,45.561889,60.619003,291.885006,59.487508,29.547169,278.128429,2.194089,96.093725,3.302660,282.152683,416.841566,491.105738,97.045230,3.346577,112.537967,15.877085,14.660289,2.975346,10.402818,4.781892,35.644455,122.216614
2012-10-10 20:00:00,0.483370,34.302193,50.010454,99.519502,106.944841,23.171667,521.298216,22.714913,91.889792,234.431605,73.797693,47.369271,340.612652,2.257228,140.977628,3.908653,326.404985,490.250327,487.949532,74.964040,4.896335,87.966358,10.609454,31.364560,2.550296,37.997663,4.092196,22.452074,337.227325
2012-10-10 21:00:00,0.542158,10.980885,120.894836,50.995614,46.246418,26.423831,668.929871,31.166973,22.352823,170.594494,85.619150,62.690026,403.307260,1.294354,155.497119,5.847830,397.208670,552.282878,560.752696,88.564773,2.223565,191.658546,5.564399,45.038099,8.249822,87.219419,4.184155,21.057757,252.166070
2012-10-10 22:00:00,1.495833,10.771725,201.998746,40.848528,20.232808,21.410079,604.427905,59.032361,23.186711,158.642013,85.619150,78.479783,348.817651,3.267456,117.662097,6.938616,494.209718,472.220105,423.562918,91.204916,1.841741,335.484361,4.451519,58.500191,1.004662,99.757552,3.678378,25.991493,129.195032
2012-10-10 23:00:00,1.064720,12.445003,165.686807,57.586884,5.045064,81.439603,589.692542,88.482509,16.469282,112.054504,79.362765,87.859837,247.833047,4.261899,108.625070,10.513973,579.705167,441.311153,293.316795,56.003018,4.851414,258.329510,4.525711,66.394193,1.391071,76.378587,3.724358,50.338408,205.957628
2012-10-11 00:00:00,1.665666,29.073200,79.799289,52.036341,2.995507,85.233794,552.159070,112.650120,9.427564,137.046054,108.847276,99.115901,227.215358,7.908190,93.021136,15.240717,587.670581,455.907047,213.359562,29.681600,5.278159,237.197927,29.009067,86.129198,0.830778,79.006667,4.735912,50.874684,147.301197
2012-10-11 01:00:00,2.240484,40.472404,20.439055,38.636983,4.677195,53.389690,570.230742,106.971392,10.956358,124.414456,123.295723,69.881400,236.261895,11.002012,78.260658,19.573564,540.409122,538.116275,295.000105,26.801445,8.422594,319.430910,25.967196,106.005166,3.168550,85.357862,3.172601,18.555138,116.935650
2012-10-11 02:00:00,3.880021,21.648030,11.524148,37.726347,7.515043,46.207828,482.374616,95.349808,8.454695,103.633439,131.729746,64.409702,197.340746,15.532253,66.331781,16.089106,486.421312,600.363470,380.848923,29.441587,9.792670,302.886027,22.554364,101.846719,6.182537,67.125554,8.322331,10.689761,121.273585
2012-10-11 03:00:00,5.545687,14.432020,30.441146,35.731621,7.882912,59.894018,303.604081,87.029811,16.585100,105.263322,132.421059,73.477088,209.753437,8.965772,87.839907,12.483450,397.916707,572.674200,462.699879,40.642190,11.656870,266.847668,27.525227,118.832919,9.582932,51.904588,13.196182,6.542563,143.151868
2012-10-11 04:00:00,7.609806,14.745760,91.975747,39.027256,15.608166,35.231775,230.761344,77.917433,25.757864,77.691123,138.642878,73.477088,259.404200,7.655633,69.344124,10.847269,315.961442,525.022899,421.458781,39.362122,4.536971,308.783213,23.370476,136.242012,4.984670,57.927272,13.885878,5.076743,136.173450
2012-10-11 05:00:00,8.968467,44.446439,162.860130,29.270442,20.443019,34.960761,182.662895,62.994264,29.649340,95.755667,121.014390,91.924527,319.784577,13.622291,76.874980,17.058695,329.768160,432.296042,306.993690,41.842255,2.627849,331.389093,11.944910,174.936717,2.086606,93.789620,11.265033,9.724465,155.977068
2012-10-11 06:00:00,14.929126,55.082641,180.146580,29.443896,37.536084,46.050846,155.138349,48.776293,37.229510,160.575581,120.184814,105.044209,292.459246,7.995507,71.755469,28.968629,422.731719,301.935372,228.987186,29.834598,6.822776,522.380165,19.323000,172.686453,2.973431,117.566098,11.826984,8.445312,220.175458
2012-10-11 07:00:00,34.223868,98.733164,283.054860,31.059435,55.663006,87.155260,186.827207,46.955422,46.811024,251.902905,90.725130,129.192792,296.908595,4.495829,75.332190,47.623310,590.373773,223.956147,152.755104,25.793354,12.501317,601.703653,45.960980,195.298045,4.246112,160.448772,15.958913,10.461779,294.420371
2012-10-11 08:00:00,31.347025,144.545345,289.063886,42.081189,45.008368,116.545099,261.318926,62.659545,17.861924,250.261554,90.264334,166.489349,204.094197,5.112505,58.924320,65.806517,619.500746,269.908412,165.631735,36.309705,22.736109,717.030750,58.210995,176.581861,9.046666,145.524872,38.014607,13.429595,327.325717
2012-10-11 09:00:00,31.459068,230.828180,381.560391,39.669214,66.653867,132.215678,301.629097,118.390598,18.580658,274.056473,103.768249,224.965841,292.549395,8.366588,79.672319,81.957894,667.616866,336.600702,239.956999,40.131482,32.712929,854.634277,55.662891,312.291495,17.894884,248.335605,73.760681,24.576643,500.738633
2012-10-11 10:00:00,34.138637,243.590573,519.929983,30.649101,111.124752,151.485994,478.300993,167.603172,37.622436,384.107083,125.465125,273.464675,524.695072,7.591150,171.084744,133.118480,824.276196,450.467371,401.517055,56.878496,39.267921,778.071112,96.206665,366.419382,22.121406,301.919346,54.119685,42.820269,666.539535
2012-10-11 11:00:00,23.649873,283.195102,414.663431,21.339489,134.544099,176.421182,649.658044,205.302908,65.634666,430.325129,86.670339,297.938295,612.163676,5.553819,166.278745,148.375521,1015.494198,521.332744,458.904149,83.208247,50.529865,822.208444,147.367660,375.422014,24.443013,286.157893,20.240122,61.982911,822.028050
2012-10-11 12:00:00,21.625366,410.352676,389.513603,38.181440,146.776016,189.842478,776.184858,234.679883,91.944948,492.855092,94.720016,274.276616,773.099673,11.792817,171.468803,182.498176,1068.296435,534.795496,514.774471,172.842341,64.558714,907.685521,220.349122,357.088195,28.999520,291.897535,31.581489,80.541940,880.238961
2012-10-11 13:00:00,23.386837,421.075214,421.999533,57.395748,163.591573,205.054783,894.201873,229.525538,105.467464,547.574674,80.387468,241.983593,828.748377,31.449091,204.720817,170.897771,946.265199,668.026991,625.973246,203.179481,61.040542,978.363730,280.288585,337.979563,20.908952,270.709440,55.960842,73.429546,981.788026
2012-10-11 14:00:00,24.582507,430.724804,471.416549,84.208463,158.741061,146.375605,960.879076,195.836273,102.700737,540.494878,75.146542,305.148057,973.734629,27.010938,265.574506,157.145943,1083.221288,829.496727,819.508347,205.318361,52.835919,848.270353,62.569538,257.104015,17.411428,238.848244,48.210070,62.922186,970.075110
2012-10-11 15:00:00,29.337842,359.272166,439.859234,123.414607,191.658955,86.213261,906.519410,175.312801,86.327810,517.188184,76.943333,257.452455,960.008679,28.069390,279.869321,141.041231,962.293604,648.790977,885.740044,240.464902,37.178819,642.655427,303.385795,273.830712,11.471468,229.785637,39.966255,46.018064,884.352742
2012-10-11 16:00:00,21.836551,393.207926,381.801644,108.223574,116.704507,13.550683,947.756177,139.635578,69.098365,439.891830,50.560176,172.280320,893.303986,54.766801,265.249474,142.482734,798.369604,533.706084,931.270702,341.806995,17.137172,514.336182,234.595064,308.636405,9.984643,272.316111,8.736148,31.640264,759.512618
2012-10-11 17:00:00,21.274797,312.066290,335.287477,91.974233,94.016865,8.401423,953.350177,124.403767,21.379954,267.572574,31.316492,205.266842,776.319139,54.836429,227.793338,124.531501,646.968667,474.581206,894.679348,389.540995,8.265372,425.088827,159.661156,267.620755,25.348400,251.091182,6.805000,23.345867,616.929854
2012-10-11 18:00:00,25.324651,317.504443,292.234999,98.001776,71.787053,7.588382,863.269846,130.082495,24.066926,226.825481,27.894491,141.013474,748.548373,23.629860,156.461068,69.477064,543.772297,454.404529,795.995290,324.497489,5.188318,331.389093,96.449583,174.654789,12.616239,159.382127,5.655507,35.036676,441.337774
2012-10-11 19:00:00,20.634659,180.609411,277.449300,78.358057,41.306459,15.176765,610.822496,80.558702,27.680439,208.625113,38.609847,123.660375,611.377620,13.874848,128.807764,58.266198,604.309447,469.859005,671.009511,241.052992,7.479264,218.523505,49.040904,179.659022,16.190518,104.958961,5.701486,54.271096,288.567006
