time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-10-11 20:00:00,21.150689,172.452183,260.054359,69.251697,35.052682,26.423831,430.661833,87.954255,38.405161,168.557139,39.059200,126.943394,475.469174,18.689215,110.974697,32.329711,517.928952,494.113947,486.476635,145.687852,6.535933,203.780540,14.838397,123.837152,13.698183,73.038735,4.322094,58.597053,218.782828
2012-10-11 21:00:00,22.672650,209.682611,215.914698,93.101687,44.669835,49.324485,416.760547,106.707265,37.246984,141.664058,38.229624,131.477086,393.419184,28.160100,85.610773,61.023465,422.343978,497.548275,371.590717,109.045877,5.053557,261.278104,7.196623,85.142447,26.411024,51.192816,3.586419,60.563397,154.468221
2012-10-11 22:00:00,19.811624,156.765204,175.036588,73.414605,48.033211,99.055491,384.231538,114.631071,31.896204,119.524805,34.738492,151.487868,361.230342,36.715467,91.394471,64.235227,348.000109,388.293714,306.993690,100.165399,3.728402,271.106747,6.380511,71.609873,35.684829,52.397353,6.759020,56.487702,172.951598
2012-10-11 23:00:00,16.989790,120.162255,149.596488,78.227966,29.849960,170.332082,344.751887,146.854552,19.017272,75.517945,29.519077,201.045818,290.541119,27.907543,64.825610,82.263510,337.556566,300.932994,222.407354,72.963933,3.009674,202.306243,5.935359,69.072515,41.770764,34.329300,8.092432,76.258398,200.110845
2012-10-12 00:00:00,13.377582,116.606539,106.326573,75.929694,27.800403,213.829773,414.814367,203.377707,13.434857,96.706433,21.015924,206.986519,179.668440,13.543367,34.099717,103.230857,369.772242,348.584296,311.622793,69.283734,4.918795,152.180162,8.828846,53.214030,36.766773,47.305447,6.391182,104.001726,212.370228
2012-10-12 01:00:00,10.281403,83.559305,79.364416,51.646069,33.896522,191.335640,409.531878,144.081220,8.593676,117.623274,8.917941,158.679242,128.334600,9.281468,25.122936,93.444075,366.940095,332.271238,400.206990,62.803385,6.625774,193.132843,9.719150,41.513991,32.419677,48.071971,10.437398,137.644085,219.914464
2012-10-12 02:00:00,18.217810,67.767747,171.122726,65.435699,28.063167,193.232736,302.491978,134.440588,3.752495,123.871161,4.562668,93.644203,82.681144,9.013126,37.172306,97.413327,399.686799,286.122455,410.517264,51.522777,4.761573,303.868892,7.345007,59.698388,33.772107,71.888950,15.954966,171.071934,210.295563
2012-10-12 03:00:00,24.188079,61.179216,255.705624,88.505144,18.551120,239.711577,284.142281,157.551692,2.872280,113.820212,5.634203,81.293799,66.481531,13.874848,40.606377,55.842228,337.910584,347.296423,333.505825,41.682247,5.727364,335.975793,6.083743,81.406893,49.344371,151.169375,19.403445,179.509338,229.533364
2012-10-12 04:00:00,22.639990,38.380807,292.669872,83.691782,11.351393,358.009037,378.949050,118.857102,2.154210,74.431356,4.597233,89.892182,80.366914,13.653860,33.376755,23.361019,268.345964,443.028317,319.618516,18.721009,5.592603,309.602267,6.083743,93.459342,35.298420,175.698126,22.851925,176.541946,274.232959
2012-10-12 05:00:00,20.308058,68.813545,355.074221,62.356882,4.519536,415.057412,420.930933,110.405041,1.111850,42.784447,4.666365,133.509431,66.691915,8.902633,28.737747,21.300644,254.185227,539.618793,409.675609,13.520729,8.355213,300.920299,21.441484,70.200230,42.099211,181.228045,28.507431,133.246625,304.787112
2012-10-12 06:00:00,15.818065,68.593001,454.449191,42.539709,19.103822,389.948705,426.491447,108.556153,3.313179,96.777994,9.712952,221.854676,65.625311,3.960038,34.636851,31.476944,248.278333,486.601354,478.746374,40.679846,17.574292,257.352248,23.038140,68.334691,65.671170,173.154179,54.849762,186.831178,365.837772
2012-10-12 07:00:00,6.647867,53.051910,700.954646,50.832338,51.335673,461.777738,320.900142,175.249485,5.270410,124.486965,15.435360,333.118325,117.666063,3.181691,28.133177,23.957645,282.519303,287.024030,462.379116,73.149587,19.187403,251.536683,33.833100,85.212094,65.760061,155.488568,63.202324,243.103198,360.242245
2012-10-12 08:00:00,6.674934,80.041250,776.235257,71.386336,65.396082,678.335900,411.702427,232.628614,7.432282,163.106375,26.034854,452.578627,137.809691,5.848465,24.773900,16.877215,290.567605,329.954935,467.200798,92.431685,28.239701,310.585935,62.962906,112.871104,65.663729,154.619801,85.843463,286.320054,370.838660
2012-10-12 09:00:00,11.184336,123.081299,661.619080,94.515849,64.163753,617.325078,571.002529,260.351251,24.475982,181.645972,36.834073,534.256125,189.138392,15.578484,33.171967,20.573518,272.397792,412.685579,613.554657,124.380476,33.339605,364.853127,95.598115,142.272494,89.113848,198.190634,83.269991,274.712549,388.077477
2012-10-12 10:00:00,11.555909,199.233899,512.526506,129.315942,79.209317,556.842109,777.229988,295.945163,25.662253,165.599637,41.479468,476.144462,224.743894,24.514603,31.549548,26.444331,286.290485,471.013439,773.364365,146.913447,40.743198,459.535163,115.541523,178.659980,94.463329,220.876092,105.298220,240.651198,373.702632
2012-10-12 11:00:00,8.838752,232.362873,460.218021,131.914604,108.621326,487.544110,757.401246,347.338396,26.979811,157.976736,33.381172,518.998859,293.526447,27.605650,24.089660,33.757412,321.989652,504.157074,777.319491,177.658086,48.097951,436.651165,143.335250,147.272991,86.289535,169.859567,118.774216,328.737000,373.962316
2012-10-12 12:00:00,10.727400,235.404227,399.084456,131.819366,89.959233,386.971630,717.515010,328.707773,26.671912,137.628497,29.647915,481.499087,319.906151,29.017548,20.722773,36.728361,289.382529,519.432554,636.717549,180.542062,55.308962,391.604017,147.265095,119.422504,72.779838,145.143943,128.550873,338.058467,365.744604
2012-10-12 13:00:00,10.804129,227.694801,333.433123,150.592471,79.289485,390.960598,755.321520,279.726887,21.635740,131.854997,30.673488,458.710351,240.508354,26.432673,22.358351,27.753854,258.729794,578.890555,659.900495,196.214575,42.597681,354.822392,127.127846,131.459510,75.091170,140.491197,121.611987,303.410843,311.100359
2012-10-12 14:00:00,12.418368,211.101414,348.731537,190.280809,51.295592,392.651858,958.395319,227.660525,13.436087,118.685506,27.285677,246.906575,137.122309,19.716792,18.238231,12.337407,264.590489,813.454797,869.911295,266.434747,30.489787,311.342473,118.680313,126.248061,70.541175,124.343273,123.209925,254.423840,267.654011
2012-10-12 15:00:00,13.049239,143.324543,290.912782,172.879960,24.618525,216.455404,987.672425,147.267613,4.990088,90.165668,21.348408,125.018369,90.487253,12.228679,13.075879,9.162141,278.659198,971.432684,1020.485923,325.594754,21.711166,258.134961,92.783736,93.647134,62.525246,95.371727,110.874383,199.231782,194.293159
2012-10-12 16:00:00,8.406713,84.219262,129.157433,161.149296,13.448076,128.053952,884.067641,85.492238,7.459390,66.616995,14.789717,114.905658,42.420464,6.331736,9.510510,9.604984,161.593356,927.468395,997.476729,397.350146,6.827916,191.817218,37.763721,67.024157,52.049231,67.480581,90.718003,163.421068,123.291264
2012-10-12 17:00:00,2.959006,36.393790,156.119590,147.566391,9.774811,139.707539,906.919883,47.146650,5.211798,23.361666,6.532910,98.646898,26.087689,2.841266,8.012831,10.968468,77.530035,727.218962,859.750663,391.301090,7.389423,148.576326,39.766905,37.003133,65.998579,47.907716,76.234389,159.416877,120.141950
2012-10-12 18:00:00,2.534425,75.715816,149.379051,117.385313,10.825866,127.782938,902.193446,88.218382,3.984130,36.808207,5.599638,56.436657,24.194228,1.310139,6.988635,13.301540,98.063103,782.168211,802.307703,325.857563,5.435381,171.018395,31.679979,61.671889,52.068551,71.341433,75.728612,151.909017,236.700387
2012-10-12 19:00:00,2.521361,64.316611,121.112273,104.072682,31.689307,77.916426,676.714591,87.029811,2.825953,33.955910,3.802223,28.609164,32.188842,0.457759,8.374312,8.241501,87.442550,635.136042,656.911789,230.652431,3.863163,179.536553,13.873902,88.314144,33.888029,89.245231,47.680978,132.638846,295.545424
2012-10-12 20:00:00,4.820633,41.309043,119.807652,90.413143,43.618780,77.645412,484.598822,84.388542,1.019196,21.595959,3.318304,43.773584,42.918456,0.299911,6.747647,3.423859,126.030558,513.217396,614.618621,135.367296,3.324117,167.905991,9.348190,91.556324,28.478310,84.481835,28.829289,147.904826,231.230817
2012-10-12 21:00:00,4.559352,33.988453,121.547146,110.186952,25.645741,74.799769,377.280896,69.465373,1.343486,23.633314,4.735496,49.557951,27.560381,0.584038,8.555053,2.302772,119.481218,491.538200,566.854695,106.005713,4.492050,152.507783,10.609454,98.111164,31.086567,80.649218,25.518749,120.733526,113.540744
2012-10-12 22:00:00,1.365193,33.883873,106.326573,89.242325,18.866436,73.851221,324.177984,68.805056,1.621448,17.792897,7.224224,78.479783,20.828074,0.931304,2.952096,1.302884,165.326603,415.768338,356.230512,55.042967,3.705941,110.408427,8.161119,89.089448,37.249784,87.109915,25.058952,106.039573,81.666349
2012-10-12 23:00:00,0.770779,33.465554,96.107046,72.113696,14.189242,112.606173,278.581767,98.387268,3.474532,24.584079,7.293355,95.363880,19.565767,1.404848,2.289380,1.545281,253.123172,396.235597,368.013683,25.121354,3.616100,64.049993,4.674095,106.850952,17.774793,82.072761,22.392128,116.443321,45.454019
2012-10-13 00:00:00,0.391921,17.883155,117.415848,71.680060,15.345402,213.965280,241.604347,85.312986,3.544023,28.930436,9.401861,134.916439,16.830767,1.341709,2.108640,1.969476,261.973633,441.525798,424.194160,57.923122,3.413958,39.969816,4.006367,84.296661,6.163216,40.461488,20.506959,107.827159,30.554154
2012-10-13 01:00:00,0.960207,13.490801,78.929542,59.971883,8.408440,221.011635,294.151207,65.107279,3.266060,14.533130,17.179135,215.272233,18.303459,1.515342,1.927899,0.757491,235.422251,409.328973,438.291882,69.523747,3.885623,30.304984,3.857983,60.967067,7.631569,12.921395,23.035844,61.028170,14.522653
2012-10-13 02:00:00,1.326001,5.124413,46.531466,50.778796,7.147174,220.740622,334.742961,77.389180,0.833888,10.050949,25.509460,219.336923,10.308845,1.483772,7.771844,0.878689,247.989905,393.874497,401.048645,45.762466,4.110226,20.148719,3.264447,41.302545,4.559621,8.267503,18.391891,76.365653,8.110053
2012-10-13 03:00:00,7.146033,3.241976,55.228936,52.773523,5.412933,265.999902,346.420041,54.146013,1.737266,9.236008,33.217603,146.172504,11.150383,1.436418,9.699743,1.393783,240.909536,422.851640,431.348228,19.601056,5.996887,10.647697,7.419199,16.704272,3.670881,5.694174,17.932094,47.371016,9.807506
2012-10-13 04:00:00,15.827090,3.346555,33.267824,48.567252,5.885908,232.394209,352.814633,45.826016,1.829920,10.730068,34.150876,168.059296,10.939999,1.436418,3.253330,3.363260,168.866787,415.124402,420.827539,17.680953,6.625774,11.630561,6.232127,19.453076,10.220506,5.037154,17.380337,28.744375,9.618900
2012-10-13 05:00:00,12.926872,4.496934,18.264687,34.517440,13.926478,156.239372,339.469398,42.656493,0.463271,9.236008,35.118715,135.229108,10.308845,1.515342,3.313577,2.817866,135.766065,364.897354,392.000853,32.641759,4.447130,9.009590,5.416015,11.065699,6.375741,2.244819,20.414999,17.589842,14.334047
2012-10-13 06:00:00,10.331750,5.483400,42.803632,27.275715,9.494114,90.676401,319.173521,54.278076,1.551586,21.110766,36.985260,56.700617,22.749284,2.511867,4.193778,1.911689,161.955400,226.236360,334.584440,55.993285,3.457719,10.368316,10.424673,6.827031,5.226857,3.171776,24.968036,34.586798,14.583724
2012-10-13 07:00:00,8.455468,44.874539,110.567732,35.552686,28.273014,118.780858,323.681397,70.370558,10.197975,69.882355,42.233653,66.070131,80.170334,9.844115,18.932310,6.139282,167.205523,194.489500,361.970392,56.420741,13.177774,70.340764,35.576898,29.745931,10.936927,22.336239,28.517631,42.035453,77.330130
2012-10-13 08:00:00,7.595379,98.907515,232.661585,71.438133,59.720867,133.919822,365.438124,156.790374,22.651914,132.280192,56.585102,126.968787,195.515273,17.443493,36.668723,11.722133,206.331977,285.720586,325.143841,111.551721,27.067475,166.353403,78.926196,70.198610,22.509810,53.788307,32.802565,51.574498,181.467041
2012-10-13 09:00:00,8.083111,151.537385,312.791660,83.113349,83.980839,146.220770,376.456831,214.449296,33.189293,189.377590,65.228012,161.461003,295.229647,24.693028,58.141618,13.342095,262.727265,357.328460,332.848719,123.213250,36.560310,245.368250,113.567695,102.237401,30.666200,79.678820,49.827012,69.240308,273.427882
2012-10-13 10:00:00,13.270594,188.240391,299.081308,93.487563,100.274612,124.163653,512.563039,245.487526,39.428127,236.301579,66.256958,156.892061,353.063831,26.751343,81.291628,10.945020,320.157678,419.761846,445.263076,133.010478,48.027390,298.197155,136.890281,125.388603,40.163343,98.309024,51.182080,91.102516,346.647903
2012-10-13 11:00:00,18.608729,206.087276,300.167277,110.613960,114.660020,148.637452,608.170920,259.007120,43.026107,257.334719,74.530684,176.937532,353.852515,29.473127,87.235172,25.753720,330.590352,466.813102,543.875896,142.207946,51.425189,338.319239,170.327415,141.131308,42.491111,109.421360,61.604779,113.443992,410.154653
2012-10-13 12:00:00,17.939751,210.810374,393.617896,110.567387,124.523947,187.621970,558.012001,266.723293,44.598933,259.989109,76.297244,180.068788,302.245010,29.917668,72.859592,41.595504,275.876716,482.590820,580.853395,148.285897,46.163659,359.131202,172.992993,145.446655,48.655770,112.426207,71.187450,163.973883,490.626191
2012-10-13 13:00:00,19.073159,197.803427,412.368896,100.309713,126.719316,247.975763,581.067056,273.242600,44.685800,247.410588,68.755754,191.496246,299.106857,27.271933,72.911094,40.722080,325.972674,532.299751,626.733365,161.445660,43.366158,363.456695,215.969568,142.011867,42.469755,117.842649,84.970939,169.024305,522.477682
2012-10-13 14:00:00,21.446106,169.747927,397.363937,85.659733,132.294490,233.622456,591.610738,250.301528,48.183301,221.735275,63.730778,172.526576,311.196701,23.259122,56.781039,33.003960,279.424807,538.170519,682.395747,181.096909,35.285983,352.893357,196.255932,135.834618,37.328687,126.620339,52.725463,178.494941,636.035795
2012-10-13 15:00:00,19.971665,160.723990,329.112159,80.089966,111.060793,146.893903,584.714184,226.416565,38.285806,177.759408,76.006333,126.966374,310.383493,16.458854,55.825582,25.821803,213.851349,450.269959,559.611590,177.573161,24.769412,321.326121,158.301370,104.317533,29.773333,114.757488,28.495633,141.860316,546.468262
2012-10-13 16:00:00,10.692921,103.183611,140.029270,65.016442,79.851463,51.492594,519.402130,214.776270,24.233096,145.224004,82.450011,55.342317,208.604178,1.531127,33.567460,11.483562,160.852461,400.684294,516.335048,173.563312,4.110226,207.698172,71.595268,70.671375,6.510984,81.907361,46.485505,85.017567,399.832901
2012-10-13 17:00:00,11.927473,32.210596,74.798244,49.477888,47.350025,47.156376,406.751621,155.966930,21.217809,87.062954,100.171294,44.086253,102.667680,1.215430,6.807894,12.119854,141.784378,284.619936,453.441673,159.208581,3.571180,82.888226,32.050938,53.989333,2.183208,55.791957,30.806418,45.583431,247.450923
2012-10-13 18:00:00,9.569413,47.897574,34.789881,37.119257,43.145805,32.386132,331.406653,152.005027,27.031860,100.509495,162.631449,27.358490,98.459988,0.599823,10.000977,8.423299,64.608362,273.458370,443.341813,203.370961,4.716653,81.577740,18.028653,44.615206,1.564955,49.057501,18.805709,34.643407,167.104815
2012-10-13 19:00:00,8.504693,62.329594,30.006272,41.195437,43.303464,35.096268,304.716184,103.801869,23.348856,125.772692,212.855359,18.760107,70.058069,0.568253,14.398997,4.332848,30.622594,231.387852,425.246228,166.888995,3.032134,85.673008,14.467438,44.262795,1.796800,28.361368,15.127331,22.058805,171.819963
2012-10-13 20:00:00,8.831294,80.421909,45.009408,31.135077,22.440023,26.965859,264.680481,57.975853,14.801507,130.798167,220.425239,21.886792,59.959608,0.473544,20.423682,2.060375,22.303161,152.827598,339.818238,100.405412,2.627849,167.086938,5.786975,52.297762,2.840103,26.937824,13.839898,17.339580,92.794096
2012-10-13 21:00:00,4.507095,90.670735,53.489442,27.015534,17.710276,30.218022,267.738764,29.450149,11.164830,115.993390,212.578834,31.110512,48.809225,1.499557,43.678966,1.181686,23.542225,148.749333,317.724792,76.564127,5.345540,249.811353,4.080559,79.574357,1.429712,35.424334,23.357702,11.905320,74.876537
2012-10-13 22:00:00,2.201292,80.212750,70.232072,15.394084,10.720760,38.754953,283.586230,23.507293,8.686330,71.443235,245.450780,45.493261,59.959608,2.257228,60.307096,1.424083,31.684649,177.726476,237.346732,43.202328,5.974427,247.518003,3.412831,78.164714,1.313789,57.544011,14.161756,10.904272,57.524795
2012-10-13 23:00:00,2.299272,59.505938,118.937905,12.445358,12.665212,74.122234,263.012327,21.526342,8.987456,44.957625,302.276732,85.358489,89.623836,3.204316,51.752044,2.726967,44.252303,229.885333,238.819628,26.401423,8.445054,369.065559,3.635407,105.088898,2.473015,74.571782,24.783073,8.830672,73.556296
2012-10-14 00:00:00,2.985134,45.596817,141.116454,11.664813,15.030086,81.981630,215.747955,17.696502,12.091372,27.979670,313.856229,109.902963,118.446524,8.413304,39.100205,1.787678,68.148546,226.451005,292.054312,20.321095,10.825841,402.646758,4.154751,77.107481,5.197195,84.646090,42.209390,5.756025,112.031897
2012-10-14 01:00:00,5.166830,52.185348,203.303366,13.052449,10.247786,68.295441,216.582032,13.998725,8.709494,23.904961,293.427922,145.703501,157.367674,15.548037,25.303677,3.757155,106.913564,200.478899,309.097828,9.600517,12.600201,406.742026,7.048239,140.118531,3.554959,108.408317,32.139830,5.577267,253.297705
2012-10-14 02:00:00,6.061717,73.624219,295.496550,20.857900,11.876921,68.972975,197.398258,10.433012,5.651906,21.052664,248.907346,144.296493,148.531521,24.892645,12.049370,4.938841,153.643995,187.385524,269.960866,10.960591,12.847264,443.763249,7.345007,154.214963,4.443698,106.382505,41.013917,6.435308,360.991667
2012-10-14 03:00:00,6.375254,96.736367,413.347272,24.977444,14.031584,61.926620,170.985815,16.375867,5.582415,30.017025,181.642564,118.657680,139.064214,19.083835,13.073566,8.756595,250.822052,192.537016,228.298940,8.720470,13.723213,481.112094,7.493391,138.145030,3.419716,116.511565,50.853579,13.657153,363.443543
2012-10-14 04:00:00,6.897816,101.860780,452.268451,41.585709,14.504558,78.458453,146.241526,16.375867,7.296517,29.066259,106.082023,120.690025,168.728442,38.783277,26.207380,12.544049,256.132329,169.999238,209.992942,8.800474,19.562879,543.360169,11.870718,135.114298,2.415053,195.080219,58.302295,15.695001,315.537648
2012-10-14 05:00:00,4.102110,116.188220,510.106628,57.023157,20.443019,82.252644,127.613803,13.470472,13.017914,29.745378,93.396424,146.954175,203.021130,49.943138,36.328850,24.663903,134.349991,172.789629,186.005772,6.080328,21.314778,504.209406,13.354558,137.087798,1.990004,188.455266,64.877396,11.118782,274.044353
2012-10-14 06:00:00,4.559981,158.876360,591.503690,54.377976,29.874752,100.527060,90.636383,29.186022,15.511220,42.453845,108.812710,231.087538,264.976529,74.392166,51.890279,28.635037,146.601673,160.340190,128.983641,4.718690,27.487414,544.924773,22.231813,206.971030,2.642031,168.007789,87.409551,7.915498,304.837127
2012-10-14 07:00:00,9.217518,81.558568,747.414496,50.850268,56.600704,176.556587,140.837677,81.012401,20.301872,71.479064,169.007399,342.390143,384.916745,81.739560,85.639237,63.453125,235.614088,130.903201,142.615292,15.417179,30.979475,585.191806,63.608940,239.545543,6.169365,170.221889,107.994700,16.272866,418.547657
2012-10-14 08:00:00,9.465397,65.934717,861.113439,55.273241,67.242252,206.986669,258.842024,142.193535,31.615706,135.204523,201.163993,460.500397,616.292089,89.338861,180.316553,91.936792,350.580527,128.663132,178.491865,49.605399,40.526650,703.090378,92.127400,233.665521,16.457608,230.567291,146.515192,21.938252,508.772216
2012-10-14 09:00:00,14.937514,97.241824,0.000000,61.259110,98.086316,241.630349,355.391678,153.443166,32.609961,172.752888,228.905765,509.355680,863.604100,58.041164,141.984170,117.132347,453.005624,196.282460,226.566844,81.164186,0.000000,764.126277,0.000000,433.556809,0.000000,259.888284,207.001835,0.000000,628.852444
2012-10-14 10:00:00,22.365189,197.946971,0.000000,50.368617,111.726081,292.108035,506.464040,170.051640,39.498004,314.803945,241.693651,631.823688,0.000000,52.653554,192.330483,0.000000,0.000000,369.776397,302.959079,107.156119,0.000000,984.095502,0.000000,499.595445,0.000000,410.536545,248.345734,0.000000,0.000000
2012-10-14 11:00:00,25.635708,297.190045,0.000000,44.920840,0.000000,357.703003,808.015674,175.149492,0.000000,375.565262,223.848322,714.130789,0.000000,86.478539,0.000000,0.000000,0.000000,693.454330,414.676778,112.669873,0.000000,1368.227534,0.000000,603.293687,0.000000,446.253435,261.856135,0.000000,0.000000
2012-10-14 12:00:00,25.302694,359.957446,0.000000,78.743438,97.444566,345.732663,967.548695,163.258253,70.135165,347.193190,224.303172,0.000000,1178.046118,0.000000,207.351961,0.000000,1209.834022,724.198664,425.677819,113.245957,0.000000,1324.914514,0.000000,684.950981,24.985413,466.448245,292.505961,49.679433,0.000000
2012-10-14 13:00:00,32.412948,585.327837,0.000000,180.564607,176.377182,352.137562,1069.982261,271.561615,106.518939,477.774304,0.000000,0.000000,1221.408978,0.000000,239.383860,0.000000,0.000000,604.629620,543.296860,118.903909,75.985025,324.566672,0.000000,670.070785,0.000000,474.504306,362.789729,60.955817,0.000000
2012-10-14 14:00:00,29.238896,609.971610,0.000000,276.252011,158.122235,265.027938,1160.221170,0.000000,73.021733,0.000000,203.958572,0.000000,0.000000,0.000000,318.842347,0.000000,0.000000,1095.779831,0.000000,139.873877,64.327478,1212.962510,0.000000,0.000000,0.000000,447.197318,396.846795,40.104737,0.000000
2012-10-14 15:00:00,17.245989,0.000000,0.000000,0.000000,0.000000,236.197632,0.000000,0.000000,0.000000,0.000000,181.400395,761.644869,0.000000,69.298354,0.000000,202.842972,0.000000,0.000000,0.000000,0.000000,0.000000,952.844225,0.000000,667.286172,0.000000,505.443013,324.818307,0.000000,0.000000
2012-10-14 16:00:00,6.146633,0.000000,0.000000,0.000000,0.000000,226.702922,0.000000,0.000000,0.000000,0.000000,181.680438,794.021548,0.000000,77.534985,0.000000,164.254322,730.255637,0.000000,0.000000,0.000000,39.327900,838.845222,0.000000,518.341386,0.000000,512.040036,224.564992,0.000000,0.000000
2012-10-14 17:00:00,6.127037,0.000000,253.620099,0.000000,0.000000,139.843046,0.000000,0.000000,0.000000,0.000000,117.626955,1000.226396,0.000000,33.905771,0.000000,165.193611,1128.964749,0.000000,1269.215858,258.413928,15.452653,662.122943,265.829890,517.480007,0.000000,378.717337,158.170264,0.000000,1030.165352
2012-10-14 18:00:00,0.698926,0.000000,1398.335773,0.000000,0.000000,488.637619,0.000000,0.000000,0.000000,0.000000,83.061291,932.846343,0.000000,49.690581,0.000000,177.131667,1046.832475,762.704116,1283.103167,243.133104,9.523147,538.609658,50.969895,302.861835,0.000000,338.255849,161.296886,0.000000,554.124094
2012-10-14 19:00:00,0.809971,0.000000,1301.358980,187.666078,0.000000,1087.306781,1077.905698,0.000000,0.000000,0.000000,76.251855,853.272221,0.000000,48.711922,0.000000,239.336818,846.635057,1134.616126,1195.781453,332.497921,31.444352,311.076563,73.153299,219.269995,0.000000,247.368069,85.522294,0.000000,334.775448
2012-10-14 20:00:00,25.056838,0.000000,661.710622,269.634974,0.000000,1079.718399,909.422114,0.000000,0.000000,0.000000,52.816335,1217.374640,0.000000,75.640808,0.000000,99.140406,958.327869,1376.736252,1110.143048,315.617011,33.151331,275.202015,56.311718,133.281762,0.000000,255.361813,62.900268,0.000000,351.749978
2012-10-14 21:00:00,25.096030,0.000000,276.507505,210.660454,0.000000,1021.314957,896.354906,0.000000,0.000000,0.000000,51.260880,1243.326122,0.000000,55.988720,0.000000,98.170818,800.789671,1457.872252,945.809894,259.774001,35.329975,188.054710,67.292132,151.395676,0.000000,144.434919,54.118140,0.000000,214.444893
2012-10-14 22:00:00,32.718900,0.000000,0.000000,155.545296,0.000000,941.772449,1309.501119,0.000000,0.000000,0.000000,19.356772,1153.121272,0.000000,23.251025,0.000000,82.566506,615.461027,1049.616507,1271.740823,223.132026,32.410142,207.875808,0.000000,116.084115,0.000000,108.901082,65.475133,0.000000,0.000000
2012-10-14 23:00:00,51.544189,117.024859,0.000000,137.375941,0.000000,995.839673,1491.051911,363.915155,0.000000,0.000000,11.579497,1084.803214,0.000000,12.785696,0.000000,92.080591,0.000000,934.781163,1281.209443,253.453660,0.000000,165.776452,0.000000,115.943151,0.000000,79.280426,65.842970,0.000000,0.000000
2012-10-15 00:00:00,48.258581,104.370696,0.000000,124.757128,0.000000,1105.735710,1230.263790,382.719868,0.000000,550.900690,17.455660,1272.091620,0.000000,5.193202,0.000000,62.174851,0.000000,901.940401,1160.221526,149.688068,0.000000,162.827859,0.000000,62.588157,0.000000,57.325004,103.316449,0.000000,0.000000
2012-10-15 01:00:00,34.155945,35.975470,0.000000,107.151499,95.015367,1070.503935,1132.954789,363.438604,0.000000,502.275827,26.477299,1173.288387,0.000000,5.366835,84.767317,71.325341,0.000000,706.183703,1345.596057,204.811039,0.000000,266.028614,0.000000,40.668205,0.000000,30.387180,136.191954,0.000000,0.000000
2012-10-15 02:00:00,27.499814,28.341141,0.000000,127.055400,98.536401,1105.600203,1023.968709,312.990368,47.022001,518.438840,32.699118,1205.336904,355.549958,7.450430,103.564334,39.147129,175.239119,602.295280,1185.050350,244.413173,0.000000,256.691403,0.000000,18.818736,0.000000,10.731328,77.659761,0.000000,0.000000
2012-10-15 03:00:00,24.932730,28.968620,200.565529,121.981856,136.006510,1101.263985,1030.919352,274.031651,39.493848,457.997319,36.605038,987.719658,248.253817,5.903519,113.505065,50.176196,190.284902,527.383999,1007.250715,180.889749,0.000000,226.386419,0.000000,17.972950,85.686095,8.267503,67.728139,0.000000,213.690469
2012-10-15 04:00:00,24.475488,36.602950,702.320719,115.000314,126.704673,1118.744365,998.390343,224.904049,13.597002,271.783107,44.278616,1080.113187,391.315338,4.530240,75.549549,64.053429,167.450714,435.945015,932.343413,178.569624,69.492017,124.823771,70.334004,13.250646,59.738761,7.993745,40.232262,296.381679,236.700387
2012-10-15 05:00:00,12.789700,48.734213,699.059168,97.828321,80.405703,1036.085201,949.457817,171.946607,9.937162,246.791557,51.088051,1165.002673,580.030316,5.603607,74.043378,100.352392,200.020409,392.371978,790.945360,137.767425,67.425674,108.934131,102.681710,15.928968,46.755434,9.745798,69.659288,267.351290,161.446639
2012-10-15 06:00:00,11.853797,25.240819,670.513501,81.523601,48.407755,931.042391,866.606154,138.270428,6.693554,247.160167,58.969023,1170.152001,703.114257,2.100305,67.806421,98.380907,254.637448,308.660232,643.655721,99.978973,80.928533,55.076640,94.781688,16.633789,41.697945,11.133197,90.216400,215.049282,142.231872
2012-10-15 07:00:00,12.981754,37.237582,671.779432,99.540921,60.776319,959.371796,794.096136,149.317588,16.368740,293.187227,64.589805,1168.322971,780.176832,4.313450,93.981723,81.004078,285.908422,283.443808,599.799985,99.987753,79.802419,76.546135,114.222993,38.926122,35.752080,24.608261,87.975573,243.315787,195.935592
