time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-10-15 08:00:00,12.433110,97.484630,774.158614,102.537669,99.121894,978.954675,969.208005,200.770358,28.802749,275.732042,88.352156,1111.426045,878.069099,5.407581,110.380261,51.380361,323.486881,335.743773,636.061623,112.395617,74.695088,128.026717,109.319853,76.349887,35.055103,54.304799,115.127262,267.000234,261.132298
2012-10-15 09:00:00,19.576740,154.802421,1020.683495,88.065104,103.853808,1067.053972,1087.292464,249.997218,35.417067,261.427530,105.248747,1267.605690,1064.655280,4.141458,115.685811,51.128007,396.767836,351.348343,703.668479,131.709578,64.049510,204.127492,138.894810,108.051171,50.324147,85.300858,124.445184,305.796004,354.039458
2012-10-15 10:00:00,26.785991,196.640788,1098.363651,93.583438,121.493197,1177.925935,1194.271249,293.273205,47.865963,286.237667,109.266042,1354.268589,1093.560189,10.233404,136.485900,57.881782,538.553454,439.780347,715.793151,145.993245,70.475275,295.035704,165.264963,138.639347,83.101246,119.252820,129.931954,354.359625,488.603773
2012-10-15 11:00:00,26.356232,213.275408,1048.361088,112.426705,129.415900,1291.220808,1135.160725,292.371249,52.650747,304.244964,162.745052,1215.583950,912.524618,20.501582,168.894165,59.218095,712.555117,445.287737,643.252112,157.898058,0.000000,390.292271,0.000000,170.651674,66.414665,136.271842,130.684423,0.000000,503.823468
2012-10-15 12:00:00,34.755815,223.265083,414.883329,137.458442,123.650647,1193.414192,1016.873708,280.031842,51.515507,304.678500,206.046732,1025.433912,698.301426,20.402071,171.512402,57.557324,625.507718,436.363397,508.626423,155.599656,0.000000,429.804380,0.000000,186.496732,68.638322,140.591607,130.103822,0.000000,520.301542
2012-10-15 13:00:00,38.534565,206.102820,791.138594,151.015596,111.053647,1125.009446,1121.866238,257.456180,43.953166,284.860475,218.419480,837.663908,551.860829,11.798523,136.791633,52.813052,494.480383,411.577457,427.621022,156.317215,0.000000,435.293811,0.000000,208.679233,66.218388,135.625710,119.939971,0.000000,477.562367
2012-10-15 14:00:00,42.330058,186.457569,712.495952,130.072876,94.790972,1031.064778,1203.641019,236.334136,35.728473,251.109673,205.264418,752.096974,452.667940,18.698159,104.073935,46.527114,409.018775,393.240766,394.376739,154.323040,50.900733,395.920819,131.903159,241.911840,62.969172,137.021094,109.832059,342.958272,426.094673
2012-10-15 15:00:00,50.343564,141.344387,504.450700,97.337406,69.905244,723.278097,1242.090286,192.032146,25.395914,200.559676,214.622258,506.760802,383.421306,12.177094,78.174852,36.435367,241.489493,375.316738,404.958585,117.639852,39.338482,330.332623,91.104916,164.482687,39.614684,123.882220,85.109306,300.172083,347.382573
2012-10-15 16:00:00,36.716498,91.868406,211.565963,73.554749,28.602741,584.440946,1180.023108,134.995756,15.616451,138.703142,244.726724,320.797837,155.894981,3.662076,47.216000,20.482553,92.876722,311.313277,367.924599,81.582454,25.200402,222.529497,29.676795,137.932110,14.393718,79.879677,77.016044,251.692041,204.168175
2012-10-15 17:00:00,38.643445,55.531904,125.895881,48.870797,38.626269,489.721674,984.489058,74.747911,6.092013,83.667363,269.577614,249.665763,124.547678,0.978658,12.892826,35.147577,79.831154,210.352592,268.487970,22.961238,18.462326,201.323379,43.402313,98.815986,9.814777,66.578037,76.418308,199.029772,248.393952
2012-10-15 18:00:00,38.408292,27.190763,90.018817,35.688257,33.003125,368.714077,741.494582,71.578388,7.088045,82.852421,278.668383,178.221021,119.498447,1.831038,16.085909,10.695771,105.143471,138.446349,204.732598,9.840530,11.364887,195.917625,24.483356,83.944251,5.023311,43.089568,57.428680,177.113973,205.580416
2012-10-15 19:00:00,39.636312,14.432020,75.450554,25.801352,16.186246,341.612711,574.679153,43.977128,3.242897,65.195348,301.032368,151.956870,85.205759,3.204316,11.507148,1.878577,180.195377,91.868275,194.211909,8.160440,8.624736,167.414559,17.064157,66.887568,5.448360,25.350026,42.761147,172.716513,142.208838
2012-10-15 20:00:00,40.557327,15.373239,78.494669,22.115445,8.250781,320.473646,512.123367,43.845064,2.154210,63.972935,301.032368,142.264148,56.803839,5.950873,7.289869,1.424083,209.224888,100.883386,207.047149,8.640466,8.085690,177.570824,15.060973,57.301995,2.125247,19.217838,26.024526,130.350736,123.536856
2012-10-15 21:00:00,36.109020,29.805259,74.798244,17.171993,9.722258,287.409980,447.899427,25.884435,3.821985,69.813352,296.849922,128.350402,32.188842,7.197873,10.241964,1.787678,116.118043,106.249524,255.863144,7.760418,4.963716,213.281562,9.719150,53.989333,1.313789,24.309744,22.300168,55.200641,138.248115
2012-10-15 22:00:00,21.849615,56.159383,101.760401,16.521538,9.459494,215.997883,325.012061,16.375867,3.381878,63.972935,277.389454,91.611858,44.180764,8.776354,16.929365,3.969252,73.458823,78.774899,272.696245,5.600302,3.616100,274.546772,10.164302,61.248996,1.526314,38.216669,16.368783,33.499353,146.169562
2012-10-15 23:00:00,20.321122,55.427324,141.768764,21.248173,5.202722,202.040679,246.886835,11.885710,1.227668,34.906676,245.831002,72.070079,41.866533,10.386405,14.820725,6.635620,61.599205,55.163894,273.537900,5.760310,2.133724,322.215693,10.090110,54.835119,2.067286,49.769273,9.609763,38.397337,99.018090
2012-10-16 00:00:00,12.397779,48.838793,186.125862,19.036628,3.994009,181.308135,212.133621,11.225393,1.019196,18.879486,217.210633,63.159028,38.079611,24.371746,10.000977,12.028955,55.757902,56.022476,240.502939,7.440401,1.414996,357.271187,8.680463,60.403210,4.752825,57.927272,11.908750,23.167108,91.662461
2012-10-16 01:00:00,6.623471,50.721230,241.572235,16.044539,5.518038,165.453836,159.864786,14.130789,1.273995,13.174893,200.238892,54.091643,44.180764,17.126518,6.868141,10.665472,53.633791,66.325460,231.455147,6.720362,1.751900,314.025156,8.309503,49.055582,2.936705,50.864306,24.553175,21.486778,82.797984
2012-10-16 02:00:00,8.824762,36.393790,298.323228,12.532085,4.046562,171.958164,129.003932,12.942218,1.320322,10.186773,176.354018,54.716980,34.713457,12.043810,5.060735,12.483450,48.146505,87.146074,174.012187,6.160332,2.313406,273.727718,6.677279,62.729121,2.241170,37.012132,19.863242,25.347963,77.894231
2012-10-16 03:00:00,17.492756,28.236561,413.129835,15.480811,4.466984,156.916906,96.474923,12.281901,1.459303,8.285242,134.149342,42.679244,37.658842,15.642746,6.506660,8.968692,24.427271,110.542434,129.404468,5.840315,2.335866,274.546772,10.683646,71.468909,1.275148,37.395394,21.978310,36.609751,102.412996
2012-10-16 04:00:00,24.227271,26.144964,469.880828,23.589808,4.309325,147.837948,92.582563,9.112378,1.158177,6.112064,105.909194,49.557951,40.604226,11.286139,7.048881,13.756034,20.002041,122.777227,133.191916,6.560354,5.053557,339.907251,11.796526,77.318928,0.946701,48.236226,23.771519,41.543487,98.263667
2012-10-16 05:00:00,27.519410,25.308325,424.653983,45.705253,3.310823,84.149740,90.358357,11.489520,1.528794,7.062829,95.850586,37.832883,27.349997,9.328822,5.482463,12.968244,20.179050,95.087958,156.968672,8.160440,8.669657,358.745484,7.196623,87.327394,0.540972,78.349647,27.817735,28.958885,86.192890
2012-10-16 06:00:00,17.050812,25.325840,384.940897,58.410793,5.199568,36.474422,80.349432,27.997451,1.890488,9.215914,103.143941,30.418969,46.603491,5.822876,7.578574,14.742581,31.188208,56.666413,134.875226,12.192113,11.996486,381.877433,11.003609,67.733354,0.658216,90.230761,34.212396,25.478595,89.417617
2012-10-16 07:00:00,15.689015,70.680147,416.884833,33.235531,20.962497,80.718149,124.976895,111.745399,8.660581,50.460806,91.904989,87.036084,124.626963,14.517013,29.508176,31.137518,102.734645,93.398059,147.150787,33.461068,15.393737,434.116481,36.887036,84.636531,4.193814,105.430522,44.680852,35.641910,114.269111
2012-10-16 08:00:00,19.267684,165.506272,483.110489,39.084138,49.153729,146.008490,250.729528,255.132021,18.767437,142.385073,71.993325,163.167753,230.495639,35.014024,68.956032,46.700854,196.226398,215.503496,215.440585,73.887532,24.795211,495.234003,77.214810,73.403603,13.688989,117.743192,66.759714,43.614566,177.207545
2012-10-16 09:00:00,19.836084,206.310444,427.361559,52.765174,66.504022,182.909401,384.875935,375.778940,29.287956,226.973062,138.379921,212.049143,286.999248,57.037171,95.280795,61.941953,267.042441,326.588018,299.569813,105.089520,32.125640,502.371836,107.219957,112.083062,21.978074,94.240587,74.400473,47.930693,225.509477
2012-10-16 10:00:00,17.006378,238.882218,421.134948,91.325631,103.207222,202.570559,454.352391,523.359706,37.300701,262.328724,219.026068,243.730593,331.413890,82.863973,120.011854,73.703139,320.740468,394.232962,319.734359,114.795851,40.429633,638.333827,127.583924,204.426054,41.623107,140.523903,84.511045,52.347688,327.093033
2012-10-16 11:00:00,14.511875,269.187315,426.251162,107.509268,155.366980,223.488002,504.305804,678.896349,42.957860,311.053584,260.910794,278.941551,403.900999,102.096480,135.150126,85.166571,355.137942,438.970599,331.345976,122.170311,46.729664,757.509047,138.765998,259.679002,65.360214,169.680106,91.251888,55.892246,462.337673
2012-10-16 12:00:00,13.747783,315.315059,451.261549,110.231951,188.690666,236.307356,511.858951,757.708737,41.034882,385.097563,310.966988,297.030559,420.219828,0.000000,133.002093,80.765744,358.759528,449.628580,320.396359,120.905361,48.467958,0.000000,133.649236,0.000000,69.818918,94.659259,98.109929,62.179932,530.674995
2012-10-16 13:00:00,11.446041,361.962565,415.210291,162.998939,212.179910,237.437582,502.285802,713.125296,43.888734,405.114158,343.337188,291.403365,405.256239,0.000000,141.888483,72.547861,336.213518,448.385192,301.779619,115.070329,40.257990,0.000000,112.051341,0.000000,63.470033,0.000000,79.266107,51.451625,543.636153
2012-10-16 14:00:00,9.140337,376.804438,320.439727,164.820536,223.314673,202.427754,498.703175,618.759834,42.351065,337.493414,305.935673,283.596458,395.680433,0.000000,121.556957,55.762793,302.614250,439.178049,276.737560,100.616452,39.199631,0.000000,99.279549,0.000000,56.612859,0.000000,63.080181,40.087845,550.088630
2012-10-16 15:00:00,7.625345,360.124569,285.328619,147.162041,216.644543,146.637816,499.011434,557.072285,35.984273,291.923491,327.758269,203.560192,322.795894,0.000000,87.381436,38.949137,262.635855,400.256808,222.164908,76.285386,34.040307,0.000000,69.590844,546.493330,62.975090,219.039370,57.954289,33.226461,653.847791
2012-10-16 16:00:00,1.933479,360.926176,185.038679,130.870506,189.242443,81.033083,398.938618,476.806460,14.466452,272.269913,324.480925,133.196763,136.539599,37.804619,46.697532,15.361915,132.835223,342.867214,161.425980,48.646688,19.225975,718.618210,13.206174,444.570962,49.866023,195.655246,60.785200,17.518338,690.486150
2012-10-16 17:00:00,0.705458,369.062312,247.877901,141.452121,154.347419,76.425851,211.021518,311.933860,9.612872,200.611519,342.683993,159.460913,117.815371,21.214784,20.905657,19.815961,155.237078,234.178243,93.634127,15.680845,20.146845,515.512346,11.054606,269.453292,52.995932,102.549888,70.073105,29.781175,688.222879
2012-10-16 18:00:00,0.404985,314.994526,266.360025,128.529763,132.117606,72.360646,217.972161,298.199262,10.840540,165.433195,339.434820,135.541776,74.686530,34.474024,18.857264,17.664687,161.786419,195.542053,93.002886,22.961238,27.356586,467.679615,10.238494,226.600139,73.166458,104.520948,78.901213,41.400481,726.132663
2012-10-16 19:00:00,0.372325,279.960275,246.355844,115.954313,137.477987,76.561357,164.869249,307.839894,14.847834,176.299087,331.173627,131.633421,67.743838,55.720378,23.677012,7.241613,137.713166,233.319661,95.948679,20.721117,30.658243,584.312850,10.461070,180.998183,59.970606,68.330091,91.039861,41.793749,636.544867
2012-10-16 20:00:00,1.169232,217.944420,290.930378,127.055400,128.491467,77.103385,83.407715,319.857667,22.653949,194.363631,308.809642,178.377355,74.265760,74.693719,23.917999,3.545057,146.740636,250.705947,97.000748,17.040918,32.522444,613.307348,8.977230,175.007199,51.430977,57.051246,122.811853,37.789558,590.713636
2012-10-16 21:00:00,1.900819,154.673607,367.250680,117.949040,142.155181,121.143104,59.497503,359.476701,24.692341,198.302517,283.438445,224.495953,95.093835,102.459199,33.135767,3.696555,209.224888,181.590095,80.167646,10.480565,31.848636,628.050313,9.867534,217.507941,37.887358,129.159202,147.456988,33.535104,473.589381
2012-10-16 22:00:00,1.391321,127.482844,387.472298,142.666302,132.222712,152.716194,65.058017,372.154792,17.534805,216.095414,274.762463,220.274928,115.290756,107.715541,37.594034,4.423747,210.463952,101.741968,69.436544,9.120492,38.294728,664.580104,7.270815,222.018799,46.369025,231.544834,150.767528,19.985206,397.769814
2012-10-16 23:00:00,1.894286,115.456161,295.279114,134.427215,116.246677,106.914887,77.291149,408.604303,19.017272,211.477410,288.381335,163.994606,109.610372,115.481667,33.497248,6.544721,160.724364,61.603259,54.286753,6.640358,48.559063,706.024217,7.270815,233.154980,42.176493,227.712217,143.502731,10.260741,340.433625
2012-10-17 00:00:00,2.645469,193.368154,238.745557,142.449484,106.209102,48.104924,86.744023,482.956023,23.094057,248.964735,269.093694,101.773583,106.454603,116.460325,27.713551,5.150938,165.326603,49.583111,50.288891,7.840423,57.902528,679.650691,13.206174,303.637138,26.526947,202.197937,135.042461,8.437404,250.091405
2012-10-17 01:00:00,1.835498,302.444944,240.919925,130.871398,110.518427,31.979611,96.196897,469.881742,24.738668,263.769512,236.360010,78.479783,115.290756,111.551249,43.799460,4.120750,170.282861,55.378540,61.019993,6.000323,53.927063,607.901594,10.312686,451.015332,19.474991,220.265989,112.236516,9.867472,274.610171
2012-10-17 02:00:00,1.672198,389.350804,230.048087,137.549395,113.881803,31.708598,106.483849,440.695721,16.399791,229.813602,190.595071,70.819406,130.859215,113.776908,43.739213,3.181462,146.209608,67.827979,62.282476,6.240336,42.023130,617.730237,7.864351,429.588755,17.967997,171.646502,83.867024,8.723417,285.172100
2012-10-17 03:00:00,1.521961,485.564271,267.012335,135.641396,99.797667,39.567994,122.887366,441.620165,16.955717,234.567429,143.101849,72.382748,139.274599,131.124413,37.353047,3.848054,123.375420,88.863238,41.661926,8.800474,33.510695,684.728823,5.935359,420.637521,21.542276,153.687952,85.430335,8.222893,346.091802
2012-10-17 04:00:00,1.848562,511.500076,315.065858,96.657504,76.254036,56.099826,144.851398,454.826509,14.662525,238.642138,131.522352,82.857141,132.331907,138.637983,56.210311,4.575245,105.851508,130.933756,27.353790,5.680306,23.268820,629.524609,4.674095,364.533723,24.343738,111.857672,86.074051,10.189237,357.785367
2012-10-17 05:00:00,3.481568,405.456102,356.596279,76.580149,72.575344,63.959222,162.088992,481.371262,15.056306,232.394251,139.610717,99.115901,145.796521,86.058782,80.369297,3.635956,99.656186,172.574984,21.672618,5.280285,14.868686,449.988057,4.228943,271.285828,19.610234,95.651177,70.900741,12.155582,354.956278
2012-10-17 06:00:00,4.694158,271.489306,331.270435,74.802240,86.936950,75.382920,197.676284,474.371899,16.927397,210.798292,119.009581,119.474320,149.198645,71.329528,78.016643,5.752406,84.256138,196.615280,22.093446,5.360289,15.544986,481.881079,8.528610,285.100331,27.166691,143.996906,84.352072,14.707101,402.570249
2012-10-17 07:00:00,6.595620,340.812688,430.486845,61.465881,108.818075,129.623443,296.889217,495.400124,32.335165,263.205745,114.746654,159.568182,243.172000,79.462263,107.609157,13.351420,171.545400,280.846043,73.165895,24.847426,34.425250,616.551673,39.740244,283.280534,32.509781,199.964580,110.243654,29.519735,472.487364
2012-10-17 08:00:00,10.832979,566.198117,706.191800,61.189522,155.023678,204.492678,508.240372,578.474115,51.287215,336.654111,133.436527,259.032431,404.260685,81.860298,208.544409,27.625172,300.843658,481.056980,162.271007,58.083235,56.838843,712.353517,80.664090,219.454537,37.032744,253.980108,143.162731,57.992641,571.985203
2012-10-17 09:00:00,16.459179,743.178689,754.393723,66.410504,174.168944,268.584075,688.212054,655.928174,49.656312,413.361107,142.498339,330.421099,450.234643,85.934817,202.386199,41.329130,376.049851,530.143103,245.779890,88.571038,82.391667,783.012072,117.617345,206.777045,43.548785,272.612375,162.542799,66.857194,674.260798
2012-10-17 10:00:00,17.083933,875.075856,707.094327,88.278775,246.465316,322.817085,708.275793,740.705719,71.191267,494.445073,156.198536,362.954972,535.246171,20.105866,163.518195,50.928068,395.255294,642.321520,306.128714,106.333358,110.272441,0.000000,145.649388,336.905013,0.000000,304.313442,175.205997,0.000000,1011.610267
2012-10-17 11:00:00,17.127341,0.000000,776.944027,148.994181,0.000000,391.063132,1035.018770,0.000000,0.000000,0.000000,169.060572,398.432023,666.011868,79.675848,0.000000,57.684232,433.355633,904.685581,369.509103,123.138247,117.766956,644.748540,160.405207,350.304640,0.000000,289.944852,186.760109,0.000000,1421.071674
2012-10-17 12:00:00,21.288941,0.000000,834.674016,145.630128,0.000000,475.845952,1396.536345,0.000000,0.000000,0.000000,239.062537,441.468301,0.000000,53.642203,0.000000,57.968896,444.343421,1257.020706,462.182537,161.530583,121.666889,1279.039973,169.025922,408.044087,0.000000,283.289448,193.477900,0.000000,1487.378422
2012-10-17 13:00:00,23.921046,0.000000,649.572704,117.271648,0.000000,558.990773,1513.999868,0.000000,0.000000,0.000000,258.869872,421.668506,0.000000,31.411276,0.000000,55.507986,427.084958,1384.189700,468.538526,231.495440,132.013870,1219.341995,182.030384,367.421377,0.000000,240.545201,182.390642,0.000000,1437.080534
2012-10-17 14:00:00,30.230815,0.000000,924.754737,98.804049,0.000000,632.706383,1477.020802,0.000000,0.000000,0.000000,180.509712,447.471273,0.000000,22.265207,0.000000,55.995126,431.795894,1337.747629,500.681513,245.551548,125.817158,1148.168805,204.781642,300.692972,0.000000,245.101319,146.403093,0.000000,1160.284873
2012-10-17 15:00:00,26.699785,0.000000,907.878880,98.764740,0.000000,619.087414,1490.972664,0.000000,0.000000,0.000000,110.668299,404.499932,739.297190,33.645856,0.000000,51.045500,410.192735,1444.086718,666.361781,328.768874,147.680871,0.000000,226.892561,483.410909,0.000000,0.000000,110.045848,0.000000,1041.942504
2012-10-17 16:00:00,24.860877,733.661699,759.071712,99.319591,204.587845,516.552025,1327.423540,867.234296,81.026088,604.212656,0.000000,255.762798,597.492237,0.000000,184.740469,15.361915,276.842406,1500.273655,717.470486,434.400148,142.577675,0.000000,202.766701,0.000000,0.000000,0.000000,78.901213,0.000000,742.541375
2012-10-17 17:00:00,21.954127,590.562447,727.543383,77.490785,217.358162,445.817461,1234.990227,771.646717,75.026729,478.914160,117.281298,257.482475,631.364156,0.000000,220.563716,10.877569,376.144574,1262.974136,496.155669,335.778097,96.624001,0.000000,151.945190,0.000000,85.570172,129.870974,81.843916,262.739320,385.510432
2012-10-17 18:00:00,11.960133,454.085735,853.221827,58.237338,248.311731,358.551065,966.417386,629.546449,57.793050,425.399645,105.494407,284.997299,815.240288,2.762342,227.010129,4.696443,411.900434,1051.762962,320.039344,172.489297,83.282611,719.620507,95.410896,289.047332,102.089137,153.523697,56.325167,257.591073,309.313654
2012-10-17 19:00:00,10.856221,389.559964,948.894000,41.672437,234.910780,401.777743,637.512965,642.752794,83.435097,397.148328,96.783859,327.051207,832.702209,9.313038,247.192824,3.575357,435.265650,1053.050835,303.416656,106.405735,89.796084,725.026261,83.688562,366.225295,124.906562,160.203402,55.957329,236.676323,347.789255
2012-10-17 20:00:00,10.621068,345.741004,1035.868702,18.472901,256.089537,422.239274,403.693338,440.167467,80.632308,384.924200,105.252447,332.522905,766.220678,6.092937,252.434300,3.242061,410.484361,690.299936,217.778252,75.364062,100.689306,564.164131,62.098693,334.719770,134.064444,102.933149,60.417363,222.911914,306.295960
2012-10-17 21:00:00,17.172687,371.572228,1091.967385,12.575449,317.786462,395.815442,343.639784,354.986544,106.251191,494.941350,104.215477,330.021557,649.878000,4.214544,219.178039,2.575469,380.215786,614.100782,197.368116,68.403687,109.403884,598.072950,59.724550,0.000000,144.265630,89.354734,67.268342,213.294704,415.498768
2012-10-17 22:00:00,23.142955,351.911215,1029.997909,7.935542,368.604969,362.480763,295.541335,354.326227,119.940847,573.990709,120.806996,310.323444,516.704554,3.156962,197.428926,2.454270,287.993987,539.833439,204.311770,42.562294,111.604988,641.482792,73.821027,0.000000,128.384239,96.636707,91.913476,209.648030,620.890578
2012-10-17 23:00:00,23.227872,387.259207,901.492787,7.285088,0.000000,310.988168,307.218415,289.351011,0.000000,615.281096,137.156555,306.727757,454.851484,3.488443,187.548443,2.605769,178.248276,538.330920,316.251896,64.803493,114.906645,701.437517,99.491455,0.000000,135.977167,66.523285,98.580537,197.885717,702.179715
2012-10-18 00:00:00,20.334186,503.656586,803.428810,6.938179,0.000000,266.406422,313.891032,289.615138,0.000000,546.554334,173.381371,305.477083,451.485331,8.744785,146.219104,2.393671,134.349991,804.920634,567.696350,94.645101,117.579415,638.042767,127.313450,0.000000,136.073769,33.508025,103.040570,161.454724,543.373559
2012-10-18 01:00:00,15.853218,553.436598,690.361698,5.246998,0.000000,216.539910,335.855064,533.932514,0.000000,548.999159,180.571029,310.167110,461.163022,7.971329,142.845280,5.605433,184.089580,1176.686644,698.152888,88.884791,111.133323,676.374476,125.903802,0.000000,109.701386,104.411445,92.649152,122.056339,517.534552
2012-10-18 02:00:00,13.214281,508.780999,661.660046,15.307357,0.000000,235.646373,348.088195,676.561036,0.000000,540.985564,168.680440,311.105115,502.608786,3.804139,170.317844,4.726743,371.719344,1244.514623,731.819091,71.043829,91.727666,741.571144,110.100909,0.000000,97.355633,125.600343,100.281787,98.066942,387.962308
2012-10-18 03:00:00,19.870412,608.131863,665.573908,7.718724,0.000000,238.763030,350.590427,582.531862,0.000000,664.992549,128.584270,299.692717,582.554931,3.425304,258.699972,4.847942,625.550552,1214.249607,658.595099,104.405627,87.572519,722.732911,92.072256,0.000000,113.584792,88.697714,101.339321,71.896690,405.125444
2012-10-18 04:00:00,23.489153,696.920160,676.880619,11.404631,248.574494,223.992785,544.096325,365.419556,97.889150,689.304981,104.457437,254.824793,674.492997,7.813481,308.042142,4.090451,567.314522,1205.449141,820.824115,203.770983,100.217641,775.152342,71.224308,0.000000,111.073136,127.078638,114.397563,109.292979,448.127586
2012-10-18 05:00:00,22.019448,541.096175,676.663182,14.006448,235.383755,216.675417,800.436034,233.091983,109.100307,643.668238,80.468866,270.458216,741.395297,12.959329,321.657930,3.787454,420.927904,992.306158,861.644387,243.453121,111.852051,693.902223,99.936607,123.625706,92.139117,144.763429,122.214117,138.859643,630.698084
2012-10-18 06:00:00,25.344653,382.866853,562.937083,8.282451,233.741894,251.510979,904.417652,134.440588,103.971675,661.461135,68.993065,302.921643,638.812475,7.576709,258.754249,4.057593,358.099146,753.620359,632.924619,152.568223,121.450290,564.929114,98.380284,28.404310,89.735848,38.490428,105.124601,157.352583,781.032638
2012-10-18 07:00:00,25.847418,282.094565,598.961181,5.574636,185.838654,291.058677,715.736389,91.855610,99.965335,617.433328,74.353510,343.752532,806.888036,4.567791,422.596629,6.266083,686.768566,441.722320,737.276720,153.240975,128.227864,441.085351,102.087865,15.596280,72.120297,12.342548,129.752024,151.665591,636.320991
2012-10-18 08:00:00,41.268014,112.081947,815.158260,10.346285,122.767878,322.058384,549.551094,112.996084,69.093467,408.292597,70.007664,336.764523,877.693539,3.638955,393.189188,11.952033,845.110412,264.104739,680.666199,184.497546,135.654591,314.248870,127.855317,10.186713,50.160779,10.001064,193.212510,140.035433,430.314932
2012-10-18 09:00:00,47.230469,115.889224,892.858444,21.194065,118.328144,321.131526,304.986402,97.780679,37.810459,420.872255,61.122182,373.749503,1018.276992,6.459512,354.673038,18.786854,705.648281,237.675782,673.255609,169.000160,142.773801,353.572362,141.887439,15.319221,90.841105,15.308156,212.149216,165.669110,430.838634
2012-10-18 10:00:00,51.736102,168.726281,1178.103150,26.734151,112.405309,421.722364,385.257457,103.857533,55.036801,472.923419,53.815891,551.201650,1043.947882,7.723299,206.246075,36.775852,587.783253,442.883923,907.252486,335.314880,153.262330,491.683897,148.332719,17.236012,110.508989,18.831902,206.410093,245.437063,389.270715
2012-10-18 11:00:00,45.725625,217.821234,1301.673236,25.439234,0.000000,482.915610,338.583271,169.222949,0.000000,518.685372,47.037082,519.891175,1207.147013,13.186573,211.636928,45.194774,873.363594,270.508008,966.232895,662.654402,125.963094,620.061210,0.000000,0.000000,125.627825,30.908945,228.714197,221.858024,602.940529
2012-10-18 12:00:00,39.025187,204.551196,1354.437837,26.462457,0.000000,599.640567,327.831917,232.411392,0.000000,583.185773,50.244112,503.989372,0.000000,9.352483,0.000000,74.030027,1022.962564,203.079363,870.610596,774.550318,0.000000,555.342596,0.000000,38.858098,175.077440,43.199340,241.867059,289.442853,694.823842
2012-10-18 13:00:00,47.605019,249.788733,1198.639317,22.205102,0.000000,707.406507,245.084220,132.747542,0.000000,810.930362,41.822779,660.992060,0.000000,6.282729,0.000000,0.000000,0.000000,121.703254,765.958950,686.153438,0.000000,482.990494,0.000000,40.981465,177.838831,44.816673,184.870265,295.281858,687.180100
2012-10-18 14:00:00,53.150241,370.879872,1497.972192,17.307455,0.000000,719.548440,130.795569,84.296569,0.000000,768.557651,32.003940,582.829873,0.000000,3.786129,0.000000,69.700806,1362.639771,73.141693,352.376290,456.613445,0.000000,469.916157,0.000000,37.482097,148.422934,56.156116,184.634340,0.000000,559.642635
2012-10-18 15:00:00,47.686480,436.956533,1430.332818,12.988388,0.000000,723.004403,76.483138,63.829038,0.000000,678.404590,22.791269,585.518336,0.000000,2.659603,0.000000,94.912583,1536.271844,52.151369,119.211287,331.681885,0.000000,625.465354,0.000000,0.000000,148.861075,65.171764,213.421577,278.390485,511.918760
2012-10-18 16:00:00,48.722355,275.246883,1464.436546,6.780150,0.000000,791.224364,51.269980,95.205119,0.000000,433.520629,19.215660,620.177886,0.000000,3.930418,0.000000,67.446988,1322.081798,50.186306,70.372095,273.973171,192.282211,676.702098,476.683518,0.000000,98.128450,112.843203,211.644688,300.421622,391.357214
2012-10-18 17:00:00,49.754415,127.796584,1304.403094,5.073543,285.519076,750.030289,43.372012,79.898385,155.937000,126.451810,20.843095,587.504032,1289.026385,2.415076,399.557107,84.717780,1195.343203,74.911280,161.387361,53.922906,166.093558,578.907096,438.326260,36.650722,68.568196,125.052826,179.826716,275.895949,459.066727
2012-10-18 18:00:00,40.648775,20.811391,1481.396613,9.106360,245.158566,637.424115,80.905483,48.863475,120.543100,214.329706,11.544932,499.487861,1469.325979,2.588709,298.342399,23.118622,1125.070546,197.688508,341.711962,32.241738,185.521675,248.828489,524.092198,20.651272,125.486175,39.421206,199.552020,296.274424,441.714986
