time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-10-18 19:00:00,44.757417,10.876305,1262.655237,10.840904,280.211248,636.340061,85.909946,40.939668,139.421391,190.696393,6.256385,505.115893,1074.854872,2.194089,171.161300,39.874320,1112.502892,264.872550,242.817490,42.802307,166.071097,164.465966,484.993020,18.889218,154.911185,15.604227,195.965601,260.951734,382.681344
2012-10-18 20:00:00,52.772209,14.432020,1346.368388,16.478175,278.004033,623.060391,124.277495,33.015862,94.692581,129.983225,4.562668,460.091635,1328.999458,1.594266,153.990948,32.663007,1009.837550,320.465735,359.597132,117.286321,171.169574,121.547557,338.908998,0.000000,124.114424,17.027771,206.127121,295.702397,411.349438
2012-10-18 21:00:00,50.544789,18.301475,1371.808489,11.447995,329.032750,547.447582,83.963766,23.507293,30.483228,177.114029,3.905920,460.560638,1339.518687,3.804139,59.041913,21.391542,780.964640,405.250709,341.711962,140.727585,0.000000,180.027985,0.000000,3.007523,156.727305,4.763396,203.966073,301.279664,575.247954
2012-10-18 22:00:00,60.656360,68.499806,1092.409342,4.856725,274.588104,533.490379,54.215014,34.336496,17.743277,260.102274,2.765253,425.385437,1070.857565,4.088266,31.147621,25.694091,438.451816,348.798941,173.591360,104.565636,0.000000,380.532310,0.000000,0.000000,167.952474,4.106376,195.275905,0.000000,835.524077
2012-10-18 23:00:00,63.158125,167.118610,1073.485260,4.943452,195.706431,456.251487,32.250983,45.297762,22.538131,392.801972,4.217011,426.010773,850.795284,2.951759,40.184649,14.422626,259.318494,159.696254,109.204746,75.284058,0.000000,400.353408,0.000000,0.000000,137.561442,15.330469,270.682659,244.863465,771.775287
2012-10-19 00:00:00,57.945571,173.707141,773.422538,5.463816,0.000000,544.601939,22.798109,53.881886,0.000000,251.681208,3.491132,571.245272,509.551478,3.504228,71.513010,16.270904,197.011252,59.886095,65.228269,64.643484,170.024102,591.520521,613.716118,0.000000,117.410236,29.565905,225.116748,208.611230,764.796869
2012-10-19 01:00:00,54.241914,87.010440,807.342672,3.815998,0.000000,681.870354,28.080597,36.581575,0.000000,260.509745,4.735496,709.913733,333.249191,3.078038,148.086756,11.877457,150.103811,68.686561,32.193307,38.962100,157.693424,541.230629,616.832182,0.000000,96.737379,25.733287,209.851479,230.455525,695.012691
2012-10-19 02:00:00,56.423609,60.656316,782.989755,4.986816,0.000000,776.725134,29.192700,23.375230,0.000000,189.609804,16.384125,640.032333,291.593042,4.798582,127.060606,3.575357,82.840311,107.537397,21.251791,35.761927,138.804352,539.756333,647.473472,0.000000,64.935956,25.295274,209.897458,237.141095,832.129171
2012-10-19 03:00:00,53.268643,34.720512,648.831278,5.550543,261.502470,717.237636,28.636649,19.017136,44.914118,161.765957,22.156591,475.099721,467.053791,2.651848,53.077474,3.060263,57.350984,109.898497,19.358067,35.281902,163.510629,495.691248,566.752590,0.000000,49.885343,32.029730,204.885668,253.729889,821.567241
2012-10-19 04:00:00,59.095207,36.498370,440.961740,4.076180,254.723166,634.171951,30.860854,17.036185,29.070252,173.990085,16.107599,396.463604,318.311885,2.920190,32.653792,2.878465,54.695846,71.047661,22.514273,40.642190,154.212085,285.358280,580.997452,30.236846,42.408338,32.851005,229.392863,273.286074,748.388157
2012-10-19 05:00:00,53.588712,46.328876,349.203429,2.645181,152.560625,702.467392,28.358623,19.413327,28.792289,145.059649,11.130144,565.773574,276.655736,9.092050,34.340704,2.272473,86.026477,58.598222,33.455789,31.521699,149.203449,191.003303,565.862286,40.386277,61.728765,30.989448,182.907358,265.706712,621.079184
2012-10-19 06:00:00,34.620325,29.596099,237.264165,3.469089,129.500054,541.557115,25.578366,18.488882,27.785071,128.353341,7.397052,648.732424,220.948305,6.645405,42.534570,9.213753,230.622868,42.929100,32.403721,16.640897,147.542268,212.462508,508.243226,43.628456,52.132984,24.473999,186.207939,262.520394,442.000198
2012-10-19 07:00:00,44.617392,22.430810,219.309625,10.086832,98.676310,599.408758,66.335590,23.238283,18.444181,76.567569,9.432698,601.817324,242.027286,5.403670,28.313287,14.809904,194.669617,71.896060,59.781560,25.782990,151.499771,207.710512,606.119025,49.698923,31.609823,18.424111,185.702047,272.191094,256.441226
2012-10-19 08:00:00,51.568197,41.891641,187.222304,30.355307,77.547319,515.474411,171.662529,50.634676,18.493046,85.668417,11.083174,487.848807,142.747635,6.914705,43.024617,11.760256,178.672087,168.727701,143.254393,32.913962,167.092044,213.959557,563.909324,82.706954,18.224327,34.060013,192.742970,184.276416,336.717053
2012-10-19 09:00:00,49.561718,62.873441,199.195439,51.869568,86.185040,646.895845,245.408089,84.200911,21.697116,114.537245,20.815393,534.386022,102.315182,4.539647,24.301469,26.826407,209.598179,237.250100,201.523957,57.902499,193.064495,218.758540,563.365128,105.796920,15.998906,44.508490,227.004249,108.296197,327.822568
2012-10-19 10:00:00,49.423570,60.282881,248.851137,67.460308,60.313355,683.683582,283.769825,108.801115,11.495133,142.731788,27.661319,709.405160,166.314530,5.404970,16.516214,36.555741,194.464202,315.983512,286.484220,98.913378,214.797586,279.183779,424.093980,106.835807,10.834567,57.486051,170.653608,40.992068,238.122108
2012-10-19 11:00:00,43.569884,72.919091,307.833703,73.590485,45.690819,798.793192,323.615116,131.464604,7.520168,217.022772,32.765229,882.123526,113.032025,10.062271,14.950511,36.655838,269.867661,412.822190,304.384775,109.927597,208.159571,256.448842,467.751590,105.425476,5.676606,58.391956,145.612150,36.348512,247.175849
2012-10-19 12:00:00,42.707949,99.590312,348.476924,71.279763,28.946920,645.884262,324.483849,198.257008,7.704992,251.615338,28.707679,878.932794,108.172625,11.478806,26.613006,38.257342,237.742404,442.763517,304.871272,103.161532,216.828397,171.746007,616.128576,108.753779,15.032749,51.896604,144.648435,23.235967,171.124770
2012-10-19 13:00:00,47.282502,130.053192,356.314054,59.850102,36.525885,652.302047,344.079500,236.736592,9.894876,270.418430,23.965779,835.553169,145.371058,9.111151,32.222354,42.720269,272.355305,461.636143,302.913547,100.025554,198.901653,160.151795,466.434205,87.275410,9.165123,44.177917,198.414137,36.550648,101.195155
2012-10-19 14:00:00,41.471058,111.658230,351.794768,50.846267,50.753413,485.005450,312.682460,213.835978,10.788314,222.322927,20.964713,694.604125,185.134039,6.389191,27.978503,31.235310,208.305511,405.205941,272.078827,90.700164,201.867221,135.541321,415.408808,64.114371,7.367851,48.466391,142.853023,42.102292,130.781141
2012-10-19 15:00:00,29.004627,79.434497,332.664733,37.021157,47.106333,265.356510,250.763923,175.836448,9.881880,150.428145,20.981937,386.891890,115.539755,6.354460,16.794661,23.152580,117.487799,277.748447,221.386115,68.415903,192.240550,98.127315,363.508845,41.962905,4.880006,36.625892,55.958267,32.196748,138.448701
2012-10-19 16:00:00,17.943466,23.887776,136.767719,23.593467,36.313948,109.896037,150.591130,118.731861,4.540055,93.869208,15.286792,267.800534,34.713457,0.647177,7.651350,18.634276,90.805725,144.057845,154.319124,52.153689,186.846830,16.053451,284.897231,7.048216,1.796800,2.847087,41.473715,13.263885,118.821708
2012-10-19 17:00:00,16.036115,25.203745,105.021953,3.078817,40.045193,69.650509,48.932526,44.505381,2.918607,32.869321,4.942890,200.576816,42.708072,0.852380,5.422216,17.907084,112.046831,33.055407,73.223992,48.882635,160.613256,18.019180,199.353870,1.832536,4.018649,1.478295,37.427499,8.616162,212.370228
2012-10-19 18:00:00,10.575344,25.622065,86.757265,5.897452,36.471607,62.197634,61.999734,23.903484,3.150242,16.977955,5.979860,169.935307,60.590762,0.615608,10.723939,12.847045,153.289977,28.547852,68.594889,50.562725,171.102194,37.512656,179.247841,4.017483,1.835441,2.080564,34.070978,6.471060,182.570498
2012-10-19 19:00:00,8.001727,21.961770,98.498850,5.984179,24.752344,64.772263,98.699129,21.658405,4.933836,11.816657,4.044183,146.172504,51.123455,0.520899,12.591592,13.725735,88.681615,32.196825,44.397305,41.042212,158.142629,69.291936,172.199602,8.739788,1.043303,2.409074,44.370438,2.574123,131.081091
2012-10-19 20:00:00,7.328929,22.693829,113.284549,4.466453,13.506056,94.448259,124.277495,22.450786,3.381878,12.495775,3.422001,190.727759,20.196921,0.789240,12.290357,16.755698,46.730432,31.767534,25.039239,18.801013,146.508219,43.246031,136.513256,9.162681,1.313789,4.106376,46.945302,4.719226,54.318495
2012-10-19 21:00:00,4.526692,15.164079,138.724650,6.331088,7.830359,134.964800,103.147540,22.054596,4.632709,9.371831,3.007213,265.924523,36.606919,0.773456,7.410363,12.180453,52.748745,35.416508,13.045654,9.120492,136.670629,31.287848,99.268879,8.457859,0.908060,6.515449,51.497295,4.397460,20.369436
2012-10-19 22:00:00,7.910279,9.098447,173.949404,4.423089,5.465486,93.635218,92.026512,26.676816,1.343486,11.816657,3.871354,230.280319,101.194988,0.836595,2.409874,7.999104,30.799603,49.368466,13.466481,8.880479,128.292955,33.745009,102.904286,10.149431,0.772817,7.719986,43.956620,4.039943,23.009918
2012-10-19 23:00:00,4.912081,10.353406,171.122726,3.252271,3.415929,42.684651,117.882903,27.733324,0.926542,12.495775,4.700930,150.862531,386.055723,0.931304,2.289380,4.817642,50.093607,53.446730,18.516412,15.200819,119.578377,66.670964,77.308051,13.673539,2.569617,10.950335,38.990809,1.894841,26.970642
2012-10-20 00:00:00,6.042121,7.948069,174.601714,2.428363,6.148671,26.694845,112.044363,21.394278,1.528794,10.865891,7.811840,205.579511,456.955330,1.531127,2.530368,6.332624,62.661261,30.908952,29.668342,10.000539,102.845490,102.381702,52.898887,13.955467,4.366417,26.609314,59.359829,2.860137,26.782036
2012-10-20 01:00:00,5.186426,12.340423,233.309638,4.206271,14.609664,25.475284,100.923335,16.111740,2.084719,14.397306,12.201679,301.099725,428.343026,1.026013,1.988146,18.028283,85.672458,20.176677,39.978616,5.520298,104.440168,87.474926,49.634439,29.250096,3.806124,27.540093,64.141721,3.896936,28.290883
2012-10-20 02:00:00,10.196487,11.085465,316.153042,5.030180,15.870930,20.326024,112.322389,11.093329,4.146275,18.879486,21.672671,344.404306,237.313818,0.962873,5.663204,36.026266,60.183132,18.030222,35.559927,5.520298,106.079766,43.409842,45.034536,42.430259,0.656895,21.572160,47.405100,11.226037,58.090613
2012-10-20 03:00:00,21.124560,7.738909,372.469162,4.900089,9.196731,18.022408,96.196897,12.413964,1.250832,17.249602,22.433116,342.059293,331.986884,1.878392,4.518514,9.059591,41.597165,18.244868,33.245376,5.040272,91.211080,44.392706,37.170186,43.980867,1.004662,19.929610,44.508377,15.623497,48.471713
2012-10-20 04:00:00,28.577598,11.817524,285.929333,5.637270,3.415929,32.250625,119.829083,16.375867,1.482467,21.052664,23.815742,251.854443,370.697648,1.736329,6.566907,3.120862,39.119036,15.239831,53.445097,7.040379,68.997892,23.916366,39.470137,43.698938,0.676215,8.815020,80.372565,18.054614,36.966754
2012-10-20 05:00:00,31.608456,11.399204,262.663600,6.547906,3.205718,65.991825,129.838009,22.846976,2.223701,20.101899,29.207986,239.504039,407.935721,0.726101,8.133325,2.969364,19.294004,18.244868,54.076339,7.760418,55.903565,17.363937,47.186104,22.836219,1.429712,5.858429,94.442361,10.725513,26.216218
2012-10-20 06:00:00,22.147444,11.190045,135.648367,3.208908,2.846650,108.221851,141.793115,26.412689,1.525028,16.706308,33.355866,195.365852,341.036504,0.678747,12.843552,2.641735,32.042126,12.878730,56.811718,5.600302,57.378748,22.769691,50.168746,22.483809,2.859423,5.420416,98.354114,9.486703,15.874482
2012-10-20 07:00:00,36.581354,21.978045,126.376427,11.142217,7.694925,148.269701,151.883365,43.748391,5.090000,42.600190,31.933269,147.790726,188.462898,1.330804,24.800765,3.330253,37.265813,62.134109,88.649326,13.511910,63.346278,20.141861,89.256637,21.442906,4.042338,9.982113,99.388833,8.872362,20.041317
2012-10-20 08:00:00,39.808939,61.795531,71.807996,31.346616,11.680316,135.796416,277.875855,99.240569,7.464255,85.473545,44.268879,175.854726,61.569573,2.130905,27.810879,3.417558,50.161423,178.838509,159.216509,39.645014,66.358460,37.948305,90.207828,48.698205,4.585292,18.816428,123.619572,8.067113,29.845796
2012-10-20 09:00:00,33.396886,90.609436,51.208405,52.036085,15.532950,169.893562,360.402906,158.497524,8.709575,129.782857,58.063062,254.221778,42.150620,2.513750,22.565536,11.675467,67.756857,287.837988,234.327287,66.612809,61.427848,48.367834,125.285106,74.305216,8.031527,33.558881,136.081354,10.549674,37.220511
2012-10-20 10:00:00,39.227511,122.493740,59.530027,65.900830,27.518865,241.345175,436.584119,211.869591,12.143600,173.743843,61.394898,293.977222,64.535366,3.237186,37.643015,24.219029,85.364889,362.070586,268.511022,49.416535,71.738922,62.307521,179.595557,86.162402,18.073687,45.529974,148.452221,11.927250,46.604872
2012-10-20 11:00:00,51.626238,151.873966,59.104712,73.214522,51.345284,278.097268,513.839050,235.982368,22.403386,189.044239,67.300891,351.277349,93.941789,3.692742,56.519997,40.378885,71.665141,405.819776,286.156448,43.041692,84.364890,71.710350,259.190927,98.776742,27.372812,57.712012,174.792127,14.149319,57.661547
2012-10-20 12:00:00,39.298712,156.883947,118.983275,73.691080,71.158257,149.616932,590.872254,250.512204,16.595688,220.796167,68.419406,354.024372,90.493567,3.636994,31.795833,39.855779,93.010501,400.840689,315.120630,97.810062,114.177889,105.935019,374.373392,94.170514,40.725681,71.589021,235.490113,37.356545,89.425386
2012-10-20 13:00:00,41.159955,153.055215,173.260071,70.569690,34.947175,366.942287,589.049170,225.511478,6.455922,224.184650,69.692664,478.738707,106.651927,2.480330,24.609304,34.865791,121.540359,398.634018,360.226283,116.760640,138.205592,99.561489,475.190879,88.116573,54.425091,65.248830,226.780479,38.805101,73.840590
2012-10-20 14:00:00,44.510381,119.401226,300.709874,58.766608,20.744987,637.285172,581.347902,184.683412,6.597506,223.228860,46.093558,661.939516,97.319248,6.944578,31.839052,28.438123,138.274954,383.985694,424.719622,117.595410,168.304961,75.393518,496.157336,57.352216,73.299261,48.241233,185.184806,56.954745,68.793243
2012-10-20 15:00:00,55.089176,111.071108,303.049027,52.557355,20.698669,562.355909,559.744873,138.621283,8.958636,188.150247,36.874896,304.648531,94.236150,9.162405,35.260972,20.986400,137.151507,317.372487,431.924515,116.164049,131.943898,65.274403,478.598168,34.599511,56.015419,31.815538,219.253582,79.196550,90.691136
2012-10-20 16:00:00,50.760346,45.492237,293.974493,31.743098,16.238799,354.892380,505.215271,86.816191,3.335551,176.587890,26.843239,215.115899,109.820756,12.864620,30.002931,6.029627,152.050912,285.542186,477.285826,121.580565,111.694829,41.280302,248.172197,3.030733,74.615490,9.088778,243.048842,116.264562,73.179084
2012-10-20 17:00:00,49.336365,65.153250,233.961949,13.963085,25.540635,225.347854,346.142015,21.658405,2.686971,139.762527,9.747517,155.396223,105.402680,10.402190,22.050347,11.513861,209.755915,199.405672,440.816847,112.246050,99.543833,45.211760,495.379899,2.748804,71.311697,9.800550,220.288877,157.236022,162.201062
2012-10-20 18:00:00,21.790827,47.583834,121.112273,16.348084,28.220825,133.067704,358.097121,28.393641,1.899411,110.560444,5.530506,109.902963,88.151143,4.104050,18.194549,11.453262,156.653152,212.499047,354.126374,150.648119,205.690980,45.539381,617.796677,5.638573,61.477599,12.319127,192.976918,94.992295,143.340474
2012-10-20 19:00:00,14.207149,51.871609,118.068158,10.927632,38.258400,82.930178,326.402190,12.017774,5.026490,102.546849,4.389839,88.328839,95.724989,1.846823,22.110594,5.484234,249.051960,224.089905,353.284719,82.884467,191.159198,45.047949,342.247637,10.290395,53.015252,9.964805,83.407227,78.618011,140.511385
2012-10-20 20:00:00,4.761844,45.387658,71.536692,7.762088,47.928105,54.067224,232.985549,11.357456,2.941770,109.745502,2.938081,99.584904,63.746531,0.789240,32.111571,2.423971,403.226983,203.054645,334.978721,59.283195,151.831298,42.426977,107.949341,9.374127,32.168511,11.662107,36.691823,40.470936,151.827739
2012-10-20 21:00:00,3.409716,20.915971,101.542965,8.889542,49.925110,79.949028,191.003666,8.980314,2.571154,108.251442,3.214607,212.301883,138.433060,0.710316,65.307585,1.848278,317.908543,120.845418,230.613491,66.403579,141.477122,36.038359,98.749535,8.105448,32.806085,11.005087,29.335066,5.183998,118.633103
2012-10-20 22:00:00,4.944741,14.118281,161.120636,9.106360,37.627767,110.302557,138.456806,12.678091,2.038392,93.989960,5.599638,466.657673,220.903820,0.852380,85.128798,3.848054,319.501626,142.309968,243.027904,71.363846,137.613959,32.270712,80.424114,6.836769,20.653537,4.818147,15.495168,1.215558,57.713401
2012-10-20 23:00:00,5.108042,9.516767,191.344345,8.716087,43.934097,62.333141,113.712518,22.450786,4.053621,122.377101,7.016830,283.277623,281.284197,0.662962,65.307585,4.090451,551.383693,159.696254,166.437292,37.442018,113.716252,18.346801,60.243894,2.255429,9.776136,3.996872,17.288378,1.859089,27.725065
2012-10-21 00:00:00,15.578873,15.791558,247.443027,9.843541,30.480593,58.945470,119.273032,19.413327,4.655873,109.338031,8.883376,297.816706,423.714565,0.773456,123.024067,7.423411,966.116275,129.645883,140.135571,39.202113,82.766026,28.666877,40.508825,2.889768,2.840103,4.927651,23.771519,3.396412,23.575736
2012-10-21 01:00:00,13.769503,11.294624,292.887309,13.876358,43.671333,132.932197,72.842737,17.300311,6.416303,156.333011,13.065821,544.824787,550.997242,0.883949,142.363306,9.483786,1042.584254,84.570328,106.679781,26.001401,65.830996,41.444113,67.588900,3.876519,4.946029,8.267503,25.150911,7.400604,25.084583
2012-10-21 02:00:00,39.936785,12.340423,288.973448,16.694993,70.420681,60.571552,68.950377,14.262852,15.218451,176.163263,15.969337,225.902961,691.744533,0.473544,211.586936,8.483898,1123.300454,91.868275,50.499305,14.400776,47.975097,38.986952,75.898403,12.122931,8.578270,16.151744,15.908986,10.296493,65.069031
2012-10-21 03:00:00,33.430891,8.680128,212.435710,38.073256,96.697055,81.710617,79.237329,14.394916,9.265419,85.433071,16.487822,133.978434,764.116832,0.868165,165.558343,5.090339,1144.541560,185.883005,57.022132,17.520944,44.808201,83.871090,154.541909,38.342294,24.865390,23.762227,52.462870,13.978919,127.874791
2012-10-21 04:00:00,36.690370,14.222860,203.520803,49.868160,75.465745,132.254663,93.694666,12.678091,3.567186,93.039194,16.591519,115.530995,613.481466,0.441975,137.664051,29.814841,1215.168235,186.312296,63.124131,28.001509,96.848603,104.347431,196.386190,21.074165,42.389017,16.206496,117.432225,32.677063,115.992620
2012-10-21 05:00:00,14.167957,17.778576,160.685762,69.685333,59.332052,84.827274,122.053289,17.564438,3.034425,151.035889,13.273215,126.943394,414.247258,0.868165,152.906504,38.329039,1227.027852,123.635809,25.880894,18.160979,80.475080,148.084894,170.418995,13.109681,79.832005,29.620656,66.348748,36.860013,124.857097
2012-10-21 06:00:00,9.586620,14.432020,155.288384,111.401134,30.007619,37.958555,143.461269,21.262215,1.621448,226.553834,12.374508,129.692829,325.854606,1.736329,105.964413,20.889114,1274.647653,99.166222,11.993585,19.761065,52.044603,140.385790,89.910437,16.845236,64.877995,29.018388,103.935844,38.921986,120.393731
2012-10-21 07:00:00,15.712992,35.295228,133.350639,116.708805,23.876734,69.023655,197.553188,57.896414,2.444118,351.585611,20.712162,227.227611,317.644175,3.999847,82.779298,13.738422,1326.058392,105.259130,16.791470,22.893975,20.822847,123.942417,68.420234,37.178331,41.346280,22.047503,177.191404,46.155408,127.013364
2012-10-21 08:00:00,10.619500,75.747491,97.074814,103.753649,41.642827,112.273203,275.372194,132.675754,3.971183,445.284779,34.998620,193.153427,338.285209,5.442014,126.348197,19.480468,1371.063202,115.459960,39.983104,21.504639,29.413886,110.055543,60.930882,38.466930,90.324885,17.116566,117.587447,32.011178,175.679869
2012-10-21 09:00:00,11.631964,134.582748,104.622283,99.834458,51.139765,149.599640,394.764503,191.022918,6.907797,441.750523,37.039754,176.301557,332.137664,4.824920,173.261616,25.176715,1211.314429,158.246615,100.074567,27.301670,43.500915,95.561095,117.680039,46.656092,68.524378,27.296748,132.217931,30.708823,204.066833
2012-10-21 10:00:00,10.165048,163.140202,142.699360,100.203212,46.568556,166.380686,460.211539,230.890506,7.958077,459.200971,53.910932,195.259620,324.354169,3.941818,243.092550,18.540080,1052.723073,204.892995,159.772576,43.810806,50.973094,91.111342,107.552082,52.817846,40.282619,22.058392,163.119678,43.808394,191.280724
2012-10-21 11:00:00,5.448992,153.551987,151.442352,92.405117,36.725497,164.989218,480.101740,252.258520,7.735413,456.851023,60.719086,256.125745,364.166480,2.055881,228.408210,23.300357,1157.492763,259.546411,204.348444,71.318818,42.524216,86.162728,103.915534,30.579323,25.849060,18.303298,116.314388,38.959559,152.290504
2012-10-21 12:00:00,9.479505,141.203463,180.029749,99.798660,46.013067,152.450972,571.673607,254.195881,11.552549,443.598882,47.791940,279.712532,395.635641,1.400541,163.076619,43.106233,1124.992736,262.355374,254.268484,86.195678,25.294569,93.764322,128.736508,29.371387,16.634470,24.367552,114.358470,53.030040,137.356813
2012-10-21 13:00:00,15.465969,138.174296,161.147346,72.940442,36.928006,151.217990,746.859908,240.277978,11.417479,423.406750,38.595182,234.524474,411.879590,3.582194,98.024905,97.725650,1156.136845,276.244870,278.533405,65.412540,32.330913,75.923813,76.818116,28.290644,15.470594,21.999246,116.231465,43.780102,145.750498
2012-10-21 14:00:00,15.960279,126.622271,177.623984,64.132534,35.614591,116.391771,663.786780,215.172558,14.102495,391.664584,32.878206,158.186645,482.137032,3.577600,80.961761,156.218493,1119.632429,307.971065,276.268586,75.683452,25.870088,53.709456,70.247492,24.890286,16.031332,12.277481,128.042794,25.202461,190.779133
2012-10-21 15:00:00,10.861760,98.308716,184.678461,57.627131,28.857657,89.123547,487.577337,176.432900,5.937692,288.917362,26.633922,88.229720,449.987243,2.181906,73.665670,176.449662,1008.246078,357.698721,278.972379,59.236702,19.764787,39.915518,48.879111,24.619030,11.673813,11.153600,87.419291,12.208049,261.886579
2012-10-21 16:00:00,7.936407,18.615214,208.739285,59.982968,18.813883,42.955664,385.143643,128.305125,1.297159,157.679116,16.731340,27.045822,283.598428,0.552468,33.979223,152.346566,429.070328,421.690040,292.624108,71.926702,11.814092,22.769691,68.034052,6.977734,3.980008,7.446228,41.933512,5.112495,198.224787
2012-10-21 17:00:00,6.087845,13.804541,252.444073,66.086153,14.241794,29.133968,221.586495,52.693315,0.833888,151.443360,8.019234,45.649595,234.578818,0.473544,20.724916,110.199773,329.237133,399.884571,235.242594,70.803816,11.903933,11.630561,57.572982,6.202430,3.728842,2.956590,23.679560,8.187142,103.544632
2012-10-21 18:00:00,4.494031,11.922104,181.777127,69.425152,12.665212,22.765147,203.236798,42.920620,1.621448,96.842256,12.028851,54.716980,116.553063,0.299911,13.314554,86.505458,326.227976,391.728042,182.218324,66.643592,2.964753,10.975318,44.292616,7.400627,6.858752,2.956590,23.127803,6.363804,88.078949
2012-10-21 19:00:00,3.932277,8.052649,128.287686,76.536785,18.813883,17.886901,164.313198,31.695227,2.293191,76.604534,11.890588,36.738544,73.003453,0.552468,7.229622,82.021112,411.192398,431.008169,147.500052,43.682354,1.325155,12.285804,19.141533,9.092198,6.008653,5.858429,20.644898,6.292301,106.939538
2012-10-21 20:00:00,3.324799,10.248826,139.594397,75.149149,23.123209,28.320927,150.689938,28.393641,4.053621,61.528110,9.989477,46.587600,141.799214,0.662962,5.602957,86.323661,412.077444,403.962836,105.627712,28.641544,1.437456,10.975318,13.502942,15.012700,3.187870,7.008214,25.196891,6.757073,76.762596
2012-10-21 21:00:00,2.214356,13.177062,146.769810,71.680060,12.139685,28.727447,160.976889,31.431100,5.976195,41.018740,9.021638,56.592991,156.526135,0.789240,5.542710,70.658749,411.015388,330.124783,80.167646,34.721871,0.875950,10.647697,12.315870,14.519325,3.168550,7.281973,21.978310,4.576219,74.499325
2012-10-21 22:00:00,2.606277,19.765593,121.982020,68.861425,12.560107,46.614349,174.600149,49.127602,7.134373,39.796327,10.231437,78.948786,107.506526,1.215430,6.084932,60.114476,436.504715,278.395217,58.705442,26.321419,1.100552,13.596290,8.977230,10.290395,2.898064,6.296443,16.046925,9.581458,49.226136
2012-10-21 23:00:00,7.387717,18.301475,91.106000,47.396434,8.460992,97.835929,192.671821,56.126965,8.917966,22.003430,14.344751,131.789755,91.517297,2.367721,6.687400,37.329151,409.068287,248.130201,37.032823,18.641005,1.774360,41.116492,9.496574,8.246413,0.869419,7.227221,19.955202,2.752882,32.440212
2012-10-22 00:00:00,7.616338,24.994586,94.802425,57.326702,7.304832,136.048855,179.326586,41.203795,12.461988,12.631599,21.499843,167.746628,76.790375,2.383506,11.266161,26.996975,487.660377,228.597460,31.982893,13.680737,2.470628,58.971860,12.093294,8.316895,1.603595,13.085650,12.874324,9.795969,38.286995
2012-10-22 01:00:00,4.931677,26.877023,62.621785,44.230890,5.255275,188.761010,142.627192,44.637445,7.620807,8.828537,19.598731,132.727760,79.525375,1.183861,11.567395,17.755586,485.890285,262.940740,36.401582,9.120492,2.672770,59.790914,9.051422,4.510858,0.966021,6.734456,20.139121,7.114590,58.279219
2012-10-22 02:00:00,5.192958,18.510635,84.148024,46.529162,3.100612,147.702442,125.111572,46.618397,3.752495,8.556889,18.319802,120.533690,68.374992,2.020456,5.602957,12.695547,433.672567,238.041862,42.293168,8.320448,2.874912,55.204214,12.538446,3.312661,2.241170,5.694174,26.254425,14.264932,35.835118
2012-10-22 03:00:00,7.498762,14.745760,75.450554,65.956062,3.731245,109.354010,116.770800,43.184747,2.084719,8.421066,16.868044,104.274931,48.809225,1.815253,5.602957,8.665696,361.098791,207.132910,50.709718,7.680414,4.132686,47.013678,7.715967,9.021716,1.255828,10.676577,26.714222,8.151390,22.632706
2012-10-22 04:00:00,7.021924,12.549583,66.753084,57.500157,4.466984,133.880745,85.353895,44.109191,1.250832,9.507655,16.314993,104.118596,36.606919,1.704759,4.157033,17.573788,301.092668,174.936084,53.445097,9.040487,3.301657,53.238485,8.309503,12.616306,1.333109,12.483382,33.197364,7.615114,22.066889
2012-10-22 05:00:00,5.787372,12.863322,41.965294,60.622337,4.729747,135.913348,71.174583,43.845064,0.972869,9.236008,19.391338,88.016171,22.931920,2.067810,2.168887,11.241165,230.643002,151.325079,59.126269,8.480457,5.233239,59.627103,13.206174,13.744021,1.854761,9.636295,29.059188,14.086174,30.554154
2012-10-22 06:00:00,6.699763,8.157229,72.094623,68.427789,3.731245,115.315988,99.811232,41.203795,1.737266,10.322597,17.801317,97.596950,28.657817,2.667633,2.430054,21.632269,173.956328,132.436275,103.523575,19.921074,8.749639,52.255621,10.946036,4.722305,0.660413,3.558859,50.944034,19.750762,44.762771
2012-10-22 07:00:00,9.521227,20.625440,119.015595,56.610846,11.396576,128.846804,161.461590,41.649015,7.009358,23.785345,22.576078,130.654705,66.333985,4.300661,7.977600,24.126778,225.892784,105.633299,143.554179,41.965463,9.840318,90.373453,14.532259,21.747214,4.064624,15.118646,73.411680,29.140737,77.507151
