time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-10-22 08:00:00,18.013148,44.616921,158.986178,86.341358,26.245864,183.665326,251.227157,65.530566,17.254355,58.982910,33.042457,183.327657,135.382712,5.701445,19.237076,23.139746,324.253830,136.121352,189.845244,61.323054,13.394555,167.989907,26.951729,58.766826,6.715878,42.081917,94.110327,35.318273,135.966161
2012-10-22 09:00:00,21.393805,53.394550,172.516875,95.267806,46.024036,184.034261,382.218602,93.961993,29.132406,93.938211,32.076790,192.608617,227.750069,9.201828,32.436813,32.411415,324.941368,190.704225,231.368894,70.402092,18.136350,234.311651,55.972965,68.437687,11.445109,53.569110,118.408135,45.340103,188.147082
2012-10-22 10:00:00,19.375437,47.915383,214.953612,66.700329,80.811024,225.227045,447.358160,139.492827,38.058795,121.670499,35.236228,230.108870,322.547198,13.918512,31.783599,44.838855,360.029961,232.278800,272.090276,81.808854,24.953029,309.251919,75.175074,84.526655,15.327505,69.927329,146.646058,61.615190,299.100128
2012-10-22 11:00:00,16.311663,66.558257,223.588720,62.150645,96.099438,288.488010,480.244785,124.889540,41.763330,158.731587,38.180650,247.274678,367.645700,12.725102,45.403592,49.495696,388.718176,245.141953,259.972073,98.728091,22.633541,344.698367,87.474015,103.580890,20.931440,77.593939,140.971209,76.421513,354.330201
2012-10-22 12:00:00,21.755482,121.825903,213.658703,74.867805,101.861170,217.969700,618.830150,87.008341,42.474772,146.088614,35.844284,205.001253,353.531285,20.618333,68.439794,50.733753,405.137296,246.617960,266.299859,110.697504,24.355505,352.250693,96.703074,126.583503,26.909354,100.552505,119.978396,87.813834,378.778553
2012-10-22 13:00:00,14.864020,155.350864,195.349405,59.289142,97.699783,194.031595,638.560433,95.070018,39.560433,154.520959,40.819202,167.290345,321.370922,24.352581,81.642851,38.346339,364.023355,234.446975,247.830107,111.745445,14.393857,341.349790,90.983715,125.256245,25.671458,94.499254,105.597393,84.600745,386.074559
2012-10-22 14:00:00,8.819561,141.415470,157.285074,50.218712,77.031809,187.124077,449.826778,125.372636,34.893212,158.037113,35.686892,128.118844,267.183012,19.924693,74.670235,22.121231,307.814712,206.157803,198.981674,85.914740,12.162173,257.525221,75.713212,92.691027,20.515290,74.184052,104.089321,81.250164,326.736616
2012-10-22 15:00:00,7.469046,95.413468,113.337509,57.223944,55.352680,80.144447,290.763020,91.769906,22.285694,119.665939,30.487869,83.744202,205.514924,14.025569,51.763145,18.075373,196.591035,180.297436,132.843250,63.324422,7.561990,180.276399,50.299322,68.857334,12.661811,50.001921,83.311686,59.663317,262.050715
2012-10-22 16:00:00,4.905549,8.157229,14.133389,42.073251,12.980529,42.820157,191.375812,53.944739,2.918607,14.940601,26.653077,31.110512,44.180764,3.062253,3.072589,13.604536,39.827073,88.529215,57.964967,44.953361,1.774360,41.116492,11.054606,11.700038,1.139905,6.022684,60.555302,26.420514,98.452273
2012-10-22 17:00:00,7.949471,10.667145,16.090320,33.866985,16.186246,29.133968,102.313463,22.054596,2.640644,13.718188,17.455660,22.199460,41.235380,1.878392,2.048393,13.786334,25.312317,19.318095,13.256067,37.522022,1.886661,27.847823,6.380511,16.069932,0.869419,13.195154,45.473951,19.270172,65.634848
2012-10-22 18:00:00,10.954202,11.922104,17.177504,35.991803,7.409937,24.120215,76.179046,24.563801,0.903378,8.828537,14.724973,25.795148,25.035766,1.657405,1.927899,5.150938,19.294004,15.883767,11.572757,44.162380,3.908084,17.527747,4.006367,10.713288,0.405729,8.048496,50.025944,12.048326,57.524795
2012-10-22 19:00:00,10.581876,12.549583,32.832950,23.286263,5.360380,21.139065,94.250717,19.149200,0.949705,7.334477,13.688003,37.676549,24.614997,1.925747,1.988146,2.090675,16.992884,34.987217,17.674757,69.763760,5.525222,19.002044,3.709599,6.343394,0.637574,4.325382,40.646080,11.297540,48.094501
2012-10-22 20:00:00,8.393649,10.353406,34.572444,26.885443,5.360380,23.171667,77.569175,15.187296,0.787561,6.655358,10.715356,36.582210,17.461921,2.336152,1.385678,1.151386,17.700921,37.133672,29.247514,61.683325,4.065305,27.028769,3.041871,3.735554,0.714856,2.025812,17.564256,8.902176,33.006030
2012-10-22 21:00:00,2.358060,12.131263,28.701652,27.882806,3.888903,23.713695,95.084795,23.111103,0.741234,5.432946,13.411478,35.800538,15.778844,1.673190,2.952096,0.969588,16.284847,51.514921,45.659788,46.962531,5.120937,21.131583,5.193439,3.453626,1.758159,1.916309,13.885878,7.007335,27.536459
2012-10-22 22:00:00,1.704858,20.602232,41.530420,28.793442,2.890401,26.017311,131.784189,24.959991,0.810724,7.741948,7.362486,46.900269,15.147691,1.909962,1.807405,3.272361,13.983728,54.519958,55.759649,36.001940,6.311331,27.192580,8.977230,4.299412,2.511656,1.642550,11.173074,9.724465,23.575736
2012-10-22 23:00:00,1.894286,19.451853,42.400167,36.815711,2.522532,37.941912,107.873977,22.714913,0.949705,9.371831,14.137357,52.528301,24.404612,1.894177,2.771355,4.605545,13.098682,53.232085,68.174061,32.241738,4.784034,10.156265,7.048239,5.145198,1.468352,3.558859,7.034898,8.294397,16.974530
2012-10-23 00:00:00,3.324799,12.026683,46.531466,55.635521,2.312321,46.207828,113.990543,21.790469,1.158177,9.915126,26.339036,55.654985,34.923842,1.783683,3.916045,2.848166,9.735507,75.769862,92.792472,29.041565,1.909121,10.320076,5.786975,6.977734,1.043303,2.737584,5.931385,6.042039,15.088471
2012-10-23 01:00:00,7.622870,8.470968,45.444282,46.789343,3.626140,51.357088,159.030709,19.281263,0.833888,13.718188,23.919439,57.843665,41.235380,1.373278,5.602957,2.393671,9.912516,84.355682,129.614882,24.081298,1.370075,19.329665,7.790159,3.242179,1.468352,1.861557,5.747466,4.039943,14.334047
2012-10-23 02:00:00,6.976200,24.680846,53.706879,39.721074,4.992511,50.815060,248.554989,22.979040,1.412976,17.657073,16.556953,54.091643,30.505766,1.168076,6.024685,4.272249,11.682608,85.643555,116.569228,15.280824,2.627849,10.156265,10.757838,4.933751,0.772817,3.230349,8.276351,2.538371,16.974530
2012-10-23 03:00:00,6.388318,23.948787,48.053523,57.326702,5.780802,47.698403,321.953778,30.374593,0.996033,28.251317,11.959720,50.652290,23.142305,1.183861,9.820236,4.393447,10.974571,106.464169,159.704051,8.400453,5.637523,12.941047,11.128798,4.228930,0.676215,3.011342,9.839662,10.046231,15.842894
2012-10-23 04:00:00,3.710189,16.419037,44.574535,73.284514,3.626140,55.693306,366.993944,37.770146,1.551958,33.005145,7.466183,58.625336,16.620383,0.836595,11.326408,4.029851,21.241105,139.304931,214.832459,9.920535,7.164820,9.337211,10.980414,2.325911,1.275148,2.025812,7.678615,8.723417,14.522653
2012-10-23 05:00:00,4.879421,12.235843,57.838177,95.226504,2.469979,51.357088,402.025184,49.787919,0.741234,29.609554,4.251577,46.431266,20.196921,0.741886,5.723451,5.938728,17.700921,139.304931,201.786805,13.440724,7.748787,7.371483,10.312686,2.114465,0.946701,1.259289,6.529121,6.900080,11.127747
2012-10-23 06:00:00,4.813740,14.118281,77.065625,110.186952,2.049557,39.529124,416.760547,57.447599,0.648579,26.485610,4.735496,56.181026,26.874173,0.852380,7.229622,9.143745,17.421758,115.908571,200.524322,15.280824,5.693258,9.009590,14.490373,2.678322,0.792138,1.587799,5.969722,8.030188,10.561930
2012-10-23 07:00:00,3.986425,36.017069,106.530963,99.485782,10.627501,84.400456,377.134682,84.192246,5.734005,61.468018,7.462318,83.322308,70.453149,4.605981,16.045044,16.149854,66.310026,192.427374,251.236297,28.593729,11.460481,34.408942,34.132716,11.382057,4.816814,7.883477,22.602817,15.751410,48.921842
2012-10-23 08:00:00,8.612323,86.515859,193.967703,117.777748,31.549365,167.353393,577.633553,153.864887,14.769212,130.277433,18.019687,162.952807,163.409523,12.186667,39.721931,27.990543,159.678008,340.570524,375.416795,67.419761,21.938104,92.847422,71.996364,33.011867,12.050434,26.098096,42.694359,32.236715,122.812580
2012-10-23 09:00:00,10.697803,138.965542,283.787447,162.478095,61.097801,199.801798,890.045712,203.641658,30.857549,188.661981,34.159361,237.588939,275.304184,19.414799,79.774484,40.473360,241.903549,472.166049,548.968239,98.772085,36.389264,169.842469,107.208359,69.151018,20.410234,56.253394,54.509888,44.986279,207.761309
2012-10-23 10:00:00,11.282106,168.266367,337.868811,205.849503,79.220763,225.703141,1120.141657,236.372659,38.826732,226.688715,49.870222,261.362966,343.899696,24.559634,104.710669,48.111259,301.932529,610.278526,593.489358,124.132498,41.280239,237.505563,124.919743,97.082661,27.519006,70.913241,50.556670,57.394641,270.867159
2012-10-23 11:00:00,11.328013,187.251224,344.077367,223.512844,92.229568,235.752335,1178.496131,269.636706,41.862725,254.373043,59.283305,271.362414,385.147998,28.050863,114.375895,53.628986,327.959679,792.916986,647.580530,152.997067,41.439655,280.505253,130.171842,117.917444,30.100703,90.370337,42.698993,53.983385,320.522630
2012-10-23 12:00:00,10.247982,191.491562,352.049390,244.057710,100.786204,209.389172,1206.441879,291.266357,41.673084,259.357003,65.327395,261.655445,392.502210,29.548394,112.074953,53.279874,326.912569,843.262067,709.380985,169.185107,39.532414,295.493878,128.517511,122.877018,29.155634,95.222260,42.095579,56.428397,334.727299
2012-10-23 13:00:00,8.781167,174.768198,334.616515,236.840273,93.858079,187.453711,1162.615051,296.397385,38.381161,241.532827,71.058085,236.779790,365.927095,28.340288,100.580964,48.564717,294.187232,860.157347,709.616805,195.305407,32.826986,274.925742,115.708235,114.646590,25.943050,89.916734,37.784130,52.684048,313.796520
2012-10-23 14:00:00,5.533156,141.534719,279.235842,226.436857,77.702306,151.573611,1133.423393,275.627296,32.597870,203.876504,70.501617,188.470711,289.134219,22.664190,82.075552,42.929555,234.247190,906.977771,623.550565,214.353178,24.192656,231.712400,82.636624,94.802000,20.191615,74.791096,28.257399,42.240532,260.379591
2012-10-23 15:00:00,3.500353,99.526310,183.687785,214.398647,66.797664,96.000247,1117.049112,244.558930,23.750720,146.729250,53.336883,127.408458,201.131938,16.219933,56.795502,43.703410,160.874457,895.221993,513.035525,157.897160,15.212003,167.890457,44.609423,64.385480,11.844947,50.158382,17.403163,26.163964,181.228946
2012-10-23 16:00:00,1.855094,11.712944,33.920134,165.165864,36.471607,13.686190,1078.985572,150.394555,3.451369,21.867606,43.197580,22.824797,38.921149,3.346380,5.301723,26.936376,22.126151,726.942460,389.565630,118.281794,1.190393,29.322119,6.232127,2.678322,0.444370,1.697302,7.034898,2.109351,30.176942
2012-10-23 17:00:00,1.966139,36.498370,38.486306,94.619414,26.276374,12.195614,1038.148021,111.989803,3.497696,38.166443,50.085647,12.194070,28.822689,3.472658,8.434559,8.877793,35.578851,610.451809,286.162727,105.765700,0.696268,46.522245,5.638591,4.792787,0.850099,4.215879,6.942939,2.395365,30.176942
2012-10-23 18:00:00,2.684661,65.571570,34.572444,59.624974,11.298841,7.859396,944.175329,170.361846,2.362682,41.697858,60.559043,10.787062,19.565767,3.441088,14.218257,3.878353,67.794528,584.479703,320.039344,100.645424,1.167933,53.893728,4.377327,9.726538,1.217187,9.526791,9.885642,2.395365,34.137665
2012-10-23 19:00:00,2.887154,90.461575,28.266778,52.860250,7.409937,8.401423,913.036449,209.056436,1.714102,36.536560,59.591205,18.291105,12.623075,2.762342,13.374801,1.908877,66.909482,571.815618,408.623541,108.405843,1.459916,31.943091,5.045055,24.104898,1.333109,11.169342,7.954493,2.645627,32.251607
2012-10-23 20:00:00,1.404385,94.749350,34.355007,63.224154,4.309325,13.821696,1002.838755,219.885638,1.760430,35.449970,52.090456,26.889487,13.043845,2.130949,14.218257,1.151386,79.477136,599.934179,369.486579,68.083670,2.448167,28.503066,5.712783,45.954367,1.101264,13.085650,7.448716,2.681378,31.497183
2012-10-23 21:00:00,0.614010,91.925693,44.139661,95.096413,4.151667,15.041258,1027.583043,259.636736,2.802789,46.587509,47.285828,19.385444,11.781537,1.862608,26.388120,1.757379,103.019361,532.106200,344.657755,134.247236,2.852452,26.701148,6.454703,40.597723,0.946701,8.541261,24.875033,2.180854,27.347854
2012-10-23 22:00:00,0.888355,89.206617,21.961112,115.260496,4.414431,15.176765,979.484595,274.031651,4.841181,61.392286,44.831666,14.226415,14.726921,2.209873,47.715505,2.030076,137.536157,504.416931,422.931677,155.208365,1.931582,19.657287,4.674095,40.738688,1.603595,7.227221,23.495641,2.609875,27.347854
2012-10-23 23:00:00,3.573016,104.161537,17.394940,115.173768,5.623144,18.157915,1010.067423,272.182763,4.864345,89.779427,39.888776,18.760107,14.937306,2.257228,38.979712,2.151274,135.766065,543.053121,606.622898,206.011103,2.919833,27.520201,8.457887,36.157347,2.608258,8.705516,19.955202,1.823337,33.006030
2012-10-24 00:00:00,5.806968,125.182088,18.916998,104.593046,12.139685,24.662243,980.040646,296.878628,6.925901,104.720028,44.831666,22.981132,18.093075,3.078038,52.053278,3.211761,109.745711,711.979131,841.655078,238.652863,3.975464,32.434523,10.312686,26.501292,3.284473,11.005087,20.828817,1.894841,41.870507
2012-10-24 01:00:00,4.559352,115.979060,27.614468,117.385313,14.819875,24.255722,953.906229,299.519896,5.350779,135.823642,53.784173,18.760107,21.669613,4.372392,51.330316,2.181574,91.867781,847.635089,903.937554,301.056226,4.312368,45.375570,14.096478,23.329594,4.366417,12.866644,26.668242,1.501572,39.418630
2012-10-24 02:00:00,3.468504,123.508810,49.140707,127.879308,17.710276,25.881804,770.409257,319.857667,6.856410,182.818622,51.779365,21.730458,18.513844,6.313924,98.925327,1.636180,66.201445,868.884994,725.085850,258.973958,4.828954,59.299482,17.954461,35.663972,5.100593,18.615570,26.300404,1.430068,40.927477
2012-10-24 03:00:00,3.311735,174.752939,46.096592,228.439538,15.555613,28.727447,662.257254,373.343363,6.532120,223.701538,30.936269,20.010781,32.399227,6.897962,126.879865,3.757155,63.369298,822.521565,615.039449,233.212569,3.795782,81.086308,14.912589,42.500742,5.757487,34.384052,38.806890,1.036800,41.304689
2012-10-24 04:00:00,1.554621,184.060547,51.097637,268.247338,16.659221,25.475284,671.154076,514.519187,7.342844,232.665898,22.951601,18.447439,34.082304,8.144962,195.681768,3.423859,60.714159,803.632761,625.980965,277.054932,2.829992,90.751141,11.944910,33.479025,6.820111,60.883863,30.530539,0.893793,48.094501
2012-10-24 05:00:00,1.835498,226.938288,54.576626,200.296550,17.447512,18.970956,530.473065,528.121722,6.995391,283.192293,24.437924,15.320754,68.585376,8.760569,204.718795,2.848166,74.343869,805.135280,656.911789,297.376028,3.728402,110.244617,8.457887,19.453076,5.061952,81.415741,20.414999,1.215558,56.204554
2012-10-24 06:00:00,2.368024,223.173413,54.126579,190.366281,20.758335,22.655517,431.495910,514.915378,9.937162,268.523339,30.210390,16.482087,57.306384,14.727227,185.620544,4.639100,98.547810,914.175195,692.261302,351.538947,5.266843,135.635279,9.929560,30.095882,3.535638,119.851417,14.019418,2.768525,63.182972
2012-10-24 07:00:00,4.266395,185.339735,133.069628,101.436416,35.426604,67.583865,567.930675,549.959930,10.745542,275.170831,31.771351,61.597209,118.005646,35.956486,192.470523,8.816941,163.112076,1267.218666,772.923834,358.996256,14.013035,176.202498,39.791241,42.837512,8.211708,142.530952,25.098694,14.846340,130.204267
2012-10-24 08:00:00,7.124162,204.103390,233.316473,99.073549,63.634633,134.431354,504.708061,533.590606,12.828387,382.844384,46.696426,132.829517,277.259594,36.312222,215.086383,25.692529,275.086528,1235.989920,693.002100,243.625913,27.671879,280.077708,80.211794,66.526994,20.131563,183.382159,40.599094,33.556759,241.929242
2012-10-24 09:00:00,10.026905,269.955786,338.221745,154.088080,81.236100,182.276212,448.751807,763.531222,18.057773,334.395437,46.102599,204.558813,291.068785,39.168744,210.032627,36.426805,281.326445,1354.373582,730.195893,316.674992,37.497637,348.735898,111.805622,88.088141,30.135838,167.854080,60.117682,53.137169,316.059521
2012-10-24 10:00:00,10.956504,380.657031,371.657239,174.120932,96.261163,213.612324,246.024824,931.742084,20.135089,372.366534,43.617353,243.404160,311.662251,56.375895,111.873272,37.673784,261.959068,1369.448048,780.599922,365.953971,43.917116,376.037990,128.699703,71.779662,38.095288,127.467594,70.856913,53.617959,314.041978
2012-10-24 11:00:00,11.625090,413.614063,404.866797,219.451400,93.145441,219.609091,331.179457,965.214500,14.904167,453.160275,96.371051,255.180069,376.325930,57.548597,77.225993,47.526749,305.196873,1241.959703,912.870256,469.609485,47.288255,409.548202,135.985171,57.736301,55.135919,105.351471,74.030676,52.661444,361.550921
2012-10-24 12:00:00,11.472036,526.353921,424.831070,238.367612,86.855207,222.177278,540.578188,971.174496,17.939190,308.544492,99.730783,246.624503,323.249988,47.934502,74.883052,45.052306,393.153029,1179.465956,939.304984,630.587123,47.794606,374.016816,135.879707,79.111037,76.357068,102.737451,70.994158,54.905893,351.255641
2012-10-24 13:00:00,10.006429,445.879758,391.700564,222.974505,97.544209,196.524293,810.494876,717.278419,27.745275,279.189051,110.320435,227.051311,254.035362,0.000000,120.311740,41.487330,534.659234,811.367792,1221.961927,545.072897,42.392123,0.000000,120.576016,112.449933,91.082267,90.579827,65.450407,53.918069,330.057018
2012-10-24 14:00:00,7.668927,513.670493,370.708581,224.285475,94.298846,164.441175,931.876870,376.716189,37.379581,301.353044,77.736878,184.154734,451.822128,0.000000,86.273952,25.212512,385.693199,981.423953,954.889573,459.196263,33.486984,185.429249,92.294682,166.045883,91.445296,121.064131,50.029809,55.977372,277.122070
2012-10-24 15:00:00,4.198636,413.754913,315.212588,220.913624,114.085377,145.437260,890.257984,569.338513,17.074622,188.144843,42.263501,128.951408,375.680081,21.413246,101.523216,16.852413,266.818600,688.083838,528.801689,291.547053,25.341890,332.711469,58.953536,121.590282,91.013275,88.075730,28.808930,48.398884,340.260552
2012-10-24 16:00:00,1.123508,431.705646,310.282250,117.528194,117.560495,83.472206,675.591078,409.446081,24.854486,358.846061,53.801836,52.840969,198.603053,18.073607,83.743121,13.059143,225.863753,599.110652,398.155404,117.061427,5.233239,360.383591,7.122431,86.693055,73.417623,68.768104,6.759020,42.365777,450.768068
2012-10-24 17:00:00,1.136572,559.920549,273.535438,71.159696,81.088889,77.780919,479.594359,384.172566,31.664569,720.951890,58.588800,43.148247,166.414211,17.489569,100.009770,7.574909,242.148601,573.318137,435.346089,107.685804,5.278159,494.544573,8.161119,127.008849,61.496920,169.292180,4.965811,48.086050,516.402917
2012-10-24 18:00:00,1.744050,367.598194,212.653147,60.969246,49.031713,85.911328,406.473596,408.472240,50.218570,512.326776,63.324296,31.579514,212.067667,26.581619,78.381151,9.392887,312.598267,543.482412,460.174914,206.811147,6.760536,639.517063,6.083743,112.419043,48.243107,217.528406,7.402736,47.263761,182.759104
2012-10-24 19:00:00,0.398453,250.259595,91.975747,67.256971,56.546756,74.257741,481.262513,294.633549,25.340921,205.636993,63.013205,48.932614,220.483051,37.141657,66.331781,4.363147,302.685751,557.434370,383.584302,242.893091,5.502762,694.557466,3.783791,93.529824,53.517583,352.874547,6.850979,25.240708,131.646909
2012-10-24 20:00:00,0.986335,105.207335,156.989337,85.166145,18.340909,123.582226,469.307407,250.392294,2.154210,146.553709,19.875257,64.722371,223.218050,23.456227,29.520956,3.878353,222.500578,606.158899,299.839622,211.451397,2.246025,618.221669,4.525711,158.443892,39.548914,121.384464,3.126622,6.435308,52.432436
2012-10-24 21:00:00,1.528493,104.579856,160.468325,99.996502,9.774811,51.357088,485.988950,186.737713,2.779626,111.918681,18.043277,46.118597,186.611132,34.442455,23.436024,2.363372,190.638920,605.729608,293.948036,153.848292,7.277121,492.415034,2.893488,94.375610,49.904663,65.483004,2.253007,8.830672,68.086725
2012-10-24 22:00:00,1.254148,158.229322,100.455781,128.443035,24.542133,29.947009,586.356233,133.780271,8.663167,108.658913,27.721663,32.361185,199.023823,3.504228,71.332270,1.424083,408.183241,574.176719,325.299688,135.687313,9.725289,327.949068,3.857983,43.205563,34.892692,75.721567,4.827871,35.787462,56.393160
2012-10-24 23:00:00,0.411517,146.098059,121.547146,130.871398,39.519666,18.835449,606.652111,144.477410,8.176732,116.808332,42.999686,33.924528,132.331907,5.366835,120.794933,2.211873,278.258480,579.328211,281.323210,110.165938,10.174494,287.487819,3.487023,54.623673,32.806085,104.411445,4.092196,62.172224,133.721573
2012-10-25 00:00:00,0.666266,152.268270,99.803471,162.656930,41.726881,22.358626,565.226279,191.624061,17.326333,106.893206,46.801909,22.981132,183.455363,20.409759,83.381640,1.121087,208.516851,524.378962,234.821767,108.805864,3.683481,346.951112,5.786975,41.513991,32.728804,129.542464,2.436926,79.547556,186.531222
2012-10-25 01:00:00,0.424581,162.203357,101.542965,119.770312,49.136819,23.442681,648.077942,252.241183,13.388530,118.845686,36.812432,27.358490,160.733827,20.978012,110.974697,1.363484,277.727452,549.277841,256.915213,123.286645,2.201105,288.962116,4.006367,43.417010,43.857370,84.043821,2.253007,35.429945,133.155756
2012-10-25 02:00:00,0.293941,104.579856,73.276187,104.246137,124.339800,23.849202,821.287963,387.870342,54.990261,93.310842,36.086553,38.614555,125.178831,14.395746,49.763898,2.060375,243.210656,528.886518,311.412379,110.485955,2.335866,182.485146,2.967679,33.126614,41.268432,32.851005,3.862297,40.184922,131.646909
2012-10-25 03:00:00,0.470306,110.959227,63.056659,144.097301,120.450897,33.063666,933.888377,416.396046,62.518414,80.950890,29.830168,40.177897,195.657669,20.409759,62.415736,5.181238,76.113961,615.817946,366.540787,89.044799,5.323080,172.001259,12.538446,20.510308,26.063256,28.963636,4.046216,45.726438,213.501863
2012-10-25 04:00:00,0.620542,150.176673,91.975747,122.198674,132.485476,61.520100,969.197643,351.552894,42.806235,82.173303,32.422593,62.690026,196.919977,25.871303,51.330316,4.787342,40.358100,772.509163,422.300436,112.406058,2.627849,163.483102,9.422382,18.395843,17.562268,34.384052,4.827871,18.805400,281.777194
2012-10-25 05:00:00,1.319469,132.084358,252.444073,116.648131,64.114352,77.509905,906.085806,304.010054,28.027892,94.533255,41.098574,107.714284,43.759995,14.885075,62.054255,2.423971,47.969496,895.071745,447.339674,73.523963,4.087766,167.578370,10.535262,19.453076,22.894706,29.784911,8.966047,13.371140,241.226929
2012-10-25 06:00:00,1.820565,121.940112,77.851918,147.349573,62.485216,92.323314,956.686486,276.672920,19.550034,88.964485,42.239241,132.027888,44.115432,12.233227,51.691797,1.819902,76.031077,1024.288337,488.159945,82.164428,5.608417,155.456376,10.771351,31.012150,37.500949,31.482213,11.437139,6.632030,273.289929
2012-10-25 07:00:00,2.526037,106.567312,108.706696,143.987729,50.959772,120.044231,971.430133,236.861091,21.838748,109.678870,39.941170,73.487017,104.602398,9.099199,92.836822,6.710936,97.776283,1120.927046,556.175569,103.522796,8.678575,105.524401,10.611163,17.543221,51.212022,23.473109,11.005488,6.404271,192.425125
2012-10-25 08:00:00,5.881947,158.549340,218.906014,110.276656,76.374142,84.753184,844.985425,273.088407,29.221906,183.685221,38.651477,108.947636,221.420905,15.681939,155.266307,14.068188,171.591843,1022.799900,599.217624,133.259771,9.723816,135.672551,22.989317,25.117668,39.352434,31.092304,15.130117,33.987627,179.184679
2012-10-25 09:00:00,5.618392,165.032781,302.226932,117.734082,76.180544,110.904604,802.075994,354.416543,23.278994,191.769998,33.472344,162.729200,311.355110,21.577483,127.580000,20.498012,262.704155,891.073168,787.226390,284.396146,13.489944,138.923847,27.815783,39.554658,41.150879,45.439383,22.656090,33.730753,239.583578
2012-10-25 10:00:00,4.357816,161.153839,390.295496,145.495844,60.722005,146.360038,792.495990,420.117233,30.426202,214.168766,34.815036,155.616932,226.532094,25.066190,111.643510,16.898994,326.376333,754.665579,926.037192,339.621536,13.524159,204.976497,26.665367,78.400904,35.504555,65.868521,34.719581,33.112346,256.832660
2012-10-25 11:00:00,6.707503,255.424151,303.637009,170.120169,87.237270,132.735158,949.878106,442.647552,34.794204,250.192268,48.503873,147.508606,298.970164,29.164039,164.115531,19.906248,248.487710,880.020804,506.009964,393.456189,25.110765,283.988598,31.343449,121.330000,39.342849,93.809223,50.488997,32.672922,365.380813
2012-10-25 12:00:00,6.834063,304.851453,280.450936,221.349198,124.346884,120.076977,970.900841,457.300973,39.459274,262.284079,54.601209,201.691801,671.002794,26.880243,264.331436,20.327166,297.961970,846.692033,508.178379,368.693524,26.721367,339.697848,32.468029,118.913785,71.288009,101.250484,56.477251,40.878201,568.911574
2012-10-25 13:00:00,9.525156,404.446359,312.639312,221.864259,118.776402,167.116316,872.947915,619.872827,49.252831,302.737629,57.436189,275.725886,922.718486,0.000000,330.796871,20.551675,214.960215,807.090761,528.086357,379.127005,27.860884,288.338878,23.825776,103.824750,62.351025,84.545376,32.914898,52.693306,553.284137
2012-10-25 14:00:00,8.951519,362.264843,608.076988,235.799523,167.505632,160.178622,654.303201,664.097676,51.188385,299.794530,48.498578,239.175902,835.733780,16.862088,254.169142,15.393653,153.738742,768.555226,493.137533,301.850439,19.735116,387.549205,22.364613,83.958714,49.763341,104.662165,39.684221,57.634526,485.214914
2012-10-25 15:00:00,7.074281,439.012079,572.822038,177.651625,220.120576,136.361097,499.904765,472.695533,73.837889,478.902976,36.744465,191.125374,658.577325,14.117943,338.156906,6.123614,202.460988,717.602756,468.505129,235.961024,20.320101,309.802437,29.386913,60.796397,54.463772,95.206821,29.187523,24.542613,438.551599
2012-10-25 16:00:00,4.611608,539.422897,505.323019,127.579026,276.480003,101.765627,486.895591,355.294907,109.494088,486.656108,29.415380,215.741236,624.000695,10.149633,214.539031,2.878465,384.641016,712.690923,478.267150,156.979231,12.173456,214.755858,25.151084,23.541041,61.786726,68.877607,26.944121,21.594033,471.703322
2012-10-25 17:00:00,5.127638,543.083192,466.184403,95.139777,364.505855,86.182342,641.127299,385.493200,155.867509,303.837486,31.351057,158.679242,866.363743,14.711443,166.341552,9.635284,178.248276,802.344888,499.943117,102.245511,12.038695,238.999845,25.151084,27.769970,63.680128,108.736827,20.920776,24.418418,645.786555
2012-10-25 18:00:00,6.009461,343.649407,399.866193,70.726060,336.442688,57.048374,588.858465,270.333875,102.684005,238.642138,36.501341,176.970347,513.759170,10.339050,155.918847,5.272137,163.733520,756.840041,374.326096,208.891259,14.105038,251.777082,20.922140,40.315795,37.365706,125.162330,29.335066,36.073476,776.867646
2012-10-25 19:00:00,7.374653,267.724431,322.676145,38.897165,232.861223,115.587324,547.710659,261.749751,64.996913,194.363631,22.536813,107.714284,255.196508,15.784810,226.347414,4.211649,290.826134,702.105438,315.620654,379.940478,22.190728,272.253422,11.425566,84.367144,20.460332,116.456813,32.277769,42.115515,429.455603
2012-10-25 20:00:00,6.185825,195.564331,250.052268,37.162620,233.702067,105.153298,497.109979,168.777084,74.192842,171.001965,15.139761,101.304580,299.377272,18.515582,197.730160,2.514870,248.520933,798.266623,325.930929,338.498244,14.127498,242.603681,14.022286,55.821869,25.580246,56.175219,29.702904,42.044011,268.574782
