time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-10-25 21:00:00,8.596141,167.432349,170.252979,50.605342,186.772464,54.880265,580.239668,120.309800,64.394661,141.392411,8.848810,76.916441,466.422637,15.295481,176.161788,2.302772,291.534171,601.007407,306.572862,198.970724,13.184167,191.167114,15.357741,23.752487,27.009957,52.397353,34.806654,28.422610,310.822501
2012-10-25 22:00:00,8.060516,107.194352,198.519757,79.962511,146.569612,44.310732,477.370153,132.195510,51.840019,146.689533,6.809436,99.584904,544.475320,11.380848,165.799330,4.726743,280.559600,550.136423,332.664170,123.686666,9.523147,142.679140,16.619005,30.236846,30.313750,42.761058,28.737330,22.487826,259.710306
2012-10-25 23:00:00,1.940011,68.918125,231.135271,64.828608,128.281256,50.273033,486.823027,173.399305,57.144471,71.850706,9.782083,115.374661,407.304567,13.322379,113.866546,1.848278,234.360196,548.633904,398.734093,91.844950,11.656870,151.852540,12.019102,44.756171,41.674161,31.208455,56.141248,24.239660,186.908433
2012-10-26 00:00:00,1.123508,77.075354,193.083839,74.325241,155.766343,20.868051,547.432633,146.590426,70.857291,51.612984,9.920346,45.336926,379.113032,13.275025,78.682386,9.423187,328.352087,564.088380,453.652087,139.127499,6.401172,175.768906,7.641775,29.813953,36.303083,42.487300,52.186991,16.588794,206.146234
2012-10-26 01:00:00,1.985735,72.264680,187.213046,74.845604,187.560755,17.615888,571.620870,63.522518,43.570632,52.971220,7.742709,27.045822,482.201481,8.997341,201.766699,15.967908,287.993987,550.136423,561.173524,127.526873,6.041808,113.848453,9.273998,15.576557,35.452984,16.754013,54.210099,10.475251,233.305481
2012-10-26 02:00:00,2.410316,47.270095,168.296049,75.365967,148.881933,19.512983,552.159070,75.540291,31.942532,61.799757,7.155092,17.509434,348.186497,9.865506,182.788942,17.119294,266.575872,600.578116,499.732703,107.925817,5.031096,66.015721,14.319054,10.713288,27.222482,6.022684,26.300404,5.684522,183.890739
2012-10-26 03:00:00,1.678730,60.133417,140.899017,78.835057,116.509441,15.583285,458.742430,101.952981,63.653428,59.219108,5.807032,30.485175,309.054963,19.446885,129.289739,10.332176,338.618621,606.802835,492.999462,139.847537,3.997925,45.539381,6.157935,16.774754,30.758120,7.446228,35.496350,8.830672,185.588192
2012-10-26 04:00:00,0.803439,49.780011,138.942087,84.602418,76.096378,10.705039,336.967167,116.479960,19.179417,48.217393,4.147880,30.328840,464.949945,18.357734,106.215196,13.907533,412.431462,594.353396,356.230512,119.366434,7.614025,38.986952,3.412831,20.298862,40.225129,7.008214,13.058243,21.808543,178.421169
2012-10-26 05:00:00,0.418049,30.118999,180.907380,90.846779,27.800403,15.041258,334.464935,183.700254,21.935879,66.825232,4.217011,52.215632,449.591870,11.049367,65.608819,28.451357,433.672567,527.169354,213.990804,49.762682,6.648234,74.697690,6.009551,20.439826,24.382379,8.431758,17.702195,25.919990,172.008568
2012-10-26 06:00:00,0.449807,21.648030,210.302007,77.620876,28.431036,36.145319,305.272235,153.325661,31.363443,33.955910,3.871354,86.696878,512.848188,9.170974,50.185626,59.263232,477.754778,477.371597,166.858119,57.363092,5.944772,87.638737,7.233900,19.946451,13.775465,10.183812,25.680200,42.432340,221.423311
2012-10-26 07:00:00,1.824189,34.282562,441.319534,61.407262,59.746387,68.097010,263.160231,112.203058,34.577810,26.060984,6.111975,200.609041,643.592303,14.850378,53.696172,108.621571,480.184489,378.584488,121.281330,45.340254,4.877056,163.779175,13.546742,29.169236,14.924943,19.602399,41.311114,35.001723,273.682148
2012-10-26 08:00:00,2.277707,75.841197,817.354328,70.930522,81.831196,137.720671,390.456493,104.021852,39.511856,35.880095,13.083054,393.952655,773.897005,8.702905,49.575380,139.904518,443.867094,454.412171,148.428918,60.044588,33.901015,232.835516,49.958389,54.232850,18.331406,35.631077,61.932509,38.877252,434.252625
2012-10-26 09:00:00,15.302486,104.627880,1055.057162,70.273587,94.008619,174.428846,442.973596,124.322760,48.601811,51.676773,21.798036,520.030902,764.269676,6.438958,74.322962,123.680958,398.890697,549.312449,223.904072,94.839434,15.643323,266.575727,47.071581,82.972702,9.177446,50.459803,73.100961,40.582881,447.906354
2012-10-26 10:00:00,27.342936,153.647297,1058.463620,81.517337,93.288393,288.985907,566.218750,234.263139,68.155143,97.886669,30.086650,618.610450,790.285280,10.690910,75.845572,194.808433,523.580655,706.559835,322.303153,120.249898,14.313624,325.831085,33.774648,91.278530,10.675016,64.944467,88.928865,101.709000,450.575135
2012-10-26 11:00:00,31.671434,120.261801,899.246960,88.413610,85.450367,399.549062,937.562386,370.944569,43.912704,140.459750,29.788431,787.294778,706.297051,13.352341,113.665668,199.108275,657.959431,859.104189,419.450073,155.517230,13.498456,326.343891,44.427024,128.912953,17.730316,75.581155,145.947907,97.910961,446.881327
2012-10-26 12:00:00,38.192466,141.838312,692.364765,119.466146,82.704312,450.218310,1349.970204,346.215619,17.835334,261.410184,24.193868,687.271042,531.354701,22.158767,159.846708,162.998614,741.858342,988.443758,501.426223,170.509475,12.716359,464.805219,62.077365,195.622128,17.278855,131.653252,172.522001,119.908591,554.498685
2012-10-26 13:00:00,31.747867,139.576891,0.000000,165.760226,85.586461,355.514822,1634.801390,332.567463,46.090853,272.433604,19.571853,579.387041,675.201529,36.952250,142.734332,203.075495,840.783144,1191.188490,725.618021,208.675637,0.000000,572.200812,0.000000,178.029428,0.000000,148.522461,214.473007,0.000000,629.474858
2012-10-26 14:00:00,29.624344,114.900059,0.000000,230.304925,65.798938,253.114074,1890.881205,331.090619,21.331236,266.826257,19.262741,441.387573,721.543836,50.042781,124.604570,216.371918,842.877113,1407.675326,1029.379466,273.852570,0.000000,512.265521,0.000000,150.310314,0.000000,119.064760,258.181657,0.000000,571.660507
2012-10-26 15:00:00,31.005195,111.562406,556.457836,230.205577,55.171401,178.881999,1881.795101,256.295523,17.637919,289.751449,21.263399,374.597406,529.884647,34.525774,114.319260,191.605189,765.636614,1347.742494,1217.162973,358.023222,4.294156,372.111440,73.034065,144.456949,6.475269,111.993655,288.232920,54.618134,490.184470
2012-10-26 16:00:00,42.974175,63.166233,470.533138,207.207496,43.408569,108.540969,1775.031581,178.021526,4.586382,140.441645,15.831074,283.121288,354.077266,4.467101,67.476472,163.345333,608.911687,1438.435381,1304.357513,414.579420,3.144435,275.038204,90.736800,74.499641,14.432359,82.839285,273.671341,18.948407,360.991667
2012-10-26 17:00:00,40.178470,75.088337,514.672800,176.923560,25.908504,78.864973,1448.235950,98.519331,5.744560,123.327867,18.665459,229.811316,325.885731,6.408633,78.441398,102.685464,575.987973,1212.747089,1090.364154,340.418348,3.616100,221.963530,63.805109,43.487492,18.624892,48.838494,207.828371,21.057757,356.842337
2012-10-26 18:00:00,38.075159,45.701397,449.659210,160.488749,20.495571,82.659165,1121.833761,43.052684,10.562578,118.438215,14.137357,279.056598,284.019197,17.126518,78.863126,100.625088,635.463068,892.066708,800.413980,374.500184,4.087766,137.273386,42.882969,26.924185,16.074595,29.456401,197.528911,30.639216,293.847971
2012-10-26 19:00:00,31.386368,54.276945,493.581434,167.687109,21.073652,122.498172,829.350708,22.846976,8.338877,70.356646,10.024043,377.859831,298.746118,28.523151,46.872049,81.051524,618.293175,840.551787,694.155026,322.097360,6.715615,102.381702,26.634923,30.095882,28.401028,30.934696,228.933066,70.681131,175.214868
2012-10-26 20:00:00,28.649450,54.904424,515.325110,136.378577,23.438525,200.008077,899.691214,9.772695,14.778343,40.339622,17.213701,403.967647,295.590350,17.568493,61.271046,70.567850,639.534280,1030.513057,768.641500,272.414682,17.474075,53.238485,19.215725,26.571774,30.506955,15.987489,201.161310,100.605313,131.458303
2012-10-26 21:00:00,19.596067,48.838793,476.403931,136.942304,22.019601,222.095690,859.099460,12.546027,13.828638,31.375261,68.059792,402.404305,280.021890,8.413304,40.003908,88.111339,655.465109,1215.966771,741.287710,261.454092,15.564954,44.065085,14.319054,15.012700,16.480324,10.950335,128.559319,115.442273,138.813932
2012-10-26 22:00:00,21.209477,43.818960,456.834623,184.252011,15.292849,249.468069,651.692276,16.772058,8.547349,25.263197,122.362451,453.056595,329.251884,7.245228,39.220699,95.958945,690.158914,1220.045036,626.822620,294.975898,16.261222,47.013678,12.761022,18.607290,7.245160,11.771610,117.478205,157.200271,134.475997
2012-10-26 23:00:00,33.920792,40.995304,469.011081,199.602732,11.666710,278.466530,622.221551,27.601260,6.763756,35.314147,119.700894,473.536379,402.465721,7.371506,41.028105,96.080143,712.816094,1077.735068,540.973802,278.975036,10.848301,47.668920,19.809261,41.866402,15.359740,13.249905,85.430335,208.110706,140.134174
2012-10-27 00:00:00,45.012166,30.014419,483.579344,198.518641,16.501563,348.523560,602.481725,33.015862,3.196570,36.808207,105.217881,484.323441,467.684944,5.729886,42.715016,116.835393,675.290141,1048.972570,612.935311,224.092078,17.653757,69.128125,18.399613,29.109131,38.409009,17.794294,75.452734,211.757381,175.214868
2012-10-27 01:00:00,0.000000,41.309043,655.789254,195.092916,24.331922,461.536253,551.881045,47.939031,2.246864,62.207228,162.043833,555.455515,433.181872,13.906417,78.019670,150.528588,595.458986,934.351872,699.204956,218.811793,0.000000,86.655873,0.000000,39.892902,95.307667,13.633167,0.000000,234.817234,263.671029
2012-10-27 02:00:00,0.000000,70.591403,0.000000,200.296550,38.310953,0.000000,611.378548,79.238068,1.737266,67.775997,221.323947,0.000000,427.922257,23.361518,42.775263,144.620159,580.767222,1027.078729,685.738475,196.090569,0.000000,94.191166,0.000000,38.694705,112.792654,18.889328,0.000000,0.000000,372.685232
2012-10-27 03:00:00,0.000000,111.063807,0.000000,190.149463,45.142810,0.000000,690.337851,111.989803,2.061556,100.645318,275.142685,0.000000,445.594562,36.099860,34.220211,0.000000,247.894471,931.346835,732.239918,154.488326,0.000000,115.322749,0.000000,32.421793,114.821299,14.782952,0.000000,0.000000,0.000000
2012-10-27 04:00:00,0.000000,140.346167,0.000000,126.491673,54.917621,0.000000,762.902563,108.159963,1.806757,199.660753,268.989997,0.000000,0.000000,104.590148,36.871072,0.000000,0.000000,792.900486,696.469577,153.288262,0.000000,141.204843,0.000000,16.986200,112.348284,18.779825,0.000000,0.000000,0.000000
2012-10-27 05:00:00,0.000000,106.357714,0.000000,113.352496,74.887665,0.000000,670.319999,105.914884,3.080752,246.112439,269.715876,0.000000,658.082999,80.202618,30.906634,0.000000,0.000000,735.590137,699.625784,124.566714,0.000000,227.696905,0.000000,38.976634,103.963219,26.718817,0.000000,0.000000,0.000000
2012-10-27 06:00:00,0.000000,92.030273,0.000000,107.281590,84.504817,0.000000,626.113911,76.992989,4.470565,276.808582,277.285757,0.000000,590.549545,94.203744,40.666623,0.000000,510.761376,627.838095,643.655721,169.769150,0.000000,408.707754,0.000000,30.166364,98.205731,56.996494,0.000000,0.000000,321.950248
2012-10-27 07:00:00,0.000000,131.485122,0.000000,108.442299,145.745895,0.000000,567.544388,86.338253,17.232774,357.517966,222.836270,0.000000,677.242240,105.395636,63.169810,0.000000,574.614022,527.224627,585.421139,191.283117,0.000000,804.634843,0.000000,84.116300,111.107166,101.893861,0.000000,0.000000,0.000000
2012-10-27 08:00:00,0.000000,99.656137,0.000000,144.937279,151.524240,0.000000,727.661477,143.918562,34.402880,330.098083,199.765453,0.000000,0.000000,139.012258,120.037876,0.000000,0.000000,745.462186,657.649826,158.273526,0.000000,1116.079382,0.000000,223.284331,127.401419,239.048298,0.000000,0.000000,0.000000
2012-10-27 09:00:00,0.000000,102.657281,0.000000,186.543593,150.219078,0.000000,887.039911,178.497160,28.535245,268.580210,202.706256,0.000000,0.000000,110.633671,125.064979,0.000000,0.000000,694.263770,792.899819,175.375835,0.000000,1364.624720,0.000000,508.227173,154.616620,416.670527,0.000000,0.000000,0.000000
2012-10-27 10:00:00,0.000000,260.766991,0.000000,191.503502,193.734808,0.000000,1081.300683,305.536668,0.000000,339.484417,227.514847,0.000000,0.000000,90.145737,201.732733,0.000000,0.000000,651.313702,943.064024,0.000000,0.000000,1418.187401,0.000000,717.711709,0.000000,530.600702,0.000000,0.000000,0.000000
2012-10-27 11:00:00,0.000000,502.697417,0.000000,172.686839,272.555898,0.000000,1238.606462,427.776549,0.000000,372.345209,285.215604,0.000000,0.000000,86.878193,0.000000,0.000000,0.000000,584.038142,0.000000,0.000000,0.000000,1421.018258,0.000000,677.801987,0.000000,564.285745,0.000000,0.000000,0.000000
2012-10-27 12:00:00,0.000000,0.000000,0.000000,198.342481,0.000000,0.000000,537.516692,0.000000,0.000000,0.000000,309.948038,0.000000,0.000000,53.486205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1148.408179,0.000000,530.726331,216.152413,465.204928,0.000000,0.000000,0.000000
2012-10-27 13:00:00,0.000000,0.000000,0.000000,180.823083,0.000000,0.000000,131.154357,0.000000,0.000000,0.000000,276.962930,0.000000,0.000000,90.839949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1107.011847,0.000000,470.681532,206.009229,402.699261,0.000000,0.000000,0.000000
2012-10-27 14:00:00,0.000000,589.844186,0.000000,134.203241,0.000000,0.000000,1589.446853,0.000000,0.000000,0.000000,235.353127,0.000000,0.000000,93.976169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1211.528686,0.000000,406.039013,201.305627,372.870754,0.000000,0.000000,0.000000
2012-10-27 15:00:00,0.000000,566.646577,0.000000,152.871085,0.000000,0.000000,1512.023416,453.458232,0.000000,433.318453,211.087728,0.000000,0.000000,101.081250,0.000000,0.000000,0.000000,463.772401,0.000000,0.000000,0.000000,1382.104799,0.000000,607.356959,0.000000,493.819344,0.000000,0.000000,0.000000
2012-10-27 16:00:00,0.000000,513.382513,0.000000,163.224912,0.000000,0.000000,1370.233166,254.252615,0.000000,0.000000,221.946129,0.000000,0.000000,92.704187,0.000000,0.000000,0.000000,397.511943,0.000000,0.000000,0.000000,1266.584512,0.000000,639.907516,189.146982,513.789720,0.000000,0.000000,0.000000
2012-10-27 17:00:00,50.518661,671.507255,0.000000,118.859676,0.000000,909.521824,1187.725855,0.000000,0.000000,0.000000,241.821385,1009.293781,0.000000,64.623011,0.000000,0.000000,0.000000,327.763682,503.224462,0.000000,0.000000,1259.049219,0.000000,601.706186,0.000000,488.220688,227.415735,0.000000,0.000000
2012-10-27 18:00:00,63.824391,809.343506,0.000000,74.195150,0.000000,854.641559,830.740837,587.022019,0.000000,0.000000,242.789224,1035.401597,0.000000,52.642340,0.000000,0.000000,0.000000,190.390561,504.993047,165.288909,0.000000,1120.465347,0.000000,520.581222,0.000000,446.007146,318.501576,0.000000,0.000000
2012-10-27 19:00:00,61.244242,693.678185,0.000000,44.491072,0.000000,975.242635,576.903359,692.408649,0.000000,872.531074,220.978290,949.886774,0.000000,42.713695,0.000000,115.561176,0.000000,127.928719,344.868168,106.245726,0.000000,1072.796426,0.000000,509.163112,0.000000,407.352463,342.227116,0.000000,0.000000
2012-10-27 20:00:00,62.576775,718.672770,0.000000,38.723711,0.000000,988.522304,516.293753,815.491782,0.000000,0.000000,198.441477,957.078149,0.000000,49.911568,0.000000,0.000000,0.000000,104.747005,313.516517,74.163997,0.000000,1090.815606,0.000000,413.025448,0.000000,390.817458,356.756710,0.000000,0.000000
2012-10-27 21:00:00,64.601702,668.056120,0.000000,32.262531,0.000000,1164.274659,441.226810,0.000000,0.000000,0.000000,173.692462,1063.229090,0.000000,45.902226,0.000000,0.000000,0.000000,83.926391,319.828930,0.000000,0.000000,988.597715,0.000000,312.094997,0.000000,320.680562,271.188436,0.000000,0.000000
2012-10-27 22:00:00,60.682488,497.695535,0.000000,26.495170,0.000000,1268.614916,376.724844,0.000000,0.000000,0.000000,188.313737,1278.813992,0.000000,40.930011,0.000000,0.000000,0.000000,67.613333,288.687692,43.682354,0.000000,871.145426,0.000000,286.721420,0.000000,255.635572,142.721076,0.000000,0.000000
2012-10-27 23:00:00,54.790604,319.073141,0.000000,30.094351,0.000000,1291.786584,346.420041,0.000000,0.000000,0.000000,198.718002,1377.617224,0.000000,33.795277,0.000000,0.000000,0.000000,90.365757,280.271141,42.162272,0.000000,742.062576,0.000000,228.221229,0.000000,131.951537,145.387900,0.000000,0.000000
2012-10-28 00:00:00,39.290115,244.612283,0.000000,56.632885,0.000000,1263.736670,371.998407,0.000000,0.000000,0.000000,188.348303,1362.921807,0.000000,19.052265,0.000000,0.000000,0.000000,184.380487,250.392386,52.642837,0.000000,636.732281,0.000000,129.546207,0.000000,107.751297,176.654115,0.000000,0.000000
2012-10-28 01:00:00,42.948047,191.694876,0.000000,88.808689,0.000000,1257.096836,343.083733,0.000000,0.000000,0.000000,163.357328,1330.404287,0.000000,12.864620,0.000000,0.000000,0.000000,324.758645,213.990804,42.162272,0.000000,586.442389,0.000000,102.410576,0.000000,97.622237,195.965601,0.000000,0.000000
2012-10-28 02:00:00,54.581579,107.926411,0.000000,131.131580,0.000000,1247.069331,285.810435,0.000000,0.000000,0.000000,131.764311,1345.725042,0.000000,3.725215,0.000000,0.000000,0.000000,431.866751,226.826044,37.682031,0.000000,522.720018,0.000000,36.509758,0.000000,47.305447,192.747020,0.000000,0.000000
2012-10-28 03:00:00,52.863657,93.389811,0.000000,199.212459,0.000000,1220.645499,187.111306,0.000000,0.000000,0.000000,112.234711,1342.442023,0.000000,30.638315,0.000000,0.000000,0.000000,550.995005,337.293273,47.202544,0.000000,507.813242,0.000000,49.478475,0.000000,39.421206,158.584082,0.000000,0.000000
2012-10-28 04:00:00,46.965241,72.264680,0.000000,222.585449,0.000000,1182.703588,142.627192,0.000000,0.000000,0.000000,92.912505,1324.932589,0.000000,22.588063,0.000000,0.000000,0.000000,535.540528,456.387466,187.610112,0.000000,448.349949,0.000000,74.358677,0.000000,67.727822,167.366210,0.000000,0.000000
2012-10-28 05:00:00,50.009163,57.623501,0.000000,244.570803,0.000000,1230.537498,96.752949,0.000000,0.000000,0.000000,104.699396,1316.177872,0.000000,23.061607,0.000000,0.000000,0.000000,678.923724,591.683520,331.777882,0.000000,420.174505,0.000000,45.742921,0.000000,37.559649,195.183945,0.000000,0.000000
2012-10-28 06:00:00,55.031154,53.335727,0.000000,237.849443,0.000000,1229.629323,90.358357,0.000000,0.000000,0.000000,86.033938,1392.530052,0.000000,18.973341,0.000000,0.000000,0.000000,841.195724,711.408955,339.378292,0.000000,287.651630,0.000000,26.078399,0.000000,33.508025,246.492459,0.000000,0.000000
2012-10-28 07:00:00,56.476522,70.846978,0.000000,233.614312,143.657099,1263.897943,171.446400,0.000000,0.000000,0.000000,70.592394,1531.720972,0.000000,19.100424,0.000000,0.000000,0.000000,920.816025,889.603160,385.619728,0.000000,356.927221,0.000000,31.450045,0.000000,43.469889,322.215182,0.000000,0.000000
2012-10-28 08:00:00,65.300642,115.118852,0.000000,242.862165,180.936180,1366.930801,329.558798,0.000000,0.000000,0.000000,71.042527,1595.483393,0.000000,11.901031,0.000000,0.000000,0.000000,989.562503,1019.549197,477.422005,0.000000,403.932559,0.000000,68.817543,0.000000,64.523494,367.094781,0.000000,0.000000
2012-10-28 09:00:00,71.838102,160.155918,0.000000,242.906823,0.000000,1378.963416,494.277755,0.000000,0.000000,0.000000,73.716562,1708.487338,0.000000,8.658547,0.000000,0.000000,0.000000,1186.716873,1251.389720,495.422815,0.000000,405.223959,0.000000,103.562052,0.000000,78.754193,413.053335,0.000000,0.000000
2012-10-28 10:00:00,75.303050,199.993619,0.000000,233.624714,0.000000,1418.827008,630.491182,0.000000,0.000000,0.000000,63.674225,1695.919421,0.000000,8.154292,0.000000,0.000000,0.000000,1180.406783,1318.984275,443.204589,0.000000,423.562642,0.000000,107.875285,0.000000,80.018028,441.287448,0.000000,0.000000
2012-10-28 11:00:00,76.387977,241.656833,0.000000,234.815950,0.000000,1454.820391,682.183579,0.000000,0.000000,0.000000,72.532967,1555.343967,0.000000,12.444423,0.000000,0.000000,0.000000,926.986839,1268.356175,426.646602,0.000000,382.179801,0.000000,133.113653,0.000000,119.529634,395.261397,0.000000,0.000000
2012-10-28 12:00:00,75.677769,245.405215,0.000000,207.414004,0.000000,1419.428628,715.628770,0.000000,0.000000,0.000000,75.326987,1427.385724,0.000000,20.486414,0.000000,0.000000,0.000000,812.979072,1270.387959,403.857161,0.000000,300.406130,0.000000,119.923160,0.000000,101.681237,350.289399,0.000000,0.000000
2012-10-28 13:00:00,71.834104,225.327122,0.000000,166.353828,0.000000,1428.439297,610.117144,309.789615,0.000000,274.340445,68.640312,219.529130,0.000000,20.589175,0.000000,0.000000,0.000000,712.098831,1046.359327,355.783612,0.000000,262.320193,0.000000,93.437114,0.000000,70.546561,329.221407,0.000000,0.000000
2012-10-28 14:00:00,67.091223,185.668513,0.000000,134.778588,162.099232,1418.095577,446.287218,256.171577,60.798317,224.323696,66.168615,0.000000,0.000000,19.924759,123.062455,0.000000,95.751109,528.012675,776.702183,304.700563,0.000000,278.348150,0.000000,73.715831,0.000000,71.684769,340.932208,0.000000,0.000000
2012-10-28 15:00:00,62.650965,129.928980,0.000000,103.107132,115.177400,901.663821,310.972408,178.183732,35.596716,156.579071,70.951602,1364.209123,997.057659,13.480470,83.401024,141.680674,312.438194,375.075728,553.214498,217.814294,0.000000,244.642119,0.000000,54.494023,0.000000,61.613669,347.594382,0.000000,593.932186
2012-10-28 16:00:00,45.057891,31.269377,1449.215973,59.682485,61.854583,1271.325053,187.918879,27.337133,14.129764,31.782732,40.061605,1263.024234,734.031836,3.441088,33.617742,97.655724,226.925809,248.540924,390.287971,130.369984,154.054863,125.479014,283.784351,24.457309,95.520192,48.400481,316.294549,337.353139,437.377051
2012-10-28 17:00:00,26.206474,20.915971,1182.855948,18.559628,42.462620,1222.542595,61.721709,28.789831,12.600970,49.983100,40.407261,1241.450111,538.584551,2.525570,28.496760,57.720805,239.847481,157.979090,244.290387,88.164752,156.817474,89.768276,283.190815,22.131398,73.301701,42.432548,276.338165,327.592922,325.156548
2012-10-28 18:00:00,23.965990,17.151096,1063.048296,11.144450,39.834982,1164.816687,50.322654,28.261578,6.833246,33.005145,40.994878,1277.094315,408.356490,1.010228,11.989123,58.235899,243.564675,153.471534,224.511492,64.243463,146.642980,81.741551,239.120775,28.192863,52.783407,37.614401,188.057088,323.767489,259.333094
2012-10-28 19:00:00,27.042573,10.771725,1062.395986,12.228540,41.464118,1188.394875,36.977420,30.242529,4.169438,17.792897,31.143663,1328.840945,325.044192,0.994443,4.157033,70.083056,201.967510,130.504465,191.897358,50.642729,134.783967,72.404340,217.011563,34.254329,36.187160,44.513112,107.040807,323.588731,184.833769
2012-10-28 20:00:00,24.854345,14.327440,988.467489,16.521538,22.334918,1187.175313,26.968494,24.695864,2.895443,21.731783,20.808530,1340.566012,290.330735,0.773456,3.072589,86.626657,205.153676,124.494391,169.593498,44.642406,131.302629,53.893728,210.185900,28.756721,32.361716,34.712562,82.625571,322.122911,119.198920
2012-10-28 21:00:00,16.885278,20.393072,815.822706,15.090539,14.767322,1047.603281,30.582829,23.375230,3.428205,18.336192,10.127740,1217.843642,233.947665,0.899734,5.301723,119.804758,190.815930,94.444021,130.246123,38.322065,122.116386,49.307028,165.967475,24.104898,32.593561,18.068053,82.441652,292.520494,119.953344
2012-10-28 22:00:00,18.381111,20.393072,774.727159,18.169356,7.882912,946.786202,38.367549,22.318722,4.632709,15.212248,11.199275,1160.312646,293.696888,2.415076,4.879995,107.624304,192.586022,82.209227,138.241847,53.122863,97.522411,35.710738,124.494155,23.470559,39.046583,19.163086,81.338139,281.401713,75.630960
2012-10-28 23:00:00,23.658985,13.386222,630.131717,20.987991,5.097616,971.854965,41.981883,20.073644,4.099948,18.472015,23.504652,1143.272215,317.891116,3.172747,7.832090,57.387509,182.850515,82.209227,175.485084,81.844411,71.176536,17.527747,70.704964,8.880752,32.400356,11.224093,84.694659,276.789742,45.454019
2012-10-29 00:00:00,38.558528,11.085465,515.325110,32.349259,4.099114,915.077604,35.865317,18.224756,1.528794,13.039070,35.118715,1086.522890,273.079198,4.325038,8.434559,46.085745,115.232996,74.481989,192.528599,66.323575,53.365557,9.828643,46.444184,6.907252,23.551601,2.190067,84.464760,254.730937,27.536459
2012-10-29 01:00:00,39.185602,14.327440,297.888355,31.785532,3.415929,817.241675,38.645574,12.413964,1.459303,13.039070,51.088051,871.250657,135.908445,5.240557,9.037027,14.392327,59.298086,62.891132,189.793220,45.442449,51.905641,8.190536,52.602119,2.819286,22.411696,4.380134,86.120031,186.695432,22.066889
2012-10-29 02:00:00,38.904725,15.373239,182.646874,25.020807,3.153165,761.683876,37.255446,14.659043,1.042360,22.818372,62.079933,671.611847,64.377685,6.708544,6.084932,9.271688,43.721275,63.105778,201.997219,64.003450,39.035917,9.664833,35.167002,1.973500,22.624220,2.080564,80.234625,101.749368,29.045307
2012-10-29 03:00:00,27.290790,16.941937,188.517667,34.083803,3.363376,674.959506,43.372012,16.639994,1.297159,25.534845,64.292135,501.051203,67.112684,8.460658,5.361970,16.573900,34.516796,60.315386,228.509354,67.603644,23.807866,15.398208,25.596236,2.748804,12.712841,2.956590,87.959220,63.030265,15.088471
2012-10-29 04:00:00,31.850141,19.661013,158.511395,29.964260,2.785296,546.499034,50.600680,23.507293,0.741234,32.733498,54.752012,390.210235,56.803839,9.581379,6.928388,14.331727,26.728391,54.949249,256.915213,66.963609,20.371448,24.735419,24.483356,4.440376,12.770802,1.916309,79.774828,33.856870,16.974530
2012-10-29 05:00:00,25.474887,21.857190,125.026134,30.354532,2.469979,369.933638,73.676815,23.771420,1.575121,28.387141,46.006899,277.336922,42.076918,9.281468,15.423193,15.725511,22.834188,44.646264,227.667699,72.003881,17.945741,31.287848,27.821995,5.638573,3.980008,1.587799,71.314558,29.959933,16.220106
2012-10-29 06:00:00,16.280913,34.093033,63.926406,52.036341,2.312321,185.504981,73.676815,26.148562,1.482467,24.584079,38.437018,131.181636,24.614997,8.444873,5.181229,19.897895,29.029511,46.363429,253.548592,75.364062,9.770538,29.977362,23.031978,6.484359,1.912722,3.996872,65.450234,18.197621,16.220106
2012-10-29 07:00:00,8.529650,50.594028,129.302191,67.248188,16.588736,177.263005,93.079062,47.291341,7.786800,51.904062,35.566484,123.070997,93.991413,10.886947,20.808203,21.206172,81.451417,91.437488,270.205663,90.611966,13.108121,60.861917,39.262474,8.584757,6.505713,12.954140,75.033376,17.463425,63.046226
2012-10-29 08:00:00,10.646773,108.249569,283.035444,96.945514,47.734182,207.514523,202.926499,114.518366,21.066723,142.673876,56.036100,171.068142,213.499265,18.648459,55.710176,33.903709,180.875758,203.251775,343.367093,105.811588,24.027002,154.350750,75.921809,21.206425,17.059265,42.106791,82.907632,35.324884,166.552039
2012-10-29 09:00:00,12.209986,168.003129,380.067777,138.231205,76.849104,225.587607,320.656855,179.278210,32.282067,208.049029,75.591674,225.353932,314.021412,27.362059,87.571469,49.441905,276.808458,283.244003,330.505606,97.296627,34.637521,272.669883,111.230570,43.600767,26.347336,75.222156,96.975364,55.549250,291.680930
