time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-11-05 11:00:00,68.136984,288.138234,1102.752445,56.137970,137.541991,616.802686,493.965506,240.366266,44.639715,297.461838,185.713454,528.298658,441.800471,64.330568,113.948743,108.811873,484.701642,290.450433,303.468186,109.104833,43.484651,642.422227,144.136504,262.277790,36.266118,136.256060,79.988693,186.645507,1183.602904
2012-11-05 12:00:00,64.635447,258.934693,956.109182,61.326961,152.086890,581.192631,575.703027,217.418007,46.499427,274.100929,154.495072,470.510152,490.946782,58.847809,110.658542,121.334271,506.873004,328.721444,355.129093,139.880706,42.408377,646.273439,145.293754,215.340509,34.773510,132.778125,90.021536,177.291632,1186.402376
2012-11-05 13:00:00,56.573253,226.559309,833.411880,74.241745,135.696263,508.508253,587.166361,211.199781,41.255913,236.371149,161.979010,417.158533,398.961583,49.602206,80.838410,130.102960,448.499486,342.981214,431.277372,145.813786,37.793179,645.386827,133.693760,234.815569,31.783846,133.684489,84.436093,143.390703,1083.680080
2012-11-05 14:00:00,54.153739,186.032534,791.423671,63.794865,103.389891,431.121081,525.081051,190.915737,29.173383,199.711750,169.610207,305.555399,283.160495,42.726749,61.255408,99.963258,335.731270,298.087797,378.076471,115.415296,28.952757,567.057863,113.434687,207.718597,22.180312,131.217607,58.351903,149.144433,854.719772
2012-11-05 15:00:00,54.803326,140.409078,679.712612,42.276589,80.632862,326.932442,359.872362,142.567703,21.862494,169.735291,145.074814,242.888637,209.420468,19.445608,44.353749,63.269129,198.039838,200.417496,250.387129,39.348487,15.802207,477.887327,138.019621,140.433662,14.088233,103.702272,54.375973,111.506316,696.328728
2012-11-05 16:00:00,50.564385,52.185348,438.787372,11.101086,35.735868,288.900556,226.013046,17.432375,4.447401,47.266627,92.635980,147.892180,127.703446,6.534911,16.748624,49.206608,97.001048,50.656339,208.730459,32.321742,2.650310,293.548816,141.113160,97.617789,1.777479,62.526413,58.164356,55.379399,526.399029
2012-11-05 17:00:00,42.379761,41.309043,254.618440,15.784357,29.692302,207.731966,266.904687,17.960629,3.960967,29.202083,62.287327,97.083556,86.047297,3.946202,9.639496,51.236683,119.481218,54.949249,216.305355,63.923445,1.100552,289.781169,46.295800,108.119631,1.197866,60.500601,47.405100,47.299513,379.286438
2012-11-05 18:00:00,31.334111,39.217446,226.351662,9.713450,25.540635,104.340257,202.402721,12.149837,2.061556,24.448255,30.175825,59.876010,38.921149,4.956430,3.494317,38.268439,106.382536,78.560254,178.220463,82.964472,1.257774,278.478229,22.331788,121.370277,0.483011,62.635916,33.473242,49.516119,414.367132
2012-11-05 19:00:00,34.789551,21.438870,245.486097,7.675360,19.444516,102.849682,203.514824,10.565076,2.107883,36.944031,18.838287,36.582210,40.814611,7.008455,4.277526,27.784765,94.522919,54.305312,140.345984,84.964579,1.504837,256.363782,10.535262,102.340094,1.217187,43.910844,29.289087,37.074524,351.372766
2012-11-05 20:00:00,34.671975,9.830506,246.138407,9.453269,19.707280,155.155317,211.577569,15.187296,1.714102,37.079854,14.344751,50.183287,36.817303,9.676088,2.470121,23.603416,72.396767,42.929100,194.001496,110.645963,1.145473,165.940263,6.751471,57.865852,2.086606,20.586630,31.496114,38.576096,261.030547
2012-11-05 21:00:00,42.020500,7.948069,219.393686,19.556992,12.349896,186.592901,235.765806,23.111103,1.181341,37.487325,8.330325,77.072775,34.503073,21.246354,3.253330,9.271688,56.996966,42.929100,120.567090,64.563480,1.482377,94.846409,4.228943,39.399527,2.975346,16.589758,28.185573,26.206004,159.749186
2012-11-05 22:00:00,28.231401,5.333573,238.745557,18.082629,9.774811,218.979033,246.608809,35.393004,1.505631,46.587509,4.804627,86.296494,23.142305,41.750821,2.831602,5.999328,45.137349,27.689270,70.067785,30.881664,2.785071,68.636693,2.967679,26.994667,3.516318,16.206496,20.874797,23.596129,125.422914
2012-11-05 23:00:00,21.261733,4.915253,212.218273,13.269267,9.144178,281.718694,277.469664,45.297762,2.478500,58.675813,3.249172,130.695415,52.596148,49.438024,3.072589,3.726855,30.799603,39.924063,156.968672,56.323036,3.346577,46.522245,3.487023,24.527791,5.100593,13.797422,14.299695,32.677063,84.872649
2012-11-06 00:00:00,18.942865,6.170212,163.947313,8.672724,9.985022,330.907672,310.276698,50.316173,2.872280,58.132519,3.180041,213.239888,37.027688,53.384226,2.470121,4.666144,30.268575,37.777608,265.121350,150.328102,2.313406,35.546927,4.674095,22.060916,7.322442,10.457570,12.690405,30.603464,64.503213
2012-11-06 01:00:00,19.282530,5.333573,128.722559,16.087902,12.612659,252.855740,295.541335,59.692678,1.783593,57.453400,5.219415,247.164416,43.549610,41.561404,3.193083,5.635732,20.002041,40.353354,186.005772,162.888779,1.212854,23.588744,3.190255,34.606740,8.500988,8.760268,23.679560,23.381619,61.674125
2012-11-06 02:00:00,14.056912,8.052649,128.505122,20.727809,14.924980,200.821118,325.568112,98.519331,3.242897,97.113904,8.745113,235.126680,44.391149,49.659011,2.590615,7.332512,13.806718,24.684233,161.808189,137.527412,0.628887,15.725829,3.116063,42.923634,12.983327,9.581543,30.668479,21.308019,56.770372
2012-11-06 03:00:00,10.947670,12.758742,126.983065,17.779083,23.596183,172.771205,324.456010,97.726950,3.312387,93.175018,12.754730,213.083554,57.434993,39.746151,3.614811,5.302436,14.868774,20.176677,132.139847,59.043182,0.853490,17.036315,3.338639,56.808620,17.059937,9.198281,31.036316,25.026197,63.182972
2012-11-06 04:00:00,11.124034,11.817524,83.713151,17.518902,22.334918,121.685131,299.711721,94.029174,2.663808,87.606249,30.452350,161.805927,66.271146,27.165657,6.566907,6.847718,16.461857,31.123598,136.137709,33.361798,1.998962,36.202170,4.154751,51.733904,20.479653,20.586630,28.139594,29.066141,53.752678
2012-11-06 05:00:00,12.476163,5.647312,65.665900,22.028718,15.450508,76.696864,209.631389,156.759311,1.690939,69.270057,61.665145,88.172505,73.424222,17.631632,8.073078,7.029515,10.974571,26.830688,156.968672,70.163782,3.189356,64.705236,5.861167,36.862169,26.468985,10.731328,22.254188,35.465697,55.261525
2012-11-06 06:00:00,10.013590,6.274791,100.455781,14.179903,21.861943,112.741680,239.102115,228.205635,4.331583,74.703003,64.845186,81.137465,107.296141,15.911088,24.460221,5.878129,13.452700,48.939175,144.343846,51.442773,13.296469,153.654458,5.935359,45.038099,31.936666,14.399691,22.766799,70.967145,65.069031
2012-11-06 07:00:00,15.149542,20.872330,239.055402,14.315180,33.466309,309.012366,293.629550,280.158824,14.182961,96.491182,59.479611,227.890076,198.807713,14.156496,65.274498,10.205374,24.991157,81.395433,167.113525,72.584882,16.655382,290.586735,20.001653,42.613572,51.601895,37.857670,28.853271,116.005793,113.655909
2012-11-06 08:00:00,17.736214,91.013522,409.398514,40.524471,85.272758,499.400530,399.415645,361.182562,21.013622,207.890264,55.037672,525.632754,270.295900,19.805761,80.229045,8.403276,36.714158,174.971291,262.035577,78.617821,29.832764,333.372089,55.386625,91.006044,62.715052,98.637914,44.581253,184.686200,196.334786
2012-11-06 09:00:00,20.719949,180.160372,698.596534,69.016181,113.843889,500.169115,356.537832,533.407217,49.345308,242.915325,65.901763,626.959351,479.243330,17.852444,69.005096,11.930276,86.054643,297.919431,269.461552,105.560620,40.653089,381.644249,95.833427,145.541382,84.350466,129.690062,39.957340,206.645658,299.498002
2012-11-06 10:00:00,25.048884,216.088626,752.965742,75.617683,152.688770,757.551015,328.565668,709.737448,70.452522,346.535686,79.911815,670.846121,762.643127,30.033680,109.021702,13.892077,107.690407,381.858260,282.190906,69.808771,51.702986,474.656622,112.155924,158.290834,95.566049,119.016123,35.419359,261.296326,437.387600
2012-11-06 11:00:00,20.900626,330.935992,828.702016,97.754027,195.319135,899.108724,403.148342,746.983397,124.708824,441.635647,87.763085,841.206724,794.167349,32.985043,179.322125,15.978819,132.239966,572.521586,406.403220,160.080053,66.938905,558.596414,131.558036,163.231225,89.201418,210.557447,34.141890,329.171784,523.839909
2012-11-06 12:00:00,19.391601,334.780634,976.294232,123.814964,235.803894,812.269032,473.701031,760.736058,108.818970,454.225731,88.672291,754.870383,679.698461,37.043556,189.490347,20.310505,180.301118,688.828291,602.555237,241.727552,78.690068,633.389100,152.429852,277.566812,0.000000,273.475947,35.528000,350.479579,610.933843
2012-11-06 13:00:00,19.816319,349.825390,1075.240852,138.975037,198.334224,848.027696,507.302195,691.752214,99.864069,496.475982,111.266280,712.127371,648.313425,0.000000,143.088206,18.896148,191.850690,746.888774,665.636344,256.887587,80.433739,0.000000,153.146040,278.748729,0.000000,247.448957,39.127391,184.799440,621.611724
2012-11-06 14:00:00,16.495636,388.690927,1253.837906,115.763595,237.198940,907.473320,465.078505,651.179704,93.381233,532.176747,113.202634,840.419187,596.791068,0.000000,132.364475,16.212019,134.287984,768.693339,765.383920,275.225665,101.686480,0.000000,177.389992,370.129362,0.000000,298.545337,42.261884,63.878079,660.308040
2012-11-06 15:00:00,13.986140,328.152471,1365.914032,95.544150,297.970340,738.769794,421.462475,529.042947,99.364248,394.436976,133.112162,874.214936,635.572148,0.000000,99.561893,10.172939,129.122971,756.802751,770.500889,226.558190,88.300388,0.000000,192.214408,339.449259,0.000000,360.058289,38.370153,320.038034,869.921300
2012-11-06 16:00:00,13.442902,252.769512,1057.829814,58.844429,200.068309,621.569816,331.586220,426.168742,82.323247,329.643978,122.777239,731.956859,653.454538,13.290810,49.221676,4.151050,89.743670,803.418115,718.352609,203.130948,65.561473,589.554793,155.209637,240.062232,97.529517,215.447842,17.104459,295.952659,668.607867
2012-11-06 17:00:00,14.056912,271.593886,724.281832,62.270155,186.877569,606.935079,237.155935,475.296344,93.233277,297.589599,101.692183,829.040415,756.542987,6.266569,80.489791,4.120750,94.876937,642.433989,603.466691,162.808775,78.408737,469.809154,208.776252,337.539057,71.350338,169.511186,10.483378,267.208284,376.457349
2012-11-06 18:00:00,13.945868,268.142751,588.166423,62.747155,201.644891,596.907574,188.779461,441.620165,104.815051,329.100684,121.463743,935.660359,955.356425,3.772569,110.974697,2.999664,104.789453,484.025608,540.132147,144.247775,77.757390,410.182051,229.475816,335.565556,36.380364,215.666849,13.426081,208.146458,366.272631
2012-11-06 19:00:00,18.309259,307.987676,734.283922,58.107248,188.296493,598.262642,207.963235,398.303354,96.175048,389.813851,93.914909,895.326128,970.083346,2.714987,113.987039,3.151162,106.028518,371.766010,467.960224,140.407568,77.330645,412.475401,191.637903,265.224362,34.950653,197.270286,12.828344,185.837391,421.722762
2012-11-06 20:00:00,10.078911,346.054744,629.479406,75.842967,202.590840,509.370163,179.326586,387.342088,99.371617,563.396465,86.206766,937.067367,996.591805,2.146734,157.244277,17.088994,97.178057,362.750899,359.597132,140.887593,49.547314,354.650216,124.197387,197.631972,43.065232,153.742704,29.289087,112.617888,266.688723
2012-11-06 21:00:00,5.147234,335.283018,429.002718,74.195150,218.514323,422.510287,142.905218,490.747767,83.435097,619.627453,82.681068,844.517504,1012.160264,1.988886,196.284236,7.665808,127.446632,429.291005,461.858224,170.409185,33.218712,277.003933,81.907954,218.001316,42.852708,149.910087,31.909931,64.210072,179.930016
2012-11-06 22:00:00,5.336662,289.267882,339.636212,118.946403,155.135710,425.762451,119.273032,517.820773,70.695146,507.029654,73.071814,705.223706,845.956438,1.815253,159.955386,5.393335,134.349991,396.879534,466.908155,149.288046,31.983398,302.886027,56.311718,221.384460,50.136509,127.680907,32.737566,44.117611,145.603744
2012-11-06 23:00:00,11.587808,176.321637,297.236044,143.490211,96.749608,501.510767,116.214749,448.355401,43.107361,451.613608,69.338722,620.959557,592.653391,1.815253,114.589508,4.302548,181.080423,371.336719,391.580025,88.164752,32.769507,215.411101,43.773272,233.789319,28.285105,171.098985,38.347093,34.285890,162.766880
2012-11-07 00:00:00,5.460771,111.168387,277.014426,203.245276,94.857709,502.459315,165.147275,422.735092,51.121949,431.647533,0.000000,533.256054,456.534561,0.000000,113.987039,4.302548,262.327651,426.929904,495.103600,82.004420,23.336201,0.000000,32.792858,0.000000,32.825406,0.000000,52.186991,36.681255,165.595968
2012-11-07 01:00:00,4.043322,131.352299,227.656283,274.795245,123.236192,330.772165,174.322123,369.645586,46.929347,435.858066,0.000000,455.088940,377.429955,0.000000,107.420133,5.423635,245.157758,441.525798,423.562918,94.965118,11.387347,0.000000,20.922140,0.000000,15.437021,0.000000,43.864661,30.853726,119.198920
2012-11-07 02:00:00,7.609806,232.062700,163.947313,296.346963,96.907266,301.367184,154.582298,356.835432,44.728810,500.917590,0.000000,289.061989,314.735347,0.000000,173.450680,9.211089,251.353080,482.093798,336.030790,139.287507,15.317891,0.000000,26.412347,0.000000,16.654208,0.000000,52.830707,21.022006,87.324525
2012-11-07 03:00:00,7.257077,149.653774,109.588125,310.440138,64.482221,255.430369,177.102381,317.480525,38.057708,561.630758,0.000000,270.301882,240.048818,0.000000,298.161659,3.969252,376.852611,560.439407,458.912431,144.967813,12.128536,0.000000,20.922140,0.000000,13.273133,0.000000,49.566147,14.908463,69.029754
2012-11-07 04:00:00,7.289737,93.076072,53.054568,306.407322,27.695298,214.507307,178.770535,246.034201,16.932553,410.187398,0.000000,182.285711,250.778432,0.000000,276.533040,6.211425,543.418278,616.676528,444.814709,153.688283,10.758460,0.000000,19.660877,0.000000,9.235164,0.000000,35.358411,8.687666,140.888597
2012-11-07 05:00:00,9.314664,94.331030,48.053523,285.722876,74.309585,183.747258,243.550527,250.392294,11.813409,395.110973,51.641102,110.215631,264.453430,2.714987,224.118281,19.482665,823.977878,564.303026,479.532981,190.970293,9.904971,277.495365,24.334972,300.606406,21.677519,51.028561,46.761383,8.580410,83.929619
2012-11-07 06:00:00,2.573617,146.725538,55.881246,242.576077,72.260027,174.126273,321.675752,269.541494,11.767082,422.411525,54.129830,70.975740,258.983431,4.482886,282.015503,18.300980,743.615696,535.325883,575.060832,244.893199,6.086728,223.110205,16.025469,313.786569,7.960016,58.474789,40.948596,10.367996,170.122510
2012-11-07 07:00:00,3.618622,120.338282,73.811358,178.351831,78.834806,160.078121,258.301461,233.184326,20.260814,465.794052,75.552645,108.124851,228.217806,5.995573,210.267980,17.025794,637.985542,593.032720,481.381437,167.253272,8.669846,242.243939,29.318883,207.504098,9.351451,86.547116,49.033743,9.671025,142.821118
2012-11-07 08:00:00,4.770738,149.251219,160.991665,228.936537,52.813093,196.314382,257.115015,259.924087,13.101775,590.422811,90.073394,183.273362,314.536271,12.653580,212.684244,21.581354,457.022591,740.152515,663.126682,146.703625,22.540550,260.957919,77.199381,269.994575,10.984399,82.088695,63.296976,25.250387,305.708037
2012-11-07 09:00:00,8.148755,115.434560,271.314952,234.433841,84.580148,211.114796,391.500892,245.414526,20.675690,561.901647,122.034605,241.435815,361.890865,21.561786,381.556500,20.257919,544.665003,802.543506,724.165960,280.561875,31.839127,333.414506,84.146402,306.639987,21.173317,123.407717,72.509961,42.787162,439.157828
2012-11-07 10:00:00,8.561626,84.943365,338.410050,214.679666,91.691348,248.678854,428.288942,266.954876,25.665519,546.905125,182.561438,332.596826,448.181141,0.000000,507.175764,17.451872,661.576933,970.886694,1124.298904,304.308484,37.313441,0.000000,96.189632,253.262074,26.214196,153.678899,81.975429,55.514396,446.462659
2012-11-07 11:00:00,10.870201,120.481834,297.295838,174.204349,82.145672,265.817672,614.594798,252.570743,25.077491,662.560614,188.265927,351.589351,665.052418,0.000000,544.911482,29.037349,699.369078,1203.669667,1461.843394,284.250427,39.700090,0.000000,114.925000,0.000000,30.811798,135.320732,84.572885,50.186194,573.865873
2012-11-07 12:00:00,10.863765,278.998623,373.500214,201.010693,72.839249,266.028127,975.844626,225.748500,24.869843,700.912169,167.431278,391.664499,924.857716,0.000000,492.044220,33.607330,599.111086,1072.689329,1304.767696,191.422115,39.022913,0.000000,126.695639,235.226805,33.665504,259.093717,82.015280,52.133951,680.643786
2012-11-07 13:00:00,10.429981,342.222437,418.283536,203.767290,61.765984,248.294883,1290.809332,216.030271,23.349826,607.645021,176.730055,378.148573,1083.777802,0.000000,511.973819,40.442191,636.095388,1116.270304,1421.789051,247.940213,40.595882,167.535585,106.056131,158.894773,0.000000,163.139055,74.691637,54.899681,726.865386
2012-11-07 14:00:00,6.071617,232.688283,395.974643,189.944211,48.844387,185.172542,1477.929183,292.369394,24.698387,526.125624,184.955061,355.140092,1049.748201,0.000000,455.491788,33.490803,641.033735,1324.372039,1629.459341,291.961137,35.228853,127.303340,89.959731,106.636408,40.630726,124.393820,53.580320,44.191059,642.600534
2012-11-07 15:00:00,3.080115,214.211729,273.746050,109.401027,38.119555,124.654144,1382.695964,352.140867,14.549989,563.047096,177.158730,259.493766,764.209475,23.483270,489.735836,18.969750,513.089919,1433.981895,1303.029050,461.273163,22.637710,392.916311,51.780056,108.924200,32.268769,121.827062,32.649214,27.599921,527.047636
2012-11-07 16:00:00,0.352729,281.006073,199.824378,94.532686,30.375488,73.444700,1252.673617,396.850656,26.105318,621.393160,141.788354,205.423177,541.109167,20.251911,515.773279,14.089330,420.042858,1276.282157,1246.280757,343.698524,5.233239,476.689205,3.561215,116.084115,18.702174,198.146313,12.046689,12.834864,338.924778
2012-11-07 17:00:00,0.313537,420.620181,257.010245,86.380326,58.491208,101.765627,1167.708004,417.452554,23.418346,674.228557,90.008989,258.264146,594.336468,9.612949,414.920053,6.181126,401.987919,1443.705649,1384.522604,418.742569,9.096402,560.068863,4.154751,161.968000,16.441684,197.982058,7.264797,23.202860,237.266205
2012-11-07 18:00:00,0.489902,458.478089,317.675099,106.154136,51.501692,97.293902,1216.640530,534.064577,28.166873,594.500079,49.739990,181.973042,631.153771,11.917531,504.928846,8.029403,405.174084,1592.240337,1494.989833,348.738796,12.712502,695.704141,8.086927,192.486775,20.093244,270.528027,6.299223,13.120878,241.792746
2012-11-07 19:00:00,0.777311,449.484221,264.620531,66.433062,95.383236,68.972975,1102.093935,722.651179,90.337834,554.703752,45.972333,140.231803,659.555691,14.016911,516.014267,11.574461,492.970653,1409.362369,1531.391415,219.851849,17.271933,653.440975,7.122431,123.061849,22.875386,289.581610,5.333648,12.334340,306.673171
2012-11-07 20:00:00,1.273744,415.600348,436.830441,53.163795,117.718154,68.972975,1088.748701,791.324171,133.144069,675.179322,42.481201,150.393528,728.772221,12.249012,545.053248,12.089554,365.524021,1466.243427,1572.001273,149.368051,19.877322,677.521151,7.345007,108.049149,23.512960,276.276953,8.598209,33.392098,308.559230
2012-11-07 21:00:00,0.705458,465.694099,533.372361,38.073256,169.482610,87.808424,1014.793860,699.672139,132.773453,622.751397,37.054392,173.530994,659.345306,14.080050,539.932266,6.756819,316.492470,1553.604146,1668.370779,211.291388,13.184167,743.209251,7.493391,100.578040,25.599566,282.244886,4.138176,19.556186,267.820359
2012-11-07 22:00:00,0.463774,445.301027,541.852394,24.847353,207.741010,110.438064,774.301617,765.307672,144.610025,576.978830,27.099481,158.366574,718.463376,0.000000,462.454818,6.211425,314.722378,1435.978411,1670.054089,343.298503,14.419481,0.000000,6.157935,130.039582,25.715489,273.320363,5.747466,28.565617,287.623977
2012-11-07 23:00:00,0.339665,491.002424,474.881873,15.263993,157.185267,87.266397,739.826428,820.378129,137.244017,437.352126,12.581902,115.843664,505.133402,0.000000,476.673074,3.484458,470.667493,1208.883470,1766.844423,274.094773,13.790594,0.000000,6.083743,129.828136,24.421020,296.261315,4.781892,18.197621,338.358960
2012-11-08 00:00:00,0.411517,548.416765,369.859921,7.241724,86.133953,50.544047,685.889439,648.827712,94.391455,360.747592,9.816649,57.061994,433.602641,0.000000,489.565900,3.242061,442.523028,1296.888126,1707.718154,302.816321,16.643046,14.724845,7.641775,113.194346,22.488977,296.808831,7.908513,18.126117,359.294214
2012-11-08 01:00:00,0.790375,470.086453,385.297930,11.447995,38.941586,36.586843,565.782330,676.825163,34.814811,429.610178,13.031255,50.495956,494.824557,0.000000,471.190611,2.090675,400.748854,1531.066369,1661.847952,487.226260,16.710427,723.416290,6.232127,82.393643,23.242474,275.291423,7.632635,22.702336,258.390064
2012-11-08 02:00:00,1.652602,330.995244,333.982856,11.361268,74.414690,29.133968,597.755288,520.726169,57.167634,362.513299,14.517579,45.805929,368.593802,23.235240,463.780248,1.333184,300.738650,1585.371681,1651.958505,256.253811,16.867649,544.998276,9.273998,49.196547,12.191190,180.844783,6.529121,30.639216,159.371974
2012-11-08 03:00:00,1.822434,286.130486,359.422956,7.458542,118.453892,24.391229,576.069282,390.643674,59.414499,490.187523,10.542528,45.336926,511.655324,21.262139,415.763509,1.242285,227.810855,1478.048930,1630.917128,205.611082,12.375598,448.349949,6.751471,61.389960,17.098578,223.551090,7.310777,13.085126,243.112988
2012-11-08 04:00:00,1.417449,250.364175,342.462889,6.851452,107.207604,29.133968,516.849805,481.635389,39.818138,427.980295,6.913133,45.180592,337.246498,37.552062,398.291923,1.727079,324.457884,1390.473565,1520.239485,197.610651,13.633372,477.016826,11.796526,76.402660,29.869380,251.912458,7.310777,5.112495,208.220899
2012-11-08 05:00:00,0.450710,298.470909,372.686598,3.252271,93.754101,64.094729,317.505367,465.127458,72.640884,467.776622,7.327921,77.698112,373.643033,48.948695,347.503828,1.514982,407.829223,1140.411554,1477.946318,137.367404,20.618511,409.854429,13.057790,85.353894,16.557606,263.957826,11.356993,3.968440,158.428945
2012-11-08 06:00:00,0.875291,469.563553,393.125653,5.593907,85.660978,14.905751,214.913878,487.314117,27.634112,411.681458,11.821457,66.911050,322.098808,53.920910,282.196244,7.544609,469.074410,904.945438,1048.070986,150.728124,28.052854,474.887287,14.690013,96.067182,10.916041,298.177623,10.194760,2.145103,177.100927
2012-11-08 07:00:00,1.648490,268.950344,294.103014,4.615698,81.624685,39.705217,158.734596,520.072948,56.311796,549.441984,13.070841,100.411473,247.873570,25.625344,169.097351,9.021786,638.063363,480.490773,798.505446,274.250087,20.091941,426.908349,22.401736,90.900441,14.842308,257.245722,15.260067,9.408712,178.493295
2012-11-08 08:00:00,4.801588,155.735024,218.289966,11.175627,136.617266,87.633828,127.304851,419.718092,57.638794,383.553453,12.932973,123.218696,296.766774,24.432198,190.419271,24.483545,650.584328,328.535388,494.174205,268.530907,28.307865,324.825921,52.959154,38.200199,18.691213,107.875778,30.442777,19.534979,167.986382
2012-11-08 09:00:00,8.394519,106.319984,253.251157,26.283739,97.084948,130.544713,149.690257,319.963835,27.809641,339.018369,12.484774,181.038538,521.640453,17.035522,228.531562,36.787165,623.885461,307.701893,637.656558,233.721553,36.267196,216.664547,72.407604,38.877870,33.850630,77.399230,59.692394,38.643606,287.528821
2012-11-08 10:00:00,9.959009,82.861110,244.224422,43.366958,51.459262,167.673473,195.296970,326.068336,24.839712,171.534265,12.494769,232.589977,625.287679,16.091760,92.242888,44.433732,634.131118,384.422157,817.989824,241.174798,42.447293,384.733777,110.647026,51.699672,23.645535,161.657015,76.817365,43.202760,224.317946
2012-11-08 11:00:00,10.988288,135.966439,254.781410,59.916116,86.804890,209.929052,271.936817,383.412257,83.440593,194.861241,14.769955,258.432994,587.298355,50.360417,329.090491,43.321927,429.971806,257.950271,689.532079,218.339511,55.544489,341.201279,123.843519,57.206626,13.926793,165.941057,87.956046,36.575845,174.072443
2012-11-08 12:00:00,11.607290,230.578003,195.057919,71.331328,97.695594,224.989638,275.871857,407.171697,82.926049,353.045453,11.676223,236.083779,669.252623,49.359310,412.068356,43.239233,433.112269,251.890768,425.328387,161.582395,40.751928,282.866145,85.693148,55.420078,37.471423,112.411838,96.806041,8.878499,172.573731
2012-11-08 13:00:00,9.866581,195.512735,196.128411,66.249623,77.114904,127.975025,310.047896,283.457278,73.286554,490.210366,17.011685,245.447427,461.215150,27.628539,225.004747,43.566482,404.133157,284.881167,328.521288,187.364125,26.588222,242.773900,31.904782,56.120227,22.431893,99.396567,78.956396,5.625942,190.476549
2012-11-08 14:00:00,5.355278,191.302830,200.177773,53.168880,72.736707,91.579739,294.850169,227.484402,61.345867,261.168864,20.775522,155.074181,342.504651,22.855413,233.989137,34.661771,324.083735,260.951413,159.162793,126.910636,22.585625,257.545897,29.065501,47.835450,23.889796,114.363871,73.862823,6.231975,206.679938
2012-11-08 15:00:00,3.007693,277.381393,113.396228,37.549110,83.314404,58.219614,260.270798,310.703265,77.456914,338.632224,19.201983,96.090796,292.278813,24.424862,393.178214,18.707458,231.261116,163.373238,178.787439,133.800049,9.134504,355.485845,15.695566,53.192290,27.868321,114.476430,78.695771,22.612770,206.530553
2012-11-08 16:00:00,0.228621,287.176285,41.312983,4.856725,64.902643,23.849202,78.245024,250.128167,68.633590,367.946245,14.379316,39.239891,287.385350,32.437784,459.984697,3.029964,135.766065,103.244487,156.968672,238.892876,6.446092,216.721587,5.861167,63.011050,18.895378,67.782574,52.232971,10.511003,153.336586
2012-11-08 17:00:00,0.365793,173.497981,59.577671,8.455905,47.717894,20.732545,101.757412,218.036750,60.549512,293.650713,21.327015,30.485175,272.027275,27.970683,384.013419,1.484682,247.989905,91.009693,119.304607,179.289663,24.032469,241.293195,7.122431,109.599756,13.524299,110.215122,22.162229,3.718178,81.289137
2012-11-08 18:00:00,0.287409,165.968231,67.405394,12.011722,28.220825,10.705039,93.138615,239.695155,33.702961,271.239812,18.250671,22.043126,215.644205,30.385758,233.818023,2.060375,530.673615,85.214264,101.840264,112.166045,33.870059,210.332969,5.193439,181.703004,9.621573,82.948788,14.069797,20.950502,108.071173
2012-11-08 19:00:00,0.333133,184.897185,50.880201,6.808088,14.189242,8.265916,97.587026,214.603100,23.719472,283.871411,6.567476,9.536388,122.443832,15.721670,199.658060,6.938616,346.230017,103.673778,145.185501,102.485524,21.224937,309.929888,5.490207,191.288578,4.714184,159.053616,9.563783,8.115638,69.784178
2012-11-08 20:00:00,0.339665,173.288821,80.016726,4.466453,30.375488,13.686190,70.896557,181.191048,73.335790,284.822176,4.700930,7.035040,116.342678,28.838847,140.917381,4.666144,201.082464,100.454095,113.202608,92.724998,12.600201,242.767492,3.561215,95.362360,10.065943,150.019590,7.494696,13.800160,104.864873
2012-11-08 21:00:00,0.437646,272.221365,78.712105,3.642544,110.150558,26.423831,35.031240,103.141552,45.516370,235.789842,4.942890,21.886792,147.479598,24.056050,222.130134,3.272361,280.736609,69.115852,78.273922,51.922798,15.722176,256.691403,2.745104,38.835669,8.887397,232.092351,13.839898,1.787586,168.236451
2012-11-08 22:00:00,0.725054,335.701338,140.246707,2.905362,121.396846,34.825255,20.017851,125.856464,42.180819,236.604784,6.567476,22.043126,160.313058,14.032696,242.855051,3.787454,303.393788,40.138709,51.130546,49.762682,33.331013,343.511087,6.677279,33.267579,18.779455,245.342257,22.713986,2.788633,189.926128
