time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-11-08 23:00:00,1.130040,511.500076,85.452645,2.731908,119.977922,18.157915,18.071671,108.556153,23.464673,200.611519,6.290951,50.495956,155.474212,19.304822,213.273848,6.787118,103.550389,18.459513,44.397305,48.642622,30.545942,411.492537,11.499758,40.668205,22.005967,242.385666,5.931385,21.308019,160.503609
2012-11-09 00:00:00,0.372325,439.339975,115.241480,2.731908,105.578469,15.176765,18.349697,69.333309,17.998076,227.776247,9.125335,26.733153,100.774219,15.753240,388.592180,21.088546,146.386618,19.747386,28.405859,25.361367,38.564251,339.415818,13.948094,37.285062,34.216477,175.041106,6.713040,21.272268,238.209235
2012-11-09 01:00:00,0.209025,383.703492,230.265524,1.994726,150.300857,21.274572,20.573903,110.272978,96.823627,190.560569,9.609255,30.172506,152.739213,10.039139,313.283618,5.302436,69.564620,39.065481,30.720410,52.002803,29.961975,299.773623,7.048239,27.206113,41.249112,98.334009,9.517804,3.396412,283.474647
2012-11-09 02:00:00,1.397853,400.645428,513.150742,2.818635,192.553266,17.209367,18.071671,107.367582,77.412575,179.830501,11.786891,22.512129,207.018437,6.882177,336.659396,5.544833,47.438469,51.729566,21.041377,40.402178,35.666879,396.421950,7.270815,23.963934,44.784750,76.104829,6.896959,7.400604,345.148772
2012-11-09 03:00:00,0.346197,243.043585,273.100565,2.688544,119.715158,25.746297,23.354160,86.897748,33.749288,106.893206,15.105195,20.948787,456.955330,6.029797,201.405218,3.878353,103.550389,61.603259,18.516412,37.041996,17.631297,457.850971,12.167486,16.422343,47.161163,49.878776,13.104222,15.802256,224.629611
2012-11-09 04:00:00,3.102711,216.166562,654.267196,3.599180,112.725643,32.792652,24.188237,117.932658,30.205266,111.511210,13.031255,23.137466,353.025343,6.834823,207.068422,2.242173,269.231010,51.729566,12.624826,29.761604,26.143732,411.983969,12.315870,29.320578,22.971988,30.277676,14.391655,52.125994,158.428945
2012-11-09 05:00:00,1.228020,159.379701,575.555091,4.596543,65.585829,56.099826,25.022314,83.596162,13.249549,120.068099,10.266002,42.522910,180.720363,22.524923,227.612598,1.969476,436.504715,50.656339,17.464343,25.201358,11.140285,336.794847,8.309503,11.136181,6.684868,33.124763,8.414290,23.703384,158.428945
2012-11-09 06:00:00,0.666266,135.640073,200.476688,8.672724,30.848463,53.660704,23.910212,70.786007,18.322366,91.137664,8.503153,79.261454,170.621903,29.154543,239.601721,3.726855,391.367366,48.724529,18.726825,26.001401,6.625774,248.500867,14.690013,25.655506,10.568274,42.870562,7.232252,4.647722,194.452669
2012-11-09 07:00:00,1.029416,123.172812,93.368071,13.713988,18.729718,17.609552,52.148515,62.089818,22.304427,101.159041,7.803274,93.427047,337.963539,34.793267,266.834390,10.262907,445.580853,71.397866,37.141252,24.004647,14.550011,159.795132,22.590451,32.708542,20.009653,76.876969,9.834920,5.794921,147.225782
2012-11-09 08:00:00,12.298335,70.775458,98.083854,22.606080,19.819244,30.591364,153.450501,70.407605,19.484730,80.961127,18.348505,176.259427,332.214153,48.167947,234.773691,6.218678,263.885654,159.007388,100.317671,43.728953,20.158475,235.205679,36.065435,30.124212,31.770710,58.835279,18.629327,4.447932,131.701926
2012-11-09 09:00:00,14.523749,73.896799,197.003619,35.169421,17.171803,22.134750,276.150403,80.347108,28.135903,87.328631,32.532393,152.952980,321.715188,42.719687,186.207542,7.627347,118.524528,257.786865,171.176287,58.909005,23.979210,220.168017,35.200500,13.096894,44.803586,18.225469,32.938527,10.743726,108.015108
2012-11-09 10:00:00,16.241871,131.192038,271.682299,33.187586,43.462664,28.712307,348.660028,123.135483,28.578856,149.405724,40.588529,120.571605,185.944457,32.173716,134.587975,7.531373,97.374089,331.331489,207.266874,77.125746,28.854277,177.140211,43.606562,21.766003,63.021508,25.352280,59.809238,12.301283,191.706244
2012-11-09 11:00:00,8.665300,285.032000,223.770043,37.556358,89.161662,24.076513,390.072500,197.679173,25.906142,207.381852,56.780468,79.022457,94.046761,27.615288,100.207793,9.389420,108.234401,364.548369,204.938354,89.413552,20.428140,256.584754,30.073695,27.830469,32.602824,40.730585,45.620724,12.407166,240.669676
2012-11-09 12:00:00,3.762855,282.448083,232.171931,47.340489,108.151579,55.358079,425.248391,231.128273,31.654889,253.325882,61.028830,105.898154,96.557723,21.271117,158.196709,10.309764,138.701974,426.758268,225.866285,100.202774,24.651279,378.609915,51.501097,41.480153,29.381759,29.507982,23.003079,43.530588,449.557871
2012-11-09 13:00:00,5.047175,279.660698,271.461068,42.705869,230.632340,62.186999,388.757540,223.596325,64.650529,232.947217,77.233236,86.673361,120.924165,20.381858,117.768970,3.573940,165.393802,345.199114,216.895048,118.023821,38.697227,563.963180,55.745263,35.653448,14.843010,47.634723,22.987321,25.982686,568.459335
2012-11-09 14:00:00,2.470445,242.858075,182.839277,34.074493,191.581869,45.193242,373.825088,187.797730,34.854465,198.421946,97.237860,64.676582,95.920844,13.312235,50.250792,3.761003,87.806452,247.643251,186.472479,129.853423,21.328604,504.404322,31.551322,37.474475,15.657919,46.721902,17.816403,15.681853,462.526662
2012-11-09 15:00:00,1.039945,149.869723,116.876582,23.847176,136.022832,18.760930,361.007583,117.982519,19.461421,139.596280,83.092065,56.206041,74.295568,6.280647,40.896806,3.753560,28.215615,170.859621,221.176194,102.457685,27.123552,349.067514,23.909961,25.299653,15.451825,30.431387,15.443983,6.073400,222.341208
2012-11-09 16:00:00,0.293941,88.997457,83.278277,6.591270,104.054439,12.737642,178.770535,73.163149,13.342203,62.614699,42.999686,54.716980,14.306152,1.736329,29.822191,3.454158,21.595124,131.792338,163.701913,59.843225,16.306142,132.522875,7.493391,15.647039,13.968669,14.837704,25.104931,3.646674,139.945568
2012-11-09 17:00:00,0.502966,96.631787,60.229981,3.859362,93.543890,25.204270,132.618266,84.520606,32.660602,58.675813,52.747203,26.420485,55.962301,1.941532,132.121341,2.545169,78.238071,142.953905,153.812466,41.522238,9.702829,97.795002,7.122431,17.761504,7.534967,17.520536,22.897905,5.040991,139.191144
2012-11-09 18:00:00,0.718522,82.827246,63.274096,3.512453,93.964312,16.802847,68.116300,90.595524,43.871758,35.178323,59.764033,27.358490,197.551130,1.404848,86.755463,3.302660,137.890176,186.956233,116.358815,30.241630,8.737038,61.265210,10.757838,13.884985,6.530304,11.169342,7.632635,6.328053,175.969292
2012-11-09 19:00:00,0.646670,83.873045,160.250889,4.032816,108.153554,9.078957,48.932526,90.991715,25.317757,39.660503,76.148158,55.811320,184.928055,0.868165,54.764386,5.150938,78.415081,171.716402,81.850956,30.881664,11.679331,67.981450,3.561215,21.497058,11.205848,13.195154,10.851216,6.113542,149.941680
2012-11-09 20:00:00,0.522562,79.794430,169.818106,4.162907,68.738993,31.844104,45.596217,94.425364,10.910031,59.898226,100.586082,92.862532,176.723056,1.389063,59.885369,2.969364,22.834188,162.057354,65.859510,24.881341,7.254661,116.797046,3.412831,30.377810,13.273133,16.261248,19.449425,8.294397,168.802268
2012-11-09 21:00:00,0.607478,90.461575,274.187748,3.772635,57.335047,41.194075,27.802572,93.368857,16.978880,68.319292,103.143941,126.787060,323.150731,0.473544,61.753021,2.333072,40.358100,150.037206,68.594889,20.401100,6.333791,147.429651,5.786975,37.214580,9.544291,13.468912,23.909459,2.895889,199.545028
2012-11-09 22:00:00,0.261281,88.997457,341.375706,4.162907,50.871059,73.309194,21.964032,95.481872,16.608263,81.086714,106.773336,186.819403,503.239940,1.278570,62.355489,12.847045,65.847427,133.294857,49.236822,15.280824,6.535933,115.650371,4.599903,40.386277,18.141881,18.834576,41.795573,2.180854,250.845829
2012-11-09 23:00:00,0.254749,86.487541,322.023834,4.639907,46.036207,101.901134,25.856392,107.499645,29.579850,79.456830,146.731244,226.059295,591.391084,1.862608,81.453741,6.272024,72.927795,122.991873,32.193307,8.000431,6.738075,96.975948,5.786975,59.557424,19.629554,27.759099,33.289323,4.862233,198.413392
2012-11-10 00:00:00,0.516030,89.729516,251.791763,7.762088,52.342536,60.300538,36.977420,96.406316,39.794974,73.208943,189.281576,179.940697,648.615692,3.425304,98.744586,27.633267,172.937999,121.489354,25.880894,7.360397,12.734962,124.823771,5.193439,62.940567,15.842750,34.055542,37.381519,4.683474,175.592080
2012-11-10 01:00:00,1.116976,78.330312,287.668827,7.111633,81.824627,44.039719,57.273297,99.707902,48.203342,99.830377,180.467332,144.140159,552.680319,5.524683,82.779171,50.782189,337.733575,135.870603,23.776756,7.040379,11.297506,191.822357,4.228943,72.526141,18.760135,68.494346,32.047870,3.718178,173.706021
2012-11-10 02:00:00,1.646070,52.603668,365.293749,12.618813,109.782689,49.731006,56.995272,99.311712,53.577285,101.052789,144.000556,102.711588,518.177246,9.865506,79.465595,47.903723,398.447734,156.047280,37.453651,8.400453,19.585339,268.158154,11.944910,49.548957,5.042631,69.096614,89.062733,8.616162,279.891135
2012-11-10 03:00:00,7.041520,45.492237,525.109764,11.534722,118.086023,55.151279,90.914409,83.332035,42.366128,70.492470,156.686155,121.471696,388.790723,11.759683,74.404859,77.082272,385.526062,174.721439,48.605581,9.040487,25.919130,326.802393,37.763721,40.386277,2.434374,73.367245,97.477023,12.048326,319.686977
2012-11-10 04:00:00,9.033787,40.890724,591.645411,15.480811,88.709037,41.194075,144.295346,55.730774,40.049773,84.753952,131.072998,121.628030,406.463029,14.837721,94.045332,81.869614,330.122179,235.895407,64.386613,8.960483,49.165490,349.080651,64.324453,37.003133,2.028645,70.136896,119.501313,24.025149,272.158294
2012-11-10 05:00:00,11.568212,38.694547,673.619068,29.400533,82.770577,37.806405,130.950112,49.787919,21.217809,92.631724,102.556325,174.781668,531.641860,16.195215,78.441398,127.682663,326.404985,234.392889,75.538543,8.720470,46.402879,379.058013,64.695413,38.271812,1.642236,86.398143,162.768237,39.827405,269.140600
2012-11-10 06:00:00,13.978528,49.780011,729.282877,31.308532,67.950702,33.199173,147.353629,56.523155,11.025848,91.273487,110.264468,236.064685,484.305327,17.000240,59.343147,167.859979,342.689833,240.832254,41.661926,12.960699,50.445724,465.877697,50.227975,64.702621,0.521652,90.285512,190.277318,42.401529,258.955882
2012-11-10 07:00:00,20.445978,68.591833,788.460575,28.507765,49.528709,74.905531,126.490640,72.455186,33.411631,99.935112,155.248698,214.811788,622.551347,25.595041,88.037506,142.320136,334.317040,206.584688,59.211224,15.035243,36.534130,524.260959,36.005377,69.771730,1.728605,85.906639,177.191399,47.148522,385.933710
2012-11-10 08:00:00,30.933652,93.500377,800.448885,26.224632,69.676032,156.873090,163.153816,96.826652,57.737025,111.286860,162.575886,285.836894,676.388076,41.108051,76.080756,178.376407,524.771916,238.394016,114.203024,33.490493,32.715341,587.707610,49.068138,94.619175,6.626287,132.516286,168.493015,40.572602,487.025810
2012-11-10 09:00:00,28.261217,97.836318,704.094208,36.778417,98.366459,214.463810,294.450916,112.018465,82.034617,110.816738,166.876046,336.103757,697.456045,49.937058,72.205535,174.905653,688.903313,171.737077,165.928243,52.508721,43.627074,815.310895,81.291019,190.888999,16.992500,208.022590,144.485122,45.703209,543.934118
2012-11-10 10:00:00,23.879469,91.933357,828.192783,58.485241,110.658375,244.039196,318.831254,167.317199,63.737565,135.093626,156.491707,404.461863,821.620248,36.413606,54.694387,197.794839,831.967521,159.757072,220.985149,81.404260,39.410989,975.077103,88.514307,411.242491,26.021989,265.126372,148.993933,59.965372,667.386477
2012-11-10 11:00:00,24.942275,166.798741,625.930877,76.947995,114.828855,315.237620,281.731304,151.234673,56.584797,173.553138,91.465210,375.553490,754.555280,87.287475,87.619983,240.780782,817.929197,216.159709,290.966322,97.859464,0.000000,1026.689028,0.000000,559.890790,40.644479,292.250268,137.341143,0.000000,693.873037
2012-11-10 12:00:00,31.711027,208.466406,0.000000,98.155796,142.409807,252.053320,389.494721,139.998313,68.786556,192.436320,84.866227,307.313498,650.753018,30.349001,101.194276,197.597607,815.540002,306.080000,314.083035,130.892954,0.000000,1144.251285,0.000000,574.445725,0.000000,447.142069,145.623644,0.000000,659.388047
2012-11-10 13:00:00,32.703238,247.091549,0.000000,167.019965,154.438334,190.259308,473.104124,205.044215,55.360104,195.707556,112.372040,0.000000,572.342112,43.911843,88.130296,188.404025,879.130282,398.631457,357.691478,126.238925,0.000000,1198.911597,0.000000,486.545179,0.000000,429.769588,190.981540,0.000000,0.000000
2012-11-10 14:00:00,35.272328,357.041760,0.000000,135.268309,170.019764,113.322787,700.258464,193.090769,56.112990,267.575608,133.807790,236.938209,0.000000,46.768574,78.196250,171.377235,0.000000,745.353146,447.519688,93.800619,0.000000,1067.795689,0.000000,405.092100,0.000000,430.611342,202.658751,0.000000,0.000000
2012-11-10 15:00:00,38.604808,439.115782,0.000000,157.134471,0.000000,96.228313,677.266043,222.075883,0.000000,410.975990,131.512522,257.496365,0.000000,37.641539,0.000000,173.670999,546.288539,860.762622,594.616519,134.346912,0.000000,915.440282,0.000000,314.278912,0.000000,349.555747,150.987244,0.000000,0.000000
2012-11-10 16:00:00,31.484348,460.988005,0.000000,205.456820,128.071045,110.167051,541.872119,255.806896,0.000000,382.615198,104.595699,295.315358,730.034529,67.495846,184.114372,106.866813,725.560757,782.812147,435.766917,95.605153,10.983063,713.559510,0.000000,231.815819,0.000000,221.251519,137.065569,0.000000,366.190222
2012-11-10 17:00:00,26.049705,490.688684,693.840686,208.448910,122.658112,110.167051,626.113911,256.335149,97.819660,463.158618,105.701801,260.296491,1274.930618,48.254163,211.165208,90.141415,639.357271,624.618412,425.246228,111.606015,5.907046,416.734480,63.359957,230.265211,0.753497,128.721188,120.788745,116.765086,487.169005
2012-11-10 18:00:00,20.477890,499.264233,405.302112,177.964287,150.405962,120.601076,557.719585,211.037387,92.677352,411.817281,90.285514,270.614550,1274.509849,24.703227,218.455077,104.291344,611.743834,531.032973,429.664918,104.885653,4.132686,275.365826,33.312202,233.718837,1.217187,131.075510,114.075705,42.044011,526.021817
2012-11-10 19:00:00,20.419102,348.460080,297.018608,112.441860,115.878808,182.934217,637.790991,132.195510,103.147276,308.727137,48.115404,284.059294,1004.165650,18.484012,200.200281,95.534750,608.380659,853.645163,602.835450,77.284165,2.156184,245.716085,15.209357,254.652038,1.912722,174.219830,68.969592,23.095605,439.451715
2012-11-10 20:00:00,15.291464,315.412846,308.760192,132.952852,134.745244,148.650989,466.805176,196.642472,90.036708,251.137913,56.964214,258.420480,781.789138,16.305708,118.806787,107.563705,585.723480,1007.116697,570.010902,76.724135,1.617138,296.169788,5.712783,247.956233,19.223825,186.484206,42.025471,24.597177,385.321826
2012-11-10 21:00:00,14.344321,287.803764,402.692871,154.027570,79.039332,113.419214,466.805176,222.526907,28.468000,222.750772,69.476985,181.973042,653.664922,22.666987,56.210311,125.501089,617.054110,788.822221,597.154278,157.208473,1.190393,358.745484,6.009551,178.742754,30.526275,162.393469,25.978546,22.344819,332.700784
2012-11-10 22:00:00,19.295594,235.095516,383.340999,132.345761,97.590452,149.328524,472.921742,260.825307,31.154971,284.143058,70.825046,199.013473,501.556864,28.096961,45.968346,147.225927,504.653261,666.474285,607.674967,185.209982,1.572218,300.428866,4.303135,84.719554,11.630897,142.135349,16.184864,41.686494,397.958420
2012-11-10 23:00:00,17.649525,288.640403,338.766465,140.498121,63.115849,148.108962,536.311605,364.627176,34.976956,445.094074,69.476985,138.355792,523.016092,21.435771,39.401440,110.593668,539.524076,707.900867,528.559389,215.131595,1.078092,132.359064,6.751471,65.195997,9.524971,87.328922,19.403445,46.405720,388.339520
2012-11-11 00:00:00,17.917337,276.195400,237.658373,183.905102,53.183380,216.539910,534.643450,336.497661,27.101350,608.625738,51.779365,70.194069,340.823036,20.930658,126.759372,90.383812,610.504769,655.527364,479.532981,165.768934,1.864201,90.914951,5.416015,91.697288,0.000000,66.194775,31.036316,0.000000,319.309766
2012-11-11 01:00:00,27.120957,180.086512,264.620531,136.638759,0.000000,246.351412,692.006005,376.909076,0.000000,645.977239,38.748109,89.892182,307.371887,37.994037,50.968835,58.841892,542.002205,699.315047,647.863997,183.609896,1.437456,0.000000,4.599903,95.926218,0.000000,0.000000,26.990100,0.000000,307.804807
2012-11-11 02:00:00,28.838879,154.673607,274.187748,125.581037,0.000000,301.502691,909.144089,407.019542,0.000000,0.000000,37.296351,148.517517,261.087277,13.590721,0.000000,47.661326,533.859781,682.787343,681.319786,179.209659,1.572218,65.360479,5.861167,87.256912,0.000000,29.565905,35.312431,0.000000,330.437513
2012-11-11 03:00:00,25.363843,133.130157,0.000000,185.856465,0.000000,397.712538,1120.165607,444.921751,0.000000,0.000000,36.605038,260.765494,0.000000,12.990898,0.000000,43.086081,590.148710,813.291809,794.943222,155.768395,3.121975,119.254206,0.000000,128.277528,0.000000,27.923354,36.507904,0.000000,0.000000
2012-11-11 04:00:00,17.153091,147.457597,0.000000,148.607118,0.000000,344.458355,1317.007813,562.194091,0.000000,0.000000,50.396738,308.760102,0.000000,24.040265,0.000000,15.967908,548.551546,756.840041,910.460381,174.249392,3.616100,114.012263,0.000000,140.964317,0.000000,41.282763,40.324221,0.000000,0.000000
2012-11-11 05:00:00,15.800962,145.470580,0.000000,141.278666,0.000000,318.170030,1431.276382,617.264548,0.000000,63.712556,73.970521,309.854441,136.329215,36.904885,0.000000,4.302548,586.254507,937.571554,1083.420500,247.293328,6.378711,151.524919,0.000000,141.175763,0.000000,30.332428,52.049052,0.000000,0.000000
2012-11-11 06:00:00,7.113372,161.157558,365.076859,127.185490,126.389357,250.687630,1502.450965,580.550910,3.242897,463.837736,106.393114,317.202150,115.290756,27.291936,11.928876,4.726743,459.869931,885.841988,1245.859930,291.935734,8.242912,242.439870,7.122431,142.021549,0.000000,24.747757,45.290264,0.000000,315.914860
2012-11-11 07:00:00,3.170711,177.302338,502.215328,96.200945,0.000000,308.936560,1540.031887,587.034092,0.000000,0.000000,104.583771,325.701770,217.134075,23.509486,0.000000,3.815449,427.328524,805.172727,1278.168650,326.700646,10.130655,273.072819,22.379887,118.312640,0.000000,23.116096,31.528084,0.000000,387.237104
2012-11-11 08:00:00,3.724078,0.000000,722.265725,155.844105,0.000000,396.308612,1642.901052,123.630947,0.000000,0.000000,85.251900,408.254293,471.291141,13.890379,0.000000,7.284007,396.622431,910.963608,1184.036336,206.331447,18.144452,408.273140,35.922385,177.893871,0.000000,65.012553,30.066120,0.000000,373.871228
2012-11-11 09:00:00,6.131737,158.070083,528.388904,204.584819,0.000000,429.402234,1731.549701,0.000000,0.000000,0.000000,90.110956,613.234547,0.000000,8.376094,0.000000,10.450837,387.915754,1146.113529,1432.220126,125.359566,21.739127,522.092789,40.559358,171.503163,0.000000,74.932311,32.459969,0.000000,635.704114
2012-11-11 10:00:00,6.512435,0.000000,0.000000,256.825327,0.000000,490.694914,1954.314269,0.000000,0.000000,0.000000,91.043304,749.190142,0.000000,8.852293,0.000000,14.913659,623.744769,1294.036939,1816.564524,229.881797,23.649769,642.112898,76.351636,100.874531,0.000000,84.679103,54.403312,0.000000,88.642690
2012-11-11 11:00:00,4.860650,0.000000,0.000000,298.651846,0.000000,541.523932,1653.937094,0.000000,0.000000,0.000000,82.711743,803.376484,0.000000,14.857295,0.000000,21.809564,771.504969,1246.802501,1801.337074,369.469306,40.122977,667.507336,0.000000,87.795197,0.000000,107.481705,111.888870,0.000000,0.000000
2012-11-11 12:00:00,3.722300,0.000000,0.000000,311.438892,0.000000,513.941958,0.000000,0.000000,0.000000,0.000000,71.816184,912.444496,0.000000,16.160506,0.000000,31.947784,679.700682,1298.621192,1774.278652,327.303194,35.019485,716.135571,101.358167,63.780355,0.000000,118.364144,201.700022,0.000000,429.450438
2012-11-11 13:00:00,3.503589,0.000000,0.000000,0.000000,0.000000,601.532843,0.000000,0.000000,0.000000,0.000000,61.570208,1063.029913,0.000000,27.104556,0.000000,34.461173,605.549508,271.503096,1690.564419,436.843647,37.598934,999.736969,90.773926,85.627463,0.000000,142.283901,233.528651,0.000000,443.892365
2012-11-11 14:00:00,3.578582,0.000000,515.438472,0.000000,0.000000,622.218895,0.000000,0.000000,0.000000,0.000000,72.615637,1184.161513,0.000000,28.832921,0.000000,48.866440,757.566076,0.000000,1608.617311,447.902042,39.722955,1110.275939,78.639574,184.104515,0.000000,203.524624,226.225620,0.000000,1539.419292
2012-11-11 15:00:00,4.807327,0.000000,0.000000,0.000000,0.000000,490.467927,0.000000,0.000000,0.000000,0.000000,67.256749,1273.804820,0.000000,20.775134,0.000000,52.850260,1000.993267,0.000000,1489.172388,417.518508,33.741270,1199.565583,50.650089,264.689477,0.000000,276.085533,227.934137,0.000000,1512.308869
2012-11-11 16:00:00,5.702456,0.000000,0.000000,0.000000,0.000000,457.335542,0.000000,0.000000,0.000000,0.000000,31.938674,1256.770865,0.000000,13.259240,0.000000,46.358442,1073.206848,2.037687,1229.026828,394.581267,26.637858,1073.124048,41.399129,216.027815,0.000000,315.698159,276.292186,0.000000,338.743593
2012-11-11 17:00:00,5.689392,0.000000,579.574874,254.327617,0.000000,434.163874,1861.938215,0.000000,0.000000,0.000000,23.470086,1230.663049,0.000000,7.213658,0.000000,66.447100,947.884326,615.603301,865.852662,270.974605,39.507582,931.100151,63.730917,205.173563,0.000000,283.832684,290.499922,0.000000,1178.786790
2012-11-11 18:00:00,3.481568,0.000000,1207.796310,241.535350,0.000000,380.774184,1489.661782,0.000000,0.000000,0.000000,20.739398,1183.137444,0.000000,4.261899,0.000000,100.473590,883.984001,623.115893,656.280547,201.450858,41.214561,895.389413,81.017650,128.911868,0.000000,275.400926,307.374482,0.000000,1148.044031
2012-11-11 19:00:00,3.984534,537.540460,1207.321908,219.376541,0.000000,475.493457,1410.702479,0.000000,0.000000,0.000000,15.934771,1084.490545,0.000000,1.357494,0.000000,91.898794,964.700201,723.569989,736.237780,221.291927,41.484084,748.615005,76.269363,92.190663,0.000000,208.932393,278.637152,0.000000,1106.362130
2012-11-11 20:00:00,2.697725,304.118221,533.667227,185.769738,0.000000,506.795534,1616.719534,0.000000,0.000000,0.000000,9.712952,1174.070058,0.000000,0.836595,0.000000,136.105961,1233.400184,748.254221,857.856939,300.496196,34.993071,672.770640,50.747319,79.926768,0.000000,198.420071,319.329211,0.000000,1045.253822
2012-11-11 21:00:00,5.160298,230.389423,0.000000,180.999740,0.000000,512.486820,1586.414731,338.863689,0.000000,0.000000,6.809436,1134.673833,0.000000,1.578481,0.000000,172.192827,1352.881401,650.805163,904.989623,329.457757,35.936402,652.458111,0.000000,68.367694,0.000000,183.472864,344.158264,0.000000,180.678633
2012-11-11 22:00:00,4.833697,152.895749,0.000000,142.059211,0.000000,447.714557,1301.438373,740.479744,0.000000,457.358269,7.016830,990.846342,0.000000,1.057582,0.000000,135.651467,901.104224,532.750137,921.612311,289.535605,0.000000,561.215538,0.000000,50.606190,0.000000,126.640625,316.248569,0.000000,0.000000
2012-11-11 23:00:00,3.468504,131.143139,0.000000,88.895416,331.029755,384.161855,1070.677029,740.347681,0.000000,586.622308,8.192062,910.803217,0.000000,1.089152,0.000000,147.044130,0.000000,401.816380,941.601619,320.577278,0.000000,396.585761,0.000000,47.011600,0.000000,109.284344,288.936611,0.000000,0.000000
2012-11-12 00:00:00,4.271943,125.809567,0.000000,92.581324,301.284900,496.632522,1195.232550,723.443559,152.392977,526.859906,7.950103,969.897555,0.000000,1.783683,405.943273,0.000000,0.000000,326.690455,1069.112363,338.018218,0.000000,343.838708,0.000000,36.580240,0.000000,102.111874,277.211780,0.000000,0.000000
2012-11-12 01:00:00,3.279075,95.063089,0.000000,78.444784,320.414100,490.941235,1224.703275,702.181345,133.769485,408.285867,8.157497,992.722353,0.000000,2.004671,420.884491,0.000000,0.000000,320.251090,1286.259374,345.458619,0.000000,366.116966,0.000000,40.245312,0.000000,117.935108,219.783100,0.000000,0.000000
2012-11-12 02:00:00,4.722652,67.767747,0.000000,90.933506,275.376395,504.491918,1227.205507,663.222628,164.669657,414.941225,8.537719,0.000000,0.000000,1.688975,351.540367,0.000000,287.519774,294.708275,1372.739433,385.620784,0.000000,346.459680,0.000000,49.267029,0.000000,109.120089,198.678405,0.000000,0.000000
2012-11-12 03:00:00,3.004730,80.840229,0.000000,101.644320,321.465155,486.469510,1228.039584,561.533774,161.565742,383.701788,8.192062,0.000000,457.283693,1.231215,330.574464,0.000000,1051.965742,287.195682,1321.819301,357.139249,0.000000,506.994188,0.000000,85.353894,0.000000,155.275751,221.852188,0.000000,0.000000
2012-11-12 04:00:00,3.488100,53.754046,0.000000,107.498408,332.501232,549.886705,1257.232284,633.904543,167.773572,416.706932,6.913133,0.000000,0.000000,1.404848,502.880454,0.000000,743.313865,318.533926,1199.358487,321.937351,0.000000,431.313634,0.000000,47.786903,0.000000,154.837737,251.739011,0.000000,0.000000
2012-11-12 05:00:00,6.322998,30.432738,0.000000,110.620588,253.934874,512.622327,1246.111256,637.338192,156.122308,475.246922,4.908324,0.000000,0.000000,1.057582,455.827664,0.000000,1044.708365,444.745481,1304.565372,327.537653,0.000000,275.202015,0.000000,23.047666,0.000000,114.431001,225.760464,0.000000,0.000000
2012-11-12 06:00:00,5.486899,36.289210,0.000000,88.375053,253.724663,376.844486,1140.739509,587.550273,144.795334,436.808831,4.873759,711.477075,1133.972942,1.594266,279.726123,63.689833,990.189527,552.926814,1242.072482,249.773462,0.000000,187.563278,0.000000,13.673539,0.000000,72.107956,187.058737,0.000000,333.832419
2012-11-12 07:00:00,9.426611,50.198185,529.682917,46.292995,221.599350,443.179801,891.916774,628.285995,135.843342,411.605347,5.467156,695.621340,1033.646362,3.035695,279.509478,69.646281,965.229006,643.756164,1341.547347,284.819802,23.579863,201.484104,36.229558,20.186572,138.782418,91.189966,150.523394,72.136473,314.978150
2012-11-12 08:00:00,23.139856,31.400084,0.000000,63.558257,199.383146,547.349649,955.836965,699.753702,118.703304,358.561430,9.644288,738.059351,1132.711818,7.918423,244.847150,94.207996,1181.000769,595.705683,1406.792704,230.092871,0.000000,271.237299,0.000000,35.987660,144.249601,109.523296,151.479261,0.000000,412.805779
2012-11-12 09:00:00,20.819830,54.234400,0.000000,94.915098,257.935638,629.510483,1264.452186,688.665814,128.532150,311.239641,19.438913,835.270314,1040.314527,12.431116,185.969751,80.104014,1128.053898,704.445430,1342.864132,235.494191,0.000000,340.110969,0.000000,68.440244,0.000000,137.057964,151.487736,0.000000,0.000000
2012-11-12 10:00:00,20.259279,96.609239,0.000000,108.398966,259.935432,632.083177,992.462576,718.684124,136.885737,295.206387,31.194529,878.484665,391.124523,17.231527,151.532813,73.481145,882.479007,777.916811,1198.386474,246.529483,0.000000,386.500615,0.000000,87.530975,0.000000,107.368496,142.945132,0.000000,0.000000
2012-11-12 11:00:00,22.563985,127.407461,0.000000,135.891360,273.211181,672.344165,866.808441,692.094307,0.000000,316.340091,36.022839,916.368364,0.000000,23.712817,204.789641,86.179124,854.536378,805.908057,1158.201656,328.613949,0.000000,510.633369,0.000000,151.476395,0.000000,205.406930,145.042600,0.000000,0.000000
