time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-11-12 12:00:00,23.209379,169.583504,0.000000,141.101544,243.440691,641.404692,893.048819,579.141630,0.000000,323.797406,34.092869,798.302931,0.000000,23.930235,244.153074,119.200038,1114.325865,815.858591,1079.353222,309.565099,0.000000,603.275022,0.000000,194.280904,0.000000,258.233012,157.530205,0.000000,0.000000
2012-11-12 13:00:00,21.196094,186.580249,0.000000,119.290435,259.973205,587.194555,892.318493,564.786895,0.000000,306.844094,30.394013,684.277479,0.000000,26.339010,212.775859,152.138194,1132.109674,802.779593,870.152743,314.936869,0.000000,582.254320,0.000000,215.930533,0.000000,244.412742,158.176344,0.000000,0.000000
2012-11-12 14:00:00,15.990363,166.609728,0.000000,84.734307,227.217769,497.144903,734.885934,505.326270,108.326764,281.157691,24.629022,572.850284,812.987003,26.208854,177.908278,109.611989,1133.881864,521.114361,545.501314,198.363717,0.000000,682.080204,0.000000,240.661703,0.000000,279.655627,156.480754,0.000000,596.908560
2012-11-12 15:00:00,13.695841,133.801427,877.494785,74.202661,223.205054,415.379422,619.388069,437.159965,113.768095,210.691095,18.739721,454.916274,664.480434,15.116759,151.364305,67.917047,1007.640199,460.729019,431.413980,164.402240,47.628916,668.482879,73.735810,263.459360,148.215479,286.142878,146.261515,159.640143,644.608996
2012-11-12 16:00:00,15.689918,57.937240,723.846958,41.845891,136.164168,523.462873,373.944587,377.569393,83.018153,132.971345,10.749922,575.309962,357.233034,2.935975,90.551015,11.422962,561.119200,326.690455,299.629208,159.528598,40.114009,350.391137,38.654025,159.783053,108.348956,148.158033,170.860669,177.328484,439.451715
2012-11-12 17:00:00,11.208950,62.329594,642.743048,43.190163,99.009376,563.979415,366.993944,367.268444,77.922173,149.949300,13.618872,722.733140,279.601121,2.730772,78.260658,2.333072,428.008273,315.314243,248.709076,150.008085,38.496871,326.966204,52.676311,122.497991,93.858635,114.595256,147.456988,213.580718,377.211773
2012-11-12 18:00:00,7.596742,104.998175,524.022580,31.525350,106.576971,468.989129,301.101850,297.142754,81.350378,138.268467,16.349559,803.401602,307.582271,2.052025,86.574723,13.634836,252.061117,253.067047,156.547845,74.083993,38.946076,384.791389,41.176553,136.664905,109.025171,136.276920,124.697022,143.757628,355.333490
2012-11-12 19:00:00,13.821759,124.659188,435.743257,22.332263,95.908764,534.709940,228.815164,228.205635,53.947901,128.896636,17.835883,817.159014,387.528416,0.978658,95.069529,18.694875,254.893264,160.125545,141.818881,53.602889,25.851749,454.247135,28.489723,150.831819,116.038486,167.868636,129.432934,99.818775,297.808695
2012-11-12 20:00:00,12.822360,101.860780,377.687644,15.871084,75.518298,515.332464,178.214483,208.792309,39.586502,119.524805,15.416286,813.719661,486.198788,0.868165,86.936204,17.058695,234.360196,113.976762,228.088526,97.525256,20.910494,441.961331,33.015434,164.928251,113.700714,166.773603,141.663542,79.690562,278.193682
2012-11-12 21:00:00,11.770704,72.160101,389.211792,10.233814,77.252538,439.448641,133.452343,229.526270,34.768484,105.127499,16.833478,663.951470,460.531868,0.773456,138.085779,12.725847,149.572783,106.034878,259.229764,98.725321,23.291280,346.623490,45.628072,149.633622,105.682737,148.979308,163.319994,69.322566,215.953740
2012-11-12 22:00:00,8.080112,37.962488,325.285386,6.677997,72.470238,414.650891,102.313463,300.180214,50.218570,90.458545,18.803721,510.118589,407.514952,1.136506,114.408767,8.059703,123.021402,62.891132,199.682667,36.881988,22.055967,274.710583,42.734585,142.444442,108.638762,134.086853,153.296413,57.131233,156.165674
2012-11-12 23:00:00,5.767776,18.092315,283.320092,7.718724,59.437157,472.783320,92.582563,292.388470,60.734821,73.344766,22.882470,570.619935,414.878412,1.310139,92.418667,10.089779,156.122124,53.661376,181.587083,48.962639,19.225975,257.838078,36.428266,149.986033,110.435562,130.692249,180.562392,39.970412,112.031897
2012-11-13 00:00:00,3.775509,12.235843,231.352708,9.149723,56.231440,468.582608,112.044363,196.114218,37.918727,65.602819,22.536813,687.714272,362.492649,1.168076,85.189045,10.362475,127.623641,63.105778,200.313909,72.243894,6.288870,224.256880,26.486539,146.884818,104.117782,108.955834,209.897458,43.688590,68.086725
2012-11-13 01:00:00,6.708387,11.085465,178.950450,7.718724,38.626269,484.978935,124.555520,127.573289,21.148319,50.118924,14.102791,720.388126,274.551890,1.373278,69.103136,17.088994,106.736554,65.037587,225.353147,112.406058,3.346577,193.460464,26.931691,119.749187,86.632796,180.680528,251.647051,56.380447,40.361660
2012-11-13 02:00:00,6.969668,9.830506,120.677399,6.851452,32.109729,446.766009,138.734832,146.986616,13.156895,35.993265,7.293355,658.323437,281.284197,2.162519,46.088840,21.058246,167.450714,83.282455,227.246871,115.366218,7.052519,177.407013,20.180221,83.944251,77.185107,181.939817,216.748438,45.118659,21.501071
2012-11-13 03:00:00,8.948871,8.993868,91.975747,5.420452,23.858947,460.994226,118.995006,122.819005,8.755821,30.017025,8.537719,667.390823,237.944972,2.620278,35.907122,35.571772,243.918693,100.668741,245.973697,67.763652,7.232201,200.012893,26.857499,115.308811,63.216438,171.865508,193.252797,44.153362,18.860589
2012-11-13 04:00:00,14.461898,8.680128,111.979929,5.160270,28.588694,484.301400,124.833546,92.576476,9.404400,26.213963,7.846406,642.064678,268.661122,2.241443,28.617254,18.967572,262.150642,113.976762,283.006520,71.523855,9.927431,255.544728,31.902554,147.307711,67.022562,199.515104,245.623707,65.640140,29.045307
2012-11-13 05:00:00,8.994595,8.889288,112.197366,6.287725,40.202852,423.187821,157.640581,88.086319,13.434857,24.991550,7.362486,602.355784,333.249191,1.815253,38.738724,21.027947,245.511776,106.464169,309.939483,111.686020,13.004485,318.448046,35.983114,203.834402,60.125169,229.792781,273.027625,26.384762,48.283107
2012-11-13 06:00:00,15.716046,6.065632,113.501986,8.499269,35.578210,423.729849,150.967963,82.407591,9.080111,19.286957,7.673577,699.283005,353.025343,1.294354,42.413782,35.632371,174.708091,69.115852,269.119211,116.566283,12.150996,279.133472,31.605787,273.541257,47.779416,196.887024,323.927184,20.449978,36.400936
2012-11-13 07:00:00,8.000747,17.132779,160.776198,9.072275,43.041948,494.474611,149.190290,89.496348,12.397040,34.526029,7.028437,859.163908,486.807629,3.132949,42.940491,24.710400,282.613428,97.537134,251.842936,163.281608,11.378069,268.026695,36.889934,300.623178,46.395559,167.693377,302.233210,27.954220,61.898795
2012-11-13 08:00:00,12.668796,47.001677,283.105848,25.134154,71.366965,580.343845,249.801331,130.799308,27.000405,111.061468,15.949732,928.355034,658.304699,9.937920,83.375462,37.214635,416.867944,215.308769,282.850650,219.354045,24.343091,309.989454,84.058800,345.191513,28.643580,149.383891,270.882104,54.984907,160.380294
2012-11-13 09:00:00,14.302859,86.097833,383.338582,49.181334,84.407677,518.985127,411.256283,177.978218,37.858355,185.694523,29.855858,954.667003,825.626522,18.171742,127.591479,28.433238,488.048628,388.560950,402.700763,248.235848,32.465412,297.403814,112.674698,339.443751,45.641539,118.941808,303.062244,48.547503,257.702255
2012-11-13 10:00:00,19.492735,124.830914,438.740499,67.482904,99.374064,495.495631,500.481846,223.116180,43.763234,225.717571,41.090314,876.916652,913.630710,24.208149,138.779022,52.355193,468.058446,444.245811,453.183337,195.071937,39.147330,301.068812,130.525301,231.855960,63.387979,101.881332,325.777394,57.761464,329.368680
2012-11-13 11:00:00,13.716741,173.034567,431.552189,81.679652,110.701510,465.871930,493.074303,251.704830,49.330649,245.358732,46.439665,751.276704,809.989654,27.597565,124.246666,44.862091,476.756852,446.471806,424.475989,184.384016,42.300730,304.501867,100.914206,196.299015,49.731256,103.614855,358.783786,70.418243,349.366961
2012-11-13 12:00:00,16.149448,189.898051,393.979177,92.003611,107.669257,435.715649,521.487663,251.973934,55.387407,250.036828,47.805874,877.850112,721.931150,28.269692,122.677894,36.934116,431.121826,450.843654,431.954204,196.694134,35.724578,302.824094,70.687260,175.517796,43.872703,101.923170,380.404904,64.256500,344.425171
2012-11-13 13:00:00,20.318660,175.750067,362.301841,91.803126,111.105282,449.697013,475.088035,232.691472,59.797792,232.416056,46.080880,871.898162,692.929932,25.429616,117.062029,30.945127,361.801532,425.567310,424.995729,204.670708,31.367038,273.673327,49.902061,157.049109,40.612175,94.617278,369.182829,46.763934,307.811146
2012-11-13 14:00:00,37.008999,147.995535,273.738920,66.787435,107.135842,440.297544,434.423761,188.919580,54.524584,188.002103,37.582920,794.622886,571.578539,21.772254,99.331292,14.955736,294.727264,383.382949,345.111403,166.136692,21.578724,221.893588,29.327840,129.467172,31.289347,79.411060,382.981261,28.038372,244.770314
2012-11-13 15:00:00,45.209704,104.144463,247.718276,48.945842,115.812433,407.287566,385.580240,130.140653,46.510077,134.790418,28.446792,831.148362,420.155064,14.778768,72.640676,9.199566,260.422551,258.954608,313.238848,114.676400,12.315381,170.945017,15.487850,85.256314,16.045879,54.427484,354.503703,13.003244,169.313871
2012-11-13 16:00:00,44.417752,17.360256,201.998746,14.700266,61.854583,432.808806,105.927797,13.734598,25.526229,24.312432,9.056204,928.937988,568.038394,2.351937,22.532322,31.814617,158.069226,50.441693,196.736875,51.442773,4.851414,49.798460,14.615821,27.699488,3.496997,19.874858,349.859750,9.938975,16.597318
2012-11-13 17:00:00,33.914260,18.196895,130.896927,26.408443,54.392093,458.961624,111.488312,21.922532,27.610948,33.955910,10.611659,871.250657,554.573780,1.957316,39.401440,39.813721,342.689833,64.393651,183.901635,38.882096,8.445054,28.830687,23.296284,43.346527,0.540972,25.131019,335.100258,13.692905,16.785924
2012-11-13 18:00:00,31.961186,12.131263,112.197366,18.299447,72.312580,431.860258,112.878440,23.243167,36.227788,31.239438,11.095578,894.857126,627.366849,1.831038,52.234019,64.477624,455.444700,59.456804,185.584945,23.841285,10.533858,29.813552,25.151084,32.069382,1.719518,15.330469,336.019852,4.576219,44.322383
2012-11-13 19:00:00,32.150614,18.196895,146.552373,12.792267,68.581335,408.959604,75.622995,33.147925,26.290626,40.203798,12.270811,859.212921,716.149146,1.973101,33.196014,96.201342,492.085607,52.588148,192.528599,14.720793,8.332753,41.280302,22.257596,21.778987,1.932043,12.045369,317.260123,2.574123,56.204554
2012-11-13 20:00:00,30.791954,23.112148,128.070249,15.090539,68.266019,401.777743,61.999734,35.657131,27.356149,54.193633,12.028851,841.234485,685.853765,1.357494,20.303188,144.862556,457.922829,64.393651,155.074948,12.560677,9.792670,38.659331,21.960828,22.906701,0.830778,12.428630,291.879313,2.681378,82.986590
2012-11-13 21:00:00,23.064571,21.857190,134.375915,15.610902,46.929603,360.854681,51.712783,32.091417,15.681721,59.762402,11.614063,837.482464,771.480293,1.341709,12.230110,218.884565,346.230017,75.555217,122.039986,20.321095,11.050444,50.617513,22.628556,35.170597,0.792138,14.947207,260.842997,2.073599,130.138062
2012-11-13 22:00:00,26.036641,19.556433,193.518712,12.228540,54.970174,388.362567,49.488577,24.167611,12.346171,53.786162,15.623680,827.946076,756.122218,1.957316,8.193572,182.343205,372.604390,87.360719,110.256815,17.120923,9.702829,50.126081,18.399613,31.364560,0.444370,17.630039,250.083741,1.251310,192.755216
2012-11-13 23:00:00,31.797885,20.288492,194.605896,9.886905,62.485216,393.918347,58.663426,24.167611,17.465315,69.270057,23.781177,803.245268,753.597603,2.225658,21.086397,163.133236,429.601356,93.800085,116.358815,35.841932,9.163782,74.042447,18.102845,23.752487,1.004662,38.709434,289.718266,2.609875,211.427199
2012-11-14 00:00:00,37.193336,20.915971,151.335982,9.062996,63.956693,350.014135,47.542397,20.469834,11.952390,88.964485,32.906512,764.787047,619.793003,2.620278,31.750090,119.592660,431.902475,74.052698,93.423714,19.041026,8.534895,145.627733,19.512493,32.210346,1.526314,83.824815,242.405126,3.360661,223.309369
2012-11-14 01:00:00,38.904725,22.798409,112.197366,9.756814,67.635386,321.151180,44.206089,21.658405,10.076143,116.129214,30.141259,802.463596,507.026863,4.356607,40.847364,112.108650,407.121186,50.227048,60.388752,8.400453,10.870762,206.401511,29.083259,44.756171,0.734176,117.551847,239.738302,6.721322,215.953740
2012-11-14 02:00:00,29.211204,41.309043,90.018817,10.580723,71.839605,317.763510,44.484114,23.771420,7.203863,110.832092,30.072128,740.555242,267.819584,6.598050,35.726382,125.076894,268.699983,68.471915,70.488613,13.520729,12.083615,261.114293,33.757354,53.073065,0.695535,181.501803,242.451106,6.292301,222.177734
2012-11-14 03:00:00,26.833548,39.426606,70.449509,7.198361,60.330554,322.235235,47.542397,29.186022,5.582415,109.881326,26.926652,728.517506,251.199201,9.170974,36.750578,102.533966,247.281868,63.749714,70.488613,9.280500,10.488937,332.044336,28.267147,68.367694,0.714856,222.018043,258.635970,4.039943,256.504006
2012-11-14 04:00:00,28.375105,38.171647,67.187957,7.631997,68.423677,337.547507,36.421369,23.111103,4.794854,119.253157,27.306875,722.107803,322.940346,10.307481,26.327873,96.655836,278.081471,67.613333,62.913717,10.720578,7.883548,365.297913,23.667244,58.429709,1.081944,214.900325,297.304921,2.931640,278.948106
2012-11-14 05:00:00,31.164279,28.654881,60.447418,12.965722,65.270512,354.214846,34.475189,27.337133,5.003326,80.407596,33.424997,703.816698,324.202654,6.266569,25.303677,102.140070,295.251364,91.224339,63.334545,11.440617,6.378711,344.330140,18.102845,60.967067,0.966021,207.618352,295.051915,5.219750,264.236847
2012-11-14 06:00:00,41.602451,25.308325,81.321346,14.786994,63.851588,385.245910,33.363086,37.902209,6.786919,56.638459,36.328513,676.145540,404.779952,3.488443,28.255772,116.805094,348.885155,127.070137,76.801026,14.240768,7.254661,227.533095,27.599419,56.808620,0.598933,155.987523,249.623943,5.362757,302.146630
2012-11-14 07:00:00,38.296304,27.915889,101.679830,19.735709,71.460478,426.792389,52.375056,49.957400,9.916423,55.221741,36.301386,800.509012,458.315564,5.714597,37.064299,108.774168,441.140923,124.213541,82.893532,21.013376,11.718437,190.297535,43.790358,47.153499,3.020782,123.001033,219.985087,4.979841,297.661548
2012-11-14 08:00:00,30.944127,63.735987,136.849202,47.307738,102.965503,518.683734,168.190114,88.092219,21.041538,105.202662,34.702929,879.280741,469.134886,11.622907,65.466675,107.306740,266.806738,179.304794,137.161047,49.188816,26.001920,250.198080,68.460878,90.472975,7.815835,142.200608,243.876829,8.683225,294.194915
2012-11-14 09:00:00,32.108227,114.734541,133.270827,91.047418,114.823834,497.885047,309.131192,163.739233,35.128225,168.604817,39.031004,875.724340,609.880566,20.280220,85.476870,50.362582,126.916841,296.068509,217.749568,84.585554,33.675287,311.163683,92.523418,172.368867,13.477516,193.562495,246.965812,16.260491,345.000977
2012-11-14 10:00:00,37.764593,166.820274,130.437776,153.547910,124.573893,499.266314,437.973034,219.882974,40.430026,211.474380,47.936065,856.825117,604.371365,26.980228,100.955140,71.484430,136.687799,358.459356,265.642348,99.504561,37.186987,378.761732,109.924624,240.046645,18.214918,194.778265,236.587485,20.096877,379.344361
2012-11-14 11:00:00,39.067830,188.798538,102.735605,144.218926,178.222473,433.808034,467.317628,255.092400,57.365506,264.002018,52.183620,769.752868,659.742004,31.227487,100.743162,84.689658,197.183695,375.062406,297.235171,111.671862,34.094729,519.698057,128.978451,182.303806,18.444849,238.284222,235.814863,27.692730,631.225086
2012-11-14 12:00:00,40.530657,195.530035,117.633740,144.287189,377.182514,359.605913,458.528285,276.820201,66.359718,280.169010,48.331313,720.622475,765.203849,32.100223,269.924050,111.820984,243.037481,390.032171,308.849848,125.478367,31.606624,641.483612,174.286198,204.156029,21.391154,285.330163,171.943806,37.726411,697.319667
2012-11-14 13:00:00,36.532826,200.054262,187.654445,120.698536,337.574758,338.444298,423.833365,289.031690,69.376716,309.141529,44.276209,723.979217,709.780356,31.634235,352.583106,135.172889,299.700562,399.995735,292.288066,132.742665,37.622868,768.631710,139.913924,240.561858,24.835300,418.460637,162.853489,34.626142,880.392278
2012-11-14 14:00:00,29.496156,266.735049,135.951536,92.858388,367.220593,296.921227,362.697160,296.044044,71.600788,399.973234,33.908525,666.823844,643.572632,27.149906,410.043970,73.390559,311.709519,318.610784,235.249421,129.198109,30.847065,835.033577,110.331150,316.234267,20.173050,474.258631,189.729277,28.995709,837.010160
2012-11-14 15:00:00,16.958580,304.518006,146.406556,66.151958,284.548079,223.035217,269.960492,295.001541,66.168184,447.674724,23.645225,604.587482,792.280474,20.611360,353.412897,68.956409,346.790569,222.203192,177.741873,86.936749,17.257389,704.699565,50.889699,366.818371,12.723008,464.921043,191.689486,18.403972,730.981139
2012-11-14 16:00:00,10.457768,237.396273,119.807652,20.814536,148.724275,196.755913,37.811497,191.888188,46.234440,343.497990,9.470992,557.487860,694.269148,10.070709,253.097015,75.627889,329.237133,112.044952,65.228269,23.921289,3.009674,520.426668,9.199806,255.286378,3.496997,359.718506,177.389791,2.145103,738.580651
2012-11-14 17:00:00,13.188153,215.434503,140.681581,13.963085,136.742248,175.481341,30.860854,141.439951,25.039795,400.000625,17.075438,563.741229,548.893396,8.302810,168.028464,82.869502,288.348005,183.307259,95.317438,14.000755,4.065305,376.764663,6.380511,177.192146,4.366417,305.350093,190.402054,1.144055,528.285088
2012-11-14 18:00:00,12.254074,169.314787,135.028225,6.244361,85.345661,166.944411,20.851929,154.382169,24.437542,394.431855,19.495034,571.714275,320.205347,3.788354,175.438826,95.807447,355.965524,226.880296,97.631989,6.560354,4.312368,252.759946,4.377327,182.901201,2.473015,229.081009,186.631716,1.716082,342.696896
2012-11-14 19:00:00,8.347925,153.836968,130.896927,6.287725,110.098005,199.872570,18.905749,149.759948,15.797539,358.166943,16.038468,504.646891,323.571500,7.245228,142.724787,77.567066,371.896353,225.163132,64.386613,5.440293,3.436418,294.040248,3.783791,172.822252,1.217187,211.560473,169.941075,2.252358,321.761642
2012-11-14 20:00:00,5.767776,151.954531,117.850721,7.805451,90.285620,201.498652,26.134417,161.249468,15.403759,453.922610,12.167114,431.326137,187.031901,9.470886,172.667471,71.295042,525.717357,255.642793,89.636266,3.600194,3.571180,333.518632,4.970863,196.292811,1.081944,196.175252,175.182764,1.751834,284.794888
2012-11-14 21:00:00,5.094977,102.174519,124.808697,6.070906,66.269014,286.054912,43.928063,208.660245,10.747886,430.832591,11.717760,461.029641,159.050750,7.955544,167.004267,50.842788,634.578022,253.067047,97.842403,2.960160,4.132686,324.345232,3.561215,158.796303,2.511656,204.278500,155.641379,3.575171,241.226929
2012-11-14 22:00:00,10.588408,92.134853,140.681581,6.287725,49.504688,266.812943,53.936989,266.900225,2.339518,435.993890,12.374508,600.010770,124.126908,11.349278,82.718925,44.570763,598.999171,214.645502,109.835988,6.480349,4.110226,325.655718,4.451519,159.007749,2.743501,215.721600,169.159419,3.753930,219.160040
2012-11-14 23:00:00,12.711316,155.091926,141.986201,5.116907,43.828991,200.550104,83.685740,276.672920,2.270028,517.352251,15.070630,517.622632,156.526135,18.910202,74.947081,60.932566,585.900489,272.385143,153.391638,18.641005,2.762611,320.086153,7.864351,163.941500,4.018649,248.244095,158.813981,2.216606,163.521304
2012-11-15 00:00:00,12.789700,209.578031,53.272005,9.930268,40.938590,155.968358,148.465732,265.843718,5.119144,456.774907,15.934771,266.393526,143.482291,22.730126,64.705116,67.113692,496.510837,274.102307,198.420185,21.921181,1.976502,278.314419,10.906222,144.629389,2.569617,225.467398,170.676750,2.180854,149.187256
2012-11-15 01:00:00,11.045650,208.113913,19.786745,16.478175,36.313948,158.814001,203.792849,283.011966,10.446760,449.440430,16.695216,215.272233,104.140372,22.556493,108.022601,43.449677,386.234099,280.541672,208.309632,21.201143,1.841741,257.182835,10.312686,150.690855,2.279810,187.141226,138.077123,3.360661,116.935650
2012-11-15 02:00:00,12.802764,193.786473,29.571399,29.877533,32.950572,177.378437,249.945118,297.538945,18.808800,462.207852,16.487822,356.911044,109.189602,24.466455,159.834892,33.087202,365.701030,284.405291,237.767560,24.481319,1.504837,300.756488,10.683646,123.132331,1.796800,159.272623,126.628171,1.573075,99.206696
2012-11-15 03:00:00,14.977927,187.930001,54.359189,60.882519,26.381479,173.177725,341.693604,278.653872,15.843866,470.357271,15.589114,392.867917,147.900367,21.246354,139.953432,35.814169,392.429421,331.412656,383.163474,39.842147,1.594678,340.726304,8.086927,134.973333,1.854761,159.327375,117.846043,1.287062,89.210584
2012-11-15 04:00:00,18.047978,141.810285,68.927451,78.574875,10.195233,145.534332,476.536076,258.844355,3.057588,443.192543,15.312589,471.035031,339.560729,15.248126,120.192465,63.386837,500.228031,368.975619,484.582911,28.881557,1.123013,226.877852,5.416015,73.583373,1.159226,118.646880,100.649625,1.179806,82.986590
2012-11-15 05:00:00,13.749907,169.001047,130.896927,77.750966,41.411565,133.338718,525.190576,247.751025,12.323007,613.243742,16.868044,480.415085,481.570327,10.023354,249.783438,98.292017,851.237297,374.341756,536.765526,30.961669,1.280234,123.185664,4.748287,20.016933,1.429712,56.229970,88.740875,2.967392,82.797984
2012-11-15 06:00:00,8.870486,284.143469,77.842358,105.807227,93.701548,104.204750,680.328925,265.843718,28.143710,753.685387,15.347155,295.471692,321.257270,11.949101,346.479632,62.811144,790.700146,385.717968,450.285467,26.321419,1.954042,161.681184,2.745104,36.016383,1.352430,64.552225,54.118140,3.217654,68.841149
2012-11-15 07:00:00,5.149112,176.436799,72.639961,129.918204,92.577624,89.097778,918.500760,295.061534,25.672258,827.155836,17.355280,190.057472,214.940967,15.738259,250.743772,30.234215,585.554871,372.591191,461.025798,24.389489,5.818475,108.211558,16.264303,59.026816,1.566815,25.950269,47.853093,3.394042,92.679196
2012-11-15 08:00:00,6.618010,305.453677,156.961878,124.880544,78.887617,68.117412,1181.430371,320.939795,21.695337,853.912714,24.992340,145.064094,217.035125,24.192826,185.945616,21.640579,500.884562,452.048378,531.822668,52.890392,17.001425,101.774475,54.047701,41.975545,7.292862,31.074881,67.198070,11.330672,189.508384
2012-11-15 09:00:00,9.473543,436.709864,257.338154,195.256424,84.597569,63.077996,1530.587857,412.021365,17.513016,797.985695,34.172195,198.501753,285.114877,30.777350,188.173994,24.335979,440.429806,552.114081,715.996797,96.693029,28.479932,209.930369,90.717960,59.090661,20.180829,68.840012,92.708385,26.034904,318.501393
2012-11-15 10:00:00,9.961033,410.191319,314.662709,194.838315,83.474489,115.868963,1469.763202,485.293540,17.844128,664.852367,42.960660,250.797227,392.507186,37.709614,269.741923,33.257986,489.697415,580.945187,708.297294,134.173252,35.698450,292.524473,114.742082,55.436802,14.600798,147.711997,103.635474,33.306322,335.205718
2012-11-15 11:00:00,10.160440,514.975591,336.384838,208.726370,93.893500,162.677657,1980.720727,480.148964,46.454892,614.782541,37.394040,286.404557,473.689948,0.000000,322.335700,36.338189,562.939207,789.394132,799.916163,166.509809,38.203028,0.000000,122.381631,46.042754,12.854179,158.295653,105.628474,40.000774,413.000971
2012-11-15 12:00:00,9.954994,701.947660,374.353878,254.891824,128.604826,162.422746,2241.699647,524.098446,66.905006,550.021961,27.051989,286.965262,456.116448,0.000000,305.880995,45.731288,691.507064,1242.990256,1022.031245,196.966538,37.136142,0.000000,120.600402,0.000000,19.983081,0.000000,106.642342,46.245971,357.595982
2012-11-15 13:00:00,8.840443,715.715274,321.393840,190.908528,103.696769,163.316533,1534.414070,626.305694,55.804996,469.584982,0.000000,266.130070,461.427593,0.000000,315.109945,39.915174,739.904694,1579.871503,1288.678572,248.100775,32.505537,0.000000,106.011140,0.000000,29.462549,0.000000,86.953396,44.685670,281.791945
2012-11-15 14:00:00,7.418285,677.047219,235.761385,190.324033,99.491229,139.284151,983.799670,748.421527,64.896049,431.456926,19.036878,228.466524,510.004703,0.000000,334.852622,38.619689,541.322220,1477.909643,1303.916079,281.224205,24.851793,0.000000,80.411952,0.000000,26.910095,0.000000,63.973014,39.328801,230.230675
2012-11-15 15:00:00,5.434073,496.382414,134.494575,97.052148,60.542014,95.448341,554.005661,750.281565,52.302903,414.423901,15.451347,153.772489,379.973369,20.494136,314.580629,40.986590,406.911944,1287.373633,1100.618335,270.831730,4.815867,171.435186,23.598696,66.121267,16.519034,77.399307,21.564492,25.302530,133.598781
2012-11-15 16:00:00,0.718522,320.537259,41.747857,59.668338,30.638252,23.713695,338.913347,554.666475,33.888270,333.718687,11.786891,54.560646,180.720363,9.912860,213.334094,16.846597,312.421258,1074.944676,747.179296,213.611513,1.302695,97.795002,9.348190,38.130848,7.419044,39.202199,18.207972,4.075695,51.489407
2012-11-15 17:00:00,0.365793,220.977236,41.530420,30.744805,32.214834,19.783997,296.097387,425.508424,25.201939,287.946120,14.241054,43.304581,196.078438,11.696544,169.474388,5.938728,299.676595,801.915597,439.554365,130.007007,1.527297,87.802548,6.603087,41.443509,7.689530,59.679326,14.621554,4.111447,62.428548
2012-11-15 18:00:00,0.333133,175.380419,42.400167,81.610328,36.681818,20.868051,324.734035,416.660173,28.166873,264.991925,11.579497,36.738544,280.653044,11.349278,170.920312,2.878465,332.069280,580.616084,326.982998,95.045123,1.931582,110.244617,5.119247,49.126064,6.221178,58.310534,11.678851,3.682426,63.182972
2012-11-15 19:00:00,0.333133,162.830836,43.704788,55.331976,38.258400,25.339777,386.455744,410.057001,53.924738,244.890026,14.552145,37.989218,233.737280,15.184987,222.250628,1.969476,264.628771,459.556021,340.239065,72.323898,2.268485,157.422105,5.341823,66.394193,3.902726,98.498264,9.241925,3.146151,71.293025
2012-11-15 20:00:00,0.313537,110.018009,71.319256,63.614427,56.021229,29.540488,501.280365,393.549070,78.061154,234.567429,18.907418,32.204851,204.704206,18.089392,261.652068,2.151274,206.215731,418.558730,365.278304,41.362229,2.021423,190.184250,5.341823,84.578590,3.748163,102.057123,7.402736,2.717130,91.851067
2012-11-15 21:00:00,0.646670,99.560023,122.416893,112.788769,79.512307,26.423831,699.790725,391.832245,70.440347,227.640423,18.630893,23.606469,164.941519,17.284367,225.503958,2.817866,200.197418,445.389417,379.165613,28.081514,1.325155,205.254836,3.338639,92.190663,4.772146,95.322667,4.689932,3.825433,117.878679
2012-11-15 22:00:00,0.803439,98.095905,128.939996,97.307958,91.126464,18.564435,634.732708,418.376998,62.194124,256.435035,17.905014,24.075471,176.723056,18.626075,238.216043,2.060375,245.157758,508.280550,365.909545,33.441802,1.796820,234.085523,2.819296,92.402110,5.003991,80.156452,5.977365,4.969488,126.365944
2012-11-15 23:00:00,0.718522,93.076072,136.332846,100.907138,92.545388,17.073860,473.199767,462.618253,58.603774,266.757632,42.619464,30.328840,140.116137,25.855518,201.766699,1.939177,286.754922,603.583153,418.092160,56.003018,1.774360,432.951741,2.819296,154.003516,4.559621,147.555765,5.011790,2.466868,162.389668
