time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-11-16 00:00:00,1.580749,109.285950,177.645829,85.946690,90.075409,40.516541,360.599353,406.095098,63.908227,201.698108,41.720756,65.504042,182.403440,29.722796,188.030418,1.605881,233.652159,614.959364,462.279052,48.562617,1.751900,485.534984,2.225760,182.548790,5.583603,167.759133,5.655507,1.966344,121.273585
2012-11-16 01:00:00,1.521961,138.463729,198.302321,80.699692,84.452265,43.091171,365.325790,305.858942,83.249789,173.175143,37.365483,67.380053,249.516124,22.051379,210.321752,1.484682,180.195377,680.640888,585.581521,55.122971,4.918795,463.748157,5.861167,131.660672,5.023311,142.409107,4.827871,2.931640,79.968896
2012-11-16 02:00:00,2.220888,119.639355,237.658373,67.647243,86.817138,31.979611,361.433430,253.429754,93.488076,165.569019,38.298756,75.665767,228.688050,19.131189,176.161788,1.424083,179.487340,604.012444,514.882494,38.162057,6.670695,391.343818,5.490207,92.684038,3.844765,128.447430,4.460034,3.432164,78.837261
2012-11-16 03:00:00,1.345597,97.468426,334.417729,71.463242,95.593447,26.423831,442.616939,205.226596,81.072415,151.850831,49.498031,108.652289,220.272666,19.431101,196.645717,3.454158,252.415135,622.257311,555.913179,35.041889,3.661021,386.101875,6.603087,61.601406,2.859423,116.292558,4.643953,2.145103,87.701737
2012-11-16 04:00:00,0.594414,95.063089,406.171859,64.438336,84.084396,42.955664,671.988154,201.925010,51.237766,171.409436,70.444823,132.884094,200.075745,21.198999,186.102518,2.030076,268.699983,590.704423,587.896072,25.521376,3.369038,326.638582,6.751471,25.021166,2.357092,80.046949,5.931385,2.216606,71.293025
2012-11-16 05:00:00,1.711390,102.801998,429.220155,58.410793,52.079772,38.619446,784.588568,217.508496,29.533523,186.078389,83.614341,123.973043,164.520750,21.783037,161.100076,2.726967,238.608417,552.712169,560.752696,24.961345,1.527297,214.592047,5.045055,8.598823,1.333109,56.777487,11.448952,2.538371,49.791954
2012-11-16 06:00:00,2.847962,130.829400,330.286431,84.342236,38.468611,16.938353,869.108386,239.563092,21.773734,189.473980,42.757726,82.700807,169.990749,23.329949,143.869477,12.301652,249.051960,562.156571,543.919594,26.881449,1.572218,179.700363,4.377327,6.484359,1.313789,55.353944,11.311013,2.359613,50.357772
2012-11-16 07:00:00,3.836745,154.568225,221.391131,94.238497,50.055777,47.684872,1032.819816,300.217169,21.928428,207.703541,31.086323,97.581306,210.088761,28.160519,125.057115,20.506468,441.032842,567.858533,635.335022,31.688536,6.225973,141.528007,14.934387,11.702350,3.051819,56.036448,10.540479,6.087346,60.774398
2012-11-16 08:00:00,4.891104,147.794035,272.143271,101.603894,46.975959,101.457778,1342.433936,330.284414,25.679468,277.154445,42.354510,140.147438,208.458539,37.954768,139.964616,10.257326,534.654168,691.693713,773.947712,71.828532,18.131961,175.042679,48.175040,25.337919,10.924725,82.739525,15.272461,16.103363,89.232041
2012-11-16 09:00:00,7.994288,173.721447,435.892877,132.586478,54.041499,151.070989,1509.806890,395.254286,29.390986,301.214376,54.204954,216.298002,271.923335,43.943446,148.783024,15.309267,451.747898,746.360767,922.848882,102.527552,31.008081,245.829492,86.276433,49.202352,20.237994,138.695546,24.295963,26.687242,170.445765
2012-11-16 10:00:00,10.001142,199.184416,665.911681,160.274427,65.580734,190.605908,1894.894627,508.635042,42.084530,306.656990,52.093307,306.667210,384.039385,47.005941,158.958394,20.812278,510.849337,781.754059,1076.249749,121.913998,38.718829,312.470512,113.337871,59.826960,20.644707,139.820993,35.702191,15.232000,183.568947
2012-11-16 11:00:00,11.777305,271.169878,956.258183,192.597190,55.732467,213.690064,2119.102631,653.718675,34.559497,312.044915,42.945444,401.898626,535.570614,49.624931,138.327948,14.773495,708.169155,1252.023633,1215.157760,214.824305,43.919734,409.124103,122.759477,64.582858,21.767692,131.098169,32.699027,17.069183,216.214878
2012-11-16 12:00:00,12.042971,345.101124,974.868676,231.613492,73.356158,208.465965,2328.534803,715.144304,34.281858,313.447794,52.421548,394.919304,657.328678,37.550091,119.656428,23.117545,901.731014,1516.902323,1309.901525,330.496925,41.916931,474.713208,120.235241,96.071710,26.265805,144.863421,29.636911,23.913902,266.466570
2012-11-16 13:00:00,9.674153,366.845633,786.694385,265.863836,97.143520,172.686799,2417.041405,634.640251,27.390807,330.067944,45.664588,337.614430,766.039518,32.058167,99.959743,25.687982,944.512647,1678.709382,1574.146009,485.309394,37.689842,419.976877,105.297333,125.611654,22.862632,143.894588,26.799946,25.722893,282.745246
2012-11-16 14:00:00,6.915319,376.562289,595.707980,246.401850,108.431468,136.339083,2283.143832,493.563312,22.418500,332.323109,42.711417,265.083247,654.739755,24.071020,95.256873,19.790632,817.042911,1521.388904,1620.174636,511.583625,30.802522,314.164633,79.510672,96.137274,16.633635,106.003907,21.438724,21.132404,263.019145
2012-11-16 15:00:00,0.946127,324.050210,412.507875,313.110946,80.609389,101.333979,2219.649786,491.212525,12.492006,279.449608,30.518019,224.933667,525.463194,16.855974,76.382791,15.830746,717.103604,1406.876050,1524.964752,422.734090,8.355213,248.663544,6.141782,51.590630,16.113898,60.560130,10.805236,17.542887,206.004489
2012-11-16 16:00:00,0.666266,250.050436,236.353753,331.644947,56.862072,84.691767,2327.631288,499.992208,7.504989,304.788252,14.102791,146.485172,420.138027,7.655633,84.586577,5.423635,555.985932,1220.688972,1464.059009,391.941124,6.872837,173.147934,2.745104,14.448842,11.341091,32.796253,11.127094,6.399556,126.177338
2012-11-16 17:00:00,1.064720,216.689462,177.210955,260.528615,58.911630,65.043277,2314.564079,517.820773,7.458662,406.655983,11.337538,113.342316,383.531108,8.302810,102.359397,3.090563,556.870978,1251.597924,1462.165285,335.458080,8.826879,229.007391,5.564399,35.382044,10.916041,74.407527,14.575574,4.933736,133.721573
2012-11-16 18:00:00,0.888355,199.224626,153.727786,333.509583,64.009246,40.787555,1892.243018,475.824597,11.326975,366.859656,7.258789,68.318058,373.853417,7.355721,132.543069,1.424083,540.586131,1519.904802,1579.996996,355.379154,9.635448,274.710583,5.490207,96.349111,12.442355,120.563189,17.058479,5.076743,111.843291
2012-11-16 19:00:00,0.738119,249.736696,140.029270,326.094404,70.000259,41.465089,1392.074756,490.219513,19.387889,403.667863,6.567476,68.943395,485.988404,8.965772,181.343017,1.514982,563.066301,1429.324400,1605.246648,506.827317,8.512435,341.709169,4.377327,157.245695,12.365073,173.070045,20.093141,5.362757,82.609378
2012-11-16 20:00:00,1.972671,270.338928,183.299185,305.670140,75.465745,59.351990,1127.672301,495.634114,32.660602,400.815566,9.782083,123.191372,645.459923,7.213658,224.720749,2.030076,643.428483,1533.856760,1429.761564,537.628977,7.569105,289.781169,7.122431,128.911868,11.263809,164.090771,16.506722,9.402700,94.114337
2012-11-16 21:00:00,9.713117,301.503725,295.496550,305.540050,104.579967,118.432967,886.067954,472.258884,74.100187,393.209442,13.549740,204.016169,727.089144,10.133848,276.834274,2.939065,682.901537,1634.954792,1047.650159,511.867588,7.950929,297.316463,9.570766,118.480508,10.123904,126.640625,24.139357,6.292301,150.696103
2012-11-16 22:00:00,7.348525,342.708188,340.940832,276.746608,105.893786,119.652528,794.875520,643.809301,79.080350,400.408095,10.922750,224.495953,704.788378,15.974227,243.156285,4.090451,654.226045,1642.252739,930.449689,445.624018,16.800268,279.133472,8.383695,74.429159,12.171869,88.807217,39.772465,6.328053,209.352534
2012-11-16 23:00:00,6.407914,366.447815,232.657328,245.047803,220.616433,67.482400,791.539211,601.813125,135.205625,377.182253,7.362486,172.436654,691.744533,24.782151,271.412057,2.908765,520.938109,1409.577014,985.788511,556.830012,21.202477,356.288323,6.454703,92.895485,15.881391,128.666437,79.131112,15.873759,214.444893
2012-11-17 00:00:00,3.847361,300.562506,246.138407,248.733711,170.270901,78.729467,1018.130169,601.152808,108.243256,339.830751,11.199275,196.668460,588.445699,0.000000,294.305860,3.181462,384.995034,1273.491766,1048.070986,535.868882,16.485824,445.445780,3.932175,118.762437,31.144529,202.964460,83.683105,10.475251,210.106957
2012-11-17 01:00:00,5.780840,336.642556,227.873719,248.256711,127.755728,123.311213,913.870526,671.938815,88.229951,358.846061,11.026447,250.603769,557.098395,0.000000,215.201747,3.696555,329.414142,1191.282538,1125.082426,437.783595,16.643046,0.000000,3.338639,144.629389,47.141842,261.822511,76.878105,4.862233,148.055621
2012-11-17 02:00:00,12.985661,314.053308,237.006063,246.565530,124.602564,104.340257,1041.484329,609.472805,78.501261,317.419850,7.846406,229.654982,548.683012,0.000000,251.831831,2.363372,287.816977,1023.429755,986.630166,312.736856,22.460251,206.479315,4.451519,136.030566,33.578902,296.644576,79.590909,5.291253,120.519161
2012-11-17 03:00:00,12.985661,304.431961,263.968221,288.237966,122.447901,92.551163,1229.151687,557.835998,87.419227,330.323096,7.673577,205.266842,540.688397,0.000000,234.540985,2.151274,296.844447,1003.897015,865.431834,281.455170,21.090176,0.000000,6.157935,163.166197,24.247136,294.673516,84.280841,4.254454,131.269697
2012-11-17 04:00:00,10.771305,326.707470,268.316956,301.767415,129.437416,103.527216,1198.290833,637.734383,85.010218,293.107419,9.298164,226.215629,541.740320,0.000000,249.602698,2.120974,275.426333,964.831533,737.289849,361.539486,13.318929,0.000000,3.783791,179.165647,19.880720,339.679393,75.682632,3.110399,155.788462
2012-11-17 05:00:00,3.612208,223.696312,293.974493,288.758330,152.455520,98.648970,1023.968709,570.249962,72.478739,280.339996,9.125335,234.032341,478.624943,46.170568,216.768165,1.666480,305.517899,949.591703,597.785519,276.574907,14.352101,630.671284,4.970863,186.002416,13.601581,293.852241,54.531957,2.824385,167.482027
2012-11-17 06:00:00,1.169232,172.138443,225.481915,302.331142,154.137208,41.058569,1184.389547,502.633477,79.265659,213.786412,8.295759,143.045819,360.599188,27.607632,205.261017,3.726855,326.581995,1014.199999,507.518012,255.933794,15.475113,500.769381,8.012735,116.507008,23.918689,225.412647,30.898377,4.790729,190.869157
2012-11-17 07:00:00,1.228809,211.239924,198.891813,318.356448,154.989420,42.659309,1233.513698,505.365799,65.221582,283.287265,7.431618,123.646636,316.215968,15.231625,158.513287,5.765663,363.865966,1092.212330,551.580837,239.428744,12.927434,318.376143,9.297297,100.709610,28.304871,157.012674,28.835199,11.982586,220.194806
2012-11-17 08:00:00,1.900974,150.731246,366.158340,188.292820,120.063297,88.385560,1278.727878,359.632634,33.650314,212.937064,8.942283,155.549001,402.977371,20.989578,111.385284,8.104572,428.145882,1232.118060,672.842054,165.305634,16.561247,327.343438,20.872283,81.425141,23.539278,146.417480,38.905927,26.096279,183.651068
2012-11-17 09:00:00,3.544841,141.052829,420.479142,119.913542,93.688933,89.114633,1448.521435,253.293912,39.556194,194.550827,8.913498,152.087808,491.778022,18.846799,130.142109,11.469142,424.814703,1318.571519,756.753572,151.211788,24.388183,332.049025,36.303130,76.828357,24.260997,107.620474,50.478468,22.856819,185.468293
2012-11-17 10:00:00,3.588186,182.049521,432.549843,71.613983,134.976727,106.907151,1529.188535,215.681912,30.695806,167.104405,12.417227,186.549931,628.572787,23.061409,132.098429,16.023772,342.584602,1384.975770,864.030235,300.693210,33.917099,229.766776,46.651852,46.307320,16.716970,96.323710,59.714710,26.930094,201.248408
2012-11-17 11:00:00,5.637605,159.729348,441.826790,24.896189,53.311151,123.355876,1631.038332,179.314423,25.883075,142.022527,25.593286,211.417815,667.614765,21.396161,125.708732,20.988409,295.831196,1301.489454,872.973246,275.670556,42.805607,347.336923,43.078417,54.762376,16.054426,105.639824,77.280702,34.884188,252.985648
2012-11-17 12:00:00,6.634237,142.516948,436.325927,62.288038,61.048764,132.931871,1711.609750,181.907955,22.155667,140.503350,37.738477,225.061684,663.585599,12.149732,92.620683,21.727293,289.116580,1212.671900,989.142337,290.232560,36.610903,296.162020,38.696948,72.435740,26.307965,115.466011,74.099763,34.538896,179.290628
2012-11-17 13:00:00,7.321841,159.879029,359.362114,129.130644,58.738387,133.086277,1449.498080,176.185727,16.962765,150.927080,31.502311,203.801322,512.490558,11.524883,89.378410,21.331178,276.195279,1023.981277,966.508749,306.742061,31.463790,251.413114,31.284583,55.563845,47.336814,71.252868,60.949904,40.400929,149.134744
2012-11-17 14:00:00,4.448421,117.683647,279.735802,231.636337,44.893177,139.551412,1361.127412,135.679387,12.089481,130.487375,39.717194,196.132615,277.047737,10.047356,71.871550,16.463445,203.652874,859.845319,1048.721273,344.007713,23.470197,227.107739,23.249481,42.970459,39.360794,38.362050,76.005074,45.335988,119.331328
2012-11-17 15:00:00,3.553420,97.395958,158.943234,292.866207,29.097463,107.970270,1524.295630,84.013457,8.786146,105.466821,66.840485,152.829431,139.943340,6.892245,51.101479,8.235031,153.924644,725.028620,935.254019,336.829820,6.356251,190.049590,4.896671,22.540568,26.122606,39.325534,51.589255,35.644779,77.041887
2012-11-17 16:00:00,2.260080,116.920279,99.368597,306.147140,10.930971,86.182342,1368.998622,61.541566,2.223701,73.344766,130.243422,94.894877,57.014224,12.375291,36.931319,3.423859,87.442550,577.611047,848.809147,372.500077,3.638561,118.107531,5.119247,14.378360,27.995299,60.883863,45.381992,25.669728,44.888201
2012-11-17 17:00:00,2.051055,63.898292,70.884382,313.085319,4.361878,70.734564,1279.752367,35.260940,2.663808,44.550154,149.565628,66.442047,36.606919,9.865506,52.475006,7.423411,88.150587,512.358814,670.588684,365.059676,2.066343,82.560604,4.674095,14.660289,28.265785,15.111462,41.657634,22.559329,38.475601
2012-11-17 18:00:00,2.005331,50.302911,40.878110,293.528328,3.678692,58.538949,1304.774681,25.752372,2.293191,28.115494,199.340184,44.711589,14.937306,7.387291,30.786140,6.514422,81.247228,470.288296,515.092908,286.575446,2.133724,63.067128,5.193439,8.810270,15.823430,14.728201,44.324458,20.020958,33.949060
2012-11-17 19:00:00,5.068849,61.597535,43.269914,233.122808,9.301836,92.009136,1564.172674,26.676816,2.200537,27.708023,196.332972,46.743934,5.890769,8.097607,11.025173,5.241837,44.252303,308.016296,433.452365,313.376890,2.964753,49.798460,4.599903,12.686789,9.756816,10.731328,49.704086,18.841151,41.116083
2012-11-17 20:00:00,5.460771,30.537318,28.049341,240.971623,6.884410,97.971436,1633.957128,42.920620,1.019196,27.572199,199.409316,39.865228,5.680384,6.266569,2.952096,2.575469,38.942026,283.117418,411.990161,302.656312,3.324117,37.512656,3.783791,11.277145,5.912051,4.489637,32.047870,7.543611,20.935253
2012-11-17 21:00:00,4.187026,21.334291,16.090320,271.022610,4.204220,92.144642,1799.938480,66.295850,1.088687,30.152848,225.437261,47.212937,7.784230,3.677861,3.675058,2.272473,18.408958,303.508740,427.350366,280.575122,4.671732,36.693602,4.377327,7.471109,6.568945,3.504107,40.508140,8.079887,15.654289
2012-11-17 22:00:00,9.634733,19.242694,13.481079,224.450085,4.046562,75.883823,1883.346195,84.652669,1.343486,28.930436,193.602284,62.690026,13.885383,5.287911,3.132836,2.575469,15.576811,385.503322,542.867526,214.251548,3.683481,36.529791,4.748287,7.753037,4.656223,4.544389,49.152329,11.440547,22.444100
2012-11-17 23:00:00,11.045650,6.588531,11.306711,257.363070,7.357385,55.151279,1836.359849,120.970117,1.042360,30.152848,134.149342,142.420482,29.033073,11.128291,2.711108,2.726967,18.408958,492.611428,621.141448,145.287831,1.729439,47.668920,3.709599,16.986200,6.646227,5.967933,84.602700,8.294397,35.646513
2012-11-18 00:00:00,18.263535,4.915253,14.568263,243.443349,7.409937,68.972975,1933.112798,168.248831,1.250832,33.005145,117.626955,203.390832,34.713457,28.460012,4.157033,7.726407,21.595124,640.072888,643.024480,95.365140,1.123013,56.187078,4.748287,42.853152,4.115251,16.261248,100.465706,7.865376,29.045307
2012-11-18 01:00:00,16.192884,5.333573,18.047251,210.400273,7.515043,87.401904,1995.946609,203.641834,2.802789,50.933866,100.897173,163.681938,23.352690,55.404682,6.145179,8.877793,29.029511,625.476994,659.015926,62.003342,1.010711,38.659331,4.748287,67.099015,3.149230,12.592885,97.385064,7.114590,10.750536
2012-11-18 02:00:00,11.581276,9.203027,33.050387,198.388551,5.938460,77.645412,1870.278986,303.877990,2.547990,48.081569,90.631171,161.024256,23.352690,73.446719,5.964438,5.029739,19.648022,499.480084,687.211372,45.362445,0.741188,51.600378,4.080559,92.684038,5.873410,8.541261,108.006381,3.396412,10.561930
2012-11-18 03:00:00,7.537954,28.550301,36.094501,241.491986,9.249284,76.832371,1628.396614,366.211937,2.293191,66.553584,69.960904,126.630725,28.612304,60.976719,9.699743,4.484346,13.983728,411.260783,747.810537,23.761281,0.673808,226.877852,5.786975,131.096815,0.985342,22.174428,96.649388,3.932688,13.391018
2012-11-18 04:00:00,4.062918,34.825092,33.485260,231.735172,19.129200,105.559818,1563.338597,468.032854,3.891476,109.066384,50.673263,114.280321,39.552303,44.055404,16.748624,1.787678,15.399801,377.132148,886.052384,10.720578,1.639598,489.302630,6.380511,136.171530,2.086606,113.171713,122.627935,4.075695,15.842894
2012-11-18 05:00:00,3.187627,31.164797,38.268869,212.438363,17.973040,108.676475,1328.684893,566.155995,6.462630,109.609679,40.303564,113.185982,54.699994,29.091404,17.230599,1.636180,26.374372,309.518814,942.443274,15.360828,2.964753,494.380763,6.751471,111.432292,3.728842,182.377830,126.996009,6.542563,18.860589
2012-11-18 06:00:00,3.194159,83.350145,57.620740,147.349573,19.286858,84.827274,1338.971844,530.630928,4.540055,115.178448,47.769748,105.056602,79.314991,26.455341,30.364412,1.817978,29.029511,230.099979,934.868378,53.042859,4.694193,626.084584,6.009551,122.568473,12.944686,167.540126,129.984691,8.544659,42.247719
2012-11-18 07:00:00,7.463248,164.533378,91.292028,88.797891,21.923994,110.226536,1316.748872,472.263861,5.134403,150.669744,32.180633,140.035623,88.520675,17.461260,53.833272,5.666497,37.133149,182.555176,781.878570,77.378130,7.308469,638.935096,13.788889,111.441244,47.986602,222.564681,68.908673,14.010953,119.470050
2012-11-18 08:00:00,9.442957,258.381430,146.053316,154.622970,39.194485,139.041493,1084.359277,460.888620,10.245772,172.393281,25.874659,196.928051,135.018022,28.765221,58.422291,19.430399,62.795039,182.619738,765.611628,139.441014,16.394182,720.776444,34.492441,138.406400,66.020111,265.506156,72.771900,20.818398,267.071992
2012-11-18 09:00:00,10.170432,288.814168,252.072322,181.687255,49.539309,156.794819,1161.446393,466.367551,17.583348,209.889990,32.722802,236.362699,259.919088,44.675759,69.536596,32.409174,99.829865,304.197622,809.298089,183.811037,20.288286,755.341994,53.629782,169.975228,79.811418,335.785644,103.793857,32.586000,362.796788
2012-11-18 10:00:00,10.945304,323.300562,532.060154,148.644054,91.928729,236.048381,1213.055121,451.289004,36.993367,196.521645,38.243882,294.340603,359.430417,39.159403,75.015991,39.826982,118.087014,382.784842,963.235761,207.685955,25.210185,673.575181,71.148515,178.132862,80.708706,297.727767,175.041472,52.655159,503.637609
2012-11-18 11:00:00,18.630645,342.290893,722.603033,132.292699,136.412045,421.682962,1477.084561,422.785971,110.083960,215.366442,43.818959,462.428165,418.381411,42.240019,78.043973,42.671681,122.196026,384.163789,996.952284,232.885201,27.604749,519.337614,60.977740,169.072880,82.387601,257.421632,189.139758,71.613320,519.253073
2012-11-18 12:00:00,26.653341,229.034631,748.790279,130.195873,157.998610,475.175302,1650.023754,481.004019,115.416248,179.233372,44.514743,667.774342,458.119723,42.510707,82.759876,44.621409,148.874515,423.276756,999.253453,188.740298,22.825401,444.502523,62.236467,175.279098,86.537637,196.993282,247.291031,85.374311,420.349227
2012-11-18 13:00:00,42.615703,176.545396,694.024895,134.215954,145.259356,545.135157,1551.866624,416.874267,87.498661,171.418537,40.312857,761.078703,415.441306,49.056490,116.487391,37.247961,165.196172,381.758654,862.291695,183.758490,20.338097,355.280093,57.488749,123.161010,86.662782,130.629093,264.229985,130.667112,404.600570
2012-11-18 14:00:00,19.285525,117.319334,790.183227,135.581846,129.161821,531.854630,1513.568214,268.291368,75.638827,147.257378,32.007019,783.786759,427.532326,57.189137,130.215768,25.660707,144.340210,379.142761,862.198616,158.478833,19.168094,335.734257,36.582864,83.226545,98.636606,110.080785,209.973904,190.280731,355.911291
2012-11-18 15:00:00,7.916811,93.913078,762.257853,166.400898,95.984569,361.599107,1458.485293,209.403602,65.679698,161.115275,21.955922,622.056511,454.254690,39.554068,107.296908,16.834081,105.743677,294.475965,759.746636,117.684435,7.950929,251.771599,13.725518,61.854416,87.187480,91.811339,215.966782,203.863986,354.094196
2012-11-18 16:00:00,11.012990,33.360974,685.360652,168.901291,65.060301,438.771106,1117.663375,100.764410,48.458141,87.606249,5.081153,718.355781,357.233034,14.427316,47.595011,1.908877,44.606321,141.666032,624.087241,91.924954,7.636485,164.957398,10.461070,44.756171,84.217742,65.154493,199.230161,194.382049,341.376654
2012-11-18 17:00:00,12.868084,21.438870,660.790299,168.424291,58.806524,518.584628,924.157477,71.710451,42.829399,70.492470,4.770062,811.999984,335.353037,8.744785,54.161918,1.757379,53.102763,144.027132,575.902487,84.404549,6.738075,162.991670,6.454703,58.500191,74.441606,64.497473,171.274487,178.794304,343.262713
2012-11-18 18:00:00,9.484497,26.458704,746.677817,141.972484,62.380111,443.649352,795.709597,37.506019,29.301887,54.736928,3.352869,815.126669,339.771113,2.494000,106.395936,3.908653,47.084450,148.320042,504.993047,64.403471,7.052519,183.468010,6.825663,88.737037,52.648164,71.560439,173.021716,175.254884,353.824643
2012-11-18 19:00:00,3.050454,31.478537,831.478152,107.281590,70.525787,479.694168,805.440497,25.620309,25.503065,40.611269,2.696122,788.080847,277.076506,1.799468,94.165826,4.969140,41.243146,139.519577,572.325453,85.924631,5.727364,157.749726,6.974047,73.512891,38.679495,58.091527,137.847225,195.025580,325.345154
2012-11-18 20:00:00,1.619942,18.301475,558.595024,96.700867,59.279499,473.596361,549.934865,20.205707,34.560012,34.091734,3.629395,748.059285,244.887663,1.894177,72.838441,6.544721,47.792487,111.186370,463.541534,105.685696,4.694193,89.113033,7.345007,45.108581,37.211143,26.007046,98.534557,159.238118,208.786716
2012-11-18 21:00:00,3.514228,7.111430,386.167677,70.465879,25.488082,506.389013,425.657370,17.696502,24.947140,28.522965,5.150284,683.336914,174.829595,1.594266,58.138210,6.302324,38.942026,71.906243,421.037953,91.844950,3.346577,32.598334,6.306319,38.130848,29.521613,16.808764,121.064624,116.121555,85.061255
2012-11-18 22:00:00,4.010662,5.228993,290.495505,65.869335,10.773313,465.330445,303.326055,15.187296,6.068849,18.336192,8.987073,602.981120,73.003453,2.351937,33.738236,4.393447,30.622594,39.280127,339.607824,61.123294,2.425707,27.028769,4.525711,29.884435,15.282458,10.840832,140.468069,119.196202,32.063001
2012-11-18 23:00:00,4.983933,6.274791,211.131089,73.067696,6.831857,476.848525,188.223409,15.055233,2.409009,15.348072,16.280428,537.946081,31.347304,3.362164,14.398997,6.272024,29.560538,28.333206,278.587831,44.482397,1.819280,28.175444,5.045055,12.968717,10.916041,3.066094,110.581246,143.435862,15.277077
2012-11-19 00:00:00,9.138299,4.706094,179.602760,53.033704,5.255275,488.502112,204.348901,14.526979,2.385845,15.755542,31.316492,495.735840,20.828074,2.446645,8.494806,11.665360,30.091566,54.519958,247.446593,20.001078,1.706979,14.415344,5.341823,6.907252,13.041288,2.299570,83.545166,155.341182,11.693565
2012-11-19 01:00:00,5.865756,7.529750,118.285595,49.651342,3.048059,423.865355,248.554989,14.130789,1.273995,14.261482,45.004495,412.253361,10.939999,1.909962,6.868141,13.331839,26.551382,77.057735,248.077834,10.720578,2.425707,17.855369,5.416015,2.325911,11.457013,2.190067,65.429153,101.856623,16.031500
2012-11-19 02:00:00,2.586681,9.830506,93.932678,55.418703,3.521034,427.795053,324.734035,14.262852,0.880215,16.570484,72.276803,353.159023,13.043845,2.825481,2.409874,14.483226,29.914557,96.161185,282.796106,5.600302,1.706979,19.984908,4.228943,3.312661,7.612248,1.697302,70.073105,73.398261,24.518765
2012-11-19 03:00:00,2.423380,7.111430,93.715241,41.412255,4.624642,362.751776,320.007598,12.413964,1.690939,16.570484,85.273493,265.924523,25.456535,4.751228,6.145179,27.815065,33.454741,72.979471,323.195550,4.400237,1.123013,23.588744,4.748287,4.440376,8.191861,2.628080,62.302531,65.890402,31.308577
2012-11-19 04:00:00,4.533224,8.366388,99.586034,43.406981,3.994009,290.391131,284.420307,12.149837,1.065523,17.113779,82.093452,143.827490,26.087689,5.145848,10.663692,31.966115,24.427271,44.431619,292.054312,5.840315,0.898410,37.512656,4.451519,6.202430,6.317780,3.339852,40.186282,58.096529,31.497183
2012-11-19 05:00:00,4.245815,10.457986,88.714196,33.736894,3.626140,228.871031,205.461004,12.942218,0.486434,13.174893,81.125613,101.617249,23.773459,5.556253,8.012831,18.270680,22.303161,45.719492,251.654868,6.560354,1.100552,59.463293,4.525711,6.907252,3.651561,4.872899,41.979492,45.547679,46.962866
2012-11-19 06:00:00,5.336662,10.248826,72.841313,16.131266,4.099114,165.453836,197.676284,10.433012,1.065523,9.915126,92.013798,76.603772,29.664227,6.014012,7.771844,23.239820,21.772133,51.085630,229.561423,4.080220,1.414996,86.328251,4.303135,5.990983,2.859423,4.161127,48.830471,30.960981,50.734983
2012-11-19 07:00:00,5.403008,14.040266,97.115935,8.400418,9.062947,173.438000,191.166404,16.306103,3.001369,15.266843,126.959684,100.054947,56.889874,7.042471,6.725617,25.924986,39.586574,58.963704,244.554457,11.138787,5.118258,97.250644,10.666924,7.365804,2.842786,7.113286,48.330835,37.841327,57.831594
2012-11-19 08:00:00,11.423682,50.713861,208.283781,18.420886,34.430121,232.678638,206.938702,39.351683,14.060775,61.801654,156.635154,183.480792,160.585554,14.197605,18.181516,35.355067,95.766807,101.223109,289.057983,24.341450,16.984106,171.106880,37.702889,26.010327,11.449141,29.072414,47.896175,58.869843,135.798220
2012-11-19 09:00:00,16.239920,87.476564,335.688674,30.438903,63.676553,260.537956,333.274018,85.319534,25.563797,137.666410,170.616394,245.492605,257.757256,22.003926,41.297346,43.293087,162.559564,179.657247,348.638933,45.092664,29.628179,299.861087,72.672893,55.903765,21.124470,58.144141,52.006911,64.930893,256.080085
2012-11-19 10:00:00,15.164443,125.716157,423.158492,47.312489,83.479405,271.223343,409.894476,156.041586,30.229272,195.445770,198.517298,280.435234,316.053024,29.811338,33.461976,46.377455,195.100481,278.992735,325.526433,73.679424,37.283709,401.255586,97.177064,100.111968,28.038622,83.257700,64.947958,71.636945,376.239676
2012-11-19 11:00:00,15.433884,129.189260,438.122025,40.986843,94.822915,247.632378,481.646406,214.875255,34.094110,217.675731,243.726814,288.735728,338.401652,29.394280,29.854775,48.141262,138.751021,326.195126,336.816986,100.654575,39.624528,445.751063,110.006221,129.056232,31.695482,94.841176,72.773903,73.520010,394.449426
