time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-11-19 12:00:00,14.392785,134.210114,387.172784,46.566990,105.880959,225.893841,574.827700,230.898616,37.525386,220.038854,266.543194,276.671404,343.133174,26.734346,37.321895,50.063249,142.231542,341.109020,349.226094,118.475013,38.479306,462.855852,112.966911,153.517919,31.450693,104.994650,67.559776,72.319396,481.487818
2012-11-19 13:00:00,13.577955,162.355014,418.419188,43.154256,104.639716,218.153202,530.020625,223.506380,37.138443,206.247020,250.021997,240.243168,315.965517,22.961656,55.289583,47.588319,177.847082,321.780288,318.474661,122.632229,33.960892,465.526204,103.668216,176.297919,28.407624,105.896620,55.819997,73.379523,616.287456
2012-11-19 14:00:00,11.366517,145.880730,383.628850,48.193506,94.124691,190.930076,445.425035,196.607275,31.904257,167.901626,228.931060,181.263262,250.919236,18.168151,67.807264,34.661537,161.203521,270.503975,272.637967,108.693717,25.490727,410.282205,77.945495,141.374033,21.392475,88.128918,36.836845,70.681554,562.454620
2012-11-19 15:00:00,6.074781,98.349658,266.700676,36.708225,67.735801,135.303346,363.173233,160.272038,23.403622,115.467348,209.089672,141.785595,189.251296,11.983645,45.907554,27.043155,110.200161,229.692864,244.984584,102.376017,1.033172,326.449518,10.906222,121.303831,13.132513,63.642118,16.966520,56.055113,480.361434
2012-11-19 16:00:00,4.428711,17.673996,131.766674,17.605629,35.315446,51.628101,174.044098,60.485058,9.821344,25.399021,209.018570,63.315363,169.780364,1.546911,13.314554,26.815177,35.047824,102.171259,148.131294,55.442988,1.100552,205.582458,15.357741,58.711638,0.772817,27.978106,18.345911,23.667632,283.097435
2012-11-19 17:00:00,7.858023,11.190045,138.724650,21.725172,17.079643,35.502789,159.864786,45.958079,5.651906,35.721618,220.390674,44.555255,221.114205,2.857051,17.411340,40.662110,45.845386,49.797757,112.781781,39.202113,1.167933,184.942306,8.977230,22.342844,1.333109,9.910053,15.817026,21.594033,220.480281
2012-11-19 18:00:00,13.273070,4.915253,125.895881,25.107535,7.462490,42.820157,146.519552,56.787282,3.103915,26.893081,236.014354,46.587600,136.118830,3.930418,17.712574,37.147353,32.215676,31.982180,56.390890,22.481212,1.774360,142.679140,8.977230,19.805487,1.004662,6.789208,7.310777,12.656105,152.016344
2012-11-19 19:00:00,16.264736,10.353406,140.899017,14.266630,5.307827,37.128871,99.811232,44.769508,2.501663,15.619719,236.463707,73.008085,130.859215,7.781911,16.808871,30.390534,29.029511,44.002328,51.551374,16.080867,1.370075,140.058168,7.938543,34.677222,0.618254,12.045369,4.919831,9.331196,90.719431
2012-11-19 20:00:00,16.088371,12.863322,145.682626,11.101086,4.046562,44.717253,62.555786,40.939668,2.733299,17.113779,238.537647,107.401615,105.402680,10.307481,9.699743,28.814953,31.507640,66.540106,64.176200,10.320556,1.302695,129.082850,7.493391,27.769970,0.792138,10.950335,4.827871,12.084078,48.283107
2012-11-19 21:00:00,14.514154,19.347273,163.295003,11.361268,6.463988,54.880265,60.887632,46.750460,4.818018,24.855726,248.146902,113.811319,108.979218,12.943544,11.446901,17.573788,44.075294,54.734603,69.015716,12.480673,1.123013,162.991670,7.048239,28.192863,1.275148,11.716858,5.241689,8.365900,41.493295
2012-11-19 22:00:00,16.290864,23.844207,181.342254,12.315267,6.569093,78.458453,57.829349,46.618397,3.752495,21.460135,264.047107,112.716979,78.683837,13.132962,11.687889,21.300644,43.721275,37.133672,61.651234,5.520298,2.313406,212.790129,7.270815,27.417560,1.333109,11.716858,7.310777,12.262837,40.738871
2012-11-19 23:00:00,14.383513,15.477819,199.389505,14.873721,4.151667,130.222061,39.479652,38.562526,2.571154,12.903246,278.772080,111.466305,53.858455,22.146088,7.591103,14.452926,28.675492,13.308021,39.347375,3.360181,1.639598,291.746898,8.828846,27.206113,1.178546,15.823234,6.988919,10.689761,55.261525
2012-11-20 00:00:00,17.721377,8.052649,195.910516,22.072081,3.888903,131.712636,40.035703,52.165061,2.710135,8.692713,284.302586,72.070079,40.183457,37.552062,5.843944,15.543713,20.710078,14.166603,33.034962,3.520190,1.325155,321.232828,4.970863,30.871185,1.584275,18.834576,9.471824,12.084078,57.524795
2012-11-20 01:00:00,11.711916,9.516767,228.091156,23.329626,3.731245,89.163492,36.143343,80.030449,1.227668,11.545010,272.930483,41.897573,43.970379,41.214138,5.843944,15.301316,25.312317,13.093376,29.457928,4.160224,0.875950,266.847668,2.745104,26.078399,0.946701,13.195154,7.678615,12.012575,62.617154
2012-11-20 02:00:00,12.815828,14.013701,200.911562,36.382075,5.045064,52.034622,28.080597,112.782183,1.505631,20.509370,273.898322,26.889487,47.967687,44.986707,10.663692,19.603864,38.056980,19.747386,27.774618,4.400237,1.549757,260.459050,2.596720,21.778987,0.830778,11.607355,6.299223,7.043087,56.958978
2012-11-20 03:00:00,13.658459,23.425888,193.518712,57.890429,3.994009,40.787555,27.246520,156.891374,1.273995,36.944031,262.595349,25.169811,36.186150,44.671011,8.494806,30.299635,30.445584,25.328169,25.249652,6.480349,1.886661,260.131428,3.857983,19.735004,0.483011,11.114590,7.494696,6.149294,49.037530
2012-11-20 04:00:00,15.213080,34.406773,164.164750,76.319967,2.522532,37.535391,28.914674,196.906599,0.996033,57.317577,261.420117,23.137466,31.768073,33.984695,8.615299,23.694315,23.896244,26.401397,26.932963,8.480457,1.347615,218.523505,4.154751,16.704272,0.560292,10.840832,11.540912,3.217654,36.400936
2012-11-20 05:00:00,17.100835,45.073918,127.417939,95.790231,3.783798,31.437584,36.699394,207.471674,1.019196,64.923701,255.440257,27.202156,32.399227,41.419340,14.700231,21.179445,15.045783,34.987217,27.353790,9.520513,1.751900,178.553688,4.154751,14.096432,0.734176,7.008214,7.954493,3.217654,16.785924
2012-11-20 06:00:00,17.603800,47.165515,112.849676,106.457681,4.519536,27.101365,38.645574,252.901500,2.339518,77.962770,251.084983,31.423180,24.404612,37.962467,22.170841,26.512181,16.284847,45.504847,26.512135,9.360505,1.684519,132.195254,6.157935,4.863269,0.598933,3.832617,10.667297,4.182950,17.351742
2012-11-20 07:00:00,12.098577,20.973479,109.127609,99.474774,6.319166,50.212043,49.346918,274.483045,1.873354,69.065137,236.048919,56.617446,45.424428,34.748557,8.703673,36.575678,37.022720,81.293128,38.471913,13.980068,4.733330,90.505597,17.155073,6.274978,2.158589,3.572041,22.593543,6.071828,30.657605
2012-11-20 08:00:00,11.293101,45.449108,253.684514,90.813865,20.099942,113.531308,148.467162,307.198839,7.540083,87.034425,240.771086,114.845774,150.698506,35.110682,12.198032,39.676391,121.358290,167.411514,95.355756,40.455847,17.475865,139.668478,54.480530,8.133090,10.182999,8.511116,41.759236,22.547253,117.427242
2012-11-20 09:00:00,15.252951,97.753414,422.056586,106.897193,32.656859,173.710292,268.213790,260.724303,10.865515,126.425936,258.588481,183.590981,258.225593,46.408938,26.309586,63.015591,210.533265,206.218316,142.348748,72.999661,31.180130,230.520448,96.041092,11.242126,19.496295,17.470599,56.124736,42.087621,222.476383
2012-11-20 10:00:00,17.505578,148.086393,481.022767,109.882981,42.581480,211.560396,390.558331,204.173594,12.646683,204.703955,281.386374,228.922166,322.457643,47.328345,53.667627,60.098813,270.548163,215.154790,179.068633,96.474659,36.985111,339.125248,117.340511,25.806750,25.525254,32.718540,67.323419,47.812560,326.746751
2012-11-20 11:00:00,18.739679,178.746901,473.704421,115.173838,66.149573,215.527459,424.661502,192.315255,20.542722,259.503819,292.131275,246.686646,346.881489,71.881138,88.923849,58.256626,302.880325,273.744329,215.885198,105.338150,38.907696,379.865193,123.557261,27.577756,30.182731,46.880693,78.808280,53.854698,399.218532
2012-11-20 12:00:00,15.256612,242.404725,446.596597,151.135897,91.242429,212.208723,501.043710,221.155038,25.699012,243.805241,282.980169,249.304508,394.316827,75.569187,97.192509,72.808379,309.516009,305.608626,222.910171,100.002551,35.750644,391.936201,116.429238,29.081048,30.255240,44.829664,74.213548,56.896338,515.267353
2012-11-20 13:00:00,12.222535,200.586283,423.236180,143.713610,108.953328,184.840640,513.378858,269.049279,28.208532,205.685051,245.511887,217.019788,383.135170,56.051110,83.658031,78.513887,287.922118,323.834469,203.694041,94.988127,33.587390,411.998954,103.021974,28.421624,26.258891,33.151472,62.845774,52.583704,552.631585
2012-11-20 14:00:00,10.281298,146.986662,356.506612,130.437506,89.424572,138.884502,522.324478,277.726205,18.568551,176.234447,251.885161,169.142051,295.511233,43.550224,54.394793,74.178458,226.245087,344.849955,180.287792,85.567633,25.233398,312.495196,80.514619,21.352160,11.565616,33.840319,46.385709,39.820668,400.799233
2012-11-20 15:00:00,1.730986,145.006649,237.017600,173.773248,56.147900,86.375825,500.751333,307.721379,8.578967,178.203462,254.355071,108.876528,163.538425,38.763119,27.030866,58.891688,135.884040,314.267534,150.443936,69.177904,1.774360,265.318961,8.532079,25.198036,4.994054,31.483245,9.563783,24.242129,269.068873
2012-11-20 16:00:00,4.422179,201.211643,115.241480,182.474103,29.114222,8.672437,378.671024,328.837982,0.833888,149.134358,273.483534,14.382749,40.183457,47.054517,7.530856,30.178437,13.452700,252.637756,112.150539,66.163566,1.055632,261.441914,3.783791,14.801253,1.468352,20.258120,8.184392,3.503668,224.252399
2012-11-20 17:00:00,7.544486,225.474170,85.235208,187.244101,31.636754,6.368821,313.334981,270.598002,1.158177,120.475570,268.056724,13.288409,27.981151,56.478049,18.736770,23.058022,14.691765,257.359957,155.074948,82.484446,1.347615,202.470054,4.080559,11.629556,1.217187,12.045369,5.471588,3.968440,224.063793
2012-11-20 18:00:00,6.610407,223.173413,63.926406,198.735459,39.362008,8.401423,324.177984,336.101471,5.258125,121.018865,251.326943,12.194070,17.882690,49.548517,36.148110,15.089218,12.390645,227.953524,141.608467,88.804786,1.145473,180.191796,3.190255,16.210896,3.033307,10.402818,12.552466,8.866424,257.635641
2012-11-20 19:00:00,5.153766,228.925305,79.146979,194.615916,55.180385,12.602135,377.558921,515.707758,2.686971,156.197188,272.066341,10.787062,24.194228,55.862441,24.580715,12.786446,12.921672,246.627682,140.345984,55.683001,1.325155,227.860716,2.967679,19.946451,9.119242,25.185771,9.701723,9.438452,300.826389
2012-11-20 20:00:00,4.814101,255.488588,88.931633,179.698831,62.695427,14.092710,493.495644,582.663926,3.821985,180.917091,256.304399,17.978436,22.090382,43.802847,21.990100,15.574012,16.815875,361.892317,150.656259,38.962100,2.717690,280.771580,5.861167,39.188080,13.872067,36.957381,8.460270,7.507859,265.557088
2012-11-20 21:00:00,3.932277,216.794041,114.589170,196.654006,79.249543,17.886901,551.046968,527.725532,6.810083,171.273612,242.581830,18.760107,44.391149,40.030277,39.943661,10.726071,18.762976,445.389417,154.864534,31.601703,3.211816,344.657762,6.009551,104.384077,33.772107,114.704760,5.517567,7.400604,216.708163
2012-11-20 22:00:00,3.468504,182.387269,108.935814,91.280415,92.860704,19.512983,589.136491,469.221425,8.547349,143.429766,247.351892,22.981132,83.522682,37.962467,35.967369,13.543937,24.781290,500.124021,172.328877,25.441371,5.592603,455.230000,7.790159,201.790419,73.340342,195.299225,8.046452,11.118782,244.244623
2012-11-20 23:00:00,0.921015,237.187113,108.500941,118.642858,116.877310,18.022408,700.346777,477.013168,12.902096,97.928846,235.219344,36.113207,98.880757,41.024720,32.051324,19.937160,23.542225,536.613756,172.539291,19.841069,6.715615,476.033962,6.009551,260.220129,87.193088,253.609760,19.495405,8.723417,232.173846
2012-11-21 00:00:00,0.711990,350.342518,140.899017,98.825685,123.446403,17.209367,658.086868,489.691259,11.141666,94.261607,270.199795,36.113207,112.134987,95.434959,35.364901,24.391206,26.905400,571.171682,187.478669,16.960914,8.085690,405.431540,7.419199,292.007582,68.027224,233.296888,28.967229,8.330149,180.495833
2012-11-21 01:00:00,0.960207,373.663825,199.389505,55.895703,92.808152,12.195614,805.162471,434.356675,7.481826,80.271772,240.715284,29.234501,150.424982,116.965439,41.510079,19.028171,35.578851,619.466920,217.357424,14.000755,10.601239,382.006607,11.573950,359.952383,29.618215,220.977761,28.139594,2.931640,148.621438
2012-11-21 02:00:00,1.149636,332.354782,226.134225,57.283339,69.264521,13.686190,836.023326,323.159253,4.586382,86.655483,215.724309,31.266846,160.944212,65.712162,38.618231,21.967236,35.401842,561.297989,174.643429,14.080759,7.793707,393.145736,11.648142,303.496174,26.468985,172.194019,26.300404,1.859089,133.344362
2012-11-21 03:00:00,1.482769,163.458315,258.749739,107.064772,52.710405,17.073860,703.127034,202.189136,10.516250,69.541704,210.504894,45.962263,192.291516,53.968264,26.990589,19.937160,43.013238,578.684274,143.291777,16.800906,6.513473,358.090241,13.948094,286.791903,36.013276,209.425158,36.461924,3.324909,132.401332
2012-11-21 04:00:00,4.781440,126.750785,254.835877,99.172593,31.531648,49.459992,632.786528,90.595524,1.783593,29.066259,187.484162,63.628031,137.591522,35.310619,6.325919,31.632819,64.254344,381.639703,74.696888,17.760957,5.165858,390.524764,21.441484,241.471875,18.508969,188.400514,51.359356,9.402700,122.405220
2012-11-21 05:00:00,7.472634,175.484998,274.405185,100.646956,21.861943,69.786016,444.285093,42.392366,1.273995,39.388856,152.503710,63.471697,94.462681,38.199239,7.169375,38.632035,100.541232,205.415746,121.829573,13.040703,3.526259,426.726934,19.883453,151.959534,8.616911,153.797456,69.935166,9.724465,100.338332
2012-11-21 06:00:00,5.362790,116.920279,245.920970,88.895416,13.243292,70.328043,390.070078,69.729500,1.227668,39.660503,121.602006,56.592991,79.525375,22.935328,9.157521,64.114028,140.368304,140.378159,155.916603,13.040703,3.458879,371.195099,13.206174,263.321344,2.936705,105.287471,99.821989,10.654010,120.896373
2012-11-21 07:00:00,4.860805,124.212480,199.493899,79.160485,14.746565,79.589322,591.327038,122.917799,1.454826,81.747729,103.627861,63.123221,88.599368,18.037752,7.671446,71.276139,186.434551,190.265638,201.747406,19.040620,1.762385,251.957697,9.038531,244.030333,1.969335,147.455890,111.965043,10.910683,170.920498
2012-11-21 08:00:00,14.723265,98.408039,256.993102,80.504060,40.677990,103.441527,781.976297,201.800412,2.988373,150.068158,87.039164,105.439385,118.146588,26.075823,8.892275,71.455105,251.777884,275.706233,306.139746,22.085356,4.590089,222.168839,15.397608,216.218212,9.167442,163.383126,98.302356,25.180331,231.774656
2012-11-21 09:00:00,32.278269,115.637590,389.613441,82.279960,66.479189,157.968095,777.933949,253.536385,3.275759,178.213983,75.477927,180.997905,181.087847,45.532049,8.120040,60.422698,343.212228,231.765919,389.593821,26.229933,19.405330,224.013856,49.402132,197.307945,14.458192,163.225214,62.134391,37.578540,375.313081
2012-11-21 10:00:00,26.718178,150.152447,532.677875,83.104822,56.295473,228.394921,782.375767,337.715178,5.486593,229.112684,69.976637,273.239848,204.562834,52.184625,9.171185,84.811031,377.292621,194.266617,413.692492,28.638577,25.409350,207.119977,73.795662,187.355894,22.140104,152.523574,55.124761,73.582632,445.731125
2012-11-21 11:00:00,25.624659,173.856899,722.318839,79.732638,64.213373,375.646172,884.702025,364.638336,7.259502,246.508538,69.091709,357.491858,222.525393,76.569413,8.174611,87.054917,411.900334,184.966610,390.836478,22.996739,18.819012,188.929100,49.981689,212.154352,26.842397,152.225172,78.555324,165.932394,406.500975
2012-11-21 12:00:00,16.860349,167.791268,641.928086,108.803533,72.911862,367.188807,970.624029,332.550235,7.144621,225.326211,68.721161,400.453626,261.172881,62.873640,10.515241,62.944294,366.887867,194.229620,339.183120,19.843143,21.295047,169.279472,54.485708,174.438380,27.611291,110.424159,106.931764,210.114598,371.749715
2012-11-21 13:00:00,9.646685,168.883701,551.379864,125.341613,69.962196,419.954437,813.657780,284.552129,5.891106,171.351147,63.687051,385.239203,238.224369,47.432791,7.501217,44.744277,315.836702,184.611465,262.176432,18.209628,20.187583,163.344448,62.884055,137.787214,42.526418,76.860770,123.062883,238.141843,351.963732
2012-11-21 14:00:00,6.259136,123.919397,607.163845,122.655744,52.631194,410.849285,743.083966,239.770269,5.258530,174.400970,53.907606,320.827191,194.539393,40.610438,6.594949,33.505057,277.448303,119.134249,190.610033,18.780896,17.366556,157.677830,53.029360,125.854726,52.392847,60.983510,110.399216,273.584362,260.303111
2012-11-21 15:00:00,1.404385,65.662139,536.145629,129.934576,41.837893,287.568893,738.906599,171.871409,3.285813,119.565278,44.492168,234.921788,119.645117,32.731692,6.075346,21.338155,188.437985,97.228723,171.704080,16.281071,4.559431,116.661474,8.235311,96.940464,39.343428,48.336904,83.131348,245.220483,172.342218
2012-11-21 16:00:00,0.744651,12.549583,435.960694,90.066234,17.973040,207.867473,669.763948,92.180286,0.880215,54.057809,23.539217,149.299189,95.724989,23.440442,3.253330,5.544833,93.637873,74.696635,167.910188,12.400668,5.435381,86.328251,9.719150,68.720104,38.776097,36.245609,90.028307,238.857177,126.177338
2012-11-21 17:00:00,0.646670,11.817524,355.726532,119.163221,20.863441,170.467589,587.468336,104.462186,0.602252,46.044215,21.050489,138.668461,139.274599,9.597164,3.614811,3.151162,103.373379,52.802794,173.170532,22.961238,6.603314,134.652414,7.864351,97.053932,35.433663,62.252655,80.786382,243.433396,128.629215
2012-11-21 18:00:00,0.574818,10.353406,284.189839,129.570489,33.108231,172.635698,558.275636,72.238705,0.810724,41.562034,30.659744,142.420482,141.168060,2.415076,6.807894,3.029964,86.557504,78.774899,205.153425,36.561971,7.187280,164.629777,5.935359,101.494308,21.464995,55.791957,59.865606,148.190840,154.845433
2012-11-21 19:00:00,0.711990,9.516767,258.314865,104.939955,46.088759,201.905173,598.867391,51.372681,6.439466,40.203798,40.234433,177.752018,106.454603,1.941532,13.977269,4.757043,78.061062,53.661376,241.134180,30.641651,7.636485,133.505739,8.309503,103.256362,30.738800,44.294105,48.600572,112.939653,139.568356
2012-11-21 20:00:00,1.064720,8.366388,233.309638,109.623225,44.932599,216.675417,562.724048,64.843152,24.483869,44.685978,39.508554,231.530993,101.615757,2.288797,16.989612,5.393335,63.192288,35.416508,248.498662,23.921289,4.042845,87.474926,13.280366,84.931001,33.791427,29.949166,31.863952,91.059606,107.316749
2012-11-21 21:00:00,0.711990,8.052649,243.311729,58.974520,31.006121,216.675417,598.033313,65.107279,14.106600,44.821802,36.086553,223.245279,92.989989,1.562696,11.266161,10.089779,39.296045,35.631153,276.273279,23.041242,2.313406,74.370068,9.941726,88.525591,25.657527,33.453274,20.093141,71.574924,91.096643
2012-11-21 22:00:00,0.398453,6.170212,236.571190,37.162620,33.423547,197.975475,693.396134,73.691403,14.940488,39.117209,40.614655,248.258755,76.369606,2.241443,17.351093,7.484010,34.339787,34.557926,352.232650,25.921397,2.560469,43.409842,5.341823,76.402660,25.116555,17.192026,19.357465,74.363558,55.638736
2012-11-21 23:00:00,0.666266,7.216010,231.135271,38.246711,34.369497,230.497113,676.158539,73.163149,15.982848,41.154563,57.932053,337.056597,97.197681,3.030683,21.628619,7.211313,47.969496,33.699344,377.903130,29.841608,2.987213,37.021223,4.154751,69.424926,17.774793,13.468912,20.369020,79.619059,37.155360
2012-11-22 00:00:00,1.214956,9.516767,161.120636,17.388811,27.169770,279.144064,620.275371,58.107916,15.519577,36.536560,83.683473,362.382742,105.192295,3.567367,7.711597,5.029739,40.004082,39.494772,412.621402,31.441695,3.638561,22.278258,5.045055,56.949584,13.292454,7.172469,18.713749,57.631757,22.821312
2012-11-22 01:00:00,1.691794,6.170212,91.758311,16.261357,11.509052,229.819579,459.854533,32.091417,5.003326,36.129089,97.751698,297.191369,94.883450,2.920190,7.591103,4.241949,52.394727,32.196825,382.321819,24.561324,3.526259,9.173400,4.896671,49.196547,8.829435,5.694174,22.254188,38.111323,14.334047
2012-11-22 02:00:00,1.077784,5.124413,58.055614,17.865810,9.774811,220.469608,358.097121,34.204433,3.590350,42.648623,81.644098,264.204847,67.743838,3.441088,10.302211,3.635956,57.527994,27.259979,313.726930,27.281470,4.806494,8.845779,5.045055,41.513991,6.704188,5.310912,16.598682,27.099796,9.430294
2012-11-22 03:00:00,1.469705,6.483951,31.093456,20.771173,8.145676,213.423253,339.469398,31.563164,2.686971,37.215678,86.552423,220.274928,58.697301,5.051139,7.651350,3.787454,58.590049,30.908952,242.186249,34.001833,6.221490,10.320076,2.967679,27.769970,4.153892,5.420416,19.909222,17.983110,8.864477
2012-11-22 04:00:00,1.861626,9.830506,19.351871,20.294173,8.198229,205.699364,369.774201,23.639357,3.080752,44.685978,83.683473,187.288406,43.970379,5.777240,12.591592,3.363260,66.732473,28.977143,250.813213,27.041457,6.154109,15.234397,2.745104,15.012700,2.936705,4.872899,28.369492,11.726561,9.053083
2012-11-22 05:00:00,4.160898,9.621347,12.611332,15.307357,6.201224,171.416136,398.688876,17.960629,2.849116,40.475445,83.268685,132.415092,36.396534,4.751228,18.977758,3.029964,80.362182,26.616042,329.087136,15.520837,4.042845,17.036315,2.745104,3.665072,1.139905,3.723114,21.104695,9.617210,9.996112
2012-11-22 06:00:00,2.540957,5.961052,11.306711,8.542633,4.046562,119.923542,305.828287,16.639994,1.598285,25.942316,91.460747,115.843664,32.399227,3.977772,18.495783,2.666368,81.601246,29.835725,302.785414,12.240660,5.323080,23.424933,2.819296,6.484359,0.908060,4.106376,12.322567,3.861185,8.110053
2012-11-22 07:00:00,2.224311,14.356559,18.445405,3.966647,6.781798,145.322482,252.819800,23.710688,3.195406,39.451413,114.965398,133.340171,33.419732,6.286518,20.171932,4.205750,93.098570,34.579945,296.773675,16.845511,9.286617,50.768865,7.630229,5.724302,3.053801,11.031718,11.082971,5.368694,25.626579
2012-11-22 08:00:00,4.787626,66.217953,50.360357,18.392871,26.645419,139.977477,288.187488,84.581157,8.749647,88.373517,146.553707,115.863268,70.621104,17.755422,31.236163,8.957254,95.496287,73.134354,239.165029,28.749917,16.862400,136.975835,37.624141,13.699017,11.790841,28.961879,19.168927,13.539295,112.648394
2012-11-22 09:00:00,5.728935,128.496755,120.555105,39.971015,52.367479,119.404811,383.141811,160.762508,14.712297,166.291741,174.591317,102.594717,128.872387,27.550067,54.951098,10.152747,84.347301,112.800785,227.682267,42.150305,27.070061,232.405590,68.369861,17.282885,20.642618,44.146395,23.478405,19.321541,215.634981
2012-11-22 10:00:00,7.812613,176.721791,220.109278,53.892131,75.051455,123.807064,445.249718,207.554350,28.922011,214.660787,204.925560,136.637561,214.044825,46.804032,48.018759,12.151508,65.428932,143.623463,194.817492,31.310564,32.807315,351.306347,74.379206,27.587102,27.761098,71.661004,27.044676,28.794172,293.357063
2012-11-22 11:00:00,8.801032,180.988109,331.419603,54.348496,91.652331,136.764285,426.652096,229.613647,36.646933,243.545918,232.364293,172.932573,260.848720,63.145463,80.494923,14.438972,65.268105,184.357879,200.994401,33.206445,37.511210,376.065776,93.737258,37.864857,32.025439,90.317763,38.703613,52.414875,330.343693
2012-11-22 12:00:00,9.060184,183.623697,355.450235,60.912595,101.885337,143.728604,478.925397,232.685298,38.336175,249.075162,237.182754,189.898950,298.778875,65.051140,91.563821,15.988440,99.596037,203.619505,241.521307,41.376314,39.415019,389.730768,112.000551,52.147160,35.216545,99.497590,43.394710,56.050198,332.863352
2012-11-22 13:00:00,8.477070,166.248333,315.710290,56.796377,102.715435,145.572656,449.300217,217.183923,32.946536,232.110287,240.355356,190.948365,260.831835,46.794438,88.655702,15.387776,103.165002,188.502349,231.694457,57.477727,36.060055,398.909995,106.412232,67.385373,31.120088,86.006250,41.427078,51.925179,320.084215
2012-11-22 14:00:00,6.011503,140.799010,247.170519,50.661456,75.994653,139.834232,401.834983,186.500873,25.993091,179.309485,245.896058,153.653434,220.220853,34.419665,66.286546,13.164167,109.136994,192.532082,207.184727,52.480108,30.643717,365.373145,84.287900,92.909654,28.374187,68.094733,29.340650,37.479143,261.360129
2012-11-22 15:00:00,1.012463,109.136198,198.909268,37.674991,58.737362,87.265210,320.886649,131.340650,11.307513,120.498794,202.756185,111.584544,151.218667,21.284379,33.495988,11.573151,84.944909,140.220439,157.690232,36.973373,6.176569,314.966992,10.832030,55.910553,19.690712,51.639122,6.759020,21.972956,194.900962
2012-11-22 16:00:00,1.312937,18.510635,69.797198,1.300909,37.837978,11.653587,70.896557,32.751735,7.481826,21.595959,201.483255,27.202156,100.353450,8.555367,12.410851,2.030076,25.666336,39.494772,77.642681,17.600949,4.941255,156.111619,14.170670,8.105448,2.782142,9.253033,6.667061,1.966344,107.316749
2012-11-22 17:00:00,3.298671,24.576266,96.759356,1.777908,18.813883,10.705039,48.932526,39.354907,6.439466,23.769137,205.873095,38.458220,120.129601,14.474670,16.206403,2.817866,23.365216,44.431619,73.223992,19.121031,3.211816,147.102029,10.090110,11.841003,1.642236,6.679704,4.230135,2.037847,75.442355
2012-11-22 18:00:00,4.239283,30.851058,89.801380,2.384999,5.150169,13.008655,40.313729,52.297125,3.103915,21.324312,204.213943,43.460916,71.951530,19.289037,19.459732,2.605769,28.321474,44.860910,56.601304,13.440724,3.413958,133.505739,8.086927,7.118698,1.410391,9.362536,5.287669,2.466868,47.905895
2012-11-22 19:00:00,4.428711,47.897574,66.100774,3.165544,3.363376,18.970956,42.537934,79.370131,0.926542,30.831967,191.424647,51.746630,39.973072,27.607632,35.003420,1.605881,23.188207,51.729566,46.711857,10.960591,3.099515,145.791544,6.157935,7.964484,1.584275,4.927651,9.563783,1.537324,37.532571
2012-11-22 20:00:00,2.266612,54.904424,67.187957,2.731908,3.310823,17.615888,46.986346,102.217108,0.787561,43.599389,199.167356,37.207546,29.874612,51.048074,47.474517,0.969588,29.206520,65.037587,30.720410,10.640573,3.324117,199.685272,6.380511,7.330144,2.202529,10.676577,11.908750,2.145103,38.664207
2012-11-22 21:00:00,1.933479,80.421909,96.107046,3.295635,8.145676,23.984708,40.869780,103.933932,1.482467,70.220823,204.939822,34.862533,37.027688,67.827327,56.571792,1.605881,35.047824,71.906243,26.091307,10.160548,1.280234,195.262382,3.561215,4.369894,0.985342,6.679704,21.104695,5.827529,61.485519
2012-11-22 22:00:00,2.547489,76.657034,90.453690,2.992090,12.192237,21.952106,27.802572,122.026624,3.613513,64.380406,219.526532,29.234501,31.136919,75.119909,31.448855,4.363147,34.870815,70.618370,22.303860,5.360289,2.582929,313.533724,4.154751,11.700038,3.844765,29.292146,17.932094,4.862233,46.208442
2012-11-22 23:00:00,2.168631,108.449311,87.627012,2.645181,20.443019,34.825255,20.017851,137.874238,4.910672,56.502635,262.837309,35.644204,30.295381,56.904239,27.472563,3.757155,24.427271,62.247196,19.147653,4.560246,4.222527,388.559035,8.309503,10.713288,6.279139,38.107166,18.116013,5.362757,55.827342
2012-11-23 00:00:00,1.985735,118.907296,108.283504,3.685907,30.848463,28.185420,18.349697,175.512320,3.960967,82.716598,277.665979,28.609164,30.716150,56.257061,26.508614,3.666256,29.206520,61.173968,21.462204,4.240229,3.458879,340.562494,7.345007,6.131948,6.510984,25.350026,12.230608,5.684522,71.481631
2012-11-23 01:00:00,2.919814,112.946244,137.637466,3.729271,32.267387,26.288324,22.798109,226.092620,5.304452,123.056219,259.000520,28.296495,33.451150,58.719492,41.269092,3.848054,41.774174,72.979471,24.828825,5.120276,3.728402,351.701623,5.045055,7.471109,7.477005,26.554562,8.414290,1.823337,67.520907
