time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-11-23 02:00:00,3.174563,98.095905,141.116454,3.989453,27.852956,27.507886,25.022314,248.939596,6.949064,137.317702,266.363007,30.641509,40.814611,62.965605,57.114013,1.999776,31.684649,98.951577,24.407997,8.080436,3.279197,343.183465,7.419199,5.004233,6.143896,23.433717,8.828108,1.394317,83.363802
2012-11-23 03:00:00,5.611007,100.710401,210.261342,6.677997,21.494074,30.489036,28.636649,262.806258,7.620807,124.957750,265.602562,35.018867,41.445764,65.112340,69.826099,3.302660,42.482211,128.572656,29.247514,12.480673,3.885623,381.187553,5.861167,7.189180,11.418372,25.459529,7.724594,1.108303,100.904149
2012-11-23 04:00:00,7.511826,93.180652,208.956722,13.572812,19.812386,33.605693,31.972957,308.500211,4.748527,114.091859,257.410500,34.393530,48.388456,68.143023,81.513988,4.817642,51.863699,156.261926,37.453651,13.040703,6.311331,394.783843,6.974047,12.898235,14.277796,21.024643,12.184628,1.573075,99.583908
2012-11-23 05:00:00,9.974398,97.468426,190.474598,25.194262,25.908504,30.895557,34.197163,307.707830,4.910672,111.375386,246.833407,23.919137,43.970379,82.522985,70.790048,4.787342,59.298086,156.047280,46.291029,13.680737,5.390460,347.606355,7.493391,9.092198,10.742158,13.468912,17.334357,1.608827,81.666349
2012-11-23 06:00:00,11.300399,137.627090,177.645829,62.009973,26.907007,18.022408,33.085060,341.119882,6.879574,126.180163,237.051324,16.415094,32.399227,71.520972,60.909565,9.423187,76.644988,153.900825,57.863787,11.440617,5.547682,264.718129,7.567583,8.951234,6.105255,12.428630,27.265979,2.681378,87.135920
2012-11-23 07:00:00,8.435120,161.263014,215.106253,82.043964,36.403688,33.343376,38.589058,411.196636,14.206981,148.225582,212.889925,33.571734,50.878277,67.497928,47.404096,12.808394,74.234304,136.909679,77.959004,14.022417,8.102728,225.669676,16.229407,12.949929,4.835203,20.218689,41.380720,5.533107,135.525505
2012-11-23 08:00:00,11.528951,186.223957,345.086702,84.104550,59.974238,95.166052,118.883924,423.772063,26.620800,184.948295,198.961923,103.482337,135.601463,77.728710,70.837179,23.939928,104.747955,181.584708,156.047966,38.108959,22.469077,223.749675,54.335253,25.233007,12.295316,32.491662,70.910612,21.482137,190.638702
2012-11-23 09:00:00,12.802983,222.122435,440.210962,122.939941,86.403028,153.398335,223.598340,426.396193,31.118037,215.421605,198.669466,172.867966,229.647786,82.509678,90.767830,38.788231,187.196580,222.421581,189.954789,72.302910,35.516698,238.553343,92.325176,29.279903,23.598144,38.052262,99.552411,38.718702,254.945945
2012-11-23 10:00:00,11.735027,287.683788,475.860882,148.186496,98.485027,193.225850,381.848407,452.272334,35.414626,211.095059,216.049390,221.456877,325.611942,81.092141,110.198597,46.872991,271.509669,260.560329,244.108006,96.753485,44.172830,289.552667,115.352134,56.751420,30.258340,65.937027,100.756699,48.443242,309.593750
2012-11-23 11:00:00,12.428415,281.733611,465.708423,117.645580,129.008346,207.293003,414.852054,477.242741,41.028658,229.464804,243.717651,249.875219,394.974263,64.748563,124.308889,50.138586,308.699147,319.548902,286.013060,119.799402,46.448447,267.615406,125.134811,62.467755,30.149726,62.966988,96.783107,54.817150,352.126155
2012-11-23 12:00:00,12.806315,280.468728,449.097651,128.752852,147.383471,207.041424,473.922541,447.049793,40.075477,246.234427,266.250021,261.005627,434.024756,60.876140,122.072230,49.814847,309.393103,415.045933,296.784690,125.398546,42.053275,319.626967,121.253996,63.170265,32.277521,64.051935,97.990508,54.363131,470.504579
2012-11-23 13:00:00,12.328438,275.082535,403.098016,105.802607,147.994042,188.988631,490.443385,516.046723,43.233834,220.402343,266.756138,237.369878,399.450622,55.138169,108.234878,44.294857,282.608382,495.433893,337.102539,110.787729,31.207904,377.234956,103.305798,46.516751,37.266303,78.366765,103.681908,48.614391,513.960792
2012-11-23 14:00:00,9.384201,272.257054,307.017673,121.620878,141.502584,148.023589,460.560090,521.048451,33.393512,177.681210,264.681639,184.645780,306.902098,48.645898,87.798708,34.757449,222.868078,464.414392,298.471325,93.344329,27.329834,335.240536,79.679506,35.476874,28.453625,48.149189,84.663542,39.714286,429.949697
2012-11-23 15:00:00,2.292740,247.223715,211.486610,114.100089,136.869139,86.699775,504.399585,486.583761,21.671786,109.883128,264.538054,118.581897,188.793532,42.203029,48.820046,23.697552,148.583247,347.229025,219.920996,63.788881,5.120937,247.351679,11.128798,24.236321,29.628475,22.958107,77.659761,23.496582,438.436826
2012-11-23 16:00:00,1.502365,260.508421,103.934769,106.847954,98.904270,20.190517,422.321061,488.502688,10.632068,89.236133,256.580924,29.078167,46.705379,57.930251,11.446901,5.484234,34.870815,303.079449,143.502191,25.361367,5.233239,179.045120,8.309503,11.347628,26.198499,11.662107,92.879051,6.757073,402.296356
2012-11-23 17:00:00,1.502365,300.980826,106.761447,120.203948,90.548383,18.835449,362.545533,494.709670,5.906705,108.794737,238.053728,25.013477,37.448457,62.381568,9.398509,2.514870,40.712119,281.829545,154.654121,22.801229,5.053557,261.441914,7.715967,25.655506,37.616872,39.530709,102.534793,7.329101,357.408155
2012-11-23 18:00:00,1.469705,271.489306,71.319256,117.255222,51.449140,14.363724,351.980555,473.843646,1.621448,119.660628,231.209726,17.040431,26.508458,40.914226,13.133813,1.090787,45.137349,183.521905,157.179086,23.281255,6.895297,265.045750,9.941726,35.029633,25.928013,57.763017,100.189827,8.937928,255.183764
2012-11-23 19:00:00,1.378257,359.440965,59.142797,120.073857,49.347030,13.957203,314.447084,541.988384,2.084719,153.344891,264.807552,14.539083,30.084996,22.082949,21.206891,0.999888,79.654145,145.958942,169.803912,19.201035,7.389423,263.243832,10.386878,32.280829,23.570921,80.101701,99.776010,6.077791,182.759104
2012-11-23 20:00:00,1.234552,365.402017,90.236253,122.285402,48.979160,17.886901,309.164595,629.942639,4.169438,197.215928,267.434542,13.601078,32.609612,20.188771,35.364901,2.211873,110.984775,167.423492,192.107772,30.161626,5.929506,322.870935,6.380511,38.483258,38.718136,95.267915,68.693714,7.436356,181.061651
2012-11-23 21:00:00,1.378257,363.310420,120.025089,162.960475,50.923612,21.545586,405.917544,628.225815,11.859736,221.935830,256.131570,16.727762,40.604226,21.404202,52.896734,1.696780,142.492415,206.488973,284.479416,52.082807,6.850377,339.743440,5.341823,59.909835,58.540894,85.029352,73.751484,8.580410,197.093151
2012-11-23 22:00:00,1.842030,450.739179,119.807652,183.124557,63.273508,25.339777,496.275902,654.638504,16.168156,300.849366,217.418027,19.072776,52.175378,25.650316,84.646824,2.090675,200.020409,235.036825,349.918099,47.442557,9.388385,326.310961,4.154751,77.459892,60.840025,59.569823,88.510976,12.656105,200.299451
2012-11-23 23:00:00,2.410316,472.491789,113.719423,180.219195,84.609923,27.236872,472.921742,728.065780,12.508315,328.829036,250.289973,20.792452,63.536146,29.201898,95.973231,2.878465,181.434441,340.427767,406.098575,57.443096,10.803381,315.990885,5.045055,72.596623,63.660808,46.538924,88.832834,11.369044,238.209235
2012-11-24 00:00:00,1.966139,404.305723,146.334936,207.451547,92.335177,26.965859,473.755819,730.839112,14.106600,340.374046,270.856543,20.636118,79.735760,52.263505,121.939624,4.120750,158.423244,408.470391,406.519403,68.723704,10.354176,366.280777,5.119247,57.654406,56.821376,52.506857,68.417835,10.403748,316.292071
2012-11-24 01:00:00,1.776710,426.894972,171.775037,207.321456,117.402837,26.965859,503.504570,709.841024,15.473250,325.976740,287.620890,26.107816,78.683837,57.835542,129.711467,4.544945,190.815930,514.075978,419.144229,86.244648,7.883548,409.035376,4.303135,121.017866,40.437654,141.697335,61.336957,16.481538,322.138854
2012-11-24 02:00:00,1.365193,393.429418,153.292912,226.661629,130.593577,24.933256,586.078208,627.301370,18.785637,290.526769,284.129758,26.420485,81.208452,0.000000,189.596836,2.726967,188.160792,528.886518,366.751200,86.084640,7.816167,18.879677,3.932175,105.159380,55.836035,140.930812,43.588782,16.267028,246.130682
2012-11-24 03:00:00,1.992267,387.154627,162.425256,246.435439,114.985411,34.147720,514.903625,663.222628,15.519577,315.925790,309.362693,28.140161,111.293448,0.000000,200.802750,3.423859,180.726405,596.070560,349.286858,78.084209,8.130611,0.000000,5.638591,137.369727,27.705493,224.372365,41.105877,9.331196,172.008568
2012-11-24 04:00:00,2.122907,362.369201,143.290822,252.809891,95.646000,46.207828,450.401659,837.942567,19.364725,342.411400,318.384331,36.738544,127.703446,0.000000,176.583516,2.817866,174.708091,620.754793,502.678496,82.004420,7.164820,0.000000,3.561215,0.000000,41.538918,30.442584,49.014390,5.720274,196.150122
2012-11-24 05:00:00,2.011863,285.503007,140.899017,244.570803,93.701548,42.955664,541.316067,872.939381,15.218451,339.830751,280.362101,43.929918,113.818063,0.000000,135.675905,3.423859,150.457830,598.860952,573.377522,87.684726,5.300619,0.000000,2.670912,0.000000,50.001266,0.000000,50.853579,5.899032,170.311115
2012-11-24 06:00:00,1.201892,333.714320,164.817060,200.209822,101.164038,35.909309,668.929871,880.202870,19.434216,365.229772,270.821977,41.741239,121.391909,0.000000,128.627024,3.605657,139.129240,731.941163,541.394629,63.123402,9.388385,0.000000,1.854800,0.000000,46.639511,0.000000,55.727430,9.974727,178.609774
2012-11-24 07:00:00,2.120596,414.997536,235.960000,151.208935,111.505744,53.537759,559.627335,813.758000,26.312626,294.817489,273.621796,57.365214,129.049292,0.000000,148.771040,7.096099,157.221114,783.257166,454.102257,70.954843,14.103220,0.000000,7.673771,0.000000,60.044342,0.000000,71.847325,9.146400,168.389521
2012-11-24 08:00:00,5.120955,548.114483,387.027110,116.658410,117.621227,117.797733,674.702829,717.121564,35.572565,255.833545,278.700970,136.473710,190.069048,0.000000,174.532475,21.686083,190.426466,739.679787,441.896038,95.767580,23.386780,0.000000,25.181372,0.000000,46.733188,0.000000,99.957515,14.054065,231.723590
2012-11-24 09:00:00,9.635795,655.858008,567.960592,71.607627,146.217881,168.380107,699.980006,623.923662,43.141340,307.811537,319.428859,240.975877,282.016516,0.000000,126.094808,39.657025,255.978680,782.830426,502.786396,73.672756,25.279759,0.000000,63.248491,0.000000,63.035814,0.000000,127.627724,30.444614,330.209167
2012-11-24 10:00:00,12.082760,653.688835,537.127365,31.474359,188.702471,204.269764,605.907770,659.968412,31.112978,316.380560,339.203278,320.506318,334.106156,0.000000,101.496520,47.769124,295.912358,831.006737,568.215885,78.980251,26.535590,0.000000,73.421699,0.000000,70.218619,0.000000,154.528774,30.119456,592.618793
2012-11-24 11:00:00,12.800011,809.668633,422.329862,19.980310,186.033869,236.371674,502.799396,657.319402,31.520271,343.693529,349.813975,348.574051,347.749150,0.000000,98.616821,51.962378,310.496041,934.429473,572.438441,104.777832,31.119237,0.000000,66.198982,543.594361,0.000000,344.823720,173.449840,29.245847,797.264868
2012-11-24 12:00:00,14.057177,831.340600,426.051475,13.781522,183.189714,240.867451,657.501968,638.698088,32.291069,380.924467,342.847990,350.661301,375.292944,0.000000,92.570779,50.726056,290.069696,1058.711917,662.987636,127.879713,33.871629,0.000000,75.095446,646.864003,0.000000,465.574853,214.812946,0.000000,891.955157
2012-11-24 13:00:00,14.756381,667.597517,403.413320,13.592851,198.510802,202.500231,793.114975,619.729888,25.000242,406.573619,335.766372,277.556410,324.203696,144.808247,119.090030,44.287563,274.391100,1151.720673,691.791401,160.961181,29.374939,1293.646549,75.825768,0.000000,0.000000,448.386800,253.615314,37.835014,825.260534
2012-11-24 14:00:00,14.044655,529.758347,294.287530,12.609782,219.907470,151.970468,761.225946,462.344542,31.337339,277.257379,296.599994,199.733811,281.949570,156.666890,96.860455,31.970897,238.155099,1153.202968,716.682235,186.813140,15.668025,1328.292229,43.808015,0.000000,80.442603,362.697563,248.798200,27.766928,814.217805
2012-11-24 15:00:00,2.959006,447.222582,178.256567,18.624798,189.259498,64.017739,734.645041,447.105729,21.514427,213.786982,260.144147,121.362316,188.814963,143.478379,64.207419,18.611864,145.992338,1128.732029,717.719183,166.985481,10.556318,1075.484043,12.241678,439.052055,59.562909,250.914930,219.277323,7.276159,679.984240
2012-11-24 16:00:00,1.469705,318.341082,89.801380,15.740993,127.072543,16.396326,501.280365,487.314117,7.782952,126.995105,203.730024,45.336926,103.929988,119.001680,50.004885,4.938841,51.332671,881.549078,630.399654,145.847861,12.869724,773.514235,7.048239,414.505574,46.562230,161.681697,191.781445,4.897984,530.736964
2012-11-24 17:00:00,1.136572,184.165126,87.844449,21.161445,76.096378,18.564435,361.433430,456.807461,8.014587,102.954320,129.586674,31.423180,65.219223,90.178617,60.427590,3.181462,64.254344,661.537438,528.559389,107.765808,11.724251,527.961961,6.603087,316.958266,62.366339,112.076679,157.710467,4.969488,356.842337
2012-11-24 18:00:00,2.364592,150.490413,76.102864,26.365080,59.805026,31.166570,318.339444,441.223974,12.253516,93.582489,85.964806,23.293800,52.385763,54.205036,49.824145,2.423971,50.447625,488.103872,358.965891,77.044152,6.064268,385.119010,4.228943,211.164547,53.691467,85.795875,140.789927,7.436356,227.647305
2012-11-24 19:00:00,2.965538,143.797302,53.489442,14.786994,45.090257,35.638296,310.554724,401.869067,11.975554,59.354931,48.011707,24.700808,46.074225,28.949341,29.701697,2.908765,38.056980,404.392127,186.847427,79.604290,5.592603,263.407643,11.277182,160.417393,29.231806,62.416910,127.593745,6.685570,146.546774
2012-11-24 20:00:00,3.377056,133.025577,77.190048,15.437448,28.220825,50.002019,295.263310,370.041777,8.501022,81.901656,22.087459,28.140161,37.869226,19.510025,26.990589,3.363260,28.144465,329.695492,122.671228,88.564773,2.807531,176.260338,15.728701,111.502775,26.584908,55.791957,111.224962,2.395365,135.796238
2012-11-24 21:00:00,3.161499,135.953813,136.332846,24.803989,15.818377,53.796210,291.927001,353.401783,5.211798,88.828662,12.270811,33.924528,33.661534,30.085847,23.436024,5.181238,42.482211,319.821799,95.527851,101.525472,1.684519,120.073260,11.425566,55.821869,16.963335,30.113421,126.536211,1.894841,142.020232
2012-11-24 22:00:00,3.181095,140.137007,141.551328,27.232352,10.615655,36.180323,304.994210,421.810648,1.412976,112.461975,9.436426,43.148247,35.765380,47.480707,12.651838,6.090227,40.004082,297.069375,128.773227,99.365356,2.560469,81.741551,14.541629,27.135631,7.283801,20.531878,120.696786,2.073599,92.039673
2012-11-24 23:00:00,2.240484,64.525771,121.329709,14.223267,5.833355,26.559338,353.648710,437.526198,2.061556,147.232827,6.671173,43.617250,27.981151,22.619632,8.796040,7.484010,23.719234,324.758645,176.537153,64.563480,3.391498,61.101400,13.725518,8.034966,2.028645,6.351194,63.543984,2.609875,60.165278
2012-11-25 00:00:00,3.612208,63.375393,121.112273,23.286263,8.250781,17.615888,445.397196,355.778925,6.277321,108.251442,7.431618,34.549865,20.407305,13.859063,11.507148,11.210865,13.806718,386.576550,184.322462,27.601488,4.761573,29.158309,11.277182,4.087965,1.178546,7.829490,31.404154,4.039943,44.510989
2012-11-25 01:00:00,5.075381,121.103473,104.152206,30.484623,13.138187,13.821696,538.813836,370.041777,5.327616,124.686103,8.088365,21.105121,20.828074,5.982443,10.784186,14.937720,12.390645,433.798560,216.305355,16.640897,3.481339,26.373526,8.680463,10.783770,1.217187,17.630039,12.828344,5.470012,31.308577
2012-11-25 02:00:00,6.479766,140.450747,77.407485,23.719899,9.879916,13.550683,492.939593,372.683046,3.752495,137.181878,6.740304,17.978436,22.300767,2.399291,13.314554,12.331952,13.983728,381.639703,203.259701,21.041134,4.716653,40.625059,6.232127,13.603057,1.700198,25.788039,8.920067,3.575171,31.874395
2012-11-25 03:00:00,6.342594,141.287385,56.098683,26.148261,10.825866,10.569533,420.652907,428.810010,3.914639,143.293942,5.219415,13.757412,23.563074,1.041797,7.952584,7.605208,11.682608,334.417693,182.007911,21.201143,4.626812,49.634649,3.561215,26.360327,3.496997,41.337515,9.885642,4.576219,27.536459
2012-11-25 04:00:00,2.671597,129.365282,37.833995,15.524175,16.291352,8.401423,352.258581,431.847470,5.883541,136.095289,5.115718,9.223719,25.877305,0.836595,7.952584,5.363035,9.735507,277.321989,166.016464,21.361151,3.324117,78.956769,5.045055,61.460442,5.235836,35.533837,8.092432,3.825433,31.685789
2012-11-25 05:00:00,1.443577,128.633223,35.224754,15.394084,18.235803,8.536930,360.043301,423.923663,6.346812,132.156403,4.631799,11.725067,29.243458,0.868165,5.542710,2.969364,12.921672,239.329735,179.693359,31.121677,4.065305,88.949223,6.899855,54.976084,3.960688,32.686750,6.253243,2.288109,34.892089
2012-11-25 06:00:00,0.992867,134.175955,35.224754,14.396721,18.656225,16.938353,361.711455,492.728719,4.771691,130.119049,3.767657,22.043126,32.609612,0.931304,4.277526,1.454382,16.107838,207.776846,149.604190,23.921289,5.929506,98.122623,4.377327,57.936334,6.897393,25.295274,7.448716,2.180854,44.322383
2012-11-25 07:00:00,1.100051,143.513338,48.997621,10.016996,23.287285,31.088830,291.054495,457.076749,3.188213,107.061730,4.078748,39.609318,64.491319,1.289376,6.556144,2.299580,27.566869,197.737039,106.085707,13.228633,11.392645,97.142960,10.583050,66.558766,7.930395,22.211643,12.816537,3.698892,58.964676
2012-11-25 08:00:00,3.494381,166.639791,142.038401,8.704002,24.658168,58.539699,335.611910,363.912577,9.445943,96.426919,10.238674,68.974275,124.638999,1.008895,28.651645,7.592840,81.757632,236.368289,147.376850,21.497101,15.631285,85.162715,20.574272,81.610667,8.487425,22.406884,25.968496,15.273739,101.500899
2012-11-25 09:00:00,2.487087,241.347103,237.362799,9.093794,35.236197,67.968159,390.336434,306.308216,14.049589,109.234340,23.033193,90.582529,181.664825,1.892646,58.601141,19.696710,151.797329,279.970991,230.162276,38.787625,19.543115,111.361916,28.271601,63.820291,10.973019,29.175651,41.210735,34.476524,135.299261
2012-11-25 10:00:00,3.803729,203.143489,282.128219,10.738805,29.960312,110.629720,415.480713,230.277456,14.449027,105.389763,33.323391,170.178592,248.903187,4.347179,71.615218,31.832614,181.872098,300.251627,239.703309,41.516571,25.027335,119.937004,36.244729,41.758244,5.742064,29.524335,40.380783,38.990046,144.687044
2012-11-25 11:00:00,7.912964,233.774294,286.855838,7.559006,46.331318,161.128451,437.863127,207.408362,13.012984,94.407952,37.239471,220.923371,291.073775,9.692248,68.573866,37.293632,193.119657,368.586040,282.833127,46.552900,31.609318,117.503277,45.658621,30.710892,5.708695,24.952093,40.098763,21.541665,193.230753
2012-11-25 12:00:00,8.641601,243.307043,281.763448,8.808365,58.596095,169.587641,483.601956,246.535268,11.848729,84.050191,41.513897,231.231475,342.505245,17.087889,55.741245,34.096037,194.387749,422.288308,281.029111,54.054468,28.388631,114.661680,46.496944,22.971380,9.638103,34.522097,37.848185,30.698643,259.784810
2012-11-25 13:00:00,7.146999,211.007777,236.813213,22.999794,60.826011,147.510982,492.318952,235.597503,17.369315,76.114792,49.512042,159.134325,379.921698,14.306501,59.923124,25.587442,157.568101,470.611107,266.201499,55.026855,32.328156,212.067560,37.497088,59.508288,13.007880,49.913507,27.801781,25.592561,273.511972
2012-11-25 14:00:00,5.648522,168.376707,192.310599,17.321564,55.591309,99.199045,386.700887,192.423539,17.914442,89.741326,52.388027,86.519998,351.697127,9.977597,48.439687,16.693472,133.573777,379.131375,221.255916,45.619266,31.216349,256.613902,37.060375,81.181035,20.686165,49.156039,18.691994,21.689961,260.279023
2012-11-25 15:00:00,0.921015,196.176047,140.539862,14.797559,48.775478,48.573613,250.514092,274.953608,10.190442,78.183425,49.547687,61.113985,211.070510,8.975256,35.810215,9.189354,85.172191,329.924823,140.508681,25.475410,20.169306,216.966446,4.154751,68.389483,30.976443,74.127464,6.161284,9.241455,217.666330
2012-11-25 16:00:00,1.032060,158.647642,98.716287,12.055086,23.228314,23.442681,107.873977,283.672283,3.520859,72.529825,40.234433,32.361185,112.555756,11.191430,19.821214,4.151050,42.482211,258.218539,19.358067,3.440185,19.405657,240.310331,4.303135,59.627906,24.846069,153.742704,10.391419,13.621402,198.601998
2012-11-25 17:00:00,1.339065,123.927129,105.891700,28.966897,14.031584,31.979611,88.134152,246.166264,3.312387,59.898226,54.198961,42.679244,139.064214,28.759923,29.460709,3.696555,51.332671,227.953524,15.570619,3.600194,21.853824,233.430281,6.157935,94.728021,35.008614,85.467365,15.587128,10.582506,184.079345
2012-11-25 18:00:00,0.816503,148.817135,103.282459,69.295061,28.483589,37.670898,73.398789,258.580228,7.551316,66.689408,85.480887,50.964959,180.720363,24.561164,55.306608,2.454270,82.132274,162.701291,11.362344,3.040164,18.889071,222.946394,6.454703,86.340644,48.668156,79.663687,23.587600,9.080934,186.154010
2012-11-25 19:00:00,0.672798,173.811721,106.761447,46.745980,57.808022,24.526736,86.187972,272.711017,7.111209,81.630009,134.736958,56.749325,217.327282,16.779253,55.848830,0.878689,127.446632,179.443640,10.520688,5.440293,25.267783,300.592677,4.822479,116.788936,39.510274,202.307440,34.484796,12.405844,214.256287
2012-11-25 20:00:00,0.333133,193.786473,172.862220,42.713163,64.482221,24.797749,87.578100,229.790397,8.570512,92.088429,174.867694,77.854446,223.218050,13.132962,33.316508,1.484682,102.665342,180.516868,9.679033,2.960160,29.872134,561.870781,7.048239,95.573807,40.572897,183.418112,48.830471,7.400604,266.311512
2012-11-25 21:00:00,0.502966,208.950552,238.962994,39.547619,59.962685,15.989806,92.304537,160.192960,7.389172,71.035765,199.098225,115.530995,213.750744,11.712329,30.364412,2.817866,67.263500,216.148021,10.731102,4.480241,28.771582,521.245721,7.196623,85.494858,64.588188,125.545591,63.498004,11.154534,284.606283
2012-11-25 22:00:00,0.326601,237.291693,254.183567,60.275428,79.932728,9.620985,104.259643,164.947245,9.682363,64.244582,220.770896,132.102423,203.862668,12.217443,32.412805,3.969252,72.219758,252.637756,18.095584,3.440185,26.660318,515.184724,9.125614,81.054482,55.333704,128.721188,76.602227,11.941071,403.427991
2012-11-25 23:00:00,0.222089,239.592450,241.354798,127.402309,94.174523,8.943451,154.304272,151.344710,15.218451,69.134234,185.237393,102.242586,236.261895,22.477569,36.569838,8.514197,99.479177,283.976000,42.713995,3.360181,33.690377,437.538442,9.051422,116.013633,63.641487,128.009417,87.545402,9.331196,434.736568
2012-11-26 00:00:00,0.222089,229.552784,310.064813,131.782034,95.015367,9.078957,184.331049,161.117405,10.585741,69.949175,153.471548,100.835578,264.663815,17.694772,56.571792,13.483338,96.647029,295.781502,48.605581,12.880694,38.811314,418.536398,15.283549,186.918684,55.642830,143.996906,92.327294,11.083030,402.484962
2012-11-26 01:00:00,1.018995,173.811721,400.083630,93.882232,99.955325,8.943451,212.133621,240.487536,10.910031,81.086714,140.543990,127.256062,255.196508,24.466455,107.540627,13.968132,124.614485,442.384380,76.801026,25.281363,41.304402,502.407488,21.144716,136.735387,41.770764,146.789241,104.465942,13.585650,439.074504
2012-11-26 02:00:00,1.613410,91.611954,421.174995,71.203060,80.931231,10.163012,306.106312,198.623423,20.129123,67.911821,125.196835,135.698111,260.035354,27.465569,156.943043,24.633603,144.262507,342.359576,110.046402,37.602027,34.184502,302.558406,24.705932,131.308261,39.703478,56.339474,91.729557,13.907415,421.534156
2012-11-26 03:00:00,1.874690,119.116456,442.918670,45.618526,62.853086,10.569533,337.801244,155.966930,36.969021,81.630009,118.905884,147.735846,291.803427,13.953772,172.546977,32.057014,207.277786,340.642412,235.032181,41.522238,23.336201,200.012893,15.877085,159.430642,41.307073,45.005877,77.108004,12.227085,371.364990
2012-11-26 04:00:00,1.717922,228.088666,473.359816,33.476713,51.817009,13.686190,363.379610,196.642472,44.844627,146.825357,107.222690,158.053905,314.735347,24.545379,204.598301,31.541920,295.074355,209.064719,215.042873,30.321634,17.474075,165.285020,15.802893,157.457142,33.849388,66.578037,87.177564,12.227085,287.058159
2012-11-26 05:00:00,1.293340,164.817853,448.572026,35.471439,24.962555,21.545586,422.877113,196.246281,19.990141,337.385926,75.318582,173.687328,361.019957,21.767252,241.228386,30.087538,267.991946,162.272000,172.539291,81.284381,12.375598,142.187708,13.057790,150.056515,20.904702,73.038735,109.477732,7.507859,250.280011
2012-11-26 06:00:00,0.992867,125.809567,467.489024,51.559341,55.863570,25.881804,455.684147,177.361209,16.422955,506.758007,54.786577,158.053905,358.284957,15.184987,263.338980,32.814505,337.733575,142.095323,161.808189,72.883928,9.657908,190.184250,12.093294,200.310294,9.080601,113.062209,109.155874,5.648770,265.557088
2012-11-26 07:00:00,1.138423,93.013674,434.023944,31.785532,152.859879,29.494209,562.298594,138.654177,26.564935,474.075313,31.489320,158.322436,602.770350,15.043695,211.640330,48.723695,341.981303,114.234696,279.232765,31.233891,9.325315,183.317803,8.455609,209.488566,5.294175,194.966627,110.315216,4.868919,550.266426
2012-11-26 08:00:00,3.375761,68.518781,411.992882,39.903210,175.767596,40.081994,586.575227,177.367384,75.690002,383.672500,30.378089,212.359961,713.071483,17.118136,169.139184,58.537860,394.250286,96.025179,439.110351,37.587477,11.472408,192.504694,11.311250,181.693415,24.415937,174.694791,99.587354,3.734170,621.874804
2012-11-26 09:00:00,5.647916,88.323053,413.090688,79.783707,87.086614,78.359449,549.460659,176.784206,22.901264,267.152782,41.249637,281.467182,751.908215,20.870944,186.128417,78.995887,479.797620,157.813278,390.965285,73.378587,19.475170,267.793958,15.680034,162.502989,31.060034,158.226611,97.212401,3.324859,533.521832
2012-11-26 10:00:00,7.140439,161.890130,494.041193,114.094220,47.519677,99.383407,486.376883,240.574631,11.626857,273.167316,61.701810,365.674241,1055.354734,49.287997,152.494741,107.193240,483.917007,263.219504,493.642476,63.418528,24.275614,324.422402,26.738524,142.213818,21.955785,190.519059,86.904261,6.666983,535.612688
2012-11-26 11:00:00,8.366741,212.538674,586.796254,98.535115,55.065271,104.211510,516.202881,331.022981,14.741861,339.052683,72.415525,540.246270,1521.919782,71.625001,60.229866,126.606025,707.351425,415.076636,575.986133,49.980059,21.597625,280.769761,23.598696,157.247176,8.525136,172.841183,78.974553,31.789932,547.038679
2012-11-26 12:00:00,7.830158,210.767457,499.161200,70.818857,66.272575,141.018473,732.048773,437.847289,18.388173,304.905407,70.557271,587.533768,1067.052885,65.362793,45.124850,205.377866,1364.855041,538.065814,554.208734,42.783268,18.470242,231.172377,20.220553,177.109521,4.370017,180.744605,70.350163,56.819273,525.637900
2012-11-26 13:00:00,17.692099,178.510153,206.790853,91.863986,79.277859,276.612168,966.100754,490.663175,28.233683,276.011746,67.818887,515.871921,435.009277,88.138522,38.006472,225.183551,1443.543847,713.358239,746.278762,46.202482,11.680851,247.644214,20.532646,166.559330,13.354555,170.156938,53.050547,56.586624,576.811428
2012-11-26 14:00:00,18.505899,147.929995,120.336604,207.965778,94.370471,295.394896,983.966315,447.488655,24.233226,236.685920,77.303694,323.901589,219.664715,89.146491,33.692537,150.782636,989.345989,797.779374,851.191095,63.205400,9.930770,217.906334,14.205565,125.485149,20.788510,158.154361,54.099737,31.408588,643.049736
