time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-11-26 15:00:00,32.150614,170.407658,84.827800,209.815894,116.774516,239.731119,921.887772,414.844559,18.624657,273.441332,61.952527,241.869469,195.488541,68.486081,31.268116,163.727769,557.166695,698.612399,895.313973,75.440572,6.738075,166.822648,22.851132,73.507236,21.582967,107.655129,36.737803,22.079039,511.840184
2012-11-26 16:00:00,43.705762,103.429478,104.587079,100.560229,87.290113,187.947969,819.063757,293.577041,8.246223,292.835771,71.239834,151.644202,256.248431,63.028745,21.267138,112.957040,478.809916,552.926814,769.272742,104.645640,5.076017,120.564692,37.244378,85.988233,14.702845,51.192816,31.358174,37.074524,436.434021
2012-11-26 17:00:00,29.779490,68.918125,170.035543,104.289500,46.456629,202.040679,737.602222,293.312914,5.929868,277.351876,78.014704,132.258758,210.805360,51.774175,22.652815,115.532509,475.623750,611.954327,727.189988,141.527628,4.469590,104.183620,13.131982,69.636372,4.173212,46.210414,27.219999,112.331874,300.449177
2012-11-26 18:00:00,23.626325,96.527207,158.511395,125.581037,49.136819,185.237833,675.324462,223.055161,2.501663,267.029279,68.232621,91.142855,101.405373,23.251025,118.565800,57.084513,494.563736,583.406476,598.206347,103.605584,6.446092,147.429651,13.354558,69.072515,2.299131,46.593676,24.507195,83.086975,180.684439
2012-11-26 19:00:00,25.089498,127.378265,135.245662,143.620301,42.988147,219.250046,840.193711,180.926922,6.995391,257.114154,54.786577,58.781670,112.766140,20.172987,48.498714,27.269672,411.369407,627.408804,767.168604,81.684403,2.515548,182.812767,10.238494,64.209246,4.366417,29.292146,23.679560,80.155335,162.389668
2012-11-26 20:00:00,17.153091,165.027013,108.283504,144.747756,36.944581,261.257163,873.278771,213.150402,21.704244,269.474105,49.739990,62.533692,112.555756,17.805265,37.172306,23.573116,364.815984,596.070560,805.253496,106.405735,1.167933,205.418647,5.935359,64.209246,10.626235,25.021516,25.012972,105.181532,121.839403
2012-11-26 21:00:00,18.714244,123.822550,86.322392,144.400847,34.422049,220.605115,740.104454,218.961194,30.344247,316.469085,36.535907,75.353098,67.323069,18.783923,60.126356,12.150154,323.041810,558.507597,737.500262,80.324329,1.684519,208.039618,5.786975,59.768870,8.636231,12.811892,24.783073,107.505393,97.886455
2012-11-26 22:00:00,10.640664,68.186066,105.239390,123.846492,26.171268,191.064626,712.023857,179.870414,17.418987,302.615073,37.054392,104.587599,62.063454,20.299265,57.294754,12.695547,280.028572,603.368507,874.900454,158.328533,1.325155,149.395380,3.190255,70.059265,12.674200,7.665235,21.242634,153.982617,82.986590
2012-11-26 23:00:00,11.404911,54.799845,110.892745,72.547332,32.845467,257.327465,712.301882,197.831043,7.574480,303.022544,26.373602,110.997302,64.798454,18.373518,57.355001,11.089666,232.767113,444.101544,883.948246,290.255644,1.527297,133.341929,2.967679,76.966517,14.567602,4.270631,34.254897,159.559884,75.253749
2012-11-27 00:00:00,7.204821,51.139550,115.241480,54.117795,21.231310,289.713597,672.266179,214.603100,6.138340,237.963020,24.230530,141.013474,74.896914,22.556493,34.461198,8.756595,254.893264,335.061629,790.734946,238.652863,2.313406,101.235027,3.561215,76.966517,18.238483,4.051624,36.783782,161.240214,61.485519
2012-11-27 01:00:00,2.782642,48.838793,140.246707,63.961336,10.668208,296.488938,649.468071,184.888825,8.778984,229.813602,27.376006,176.814013,84.153836,23.124746,49.402417,14.180229,257.194384,373.053883,800.203566,142.407675,3.616100,157.258294,5.267631,78.305678,40.109207,9.088778,24.415236,186.159156,51.678013
2012-11-27 02:00:00,3.612208,31.164797,147.639557,69.164970,25.330424,364.106845,659.198971,168.645021,17.256843,257.114154,29.449946,197.450131,101.615757,28.680999,36.268603,34.238588,206.215731,343.647449,753.491709,132.727154,5.300619,154.309701,5.935359,59.486942,40.553577,7.446228,33.703141,213.795228,84.118225
2012-11-27 03:00:00,6.623471,51.976188,186.995609,65.305608,91.599438,377.657527,719.252525,180.398668,16.376628,226.553834,26.719258,269.832879,133.383830,22.303936,32.232065,21.512741,289.764079,401.387089,705.517369,140.647580,5.480301,119.581828,4.970863,47.998350,43.915331,8.377006,22.759965,222.518646,141.643021
2012-11-27 04:00:00,13.730311,71.741781,285.929333,78.184603,136.637143,385.652430,790.427108,186.737713,25.873682,247.742322,45.350151,343.153632,159.681904,19.857290,61.572280,19.846261,383.755970,452.043428,713.302679,92.484985,4.289908,85.017765,4.451519,55.680905,66.983921,16.206496,26.254425,223.698452,157.297309
2012-11-27 05:00:00,7.289737,48.315893,472.490069,110.100225,168.957082,441.887763,815.449423,149.363758,37.710255,311.579434,48.322798,499.956864,272.237660,21.672544,113.565311,15.543713,432.610512,455.048465,746.337641,66.403579,6.333791,101.235027,6.306319,59.839352,75.967920,20.477127,24.369256,254.158909,202.751328
2012-11-27 06:00:00,5.761244,33.360974,650.570772,94.099050,167.906027,489.721674,821.009937,108.556153,37.015348,312.666023,54.993971,684.274919,387.528416,13.511797,121.879377,10.968468,479.694962,375.844275,742.339779,70.883820,4.851414,87.474926,4.822479,86.974983,81.744727,21.298402,35.818208,249.654194,292.716336
2012-11-27 07:00:00,10.153940,53.016222,716.311326,107.324954,218.090161,653.913535,795.419513,113.913432,33.663310,271.422269,62.874943,761.610841,517.845153,29.804595,115.449150,30.288514,496.087523,289.476197,663.555334,80.687387,7.998702,108.156916,7.525491,111.750667,84.210961,34.947692,53.123033,266.953556,339.529291
2012-11-27 08:00:00,3.532680,81.717007,673.479018,141.407175,233.175332,630.316448,951.090230,166.761852,29.335300,320.854872,53.295353,865.162713,613.985190,46.401800,84.444012,48.264254,687.380999,286.855519,571.149066,85.154218,14.622737,129.882930,14.665680,160.634545,81.069524,49.029839,71.687610,243.554373,442.667628
2012-11-27 09:00:00,3.654837,90.383562,863.742857,166.889045,228.428497,650.174639,1033.464822,208.568552,46.890603,410.239626,70.234333,890.243690,788.729492,34.231128,89.560076,62.158593,788.039831,346.482937,575.017592,118.264726,12.495753,167.184110,23.778818,201.596583,90.705822,62.350620,110.333751,233.699599,522.365663
2012-11-27 10:00:00,5.025764,80.315214,1080.767046,132.506277,208.270174,828.677716,1219.291612,263.072051,44.661617,472.076254,78.344393,936.051219,1056.317405,50.246486,110.531740,75.330097,824.167996,406.673707,795.137552,146.957745,19.119067,221.892321,37.931211,190.243694,72.552966,57.861862,175.759554,267.507618,515.857777
2012-11-27 11:00:00,9.398409,198.211816,1002.766581,127.509042,266.034481,904.700697,1778.597417,312.663122,95.486932,559.493885,78.772978,978.795551,1273.066095,53.645485,192.118419,73.613590,801.671648,484.617141,1024.892934,169.454910,26.275424,282.745208,42.480377,150.654905,106.695424,88.828615,179.146660,264.675649,562.148610
2012-11-27 12:00:00,6.880695,316.961039,917.054922,132.017262,215.183884,820.455287,1783.618188,315.875499,112.038264,510.642396,68.737603,1070.674061,1143.145458,74.747980,191.333696,78.785228,926.616804,512.202909,980.805807,201.167080,29.747139,314.070325,0.000000,184.571580,128.201554,142.260864,149.844238,159.579471,586.637760
2012-11-27 13:00:00,4.542728,273.677896,1123.471594,173.978244,173.913694,833.463513,1962.845102,290.984902,74.727739,462.818825,62.980170,1002.049278,1108.391623,0.000000,171.775794,84.255506,1060.902685,636.436070,1019.414628,248.259158,24.299344,343.490522,31.504570,199.900489,0.000000,146.967750,138.929669,214.710768,564.296186
2012-11-27 14:00:00,8.524508,256.556721,1363.431792,231.234808,161.762823,827.932216,1973.984783,196.698970,70.658050,351.923228,85.430115,946.694645,1070.640728,80.596401,167.457361,113.172628,1148.506555,866.520616,1190.809611,263.397143,20.981167,57.883528,25.823109,193.503236,0.000000,122.154657,111.509647,0.000000,581.691752
2012-11-27 15:00:00,5.088445,192.923344,1336.754894,243.891628,135.215653,650.383271,1846.983115,170.115139,58.831677,249.270411,110.526766,784.626130,1006.193011,62.480616,120.740028,76.905359,1234.974376,879.774558,1216.980798,309.342478,22.258109,205.151500,16.322237,145.375872,0.000000,85.277855,78.119558,166.582868,580.753063
2012-11-27 16:00:00,17.623396,101.860780,1270.700397,206.367456,155.293368,707.752158,1369.554673,242.600551,27.657275,123.463690,125.749886,876.878689,1043.717953,41.987594,76.091771,84.596581,1162.242481,865.665311,1122.136633,294.815890,34.139582,142.515329,35.908922,92.261145,107.692061,60.500601,51.221417,302.852739,559.027847
2012-11-27 17:00:00,19.302126,80.212750,1172.636421,199.472641,128.281256,753.417959,1328.684893,292.388470,15.982848,163.939135,111.474266,960.673836,982.285653,42.808404,68.139187,101.927973,996.384850,741.170920,1138.759321,238.092833,33.645456,174.622231,31.679979,96.490075,87.115806,56.229970,10.529358,317.618195,562.611359
2012-11-27 18:00:00,17.453564,60.342577,1309.839013,113.569314,112.673090,906.405167,1009.233346,353.005592,14.315072,192.190453,102.210668,1098.404292,955.987579,22.367075,81.694728,92.110891,880.266807,632.560296,952.122307,153.848292,33.667917,198.047164,47.853832,83.239429,51.971949,58.803299,17.012499,295.023114,543.373559
2012-11-27 19:00:00,28.015844,78.121152,1459.652938,97.481412,93.281126,1122.403050,949.179792,368.324952,10.122470,237.691373,88.073312,1269.433938,828.915286,18.089392,80.248804,49.358106,845.395993,593.924105,899.098038,180.249715,40.608134,258.984753,46.444184,125.881135,53.942633,55.682454,20.644898,243.862417,465.667934
2012-11-27 20:00:00,27.539006,74.983757,1275.266569,152.249661,101.742119,1154.924688,887.180057,297.142754,15.009979,244.075084,87.347433,1271.309949,799.251059,28.112746,60.246850,64.174627,966.293284,577.825692,898.466796,186.890073,53.298176,383.480903,97.785039,169.086698,69.456936,77.528372,39.128749,279.220858,432.096086
2012-11-27 21:00:00,18.786096,145.366000,1215.471462,125.537673,118.979420,1209.804953,876.059029,251.448802,30.483228,286.452060,34.565664,1288.663048,724.354145,45.286619,44.642916,125.652587,989.304481,710.691258,892.154383,172.969323,79.936034,445.237546,91.923872,125.105831,81.628805,54.258910,44.738275,311.361646,526.021817
2012-11-27 22:00:00,14.834223,133.548476,1313.535438,119.336676,170.008137,1221.865061,797.377751,166.267879,34.490522,372.428425,45.108192,1263.180569,761.171448,58.056530,31.689843,159.073085,884.338019,689.441354,933.395482,132.887162,98.914946,406.742026,116.110460,113.687721,142.584753,33.836535,32.277769,333.170189,563.554389
2012-11-27 23:00:00,13.482094,77.911993,1319.406231,122.935856,164.174782,1200.319475,670.319999,105.782821,20.244940,296.367186,69.096762,1324.619921,839.013747,40.519606,44.703162,176.404476,919.739861,523.520380,928.766379,98.885330,0.000000,271.761990,0.000000,108.753970,144.188348,25.514281,57.336721,0.000000,489.620881
2012-11-28 00:00:00,15.729110,47.688414,0.000000,175.969560,145.623662,1216.309281,720.086602,136.553604,9.775017,304.652428,95.746889,1417.169784,953.673348,51.537403,70.790048,187.706240,1047.009484,356.311534,858.488180,116.006252,0.000000,210.332969,0.000000,110.234096,0.000000,19.984361,69.613308,0.000000,561.479724
2012-11-28 01:00:00,14.507622,120.162255,0.000000,199.299186,191.502211,1259.671466,842.695943,130.874875,16.469282,260.781392,88.315272,1494.398893,0.000000,38.183454,94.768294,139.469221,1114.272985,275.175534,812.617978,95.205131,0.000000,282.245876,0.000000,119.749187,0.000000,28.744629,71.728376,0.000000,0.000000
2012-11-28 02:00:00,11.718448,88.892878,0.000000,203.028458,217.988795,1294.090200,927.771812,120.705990,26.174808,351.919055,59.764033,1508.937976,0.000000,28.033822,118.867034,121.410638,811.941537,268.521524,798.520256,81.924415,0.000000,275.693447,0.000000,102.903951,0.000000,47.633957,71.084659,0.000000,0.000000
2012-11-28 03:00:00,14.566410,199.852105,0.000000,187.200737,224.925758,1314.822744,961.134897,141.572015,0.000000,452.156903,57.482699,1500.026925,0.000000,52.626555,0.000000,163.496832,0.000000,291.488592,805.463910,73.923984,0.000000,281.426822,0.000000,217.437459,0.000000,67.892077,74.533139,0.000000,0.000000
2012-11-28 04:00:00,32.163678,165.340752,0.000000,189.802554,0.000000,1273.357655,1048.156946,146.062172,0.000000,503.634063,78.671451,1506.123960,0.000000,59.271960,0.000000,182.009909,0.000000,303.294095,784.212119,56.003018,0.000000,344.985383,0.000000,281.294294,0.000000,133.539336,68.831653,0.000000,0.000000
2012-11-28 05:00:00,39.446883,209.055132,0.000000,174.668652,268.019011,1319.294470,1076.793595,108.688216,72.872519,494.805526,91.599010,1511.751992,0.000000,25.634531,221.346925,226.156477,0.000000,236.110053,723.192126,55.763005,0.000000,349.572083,0.000000,283.479241,0.000000,151.552637,62.854288,0.000000,0.000000
2012-11-28 06:00:00,46.018098,170.046846,0.000000,147.956663,312.741399,1314.958251,931.664172,96.670443,69.328497,425.399645,125.093138,1525.822073,1436.295599,14.616734,222.491616,248.850904,1247.383911,183.307259,668.694960,35.361906,0.000000,382.825660,0.000000,277.981633,0.000000,125.052826,64.785437,0.000000,0.000000
2012-11-28 07:00:00,48.418103,184.630737,0.000000,132.519215,248.182714,1343.585303,797.586205,95.023198,77.133077,434.276806,158.414438,1535.139959,1455.221404,19.691897,270.908557,230.198212,1260.793256,158.142808,633.623486,31.956592,0.000000,448.984159,0.000000,280.800919,0.000000,114.150213,75.210444,0.000000,1100.159326
2012-11-28 08:00:00,52.634056,250.084591,0.000000,142.526041,244.401852,1375.957366,719.557831,174.768602,54.309095,505.853592,173.532093,1533.905918,1544.945666,21.978084,320.468004,211.750112,1329.958655,181.189568,607.688131,42.946406,0.000000,419.254057,0.000000,252.179999,0.000000,142.875318,80.077351,0.000000,1195.709466
2012-11-28 09:00:00,48.648324,324.897576,0.000000,144.726430,0.000000,1438.422466,933.992122,236.420024,0.000000,577.628284,150.675971,1533.278092,0.000000,55.504678,276.193844,251.511226,1532.824559,269.659622,615.745107,90.146067,0.000000,440.289047,0.000000,289.107683,0.000000,219.334715,81.518245,0.000000,762.251608
2012-11-28 10:00:00,41.855477,328.344770,0.000000,160.560251,295.317068,1507.059460,1068.423105,263.670345,0.000000,674.198041,132.237558,1617.559382,0.000000,49.461442,0.000000,257.421602,0.000000,371.289256,678.575320,116.076407,0.000000,551.091284,0.000000,261.251000,0.000000,185.413855,75.179650,0.000000,0.000000
2012-11-28 11:00:00,44.828723,372.624742,0.000000,153.901749,348.971077,1530.474544,1154.569871,309.852923,0.000000,786.050753,116.395931,1707.101917,0.000000,44.732664,0.000000,294.361489,0.000000,418.234163,617.737262,126.023279,0.000000,636.822711,0.000000,217.546801,0.000000,170.377166,56.080581,0.000000,0.000000
2012-11-28 12:00:00,51.292494,395.594290,0.000000,171.141485,0.000000,1520.330538,1411.926217,333.758896,0.000000,872.125882,100.265392,1736.481400,0.000000,75.080420,0.000000,331.496177,0.000000,465.006363,556.155333,131.500353,0.000000,829.671143,0.000000,197.461059,0.000000,142.631287,78.061900,0.000000,0.000000
2012-11-28 13:00:00,54.284338,467.020142,0.000000,210.265499,0.000000,1458.330046,1979.218735,0.000000,0.000000,0.000000,83.211775,1631.081250,0.000000,79.011796,0.000000,339.862048,0.000000,600.253099,636.618889,0.000000,0.000000,1382.356633,0.000000,397.264991,0.000000,141.995357,131.597938,0.000000,0.000000
2012-11-28 14:00:00,58.776127,406.582179,0.000000,231.993501,0.000000,1396.875233,2017.116938,0.000000,0.000000,0.000000,82.718896,1507.604713,0.000000,90.993204,0.000000,332.393387,0.000000,660.173342,751.929799,136.062081,0.000000,1538.498772,0.000000,449.558916,0.000000,346.666021,202.720230,0.000000,0.000000
2012-11-28 15:00:00,60.362419,445.411665,0.000000,276.400621,0.000000,1324.587503,1997.839825,0.000000,0.000000,0.000000,115.586875,1529.567490,0.000000,103.985820,0.000000,315.141328,0.000000,576.420848,0.000000,0.000000,0.000000,1511.159983,0.000000,448.018341,0.000000,400.386278,172.286041,0.000000,0.000000
2012-11-28 16:00:00,61.819060,421.875139,0.000000,282.470605,313.859385,1266.853327,1636.181334,363.438604,0.000000,661.868606,106.704205,1367.455499,0.000000,67.511631,0.000000,288.967621,0.000000,346.223195,741.918952,90.724890,0.000000,1303.769546,0.000000,326.684804,0.000000,331.849903,185.804081,0.000000,0.000000
2012-11-28 17:00:00,63.693750,274.835862,0.000000,272.540337,400.451934,1161.971043,1456.854748,374.928124,0.000000,673.956910,98.788668,1397.002669,0.000000,46.375771,395.821802,269.484955,0.000000,343.862095,749.283434,121.926571,0.000000,1263.472108,0.000000,221.384460,0.000000,215.064580,156.193136,0.000000,0.000000
2012-11-28 18:00:00,62.178321,244.507703,0.000000,242.836259,405.286786,1137.715321,1083.466212,371.098284,88.299442,578.744537,88.972019,1312.113182,0.000000,46.975593,383.832679,279.241438,1356.598595,331.412656,722.771299,80.244325,0.000000,1203.845005,0.000000,198.477758,0.000000,132.553806,142.399218,0.000000,0.000000
2012-11-28 19:00:00,61.296498,186.570463,0.000000,215.256998,375.384273,1025.515668,987.269315,306.915449,100.784594,491.545759,118.283702,0.000000,1886.308238,63.155023,328.767058,276.423572,1422.977049,268.736169,806.095151,67.043613,0.000000,1043.638118,0.000000,186.213862,0.000000,152.811925,174.860906,0.000000,1318.732358
2012-11-28 20:00:00,57.109472,174.648360,0.000000,230.390900,364.348196,703.545292,845.754226,262.674195,68.008175,407.470925,113.202550,958.485157,1775.225174,77.313997,234.842220,290.119007,1404.214072,194.683471,754.754192,51.122755,0.000000,1064.278269,0.000000,116.788936,0.000000,137.645711,147.778846,0.000000,1183.124725
2012-11-28 21:00:00,0.000000,172.243023,0.000000,264.908340,0.000000,1100.179930,885.511903,209.848816,0.000000,469.949800,110.402731,1036.026934,1690.860953,54.931137,173.691667,288.149531,1355.713549,158.193735,741.077297,39.122109,0.000000,1202.534519,0.000000,0.000000,120.462864,95.979687,155.181582,0.000000,1196.515743
2012-11-28 22:00:00,55.424210,125.914147,0.000000,244.267258,322.989184,0.000000,869.942463,200.472312,60.271550,493.311466,100.171294,970.522892,1582.092120,58.735277,153.930701,283.331889,1289.335094,98.522286,686.580130,30.241630,0.000000,1065.424944,0.000000,0.000000,0.000000,89.628492,190.907831,0.000000,1152.570572
2012-11-28 23:00:00,54.836328,123.613390,0.000000,219.333178,324.723425,1089.474891,896.354906,174.719940,64.163026,566.656233,107.568346,0.000000,1698.855567,53.715707,178.270428,276.756868,1283.139772,85.214264,624.928896,19.921074,0.000000,1000.555897,0.000000,92.190663,0.000000,78.842412,208.701985,0.000000,0.000000
2012-11-29 00:00:00,56.599974,134.489695,0.000000,220.720814,318.364543,151.379098,1070.120978,208.131992,58.719592,596.129963,0.000000,0.000000,1752.503638,63.391795,159.895139,0.000000,1232.515138,0.000000,622.824758,21.761173,0.000000,984.502446,0.000000,0.000000,112.328964,79.225674,0.000000,0.000000,870.038954
2012-11-29 01:00:00,60.303631,126.018726,0.000000,220.287177,311.269922,1118.744365,1195.510575,285.521171,69.004207,572.904120,0.000000,0.000000,1779.643250,0.000000,153.328232,0.000000,1246.675874,135.012021,654.597237,22.321203,0.000000,839.038524,0.000000,0.000000,99.268355,85.029352,0.000000,254.296878,900.781713
2012-11-29 02:00:00,61.309562,115.142421,0.000000,219.506632,306.172305,0.000000,1046.766818,250.128167,54.735462,483.939635,0.000000,0.000000,1770.807097,0.000000,207.309409,0.000000,1232.869156,0.000000,625.980965,40.082160,0.000000,910.296189,0.000000,212.221779,123.515491,129.816222,0.000000,347.256363,44.851489
2012-11-29 03:00:00,0.000000,147.771337,0.000000,188.978646,346.007288,0.000000,988.103392,194.001203,59.900933,407.878396,0.000000,0.000000,1813.935938,0.000000,233.456542,277.453760,1252.163160,126.640846,638.184963,51.122755,0.000000,1183.532475,0.000000,152.170980,128.519482,126.202611,0.000000,0.000000,0.000000
2012-11-29 04:00:00,57.377285,198.387987,0.000000,167.817200,405.917419,1206.010762,1023.412658,173.927559,69.421151,529.304731,0.000000,0.000000,1815.829400,31.490695,302.017457,0.000000,1235.524294,0.000000,625.349723,39.042104,0.000000,1297.872360,0.000000,0.000000,0.000000,147.282006,156.423035,0.000000,0.000000
2012-11-29 05:00:00,59.447936,230.912322,0.000000,168.380927,359.563388,1230.401991,953.906229,190.435490,0.000000,599.389730,66.020418,1247.234477,0.000000,50.385112,0.000000,228.125953,0.000000,122.777227,626.401792,36.401962,0.000000,1261.670190,0.000000,162.672822,0.000000,184.020380,131.869860,0.000000,0.000000
2012-11-29 06:00:00,59.271571,197.760508,0.000000,169.161472,366.713070,1275.932285,875.781003,219.489448,0.000000,670.561319,75.595107,1257.552536,0.000000,56.257061,366.541833,257.456000,0.000000,113.976762,593.998072,38.802091,0.000000,1128.000640,0.000000,154.919784,0.000000,147.610516,160.837089,0.000000,0.000000
2012-11-29 07:00:00,57.545390,194.686896,0.000000,166.819837,296.348719,1291.400356,1009.767797,281.295141,72.913092,659.762154,52.781769,1384.802123,1091.602994,70.460901,401.180661,243.802854,1216.613461,97.287138,581.598192,19.577301,0.000000,945.199076,0.000000,144.629389,0.000000,104.549260,126.331681,0.000000,0.000000
2012-11-29 08:00:00,60.894745,195.075806,0.000000,180.398137,281.058072,1355.631662,946.545876,373.040900,45.691399,576.747277,43.271310,1464.937711,1579.722107,62.528852,257.492892,243.622262,1209.643775,149.292917,546.520321,30.246874,0.000000,964.463928,0.000000,129.901325,0.000000,128.331432,103.204353,0.000000,76.320277
2012-11-29 09:00:00,59.051251,198.260785,0.000000,205.457378,329.291339,1430.805626,1032.048062,396.429497,61.032716,530.851872,35.198896,1608.973620,0.000000,49.731690,332.515525,278.521989,753.838258,288.604596,555.699224,59.044385,0.000000,1093.049863,0.000000,147.136452,0.000000,153.541580,117.304389,0.000000,0.000000
2012-11-29 10:00:00,46.405292,262.981051,0.000000,217.003983,438.046042,1490.207756,899.620811,379.756237,56.093628,540.681601,35.413748,1692.802567,0.000000,53.036134,270.305378,308.836384,0.000000,370.824315,586.062279,97.786531,0.000000,1247.463707,0.000000,124.960197,0.000000,179.790558,141.170311,0.000000,0.000000
2012-11-29 11:00:00,53.097105,324.731771,0.000000,164.663477,500.702816,1521.444120,1193.245546,394.482741,0.000000,503.977466,44.864760,1735.080029,0.000000,33.154159,0.000000,310.801843,0.000000,426.726066,611.461452,119.439698,0.000000,1289.664685,0.000000,116.475678,0.000000,180.004444,118.026877,0.000000,0.000000
2012-11-29 12:00:00,54.382236,337.627640,0.000000,189.634463,0.000000,1502.388768,1258.238763,399.102013,0.000000,0.000000,50.857738,1735.055269,0.000000,39.755756,0.000000,297.000412,0.000000,463.070359,583.938051,128.223712,0.000000,1250.463166,0.000000,162.260850,0.000000,277.536663,114.525581,0.000000,0.000000
2012-11-29 13:00:00,49.778533,411.502688,0.000000,163.435001,0.000000,1498.385734,1457.345383,0.000000,0.000000,0.000000,67.521036,1689.004529,0.000000,47.097301,0.000000,322.623754,0.000000,535.331747,575.154594,125.184137,0.000000,1276.631843,0.000000,150.482756,0.000000,166.939960,109.881508,0.000000,0.000000
2012-11-29 14:00:00,48.160168,364.732138,0.000000,212.027524,0.000000,1454.725587,1486.852327,266.717812,0.000000,0.000000,78.836394,1626.273947,0.000000,50.046031,0.000000,320.806113,0.000000,477.089117,511.762181,103.508901,0.000000,1045.419121,0.000000,100.679314,0.000000,105.828723,125.383269,0.000000,0.000000
2012-11-29 15:00:00,35.579926,386.800019,0.000000,260.631000,0.000000,1297.825012,1567.955553,0.000000,0.000000,0.000000,71.284203,1578.359108,0.000000,41.763853,0.000000,303.662397,1509.495403,505.101323,656.557553,72.335525,130.741122,1002.836904,221.067998,91.316301,0.000000,75.577142,117.983982,0.000000,0.000000
2012-11-29 16:00:00,42.654106,332.668522,1023.290008,164.738383,0.000000,1282.707626,1232.766021,241.676107,164.553839,500.917590,59.867730,1498.932586,1705.167105,25.318835,309.849547,262.455440,1407.577247,295.352211,599.889657,19.201035,132.740085,958.456541,0.000000,0.000000,0.000000,58.693796,119.317394,0.000000,932.656108
2012-11-29 17:00:00,45.867861,226.938288,1575.322282,141.278666,313.109268,1269.698971,965.305283,270.069748,124.017632,416.163638,51.433708,1462.194042,1603.340963,19.936215,336.719642,268.242670,1187.554798,183.521905,483.530843,23.201250,0.000000,774.660910,0.000000,129.616689,50.059227,64.606977,126.582191,0.000000,837.975953
2012-11-29 18:00:00,43.026432,131.352299,1696.441564,100.386775,247.050465,1224.710704,825.180323,298.199262,65.298040,386.010789,58.035750,1505.029621,1395.901757,14.948215,298.643633,227.247264,922.395000,153.686180,378.744785,77.524178,129.326126,590.210036,176.502738,114.956400,59.448954,60.391098,117.800063,305.641372,728.773145
2012-11-29 19:00:00,33.587659,125.704987,1738.624295,68.471152,239.955844,1178.367369,973.924080,270.465938,22.653949,304.788252,77.427087,1527.229081,1243.793698,5.145848,174.354383,209.915873,902.923986,160.340190,397.050783,112.246050,118.230762,375.290367,133.397193,91.626806,79.928607,38.983193,109.937530,316.116623,568.646747
2012-11-29 20:00:00,12.371650,155.196506,1623.817688,81.393510,204.167423,1147.336306,980.596698,254.618325,17.604296,227.640423,78.947977,1541.299162,1284.397924,5.414190,122.903573,232.337603,1060.462184,214.001566,577.375384,68.403687,106.236988,311.567996,94.817360,83.027983,59.912645,30.387180,102.350875,320.835849,429.644209
2012-11-29 21:00:00,13.619267,99.455443,1399.640393,55.331976,97.432793,1175.250712,927.771812,118.460911,7.574480,160.815192,84.098261,1510.032316,1015.105649,1.641620,93.503111,164.648218,1001.341108,216.577312,620.931034,48.722626,106.978176,228.515959,74.414563,61.883335,44.630187,23.488469,96.097632,309.288047,282.343012
2012-11-29 22:00:00,20.294994,69.545604,1391.595233,74.065059,57.545258,1179.315917,683.665234,45.693952,9.612872,158.234542,40.165302,1509.563313,828.494517,1.752114,123.265054,132.682103,912.836502,144.456423,543.919594,44.482397,112.907683,159.551644,98.081807,40.456759,29.251127,14.509194,95.683814,316.509892,219.914464
2012-11-29 23:00:00,32.888733,59.610518,1261.350617,78.835057,41.516670,1159.531920,475.980024,25.092055,9.589709,103.497615,31.765845,1485.018839,712.993377,1.262785,111.275931,165.920802,930.537423,121.489354,444.604295,39.602134,105.473340,95.010219,95.633472,25.021166,23.068590,9.581543,88.235098,317.510940,254.052129
2012-11-30 00:00:00,31.895865,88.160819,1056.960067,107.238226,38.836480,1114.814667,341.415578,24.563801,10.747886,73.888061,50.984354,1465.477061,718.252992,0.994443,67.295731,174.677397,940.449939,112.044952,317.303965,44.162380,93.299883,75.844365,84.133713,16.492825,15.108574,9.143530,89.430571,304.282807,280.079741
2012-11-30 01:00:00,31.458220,56.996022,863.658792,149.040754,34.474602,1066.167716,394.796516,20.601898,7.690298,46.451685,57.620962,1465.320727,650.088384,1.278570,57.776729,134.833377,855.662527,164.633100,330.770446,49.762682,85.708319,93.044491,78.420930,5.920501,12.403714,7.829490,83.913004,278.005300,276.119018
