time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-11-30 02:00:00,34.397630,52.708247,706.669454,164.955201,29.639749,1072.672044,572.454948,19.809517,6.115176,30.424496,40.891181,1399.660350,560.043780,1.546911,47.173283,121.198541,813.180316,204.557164,285.110658,58.643161,82.541423,76.335797,77.901587,3.947001,8.114579,3.558859,75.866551,257.877087,266.877329
2012-11-30 03:00:00,28.904199,80.108170,571.206356,164.261383,27.537640,948.954311,659.198971,15.979677,5.466597,26.213963,48.530192,1251.768170,467.264175,1.136506,44.341681,128.137157,619.532239,182.234032,472.799740,51.202760,76.387314,44.556517,73.895219,13.321128,13.311774,4.215879,66.716585,243.826665,244.244623
2012-11-30 04:00:00,26.598395,68.708965,466.401840,212.004726,32.898020,860.468353,876.337054,9.904758,6.833246,24.991550,43.967525,1225.191351,431.078026,0.994443,48.197480,92.474487,477.393843,244.481227,271.854590,68.483691,65.179649,27.356391,64.472837,18.184397,18.296445,10.293315,60.141484,228.274671,180.307227
2012-11-30 05:00:00,23.678581,53.440306,451.833577,215.647270,24.437027,853.286491,991.717726,13.338408,5.188635,40.203798,46.940172,1109.504022,351.552651,0.520899,28.797994,64.932118,516.689887,450.755555,278.377417,45.282441,52.085323,32.270712,55.273030,15.294628,32.149191,16.315999,53.244525,191.736423,146.546774
2012-11-30 06:00:00,24.821685,32.315176,476.186494,165.302110,45.142810,662.628385,1025.080812,33.147925,6.068849,66.010290,18.181539,909.708877,322.729962,1.057582,13.856775,49.721701,535.098845,655.527364,479.743395,27.281470,48.559063,61.592832,47.779640,23.682005,49.093206,18.287060,42.945066,144.186648,169.556692
2012-11-30 07:00:00,23.616898,15.622027,477.183244,145.138028,70.233208,628.525010,1160.647105,26.808880,4.573467,65.748595,6.221820,789.291675,291.430960,5.145848,23.392931,43.236269,476.505709,860.982205,831.343688,38.611378,65.096031,57.721846,59.771405,24.880202,58.601876,10.530661,37.064183,109.388682,194.125472
2012-11-30 08:00:00,34.853964,29.967420,482.016169,157.044326,85.844932,696.293559,1191.203518,55.767362,7.504973,77.540419,20.690303,802.795767,248.545101,11.387347,62.251813,51.860777,456.816311,889.026922,1005.859713,60.612605,92.523588,95.210155,113.398235,26.638420,80.068516,20.995147,51.932103,87.577519,231.613822
2012-11-30 09:00:00,38.830471,49.055179,554.040392,191.232484,99.455581,669.372471,1234.065366,98.789266,7.801978,122.321086,46.996248,854.251388,336.263150,17.025333,76.368832,69.018851,556.134543,954.884148,1089.179401,92.834897,98.309809,156.176327,150.557603,53.754870,102.136167,43.437527,81.214145,89.845644,298.490343
2012-11-30 10:00:00,24.716954,77.207741,663.539903,283.770420,102.204756,704.875364,1409.450058,150.500815,9.699902,163.019745,93.101183,859.128324,373.207745,22.755649,50.444524,83.187516,511.825424,1053.036159,969.601519,112.594602,105.160140,280.474376,162.935189,94.709679,114.726642,61.998537,114.735117,110.050973,420.374764
2012-11-30 11:00:00,17.269405,90.381301,780.286446,330.481780,118.316153,618.967792,2126.233489,214.955612,18.852123,192.919240,76.735435,697.406583,449.375485,29.718435,51.159499,81.320463,490.708215,1136.294948,1248.973712,93.573306,107.236044,425.535117,171.811771,119.604046,145.408074,91.707377,97.704209,116.546782,557.503487
2012-11-30 12:00:00,15.802767,99.775388,646.455263,261.284299,100.216665,486.065122,2070.871151,253.761253,29.079161,184.501491,74.185638,551.990456,501.946236,31.868849,54.205938,78.037763,552.475786,806.597809,1294.444052,122.244985,99.937701,574.010848,179.281501,144.651476,140.926962,113.963875,103.518038,107.285692,609.647026
2012-11-30 13:00:00,12.908498,113.319465,638.311628,305.185691,85.509963,449.799759,1821.606698,293.148507,34.435226,196.732254,77.479738,475.175496,557.621368,31.357577,75.619006,68.863929,453.512934,542.211319,1151.709734,170.009531,85.958224,641.215768,158.084803,123.902472,147.485390,151.277733,88.847833,91.773242,507.125972
2012-11-30 14:00:00,10.468680,174.487077,578.536093,315.024930,117.982498,399.636574,2136.253780,277.492122,31.418953,184.066438,75.106452,430.114721,535.672655,27.762319,78.022993,49.882528,285.387527,506.960774,1194.765182,265.272373,67.511428,701.411692,133.725755,121.313371,161.167191,158.871519,66.374500,91.343323,519.443395
2012-11-30 15:00:00,5.793904,289.265110,542.339773,276.545843,170.038212,232.000788,2163.353394,225.055191,27.862935,246.927571,68.714012,288.721460,445.369797,11.239985,73.233810,33.327994,195.885217,312.784034,1127.258114,235.741413,43.280904,756.963529,70.185620,232.798094,155.150703,248.401588,46.899323,57.774764,636.303755
2012-11-30 16:00:00,7.113372,295.019774,431.177086,217.598633,122.132584,227.380456,2055.722138,229.262143,40.188754,350.153348,65.363671,201.045818,260.876892,4.040911,44.221188,9.362587,127.977660,159.266963,879.739971,124.006684,56.846896,613.143537,79.385426,309.769086,134.798621,273.594121,54.485978,62.350983,518.854793
2012-11-30 17:00:00,5.918012,261.554220,418.348317,207.061274,90.180514,208.273993,2024.861284,321.838619,31.710896,406.791807,76.493814,231.218324,172.515364,2.525570,46.149087,7.877905,119.127199,86.931428,710.777714,72.723920,64.910126,585.787146,74.933907,295.390726,132.943860,252.678981,57.014863,59.133329,498.673964
2012-11-30 18:00:00,2.188228,313.216669,453.138198,182.040467,114.407331,176.294382,1700.961326,301.632912,24.599687,541.121388,72.207672,278.118593,168.938826,1.957316,67.355978,4.514646,130.101770,63.320423,640.289101,35.841932,60.642678,609.375890,58.908438,241.753803,139.474164,214.517063,33.979019,65.211120,561.856936
2012-11-30 19:00:00,1.966139,314.785367,469.663391,117.862313,152.665731,225.483360,1440.451230,312.065924,42.922053,685.637743,94.537091,268.738539,189.556516,2.478215,67.476472,4.484346,106.028518,69.545143,592.314761,13.680737,42.360034,537.299172,43.550696,210.318761,137.290956,212.107990,23.127803,59.526598,571.664442
2012-11-30 20:00:00,2.736917,251.305394,484.666527,147.913300,153.138705,267.354970,1154.362770,379.286218,67.035306,621.800631,136.154150,300.630722,213.961128,2.399291,73.862638,5.514534,76.644988,59.027513,376.430234,12.320664,39.732184,486.026416,47.408680,153.580623,144.188348,161.900704,31.680033,53.091290,541.487500
2012-11-30 21:00:00,2.834898,184.165126,501.409157,140.671575,216.622424,296.624445,837.969506,504.878556,63.282811,489.372581,212.855359,282.026949,183.665747,3.156962,124.891719,5.635732,52.925754,41.855873,305.520793,41.442234,41.955749,479.801608,41.992665,111.925668,139.358241,135.729403,36.278005,60.384639,489.243669
2012-11-30 22:00:00,4.180494,149.967514,556.855530,152.813388,225.819155,297.437486,626.113911,649.752156,89.503946,425.399645,228.340776,251.541774,183.034594,3.172747,129.470480,4.969140,45.314358,45.075556,314.568586,60.563264,34.656168,453.919514,28.860683,104.172630,125.003164,153.687952,45.152093,57.381495,421.911368
2012-11-30 23:00:00,4.859825,155.719406,618.825005,147.739845,229.024872,322.777262,449.567581,744.969901,104.652906,403.396216,156.098539,299.067380,273.499968,3.267456,108.926304,5.453934,32.215676,47.222011,302.364587,93.285028,34.319264,492.742655,25.670428,143.360710,127.959189,164.747791,39.864424,62.565493,366.461237
2012-12-01 00:00:00,4.872889,141.182806,590.558227,133.256397,211.314596,405.165413,451.791787,714.463245,110.490120,444.958250,105.287013,375.358483,314.945732,6.550696,109.649266,4.332848,32.038667,69.974434,288.477278,84.004528,31.758795,496.346491,20.551180,137.722138,130.374243,134.689121,45.611890,69.680084,331.380542
2012-12-01 01:00:00,6.819431,146.725538,473.577253,90.629961,198.439173,421.019712,535.477527,730.971176,108.196929,484.211282,70.271995,484.167107,291.172273,6.029797,147.604782,6.241725,33.631750,160.340190,297.735484,32.401746,35.869021,490.449305,14.541629,135.255262,128.616084,127.352397,55.359593,57.882019,326.854001
2012-12-01 02:00:00,10.385916,88.265398,455.747439,114.913587,177.418075,436.602997,670.319999,736.781967,113.362400,471.715507,47.182131,497.768184,304.847271,5.351050,151.520827,7.999104,40.712119,198.117799,446.918847,26.161410,46.425339,534.350579,14.912589,123.907634,125.312291,135.017631,48.600572,52.555014,292.716336
2012-12-01 03:00:00,12.136498,52.708247,426.176040,124.713764,153.821891,466.956527,800.158008,671.542625,88.855367,423.769762,26.961218,567.180582,305.478425,5.240557,174.655617,13.543937,63.192288,229.885333,509.622150,28.401531,44.516218,551.714516,18.177037,98.886468,138.855910,137.700463,44.600336,44.939900,315.914860
2012-12-01 04:00:00,9.804566,53.544886,361.814761,142.189302,134.377375,405.978454,842.417917,656.751519,56.588546,388.863086,13.964528,570.932604,347.976113,6.014012,189.657083,22.573228,107.444591,256.716021,528.348975,36.481966,43.864871,555.482162,22.405980,67.521908,143.995144,137.974222,39.772465,36.645503,336.472901
2012-12-01 05:00:00,8.158496,84.291364,329.851558,131.218307,129.437416,344.458355,1009.511372,648.563585,43.014707,356.808706,8.019234,509.962254,367.121110,3.709430,172.245743,33.117501,92.221799,261.438222,582.425314,42.162272,40.428452,617.402616,23.889820,46.377260,148.149036,149.745832,37.749357,36.681255,365.140996
2012-12-01 06:00:00,6.362190,116.292800,314.413548,113.005587,136.532037,237.678975,1049.825101,535.649339,29.880976,382.207727,8.883376,388.334224,347.765728,5.035354,137.603804,31.632819,66.909482,345.579259,640.289101,25.201358,39.485122,694.229845,23.147900,38.130848,155.297594,127.899913,44.002600,31.211243,403.050779
2012-12-01 07:00:00,8.659406,96.179970,465.102986,78.965148,130.742360,292.295097,1174.380621,582.795989,18.184258,496.696916,10.715356,387.500061,335.953508,7.608278,150.030253,27.263138,114.600433,364.581153,598.609293,23.248172,44.930377,682.959141,28.558531,47.152564,159.178775,115.416531,46.955963,31.926352,452.406690
2012-12-01 08:00:00,11.969432,112.886767,644.425040,84.261517,131.364927,398.644330,1196.495504,646.551301,23.425767,624.068593,16.164299,486.236705,486.855056,6.440555,176.624383,36.274205,204.643036,383.767890,634.079560,53.059910,65.903661,743.602605,78.071977,53.817285,154.488052,103.752171,73.469493,55.442544,524.426768
2012-12-01 09:00:00,18.073518,157.597905,816.898822,137.360475,184.445993,443.819531,1246.269001,628.536209,35.682162,715.390610,18.032348,569.168506,650.215249,11.019417,255.443955,52.068901,297.739144,548.265740,692.212216,118.169990,79.556957,878.831277,121.408332,95.995767,167.821763,133.766864,96.806827,84.167459,709.987197
2012-12-01 10:00:00,18.101934,188.849841,1014.093326,167.770696,211.987119,540.236607,1737.774655,648.225276,39.388055,788.069435,20.798829,669.022651,667.808428,15.393175,203.738705,55.350207,347.588921,567.290258,697.196801,149.895634,90.760376,939.631581,21.407779,84.658468,185.511065,167.906234,99.151914,0.000000,907.716323
2012-12-01 11:00:00,15.732793,292.106940,1126.570646,144.318832,294.165424,528.350230,1750.069506,664.549167,43.002280,815.842669,21.273770,684.339316,726.955863,18.150185,211.240258,55.426856,407.256468,604.993874,869.963295,243.433051,94.626235,718.297217,150.954141,122.248871,0.000000,235.677155,100.133586,0.000000,1227.134938
2012-12-01 12:00:00,15.011741,342.415397,1106.788149,196.285678,384.616660,466.444118,1603.271408,665.467439,67.473687,812.116761,24.715697,619.114040,814.239482,21.904899,298.996416,52.007479,461.228713,579.536289,978.645505,202.363548,96.144473,0.000000,150.978371,168.732027,0.000000,283.862335,90.632689,0.000000,1341.455902
2012-12-01 13:00:00,14.433632,407.152225,1011.539621,221.463188,0.000000,441.202377,1699.309601,701.350450,0.000000,886.331822,26.227517,508.293033,797.894227,31.485343,372.983794,46.167494,458.231537,560.078740,1075.398384,207.600162,95.836863,0.000000,140.958983,204.957151,0.000000,0.000000,82.660468,0.000000,1240.151638
2012-12-01 14:00:00,15.543282,391.633247,959.236898,229.505829,360.652348,398.077708,1525.565695,697.282471,139.833860,858.715642,32.840268,422.001746,659.876645,0.000000,335.687041,35.658425,420.964238,421.526487,767.410998,180.044639,94.101591,0.000000,137.726686,200.418995,0.000000,332.339804,78.118998,0.000000,1098.201816
2012-12-01 15:00:00,5.454239,379.233927,1004.295615,238.341256,332.119211,293.914308,1318.778454,620.123501,119.621619,790.382511,33.084591,341.787661,575.023967,0.000000,292.805409,23.446253,374.296303,329.650566,546.025771,127.192188,76.454695,0.000000,68.405012,193.216387,0.000000,339.205006,73.705504,128.706157,1051.572065
2012-12-01 16:00:00,4.996997,410.475935,903.232281,186.550283,255.248693,398.119058,1198.290833,501.444906,92.075100,725.705717,17.351963,402.716973,434.023410,4.814367,188.512392,1.636180,253.123172,185.668360,586.633590,126.166800,82.024837,836.581363,77.456435,170.566823,159.644690,304.857328,66.900504,125.667262,843.068312
2012-12-01 17:00:00,11.875217,268.874810,810.604223,138.113122,196.074300,454.489898,861.045640,493.785226,59.877770,751.919680,15.589114,476.506729,390.263415,4.009342,154.954897,2.363372,241.617573,125.138328,473.430982,142.727693,88.717992,812.992619,114.033084,171.342127,160.630032,276.441208,71.038680,96.422363,739.712286
2012-12-01 18:00:00,10.229147,225.683329,871.921388,116.995040,166.119234,441.752257,613.880779,428.017630,31.502424,732.496899,17.144569,463.218320,334.932268,3.425304,170.076856,7.362811,158.954272,114.620698,337.293273,115.446222,83.844118,764.013213,110.471869,159.078232,170.966460,274.962913,64.141721,90.630586,674.266044
2012-12-01 19:00:00,5.428111,233.003919,953.895045,95.009686,198.228962,407.198016,548.266710,434.620802,37.385965,804.347606,15.900205,382.706192,341.664575,1.357494,201.766699,10.483674,134.172982,123.206518,286.583554,78.244217,84.023800,724.862450,95.633472,146.250479,174.985109,241.071626,59.359829,95.886087,604.104654
2012-12-01 20:00:00,8.053984,163.353735,933.890864,114.653405,170.954087,460.723212,493.217619,531.951562,39.308540,711.851706,11.061012,322.517514,413.195336,0.789240,220.503470,11.029067,116.649070,106.464169,218.409493,55.122971,81.732854,670.149669,110.175101,159.360160,176.337539,265.326618,48.876451,94.634777,589.393395
2012-12-01 21:00:00,7.217885,147.771337,782.989755,80.699692,163.281386,447.037023,441.226810,527.989659,19.851160,665.400020,11.890588,288.905655,355.129189,0.994443,170.137103,10.150378,87.796569,91.009693,150.866673,40.882203,82.316821,639.680874,99.417263,144.276978,176.859191,237.074754,30.852397,99.032238,582.226371
2012-12-01 22:00:00,2.325400,128.319483,692.318629,40.458255,161.389487,416.005960,308.886570,519.801725,11.628101,547.640923,10.507962,263.892178,359.757650,0.883949,148.147003,5.484234,39.827073,54.090667,117.200470,24.081298,85.618478,536.807740,105.723582,115.097365,176.646666,194.149440,35.450370,102.214140,605.613501
2012-12-01 23:00:00,3.586080,89.729516,639.481497,22.765899,143.889422,436.602997,309.442621,533.008070,5.790887,516.673133,8.019234,289.374658,355.549958,1.041797,161.280816,9.362587,43.721275,53.876021,123.302469,16.160871,78.678260,481.275905,107.133230,69.495408,174.849866,166.554596,49.566147,120.304505,555.444335
2012-12-02 00:00:00,4.729184,76.866194,617.520385,11.361268,151.089148,465.059431,333.074807,574.872182,4.725364,444.822426,6.152688,367.229103,234.368434,1.625835,156.280328,13.240941,57.527994,44.002328,179.272532,17.760957,87.617440,465.713886,113.958892,58.147781,168.319562,166.116583,48.830471,140.468470,602.218595
2012-12-02 01:00:00,9.451836,77.075354,681.881664,16.044539,192.921135,463.162335,294.985284,549.383937,16.677754,412.903870,5.807032,338.150937,227.636127,1.973101,157.605759,8.544497,64.962381,44.860910,208.309632,29.441587,94.445356,424.761205,156.322517,43.417010,162.098384,161.353187,68.095977,129.206681,507.349834
2012-12-02 02:00:00,17.394776,57.518921,680.794481,18.733083,172.688327,484.301400,266.904687,542.516638,10.655232,447.131428,5.081153,444.301878,237.103433,3.772569,142.604293,6.211425,86.557504,35.201862,278.587831,31.761712,94.917022,372.833206,167.599699,17.127164,145.115729,117.442343,81.476078,116.943845,362.689120
2012-12-02 03:00:00,23.998650,93.180652,591.210537,13.616176,166.802420,491.347755,231.595421,524.556009,11.002685,377.725547,5.357678,509.649586,319.153424,2.430861,128.687271,6.302324,120.366264,36.704381,236.505077,21.201143,91.592904,276.840122,148.161398,6.977734,141.193682,54.642172,74.211281,112.367626,354.767672
2012-12-02 04:00:00,26.369774,37.125849,535.111855,15.133903,182.778455,429.014615,221.308469,537.630290,13.087404,383.837611,6.671173,428.043118,374.484571,3.961987,105.552480,9.786782,156.653152,38.206899,287.425209,42.482290,83.911498,218.032073,137.180984,10.501842,132.422208,36.519367,69.981146,120.304505,372.873837
2012-12-02 05:00:00,33.221866,13.699961,589.253607,21.204809,119.767711,483.759373,235.487781,492.728719,4.076784,258.336566,8.261194,436.172498,351.552651,3.993557,68.259681,8.302100,219.137403,38.636190,276.904521,95.365140,67.088770,191.658546,85.024017,8.316895,117.506838,38.052414,70.257024,117.301362,292.150518
2012-12-02 06:00:00,31.739097,7.738909,626.000418,14.309994,102.425304,587.557603,202.124695,375.588442,1.714102,192.597924,11.441235,559.051202,361.019957,4.135620,61.632527,6.484122,177.186220,45.719492,314.568586,99.845381,65.157189,173.147934,67.737284,8.034966,102.282342,24.309744,69.521349,111.652592,296.299848
2012-12-02 07:00:00,30.098502,7.529750,750.773155,12.141813,80.022211,581.814453,158.752683,351.684958,2.954395,193.220741,16.453256,586.919302,370.452470,5.272126,90.424762,10.168626,179.381235,59.459950,395.184446,146.012848,71.487814,126.354538,60.506439,8.316895,89.338289,9.472040,72.835716,118.295624,267.538569
2012-12-02 08:00:00,28.099343,21.785014,863.324068,25.161805,93.359316,664.472647,189.319852,376.486807,14.944368,229.213060,21.270371,785.155546,507.490510,7.834079,127.417590,28.304513,356.909128,131.961155,362.374466,166.361541,88.924117,166.997321,113.977585,31.666361,89.767977,20.602104,90.982327,113.277759,255.338550
2012-12-02 09:00:00,33.350592,48.086958,962.431837,44.357120,121.322882,708.029926,318.037080,427.484221,27.748703,267.554948,31.883679,970.979219,774.420115,9.098153,162.768618,50.501989,564.707698,262.179234,425.896286,248.962267,100.512747,218.774088,163.958238,66.009963,106.209918,29.804474,117.828256,162.153790,389.555797
2012-12-02 10:00:00,31.964354,91.192178,1014.498460,64.384646,142.946561,705.662526,437.444872,462.937315,35.716577,303.702710,37.523325,975.688519,889.631744,11.070582,158.539946,62.599749,600.134498,364.956690,492.628509,238.302309,114.480406,215.496386,215.648362,79.290612,97.239120,26.655661,125.355742,198.943148,482.148000
2012-12-02 11:00:00,32.221085,134.058828,1085.065261,68.969368,141.396201,754.434674,470.030829,417.532190,41.102643,295.617555,35.725076,933.995124,869.154265,25.730441,132.224602,56.671551,502.303622,395.411939,500.169057,269.560281,117.408453,176.023487,239.985716,92.777888,82.623251,33.758631,126.344603,200.688744,540.572526
2012-12-02 12:00:00,37.693612,157.809330,1094.055429,74.500485,150.597296,787.022455,494.391086,393.359050,42.162671,296.045215,38.741002,994.883675,964.821115,28.779497,155.407994,55.257321,417.467295,403.172431,515.071556,222.902526,106.531970,213.027109,212.470481,108.225482,101.110081,64.038524,123.899105,231.074205,573.607247
2012-12-02 13:00:00,34.057814,152.701702,1022.987900,79.496006,188.302076,712.068821,467.026547,374.946935,38.144013,268.404866,36.485393,1013.860711,1020.847131,44.113256,159.538413,50.711403,374.717777,394.756768,451.684747,234.464521,96.095146,273.095923,164.830526,112.634232,114.784697,84.624925,115.846851,248.432746,685.102279
2012-12-02 14:00:00,32.547987,128.510768,973.554948,70.694696,184.112010,736.139969,419.431972,310.111246,30.856143,245.450385,27.824756,970.821538,937.911993,60.313923,105.551223,38.208224,353.534105,339.194585,363.486143,183.274298,84.131558,225.635277,132.586366,91.182275,90.657311,70.695419,92.309847,286.071538,476.669213
2012-12-02 15:00:00,27.623923,86.658316,796.026709,81.892393,114.161844,642.844388,351.782159,227.899766,19.782431,189.545639,20.439439,1009.065500,884.338204,35.326404,63.119235,27.036686,289.012697,254.513708,285.316690,124.504880,78.184134,207.007832,41.621705,62.406518,66.713435,44.204318,32.277769,249.403932,387.873345
2012-12-02 16:00:00,33.888132,11.922104,537.068785,62.183428,84.399712,613.574914,134.008395,116.083769,4.516892,115.993390,11.786891,1002.258741,547.420704,63.581213,26.568861,9.604984,252.769154,50.870984,166.858119,80.964364,95.164084,159.551644,33.460586,49.760404,52.339037,18.725073,50.577701,249.797201,307.616201
2012-12-02 17:00:00,38.349504,5.019833,450.311520,75.669513,85.871189,586.202534,133.174318,97.726950,4.377910,143.293942,15.070630,1020.706180,453.378792,52.737049,27.954538,15.240717,221.438523,35.631153,142.660536,71.043829,111.065942,119.909449,42.660393,60.050799,42.253774,25.404777,78.165538,251.763545,330.437513
2012-12-02 18:00:00,32.405363,4.183194,426.610914,66.259608,65.480723,679.566738,101.757412,78.181560,3.335551,95.076549,16.868044,979.121275,353.656496,59.050973,27.111082,10.998768,239.139444,29.406434,121.619159,27.201466,113.626411,107.787456,41.695897,43.698938,43.413000,17.684791,78.809254,235.961289,299.317542
2012-12-02 19:00:00,40.243790,4.915253,447.267405,31.221805,72.680449,724.148485,93.694666,48.995539,2.802789,59.762402,20.359176,892.824781,304.426502,57.725049,24.158987,5.484234,327.821059,31.552889,133.823157,44.242385,119.578377,88.293980,46.815144,27.840453,51.469618,11.333597,70.165065,251.477531,331.191937
2012-12-02 20:00:00,42.458146,5.647312,515.542547,13.659540,81.824627,697.589146,67.560249,37.241892,3.520859,53.378691,21.603540,871.563326,436.758410,48.538290,19.580226,11.150266,300.915659,39.924063,111.519298,54.082915,114.457440,99.433109,51.860199,26.783220,53.266418,5.967933,68.647734,263.311347,331.380542
2012-12-02 21:00:00,53.131470,5.333573,483.361907,15.957811,80.615914,695.827558,45.040166,22.979040,2.710135,40.067974,25.613157,824.663057,481.570327,50.116770,12.049370,20.452254,291.534171,31.338243,90.057093,47.682570,119.533457,122.366610,58.834246,33.831436,49.228449,7.884241,87.269524,268.852862,382.304132
2012-12-02 22:00:00,50.263912,7.948069,529.893372,12.748904,86.554375,695.285530,36.977420,20.733961,1.528794,31.375261,28.240147,765.256050,463.477253,68.127238,8.374312,22.239932,321.448728,19.318095,62.282476,28.561539,119.802980,111.391292,51.711815,28.192863,53.401661,10.786080,79.682869,276.753990,418.516462
2012-12-02 23:00:00,45.926649,11.503784,578.381769,6.938179,76.884669,808.433731,34.475189,30.638720,1.528794,26.213963,29.207986,761.035026,458.638407,61.639681,7.952584,19.422066,295.074355,18.244868,69.436544,26.321419,117.961239,96.975948,49.634439,33.760954,43.123194,9.800550,60.141484,281.723478,476.418469
2012-12-03 00:00:00,41.778815,9.412187,580.773573,7.458542,84.399712,762.496917,35.309266,24.299674,1.621448,21.324312,34.738492,685.056591,349.028035,56.430694,7.229622,24.421506,278.612498,13.308021,75.959371,37.442018,104.687231,90.259708,49.708631,33.126614,44.282419,14.071181,54.899795,280.972692,446.807345
2012-12-03 01:00:00,41.608983,11.608364,579.903826,4.596543,73.363635,681.463834,46.152269,20.469834,2.640644,25.263197,41.686191,598.916431,311.369194,50.811302,4.578761,26.693979,347.292072,11.161566,78.905164,36.161949,94.085992,86.164440,50.153783,34.183847,45.596208,14.892456,55.957329,274.036860,394.940726
2012-12-03 02:00:00,40.701032,15.477819,486.406021,5.030180,64.272010,696.776105,45.596217,16.111740,1.250832,25.127374,46.352555,626.587589,352.814958,46.644112,3.313577,36.965555,389.243255,12.020148,69.857372,37.202005,82.047298,85.509198,46.666760,29.320578,35.105216,11.388348,51.819153,256.482770,411.915256
2012-12-03 03:00:00,48.441478,11.190045,445.962785,3.035453,47.717894,793.121460,52.546860,14.526979,1.737266,22.139254,60.870134,726.172493,306.530348,39.256821,3.735305,44.025370,346.761045,14.595894,56.390890,25.361367,86.359666,75.352933,49.857015,23.329594,53.536904,8.760268,52.232971,255.410219,408.520350
2012-12-03 04:00:00,43.451013,8.680128,574.902781,3.815998,53.446144,782.687434,51.712783,11.621583,1.945738,25.942316,71.481793,744.776266,257.721123,45.144555,7.410363,48.146120,334.724418,8.585820,52.603442,36.081945,99.049708,72.404340,51.489239,17.761504,74.267722,8.705516,45.749829,280.186154,443.978257
2012-12-03 05:00:00,38.924321,9.098447,656.441564,3.729271,60.750976,867.243694,61.165657,13.998725,1.505631,27.028905,76.528380,798.086238,209.543052,37.173227,6.988635,61.932454,323.926856,7.083302,51.551374,41.042212,113.401808,62.903318,43.699080,13.180164,77.011223,8.869771,48.186755,279.363865,425.494880
2012-12-03 06:00:00,37.709365,9.725927,652.092829,2.254908,45.195363,925.647137,59.219477,10.829203,0.949705,34.770852,76.874037,931.908338,225.111512,15.500683,5.181229,72.900922,388.889237,10.517630,58.915855,44.082376,109.403884,50.617513,56.237526,7.612073,71.736746,6.734456,40.416181,258.127349,359.105608
2012-12-03 07:00:00,33.937480,9.725927,594.653868,1.907999,37.207785,982.399801,56.995272,14.262852,1.363190,42.383611,85.688281,917.638319,244.035261,10.449544,8.587888,61.898032,411.253790,11.054768,57.987577,41.206041,100.180871,38.167899,63.816603,6.977734,63.758920,6.570201,38.554990,276.536062,270.959535
2012-12-03 08:00:00,33.146672,55.416378,676.445444,14.023657,49.835886,955.959431,154.952664,62.540845,10.820837,92.852948,101.471323,842.189885,375.725010,15.850901,32.868715,76.783570,474.073044,90.258813,121.254255,60.282082,105.943956,96.028412,79.704148,34.964464,63.601998,28.770229,60.573972,319.381530,249.153515
2012-12-03 09:00:00,30.907064,109.979406,809.157435,37.124869,68.046682,834.593627,286.993146,135.779661,23.541666,163.037186,128.806974,858.119417,538.448177,20.780598,66.165170,92.117703,582.657765,211.732598,229.648417,125.934351,100.167864,195.168087,110.608919,77.271664,73.727952,60.409516,67.879326,329.062633,333.822035
2012-12-03 10:00:00,27.652777,156.573857,801.807682,55.431741,87.331378,742.456067,405.244637,194.407632,33.056939,214.065078,145.366053,802.845335,503.626816,29.269224,88.441286,94.113759,688.866632,305.990888,312.601221,148.947287,90.503171,313.993396,138.363558,119.065717,74.194974,99.139583,71.522394,333.814617,460.055710
2012-12-03 11:00:00,19.418750,178.071550,740.468517,65.403830,104.105351,694.480206,494.038502,220.557486,38.184214,240.202836,153.450148,650.754148,428.161587,34.528925,98.594667,78.671179,581.144239,360.667228,322.693281,139.723077,76.614242,385.790164,139.565075,137.411393,58.672029,113.262841,78.263468,333.338492,471.880499
2012-12-03 12:00:00,16.241361,178.825065,688.267460,67.744350,104.734114,644.417735,531.764335,225.528067,38.329903,237.811942,170.297597,551.117031,449.272279,30.731770,102.028065,70.500723,498.667458,373.512556,336.680354,136.880110,61.892307,415.851204,121.998090,136.937298,46.717808,114.132831,77.211724,321.249824,450.341128
