time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-12-03 13:00:00,18.129553,166.050923,643.484439,65.212469,95.367108,586.115226,523.577541,219.512958,35.015948,220.927063,205.766449,464.053977,442.926679,32.824254,93.676035,60.396523,453.417083,350.149897,293.813778,131.891697,45.374352,408.358891,103.197384,138.950736,39.326389,103.895376,71.568021,285.254089,457.018801
2012-12-03 14:00:00,22.676930,135.310867,546.556654,67.986113,86.578806,447.878616,485.738980,203.421583,28.116136,196.282417,231.161805,333.601089,341.258798,22.114232,75.731849,53.340238,386.818629,300.926572,256.833184,109.037368,30.030253,365.576510,77.563093,126.225287,31.910540,97.434830,48.470200,253.640895,486.930663
2012-12-03 15:00:00,22.842482,104.453896,471.083941,58.592758,70.243554,252.449219,481.887654,180.147541,19.467290,177.804713,229.844544,193.165515,272.315335,10.828379,55.004997,48.782499,277.444841,229.380262,264.971660,67.696840,1.954042,320.946255,5.564399,111.570063,7.148558,83.309891,17.978074,186.981445,473.260350
2012-12-03 16:00:00,35.259857,26.877023,492.059377,28.446533,32.109729,252.720233,322.231804,56.787282,5.929868,118.845686,214.652773,155.083555,161.996135,12.517354,21.026151,35.329375,247.281868,54.519958,168.962257,18.000970,2.201105,242.603681,6.825663,74.217713,22.971988,50.371541,17.518276,173.145533,548.088706
2012-12-03 17:00:00,42.549594,35.347991,646.439473,56.502794,24.174264,271.826695,251.613272,51.372681,4.146275,141.120764,246.176659,134.134768,171.463441,9.028911,34.220211,54.842340,377.029620,27.689270,215.674114,14.240768,4.312368,235.068388,7.641775,86.199680,44.784750,50.645300,25.748648,170.714417,587.695942
2012-12-03 18:00:00,38.565060,79.689850,600.560318,47.353070,15.240297,266.812943,302.213952,72.899022,2.015229,156.061364,269.508482,126.474391,167.466134,9.676088,30.545153,64.901819,386.234099,35.201862,158.862396,14.800798,3.166895,202.797675,5.786975,156.329427,46.755434,62.088400,34.760674,131.244529,513.008011
2012-12-03 19:00:00,37.715897,145.052260,608.170604,41.672437,36.051185,299.063568,278.859792,101.556790,1.806757,245.976615,267.538239,134.291103,157.367674,26.218569,28.014785,68.901370,439.159853,79.418836,265.121350,10.800582,3.099515,240.965574,5.786975,185.227112,54.309721,87.985942,38.117195,136.357023,612.403313
2012-12-03 20:00:00,50.917115,139.823267,684.490905,46.485798,50.187874,351.098189,235.209755,76.860926,1.876247,330.866391,231.866474,142.576817,168.307672,34.647657,37.774775,79.869838,475.623750,90.580402,260.913074,21.041134,3.975464,343.347276,8.309503,180.857218,22.778784,99.757552,48.784491,169.177094,619.004519
2012-12-03 21:00:00,55.829195,162.830836,899.318420,26.928807,34.737366,399.474127,383.953513,75.012038,1.505631,335.212747,197.922992,196.512126,201.338053,33.274379,51.149575,94.959057,420.573886,107.752042,235.663422,15.360828,4.402209,397.077193,10.238494,197.279561,7.979336,91.763808,45.060133,138.073106,562.988571
2012-12-03 22:00:00,46.383891,227.147447,1066.962158,16.868447,27.432534,394.866894,504.338647,92.444412,2.964934,346.621933,166.917591,299.223714,164.099981,33.526936,65.307585,98.776811,533.505763,119.772190,332.032928,13.200711,2.560469,391.180007,5.564399,254.722520,4.501660,106.382505,67.636180,119.160451,597.692054
2012-12-03 23:00:00,41.439150,261.972539,1130.236254,26.321716,42.988147,435.112422,510.177187,84.388542,2.432172,342.275577,131.487786,332.366570,193.553823,38.988480,89.767806,130.621727,504.476252,138.446349,361.911684,19.761065,6.356251,484.879741,5.267631,320.693821,3.690202,150.512355,72.785909,147.046785,695.012691
2012-12-04 00:00:00,47.082817,300.144187,1052.393895,43.363618,61.486714,616.014036,365.603815,93.765047,3.057588,369.168658,124.125299,473.692713,216.906513,33.637429,56.089817,167.435784,572.447789,124.494391,334.768307,19.201035,2.717690,628.541745,5.786975,346.137880,1.391071,172.577280,102.580773,130.422240,683.507732
2012-12-04 01:00:00,48.859528,300.876246,1040.000000,52.556705,69.106863,669.403726,302.213952,105.914884,2.107883,366.588009,133.319766,487.293791,258.983431,38.656999,76.995474,145.923043,679.892380,113.547471,273.748314,16.800906,2.493088,611.833051,12.093294,273.893668,1.584275,192.561642,95.729794,127.705110,692.560815
2012-12-04 02:00:00,54.764476,382.030214,1224.603805,55.288612,75.675956,621.434310,327.236267,135.497096,2.918607,386.689908,95.643192,542.948777,271.816891,64.086327,52.294265,132.863900,802.382754,156.905862,258.388109,11.840638,5.772285,512.236131,20.180221,269.946667,2.105927,199.788863,86.717767,120.447512,714.627704
2012-12-04 03:00:00,58.860054,362.892100,1218.080703,60.145338,61.696925,657.614632,185.443152,161.513595,4.563219,370.934365,87.554827,649.412386,332.197268,84.906491,78.140164,152.255667,899.560811,166.135619,268.698384,12.480673,12.779883,569.078452,20.551180,249.718287,1.874081,207.070836,101.155402,109.364482,763.853840
2012-12-04 04:00:00,61.035217,299.830447,1228.082793,81.610328,0.000000,742.983934,136.788652,182.247556,0.000000,403.803686,64.741489,714.291091,479.045712,65.822656,93.623604,174.586498,1078.340115,171.072465,191.897358,14.720793,10.938142,338.760576,22.999516,0.000000,11.688858,207.727856,78.901213,143.257104,850.235336
2012-12-04 05:00:00,50.342297,348.878400,1388.116245,85.166145,0.000000,831.876412,182.384869,161.381532,7.759788,467.233327,74.696400,698.188666,666.919152,90.099693,127.120853,206.643512,1203.662636,203.483936,128.983641,10.160548,23.673105,215.083480,0.000000,0.000000,30.023944,211.669976,76.694186,4.834836,811.759735
2012-12-04 06:00:00,50.237784,474.687966,1371.373615,72.243787,115.090516,948.954311,240.214218,158.608199,10.562578,501.189238,93.292727,841.078151,764.958371,75.909149,118.746541,223.702207,1269.156044,322.397545,133.823157,6.160332,57.969908,148.412515,37.689529,72.667105,64.607509,147.336758,61.382937,252.979103,689.165909
2012-12-04 07:00:00,60.030913,451.575818,1395.273298,72.980968,130.682106,1133.247891,373.110510,112.121866,12.864433,471.580347,101.208264,971.990164,859.132709,85.948288,122.594897,174.338202,1189.070803,499.694730,152.402442,6.803435,104.730004,154.309701,70.890418,62.729121,79.348496,97.567485,80.839544,265.876064,623.633195
2012-12-04 08:00:00,66.136244,310.713248,1276.064092,84.301369,126.078699,1105.880984,509.932038,161.587691,18.550478,449.793686,97.104744,1083.031806,903.028069,78.439830,166.008912,199.088501,1291.367556,605.135701,206.511772,24.790832,125.508966,181.904894,171.124986,90.884014,66.098202,110.067029,101.056043,297.672508,550.448190
2012-12-04 09:00:00,66.843056,244.211552,1217.103531,108.946678,121.313123,1095.770903,495.227037,190.552163,18.716082,442.456461,94.768938,1199.879552,867.673036,65.880541,156.042116,226.834596,1333.064409,585.210519,304.009937,42.101697,0.000000,209.193499,0.000000,0.000000,58.333898,124.993223,106.319868,331.816214,628.599209
2012-12-04 10:00:00,64.574293,268.105751,1361.842369,112.587013,0.000000,1183.893178,530.978019,154.038787,0.000000,546.834798,96.530614,1280.678646,975.101756,82.464296,166.565052,228.064746,1380.641354,475.550185,363.484967,71.135419,0.000000,297.870089,0.000000,0.000000,73.235531,129.039384,114.748066,0.000000,709.545359
2012-12-04 11:00:00,68.795515,293.019039,1623.152038,77.262548,0.000000,1184.302167,486.331904,159.678164,0.000000,715.081905,78.091761,1181.128381,0.000000,95.570105,243.371756,226.163396,1470.472482,442.550498,388.364653,70.533203,0.000000,408.192217,0.000000,0.000000,124.933380,175.302793,122.303807,0.000000,807.600550
2012-12-04 12:00:00,72.731407,455.821705,0.000000,88.849866,0.000000,1169.419287,638.946161,289.151217,0.000000,879.009098,58.133355,1046.580022,0.000000,60.000727,348.703175,237.602915,1580.631624,447.047118,596.298460,68.352704,0.000000,493.285658,0.000000,0.000000,161.343839,192.819202,181.041704,0.000000,897.640448
2012-12-04 13:00:00,70.668884,418.365697,0.000000,124.581634,252.912725,1226.981022,785.038481,374.128103,112.747494,908.817600,77.136510,0.000000,0.000000,75.741167,411.507930,0.000000,1609.523154,503.238104,812.481129,120.286903,0.000000,658.485740,0.000000,315.876446,0.000000,247.051863,159.077635,0.000000,0.000000
2012-12-04 14:00:00,69.036712,335.148958,0.000000,209.603433,226.058307,1200.221970,1052.553524,400.108014,111.746142,855.761549,115.249822,0.000000,0.000000,74.082727,390.445077,0.000000,1512.686267,663.536055,881.926567,132.101265,0.000000,623.570506,0.000000,324.483581,0.000000,245.253387,111.441696,0.000000,0.000000
2012-12-04 15:00:00,64.288164,316.618327,0.000000,179.659584,192.375882,683.509517,1238.379494,368.204598,82.596345,704.548889,114.108917,0.000000,1250.149583,58.924694,315.481809,0.000000,1362.367644,840.974340,887.056400,94.457680,0.000000,478.113782,0.000000,305.299742,0.000000,258.511506,80.188646,0.000000,0.000000
2012-12-04 16:00:00,64.804194,216.689462,0.000000,116.734859,104.106992,875.103090,1286.703010,269.937684,65.969782,499.559354,119.666329,774.479769,913.489892,52.389783,257.856516,135.924164,1160.295379,842.054306,939.076654,116.566283,0.000000,287.160198,0.000000,258.176146,74.538208,204.497507,63.314085,0.000000,453.219945
2012-12-04 17:00:00,63.661090,292.196118,562.291449,77.707603,65.533276,583.898918,1068.452824,286.973869,41.578567,536.367561,131.453220,561.239881,669.443767,68.285086,239.240240,140.408510,1091.615805,736.234073,884.369074,149.048033,105.428419,298.299327,112.326669,238.441142,45.634849,187.195978,38.347093,241.681562,380.040861
2012-12-04 18:00:00,64.379613,352.015795,409.650847,51.255796,68.528782,497.310056,742.050634,270.730065,34.027251,555.926165,169.579148,594.070069,670.495690,47.322859,221.045691,126.046482,1137.815210,606.158899,571.694212,64.163458,95.006863,255.872350,93.110944,233.295944,34.255117,174.384086,55.267633,265.206188,419.459491
2012-12-04 19:00:00,61.805996,345.741004,344.419820,46.745980,75.255534,568.993167,727.871322,346.666547,29.139742,571.410060,171.722219,604.231794,849.532976,41.908669,229.058522,143.317274,1224.726732,550.995005,599.679243,73.523963,57.880067,197.228111,56.385910,278.615972,22.199171,232.639868,45.014154,244.148430,420.968338
2012-12-04 20:00:00,61.596971,265.214515,315.283295,57.066521,101.689566,510.996245,659.476996,392.228436,32.243658,560.679993,191.424647,506.210233,981.233730,81.702174,259.302441,160.163872,1229.505981,517.081015,632.082964,108.165830,35.981322,211.315833,33.163818,160.346910,15.572264,208.111117,44.554356,199.887813,450.579463
2012-12-04 21:00:00,59.349956,238.232912,443.570981,49.521251,93.386232,507.202054,446.231273,361.457653,30.390574,602.921145,183.301716,461.185975,885.298356,50.148340,248.036280,137.045250,1197.821332,517.081015,731.398263,160.088628,21.808904,266.847668,24.038204,145.193246,17.987318,120.891699,53.612363,194.167539,477.550104
2012-12-04 22:00:00,61.708016,187.302522,694.710433,29.704078,62.853086,482.268798,371.998407,250.920548,14.917324,586.622308,139.403323,605.013465,872.044127,118.701768,195.019052,130.803525,1105.245515,432.939978,580.110763,199.210737,9.792670,410.509672,18.102845,210.671171,15.572264,158.615603,54.715876,189.948837,499.805599
2012-12-04 23:00:00,62.446134,271.593886,869.747021,27.926170,82.402708,441.752257,365.881841,203.641834,19.920651,536.095913,91.806404,624.711578,762.433756,82.712402,225.142477,103.715651,1024.529314,387.649777,458.070776,130.567037,15.138209,480.456851,0.000000,270.369560,10.877401,219.006701,52.738748,0.000000,526.587635
2012-12-05 00:00:00,62.838055,272.116785,0.000000,33.303258,119.925369,410.992207,284.142281,236.789759,28.838616,471.172213,85.135230,578.436647,696.162610,104.195528,263.640214,80.021337,1043.115282,333.344465,509.411736,112.166045,0.000000,607.082540,0.000000,0.000000,0.000000,257.387625,66.854525,0.000000,702.179715
2012-12-05 01:00:00,63.373681,296.379312,0.000000,35.167894,0.000000,371.153200,240.770269,305.198625,39.169558,477.827571,80.883654,556.237186,725.826837,114.487224,286.534017,94.231865,1184.014614,282.688127,478.901740,127.286860,0.000000,673.425883,0.000000,0.000000,0.000000,275.072416,75.406754,0.000000,772.906922
2012-12-05 02:00:00,64.392677,287.071705,0.000000,31.958986,0.000000,420.613192,214.357826,251.448802,29.464032,516.673133,104.250043,629.401605,764.537602,98.434073,317.380404,103.291456,1161.888462,278.395217,351.811823,119.766455,0.000000,589.718604,0.000000,0.000000,0.000000,278.467020,121.294522,0.000000,809.685070
2012-12-05 03:00:00,63.425938,246.703880,0.000000,22.462354,100.323194,527.799092,219.640315,155.834867,18.090730,426.486235,117.177601,763.536373,703.105301,97.865820,293.100923,79.900138,1210.565995,238.041862,323.195550,93.525041,0.000000,564.491752,0.000000,0.000000,0.000000,275.346175,144.514285,0.000000,794.785205
2012-12-05 04:00:00,63.386745,275.463341,0.000000,22.115445,123.393850,709.784761,227.147009,139.855190,17.071534,364.958125,115.276489,873.595671,758.857218,131.282261,241.288633,76.021785,1249.685031,212.499047,317.514378,65.603536,0.000000,634.930363,0.000000,0.000000,0.000000,280.000067,124.421144,0.000000,805.724347
2012-12-05 05:00:00,64.288164,224.323791,0.000000,26.972170,142.733261,897.326210,186.277229,157.947882,18.600328,368.625363,90.008989,944.258742,825.128364,107.794465,186.885727,49.994398,1187.200780,197.259217,325.089274,46.162488,0.000000,644.431385,0.000000,0.000000,89.685423,281.204604,127.455806,0.000000,918.322061
2012-12-05 06:00:00,63.837455,203.616980,1580.547774,27.969533,130.488471,944.347079,130.116035,142.760586,13.434857,390.085499,90.423777,1013.202137,830.598363,135.212679,180.439315,58.326798,936.555736,161.842709,328.876722,44.082376,61.720770,592.667197,39.692713,261.488808,84.778035,311.099018,124.007326,235.425013,971.697527
2012-12-05 07:00:00,62.211378,255.697748,1623.724068,21.204809,126.089517,1117.279023,170.151738,132.855827,16.720056,449.282522,81.021916,1235.133761,952.670756,149.545286,186.384960,75.340181,798.803785,132.006984,318.124942,25.373356,41.033970,537.790604,35.027575,239.427892,84.744611,266.585907,125.379773,264.920997,951.465498
2012-12-05 08:00:00,63.446659,291.432021,1653.106862,18.825957,149.236748,1166.728380,238.995067,198.411092,23.048991,515.436883,51.634680,1221.929739,1007.632671,127.242386,207.641000,117.618069,825.710549,230.718004,454.313535,46.184761,98.384365,622.519274,57.678706,346.796370,65.795601,276.315314,135.149037,264.854683,1078.441354
2012-12-05 09:00:00,66.590933,354.512797,983.552544,16.464299,224.328319,1327.526661,252.514533,265.086639,43.778120,516.676548,59.569154,1376.017029,1239.810500,114.083329,251.068427,174.815514,891.629133,290.278166,627.394131,88.579428,0.000000,602.427485,0.000000,0.000000,129.929861,278.701846,137.073488,0.000000,1206.575696
2012-12-05 10:00:00,68.229422,313.142599,0.000000,10.456949,173.006327,1344.956679,281.663467,288.019694,47.774746,504.623030,66.691092,1457.270652,1258.707095,100.518130,258.456718,181.990101,983.316081,227.687809,490.868033,92.709436,0.000000,564.028334,0.000000,0.000000,161.805035,245.066781,167.993770,0.000000,1040.060523
2012-12-05 11:00:00,70.144097,378.900049,0.000000,8.276319,199.852603,1386.016964,339.182346,270.102013,59.892111,496.034010,84.583849,1423.329134,1382.000984,102.448449,279.337192,176.965818,1107.343956,191.969329,563.169902,98.317949,0.000000,505.183478,0.000000,0.000000,0.000000,219.854151,130.896476,0.000000,857.465944
2012-12-05 12:00:00,65.386483,364.780601,0.000000,18.797113,0.000000,1395.081748,350.292314,289.713573,70.619209,418.106879,80.756048,1460.641335,1601.530624,107.015502,312.562216,154.517827,1326.853164,228.768077,564.529905,99.978348,0.000000,563.125265,0.000000,0.000000,0.000000,341.141758,101.363475,0.000000,863.488041
2012-12-05 13:00:00,64.282047,417.716983,0.000000,14.054052,0.000000,1369.495118,282.469655,299.154588,0.000000,452.040799,67.991799,1467.338718,1626.078671,91.182655,332.209878,158.416689,1278.208732,231.148203,379.887772,88.077701,0.000000,592.265057,0.000000,0.000000,0.000000,290.855611,84.040458,0.000000,1029.250371
2012-12-05 14:00:00,62.637227,385.824139,0.000000,12.956784,264.299101,1159.461795,201.018748,191.184654,69.283401,391.089726,43.979335,1240.188665,1470.210551,67.086675,258.585452,145.470794,1226.326253,219.082669,299.531218,77.330827,0.000000,476.708188,0.000000,0.000000,180.468391,216.730285,75.636345,0.000000,1044.705653
2012-12-05 15:00:00,52.491332,227.858782,1737.773062,8.463301,202.583764,972.125978,118.353507,71.207082,55.713780,265.269072,23.908327,1086.635036,1245.081561,29.517594,205.262995,100.284690,919.367695,219.005525,291.079433,51.450884,100.621925,383.126650,66.846980,106.303868,140.807273,144.114548,74.717058,315.544596,861.488124
2012-12-05 16:00:00,52.158199,118.175237,1464.001673,6.027543,123.131087,996.110687,41.981883,46.618397,30.668536,161.901781,11.372103,1064.948767,814.609134,44.576302,99.527796,78.930550,643.251474,168.711365,148.131294,13.280716,130.179616,184.942306,78.643506,70.341194,92.216399,77.199862,80.464524,270.640448,523.381335
2012-12-05 17:00:00,49.741351,127.169105,1147.848631,7.545269,85.923742,838.380740,38.089523,67.484421,25.549393,220.441770,7.604446,899.859821,604.014159,58.435365,105.251246,80.112235,567.137513,111.401016,111.098470,13.040703,140.938076,147.102029,87.843313,67.592390,66.887319,64.059460,89.660470,238.928681,394.940726
2012-12-05 18:00:00,45.090551,160.843819,1040.434874,11.274541,82.770577,919.142809,60.609606,60.617122,16.144992,191.239687,6.187254,924.247961,480.097635,35.878872,99.106068,56.296722,551.560702,91.009693,63.544958,8.960483,140.107047,133.833361,60.466470,121.440759,50.600199,70.355903,91.315740,213.258953,320.252795
2012-12-05 19:00:00,42.236057,126.332466,900.188167,12.532085,48.558738,939.197819,86.465997,42.260303,11.813409,141.799882,14.448448,987.719658,391.736107,25.334619,118.083825,113.108538,546.427435,138.875640,40.189030,8.640466,132.021357,100.579784,60.392278,139.907084,42.736785,89.902251,78.441416,194.489305,259.898911
2012-12-05 20:00:00,37.206400,117.861498,776.901526,21.378263,41.096248,928.086259,60.331580,28.129514,8.593676,139.355056,17.835883,943.633405,391.736107,24.734797,111.516919,124.895096,547.312481,148.320042,33.034962,7.520405,130.291917,96.975948,56.905254,112.066632,33.733466,103.535418,33.841080,198.565000,216.896769
2012-12-05 21:00:00,45.593516,100.082922,786.251307,21.291536,47.455131,970.770910,58.941452,16.639994,6.763756,120.747217,18.527196,1028.522891,361.861495,17.742126,88.321882,131.227720,735.827291,112.688889,25.039239,5.760310,133.616034,71.257665,51.415047,83.944251,32.786765,88.861969,29.059188,199.423041,231.796634
2012-12-05 22:00:00,41.896392,76.552455,697.971984,29.227078,40.886037,926.189164,60.887632,15.187296,5.698233,77.012005,21.119621,945.509416,315.576886,16.652974,74.826587,145.377650,763.440728,103.244487,15.991446,4.880263,144.958461,67.653829,59.650358,63.152014,26.430344,51.192816,33.519222,209.397768,258.201458
2012-12-05 23:00:00,46.240187,52.917407,644.265106,18.776446,42.252409,987.709263,67.560249,20.866025,4.702200,51.477160,30.763441,888.447422,231.002280,27.860189,42.956004,130.258132,665.908653,85.858201,11.151930,4.080220,148.597022,50.453703,72.485571,41.866402,25.812091,25.678536,38.668951,260.951734,304.787112
2012-12-06 00:00:00,46.939113,36.289210,679.489860,24.066808,54.286988,1052.075006,66.726172,15.583487,5.350779,42.784447,53.749608,971.929900,185.769593,31.127645,33.196014,125.682887,480.225990,107.966688,10.310275,3.600194,148.597022,33.745009,69.888852,20.157897,30.680838,12.428630,31.817972,274.108364,369.290326
2012-12-06 01:00:00,41.713495,28.445721,614.041397,20.944627,49.241924,1002.615014,57.551323,14.394916,3.891476,30.424496,67.679570,942.695400,167.676519,13.259240,13.073566,99.110107,541.825195,115.693926,12.203999,3.280177,145.654729,26.864959,60.392278,13.744021,33.115212,6.351194,33.749120,219.694260,358.351184
2012-12-06 02:00:00,35.449286,28.550301,637.524566,25.411080,40.413063,965.079623,62.833812,13.866662,2.779626,24.448255,91.979232,891.261438,160.733827,7.197873,9.217768,96.989132,508.547464,91.438984,11.783171,3.280177,142.330612,27.684012,69.592084,4.792787,44.958634,3.942121,25.886587,216.440855,345.148772
2012-12-06 03:00:00,37.199868,25.203745,791.469789,33.173167,37.207345,984.592606,83.685740,13.866662,2.131046,22.275077,78.567754,913.460899,237.103433,3.535797,6.988635,97.292129,515.450823,72.335534,13.887309,8.640466,134.986110,27.847823,84.356289,3.524108,47.644173,4.380134,12.966283,247.902360,309.690865
2012-12-06 04:00:00,31.059767,18.301475,759.941459,48.827433,27.800403,1013.184547,102.869515,12.281901,1.528794,24.448255,56.134638,881.725050,242.994202,3.188532,4.096786,73.052420,478.809916,91.868275,17.253929,10.000539,130.471599,24.243987,89.178769,4.863269,44.726789,5.256161,22.070269,240.358749,219.348646
2012-12-06 05:00:00,21.104964,13.909121,581.425883,69.208334,22.177259,1051.261965,132.340240,13.470472,0.903378,24.584079,39.854211,863.746614,181.561902,2.115164,2.048393,82.051412,430.486402,128.358010,25.460066,6.880371,124.856536,25.554473,88.807809,5.779537,33.153853,5.146657,39.956384,236.211551,160.315003
2012-12-06 06:00:00,11.280803,8.993868,422.262179,98.825685,18.498567,1044.757638,130.950112,11.753647,0.625416,12.359951,39.715948,823.256049,159.892289,2.273013,8.434559,77.991261,387.827182,118.269672,37.664065,10.880586,123.980587,23.752555,96.968927,4.510858,20.151206,5.694174,53.198545,216.119089,114.106561
2012-12-06 07:00:00,12.255309,13.699961,369.903469,79.138602,15.761644,963.871121,100.923335,21.394278,1.323038,10.865891,37.918533,865.670241,159.030638,2.762342,11.697012,68.029194,377.423414,118.269672,93.529899,19.462771,101.665881,31.779280,69.689109,4.510858,9.903182,6.186939,51.410899,226.971517,99.814236
2012-12-06 08:00:00,16.000706,41.721014,477.939344,79.770669,25.890610,825.934616,201.120072,46.122860,10.548515,31.901685,52.948542,798.322668,214.922034,7.067927,33.946851,61.666673,530.168903,109.240782,124.158945,35.454815,84.061246,67.620795,74.782522,14.713163,12.172598,18.320033,86.319261,227.568693,136.398649
2012-12-06 09:00:00,13.987995,62.721934,622.432370,100.736699,51.854164,784.691143,333.033341,76.949584,22.753750,58.332416,65.415304,680.719913,321.723859,15.322876,63.226611,67.833929,654.845280,131.582489,138.628603,42.706169,77.068241,147.284139,102.494293,38.209398,23.737257,29.342199,109.638418,212.521887,203.157506
2012-12-06 10:00:00,11.641327,65.098079,679.410970,117.634983,64.170652,811.106810,305.316910,100.233486,26.278667,70.234188,82.654409,588.323868,345.752632,25.915067,71.506371,95.793791,654.195305,141.266701,134.285364,42.430859,64.694682,270.145273,122.812597,77.278943,28.319206,49.239295,118.100788,204.500805,294.284164
2012-12-06 11:00:00,12.709123,79.195561,575.233880,108.907811,59.216904,799.436256,285.866907,146.097840,24.309603,85.977315,106.372950,536.165729,301.167101,32.932456,55.287144,88.267092,441.349450,157.455586,105.066905,39.582974,58.461720,325.608750,128.192992,78.923593,31.103384,62.915828,118.878628,200.933817,316.817633
2012-12-06 12:00:00,14.590706,84.404704,444.811581,121.340084,61.747540,631.859193,305.937241,181.179532,28.545090,114.763492,141.731343,452.639673,298.872541,40.750024,50.706786,74.358926,397.899924,181.988384,141.457590,31.839828,51.109506,345.945745,122.763930,51.762040,31.063300,61.276831,113.505020,221.286769,281.851179
2012-12-06 13:00:00,13.289115,86.075208,362.660391,154.066243,62.173059,537.818102,300.175559,319.819792,23.766173,119.079044,157.934257,305.671582,282.304862,33.622692,51.748220,74.892013,371.858814,196.679842,170.889535,25.641211,40.573532,408.476630,104.324502,40.002783,28.185042,43.535110,104.264127,169.427678,360.635529
2012-12-06 14:00:00,16.747417,110.533977,278.508115,213.819580,41.989575,323.162299,307.461004,311.797928,15.275108,126.551239,132.203469,171.926280,187.761281,24.258929,36.637149,47.493466,325.214228,197.915887,118.289717,19.179699,29.815635,372.962733,83.392316,28.484679,22.079557,31.885764,79.325495,97.179260,332.815301
2012-12-06 15:00:00,22.594265,138.622170,134.381075,227.811370,22.461038,101.765627,391.359233,228.174578,7.431118,113.496435,139.049678,66.150888,109.447852,5.051139,24.083353,28.327835,236.906516,206.711708,96.453621,12.552325,3.930544,227.434104,9.496574,14.357654,1.700198,18.000616,39.036789,38.504592,202.815298
2012-12-06 16:00:00,14.984459,119.743935,106.978884,269.634974,37.627767,69.108482,479.038307,173.399305,5.188635,65.331172,112.269277,42.053908,102.878065,5.840380,8.253818,9.301988,151.519885,225.377778,82.482198,6.080328,4.155146,127.444743,7.567583,28.051899,4.520980,22.338683,27.541857,27.493065,134.853209
2012-12-06 17:00:00,7.505294,135.221754,152.858039,294.005327,50.923612,34.825255,649.190045,176.965018,3.636677,35.449970,74.316178,39.708894,154.843059,7.766126,24.881949,29.663343,181.434441,298.142603,128.141986,4.560246,3.099515,229.990255,5.786975,15.012700,3.941367,21.024643,35.036553,24.597177,218.594222
2012-12-06 18:00:00,9.157895,145.888899,117.633285,283.251150,36.681818,43.226678,747.055097,149.627885,1.412976,28.251317,80.157775,52.528301,92.148451,14.632518,24.460221,31.208624,147.271664,358.672635,214.411631,4.480241,3.346577,206.401511,9.867534,16.986200,2.782142,20.148616,32.553647,7.436356,235.002934
2012-12-06 19:00:00,6.277274,132.816417,121.329709,240.147714,18.393462,35.502789,844.086071,214.338974,1.853084,34.091734,83.925432,51.746630,60.590762,12.833050,39.823168,19.815961,149.572783,456.980275,328.455894,5.760310,3.346577,165.448830,9.348190,19.171147,1.738838,12.045369,17.242398,3.038895,195.207092
2012-12-06 20:00:00,2.501765,158.124742,186.343299,257.319707,14.767322,34.418734,877.727183,290.407519,1.505631,39.932151,101.035436,40.021563,78.894221,23.661430,22.532322,35.026378,134.881019,566.020190,450.916708,17.120923,2.268485,181.338471,5.045055,16.774754,1.159226,10.019557,9.425844,4.290205,144.283503
2012-12-06 21:00:00,3.461972,163.249155,245.703533,278.437789,11.351393,41.058569,1159.367232,365.551620,2.547990,58.268342,105.528972,48.776279,81.418836,42.445353,21.809360,48.933911,150.811848,700.388274,484.372498,41.522238,2.201105,200.668136,2.967679,10.431359,0.598933,18.506066,11.770810,9.402700,125.800126
2012-12-06 22:00:00,5.232150,122.672171,298.323228,286.373331,15.976035,41.465089,1594.755502,380.738916,2.084719,57.453400,95.816021,48.307277,102.036526,38.893771,24.038493,42.904283,140.545314,900.223237,479.532981,57.443096,3.683481,256.855214,6.380511,13.462092,0.966021,26.007046,14.713513,10.260741,126.554550
2012-12-06 23:00:00,7.106840,119.430196,308.542756,204.546184,13.558609,28.320927,1774.360114,351.420831,2.501663,50.118924,101.381093,48.932614,127.913831,56.036074,18.977758,45.085857,180.372386,846.776507,510.463805,52.322820,4.312368,360.055970,12.909406,22.342844,0.811458,47.743461,20.552938,9.331196,172.762992
