time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-12-07 00:00:00,6.558150,163.772054,349.855739,97.524776,22.492576,36.180323,1914.763101,325.932586,1.899411,56.502635,96.023415,46.900269,104.771526,59.603441,14.700231,54.084849,223.562634,926.624634,601.572967,83.044476,3.481339,311.731806,8.457887,23.329594,0.946701,47.250696,35.266451,17.804352,189.360310
2012-12-07 01:00:00,9.255876,189.917018,358.335773,51.515978,30.848463,37.399884,1732.100206,304.010054,3.868312,57.860871,111.439701,42.522910,126.441139,34.079404,23.797506,61.871855,283.391747,1174.754835,906.041692,122.086580,2.964753,264.881939,8.383695,22.131398,1.275148,32.851005,40.186282,14.872712,208.598110
2012-12-07 02:00:00,15.768302,172.870502,391.603596,49.087615,26.854454,30.489036,1186.057701,269.277367,4.354747,66.146113,96.991253,40.803234,131.279984,29.533379,20.483929,41.752897,334.547409,1241.509586,978.634442,164.728878,2.223565,297.807895,10.832030,19.100665,1.159226,21.845918,50.715640,7.257597,211.804410
2012-12-07 03:00:00,22.176216,166.491131,449.441773,56.199248,22.912998,29.133968,924.713529,206.283103,2.849116,72.258177,66.331509,54.873314,171.884210,27.386645,21.869606,36.935255,246.573831,1203.731977,937.814171,163.448809,1.998962,293.221195,13.428750,14.237396,1.023983,14.673449,49.382228,6.149294,217.462587
2012-12-07 04:00:00,21.738571,138.882049,504.888146,43.060072,13.506056,32.928159,699.234674,193.737076,1.297159,80.000125,51.779365,71.601077,180.720363,23.487797,20.062201,45.146456,169.220806,1056.914454,761.487432,191.530323,2.335866,304.524134,12.241678,8.880752,0.869419,4.270631,51.267397,6.042039,244.244623
2012-12-07 05:00:00,20.784895,201.420803,506.192766,30.137714,8.776309,41.465089,512.957445,163.230420,1.667775,80.000125,30.936269,96.770888,118.656909,17.994683,22.170841,38.632035,184.443598,791.183322,704.886128,200.170789,1.774360,268.977207,10.683646,14.730771,0.850099,5.365664,35.128512,6.292301,212.558834
2012-12-07 06:00:00,23.129891,186.675043,447.484842,22.939354,6.463988,46.478842,430.661833,130.742812,2.710135,98.472140,17.144569,82.388139,102.246911,9.644519,40.847364,45.570651,192.940040,477.156952,527.928148,315.216989,2.178644,235.559820,14.467438,10.642806,0.714856,4.818147,33.611181,11.905320,150.130286
2012-12-07 07:00:00,28.453280,120.685154,585.799048,11.404631,12.148743,61.862302,414.536341,78.841878,5.420496,87.062954,12.478205,107.793111,145.007689,5.745671,20.564945,113.239548,161.795931,289.342137,382.742647,438.378964,4.452396,151.361108,17.689327,11.347628,0.959833,10.129060,37.050167,16.950677,142.682656
2012-12-07 08:00:00,30.119005,96.648645,624.984552,19.292756,13.866774,117.396476,318.521006,51.629527,5.157114,74.692198,12.576790,157.335366,150.223702,4.464028,23.010681,143.665499,130.315714,206.748705,385.521902,480.467024,10.589861,181.657062,42.448536,16.781295,3.623747,10.179188,55.182645,25.987002,200.510565
2012-12-07 09:00:00,38.954543,84.417108,667.593510,19.873389,23.150715,188.610679,351.599472,34.829822,6.364157,86.015511,58.762389,269.038862,189.049719,7.872093,36.865228,145.644132,164.312602,163.434352,317.057523,421.810593,22.051141,163.399540,83.341473,48.660725,5.387636,14.576783,77.992432,53.897587,271.107606
2012-12-07 10:00:00,40.926124,51.841980,702.141679,18.812105,31.090032,275.086258,368.848082,36.108894,7.923938,74.270320,87.203115,345.710617,242.023475,20.539904,55.712066,113.658798,193.026512,140.359137,305.992517,404.891561,37.304616,203.328205,110.815239,53.897260,13.430139,33.777008,111.526256,71.710545,344.030830
2012-12-07 11:00:00,47.351424,49.518527,771.182022,16.880377,53.377497,410.576333,413.238770,56.052779,16.981290,77.751501,56.662175,438.230310,353.454200,40.706799,24.511850,141.656761,290.705211,159.990439,346.334967,288.079759,48.775896,173.400571,121.612012,68.744945,19.713714,41.986359,137.431260,116.374062,327.723597
2012-12-07 12:00:00,52.107274,59.313419,839.983382,18.191565,70.707766,436.794111,420.816726,57.891162,17.827576,94.627850,34.140057,499.585984,470.226314,60.762947,18.270646,168.843251,326.256021,184.198799,319.180982,161.633950,37.889428,151.228281,120.020689,108.473668,16.922323,36.902935,121.878416,180.070711,406.387126
2012-12-07 13:00:00,59.146656,58.127135,938.483142,19.519294,83.165261,445.785881,364.340334,56.931236,21.809734,106.925624,26.330132,496.191860,485.089773,50.535470,36.347812,204.860088,452.079431,164.973273,180.369927,87.827667,46.064944,155.002329,111.883231,101.340658,20.313942,41.448776,109.121992,191.364135,538.632887
2012-12-07 14:00:00,60.633787,63.550546,1048.409331,16.546476,75.758035,520.475057,344.567632,54.944846,17.208399,112.797414,22.963419,486.155869,440.275793,45.710143,41.298859,154.172244,386.570952,134.530159,123.969233,109.741025,51.594005,136.003142,95.905030,76.972373,14.802388,32.237199,77.444376,186.954749,507.739030
2012-12-07 15:00:00,50.544789,56.129827,1063.701671,9.112065,84.492938,461.536253,311.572009,60.932306,14.766787,97.164045,31.454067,489.117817,513.444993,30.480467,35.637631,169.295820,400.884855,103.156565,133.059485,140.502611,52.691749,162.506755,35.092810,53.850387,31.782103,28.767058,32.829526,155.734451,532.674754
2012-12-07 16:00:00,52.621972,42.877741,981.509513,11.924995,55.705912,531.457776,159.308735,39.751097,3.242897,50.798042,44.797101,494.954168,318.311885,28.823062,17.110105,134.651579,555.808923,39.280127,111.308884,128.246912,93.704168,206.073890,60.169702,26.148881,127.804626,18.889328,34.254897,183.406274,469.062839
2012-12-07 17:00:00,56.162329,50.721230,929.977002,14.786994,61.066292,551.377280,221.030444,37.506019,3.451369,74.023885,52.159587,463.999991,263.611892,22.714341,18.013808,132.015511,602.893373,47.222011,116.148401,84.244541,128.090813,458.342404,76.120979,39.822419,123.747336,28.799381,37.887296,270.461689,530.736964
2012-12-07 18:00:00,55.659363,57.623501,982.379260,46.182253,85.713531,712.223884,143.461269,81.879337,4.864345,108.930561,70.963308,623.617239,373.222263,36.999594,21.869606,118.047379,619.709248,44.002328,71.961509,52.162811,163.330947,575.794692,104.833278,63.997800,156.707985,26.061797,45.749829,295.845404,639.939773
2012-12-07 19:00:00,40.211130,68.499806,1161.764583,55.808976,88.393721,1064.677141,98.699129,108.556153,4.123111,150.628419,78.222098,840.452814,566.144933,34.063619,36.871072,79.748640,655.642118,56.022476,62.072062,27.201466,154.436687,524.521936,131.542393,103.538291,100.929912,35.533837,44.554356,306.034641,559.593665
2012-12-07 20:00:00,21.470758,49.989171,1226.778173,40.891891,95.435789,1192.053559,127.057752,129.025987,3.289224,135.959465,49.532597,1071.202136,723.722991,34.679227,31.027128,89.777819,813.711344,61.817905,77.011440,23.681276,162.791901,532.548661,159.438580,154.003516,92.796012,34.548307,59.543748,335.172285,597.126236
2012-12-07 21:00:00,30.308584,58.355560,1574.459544,27.188988,133.326320,1191.647038,138.456806,131.006939,6.485793,117.759097,42.031847,994.285695,927.585659,41.656113,17.351093,114.350823,895.666609,57.954286,78.484336,35.841932,160.590796,617.894048,145.564679,150.479408,113.584792,25.021516,65.429153,325.948344,657.291514
2012-12-07 22:00:00,22.626926,52.917407,1524.666527,10.537359,133.694189,1169.423919,146.519552,121.498371,8.060914,100.645318,24.576187,1180.323427,874.568742,32.595632,22.110594,135.651467,653.163989,35.845799,80.588474,25.121354,163.892453,660.648647,160.032116,133.704654,121.061797,32.577247,69.015572,323.123959,513.762435
2012-12-07 23:00:00,22.032512,52.917407,1432.473343,8.152360,111.884799,1155.602222,148.743758,119.781546,5.582415,90.730193,20.255479,1194.706176,833.964516,28.333733,21.929853,92.989580,502.175132,28.547852,101.209023,17.200927,170.720369,774.660910,169.454499,102.974433,108.870607,25.350026,89.292632,326.341613,493.770211
2012-12-08 00:00:00,14.409641,46.224296,1354.630985,7.805451,135.008008,1125.248693,191.837743,145.665981,8.941129,96.163138,21.499843,1143.741218,756.753372,28.870417,9.639496,89.474823,453.320590,29.191788,118.042125,16.240875,170.720369,988.106282,178.728497,110.868435,103.557490,34.548307,132.743475,321.157615,579.585889
2012-12-08 01:00:00,12.939936,78.748632,1620.121263,5.116907,200.541283,1115.763215,210.187441,160.589151,11.697591,112.733623,18.838287,1061.978416,745.602988,20.914873,16.326896,94.262165,555.277896,33.055407,108.363091,9.680522,180.176135,844.444278,0.000000,116.647972,95.694076,51.849836,140.238170,71.682739,602.218595
2012-12-08 02:00:00,8.863954,95.167669,1463.349362,7.545269,180.045712,1132.430555,253.281427,130.742812,27.008696,118.166568,20.981358,1152.339600,827.652979,25.602961,17.290846,124.864797,741.314577,42.499809,148.972949,7.680414,0.000000,705.860406,0.000000,88.807520,87.135127,38.545179,152.238879,0.000000,394.374908
2012-12-08 03:00:00,6.460170,103.011158,1222.212001,15.567539,148.198747,1129.449405,202.680746,139.855190,44.311866,162.716723,19.149378,1185.326123,801.565289,31.790607,26.086886,101.503778,766.272875,39.280127,161.808189,6.000323,0.000000,798.904897,0.000000,0.000000,102.958557,61.650386,133.249252,0.000000,487.734822
2012-12-08 04:00:00,5.735116,74.565437,1286.138407,19.470264,172.793433,1041.911994,145.129423,184.756762,33.471326,161.901781,13.895397,1145.617229,747.075681,22.240797,27.834045,95.383252,849.821223,29.191788,156.127017,4.480241,0.000000,701.765138,0.000000,65.266479,120.926554,96.855713,153.848170,0.000000,544.693800
2012-12-08 05:00:00,6.368722,51.139550,1279.832741,11.751540,139.002016,969.957869,115.102646,252.109119,30.251593,158.777837,19.495034,1067.606448,886.981433,26.076505,22.170841,91.868494,939.387884,23.825651,115.937987,4.400237,175.145039,517.805696,11.853280,29.743471,127.862587,73.860010,145.571819,282.688774,382.492738
2012-12-08 06:00:00,11.489827,22.693829,1423.993310,10.580723,120.713660,996.652714,116.214749,290.935772,21.912716,164.618254,18.146974,1102.781650,888.664510,40.693239,16.989612,122.380227,893.365489,21.679196,95.738265,3.040164,176.312972,458.506214,198.315182,14.801253,121.660730,54.039903,143.778609,301.637181,405.314050
2012-12-08 07:00:00,14.538235,50.930390,1468.451919,7.198361,126.599568,1162.965332,90.358357,193.737076,24.326283,185.535094,12.996690,1122.122144,837.054660,31.474910,39.972965,113.132643,754.605585,21.035259,70.488613,3.239392,174.019111,445.401356,218.405316,6.202430,98.302334,52.616360,134.159585,311.994548,361.183036
2012-12-08 08:00:00,10.895564,79.053250,1481.456399,11.270541,145.371976,1247.426776,108.725360,189.841989,31.381661,263.531324,14.733063,1172.686082,1012.870704,38.377631,47.557174,184.208336,775.458956,46.867914,85.705202,7.908661,173.635188,515.984576,269.621294,26.401496,97.092226,89.819302,140.693243,312.831407,417.480911
2012-12-08 09:00:00,17.569062,116.709882,1458.386552,30.608264,189.861712,1414.008685,132.114392,247.750294,49.314063,319.430005,25.964596,1405.143371,1297.598875,43.765836,89.187286,214.549268,895.265790,77.739721,121.024832,12.517739,0.000000,618.096391,0.000000,68.636051,99.334677,100.553956,160.917396,0.000000,626.264081
2012-12-08 10:00:00,16.748666,157.933030,0.000000,45.760794,217.050775,1492.646772,185.850169,359.399296,45.979143,380.728837,33.000647,1617.320866,1380.889891,35.820382,108.617800,229.789224,851.825907,108.559552,141.531096,21.268792,0.000000,693.720477,0.000000,0.000000,125.181890,103.195371,155.306030,0.000000,783.229723
2012-12-08 11:00:00,16.729184,190.933850,0.000000,51.460792,323.755664,1501.475545,232.944471,400.729812,49.433034,441.520202,41.930251,1695.590450,1427.140590,35.770902,110.262880,244.740879,1003.735759,134.565362,158.982310,31.904083,0.000000,804.904747,0.000000,0.000000,0.000000,150.619989,126.511491,0.000000,1051.028498
2012-12-08 12:00:00,27.533956,226.729791,0.000000,54.958315,0.000000,1459.788620,282.378743,422.305827,84.498959,399.569084,50.990440,1731.062676,1531.056924,36.459144,148.311478,208.680867,942.368284,140.882950,181.885295,51.896851,0.000000,737.668391,0.000000,0.000000,0.000000,184.144902,157.687366,0.000000,1141.001668
2012-12-08 13:00:00,27.836991,256.663348,0.000000,58.602471,357.389642,1479.156542,319.494004,398.158952,107.955097,368.247375,72.586376,1723.365197,1462.695731,37.673693,204.036324,186.480706,866.122892,125.025245,180.859785,60.864975,0.000000,593.860065,0.000000,0.000000,0.000000,152.288444,147.132754,0.000000,995.484788
2012-12-08 14:00:00,25.507985,205.546713,0.000000,53.246654,272.909577,1434.613883,290.991251,283.661417,72.298816,291.086466,68.704376,1675.413457,1403.238515,35.720793,224.116812,177.853027,717.450590,112.418977,172.686338,69.974514,0.000000,622.445433,0.000000,0.000000,0.000000,129.710159,128.323787,0.000000,894.161306
2012-12-08 15:00:00,20.170885,169.762593,0.000000,41.937114,264.866290,1231.757059,209.855021,179.224848,55.563031,261.315969,73.501069,1515.831157,1244.886741,17.600063,196.632812,171.022815,689.407779,104.381678,135.454815,83.241269,0.000000,641.442444,0.000000,0.000000,0.000000,140.277347,81.935875,0.000000,863.266261
2012-12-08 16:00:00,28.786623,122.776751,1777.980347,8.499269,197.913646,1200.183969,77.847200,68.144738,49.616318,214.193883,57.897487,1481.266818,898.973355,14.821936,107.721367,193.705568,595.635996,41.426582,72.171923,45.922475,115.782595,559.577430,197.721646,50.112815,102.417585,112.240934,89.706449,327.843184,630.132266
2012-12-08 17:00:00,20.242737,90.670735,1580.547774,8.065633,117.560495,1114.814667,93.694666,121.630434,58.094176,231.171838,53.784173,1464.226387,915.383353,10.244341,64.223142,209.976472,542.533232,39.494772,91.529990,55.522993,100.599465,353.012108,151.870998,58.500191,66.017900,103.097404,83.913004,287.121986,325.533760
2012-12-08 18:00:00,28.081164,50.407491,1237.650011,13.919721,71.471736,989.877373,98.421103,152.401217,53.160341,202.513050,53.300254,1416.388113,928.216813,4.972215,63.198945,124.592100,525.894366,36.489735,125.617020,44.802415,84.809909,245.716085,106.762270,52.720654,50.252431,69.479876,86.625808,269.138876,227.081487
2012-12-08 19:00:00,44.639841,19.870173,1046.523103,11.968358,49.136819,984.863620,83.963766,120.573927,17.303170,139.898351,40.545524,1416.231779,833.122978,3.220101,72.838441,61.387061,594.573940,40.997291,158.441569,44.962423,78.521038,234.576956,108.468685,41.725438,42.949310,58.748547,94.902159,246.365036,232.551058
2012-12-08 20:00:00,48.768079,18.510635,889.533766,16.911811,41.726881,989.877373,73.120763,75.408228,8.686330,121.833807,37.123523,1404.819380,910.965276,7.955544,78.622139,42.025594,589.971701,42.714455,126.248262,38.562078,75.511365,263.407643,103.720398,50.183297,39.606876,66.359030,92.879051,205.929852,207.466475
2012-12-08 21:00:00,40.126214,23.530468,839.523312,14.960448,43.513675,864.804571,61.721709,84.388542,8.246223,78.913536,39.093766,1267.557927,950.517579,2.115164,100.973720,16.907196,444.116111,38.206899,99.315299,39.122109,77.914611,197.883354,105.575198,48.562207,37.925999,68.549097,89.706449,175.326388,174.460445
2012-12-08 22:00:00,42.843535,16.523617,1101.969475,19.123355,35.000130,815.073566,39.757677,69.861563,7.088045,48.896511,45.557545,1112.787041,735.925297,0.773456,86.755463,10.544273,314.545368,37.133672,131.719020,70.323790,86.966093,141.368654,121.971627,46.236296,34.602885,44.403609,91.085841,151.086728,173.328810
2012-12-08 23:00:00,38.734893,16.000718,1001.078821,26.234989,23.753842,945.566640,26.968494,61.673629,10.910031,36.808207,55.547022,1082.458200,509.551478,1.357494,83.863615,12.483450,132.933918,72.979471,143.081363,96.565205,78.206595,118.598964,103.942974,44.967617,43.992613,51.521326,84.878578,142.327559,185.399586
2012-12-09 00:00:00,36.252724,9.098447,637.742003,34.040440,23.175762,847.459697,28.914674,57.579663,13.643329,29.473730,54.060698,899.859821,356.812265,1.452202,75.308562,8.938392,93.637873,108.825270,184.532876,127.206856,66.302662,107.132213,80.349922,31.716971,58.830701,53.985152,81.154220,152.624052,154.656827
2012-12-09 01:00:00,40.753288,11.922104,376.165586,33.606804,39.362008,728.755717,29.470726,60.088868,10.191961,29.881201,30.936269,753.530983,244.887663,1.452202,73.139675,7.150714,82.663302,110.971725,225.563561,177.289555,52.961272,102.217891,61.876117,22.483809,76.818019,65.975769,80.326585,157.164519,173.517415
2012-12-09 02:00:00,41.373830,12.235843,324.198202,34.951076,44.617282,673.739945,33.919137,71.710451,7.968260,33.276792,16.107599,612.517508,173.777672,2.588709,83.140652,6.787118,58.767058,90.795048,186.216186,156.968460,55.678963,74.042447,71.446884,18.536808,80.566181,40.570991,74.441180,138.394871,133.910179
2012-12-09 03:00:00,41.994372,6.902270,350.942923,38.767074,28.273378,579.427193,34.197163,78.841878,6.972228,48.353216,11.683194,546.857132,143.482291,1.483772,97.358909,16.270904,71.157703,89.936466,146.868811,151.288154,46.223197,54.712782,65.585717,11.065699,71.756067,26.171301,71.728376,112.582136,98.263667
2012-12-09 04:00:00,34.521738,4.601514,310.499686,50.561978,16.974537,439.448641,41.147806,71.710451,7.018555,54.736928,13.031255,437.892175,117.184217,1.736329,79.043867,19.300868,61.776215,100.883386,158.020741,128.486925,44.808201,46.030813,55.347222,9.937984,81.145794,25.404777,68.831653,83.802009,65.257637
2012-12-09 05:00:00,34.025305,4.496934,275.057495,59.711701,10.352891,354.079339,51.156732,56.259028,4.609546,50.526395,11.441235,317.514819,84.574605,2.052025,44.944150,15.240717,52.571736,107.752042,215.253286,143.047710,41.506544,42.918409,47.557064,7.753037,103.673412,18.396563,66.946484,76.580164,69.972784
2012-12-09 06:00:00,23.789626,4.287774,229.613213,67.690607,9.144178,253.533274,56.439220,33.808242,2.941770,23.633314,8.192062,213.396222,73.844991,2.209873,18.676523,11.332064,34.516796,128.143365,264.910936,148.808020,34.162042,46.849867,34.276698,8.739788,97.278351,18.998831,66.440707,64.353079,76.196778
2012-12-09 07:00:00,18.910250,3.764875,238.285648,62.270155,6.148671,251.644767,56.439220,33.147925,1.343486,22.003430,8.779679,202.655964,69.121836,1.736329,16.475516,19.223776,35.685700,108.610624,243.238318,114.927728,29.675917,40.625059,27.829503,7.048216,87.676099,13.797422,66.601929,47.199418,56.771293
2012-12-09 08:00:00,16.886522,27.517931,314.262575,74.024245,26.783677,249.724689,92.809060,71.191508,11.396531,72.639489,13.814320,245.548198,144.750772,5.624713,41.436296,39.776086,107.589986,173.063745,261.114019,102.263496,40.193413,86.027612,59.094826,26.948631,85.403597,24.812864,84.530105,58.394743,133.333838
2012-12-09 09:00:00,20.043923,71.254207,382.619507,101.774759,57.385222,297.520906,177.327791,158.730131,24.409451,151.215222,24.975127,264.500014,249.059255,15.606749,70.112074,46.611647,200.714503,338.398158,449.024183,148.632470,43.974056,157.763684,90.418343,67.966200,89.339882,53.806800,104.544164,70.940349,238.426677
2012-12-09 10:00:00,15.508220,126.990893,441.787647,122.658550,80.022623,321.378157,259.940290,206.812380,33.788684,203.965789,27.514133,282.659975,326.485488,21.506898,92.791125,57.287396,275.584711,395.607257,487.992685,138.720532,46.628082,208.658640,113.499612,95.460637,84.733411,75.600183,127.645807,63.379448,318.708299
2012-12-09 11:00:00,11.614059,171.286631,454.797741,117.590999,91.441863,331.826998,307.469067,232.494344,38.983946,233.041338,29.738016,284.320403,364.188084,24.252838,102.799250,58.638257,326.207866,405.690058,390.459080,113.578716,49.786608,246.356715,127.454075,104.677815,57.076388,87.873461,136.747600,71.104886,355.105553
2012-12-09 12:00:00,11.824697,181.305279,417.305302,116.533978,91.731472,259.481922,347.656924,229.000607,39.420821,240.368137,34.499293,263.692894,369.751163,24.262619,104.467369,56.988037,327.493005,428.846758,348.312061,113.732405,46.211118,256.681936,125.495883,99.548848,62.417846,88.010895,121.326091,74.687093,360.631324
2012-12-09 13:00:00,11.367861,167.329381,351.783398,95.742650,83.011675,231.276747,352.905494,192.381430,36.121818,222.850963,33.357545,240.556013,340.935079,22.671702,94.903045,54.675623,317.176195,393.146701,284.054807,103.546496,40.049893,238.468422,111.787398,85.969842,59.038510,79.875170,94.913450,64.158202,313.941165
2012-12-09 14:00:00,10.729619,135.059379,288.912915,67.555942,65.398692,171.631949,313.263885,141.632846,28.782690,185.662392,28.604907,185.509503,270.784512,19.383295,76.204448,50.405276,246.917244,316.769147,204.783553,85.030709,34.573148,163.303300,85.569097,75.750420,53.259679,53.913475,54.446872,62.557259,244.180146
2012-12-09 15:00:00,7.622870,84.909870,110.027401,40.968270,43.302625,35.773802,213.255349,100.105571,19.509221,125.032726,17.191614,59.893176,175.321287,0.978658,51.329183,36.170620,154.887765,221.431039,131.938157,59.860033,10.376636,102.015221,8.828846,60.747852,26.565587,37.666059,11.724831,21.236516,168.120769
2012-12-09 16:00:00,11.542084,3.451135,43.269914,13.355994,6.096119,23.036161,42.537934,7.659680,1.181341,9.371831,3.871354,35.800538,8.836153,1.357494,2.771355,10.150378,14.514755,35.845799,30.089169,33.201789,12.106075,23.424933,7.345007,5.286162,10.780798,4.270631,16.368783,22.166060,57.902007
2012-12-09 17:00:00,13.985060,3.241976,26.962158,12.315267,7.147174,20.190517,54.771066,6.471109,0.857051,8.285242,5.184850,32.517520,13.464614,2.099380,2.891849,4.938841,15.399801,42.499809,42.713995,37.922044,8.242912,19.165855,7.196623,6.836769,13.041288,3.723114,12.966283,10.582506,82.609378
2012-12-09 18:00:00,14.553346,3.451135,32.832950,16.868447,6.201224,15.447778,44.206089,6.603172,0.440107,6.383711,6.290951,32.361185,14.095768,2.162519,3.554564,5.726631,19.648022,20.605968,49.026408,14.560785,6.378711,15.889640,6.899855,18.113915,11.244489,3.887369,10.299459,9.652962,82.420772
2012-12-09 19:00:00,8.687590,3.764875,42.182731,9.713450,12.192237,10.976053,36.977420,7.131426,1.065523,5.976240,5.426809,30.641509,21.248844,1.925747,5.964438,7.241613,25.666336,17.815577,42.503581,11.360612,10.174494,14.087722,9.422382,18.043433,8.694192,5.529919,11.908750,9.545707,81.100531
2012-12-09 20:00:00,9.980930,3.974035,73.058750,6.677997,13.400951,26.152818,27.802572,6.206982,0.764397,6.247888,5.323112,52.684635,21.038459,0.473544,6.024685,14.331727,21.064096,13.951958,29.037100,6.960375,6.760536,24.571608,6.083743,8.739788,4.772146,4.380134,9.058006,6.256549,132.212726
2012-12-09 21:00:00,11.280803,5.542732,123.069203,10.363905,12.507554,40.245528,31.694932,7.131426,0.833888,6.927006,7.224224,65.504042,20.196921,0.789240,2.711108,24.027611,21.949142,13.737312,25.039239,6.080328,6.603314,31.124037,6.974047,6.202430,2.569617,3.120845,11.402973,6.471060,162.578274
2012-12-09 22:00:00,17.610332,5.228993,124.591261,10.233814,7.777807,48.240430,30.026777,8.055870,0.370617,5.976240,10.058608,57.218328,28.401920,1.247000,3.614811,21.876337,25.666336,14.381249,20.830963,5.520298,7.883548,22.114448,13.725518,4.017483,4.134571,2.792335,9.379865,4.862233,170.311115
2012-12-09 23:00:00,20.177417,4.287774,126.765628,8.455905,5.780802,95.532313,20.573903,10.168885,0.555925,4.889651,11.959720,89.735847,46.494994,0.615608,2.530368,16.240604,44.783330,18.674159,20.830963,5.680306,8.804418,23.588744,9.719150,5.356644,4.733505,4.051624,12.966283,14.479443,135.041815
2012-12-10 00:00:00,11.796832,4.392354,120.242526,12.705540,6.516541,100.410559,20.295877,18.356819,0.718070,5.840417,11.752326,89.266845,43.339226,0.852380,2.470121,15.574012,55.403883,30.694307,21.672618,8.240444,17.294393,28.666877,12.464254,4.228930,5.390399,3.613611,16.690641,31.747519,119.198920
2012-12-10 01:00:00,14.279001,3.451135,144.595442,8.629360,6.096119,114.232255,23.076134,15.979677,0.648579,14.125659,10.991881,63.784365,38.500380,1.136506,2.650861,14.119630,106.205527,18.030222,27.774618,8.480457,19.540419,30.468795,14.838397,3.242179,4.656223,3.504107,25.472769,34.571904,111.277473
2012-12-10 02:00:00,13.743375,4.392354,148.944177,6.331088,6.884410,104.882284,28.914674,9.376505,0.648579,14.940601,10.715356,52.371967,45.022302,1.041797,2.771355,14.513525,159.485299,16.742349,38.716134,7.200388,27.738410,28.175444,17.583501,3.524108,6.027973,2.901839,13.564020,35.966221,112.597714
2012-12-10 03:00:00,13.286134,3.764875,170.470416,6.894815,13.611162,73.444700,30.026777,7.395553,0.996033,7.470300,9.090770,36.894878,63.746531,1.752114,2.289380,13.968132,195.418169,16.527704,41.451513,8.240444,26.637858,33.417388,15.209357,6.766287,8.539629,4.653892,16.966520,47.692782,148.810044
2012-12-10 04:00:00,14.017720,3.241976,203.738240,6.070906,24.384475,54.067224,30.026777,5.282538,1.760430,8.421066,7.362486,45.649595,106.033834,1.909962,2.409874,12.028955,207.277786,12.664085,40.399444,8.400453,24.436753,31.124037,18.399613,7.118698,9.853418,5.858429,16.598682,50.159650,202.751328
2012-12-10 05:00:00,16.957130,4.706094,243.964039,3.165544,30.953568,48.917965,28.080597,4.226030,0.880215,9.371831,6.740304,42.835579,116.132294,1.862608,2.048393,8.362699,227.456836,13.737312,33.245376,8.960483,25.155481,30.468795,17.286733,6.484359,12.635559,5.146657,20.552938,52.876780,186.719828
2012-12-10 06:00:00,17.042046,3.660295,271.361070,3.252271,33.055678,59.623004,29.192700,5.546665,0.648579,11.001715,7.708143,48.463611,92.779604,1.026013,3.313577,10.150378,230.997021,16.956995,34.718272,11.040595,19.248435,28.830687,13.799710,3.101215,21.464995,2.682832,17.150439,52.733773,188.417281
2012-12-10 07:00:00,16.669639,3.346555,298.722444,3.815998,33.055678,126.700386,28.914674,9.244441,0.370617,15.483895,7.258789,93.942599,128.262809,1.152291,2.805157,20.083689,290.149226,19.962032,38.295306,12.930400,20.193380,24.080176,16.538445,2.678322,32.864047,1.314040,25.605268,68.351931,188.605886
2012-12-10 08:00:00,20.250131,20.370230,335.715525,6.779747,41.338256,240.287638,68.325968,40.320732,7.228240,48.803719,9.180606,191.070469,208.056565,4.907974,21.162537,32.614355,365.793554,86.649832,73.436385,25.685307,36.933933,59.706211,52.364945,12.135031,41.519491,13.051722,51.936731,100.149946,238.181731
2012-12-10 09:00:00,18.562672,43.487123,470.267609,13.112851,52.147915,257.039691,175.800775,73.973043,12.720636,84.801819,13.080406,266.796370,323.570338,11.447523,40.352021,56.243167,549.374224,167.162721,138.999458,43.504689,52.455662,98.741407,90.769267,28.144909,61.068691,25.208276,70.056934,125.326310,327.922866
2012-12-10 10:00:00,16.329299,70.154330,585.212602,16.996515,60.674370,340.998300,285.479706,98.309858,18.974196,120.965788,16.882062,318.157572,401.104037,19.101460,48.611684,63.385086,597.641538,239.326005,212.660802,62.748217,60.386310,164.706150,114.210260,57.371595,133.569882,44.668198,77.653218,149.077446,409.753607
2012-12-10 11:00:00,13.857154,102.104098,552.233076,20.329862,66.787799,411.414711,330.920904,123.958277,25.683010,153.173906,16.488299,346.480656,372.092987,22.308739,57.597252,67.376562,575.203490,261.639552,233.480328,81.291580,59.496145,232.743962,125.442659,79.118760,107.221269,57.738108,88.632651,192.372692,395.013131
2012-12-10 12:00:00,12.764575,127.246468,541.306006,28.502237,65.007460,416.362965,392.248258,144.291072,28.938321,176.397285,18.371958,367.835490,377.793632,20.958791,65.341222,65.810136,556.810222,265.956578,256.147182,82.175854,66.789551,262.972129,124.396826,76.694725,117.818072,62.674164,77.402361,190.346870,358.236826
