time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-12-10 13:00:00,11.235074,120.935405,570.888025,28.691273,72.382007,435.863602,417.826363,128.153250,28.182394,160.386588,17.564077,344.362551,372.668351,15.788093,69.645319,59.540881,489.822179,266.666122,276.837589,82.537062,70.944634,263.361591,115.969019,66.363112,136.146699,55.629996,62.170555,258.330756,343.584133
2012-12-10 14:00:00,8.238453,103.528588,625.692857,30.525878,74.996771,435.969477,416.281304,81.326019,21.852295,135.439206,16.079017,266.271422,298.723961,15.473465,60.001745,44.287117,433.898259,223.990009,286.250584,73.389644,72.005359,237.046245,102.345754,42.262295,143.705974,35.771299,56.384505,263.973638,325.224866
2012-12-10 15:00:00,1.633006,49.545967,571.054166,28.471998,62.328183,359.770626,354.384627,59.300176,11.097587,112.512306,9.346948,172.859081,226.556608,1.057582,26.158653,24.116270,397.342084,165.449600,270.129167,52.497829,47.076687,187.566142,34.499274,25.082747,130.528806,23.062147,18.897668,258.055846,312.382683
2012-12-10 16:00:00,1.443577,4.706094,545.548819,9.149723,36.261396,386.871992,101.479386,38.958717,1.088687,62.886346,2.385031,131.320752,178.195748,1.026013,2.952096,10.574573,357.735616,25.328169,101.209023,6.800367,53.455398,84.034901,41.770089,3.594590,124.365590,5.037154,5.701486,253.515378,258.578670
2012-12-10 17:00:00,1.188828,4.810673,445.745348,13.442721,23.701289,375.082898,87.578100,48.995539,0.764397,67.368526,2.592425,101.304580,160.733827,0.915519,1.686912,8.150602,406.944177,25.972106,104.786057,9.680522,51.995482,76.663418,35.167002,3.383144,123.418889,5.475168,22.484087,217.656413,206.712051
2012-12-10 18:00:00,0.803439,3.137396,392.038470,14.570176,22.124707,296.624445,87.300075,37.902209,1.042360,52.020455,3.110910,105.525604,118.025755,0.694532,2.229133,7.756707,369.772242,19.962032,115.727573,10.560569,55.229758,96.156895,31.531595,4.722305,125.292970,9.253033,44.416417,177.042470,185.965404
2012-12-10 19:00:00,0.894887,2.928236,443.136107,16.131266,26.486585,334.295343,90.914409,36.449511,1.575121,43.463565,2.938081,101.929917,118.446524,1.057582,2.831602,4.575245,308.527055,17.386286,101.629851,12.720686,52.848971,128.591418,26.857499,8.246413,133.272307,16.918268,61.842734,114.047956,169.933904
2012-12-10 20:00:00,1.606878,3.451135,424.653983,24.500444,16.238799,345.135889,100.367283,46.486333,1.297159,58.675813,1.970243,152.113205,119.288063,1.499557,1.686912,3.454158,339.680676,18.888804,72.803164,9.600517,42.966461,124.168528,21.886636,9.374127,126.432876,23.762227,52.186991,73.183751,125.234309
2012-12-10 21:00:00,2.201292,4.810673,353.552164,22.115445,22.334918,282.667242,108.986080,51.900934,1.227668,58.404166,2.696122,113.811319,118.025755,1.673190,1.445924,3.514758,371.365325,18.244868,53.024270,12.160655,30.411180,113.357020,15.951277,11.911485,134.141726,32.084482,61.428917,47.120754,140.134174
2012-12-10 22:00:00,2.906750,4.915253,490.972193,22.158809,12.297343,371.830734,125.945649,64.314898,1.158177,55.959340,4.942890,152.425873,113.818063,1.420633,1.988146,2.242173,308.704064,14.810540,45.449374,10.560569,24.571515,95.337841,12.538446,10.572324,115.362271,25.842791,62.210572,27.242803,108.259779
2012-12-10 23:00:00,1.724454,4.392354,606.648547,22.592445,8.566098,532.812845,98.421103,73.427276,1.181341,51.341337,8.641416,241.849052,92.148451,1.389063,1.626665,1.787678,282.329692,13.093376,43.766064,9.200496,21.741523,76.499608,10.609454,13.603057,99.905929,32.522495,55.819390,19.413179,70.915813
2012-12-11 00:00:00,1.273744,3.555715,504.670709,15.697630,9.249284,542.704843,98.699129,66.031723,1.945738,51.341337,11.441235,358.005384,74.055376,1.310139,2.229133,2.181574,257.902421,15.454476,57.653373,7.840423,18.709389,79.284390,8.828846,21.144648,108.793326,36.738374,49.612127,16.839056,88.833372
2012-12-11 01:00:00,0.542158,4.706094,365.728622,21.811900,12.717765,358.551065,127.057752,41.732049,1.644612,39.932151,8.399456,313.293795,68.585376,1.247000,3.072589,1.060487,149.572783,13.522667,71.119854,9.680522,18.372485,86.983494,6.677279,28.686238,95.172424,37.012132,54.072160,13.835912,94.680155
2012-12-11 02:00:00,0.555222,2.928236,327.242317,31.395259,17.867934,288.223021,173.488046,41.732049,3.335551,39.932151,7.777274,286.247973,71.951530,2.446645,4.879995,2.272473,92.575817,12.878730,71.330268,11.920642,22.595013,95.174030,8.012735,40.386277,83.638129,45.115380,68.371856,15.337484,96.000396
2012-12-11 03:00:00,0.705458,3.032816,323.328455,36.208621,24.489580,294.049815,160.698863,75.804418,5.373943,39.660503,6.947698,312.512123,66.691915,2.020456,11.326408,2.696668,92.221799,10.088339,57.232545,8.000431,27.828251,77.318661,11.054606,36.721205,79.870646,39.749716,79.269051,12.834864,99.395302
2012-12-11 04:00:00,0.614010,2.719076,318.979720,36.598893,19.076647,279.144064,127.335778,81.747273,4.887508,39.388856,7.777274,279.525601,53.016917,1.152291,8.314065,2.484570,89.743670,8.585820,44.186892,5.920319,33.645456,64.213803,15.654509,20.369344,76.373649,24.912012,72.969828,12.048326,68.652543
2012-12-11 05:00:00,1.169232,5.228993,298.540665,29.920896,8.303334,294.862856,116.214749,93.236793,2.015229,37.758972,10.542528,288.280318,50.492302,0.726101,10.603446,3.696555,78.946108,8.800466,33.666203,5.600302,33.892519,68.800504,15.877085,24.668755,68.819362,23.926482,65.888950,11.833816,60.919701
2012-12-11 06:00:00,1.149636,6.483951,258.314865,12.532085,14.504558,226.973936,92.582563,103.537742,2.872280,45.500920,7.915537,226.059295,46.284610,0.805025,13.194060,5.969028,46.022395,9.659048,35.770341,3.360181,39.215599,100.088352,17.360925,31.505525,76.257726,39.968723,56.049288,11.869568,86.381496
2012-12-11 07:00:00,2.293624,3.241976,329.118676,5.767361,19.654727,249.895527,65.614069,105.914884,2.409009,42.512800,5.772466,244.205087,66.792190,1.325924,9.581309,9.954794,44.849293,9.659048,39.557789,6.191789,39.636435,82.560604,21.558649,25.303095,65.650812,32.522495,55.273543,16.117984,102.978814
2012-12-11 08:00:00,5.485158,21.349690,437.815206,13.509271,29.785784,335.774426,94.974234,137.734896,10.594341,76.874950,10.638859,336.207017,156.544051,3.286534,31.785617,17.308557,102.921166,77.812369,63.614840,16.329151,48.757524,101.022635,54.644756,43.551089,49.516152,38.803617,55.293248,33.206752,140.484803
2012-12-11 09:00:00,9.195273,38.149098,569.601762,31.440932,54.381242,448.364058,207.577552,235.541844,22.186202,163.588158,20.290916,511.486891,280.025132,5.358420,68.571302,36.736841,208.449545,195.881032,133.040522,31.772626,61.029678,131.208051,91.578286,64.531755,50.709004,55.074111,72.333904,52.361485,226.467903
2012-12-11 10:00:00,11.568845,62.499712,659.359142,47.353202,85.673454,464.773158,327.582340,285.472981,35.163480,229.555134,29.094214,590.681249,331.072251,8.708534,90.793351,46.275603,278.627465,279.676815,203.716110,56.501052,69.498354,176.665474,117.880564,101.235895,65.674759,85.385259,70.413886,68.862234,309.240622
2012-12-11 11:00:00,11.660936,118.614579,701.091825,52.430528,85.080302,483.229144,387.601671,288.110381,38.780226,239.269510,37.324213,479.130427,344.185542,9.691961,100.510627,48.519934,303.033988,325.781264,252.884502,84.581836,71.750399,225.764683,127.367923,120.477623,65.514493,93.460921,76.352456,78.984683,353.479301
2012-12-11 12:00:00,11.572009,147.987946,580.926988,53.201042,81.519697,449.947830,443.090745,276.367701,36.575390,241.386198,38.054957,415.308934,315.251567,8.080391,103.233507,47.380811,306.041168,342.063018,274.988305,103.927498,62.394881,250.797431,120.213496,100.445147,104.367805,96.082392,81.078411,72.810365,369.730470
2012-12-11 13:00:00,9.770802,146.825817,557.470372,62.687450,82.621691,427.301762,451.713316,297.127926,33.351195,229.820241,30.295336,365.029094,262.689182,8.733582,93.773616,40.054853,285.788249,320.439542,249.600605,100.372030,61.880787,245.714841,113.101989,102.427500,103.165665,108.815996,78.622602,87.783620,349.974232
2012-12-11 14:00:00,7.222407,106.346333,428.840522,54.615135,76.226317,374.269955,401.731277,263.405204,29.582018,183.031128,19.927047,277.686207,225.136484,7.657120,74.435133,33.847614,237.778356,256.367631,208.911925,84.154929,54.367463,257.666735,91.659001,86.573489,108.978187,98.599554,84.005227,118.701740,305.531285
2012-12-11 15:00:00,1.652602,71.782871,274.187144,33.478581,63.193490,207.054432,294.485787,195.708631,17.132976,97.488676,12.247056,148.310011,164.688567,5.287911,50.101795,29.623467,151.623285,158.498413,149.923380,58.827314,19.091214,225.004153,12.019102,54.487088,80.005889,65.291507,61.199018,76.043888,265.028659
2012-12-11 16:00:00,0.803439,5.961052,134.810788,4.162907,32.319940,175.616848,65.336043,111.197422,8.917966,24.719903,8.053800,123.973043,56.172686,5.619392,2.289380,14.755922,10.974571,8.156529,17.674757,11.520621,18.372485,86.492062,10.090110,11.136181,56.009918,25.897542,77.062024,37.753806,102.412996
2012-12-11 17:00:00,0.529094,5.751892,98.281413,7.024906,31.373990,101.359107,79.793380,112.253929,4.933836,39.660503,10.507962,91.611858,47.967687,3.409519,1.445924,5.150938,9.912516,13.093376,31.351652,5.920319,12.375598,50.945135,11.128798,8.175930,51.353695,30.222925,72.050234,22.702336,80.346108
2012-12-11 18:00:00,0.418049,2.614496,90.671127,9.279814,10.457997,92.551163,78.125226,88.878699,2.177373,53.242868,11.026447,79.105120,39.131534,4.214544,4.036539,1.030188,8.496442,10.088339,31.351652,4.720254,11.859013,35.710738,9.199806,11.136181,52.358358,27.759099,72.601991,18.340627,47.151472
2012-12-11 19:00:00,0.568286,3.660295,91.758311,10.016996,7.409937,97.022888,58.107374,73.031086,2.524827,55.687693,11.579497,54.404312,16.409998,3.456873,4.036539,1.545281,12.390645,7.941884,24.618411,4.080220,7.861088,19.329665,5.638591,6.625323,28.343067,15.549476,71.498477,14.836960,29.422518
2012-12-11 20:00:00,2.129439,4.496934,61.317165,6.981542,8.355887,76.154837,45.596217,67.220294,3.428205,34.091734,12.823861,61.439352,18.934613,6.156076,2.108640,2.272473,19.116995,10.302984,29.457928,3.760203,3.638561,15.070587,6.306319,2.184947,5.738167,5.967933,63.911822,15.695001,19.992224
2012-12-11 21:00:00,4.049854,5.019833,39.790926,4.639907,5.728249,39.703500,40.313729,47.806968,2.084719,18.200368,14.102791,46.587600,17.251536,9.281468,6.325919,1.999776,11.859617,9.873693,28.826686,4.080220,1.909121,8.026725,5.861167,2.537358,3.632240,1.971060,49.979964,5.291253,11.504959
2012-12-11 22:00:00,3.194159,3.764875,35.877065,5.246998,3.888903,38.754953,45.596217,24.167611,1.482467,11.816657,18.941984,54.560646,21.459228,6.519126,6.446413,2.211873,9.204479,8.156529,30.299583,4.640250,1.055632,4.259079,4.154751,2.889768,2.221849,1.587799,50.991518,4.933736,9.807506
2012-12-11 23:00:00,2.436444,4.706094,30.658582,5.767361,3.678692,48.917965,39.479652,10.961266,0.996033,7.741948,25.336632,79.574122,31.136919,3.299025,4.759501,2.605769,15.045783,9.229757,36.191168,6.720362,1.347615,4.914322,3.116063,4.087965,1.294469,2.463825,46.439525,5.827529,11.693565
2012-12-12 00:00:00,1.456641,9.516767,30.006272,3.859362,3.258270,99.597518,29.748752,10.168885,1.343486,10.865891,28.966026,87.234500,28.612304,5.919304,5.663204,2.696668,18.585967,8.156529,47.343098,6.720362,1.751900,11.139129,2.745104,14.237396,0.714856,4.818147,45.106113,5.219750,9.430294
2012-12-12 01:00:00,0.731587,3.137396,30.658582,3.946089,3.258270,110.980091,25.022314,14.262852,1.575121,12.495775,32.906512,108.964957,29.664227,2.572924,12.772332,3.545057,37.348944,8.371175,53.445097,7.520405,1.998962,14.742965,4.154751,14.378360,0.946701,3.394604,45.060133,5.183998,8.864477
2012-12-12 02:00:00,0.535626,3.241976,48.923270,2.558453,5.097616,84.556260,25.300340,15.847614,3.821985,15.891366,35.844594,106.307276,51.964994,1.973101,24.881949,3.302660,63.369298,11.590857,48.395167,7.760418,1.414996,10.647697,4.451519,11.488592,0.753497,3.066094,43.450843,4.075695,10.373324
2012-12-12 03:00:00,0.352729,3.241976,79.799289,5.333725,3.836351,53.660704,25.578366,17.036185,2.339518,17.657073,29.380814,94.894877,82.260375,2.541354,20.905657,4.423747,58.944067,12.234794,45.870202,12.560677,2.066343,16.381072,4.451519,7.682555,1.004662,3.285101,47.083241,2.860137,8.110053
2012-12-12 04:00:00,0.516030,3.137396,73.928497,6.808088,2.575085,39.025966,20.851929,19.017136,1.412976,24.312432,18.976550,59.250673,89.203066,1.752114,32.292311,3.181462,80.008163,10.732275,36.401582,10.800582,1.459916,24.899230,3.116063,9.726538,1.854761,5.420416,33.335303,2.860137,7.167024
2012-12-12 05:00:00,0.934079,6.170212,97.629103,6.200997,2.627637,39.974514,22.520083,14.791106,4.099948,16.706308,20.082651,49.245282,78.473452,2.194089,34.521445,3.363260,85.849467,11.161566,34.718272,7.520405,3.616100,34.072630,5.045055,21.285612,3.149230,11.443100,24.231317,4.719226,5.280965
2012-12-12 06:00:00,1.286808,4.915253,73.711060,6.374452,3.888903,38.077418,22.520083,7.527616,7.250190,14.397306,22.156591,55.342317,116.132294,3.741000,69.946592,3.151162,84.079375,15.025185,40.820271,5.760310,2.560469,33.908820,4.970863,21.144648,4.153892,12.319127,22.116249,7.078839,4.337935
2012-12-12 07:00:00,1.303847,4.915253,67.397656,4.943452,8.250781,53.980250,21.686006,12.413964,4.956999,30.017025,23.539217,66.228929,148.907512,4.025126,79.616653,3.831900,137.217591,22.108487,43.976478,5.520298,4.054867,43.246031,8.399641,17.902468,4.617582,11.935865,24.429137,10.842947,13.768230
2012-12-12 08:00:00,4.395413,32.076387,163.335367,10.408764,26.123814,92.199615,69.580727,41.309871,7.663061,88.663267,28.584769,108.654904,186.539344,9.081795,113.738906,8.006928,212.408959,68.680572,60.399108,13.132108,13.973710,69.642307,38.774764,24.432717,7.078301,16.079035,37.325714,16.816327,47.155948
2012-12-12 09:00:00,7.654149,75.261520,293.050885,23.100312,54.904165,122.043863,169.381070,105.716932,17.291969,183.196997,39.667292,154.499483,272.491657,23.602091,178.018343,18.696759,222.741338,127.732954,111.433838,32.113960,25.680440,119.439398,74.032010,32.051726,13.493155,22.161858,48.628173,27.501123,104.211798
2012-12-12 10:00:00,7.407291,115.563956,347.895325,40.264266,76.847231,152.423268,259.456802,133.631902,21.377337,224.026836,72.388682,198.239874,285.735320,27.640237,234.159747,28.326842,242.104148,163.804485,166.069639,60.536830,35.980559,172.661426,101.258607,41.086919,15.486247,27.592935,47.194229,32.680680,153.046511
2012-12-12 11:00:00,7.142349,133.376467,287.784456,45.244066,84.827217,160.580090,293.446725,141.759748,21.817946,209.232485,105.733408,218.117405,331.370132,35.363592,125.892669,34.671878,254.151276,195.321277,222.024928,65.662776,40.259653,194.302733,108.404854,54.879290,8.733508,44.197135,38.888799,34.412180,198.900382
2012-12-12 12:00:00,8.439993,105.006060,247.566091,64.033784,73.053677,138.934218,284.627758,164.344258,18.035369,148.179331,156.225498,196.952300,322.762714,50.828442,99.517203,29.604269,282.342061,238.941350,243.652014,55.942993,36.604885,211.267146,103.072402,69.319624,10.992474,50.611946,50.575882,36.043287,225.510000
2012-12-12 13:00:00,6.458306,95.832225,217.924893,62.189109,72.441342,129.026436,289.581733,179.730710,18.714531,135.672466,176.161549,161.018107,273.728275,41.058714,76.385020,23.156853,274.270538,254.510415,245.010061,55.610580,30.160782,204.621093,97.003569,74.233455,17.140226,51.783013,67.111211,38.277457,232.820088
2012-12-12 14:00:00,4.366440,83.832033,172.389720,48.864363,62.272074,106.960408,248.639910,167.920477,21.708594,138.871099,172.355478,125.732665,241.021176,34.195438,73.875589,18.298677,206.708230,245.991549,203.513257,55.506475,19.199348,195.426656,59.136816,56.313328,10.774381,35.422654,60.986164,22.002445,189.011137
2012-12-12 15:00:00,0.685862,50.742907,174.014955,40.206631,34.456230,37.535391,166.050790,137.031729,13.402352,87.436021,190.818663,71.157622,190.655717,33.037606,52.296495,10.657649,144.375044,176.635134,128.446354,37.649255,3.885623,151.447874,6.899855,49.131476,9.582932,25.330273,44.600336,8.044135,136.953804
2012-12-12 16:00:00,0.574818,19.556433,170.687853,17.865810,21.494074,50.273033,26.134417,42.656493,2.640644,14.804777,204.110246,70.975740,111.503833,30.527822,26.568861,3.272361,66.555463,18.459513,19.358067,4.080220,4.177607,146.119165,7.493391,27.135631,11.283129,13.633167,44.600336,8.830672,102.412996
2012-12-12 17:00:00,0.287409,22.170929,171.557600,20.944627,16.238799,50.544047,21.407980,36.581575,4.030457,12.903246,209.813580,58.938004,100.563834,43.203024,36.630085,2.120974,60.006123,21.035259,20.830963,4.400237,5.615063,199.030029,10.535262,33.338061,7.805453,6.898711,39.864424,5.684522,105.807902
2012-12-12 18:00:00,0.326601,34.197613,167.208865,29.790805,18.393462,32.115118,35.031240,31.695227,2.710135,14.397306,209.779015,46.743934,70.478838,65.601669,30.243918,1.060487,44.606321,29.191788,19.989308,4.880263,10.376636,209.841536,13.206174,28.122381,10.606915,8.760268,36.737803,4.897984,149.753074
2012-12-12 19:00:00,0.267813,71.950941,169.165796,31.221805,17.920487,25.068763,49.488577,56.391092,5.559251,15.891366,190.456809,37.363881,56.593455,66.169922,22.170841,1.121087,37.879971,52.802794,21.672618,5.680306,14.823766,190.511871,21.738252,16.915718,10.761478,12.757140,39.404627,6.828577,129.195032
2012-12-12 20:00:00,0.352729,103.220318,165.251934,26.842079,30.848463,25.881804,45.596217,58.107916,6.671102,20.237723,171.653087,35.018867,49.650763,54.473378,25.544664,1.424083,31.507640,72.764825,33.245376,5.840315,11.185205,172.328881,19.438301,10.713288,9.698854,16.480254,32.507668,14.729705,109.957232
2012-12-12 21:00:00,0.307005,100.605821,190.909471,37.162620,25.120213,33.605693,43.928063,88.746636,3.590350,19.015310,172.275269,27.358490,79.525375,51.395340,20.483929,2.151274,43.367257,87.146074,28.616273,8.240444,10.601239,191.822357,18.177037,10.713288,3.651561,18.396563,31.174256,15.945263,158.428945
2012-12-12 22:00:00,0.489902,92.971492,217.654192,33.520076,25.225319,36.044816,49.488577,122.158688,3.150242,17.792897,181.815393,36.894878,83.733067,66.880238,21.809360,2.484570,31.507640,86.502137,36.191168,10.640573,9.702829,171.509827,8.680463,12.757271,4.520980,19.217838,38.209154,8.866424,123.348250
2012-12-12 23:00:00,0.979803,120.266834,193.083839,38.203347,27.800403,36.315830,42.259909,180.662795,3.381878,25.534845,179.188402,38.927223,70.689222,69.200605,22.833556,2.817866,23.011197,99.166222,81.009301,11.360612,15.542494,233.757902,8.235311,19.523558,2.473015,18.177556,44.508377,12.799112,122.782432
2012-12-13 00:00:00,1.195360,93.808131,140.246707,56.199248,20.653230,24.255722,35.031240,220.281829,1.760430,27.028905,184.615211,32.204851,57.855762,61.339770,12.230110,4.454046,34.162778,76.413799,94.896610,9.040487,19.360737,283.883983,8.606271,15.083182,2.801462,13.140402,50.117904,15.265980,88.644767
2012-12-13 01:00:00,1.691794,107.612672,114.806607,43.363618,25.803399,18.970956,33.919137,252.109119,2.594317,35.585794,186.066969,26.264150,64.798454,68.774415,17.772821,5.484234,49.916598,59.242159,57.022132,9.760526,25.245322,283.720173,12.983598,21.497058,4.830107,14.235436,56.555065,10.010479,82.797984
2012-12-13 02:00:00,1.149636,85.964642,165.469371,40.458255,26.854454,19.106463,29.470726,256.071023,2.710135,34.499205,174.902260,27.045822,55.962301,62.160580,18.435536,10.816970,86.734513,67.613333,32.193307,9.280500,19.158594,318.120424,12.464254,24.034416,5.235836,20.312871,53.106586,14.443691,120.141950
2012-12-13 03:00:00,1.900819,61.702115,203.738240,52.166432,24.174264,32.115118,40.591754,212.093895,3.428205,38.166443,169.579148,30.328840,36.186150,63.849555,11.386655,15.180117,95.938992,80.277418,11.783171,6.240336,12.690042,300.592677,8.383695,38.765187,5.197195,25.404777,47.726958,6.971584,161.446639
2012-12-13 04:00:00,0.352729,33.988453,176.341208,38.159983,28.641247,20.326024,57.273297,180.398668,7.782952,34.499205,173.692462,21.417789,35.554996,62.050087,9.338262,21.694539,97.355066,87.360719,11.993585,3.680198,10.556318,312.223238,6.083743,48.350761,4.037969,57.105997,55.497532,7.543611,130.515273
2012-12-13 05:00:00,0.339665,68.604386,146.334936,30.874896,22.965551,17.886901,85.631920,192.944695,4.655873,29.473730,203.073276,19.698113,33.451150,59.666580,30.846387,31.754018,142.138397,104.317714,15.149791,3.440185,10.084653,374.962745,4.822479,74.570124,3.535638,75.502560,54.302059,6.006287,117.690073
2012-12-13 06:00:00,0.313537,129.888181,109.153251,47.266343,21.073652,18.157915,121.219212,260.032926,7.736625,43.735213,184.615211,17.822102,31.557689,73.951833,48.197480,49.236907,160.193336,138.017058,14.097723,3.760203,10.219414,412.803022,4.303135,129.475725,9.331766,107.258532,56.555065,7.686618,91.473855
2012-12-13 07:00:00,0.716581,143.901882,108.991350,63.050700,34.579708,27.713508,145.963500,270.598002,9.543381,43.327742,174.556603,31.736915,43.672787,96.824022,49.522910,56.292345,168.427909,198.761735,17.885170,6.000323,14.844768,483.077823,5.846101,139.413709,8.539629,135.236638,59.870125,3.165860,164.087121
2012-12-13 08:00:00,3.123779,183.938160,144.247818,66.729383,41.863966,65.089123,244.348169,253.959759,5.863287,52.396648,188.389456,63.468928,102.077490,104.384241,62.473082,53.875522,215.979529,333.858687,41.939138,22.462538,21.920422,509.128301,17.259915,125.381808,16.262528,150.794940,76.810021,5.168031,241.214426
2012-12-13 09:00:00,5.035697,248.440870,209.400247,72.000411,60.889822,103.243203,328.863432,263.099047,8.063614,74.582630,220.429756,124.808068,165.189639,102.545801,79.781124,76.579466,284.470981,380.555695,76.087661,48.666380,34.322666,593.505799,28.485634,132.779238,34.575853,204.289390,99.268532,8.618931,292.944692
2012-12-13 10:00:00,5.756029,379.750549,233.519188,80.554377,94.056328,126.654637,378.321343,284.001014,12.866406,115.189918,285.925542,183.738452,276.317629,125.263898,63.778544,97.657039,413.754043,387.838814,85.062247,64.080429,41.584098,688.080829,42.490731,182.877396,53.855092,242.851953,100.751353,9.319795,382.471683
2012-12-13 11:00:00,7.467615,319.970208,348.701949,66.117517,122.009989,116.284929,350.513740,283.771447,15.734645,128.722901,320.783965,225.898360,356.616717,151.337386,56.593781,143.450889,601.966468,390.927734,103.137441,67.980706,38.769561,892.557422,42.058212,277.891379,53.212435,289.098092,103.003078,13.399007,541.655580
2012-12-13 12:00:00,9.274091,292.098910,467.760030,115.875090,158.181390,129.324614,407.105375,333.138661,25.966095,159.601785,323.195619,247.329888,398.921346,120.000144,77.582514,186.368366,715.611570,650.194786,147.683151,65.354118,39.755398,1121.906266,45.950055,487.109132,65.944516,356.494271,156.660151,22.604486,789.677849
2012-12-13 13:00:00,10.317774,357.589983,634.207183,157.526736,206.384323,109.581743,496.915444,369.206359,39.626575,194.449315,336.661579,177.784089,440.714767,0.000000,89.165296,142.095333,848.660483,788.220982,152.080874,73.169099,32.444954,1252.289199,43.325947,499.843581,54.715828,390.166360,214.767866,26.936905,1066.145647
2012-12-13 14:00:00,9.673068,365.282258,646.480749,146.537974,272.903153,79.508357,458.404763,501.892706,48.094022,264.976855,340.721052,155.263683,423.278239,0.000000,146.387947,120.989131,777.842467,807.500729,150.079838,52.848734,25.815951,770.362280,27.660306,451.259240,68.714765,348.013339,182.632544,17.463924,1037.162725
2012-12-13 15:00:00,5.140702,385.765897,843.547941,155.629907,305.429489,22.358626,426.970812,529.881309,50.483504,314.499216,322.056583,154.791050,651.993299,0.000000,210.226610,113.134292,767.850522,729.119917,140.286783,42.782983,33.083950,195.161940,22.331788,531.925653,67.853340,373.579773,158.951920,13.514147,1193.123997
2012-12-13 16:00:00,4.709588,314.994526,969.550491,149.517753,256.247195,39.567994,385.343641,498.011256,48.851921,286.180413,281.399071,187.757409,727.089144,0.000000,259.483181,94.959057,609.265705,764.352634,120.146262,16.880910,59.609507,1412.212245,42.141049,532.140296,71.427619,431.388449,136.054015,11.476299,1215.187726
2012-12-13 17:00:00,1.828966,273.580903,1092.184821,154.201024,190.713920,52.712156,412.034110,429.338264,55.082915,200.611519,269.646745,197.762799,866.574128,117.596832,256.952814,46.994734,560.234153,713.481650,148.972949,16.080867,68.121942,1347.179388,57.053638,507.119130,59.294391,429.253134,128.099522,10.654010,1141.254219
2012-12-13 18:00:00,0.855695,306.523558,1195.032407,180.045740,208.792065,82.930178,351.146478,422.338902,49.083557,190.017275,272.273735,438.204843,1094.210255,110.146401,177.487219,72.507027,634.046995,632.345650,142.450122,20.161087,70.704871,1284.603691,96.746351,466.098513,53.285738,464.403709,157.204690,22.201812,1091.085053
2012-12-13 19:00:00,1.913883,426.790392,1258.958813,168.554382,215.256053,118.568474,348.644247,494.709670,51.446238,239.728727,281.468202,497.768184,1074.223719,0.000000,148.327744,94.534862,658.828284,655.312719,135.716881,29.201574,52.130243,1264.127351,79.385426,554.553622,26.353063,482.198003,166.492595,14.944215,962.833050
2012-12-13 20:00:00,5.728584,350.342518,1134.802425,157.279841,199.858098,68.566455,444.285093,479.654437,51.376748,176.027440,287.171537,473.223711,1081.166410,0.000000,91.695705,126.713074,596.521042,751.688549,135.085640,34.961884,40.338611,1261.997812,79.533810,515.717953,27.840736,474.204259,149.801954,11.869568,914.549943
2012-12-13 21:00:00,11.594340,366.656975,1093.489442,155.285115,176.209361,75.748316,537.701733,506.991571,63.885063,156.604659,301.896509,441.956865,1147.647941,0.000000,124.289251,156.103721,637.233160,808.784253,133.823157,38.162057,28.726661,0.000000,75.601635,608.401991,0.000000,498.678258,204.471850,0.000000,991.312539
2012-12-13 22:00:00,31.412496,0.000000,1166.765628,199.993004,0.000000,131.983650,539.091862,301.364972,0.000000,0.000000,325.262898,507.773575,1126.819866,146.419894,0.000000,171.011141,749.634009,776.372782,141.818881,34.961884,16.598126,0.000000,75.750019,608.895366,0.000000,0.000000,225.070769,0.000000,946.612944
2012-12-13 23:00:00,23.534877,0.000000,1349.195066,208.405546,0.000000,168.028466,558.553662,0.000000,0.000000,0.000000,335.839991,513.245273,1224.859085,137.375198,0.000000,187.615341,788.930054,758.127914,154.654121,32.801768,9.972352,0.000000,58.982630,586.270594,0.000000,177.501613,216.380600,0.000000,928.695385
2012-12-14 00:00:00,23.273596,0.000000,1289.182522,220.590723,0.000000,134.287266,727.037245,0.000000,0.000000,0.000000,340.402659,502.770880,1120.508328,144.194236,0.000000,202.492462,728.569913,885.198052,176.957980,40.242169,8.894259,0.000000,28.563915,560.333159,0.000000,0.000000,257.026680,0.000000,922.848602
2012-12-14 01:00:00,30.008111,0.000000,1302.881037,0.000000,0.000000,84.962781,852.704869,0.000000,0.000000,0.000000,339.676780,439.455517,1009.635649,141.179337,0.000000,210.006772,708.744882,981.788528,231.875974,61.443312,12.712502,732.788611,31.234827,650.550322,0.000000,0.000000,279.326848,0.000000,947.555973
2012-12-14 02:00:00,35.207601,0.000000,1160.894836,0.000000,0.000000,79.678014,917.206834,0.000000,0.000000,0.000000,341.819851,417.881394,890.768356,139.948122,0.000000,198.947405,736.712337,989.086475,260.492247,50.242708,15.991699,706.868233,28.489723,631.097246,0.000000,0.000000,310.914921,0.000000,948.121791
