time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-12-14 03:00:00,36.579325,0.000000,1235.693080,0.000000,0.000000,66.669359,0.000000,0.000000,0.000000,0.000000,344.550539,360.819400,0.000000,143.041945,0.000000,166.920690,764.148765,0.000000,278.798245,62.723381,22.347950,1410.410327,35.167002,676.628721,0.000000,503.824915,321.030461,0.000000,655.078442
2012-12-14 04:00:00,24.821685,0.000000,1305.707715,0.000000,0.000000,37.264377,0.000000,0.000000,0.000000,0.000000,341.750720,415.536380,0.000000,146.498818,0.000000,201.977368,819.906666,0.000000,389.896715,58.483152,33.600536,1392.718769,48.966712,676.417274,0.000000,515.268015,303.006408,0.000000,593.910902
2012-12-14 05:00:00,29.269992,0.000000,1103.274096,0.000000,0.000000,60.436045,774.511089,0.000000,0.000000,0.000000,343.790094,368.323443,70.278580,154.296514,0.000000,157.376305,752.466157,1338.314707,383.794716,62.643376,38.182427,1386.166340,53.344039,658.585288,0.000000,517.731841,283.235124,0.000000,1069.583982
2012-12-14 06:00:00,43.124412,0.000000,1134.584989,0.000000,0.000000,34.554241,1183.833495,0.000000,0.000000,0.000000,334.837587,327.207541,1269.671003,142.899881,0.000000,150.195292,818.667602,1461.521226,449.233398,79.844303,59.295063,88.847338,50.005399,680.857650,0.000000,521.892968,269.901003,0.000000,1272.146704
2012-12-14 07:00:00,44.895643,0.000000,1156.481765,370.845658,0.000000,31.714288,1281.976573,0.000000,0.000000,0.000000,311.125542,343.981040,1199.475076,152.433906,0.000000,164.969990,880.876149,1535.144633,627.033033,168.409077,67.340582,0.000000,52.110526,696.575171,0.000000,0.000000,296.728265,0.000000,1379.463453
2012-12-14 08:00:00,29.121155,0.000000,1150.942667,379.239409,0.000000,49.819051,1349.941412,0.000000,0.000000,0.000000,285.470197,370.998038,1168.458251,144.867288,0.000000,138.512573,813.541995,1645.014971,726.138207,246.468068,65.037161,0.000000,47.171297,704.624696,0.000000,0.000000,295.239784,0.000000,1422.694081
2012-12-14 09:00:00,19.205185,0.000000,1355.111228,0.000000,0.000000,72.986960,0.000000,0.000000,0.000000,0.000000,280.113857,475.106400,0.000000,158.024791,0.000000,164.425718,806.779579,1703.364397,900.921087,331.314440,70.049715,1531.517893,60.559197,705.969366,0.000000,544.466514,325.839715,0.000000,1537.138633
2012-12-14 10:00:00,13.788024,0.000000,629.591098,0.000000,0.000000,94.940462,0.000000,0.000000,0.000000,0.000000,309.523969,725.676519,0.000000,158.980097,0.000000,202.469860,786.557298,0.000000,1118.195800,368.220468,67.205900,1584.130742,71.743963,707.467493,0.000000,544.154663,370.996794,0.000000,1578.890817
2012-12-14 11:00:00,10.523954,0.000000,0.000000,0.000000,0.000000,107.034822,0.000000,0.000000,0.000000,0.000000,312.958429,888.011991,0.000000,160.129965,0.000000,186.474338,919.813120,0.000000,1399.929229,433.858082,57.993294,1591.488393,131.855419,707.837217,0.000000,543.985174,379.436097,0.000000,1339.760574
2012-12-14 12:00:00,13.456440,0.000000,0.000000,0.000000,0.000000,122.448563,0.000000,0.000000,0.000000,0.000000,310.587031,954.561411,0.000000,153.309066,0.000000,242.538835,1343.553409,0.000000,1460.893357,544.064641,73.069452,1613.892624,0.000000,707.586226,0.000000,546.410982,366.730642,0.000000,0.000000
2012-12-14 13:00:00,10.380651,128.581317,0.000000,405.424251,0.000000,151.902722,2025.455199,0.000000,0.000000,0.000000,312.263406,810.381965,166.886779,105.574843,0.000000,260.439384,0.000000,0.000000,0.000000,567.363555,0.000000,1627.592825,0.000000,706.938705,0.000000,546.573709,349.841937,0.000000,0.000000
2012-12-14 14:00:00,11.118140,0.000000,0.000000,0.000000,0.000000,119.028251,0.000000,0.000000,0.000000,0.000000,305.436627,728.855163,0.000000,42.233299,0.000000,216.805245,1605.435503,0.000000,0.000000,678.506919,0.000000,1582.704686,0.000000,701.398109,0.000000,539.395890,325.036044,0.000000,0.000000
2012-12-14 15:00:00,14.350853,201.475419,0.000000,414.233407,0.000000,131.848143,0.000000,0.000000,0.000000,0.000000,310.569569,759.643890,0.000000,29.643872,0.000000,229.639730,1577.797484,0.000000,0.000000,603.935503,0.000000,1541.510347,0.000000,695.239109,0.000000,537.575368,305.765191,0.000000,0.000000
2012-12-14 16:00:00,12.227946,0.000000,0.000000,0.000000,0.000000,179.682053,0.000000,0.000000,0.000000,0.000000,259.968359,754.937991,0.000000,5.682531,0.000000,242.063786,1446.519274,0.000000,1375.264398,531.228632,61.383867,1549.813252,79.978962,609.318259,0.000000,539.194497,328.617116,0.000000,0.000000
2012-12-14 17:00:00,19.511151,0.000000,0.000000,0.000000,0.000000,222.231197,0.000000,0.000000,0.000000,0.000000,258.274641,742.274918,0.000000,1.357494,0.000000,261.758548,1315.709467,0.000000,1398.830740,530.188576,70.165825,1563.573353,73.079107,415.210395,0.000000,519.374391,354.917520,0.000000,1765.162491
2012-12-14 18:00:00,20.308058,0.000000,822.839526,0.000000,0.000000,123.311213,0.000000,0.000000,0.000000,0.000000,275.419211,862.964943,0.000000,4.372392,0.000000,227.822957,1420.675929,0.000000,1377.789363,512.827640,70.278126,1496.083335,39.915289,389.343443,0.000000,436.863616,346.135392,0.000000,1770.443456
2012-12-14 19:00:00,21.327053,0.000000,0.000000,0.000000,0.000000,149.464030,0.000000,0.000000,0.000000,0.000000,253.158923,964.582192,0.000000,2.730772,0.000000,236.973447,1669.196862,0.000000,1424.080393,545.309391,79.396988,1420.894213,35.983114,569.425358,0.000000,419.014570,328.571136,0.000000,1064.447177
2012-12-14 20:00:00,26.755164,0.000000,0.000000,98.392048,0.000000,207.596459,0.000000,0.000000,0.000000,0.000000,223.674412,1022.894859,0.000000,7.734557,0.000000,226.065578,1665.833687,0.000000,1460.902802,559.790171,78.386277,1381.088207,0.000000,623.344209,0.000000,496.816701,311.972454,0.000000,0.000000
2012-12-14 21:00:00,27.107893,0.000000,0.000000,41.759164,0.000000,450.153680,1880.287912,0.000000,0.000000,0.000000,287.033274,1046.813996,0.000000,3.709430,0.000000,180.222230,949.644040,0.000000,0.000000,545.469399,0.000000,1450.543954,0.000000,619.538172,0.000000,499.444781,312.616171,0.000000,0.000000
2012-12-14 22:00:00,22.574669,612.105897,0.000000,66.649880,0.000000,577.259084,1987.049787,0.000000,0.000000,0.000000,303.693924,1066.668443,0.000000,4.214544,0.000000,154.800836,0.000000,0.000000,0.000000,0.000000,0.000000,1454.803033,0.000000,465.675621,0.000000,448.799482,258.957828,0.000000,0.000000
2012-12-14 23:00:00,28.603726,602.484550,0.000000,129.093490,0.000000,489.179646,2127.730798,0.000000,0.000000,0.000000,303.935884,784.485160,0.000000,9.707658,0.000000,199.795795,0.000000,1872.567363,0.000000,0.000000,0.000000,1212.690784,0.000000,395.263944,0.000000,382.987968,232.289586,0.000000,0.000000
2012-12-15 00:00:00,23.012315,425.326274,0.000000,120.941129,0.000000,440.939216,1972.314424,0.000000,0.000000,0.000000,304.834591,731.331522,0.000000,18.215670,0.000000,217.036287,0.000000,606.482528,0.000000,0.000000,0.000000,1254.790140,0.000000,481.181695,0.000000,388.846397,246.819180,0.000000,0.000000
2012-12-15 01:00:00,22.522413,338.002095,0.000000,135.944941,0.000000,553.680896,774.551847,0.000000,0.000000,0.000000,316.206694,884.070064,0.000000,64.007403,0.000000,252.365662,0.000000,0.000000,0.000000,0.000000,0.000000,1289.190392,0.000000,512.405292,0.000000,379.210102,242.818944,0.000000,0.000000
2012-12-15 02:00:00,27.591263,0.000000,0.000000,102.685046,0.000000,501.375261,429.035240,0.000000,0.000000,0.000000,314.374714,932.377341,0.000000,66.896023,0.000000,265.546003,0.000000,0.000000,0.000000,0.000000,0.000000,1280.344613,0.000000,523.964366,0.000000,367.383741,252.152828,0.000000,0.000000
2012-12-15 03:00:00,34.116753,0.000000,0.000000,82.434237,0.000000,526.715037,320.716154,0.000000,0.000000,0.000000,317.381927,911.584888,0.000000,46.770391,0.000000,207.643400,0.000000,0.000000,0.000000,0.000000,0.000000,1232.348071,0.000000,474.767819,0.000000,289.034093,257.164619,0.000000,0.000000
2012-12-15 04:00:00,16.454164,0.000000,0.000000,81.697056,0.000000,430.234176,988.381418,0.000000,0.000000,0.000000,310.399663,742.900255,0.000000,58.356441,0.000000,149.074205,0.000000,0.000000,0.000000,0.000000,0.000000,1381.579639,0.000000,509.374559,0.000000,410.418557,234.082795,0.000000,0.000000
2012-12-15 05:00:00,15.853218,435.156781,0.000000,71.810151,0.000000,245.131850,717.306345,0.000000,0.000000,0.000000,309.017036,509.493252,0.000000,54.126112,0.000000,100.897785,0.000000,0.000000,0.000000,0.000000,0.000000,1338.661230,0.000000,463.349709,0.000000,370.723593,208.104249,0.000000,0.000000
2012-12-15 06:00:00,17.708313,0.000000,0.000000,0.000000,0.000000,124.530774,0.000000,0.000000,0.000000,0.000000,313.959926,342.528295,0.000000,50.464036,0.000000,108.896889,1347.925143,0.000000,1001.140827,500.987002,28.906343,1270.188348,0.000000,471.948533,0.000000,359.006734,161.112967,0.000000,0.000000
2012-12-15 07:00:00,17.311974,0.000000,279.993143,0.000000,0.000000,100.725811,0.000000,0.000000,0.000000,0.000000,311.505764,323.738856,0.000000,44.592087,0.000000,117.522728,1394.922386,0.000000,991.890510,466.105122,9.968668,1321.297293,67.292754,522.695687,0.000000,391.529229,144.324809,0.000000,943.291613
2012-12-15 08:00:00,19.601095,0.000000,258.372374,39.011520,0.000000,144.048910,436.630971,0.000000,0.000000,0.000000,307.611222,231.711249,1326.033667,52.313888,0.000000,113.619235,1234.491638,364.262854,902.836305,466.304350,18.939165,0.000000,81.599072,512.809642,0.000000,0.000000,207.724724,0.000000,1245.103280
2012-12-15 09:00:00,27.486919,0.000000,396.892335,58.438994,0.000000,169.110369,408.181177,0.000000,0.000000,0.000000,312.106078,247.047291,1423.209914,72.847205,0.000000,143.056167,1090.632436,358.324379,997.189137,534.149165,28.998835,0.000000,122.204198,542.192144,0.000000,0.000000,174.747085,0.000000,1309.472775
2012-12-15 10:00:00,28.434632,0.000000,620.277480,79.862613,0.000000,172.329567,0.000000,0.000000,0.000000,0.000000,322.802873,315.425586,0.000000,84.968694,0.000000,172.079158,1023.917010,0.000000,883.380718,534.551503,47.683414,1455.698909,151.528309,602.691758,0.000000,436.604569,203.581839,0.000000,1493.976978
2012-12-15 11:00:00,28.092802,0.000000,0.000000,120.739822,0.000000,122.691119,0.000000,0.000000,0.000000,0.000000,324.771715,428.673126,0.000000,107.431790,0.000000,173.946868,1029.732749,0.000000,588.329540,484.898718,55.182631,1553.997693,0.000000,696.886811,0.000000,515.747753,265.049330,0.000000,0.000000
2012-12-15 12:00:00,31.211872,0.000000,0.000000,143.986814,0.000000,174.719081,0.000000,0.000000,0.000000,0.000000,333.172445,634.480660,0.000000,116.261942,0.000000,147.040074,956.550124,0.000000,0.000000,447.053955,67.521224,1663.993912,0.000000,711.639421,0.000000,561.080153,336.965909,0.000000,0.000000
2012-12-15 13:00:00,30.331084,0.000000,0.000000,130.637394,0.000000,227.115767,0.000000,0.000000,0.000000,0.000000,339.737273,634.877032,0.000000,83.846089,0.000000,166.295966,933.424170,0.000000,0.000000,0.000000,63.846144,1617.615926,0.000000,658.061026,0.000000,499.047345,322.445459,0.000000,0.000000
2012-12-15 14:00:00,29.733242,0.000000,0.000000,144.468853,0.000000,212.321689,0.000000,0.000000,0.000000,0.000000,322.795444,487.509929,0.000000,56.683725,0.000000,180.956844,785.979078,0.000000,0.000000,480.639428,55.980118,1450.834085,0.000000,632.613327,0.000000,474.655493,249.501674,0.000000,0.000000
2012-12-15 15:00:00,33.202270,0.000000,289.858519,97.889894,0.000000,94.041738,0.000000,0.000000,0.000000,0.000000,288.458309,580.397376,0.000000,43.960695,0.000000,90.632975,771.712975,0.000000,479.934535,493.979990,21.449540,1317.207514,172.941522,623.387787,0.000000,425.786852,208.518066,0.000000,1239.713865
2012-12-15 16:00:00,22.189280,0.000000,0.000000,65.218881,0.000000,60.707059,273.577304,0.000000,0.000000,0.000000,271.098503,729.924514,0.000000,17.742126,0.000000,130.712626,702.195541,452.043428,356.440926,373.380124,16.036619,1232.020449,91.998064,659.360592,0.000000,446.828421,249.026207,0.000000,824.783443
2012-12-15 17:00:00,14.572942,410.057615,666.661091,59.408156,132.643134,57.725908,284.698332,278.257682,86.052578,268.794987,264.185370,483.698104,1578.725966,0.000000,209.056568,166.708593,522.177173,530.603682,345.078582,397.701435,15.789557,0.000000,85.394977,565.689803,0.000000,469.933628,263.555801,61.457190,543.939376
2012-12-15 18:00:00,20.438698,346.577643,766.464562,45.531798,132.853345,106.372859,261.622198,260.825307,108.173765,162.173428,263.182966,477.288401,1468.484441,17.600063,251.470350,142.711282,571.916761,519.656761,289.318933,328.737718,11.701791,1175.997182,88.733617,454.750886,12.751482,370.614089,248.750328,26.956790,538.469806
2012-12-15 19:00:00,26.533075,259.462623,702.973030,42.843254,75.728509,150.954606,316.671290,255.014515,106.922934,155.246422,275.799433,519.185974,1262.938696,4.561810,243.156285,144.074765,651.039879,497.977566,305.941621,307.056549,9.455766,969.431860,71.521076,384.409692,15.224497,316.738441,200.379655,16.481538,550.163371
2012-12-15 20:00:00,19.680983,199.956685,554.463726,53.423977,65.480723,199.330543,308.330518,175.776447,63.004848,150.085124,285.304991,459.309964,1389.169450,4.798582,215.743968,165.526907,743.615696,528.457227,301.943759,295.215911,13.049406,976.148100,39.692713,342.754736,14.142553,303.871797,152.008981,14.479443,472.080534
2012-12-15 21:00:00,14.331257,197.446768,615.346017,59.885156,45.931101,215.184842,278.859792,161.117405,51.515729,146.961180,285.788910,442.113199,1398.426372,7.797696,145.496142,148.377314,723.082628,558.507597,262.596384,242.013044,22.100887,1019.230320,24.483356,353.115614,10.027302,272.444336,162.170501,11.941071,526.776241
2012-12-15 22:00:00,20.771831,270.548087,538.808279,70.422515,63.799035,235.781879,316.393264,146.062172,37.501783,147.640298,286.238264,501.207538,1157.956786,10.828379,147.424041,136.954351,725.914775,610.022518,263.648453,193.610435,29.153406,1074.762155,23.889820,435.227328,16.615567,262.260524,178.953101,15.194477,586.375701
2012-12-15 23:00:00,22.091300,184.478866,0.000000,79.832420,78.671463,312.478744,358.375147,133.912335,39.632829,108.387266,291.457679,616.582198,1194.142935,15.595392,164.714887,151.104281,646.260630,643.936507,334.347480,173.209335,20.618511,1136.191176,0.000000,378.982566,0.000000,247.532324,157.848406,0.000000,646.163767
2012-12-16 00:00:00,35.070428,178.413234,0.000000,87.681235,105.158047,373.592323,365.881841,205.622786,0.000000,123.327867,304.765459,604.700797,0.000000,19.999354,211.225455,153.225255,0.000000,682.358052,331.612101,153.048249,0.000000,1157.158949,0.000000,330.138430,0.000000,263.629316,145.433880,0.000000,0.000000
2012-12-16 01:00:00,54.072081,270.338928,0.000000,56.676248,0.000000,308.142525,372.276433,281.955458,0.000000,0.000000,298.716468,530.598373,0.000000,27.260366,0.000000,98.049620,0.000000,837.332105,359.597132,152.088197,0.000000,1126.362533,0.000000,322.455875,0.000000,278.795530,159.779555,0.000000,0.000000
2012-12-16 02:00:00,59.833325,132.084358,0.000000,47.699979,98.694059,267.490477,302.770004,310.613226,0.000000,158.234542,283.127354,473.223711,0.000000,25.634531,11.069704,91.474599,0.000000,662.825311,253.127765,122.166584,0.000000,1037.577121,0.000000,242.599589,0.000000,225.412647,168.561683,0.000000,0.000000
2012-12-16 03:00:00,58.272172,110.750068,0.000000,52.686795,104.474861,0.000000,284.698332,294.897676,45.493207,151.035889,262.387955,0.000000,0.000000,21.467341,246.710849,0.000000,1192.511056,509.139132,185.584945,85.044584,0.000000,894.406549,0.000000,192.134364,0.000000,217.418902,165.343102,0.000000,0.000000
2012-12-16 04:00:00,46.984837,93.912711,0.000000,47.353070,73.941715,0.000000,370.052227,253.297690,40.767843,149.270182,266.950623,0.000000,1029.322315,22.966898,143.206761,0.000000,1311.461246,481.449862,182.428738,54.962962,0.000000,935.359229,0.000000,177.403593,0.000000,225.631653,121.432462,0.000000,0.000000
2012-12-16 05:00:00,38.898193,89.520357,0.000000,46.615889,61.959689,0.000000,417.316599,181.191048,33.494489,169.643728,267.019754,0.000000,1174.787553,36.084075,78.983620,0.000000,1226.319815,408.899682,147.079225,41.522238,0.000000,898.829438,0.000000,171.835502,0.000000,215.228835,75.084896,0.000000,0.000000
2012-12-16 06:00:00,38.310311,196.191810,0.000000,68.774698,76.096378,368.985090,306.384338,138.666619,27.564621,191.375511,268.056724,382.706192,1130.606789,27.718126,66.874003,85.323773,971.780569,429.505650,154.654121,36.161949,0.000000,958.128920,0.000000,186.072898,0.000000,189.331293,36.415945,0.000000,5.619320
2012-12-16 07:00:00,40.299638,261.554220,0.000000,95.009686,76.411694,418.250197,205.739029,118.725038,41.115296,136.095289,272.723089,531.758359,1076.157554,16.589835,53.378709,67.138727,931.367501,482.093798,202.418046,27.521483,0.000000,816.105023,0.000000,239.709821,0.000000,208.165869,36.891148,0.000000,178.684470
2012-12-16 08:00:00,42.442488,216.305005,0.000000,112.527471,77.259470,413.057662,226.590177,144.648642,42.411970,124.217497,218.193532,523.504312,959.959342,23.966595,46.247088,64.240916,971.678169,486.050736,123.294092,22.420614,0.000000,861.401032,0.000000,306.214287,0.000000,229.883868,45.382470,0.000000,1099.988225
2012-12-16 09:00:00,47.380081,188.479393,0.000000,119.161081,135.757976,525.480972,315.501324,263.636703,60.686926,167.841530,191.082747,562.906631,452.226463,40.327578,77.627204,98.604298,1099.319726,555.429167,109.333865,16.420636,0.000000,942.332676,0.000000,324.616427,0.000000,216.909479,78.455347,0.000000,0.000000
2012-12-16 10:00:00,36.113760,200.662837,0.000000,152.638058,0.000000,528.897525,465.053480,0.000000,0.000000,0.000000,177.949407,600.406631,0.000000,53.538528,0.000000,107.102998,1005.427648,802.003525,164.251031,28.760931,33.437143,939.611454,0.000000,421.269107,0.000000,269.811556,94.978530,0.000000,0.000000
2012-12-16 11:00:00,34.593974,0.000000,0.000000,171.239492,0.000000,532.150227,0.000000,0.000000,0.000000,0.000000,237.643805,672.237154,0.000000,87.406098,0.000000,138.733154,1064.584173,12.198191,257.763336,40.295899,37.804903,1281.314336,109.293449,548.012407,0.000000,385.008890,90.581281,0.000000,0.000000
2012-12-16 12:00:00,39.164106,0.000000,0.000000,0.000000,0.000000,556.448682,0.000000,0.000000,0.000000,0.000000,277.478539,658.351875,0.000000,119.291204,0.000000,226.688808,1227.043920,0.000000,323.537374,51.487278,35.078497,1327.268786,0.000000,473.767248,0.000000,382.675162,90.271703,0.000000,0.000000
2012-12-16 13:00:00,42.035606,0.000000,0.000000,0.000000,0.000000,465.414185,0.000000,0.000000,0.000000,0.000000,293.089952,574.765556,0.000000,57.026133,0.000000,260.171004,1369.801291,0.000000,0.000000,75.964553,37.711001,1221.417679,0.000000,491.560132,0.000000,311.751530,89.181730,0.000000,0.000000
2012-12-16 14:00:00,56.167776,0.000000,0.000000,0.000000,0.000000,258.466808,0.000000,0.000000,0.000000,0.000000,264.552501,570.760419,0.000000,81.109291,0.000000,277.312012,1569.358732,0.000000,0.000000,88.697756,28.078357,1248.863234,0.000000,325.711482,0.000000,291.765640,133.718806,0.000000,0.000000
2012-12-16 15:00:00,44.763950,0.000000,0.000000,0.000000,0.000000,165.453836,0.000000,0.000000,0.000000,0.000000,201.451622,497.598060,0.000000,22.288151,0.000000,237.573394,1447.958576,0.000000,0.000000,81.283082,11.589490,1242.996340,0.000000,316.056557,0.000000,422.185812,168.469723,0.000000,0.000000
2012-12-16 16:00:00,27.663115,1010.241409,0.000000,237.806079,0.000000,107.727928,918.815597,0.000000,0.000000,0.000000,173.796159,466.188670,0.000000,35.089632,0.000000,215.188009,2.376358,0.000000,399.786162,67.283626,0.000000,1210.233623,0.000000,486.467857,0.000000,478.912903,177.067933,0.000000,0.000000
2012-12-16 17:00:00,22.855546,0.000000,1589.245244,0.000000,0.000000,105.153298,1248.057436,0.000000,0.000000,0.000000,155.165266,507.304572,489.608830,93.493427,0.000000,200.219989,1410.586404,901.725756,435.977331,94.245080,20.416368,1229.890910,81.240226,514.449274,0.000000,490.027493,233.714957,0.000000,1319.486781
2012-12-16 18:00:00,23.691645,0.000000,1792.331173,145.788482,0.000000,104.746777,1002.560729,0.000000,0.000000,0.000000,175.697270,627.056592,1956.366306,53.415796,0.000000,165.920802,1460.148983,869.314285,383.584302,78.564234,28.524519,884.952585,115.962076,352.058381,0.000000,398.099430,263.371882,0.000000,1628.800435
2012-12-16 19:00:00,15.866282,872.195999,1747.539202,104.072682,0.000000,178.869012,805.440497,0.000000,0.000000,0.000000,178.739049,894.075455,779.722482,49.690581,0.000000,246.517832,1474.663739,961.611851,406.729817,62.883389,27.154444,986.631986,105.130046,302.368460,0.000000,210.410688,346.733129,0.000000,1502.811703
2012-12-16 20:00:00,13.129365,561.280087,1076.576427,82.824510,0.000000,243.776782,681.163002,360.401145,0.000000,499.695177,180.121675,893.293783,1574.097505,45.491821,40.338711,248.517608,1230.214018,894.642454,329.928791,52.962855,17.294393,719.456696,88.140081,265.858701,0.000000,122.041484,314.777218,0.000000,1511.298968
2012-12-16 21:00:00,7.093776,590.667027,0.000000,62.443609,272.591100,409.230618,630.284296,250.656421,136.966055,478.778337,208.154429,595.070523,1657.199419,18.278810,279.605629,206.492014,1108.785699,859.869883,303.837483,45.602458,0.000000,532.548661,0.000000,203.411509,0.000000,91.161539,246.037525,0.000000,0.000000
2012-12-16 22:00:00,6.460170,600.811273,0.000000,46.312344,192.343055,531.728790,681.997079,186.341523,124.758865,462.479500,214.894733,0.000000,1626.062499,12.659417,306.234737,163.799828,1119.406252,883.480888,359.807546,30.641651,0.000000,547.455437,0.000000,140.964317,0.000000,89.464237,233.209180,0.000000,0.000000
2012-12-16 23:00:00,13.018321,362.996680,0.000000,34.560803,166.697314,575.904016,782.642388,175.776447,127.376346,425.942940,237.846334,0.000000,0.000000,26.581619,388.471686,168.162975,1173.040043,906.877248,413.252643,26.481427,0.000000,538.282036,0.000000,88.666555,0.000000,45.224884,217.759992,0.000000,0.000000
2012-12-17 00:00:00,19.850816,249.632116,0.000000,16.825084,153.348916,553.003362,688.947722,110.933295,0.000000,435.586419,230.483848,0.000000,0.000000,88.095022,422.450909,0.000000,1095.276174,855.147682,446.918847,27.921505,0.000000,397.077193,0.000000,74.993017,0.000000,37.395394,174.447088,0.000000,0.000000
2012-12-17 01:00:00,21.438098,214.179545,0.000000,10.320541,83.558868,0.000000,632.230476,59.032361,63.537610,375.009074,218.040209,0.000000,1531.810203,53.952479,427.150164,0.000000,1603.172426,768.860190,398.944507,37.522022,0.000000,336.303415,0.000000,99.591290,0.000000,37.231139,113.248070,0.000000,0.000000
2012-12-17 02:00:00,29.367973,208.636813,0.000000,8.585996,67.687938,0.000000,482.096590,54.806330,34.421031,301.256837,217.314330,0.000000,1543.591740,32.469353,303.644122,0.000000,1664.594622,524.593608,256.915213,40.642190,0.000000,397.404814,0.000000,137.863102,0.000000,49.769273,76.510267,0.000000,0.000000
2012-12-17 03:00:00,17.571140,233.631398,0.000000,4.813362,94.910261,0.000000,442.616939,82.275527,31.641405,250.187148,198.683437,0.000000,1463.645595,18.120961,226.226920,0.000000,1668.488825,412.548656,201.155564,30.481643,0.000000,478.982555,0.000000,177.967450,0.000000,70.739164,70.211045,0.000000,0.000000
2012-12-17 04:00:00,17.159623,210.728410,0.000000,2.471726,91.862202,211.119637,462.912816,122.158688,30.807518,243.531789,173.104845,0.000000,1247.580621,20.914873,170.498584,152.073869,1508.649507,400.528507,223.249010,23.521268,0.000000,560.724106,0.000000,165.421626,0.000000,72.545970,49.244289,0.000000,0.000000
2012-12-17 05:00:00,21.888807,202.780341,597.733640,2.298272,81.193994,277.111462,444.841144,145.137728,26.336953,304.516604,146.696678,330.646894,1035.092185,18.373518,144.351452,147.438025,1299.778638,396.020952,288.477278,18.801013,0.000000,496.182681,0.000000,155.906534,4.115251,65.373500,39.358647,0.000000,776.301828
2012-12-17 06:00:00,31.503944,173.288821,545.331382,8.152360,113.303723,376.844486,472.643716,92.708539,23.580491,349.474230,140.094636,429.137458,900.235662,13.543367,151.400333,128.228056,1200.653480,407.397164,267.856729,45.042428,58.621256,449.332814,41.992665,106.216613,4.501660,80.649218,38.025235,170.035135,859.477024
2012-12-17 07:00:00,37.355820,206.336056,688.629639,32.262531,119.925369,444.398398,431.773936,47.278714,11.141666,356.944530,140.025505,734.330925,930.466739,17.678987,170.137103,109.829581,1100.392893,429.076359,248.077834,85.924631,71.581698,357.434998,62.490052,125.528724,12.712841,51.028561,29.815713,180.939406,817.417912
2012-12-17 08:00:00,40.403052,198.047245,671.837848,38.698176,77.072363,401.452394,424.866970,40.617574,5.916694,271.256873,125.124644,702.618947,658.606395,25.300054,116.886582,96.864446,1074.244077,448.629022,227.159420,68.397306,46.700568,376.771181,57.425790,204.168172,8.698359,89.166294,31.400925,163.778410,738.983793
2012-12-17 09:00:00,37.250847,217.335405,919.117310,48.036532,109.005659,521.016871,426.381363,71.473419,18.224200,288.989963,118.453206,712.836515,750.345388,27.551399,138.630062,126.960781,1173.414942,449.347703,289.704021,52.210872,51.372318,401.530497,90.249146,197.673535,18.849256,137.266157,38.352797,191.423089,783.375675
2012-12-17 10:00:00,37.743707,210.338845,1205.043461,50.641519,99.778380,768.679215,413.790311,65.960301,21.895162,251.931814,124.818648,807.614215,923.421587,24.982507,161.625145,114.091409,1205.364054,404.336108,292.770268,50.045066,65.660911,374.492588,123.238747,127.706148,23.911708,115.363615,62.762613,179.452603,777.565619
2012-12-17 11:00:00,29.605336,243.249901,1148.369095,58.527876,103.454615,750.036609,511.322294,64.790531,17.117377,224.790592,156.264617,758.566382,934.420017,35.537467,200.884145,106.761414,1178.517081,376.259189,408.822564,81.168187,85.753322,466.081987,142.770397,135.231262,29.233536,131.842570,73.595655,200.780731,720.676532
2012-12-17 12:00:00,25.619772,197.488296,1101.632939,52.487768,122.730253,590.138553,626.103714,66.195215,12.808812,188.153753,180.757748,610.074997,871.428255,39.318309,149.605457,98.790030,1060.835726,328.346209,476.307539,146.144958,90.729404,609.485985,150.507953,200.514907,30.875179,158.879696,73.571797,234.561332,738.573294
2012-12-17 13:00:00,32.766211,140.771348,1049.754773,56.075266,133.669257,563.185152,636.472295,50.585923,28.883846,206.616386,201.226237,482.222981,788.228709,38.890181,124.340249,107.646383,892.660918,318.935958,455.415371,123.166671,83.471576,587.213328,135.987705,179.886850,34.729408,152.536297,59.399491,241.419748,860.526937
2012-12-17 14:00:00,44.219157,149.478917,858.144434,40.797901,127.538775,491.080061,542.218846,32.802976,29.266118,211.470778,176.455490,394.705729,696.331603,43.979553,94.210771,118.377316,973.987693,317.606443,432.350324,98.341416,73.417517,482.606405,114.453648,175.609718,40.502278,127.777497,51.115366,265.398193,881.091821
2012-12-17 15:00:00,49.486602,146.388519,706.006830,27.632865,147.892383,400.964702,575.223579,27.369389,25.278883,164.675314,116.091894,326.793061,677.484194,47.101872,65.288751,106.731957,751.805431,355.357089,410.062654,86.164503,39.552502,392.386816,43.179737,150.453981,22.315093,107.987345,37.565438,206.752141,860.955078
2012-12-17 16:00:00,49.734819,89.729516,496.408112,15.567539,78.513804,406.655988,483.208693,16.772058,13.295876,89.915251,82.300846,281.557946,517.335708,39.241037,48.799948,121.198541,612.451871,338.495957,380.428095,62.323359,48.716285,263.080021,38.134681,119.326294,15.688187,89.957002,54.256079,185.229612,537.338170
