time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-12-17 17:00:00,48.350030,65.048670,333.547982,5.030180,49.872557,295.811404,356.985018,12.017774,9.080111,70.220823,66.331509,218.086249,424.556103,22.919544,45.426125,119.077566,498.988966,284.190645,328.666308,51.362768,55.903565,244.077978,41.695897,106.357577,11.012644,102.057123,39.726485,148.834370,507.349834
2012-12-17 18:00:00,44.548393,69.231865,333.982856,4.553180,37.522662,264.644834,267.460738,15.583487,5.095980,67.504350,50.051081,220.118594,395.733415,11.949101,39.521933,98.595013,519.699044,265.301841,241.555008,42.402285,56.824436,191.658546,40.508825,98.393093,5.680206,106.820518,38.347093,150.121432,491.884152
2012-12-17 19:00:00,37.180272,50.407491,338.766465,5.160270,33.791416,320.744660,318.617470,10.036822,3.196570,57.453400,40.372696,284.215628,360.809573,6.882177,38.256749,96.504338,530.673615,341.930285,195.474392,29.921613,50.153741,225.894987,38.728217,105.159380,5.622244,66.851795,27.679796,155.948961,491.318334
2012-12-17 20:00:00,29.309185,41.413623,268.969266,5.767361,18.235803,381.722732,299.711721,7.131426,1.551958,43.871036,40.925746,312.355789,164.520750,6.740114,46.209334,61.356761,381.454850,251.564529,168.120602,22.321203,49.974059,196.409057,38.208873,95.221396,4.888068,57.160749,20.782837,156.306478,438.697292
2012-12-17 21:00:00,24.122759,64.525771,252.226636,4.900089,25.593188,401.100209,265.792584,10.697139,1.204504,48.217393,52.021324,357.380047,110.451910,10.844164,46.751555,37.783645,273.479231,240.832254,148.762535,17.120923,37.957825,146.610597,26.931691,72.808070,4.192533,55.025434,23.311722,144.794427,397.958420
2012-12-17 22:00:00,23.495685,39.740345,319.197157,4.292998,39.940088,441.616750,273.021252,13.338408,0.996033,49.847276,71.758318,414.911043,77.631914,9.865506,29.822191,43.510276,218.783385,242.978709,122.039986,15.200819,42.180352,91.734005,25.373660,55.539941,3.883406,38.216669,34.116958,147.761819,355.333490
2012-12-17 23:00:00,16.375780,17.569416,329.199247,6.157634,28.063167,520.210710,303.048030,12.017774,1.320322,29.202083,120.011985,506.210233,78.683837,6.440202,15.483440,31.026826,242.502619,253.925629,136.348123,18.160979,47.458511,90.751141,30.641291,57.936334,2.105927,32.686750,24.415236,135.391727,334.775448
2012-12-18 00:00:00,13.958932,22.589249,300.280159,6.634633,19.497069,508.150602,288.590692,11.885710,1.250832,16.706308,161.214257,480.571419,95.514604,6.613835,12.350604,26.178885,266.929890,227.738878,160.966534,13.760742,51.703498,140.713411,38.654025,67.451426,2.105927,37.504898,17.334357,114.727239,364.009361
2012-12-18 01:00:00,11.653128,33.047234,425.741167,7.458542,23.385973,444.191380,228.537138,10.036822,1.158177,15.076424,187.829818,368.167109,91.727681,9.360392,8.012831,26.542480,386.588117,176.009312,180.324601,14.240768,56.173088,192.149978,50.376359,43.205563,2.318451,25.623784,14.851452,105.038525,463.593269
2012-12-18 02:00:00,9.948270,34.197613,567.075058,7.892178,22.702787,465.601458,212.967698,8.716187,2.107883,9.236008,180.847554,269.520210,161.785750,10.354835,3.855798,36.904956,404.997075,124.494391,144.975087,11.280608,55.858645,147.757272,50.005399,18.677772,2.859423,12.264375,9.839662,137.215065,561.479724
2012-12-18 03:00:00,11.875217,31.373957,611.214719,8.759451,21.599179,517.094053,184.331049,6.867299,1.528794,8.828537,151.466740,281.245278,221.745358,9.518240,2.289380,36.238364,314.368359,134.582730,146.658397,15.200819,51.029691,97.303570,41.324937,20.580790,4.076610,9.198281,13.472060,158.308574,559.782271
2012-12-18 04:00:00,15.069376,36.184630,632.740958,9.062996,31.689307,498.529617,134.564446,6.603172,0.787561,8.556889,142.341404,331.897568,240.048818,8.129177,1.506171,49.297506,206.923768,156.905862,115.937987,6.800367,55.791264,120.728503,32.347706,11.841003,4.675543,9.417288,10.299459,165.172902,523.569941
2012-12-18 05:00:00,21.993319,39.844925,700.581225,6.677997,65.323065,493.109344,117.604878,5.546665,1.667775,9.507655,133.527160,372.544467,273.499968,3.741000,1.686912,26.269784,101.957306,150.037206,126.458676,11.040595,69.739080,140.058168,54.160151,6.343394,8.597590,6.186939,23.403682,184.514577,590.713636
2012-12-18 06:00:00,19.413171,36.916689,829.086348,11.708177,44.407071,580.104727,113.712518,6.867299,3.057588,9.236008,142.479667,579.999989,344.399574,3.741000,1.927899,28.633155,80.539191,116.981799,156.547845,8.000431,61.630929,89.604466,43.699080,6.272912,3.052627,7.446228,28.921249,177.149725,338.170354
2012-12-18 07:00:00,13.308228,34.929672,441.076300,13.225903,16.291352,587.402339,95.640846,5.942855,1.320322,11.952480,164.981914,528.620374,308.533627,3.835709,2.409874,25.678381,129.315173,79.204190,182.428738,10.480565,58.980620,62.411886,38.257386,8.951234,3.110589,12.757140,13.692580,143.328607,161.446639
2012-12-18 08:00:00,13.833802,40.714916,439.590055,17.406120,13.947859,462.906135,100.632470,20.449099,3.522945,34.406508,174.793405,315.303714,288.992970,7.473793,17.198143,41.588080,117.822176,78.771156,168.482480,18.029522,65.630125,98.981115,61.313182,25.058990,4.414630,21.611781,23.925460,178.318454,106.543374
2012-12-18 09:00:00,16.007512,52.966304,517.339403,28.374573,24.409633,453.693921,167.389695,45.440149,3.008675,46.895554,190.498584,363.331004,393.562633,9.773749,27.109233,79.474149,194.815384,83.159932,184.337871,35.496738,68.762368,141.272289,90.550366,25.536675,12.021217,23.524537,39.639194,201.160952,112.369362
2012-12-18 10:00:00,16.833920,64.177222,598.262447,41.998407,33.013212,478.408774,268.209451,61.748188,5.913284,55.461542,206.320103,469.090067,373.155332,16.365213,21.093167,63.761833,323.903156,88.497611,205.685537,52.634549,73.439290,204.756318,118.354501,35.256228,20.289539,19.615007,56.387412,193.843028,152.107952
2012-12-18 11:00:00,14.053740,57.959792,502.662198,44.095248,40.550040,392.410363,351.486739,73.480823,7.683525,50.949979,259.722607,364.233073,315.348016,19.529864,18.448570,58.971108,376.189186,88.693084,207.307390,71.912033,76.632768,226.005644,127.696998,33.172701,19.676273,20.628047,66.088334,137.666338,155.875200
2012-12-18 12:00:00,15.104237,57.061631,516.603946,48.901098,31.851001,372.702816,412.018444,81.887450,8.271359,49.631931,291.403728,338.795544,363.979009,18.025845,18.239619,59.152440,336.853120,88.369842,196.483244,94.976707,72.597446,276.988845,126.276736,44.316899,18.715146,28.223476,74.242034,147.861214,178.219534
2012-12-18 13:00:00,15.123496,59.652482,649.895255,57.146007,42.186178,295.887519,449.510971,93.004741,10.014380,59.932917,237.526128,293.067173,381.132178,9.190571,13.089795,54.574509,277.814924,101.551892,172.325612,97.823779,62.219383,326.758497,108.435556,87.349528,15.919036,117.000242,61.104912,138.746748,224.931803
2012-12-18 14:00:00,22.663802,25.252788,617.040298,46.041138,21.053372,213.433981,409.687540,60.064909,4.041967,50.824297,246.892616,220.418156,351.112065,5.021486,12.336730,67.173702,196.419089,94.045141,153.523600,84.160152,46.436816,357.342862,81.361329,41.784017,8.536920,75.808375,39.532404,103.545510,301.505134
2012-12-18 15:00:00,20.837151,23.493248,592.304247,25.148394,7.815250,80.084535,321.773989,41.544507,1.495544,36.490496,251.453672,149.386066,365.481932,1.925747,12.115713,102.343267,213.484106,77.517286,129.839036,62.011270,22.617473,348.248566,12.390062,28.694846,0.637574,59.373702,7.126858,78.439253,270.509013
2012-12-18 16:00:00,25.207074,74.460857,557.290404,10.407268,10.983524,82.794671,69.506429,20.866025,3.428205,42.920271,258.585732,124.129378,269.923429,1.467987,4.036539,90.747407,343.574879,31.767534,60.388752,25.281363,28.344837,375.617988,15.357741,31.576007,1.661557,67.837326,4.689932,72.611724,236.323176
2012-12-18 17:00:00,35.481946,94.644770,423.566799,10.493995,15.397955,76.967878,90.358357,38.826653,3.242897,32.597674,252.156519,79.261454,149.162675,3.251671,22.291334,131.197420,657.943238,27.259979,81.640543,44.082376,18.417406,342.528222,12.019102,55.751387,5.873410,82.291768,10.529358,44.904148,224.063793
2012-12-18 18:00:00,31.125087,70.277663,435.525821,12.358631,5.675697,89.841026,75.344969,61.013312,0.949705,29.337907,227.442069,60.814015,132.542292,5.414190,33.376755,104.442843,378.976721,27.259979,62.492890,27.761496,16.059080,267.830532,10.609454,68.156247,5.660885,86.014882,14.483614,40.435184,215.576528
2012-12-18 19:00:00,29.949323,40.054085,544.679072,13.139176,11.561604,93.499711,76.457072,55.334584,0.625416,29.066259,195.987315,63.002694,156.315751,3.125392,37.232553,70.416352,315.430414,46.148783,55.759649,15.200819,19.450578,305.834620,13.502942,60.191763,1.526314,77.364117,16.874560,33.284842,187.851463
2012-12-18 20:00:00,27.545538,22.484669,465.966966,12.401995,25.330424,117.755433,79.515355,56.523155,0.857051,20.781017,175.593573,88.328839,125.389216,3.488443,35.003420,44.479864,295.782392,57.954286,58.915855,9.520513,19.652720,218.523505,12.390062,27.558524,0.927381,42.761058,10.805236,56.666461,239.529476
2012-12-18 21:00:00,23.619793,24.262527,474.447000,21.595082,26.276374,127.511924,73.120763,54.542203,1.273995,13.446541,189.592667,128.194068,140.116137,2.415076,10.844433,61.538559,385.349053,57.954286,54.076339,9.360505,15.272971,181.502281,11.351374,35.593490,1.101264,33.124763,10.851216,71.431917,223.497975
2012-12-18 22:00:00,8.321797,28.341141,445.310475,35.514803,28.115720,111.657626,48.654500,67.088231,1.412976,14.261482,221.323947,141.169809,66.691915,2.288797,2.771355,79.960737,419.334821,53.446730,37.243237,9.920535,10.376636,235.559820,8.161119,47.223046,0.328447,28.525623,7.632635,87.949208,207.843687
2012-12-18 23:00:00,3.226819,40.054085,468.141334,36.815711,11.929474,112.335160,42.259909,67.352358,0.926542,21.188488,220.978290,115.061992,71.320376,3.804139,6.325919,49.115709,399.509790,51.300275,20.620549,8.560461,11.207665,320.249964,8.235311,83.309911,0.985342,41.501770,5.701486,125.202490,211.427199
2012-12-19 00:00:00,3.011262,33.779293,404.649801,35.081167,9.459494,117.755433,36.977420,66.295850,2.270028,14.125659,239.056132,124.911049,51.333840,6.487557,3.795552,48.358218,405.882121,46.578074,16.412274,6.000323,9.231163,340.234872,4.599903,139.061299,1.120585,62.307406,4.184155,138.001602,196.150122
2012-12-19 01:00:00,4.324199,24.680846,308.760192,31.004987,10.142680,103.256202,31.138880,74.483784,3.984130,18.879486,250.082579,78.948786,40.393841,7.781911,5.964438,28.602856,226.925809,41.211936,19.778894,4.640250,9.455766,311.076563,4.674095,164.575840,0.946701,74.900292,4.506013,100.283548,177.855351
2012-12-19 02:00:00,8.759442,18.928954,315.718169,22.418990,12.034579,72.631659,25.300340,82.671717,3.613513,26.078139,263.424925,57.218328,49.650763,8.949987,2.650861,24.088210,235.599260,43.787682,19.358067,4.800259,9.478226,328.768121,4.599903,112.207596,0.830778,64.333218,3.862297,89.236269,121.462191
2012-12-19 03:00:00,8.909679,16.105298,354.856784,22.765899,7.620148,54.744758,23.076134,55.466647,2.084719,19.422781,256.926581,35.644204,47.757302,10.449544,1.626665,8.271800,135.235037,39.709418,14.939378,3.440185,10.623699,301.903163,6.009551,85.494858,0.869419,55.956212,3.724358,58.918819,155.222645
2012-12-19 04:00:00,5.062317,16.941937,183.081748,15.957811,5.097616,46.207828,24.188237,39.222844,1.297159,13.854011,259.242480,21.417789,30.505766,9.881291,2.470121,6.241725,103.196370,37.777608,19.989308,4.560246,13.633372,254.725675,7.196623,65.055032,0.463690,45.115380,2.712804,24.525673,126.743156
2012-12-19 05:00:00,2.495233,23.425888,73.276187,18.386174,5.938460,23.713695,21.129954,29.582212,1.505631,11.273362,274.831594,15.946091,45.863841,7.213658,2.470121,3.211761,78.769099,34.343280,15.149791,6.000323,20.843113,223.601637,8.977230,65.618889,1.217187,36.902629,3.172601,11.047279,95.245973
2012-12-19 06:00:00,2.423380,18.406055,54.794062,38.203347,8.408440,24.662243,22.520083,25.224118,0.903378,8.692713,278.219030,14.070081,41.445764,3.362164,1.626665,5.969028,92.929836,33.270053,9.889447,3.360181,20.843113,196.736679,8.161119,69.636372,0.579613,28.087609,2.988682,9.652962,66.389272
2012-12-19 07:00:00,2.489211,25.517485,100.602509,48.827433,7.567596,35.495380,24.466263,26.280626,1.551958,15.891366,272.930483,21.848039,51.615723,3.078038,2.289380,11.119184,73.150014,36.919026,11.993585,4.240229,8.804418,149.559190,6.347583,60.262245,0.985342,33.617529,4.806562,11.655058,67.709513
2012-12-19 08:00:00,2.317131,58.506920,114.336228,50.965623,6.751800,48.559762,53.713179,38.251215,2.578088,34.456174,271.173461,49.216432,77.033209,6.492855,4.094053,18.649268,95.702942,64.292995,41.439235,11.586828,6.444980,140.117612,13.036977,49.269685,5.326856,27.041291,13.064041,22.975875,64.500186
2012-12-19 09:00:00,2.089395,63.493474,182.716525,60.225646,8.274473,82.917074,148.430206,67.776658,8.452593,40.731075,271.279485,104.566442,136.339206,12.744047,13.582995,22.570059,145.449451,151.958238,94.865083,19.335765,11.628738,184.571934,29.453288,48.614295,7.892941,43.440125,23.117398,22.322514,85.373581
2012-12-19 10:00:00,2.230811,62.158312,222.539621,56.277115,10.012821,118.314633,252.253508,102.205406,7.357845,64.108286,276.069491,153.370071,209.777675,17.613369,15.854465,35.710143,158.928095,225.244628,128.110758,22.300843,19.102642,220.301648,46.492698,63.228202,11.202774,46.584583,22.225603,21.731052,90.801167
2012-12-19 11:00:00,2.927116,65.902023,198.045287,74.156716,17.802766,114.887018,321.010437,141.818081,5.822763,88.521946,287.919046,158.252748,235.118082,22.311669,21.680416,37.774980,164.304952,244.284420,149.941549,29.082372,23.381829,247.188212,41.008497,77.230593,15.449480,43.043720,21.512049,29.056435,141.557341
2012-12-19 12:00:00,2.348980,83.895378,184.441910,88.109460,14.930225,101.054263,376.828284,200.787958,4.691402,117.845540,283.184585,136.547889,170.076939,20.525937,28.841383,34.046962,173.697188,306.349027,166.620690,39.500531,25.195091,213.610559,40.978468,58.183883,17.464724,26.221850,35.951543,30.872462,124.372752
2012-12-19 13:00:00,3.542339,128.710656,147.154615,71.499675,16.560130,75.940941,422.578479,262.707006,4.947301,147.932799,251.244968,91.220741,149.049195,18.358813,26.005997,17.391992,153.349650,335.112573,166.843117,52.469501,17.927499,200.693974,31.494267,65.921427,26.435550,31.344895,31.401397,19.174018,131.040819
2012-12-19 14:00:00,2.530400,171.329246,119.275823,59.676477,26.367580,42.271148,412.457607,282.248433,7.198513,133.656435,214.271104,66.905589,179.580654,30.748215,32.258300,10.839743,117.502009,299.504783,133.812607,51.711116,15.431182,187.847692,28.448513,61.592406,22.597431,23.647680,15.831397,12.834764,147.785941
2012-12-19 15:00:00,1.032060,186.144628,88.240025,71.098635,22.753139,12.331121,438.404522,319.861447,4.621540,130.448893,238.141906,46.726411,171.030053,41.892885,25.789688,6.720536,82.211581,202.818586,80.613939,44.046186,7.142360,202.423529,5.564399,52.077855,17.195180,23.635110,7.172838,2.216606,164.530668
2012-12-19 16:00:00,1.162700,207.904754,79.799289,95.269868,40.465615,20.190517,454.015993,342.044326,3.659840,115.450095,234.769990,48.150942,112.345371,41.324632,7.591103,8.120302,26.905400,180.087577,31.141238,16.560893,6.176569,229.007391,7.790159,54.553191,14.606243,30.770441,9.655743,3.932688,244.621835
2012-12-19 17:00:00,1.913883,178.517814,122.851767,152.119571,47.402578,25.746297,418.428701,354.590354,6.277321,94.669078,242.650961,66.754716,109.610372,54.110327,5.361970,12.392551,37.702962,270.882624,59.967924,8.320448,7.187280,281.426822,11.870718,57.936334,16.828092,35.643341,8.000473,3.003144,281.777194
2012-12-19 18:00:00,2.279676,209.368872,154.162659,154.981569,56.336545,48.917965,402.859261,397.378910,11.419629,124.686103,235.115647,75.978435,154.001520,55.657239,6.325919,14.180229,43.013238,267.662941,71.119854,5.600302,5.210778,318.611857,10.090110,69.424926,25.387041,38.818938,6.391182,2.645627,307.050383
2012-12-19 19:00:00,1.123508,233.840558,176.558645,129.527126,80.983783,28.320927,469.585433,413.886841,15.450086,132.428051,267.019754,76.916441,212.488436,54.189251,8.494806,11.877457,49.739588,288.912846,71.540682,8.720470,5.053557,346.623490,10.461070,88.455109,19.880720,55.846709,4.919831,3.503668,333.077995
2012-12-19 20:00:00,0.705458,239.069551,205.042860,150.254935,109.835242,26.017311,654.472534,494.445543,9.473891,124.142808,278.184464,89.423179,296.642272,61.308200,16.507637,12.453150,92.221799,343.218158,75.959371,11.760634,12.802343,405.103918,9.941726,108.190113,25.000633,78.842412,6.759020,3.503668,420.779733
2012-12-19 21:00:00,0.901419,263.645817,209.826469,215.040180,85.188003,26.559338,652.248328,482.031579,19.156254,228.319542,299.684307,107.401615,333.880345,78.971402,27.412317,7.332512,188.514810,485.313481,63.124131,12.960699,19.383197,460.471943,13.873902,175.430092,29.115884,116.183055,9.655743,4.039943,516.591523
2012-12-19 22:00:00,0.620542,286.862545,174.166841,205.630275,128.071045,15.989806,613.046702,445.582068,37.270147,152.937420,305.387641,106.150941,327.568807,85.206402,54.884880,12.756146,328.529096,582.547894,64.807441,13.520729,23.268820,645.414249,13.354558,218.283245,31.415015,196.120501,24.369256,5.934784,519.797823
2012-12-19 23:00:00,0.548690,304.118221,215.697261,226.011175,156.449528,10.163012,693.396134,618.849310,35.579208,192.190453,297.402973,95.520214,433.392256,69.105896,77.055721,29.723942,546.073417,715.628105,112.781781,14.080759,39.732184,670.313479,15.060973,240.414642,35.820072,187.852998,41.335775,7.686618,459.443939
2012-12-20 00:00:00,0.718522,316.249485,217.219318,218.942905,149.932988,10.027505,716.472268,606.171219,25.665210,249.236382,257.375934,97.708893,529.748399,0.000000,81.995962,53.812152,569.261623,767.143026,158.231155,16.240875,45.437088,0.000000,17.954461,403.721803,0.000000,225.686405,53.382464,6.685570,544.127982
2012-12-20 01:00:00,0.973271,436.725479,212.870583,236.852079,145.255793,9.620985,578.015462,689.239127,33.656634,263.633688,259.035086,87.703502,485.146865,0.000000,133.748006,52.509268,584.130397,830.678094,140.977226,9.200496,44.695900,0.000000,31.457403,0.000000,0.000000,0.000000,75.866551,0.000000,520.552246
2012-12-20 02:00:00,1.018995,505.329864,152.858039,153.073570,160.233326,16.667340,616.661036,616.868358,37.478619,300.985190,253.158923,51.433961,556.888011,100.849149,170.016610,54.054549,578.820121,849.137607,120.777504,4.160224,37.486159,0.000000,37.689529,0.000000,0.000000,0.000000,89.936348,0.000000,510.933346
2012-12-20 03:00:00,3.056986,0.000000,309.847376,82.043964,0.000000,25.881804,604.983956,0.000000,0.000000,0.000000,265.602562,82.857141,712.782992,107.620832,0.000000,94.534862,785.920898,914.604486,143.712605,6.720362,23.313741,751.563598,29.973563,257.048432,0.000000,200.829145,83.361247,0.000000,493.204393
2012-12-20 04:00:00,10.091975,0.000000,420.461918,52.079705,0.000000,31.573091,523.244396,0.000000,0.000000,0.000000,276.698140,106.150941,0.000000,94.456301,0.000000,98.534414,1115.335040,925.980697,158.231155,12.400668,14.464402,858.532000,48.966712,357.344543,0.000000,363.824882,123.317630,0.000000,424.551850
2012-12-20 05:00:00,29.296120,386.422568,0.000000,36.555530,0.000000,30.760050,518.795985,0.000000,0.000000,0.000000,264.980380,215.584902,0.000000,49.501163,0.000000,171.374737,1031.961073,853.645163,166.226878,12.880694,0.000000,974.018560,0.000000,619.608654,0.000000,410.418557,208.977864,0.000000,0.000000
2012-12-20 06:00:00,38.976578,569.646476,434.901419,35.558166,0.000000,47.291883,458.464404,380.210662,0.000000,242.037729,260.175753,308.916436,584.658777,17.442215,197.549420,149.043906,1073.914884,780.236401,140.135571,11.280608,11.814092,1225.468020,64.843797,449.253278,0.000000,429.964905,244.750092,0.000000,790.258664
2012-12-20 07:00:00,33.945977,522.167221,776.358466,26.495170,235.015885,92.785776,348.922273,246.298328,77.412575,315.789967,244.275547,338.386911,844.062977,14.427316,208.755334,241.648662,1103.078542,688.582772,111.729712,12.000647,15.250511,1267.894998,48.564636,234.635105,0.000000,384.740022,260.293674,0.000000,1178.786790
2012-12-20 08:00:00,46.506637,412.764650,683.458651,23.552995,219.816443,189.630098,240.647434,182.628356,71.483499,273.110255,283.620856,306.771004,953.581002,10.044206,197.182852,217.014763,1038.396439,463.484349,109.003837,16.015393,33.928757,1129.412980,104.363431,300.435340,20.750004,357.301906,254.891361,14.251784,971.011544
2012-12-20 09:00:00,49.208291,356.833402,807.751297,23.279131,202.358699,299.277773,227.397578,189.185175,83.367498,237.173670,288.173520,376.035879,1018.642547,10.596190,220.815803,168.233154,927.171043,395.336277,117.784223,40.914780,42.973940,1272.071430,159.260326,453.146176,17.602717,413.290938,196.267803,37.574748,1272.163158
2012-12-20 10:00:00,47.258184,300.333206,321.857536,30.067948,181.968638,483.324389,236.963916,252.929337,87.911255,266.219458,269.816937,523.343863,1057.261701,22.841071,187.151773,157.779019,804.240679,383.988678,138.671926,77.022982,0.000000,1394.988347,0.000000,398.995025,0.000000,376.978160,136.402204,0.000000,1559.237113
2012-12-20 11:00:00,43.698218,350.022941,0.000000,44.054699,164.118234,740.283345,256.731327,248.185743,62.945041,343.472495,247.598058,690.113477,1191.840892,18.632795,95.672754,125.522911,815.950828,334.111536,148.303184,80.294868,0.000000,1257.171863,0.000000,463.723568,0.000000,388.816711,129.941987,0.000000,1587.605989
2012-12-20 12:00:00,44.673440,328.783452,0.000000,62.440849,176.003334,834.672812,307.517559,276.979815,56.915973,384.097793,280.875888,0.000000,1235.784996,31.414933,104.159783,0.000000,1022.086516,447.755024,235.465644,86.357962,0.000000,1351.131888,0.000000,445.616982,0.000000,391.307129,111.501682,0.000000,0.000000
2012-12-20 13:00:00,55.033310,268.980924,0.000000,74.816814,158.336811,0.000000,270.889254,263.891156,54.647965,392.662170,290.676899,0.000000,1383.890465,36.935982,142.689682,0.000000,1322.064387,517.471225,292.930709,97.598781,0.000000,1215.884131,0.000000,417.248380,0.000000,358.811188,94.505398,0.000000,0.000000
2012-12-20 14:00:00,61.555778,242.090326,0.000000,69.609110,128.981828,0.000000,242.860707,242.684786,48.719246,398.301646,266.924011,0.000000,1383.498033,18.456122,178.408412,228.109147,1348.772154,634.216809,308.721246,67.254793,0.000000,1071.138320,0.000000,371.695115,0.000000,312.944873,83.691237,0.000000,0.000000
2012-12-20 15:00:00,48.565587,307.216136,0.000000,77.591938,115.425051,458.880985,193.175778,182.407638,42.887365,414.324854,221.772806,649.739478,1372.432064,1.594266,265.452749,175.806584,1336.470318,347.319799,280.695664,72.273930,0.000000,860.483557,0.000000,314.457552,0.000000,267.560013,25.840607,0.000000,1255.264177
2012-12-20 16:00:00,36.971247,228.506985,920.844658,44.360981,70.000259,329.688111,77.569175,137.213921,47.624253,232.122603,204.663297,419.132067,1137.549480,3.709430,177.065491,90.141415,1305.088914,154.544762,222.196941,43.762359,4.267448,593.650061,92.072256,258.317111,24.536943,205.373534,22.759965,132.281328,776.867646
2012-12-20 17:00:00,31.347175,168.268988,707.974075,53.380613,66.479225,247.706480,77.847200,111.197422,38.335671,256.706683,232.523222,261.234496,678.700689,4.909076,114.167780,82.202910,988.950463,167.638137,192.528599,41.442234,6.940218,600.366301,37.912105,186.143380,28.652194,158.834610,25.196891,106.826111,695.767115
2012-12-20 18:00:00,28.277125,87.428760,664.051850,61.099337,66.899647,197.162434,61.443683,57.711726,42.412455,144.516355,233.836717,268.269537,669.654151,2.273013,125.132707,93.686472,781.849686,167.423492,149.604190,41.682247,9.994812,570.388938,28.712299,155.483641,19.513631,132.608557,47.221181,129.027923,696.710144
2012-12-20 19:00:00,25.958257,64.212032,694.058123,78.401421,40.360510,232.936236,63.111837,66.559977,23.719472,67.775997,243.307709,351.595681,726.037221,2.146734,63.439933,101.321980,785.566879,218.294476,129.194055,21.361151,8.310293,471.447261,18.399613,183.817469,9.003319,163.324247,48.048816,146.474758,470.383081
2012-12-20 20:00:00,18.714244,41.309043,563.596069,87.724598,42.935594,233.749277,50.322654,122.951069,9.566545,38.302267,243.549669,291.407002,713.203761,7.813481,46.570815,81.263622,682.901537,232.461079,95.527851,15.680845,8.737038,417.225912,11.351374,129.898618,2.840103,117.661350,57.474660,103.536953,436.811233
2012-12-20 21:00:00,21.438098,67.872327,474.447000,95.660140,28.063167,244.725330,67.560249,244.845630,7.898770,80.543419,282.228647,250.760103,662.921844,12.785696,45.064644,49.176308,551.029674,250.062010,79.746819,16.400884,8.939180,328.768121,9.719150,139.977567,1.217187,66.851795,42.945066,71.646428,422.477186
2012-12-20 22:00:00,35.377433,96.736367,363.119381,120.594221,19.181753,253.804287,84.797843,273.635461,11.859736,144.923826,334.699325,259.045817,453.589177,21.167430,87.418179,39.904620,390.659329,268.950815,100.998609,23.201250,7.748787,448.677571,8.457887,138.215513,0.888740,83.003540,20.047161,54.342600,335.907084
2012-12-20 23:00:00,38.284183,107.403512,231.570144,108.235590,22.807892,267.896997,100.923335,327.253220,22.839258,97.928846,341.474195,241.067381,241.100741,31.080290,77.718436,27.421170,431.725466,286.337100,98.894472,20.881125,4.042845,527.634339,6.677279,166.126447,0.927381,143.285134,9.517804,37.575048,313.651589
2012-12-21 00:00:00,36.056764,183.642227,203.303366,98.608866,56.494203,236.730427,82.573637,428.149693,28.259528,71.307412,342.995084,155.396223,315.156116,52.926467,50.486860,70.749648,434.026586,239.973672,66.701165,30.801660,1.594678,0.000000,8.606271,254.299628,0.000000,181.775562,8.506250,0.000000,422.477186
2012-12-21 01:00:00,38.421356,0.000000,295.496550,96.007049,0.000000,150.277071,87.578100,489.691259,0.000000,140.169998,343.237044,107.088947,586.762623,65.870010,127.482334,122.107530,467.835345,185.024423,35.770341,35.841932,6.558393,0.000000,19.364109,548.774085,0.000000,0.000000,11.494932,0.000000,531.302782
2012-12-21 02:00:00,29.596593,0.000000,615.563454,91.453870,0.000000,163.963261,95.084795,464.467141,0.000000,227.776247,0.000000,171.342315,876.882973,51.190138,171.884262,149.649898,563.951347,157.764444,19.568481,15.760849,11.297506,0.000000,31.605787,570.341626,0.000000,0.000000,6.942939,0.000000,626.925966
2012-12-21 03:00:00,14.834223,0.000000,881.923479,99.606230,0.000000,117.755433,124.833546,412.698270,0.000000,0.000000,0.000000,351.283012,923.798736,126.199553,153.267985,134.621279,772.999225,199.191026,19.989308,7.280392,9.523147,0.000000,32.496090,656.329859,0.000000,0.000000,8.966047,0.000000,682.376097
2012-12-21 04:00:00,11.581276,0.000000,1046.305666,73.674786,0.000000,69.379496,129.838009,408.208113,0.000000,504.584829,0.000000,343.153632,1005.007188,152.591754,145.556389,159.800276,1008.067458,213.142984,21.672618,5.040272,10.691080,0.000000,43.995848,0.000000,0.000000,0.000000,8.874088,0.000000,767.625958
2012-12-21 05:00:00,12.175690,591.712825,1211.775037,65.565790,137.688198,67.211386,112.044363,373.343363,0.000000,476.605158,0.000000,398.495949,1159.429478,148.850755,144.351452,208.128194,959.920952,299.001185,18.516412,4.720254,11.275046,0.000000,58.537478,0.000000,0.000000,0.000000,22.530067,0.000000,1010.361733
2012-12-21 06:00:00,9.719649,638.355441,1405.946059,55.765612,173.739382,81.710617,80.071406,334.648773,150.169276,520.612018,0.000000,558.425865,1328.368304,0.000000,178.270428,201.401675,955.318713,321.109672,14.518550,2.400129,13.723213,0.000000,53.789191,0.000000,0.000000,0.000000,45.473951,0.000000,1186.708237
