time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-12-21 07:00:00,8.693443,621.936404,1477.047878,112.571951,177.050205,199.678007,63.667889,306.255132,100.738267,614.601978,236.532839,684.645972,1443.027906,0.000000,205.622498,176.296535,1101.836019,266.375068,14.728964,1.840099,12.487900,0.000000,37.493255,0.000000,0.000000,40.948750,127.267025,0.000000,1316.280481
2012-12-21 08:00:00,17.703704,557.344659,1420.732367,96.149915,120.138917,381.141511,93.096151,287.988721,99.318889,602.973939,196.932149,835.521352,1226.629076,78.719848,151.134961,185.774845,1190.895988,304.966475,38.117319,11.846186,20.474972,0.000000,46.348351,515.057448,0.000000,341.584418,173.321353,0.000000,1240.418008
2012-12-21 09:00:00,22.240670,498.575378,0.000000,76.038204,153.621876,581.172562,174.151749,240.451041,0.000000,510.109903,125.351066,1030.104084,1240.933908,84.471247,196.385475,243.438456,1370.180875,395.523365,103.240278,31.187682,45.091033,1488.113771,0.000000,0.000000,0.000000,451.901530,195.209000,0.000000,1439.898151
2012-12-21 10:00:00,30.468694,486.295163,0.000000,49.098103,185.613701,703.187865,220.502409,190.453553,0.000000,491.144544,85.412993,1122.932356,0.000000,154.878162,203.508015,281.888694,1555.124747,328.419458,160.526503,61.943012,0.000000,1432.912765,0.000000,469.035897,0.000000,376.130103,196.872972,0.000000,-0.000000
2012-12-21 11:00:00,41.634992,475.501690,0.000000,65.387684,0.000000,796.206750,217.052808,159.721661,0.000000,446.167394,69.577394,1160.461408,0.000000,160.814054,306.842756,295.871416,1575.847799,268.196937,162.880178,88.150675,0.000000,1385.551805,0.000000,497.436076,0.000000,386.766638,145.676577,0.000000,0.000000
2012-12-21 12:00:00,51.737383,454.876689,0.000000,124.949915,0.000000,939.602716,236.481687,111.269291,0.000000,0.000000,109.507094,1285.460401,0.000000,162.716074,0.000000,302.807559,956.091797,334.786623,178.990375,96.730360,0.000000,1344.232524,0.000000,437.872653,0.000000,463.308029,117.965163,0.000000,0.000000
2012-12-21 13:00:00,64.439559,482.278509,0.000000,80.307473,0.000000,1058.752625,259.538997,176.214570,0.000000,0.000000,142.703828,1298.280366,0.000000,160.700608,0.000000,314.644800,0.000000,592.598041,230.259785,97.855704,0.000000,974.450221,0.000000,325.162975,0.000000,340.739736,88.436209,0.000000,0.000000
2012-12-21 14:00:00,66.823350,429.611713,0.000000,52.925768,299.985094,1043.614625,261.137624,161.601883,0.000000,720.698347,131.593197,1168.838115,0.000000,144.999305,0.000000,318.715248,0.000000,853.302755,358.271283,84.005324,0.000000,643.944079,0.000000,207.922468,0.000000,197.515466,70.747665,0.000000,0.000000
2012-12-21 15:00:00,61.159326,477.732021,0.000000,78.738485,304.515704,892.829466,185.628964,325.952216,0.000000,662.264513,101.176117,1025.817159,0.000000,83.355372,394.359649,304.436126,0.000000,872.205640,448.307411,60.133372,0.000000,423.694554,0.000000,177.004113,0.000000,178.590107,44.278478,0.000000,0.000000
2012-12-21 16:00:00,63.020952,369.480631,0.000000,44.447708,257.771225,892.312457,206.295081,430.790962,65.460184,744.585203,153.782639,828.974128,408.566119,40.661670,351.419874,255.062329,1525.642391,481.449862,345.288996,16.240875,0.000000,228.843580,0.000000,176.769253,0.000000,105.013713,47.956856,0.000000,713.118856
2012-12-21 17:00:00,61.048281,458.059769,429.842571,19.730446,155.661237,1017.249752,218.528212,504.350302,71.320562,788.184592,95.919718,942.695400,1306.488306,17.221227,312.982384,168.011477,1367.927184,142.953905,173.170532,7.680414,0.000000,167.578370,0.000000,324.147446,69.515365,99.264787,30.162702,0.000000,507.538440
2012-12-21 18:00:00,52.785273,305.164020,1078.486306,12.662176,172.898538,1082.428536,249.667092,589.135034,43.686450,586.079014,145.521445,967.865211,1120.087559,3.851494,262.917252,138.620831,1061.701249,77.272381,130.877365,8.640466,147.226947,105.821727,173.312482,289.188296,68.722760,161.572194,20.736857,295.273376,406.822897
2012-12-21 19:00:00,34.737295,69.754764,972.159732,8.282451,171.216850,1267.259848,242.160398,410.717318,20.013305,485.297871,156.444195,1082.770869,869.729897,1.089152,254.000718,173.919906,909.650336,133.080211,47.553512,19.921074,151.876219,105.657916,161.070804,94.728021,35.839392,144.380168,27.587837,285.834925,233.871299
2012-12-21 20:00:00,31.027106,66.408209,623.826051,5.767361,147.095139,1230.808511,159.864786,116.612023,19.920651,320.272147,208.050732,1065.261435,615.795696,2.083595,123.867523,192.402684,905.933143,173.218920,37.032823,7.040379,143.723147,53.074674,95.781855,60.473692,14.103912,61.048118,22.254188,259.521666,191.246369
2012-12-21 21:00:00,12.103838,75.820396,464.227472,8.759451,96.066422,1109.123381,100.089257,37.506019,8.223059,145.738767,242.374436,1005.541760,524.068015,1.104937,27.291823,168.375073,857.432619,175.365375,42.713995,13.520729,125.710026,25.882094,61.060005,31.294078,9.215844,49.386011,35.220472,232.135856,139.002538
2012-12-21 22:00:00,8.393649,135.117174,400.953377,13.139176,112.567985,979.036827,69.506429,25.488245,6.393139,134.329582,243.031184,905.487853,469.157637,2.257228,14.459244,148.195516,774.769317,171.501756,71.751095,17.280931,119.084252,39.314574,52.379543,20.228379,7.167878,26.554562,40.784019,221.481846,187.662857
2012-12-21 23:00:00,6.440574,122.672171,286.799080,20.077355,110.150558,900.307360,73.398789,22.714913,9.450727,63.157993,216.346491,882.663056,300.849964,3.772569,43.618719,184.615677,677.591260,110.542434,100.998609,19.921074,108.213490,64.705236,46.369992,46.024849,6.665547,21.517408,27.265979,223.305183,325.533760
2012-12-22 00:00:00,6.231549,142.960663,229.613213,9.800178,76.779564,784.720036,73.954840,15.715550,8.709494,71.850706,250.635630,779.326131,191.449977,5.082709,36.389097,152.255667,692.637043,52.802794,136.558536,24.001294,108.977139,81.741551,50.079591,53.989333,4.598262,40.406736,24.829053,234.209455,502.823293
2012-12-22 01:00:00,7.916811,114.201203,248.312774,5.463816,37.259898,655.582030,83.685740,15.715550,7.435499,95.348196,272.308301,664.264138,298.956503,7.071595,36.810825,106.139622,956.380768,33.699344,172.328877,45.762466,102.665808,150.378244,49.189288,63.222496,3.419716,40.132978,68.187937,241.681562,464.347692
2012-12-22 02:00:00,9.379984,102.801998,556.203220,7.241724,22.807892,584.034425,90.080332,24.299674,15.241614,99.558729,276.974666,495.110503,355.339573,7.545139,38.618231,90.444411,956.557777,37.777608,148.341708,41.282225,94.310595,233.594091,39.989481,66.112265,2.299131,34.493555,43.864661,249.725697,308.936442
2012-12-22 03:00:00,10.013590,88.056239,806.255488,6.547906,19.444516,554.222923,79.515355,27.337133,9.937162,112.597799,259.830096,435.390827,411.512259,8.034468,48.799948,132.803301,825.747970,42.714455,124.144124,48.642622,89.818545,214.100615,34.721850,95.150914,1.468352,60.829111,44.232498,226.344079,287.246765
2012-12-22 04:00:00,10.196487,62.538754,764.290195,5.854088,17.920487,571.296783,78.403252,26.148562,2.756462,81.358361,249.667791,472.442039,553.732242,13.638075,61.030059,138.893528,550.321638,31.982180,103.102747,54.242924,80.272938,249.156110,29.454219,107.203363,0.966021,61.376628,51.819153,184.300067,266.122906
2012-12-22 05:00:00,14.507622,43.296060,640.133807,6.417815,20.548124,527.392571,84.241792,27.337133,0.996033,38.030620,255.751348,401.935302,513.128016,15.642746,35.184160,118.562473,386.588117,23.825651,92.582059,58.163135,57.655465,354.158784,20.328604,94.234646,0.560292,83.441553,50.439762,157.164519,307.616201
2012-12-22 06:00:00,19.661387,28.131981,568.814552,8.108996,17.447512,450.153680,93.694666,22.846976,0.671743,19.286957,269.266523,314.700803,357.233034,10.733671,14.338750,92.656284,201.967510,18.244868,115.306746,68.083670,47.256369,403.465811,17.286733,73.935784,0.367088,67.892077,56.095268,125.738765,375.702926
2012-12-22 07:00:00,24.976288,20.915971,600.125444,20.207446,18.130698,489.992365,90.636383,19.149200,0.857051,12.088304,281.191677,325.430547,185.979978,10.165417,6.024685,86.762001,156.368801,18.459513,95.107024,55.763005,36.857272,394.128600,13.085178,47.504975,0.367088,35.205327,57.206891,97.280404,490.186699
2012-12-22 08:00:00,24.800512,36.838091,734.445067,50.608799,19.707134,508.129876,113.249372,36.699631,5.523738,46.081275,294.314655,345.415703,228.366089,14.218225,15.358070,92.480620,212.025045,34.918915,117.519600,78.499858,40.899116,360.723559,32.378254,36.484329,5.911553,24.100900,67.772861,76.232401,547.371531
2012-12-22 09:00:00,25.335313,72.023193,885.882564,65.581658,23.525332,523.732592,160.850236,95.803049,3.524900,90.591148,301.835541,415.245067,320.401499,20.396926,14.908762,121.163042,321.956169,57.414304,174.487283,88.586519,47.376259,439.500973,68.526166,60.715879,14.814469,50.309874,83.032124,81.743927,507.219013
2012-12-22 10:00:00,15.154534,95.390842,843.613196,44.197208,28.639305,510.974330,221.744069,158.158011,3.141821,134.592322,316.581137,471.478177,358.081340,27.716331,18.513231,112.206488,330.940780,76.919636,246.255743,103.430094,39.239645,463.546284,81.562471,59.170781,21.908410,77.141672,71.240356,78.742455,521.069503
2012-12-22 11:00:00,11.831124,172.176832,697.013484,36.538793,27.632625,427.794825,340.112842,206.883895,3.729655,180.913493,328.087775,420.999642,327.465468,35.916523,27.965975,127.294566,403.380538,101.967704,309.882596,140.169877,39.031783,521.945207,98.364705,71.588724,25.114428,102.892955,61.166042,79.621702,545.370313
2012-12-22 12:00:00,15.510431,186.124925,546.933416,52.538333,33.254523,277.922878,416.808685,230.170377,5.392468,219.777632,332.473776,314.936949,329.774708,41.156838,41.345947,108.396770,450.189288,126.090534,344.222524,150.150583,28.037998,535.921360,85.580695,86.642691,25.127938,87.535168,55.855325,60.971409,647.402282
2012-12-22 13:00:00,11.316804,153.325019,420.580507,58.528729,35.209646,176.785181,398.896498,220.978189,7.321718,210.340875,320.825037,230.198186,301.367208,34.702536,47.209526,88.285086,431.253872,160.917780,348.140471,149.298640,28.454085,533.237860,63.685722,57.361067,24.317356,74.327406,53.781023,56.481988,747.553588
2012-12-22 14:00:00,8.920577,105.034814,340.535404,56.455593,29.804964,97.187058,342.604273,158.196164,6.686507,169.108778,331.997506,172.329584,271.948304,45.787834,42.526416,77.577430,303.052632,158.099378,329.905435,131.207605,21.654411,508.981985,39.073603,63.675787,19.250186,68.728904,48.886199,58.319047,740.721262
2012-12-22 15:00:00,8.067048,94.519102,253.511688,41.889572,25.603091,25.520058,252.982405,108.626474,4.547653,109.978291,306.934532,132.778727,208.741457,18.235101,30.457369,54.746305,216.372340,103.100845,290.368289,86.400413,14.576703,358.294409,6.157935,47.682730,10.206148,62.666445,16.460743,36.180731,602.531583
2012-12-22 16:00:00,6.198889,31.687696,161.772946,29.660714,19.076647,13.550683,116.492775,56.126965,0.671743,17.928721,261.385551,55.029649,72.582684,6.945316,4.036539,47.115933,126.030558,32.196825,170.014326,34.001833,12.150996,199.849082,7.270815,69.283962,1.197866,52.452105,10.207500,49.909388,339.679201
2012-12-22 17:00:00,5.428111,17.569416,191.344345,38.246711,45.142810,20.868051,160.142812,72.634896,1.343486,18.064544,261.834905,43.304581,95.304219,6.598050,4.879995,48.327918,150.988857,31.123598,217.778252,43.042320,9.276084,255.872350,6.083743,92.825003,0.656895,72.764976,9.517804,35.143931,303.844083
2012-12-22 18:00:00,2.998198,17.883155,287.451390,42.539709,55.811018,40.381035,119.273032,51.108554,0.926542,20.237723,279.117737,50.652290,98.459988,10.496898,6.506660,31.057126,152.227922,26.616042,261.965143,25.841393,8.826879,347.770165,4.748287,114.674472,1.333109,77.309365,21.196655,28.494113,346.657619
2012-12-22 19:00:00,2.416848,16.000718,248.312774,48.827433,39.992641,36.857857,77.013123,22.054596,0.579089,15.755542,302.726085,67.380053,79.735760,14.821936,4.759501,16.785998,185.151635,20.820614,245.552869,16.240875,4.649272,369.884613,4.006367,89.794270,0.985342,72.053205,33.197364,19.484682,373.251049
2012-12-22 20:00:00,2.286208,4.392354,260.054359,46.442434,11.246288,26.017311,75.622995,11.357456,0.741234,13.718188,309.362693,50.964959,85.836913,21.577835,4.157033,9.483786,234.183186,16.956995,175.274670,6.240336,1.886661,380.532310,5.564399,41.936884,2.202529,28.361368,26.852161,11.297540,388.716732
2012-12-22 21:00:00,2.828366,4.287774,377.905081,51.385887,5.518038,25.475284,61.721709,12.942218,0.880215,15.076424,313.614269,53.309972,112.134987,37.078518,6.868141,11.241165,264.451762,16.742349,119.725435,5.520298,1.504837,320.905207,3.635407,32.139864,1.255828,21.572160,27.449898,8.365900,283.663253
2012-12-22 22:00:00,4.167430,8.261809,424.653983,56.069158,4.309325,26.017311,38.367549,24.167611,0.926542,15.619719,314.824068,54.873314,110.031141,54.678580,13.133813,11.241165,227.633846,16.098413,68.805303,5.360289,3.683481,332.699579,5.786975,19.805487,1.101264,17.246778,35.128512,7.364852,216.142346
2012-12-22 23:00:00,4.213154,6.379371,283.754966,47.960161,5.045064,26.559338,36.143343,35.657131,0.787561,25.263197,325.090070,50.652290,84.784990,61.339770,17.230599,15.513413,223.385625,15.025185,66.490751,9.040487,3.054594,368.410316,5.564399,18.959701,0.656895,15.823234,40.829998,10.296493,180.684439
2012-12-23 00:00:00,5.787372,15.791558,154.597533,46.529162,4.992511,28.591941,23.910212,31.034910,1.111850,37.487325,329.860132,39.865228,75.948837,79.523871,19.640473,11.725959,249.759997,15.239831,60.388752,9.440509,1.931582,405.103918,5.712783,17.691022,1.062623,22.667194,49.290268,8.580410,152.959374
2012-12-23 01:00:00,10.581876,20.811391,134.810788,49.044252,3.888903,25.746297,33.085060,22.318722,0.972869,26.621434,320.285443,36.894878,57.434993,55.815087,21.086397,11.907757,227.102818,10.302984,52.813856,9.120492,2.942293,386.920928,6.899855,13.180164,1.159226,30.113421,45.381992,7.543611,115.615408
2012-12-23 02:00:00,18.544412,39.740345,130.244616,51.646069,2.575085,36.586843,49.210552,33.676179,1.366649,24.991550,313.787098,42.053908,50.913071,48.727707,17.290846,7.605208,176.478184,10.088339,56.390890,9.520513,12.308218,357.271187,12.686830,7.118698,2.067286,34.110294,43.404863,15.909511,74.876537
2012-12-23 03:00:00,25.180946,51.034970,151.118545,54.247886,2.890401,47.020869,49.766603,54.806330,2.547990,28.930436,307.254187,42.210242,44.811918,52.768618,19.760967,8.362699,146.386618,14.166603,52.813856,8.160440,19.787481,297.480273,19.289917,6.554841,2.144567,20.915140,37.657397,21.522530,49.980560
2012-12-23 04:00:00,26.369774,17.569416,144.812879,60.405519,5.623144,33.876707,45.318192,72.502832,3.289224,27.708023,300.133661,31.423180,40.393841,65.506960,12.410851,9.756483,142.492415,15.883767,43.976478,5.920319,12.555280,237.689359,18.696381,6.272912,1.275148,7.172469,33.059424,14.729705,33.571848
2012-12-23 05:00:00,27.532474,11.399204,124.808697,60.405519,5.991013,23.713695,40.313729,55.070457,2.362682,26.349786,293.185962,22.043126,38.710765,69.011188,5.361970,10.938168,110.807766,18.244868,40.609858,6.960375,4.581891,223.437826,15.506125,8.951234,1.043303,6.077436,29.932803,7.221846,27.725065
2012-12-23 06:00:00,25.180946,18.406055,137.854903,72.590696,5.360380,25.475284,37.811497,62.069820,2.223701,38.981385,289.936790,18.760107,34.082304,70.226618,2.108640,7.999104,98.594131,23.181714,36.401582,7.280392,3.324117,260.786671,14.838397,18.395843,0.772817,8.431758,27.449898,6.471060,35.457907
2012-12-23 07:00:00,22.760903,32.001436,158.946268,67.517153,7.672701,27.840855,47.542397,62.730137,1.273995,39.253032,290.247881,20.826889,48.809225,78.924048,2.590615,8.311615,91.145662,23.611005,43.345237,7.520405,2.246025,291.419277,12.454003,21.778987,0.869419,10.950335,20.647564,11.154534,49.226136
2012-12-23 08:00:00,26.808341,71.033369,230.825734,97.459738,18.719818,64.861703,81.805574,82.920363,7.751852,71.772322,283.363515,68.510884,142.974466,80.540410,22.043915,19.262175,126.200532,70.672447,77.318281,22.798893,10.589030,284.891313,40.004394,17.229174,5.997193,11.112833,33.812260,25.412630,97.331697
2012-12-23 09:00:00,32.339222,114.131364,327.158414,127.904393,44.332666,127.978995,178.766889,162.179078,20.177165,147.864936,274.917053,145.340546,252.846615,100.208515,55.425885,37.682833,213.926083,176.689207,163.365823,43.591298,22.811985,337.385283,79.904981,21.021833,13.691740,17.112707,51.830195,36.028617,189.903500
2012-12-23 10:00:00,34.496495,168.424951,405.128993,160.538941,68.806332,174.210442,281.942230,250.615603,29.994469,221.488080,268.810209,203.476867,351.092701,122.712025,83.312610,51.696468,286.763711,262.764756,238.128416,56.746105,32.260511,436.010204,107.286848,24.527300,11.032478,32.923410,60.240447,41.770047,283.539419
2012-12-23 11:00:00,27.653460,182.483900,452.716841,186.461563,88.437664,194.642228,395.988724,285.558781,32.894002,252.994522,278.789380,236.567738,381.582027,134.783990,105.481979,61.456884,338.134060,320.159588,251.506894,69.786788,37.461134,515.759510,117.759361,31.882234,10.882593,51.867261,63.869147,49.744200,322.849206
2012-12-23 12:00:00,16.527430,180.725309,453.075392,173.849874,94.249602,196.650457,465.012879,303.436192,35.745624,265.987338,278.875441,240.989487,372.228355,107.630041,105.759334,61.707760,344.068378,347.826691,272.504971,94.234010,40.965920,505.761342,115.699485,39.336669,10.226318,65.851023,63.015106,54.582631,326.763997
2012-12-23 13:00:00,11.360805,184.070259,402.843404,125.530680,96.775250,177.214355,512.452783,288.528412,34.342880,252.538333,271.780566,213.791675,349.127597,100.302233,96.877232,59.581288,307.697862,336.647898,273.562908,103.956008,36.386960,442.278570,101.888592,40.489616,15.035177,71.336544,55.952751,49.149095,302.916077
2012-12-23 14:00:00,10.681238,150.746503,320.844557,110.521722,81.978515,143.132995,454.722198,246.838017,27.381077,205.819644,271.207910,177.431803,284.906852,80.145592,75.808156,50.544447,245.879275,294.524352,242.308753,87.198751,31.033660,384.614219,78.795415,44.619930,13.426458,62.990563,45.799672,37.876479,259.803768
2012-12-23 15:00:00,15.115100,104.588252,230.749869,103.327958,72.901703,51.197527,383.033118,208.078453,18.473407,151.577955,238.485842,128.568444,198.142656,61.173485,50.590623,38.307749,163.374942,208.109985,179.213078,57.329951,6.558393,306.309602,7.196623,46.136059,9.844022,45.436785,13.288141,1.701262,219.244416
2012-12-23 16:00:00,14.736243,23.007568,66.100774,71.680060,33.949075,22.494133,263.012327,120.309800,1.505631,39.932151,177.909473,34.862533,38.079611,72.752187,6.446413,25.997087,18.939986,48.295238,93.423714,8.080436,6.266410,212.790129,7.493391,8.316895,0.830778,3.504107,19.679324,1.537324,131.081091
2012-12-23 17:00:00,11.901345,22.902988,80.669036,76.146513,20.495571,25.339777,352.258581,203.245644,1.343486,36.400736,139.783545,36.738544,33.871919,78.529428,5.843944,19.543265,16.992884,101.741968,133.402330,7.200388,6.378711,224.912123,8.828846,7.189180,0.579613,2.737584,19.955202,2.895889,117.501467
2012-12-23 18:00:00,14.076508,42.773161,101.760401,79.138602,13.033081,28.591941,330.294550,263.862766,1.227668,44.821802,113.617338,37.363881,37.027688,82.365136,4.217279,16.149706,14.160737,187.385524,158.231155,5.760310,8.579816,236.215063,15.135165,4.510858,0.444370,5.201409,34.116958,3.575171,100.526937
2012-12-23 19:00:00,13.612735,128.424063,116.111227,90.109597,10.930971,24.255722,315.281161,298.727516,2.154210,78.506065,116.451722,41.584905,49.650763,88.079238,3.373824,14.210529,14.514755,287.410328,169.172671,3.200172,7.209741,272.908665,14.170670,6.625323,0.483011,18.834576,44.462397,3.467916,88.456161
2012-12-23 20:00:00,12.848488,222.859673,184.386368,114.913587,15.345402,26.288324,407.029647,323.951634,5.721396,95.348196,131.522352,37.676549,50.281917,85.695731,11.085420,16.392103,13.275691,367.687746,183.480807,6.480349,5.704904,325.164286,12.241678,6.343394,0.927381,40.078226,56.049288,3.146151,80.534713
2012-12-23 21:00:00,8.844358,250.782495,224.829605,148.000027,35.893526,20.055010,423.989216,363.174478,7.064882,125.772692,137.709605,27.045822,36.396534,75.798656,15.965415,15.513413,16.107838,516.222433,142.239708,9.200496,6.872837,325.655718,5.786975,3.312661,1.970684,44.294105,63.957802,2.252358,127.874791
2012-12-23 22:00:00,5.121106,316.144905,178.733013,136.335214,59.489710,14.634737,387.289821,487.049990,7.018555,187.844096,123.641380,16.884097,45.863841,76.635251,23.195037,28.178661,25.312317,616.891174,102.261092,9.760526,6.738075,392.490493,4.377327,4.087965,3.265152,53.930400,59.543748,1.751834,214.067681
2012-12-23 23:00:00,3.148435,369.376051,165.034497,147.523027,66.111356,17.073860,447.621401,582.135672,7.273354,257.385801,140.647687,20.323450,41.445764,87.116364,20.483929,31.238924,38.056980,539.189502,83.323853,14.320772,5.233239,469.645343,4.006367,5.145198,4.888068,59.679326,51.727194,0.822289,237.266205
2012-12-24 00:00:00,3.468504,347.728021,165.469371,170.288926,75.781061,17.209367,444.841144,654.374377,6.508957,299.491130,175.455310,17.822102,51.964994,83.643706,38.377243,26.118286,55.049865,449.896973,70.699027,21.041134,7.142360,429.511716,4.006367,8.951234,7.225840,51.247568,38.944830,0.750786,215.199316
2012-12-24 01:00:00,4.794504,363.519579,225.481915,140.194576,68.003255,13.008655,434.276167,745.762282,4.447401,338.744162,215.689743,23.293800,65.429608,81.007643,44.522422,24.088210,64.608362,379.493248,63.755372,21.041134,10.399096,489.138819,5.341823,11.911485,12.171869,65.044990,41.611654,1.001048,210.484169
2012-12-24 02:00:00,6.616939,395.730175,230.700397,148.216845,95.435789,17.344874,546.320530,756.195294,5.119144,322.852796,216.035400,35.487870,71.741145,83.422719,63.620673,25.572892,77.707044,370.263492,87.321714,15.920858,20.393908,465.877697,7.122431,9.585574,24.749467,70.958171,33.933039,0.822289,184.456557
2012-12-24 03:00:00,9.184023,325.347932,236.136316,169.551745,104.369756,20.597038,663.091331,722.254988,6.647938,288.896886,225.921180,38.458220,96.566527,70.700162,45.667112,32.269111,109.214683,330.124783,124.985779,14.320772,23.740486,455.230000,11.351374,20.298862,20.441012,52.561608,30.944357,1.680330,198.413392
2012-12-24 04:00:00,9.837226,399.076730,238.528120,145.831846,105.578469,23.171667,707.853471,720.802290,6.346812,276.265287,263.459491,44.086253,141.588829,71.884023,34.702185,50.873088,141.430360,340.857058,163.281085,14.960806,29.692452,430.166959,14.319054,50.817636,18.895378,76.871352,24.323276,1.322813,198.036181
2012-12-24 05:00:00,6.878220,417.901105,310.717123,146.742482,118.664103,21.139065,678.382745,619.245500,12.253516,249.779677,299.753438,70.194069,159.261135,70.321327,44.823656,69.264966,154.529041,368.117037,175.274670,17.040918,32.567364,487.336902,11.796526,90.428609,25.213157,97.184223,24.369256,2.252358,218.405616
2012-12-24 06:00:00,5.800436,420.306441,389.864102,168.988018,116.089019,22.629640,636.678888,558.496315,12.809442,201.833931,312.335340,90.361184,223.849204,78.750415,53.740190,62.174851,147.094655,388.508359,197.578530,17.600949,34.027281,626.576016,21.738252,99.379843,23.126551,114.540505,24.369256,3.038895,260.087517
2012-12-24 07:00:00,7.054575,408.907237,389.646665,132.952852,102.477857,20.178169,538.813836,544.497590,7.250190,175.755792,326.991181,90.685687,296.011119,75.088339,59.463641,57.639273,158.348142,441.955089,227.667699,15.440832,43.438126,632.800824,26.017623,153.792070,33.520941,86.343392,32.981712,2.466868,281.399983
2012-12-24 08:00:00,6.757548,357.118753,463.864524,130.040109,105.230955,56.191735,613.175001,560.796966,15.028891,187.084129,335.584794,164.186899,385.352195,105.975114,83.288012,68.867160,235.640893,589.945303,320.850000,33.297300,53.757805,594.512785,51.845652,125.446487,34.462074,83.342442,51.136191,12.111522,296.759849
2012-12-24 09:00:00,11.036479,426.245529,632.486960,152.578942,134.247189,118.521435,796.049514,652.519226,30.091114,279.919922,344.713987,284.102920,490.972168,0.000000,120.370013,80.440544,319.534126,732.072088,398.372562,68.158576,63.572607,697.070880,94.456810,133.023050,50.279465,104.403499,73.678666,27.201812,403.313627
2012-12-24 10:00:00,12.181201,516.962462,752.420707,166.247350,0.000000,170.541128,981.469198,783.448018,0.000000,353.289807,343.222396,352.148026,565.106829,139.921443,153.919647,97.439508,396.558956,829.133352,451.684135,92.564831,53.452643,0.000000,109.355214,178.228970,0.000000,0.000000,96.362204,0.000000,552.883892
2012-12-24 11:00:00,11.164211,0.000000,689.926837,140.181661,0.000000,198.702494,1110.644324,0.000000,0.000000,0.000000,330.610216,371.166125,587.897812,169.667493,0.000000,125.153716,449.173557,796.518474,446.877909,107.743319,54.610796,0.000000,112.876461,182.719221,0.000000,0.000000,116.952559,0.000000,581.397077
2012-12-24 12:00:00,11.207410,711.451292,551.330252,162.440801,40.399819,199.752296,944.584335,811.959901,0.000000,478.945633,0.000000,316.788174,569.164775,169.972824,141.706523,134.344761,430.858478,619.415115,422.751311,107.393633,58.946268,0.000000,121.642506,165.103257,0.000000,0.000000,127.344443,0.000000,635.482613
2012-12-24 13:00:00,9.958895,842.113131,517.871999,173.292411,0.000000,178.672073,999.008585,921.081816,0.000000,460.737019,0.000000,249.069118,548.756587,161.440435,112.757806,117.240711,374.868720,742.637509,395.959733,104.262349,44.816152,0.000000,110.285022,212.967134,0.000000,0.000000,129.785534,0.000000,691.460128
2012-12-24 14:00:00,7.490001,880.319734,395.639158,125.267530,155.074728,139.586517,945.563152,962.346342,32.231327,434.627032,294.034154,186.146421,438.517700,0.000000,91.098789,100.765236,308.151437,714.700038,330.303629,91.005753,26.394811,0.000000,74.518373,0.000000,0.000000,0.000000,114.753858,0.000000,625.420688
2012-12-24 15:00:00,0.809971,895.670858,339.574157,130.345073,148.544176,48.602924,829.479090,1013.529633,19.791596,413.129646,240.859584,137.273107,335.201829,0.000000,67.394869,71.959120,206.292080,676.539717,254.512440,66.043919,3.683481,0.000000,11.573950,0.000000,42.793979,0.000000,61.980673,6.942418,697.088813
2012-12-24 16:00:00,2.220888,848.456372,320.284340,155.241751,129.227205,6.910848,563.558125,910.973653,13.735983,325.840916,175.247916,59.407007,229.529588,0.000000,55.487348,39.389526,58.590049,483.381671,185.584945,9.040487,5.345540,191.816797,11.648142,102.481058,49.228449,334.970749,30.116722,4.468964,723.492180
2012-12-24 17:00:00,2.168631,781.106944,460.748484,122.675674,123.078534,11.653587,498.222082,770.061956,14.755180,291.749182,161.421651,90.830187,254.565354,48.459365,61.632527,32.723606,53.633791,584.479703,303.837483,5.440293,8.984100,1163.383756,7.790159,203.975366,27.473647,430.950435,17.426317,2.466868,718.965639
2012-12-24 18:00:00,3.115775,734.464329,535.981602,109.146225,112.883301,18.564435,410.922007,736.914031,25.086122,272.869696,145.106657,104.587599,207.439206,43.660783,69.524864,25.209296,42.482211,691.158518,413.042230,12.400668,21.269858,1182.058179,16.099661,352.128863,26.372383,445.459629,16.506722,5.434260,731.413627
2012-12-24 19:00:00,1.822434,736.869665,518.369224,63.657791,113.934356,20.326024,333.908884,747.479107,28.259528,259.423155,174.660300,93.487869,133.804599,49.390669,93.262123,11.453262,26.905400,843.986115,444.183468,32.881772,30.815465,1211.544109,16.841581,387.017532,24.421020,429.745899,17.886114,12.191333,694.069662
