time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-12-24 20:00:00,0.614010,671.925575,504.235835,60.058610,112.252668,25.339777,387.567847,778.381953,28.190037,273.005520,154.024599,55.185983,107.506526,49.122327,113.384571,8.362699,26.728391,956.031068,348.445202,54.802954,50.288502,1155.029409,23.815628,230.265211,22.121889,392.569511,26.852161,13.692905,680.490038
2012-12-24 21:00:00,1.005931,549.044244,519.891282,75.235877,108.731634,30.489036,422.599087,774.287986,26.429607,333.311216,168.784137,43.773584,106.875372,35.863087,115.252223,11.695659,30.799603,897.003555,320.460171,93.285028,58.149590,1020.213184,36.279882,199.182580,22.063928,293.523731,40.232262,8.115638,581.471948
2012-12-24 22:00:00,1.730986,563.476264,451.181267,65.305608,100.848722,27.372379,477.648179,763.062593,31.340279,390.357146,172.862886,45.649595,109.189602,29.691227,130.072948,7.999104,68.148546,748.254221,285.531485,146.647904,64.752904,911.442864,42.660393,269.594256,17.021296,258.263652,56.463106,4.397460,445.675710
2012-12-24 23:00:00,2.900218,657.807294,340.723395,39.677710,103.213596,24.391229,443.451016,755.931167,35.347573,449.712077,183.267151,44.398921,138.433060,9.218329,135.314424,11.301764,125.676540,707.042285,242.396663,156.728447,75.219381,979.915746,52.008583,309.628122,18.103240,349.260936,82.809490,2.717130,423.608821
2012-12-25 00:00:00,6.473234,556.887733,249.617395,28.142988,105.158047,24.662243,443.729041,564.175043,33.286017,450.255372,185.894141,44.867924,181.772286,12.675202,144.230958,13.786334,181.080423,616.247237,212.097080,199.130733,91.256001,1040.034282,64.176069,372.709654,15.147215,405.545658,76.142430,3.146151,377.588985
2012-12-25 01:00:00,11.947069,393.429418,236.353753,35.774985,112.515432,21.274572,505.172725,351.024641,29.186069,328.964860,202.416528,51.277627,215.854590,13.496012,195.019052,8.726295,215.951238,573.318137,206.415908,274.974820,84.832369,1028.239910,78.866082,380.603655,19.069262,357.637942,53.290505,3.861185,271.969688
2012-12-25 02:00:00,11.052182,368.225673,275.057495,78.444784,119.504947,18.022408,621.943525,234.808808,47.971706,265.942690,188.797657,62.221023,275.393429,11.175645,236.950859,6.847718,222.323569,538.760211,270.171280,306.176502,79.801273,935.359229,82.427298,198.125347,18.277124,257.059115,46.209627,4.361709,170.311115
2012-12-25 03:00:00,4.977401,303.072423,384.863057,103.248774,142.155181,18.835449,855.207100,157.155501,48.828757,237.419726,192.496183,101.460914,371.328802,5.351050,227.733091,5.181238,248.697942,599.719534,461.437397,304.176394,83.170310,571.699424,67.143748,57.724888,10.645555,114.376249,45.749829,8.151390,170.876933
2012-12-25 04:00:00,2.292740,219.513118,525.544637,103.942591,180.676345,26.965859,1063.726386,121.894561,66.317236,203.599639,182.057352,161.649593,396.574953,3.456873,276.954768,5.787230,220.022450,745.463830,696.890405,335.778097,81.912536,365.461723,57.350406,31.082632,4.714184,55.353944,42.255370,5.863281,292.716336
2012-12-25 05:00:00,1.299872,267.306112,665.791344,133.993578,182.725902,38.890459,1013.403732,87.426002,76.208070,197.623399,180.951251,198.388136,460.321484,1.988886,346.539879,13.362139,103.373379,973.631999,698.363301,310.656743,60.238394,299.282191,43.550696,23.047666,4.946029,22.064925,49.244289,6.149294,311.388318
2012-12-25 06:00:00,0.476838,255.593168,782.314857,116.301222,169.745373,34.554241,1018.964246,105.254567,59.715625,258.336566,189.247010,236.690022,471.892636,2.778126,305.150293,27.724166,77.707044,1053.265480,850.071629,352.979025,0.000000,217.704451,0.000000,8.175930,0.000000,37.012132,55.037734,0.000000,313.840195
2012-12-25 07:00:00,0.893465,171.929283,0.000000,129.700580,81.299100,31.020111,1061.780206,205.226596,10.354106,124.686103,173.727027,303.401413,488.302634,1.120721,277.135508,25.877517,89.098383,1090.828443,1019.454714,308.496627,0.000000,232.938848,0.000000,9.585574,0.000000,5.694174,36.738383,0.000000,346.207678
2012-12-25 08:00:00,2.557225,62.304270,0.000000,134.121956,69.007662,52.552810,1037.327215,430.805800,14.138848,74.460738,162.221224,368.757958,744.692448,2.549495,281.602730,22.687894,110.283781,1319.226088,1011.895767,334.548243,0.000000,99.638530,0.000000,34.770920,0.000000,11.563760,36.560034,0.000000,100.308385
2012-12-25 09:00:00,4.283840,63.459101,0.000000,113.374596,47.527524,143.858533,1096.593533,437.840276,41.894743,108.240448,152.916739,461.785382,474.616526,5.329846,325.875336,32.965222,156.789278,1453.750854,1255.590723,373.099857,0.000000,114.890192,0.000000,106.839003,0.000000,26.473334,55.479146,0.000000,0.000000
2012-12-25 10:00:00,4.246576,41.813333,0.000000,125.673081,15.560088,240.049374,1013.948457,631.707206,48.855300,190.087414,154.283691,662.565563,0.000000,6.552194,319.357410,0.000000,0.000000,1381.919358,1163.072701,458.110324,0.000000,152.878963,0.000000,144.342743,0.000000,70.170023,67.944764,0.000000,0.000000
2012-12-25 11:00:00,13.532750,45.482897,0.000000,125.260592,17.689923,281.305405,1194.168584,660.912493,0.000000,253.343982,173.305022,689.691786,0.000000,7.095762,0.000000,0.000000,0.000000,1339.459547,1264.545818,428.511717,0.000000,124.827550,0.000000,147.578676,0.000000,96.165760,64.974388,0.000000,0.000000
2012-12-25 12:00:00,11.128264,67.771105,0.000000,142.733633,20.559678,195.457427,1551.863847,672.510117,0.000000,316.136019,189.078234,635.558138,0.000000,9.289146,0.000000,0.000000,0.000000,1395.792088,1473.271537,457.786915,0.000000,164.549538,0.000000,145.486443,0.000000,107.865616,57.434977,0.000000,0.000000
2012-12-25 13:00:00,14.303114,83.786785,0.000000,294.636122,17.551079,111.550463,1556.407204,614.640984,0.000000,284.746730,172.941181,414.839858,0.000000,11.808007,0.000000,73.754579,0.000000,1629.738909,1555.105440,508.556468,0.000000,157.531512,0.000000,160.865572,0.000000,103.371662,57.970398,0.000000,0.000000
2012-12-25 14:00:00,31.549335,97.867628,0.000000,305.206799,20.922119,70.596478,1480.610455,562.802071,0.000000,331.731190,143.291985,0.000000,0.000000,13.478587,0.000000,0.000000,0.000000,1505.028672,1518.763635,459.570174,0.000000,123.352454,0.000000,125.756062,0.000000,107.474446,64.130283,0.000000,0.000000
2012-12-25 15:00:00,47.997301,106.348667,0.000000,233.641388,23.901012,59.798561,1667.025398,648.543039,0.000000,333.373206,137.818993,0.000000,0.000000,10.551920,0.000000,0.000000,0.000000,1399.747070,1145.403789,343.253372,0.000000,92.920465,0.000000,100.278801,0.000000,103.036961,64.785437,0.000000,0.000000
2012-12-25 16:00:00,43.764550,99.560023,0.000000,140.237939,35.893526,99.190998,1387.626345,529.442357,5.188635,436.537184,122.362451,90.986521,0.000000,2.509785,92.237927,0.000000,0.000000,1177.759872,785.264188,200.650814,0.000000,63.394750,0.000000,39.329044,0.000000,70.136896,69.843207,0.000000,0.000000
2012-12-25 17:00:00,25.494483,99.873762,107.413757,79.962511,70.578339,128.324965,977.816440,378.229710,18.484511,557.963520,99.099759,85.983826,446.436101,5.398405,120.192465,106.775914,750.165037,1018.492909,780.003844,140.887593,10.848301,86.492062,19.215725,33.479025,51.005928,75.338305,36.278005,11.226037,238.020629
2012-12-25 18:00:00,6.943540,85.128003,93.280368,53.597431,110.413322,72.496153,675.046437,305.858942,31.270789,492.360701,76.079026,86.921831,298.325349,4.798582,161.823038,75.233994,628.382700,910.740867,774.533086,130.087011,8.175531,103.692188,14.022286,28.192863,33.347057,66.359030,43.083005,18.304876,266.688723
2012-12-25 19:00:00,2.965538,66.512788,295.931424,36.035166,124.812775,101.223600,623.611679,255.014515,32.892237,483.667988,65.882156,49.088948,142.640752,5.903519,164.172665,52.145672,639.003252,820.804401,719.825506,166.488973,7.030059,82.396794,25.151084,17.761504,38.254446,62.800171,52.600809,65.175368,321.195825
2012-12-25 20:00:00,1.214956,63.689132,583.817688,32.566077,107.995895,194.452297,559.943790,242.864678,41.277441,532.428675,52.297850,64.722371,133.173446,6.282354,160.738595,36.389862,720.250480,634.277460,651.020203,140.087550,6.558393,93.699734,34.647658,17.691022,42.891348,44.786870,32.691587,106.325587,277.439259
2012-12-25 21:00:00,8.589609,57.100601,767.334309,26.278352,109.782689,310.039621,521.576242,222.923098,11.628101,526.724082,21.914631,165.557948,228.056896,17.079164,169.233401,14.725623,713.524130,570.527745,626.191378,103.285567,4.761573,71.912907,15.431933,15.012700,32.864047,24.912012,50.991518,122.735622,220.291675
2012-12-25 22:00:00,4.787972,45.178498,992.598787,13.486085,100.428300,293.914308,482.652642,185.681206,2.409009,476.197687,16.660650,537.477079,481.570327,44.260606,103.745075,4.181350,773.530253,530.818327,637.132894,97.205239,11.454728,51.272756,10.015918,7.612073,30.835402,7.884241,27.725776,237.784626,201.808298
2012-12-25 23:00:00,2.475636,38.380807,1297.227682,15.740993,59.594815,517.229559,375.056690,172.474861,2.455336,397.555799,30.936269,813.875995,631.153771,36.573404,61.692774,1.757379,826.633016,364.897354,571.483798,80.244325,24.818578,39.314574,12.835214,18.395843,27.241802,4.434886,21.932330,302.423718,123.914067
2012-12-26 00:00:00,2.279676,61.283796,1285.920970,21.248173,40.938590,667.100110,394.240464,168.380894,2.107883,381.936080,55.892679,1155.466285,742.026450,30.938227,60.307096,4.878241,768.573995,316.172825,559.700627,64.483475,32.365222,55.531835,18.251229,0.000000,58.173806,8.869771,41.105877,315.222831,157.108703
2012-12-26 01:00:00,2.684661,62.434174,1339.192975,21.941991,0.000000,732.278894,442.616939,139.723126,0.000000,456.095788,74.765531,1138.113186,765.589524,31.017151,90.611262,5.211537,952.486565,320.680381,660.278409,68.483691,41.820988,101.890270,26.486539,0.000000,95.442910,9.307785,54.118140,310.253343,292.339124
2012-12-26 02:00:00,0.783843,37.021269,1487.267406,20.554355,0.000000,881.607418,427.603550,125.328211,0.000000,410.594869,73.348339,1188.921810,0.000000,27.323505,39.341193,15.846709,1107.546634,217.650539,625.770551,62.483368,59.092921,110.572238,53.863383,0.000000,67.138485,5.529919,41.335775,238.978248,306.107354
2012-12-26 03:00:00,3.821233,28.341141,1500.313611,26.061534,0.000000,986.625209,372.276433,128.101543,0.000000,308.319666,79.501027,1296.167091,379.254361,35.026493,17.712574,27.269672,1050.903687,136.299894,478.480912,38.562078,68.369005,83.379658,97.117311,0.000000,74.209761,7.391476,58.026417,317.046168,244.244623
2012-12-26 04:00:00,7.270141,28.759460,1443.997491,22.418990,0.000000,1001.666467,360.599353,113.970754,0.000000,245.569144,68.820237,1371.207521,935.369889,31.948455,30.424659,17.028395,806.276957,109.898497,376.640648,14.960806,74.949858,89.768276,130.281130,0.000000,92.313001,9.143530,55.957329,304.997841,198.790604
2012-12-26 05:00:00,3.919213,28.236561,1398.770646,14.353357,114.722647,1010.609917,372.832484,85.577113,8.269386,218.811887,69.546116,1357.450109,929.689505,30.748809,43.196991,22.270232,573.509844,97.878349,279.429486,8.480457,86.674109,74.861501,148.754934,0.000000,84.700753,3.723114,27.403918,309.860074,212.181622
2012-12-26 06:00:00,3.808169,17.569416,1397.683462,8.629360,116.036466,959.388337,406.751621,80.954893,13.782311,223.565714,66.573469,1354.636093,876.882973,10.370620,53.318462,23.724614,449.249378,63.964360,301.733346,8.960483,89.885925,89.932087,108.097725,10.572324,86.826000,2.737584,59.681687,300.028354,179.175592
2012-12-26 07:00:00,3.908976,13.177062,1476.178131,6.504543,95.330683,945.390116,374.778664,84.256479,6.416303,208.489290,71.516359,1378.172597,964.402962,6.850607,36.328850,24.365051,474.392468,29.621079,251.654868,9.680522,91.368302,70.274800,104.165550,3.171697,93.897276,3.120845,65.892889,297.597237,169.556692
2012-12-26 08:00:00,9.348805,12.515428,1473.016728,19.158262,77.057218,967.485027,339.025814,144.975345,12.563130,226.486255,92.585712,1451.675967,955.763693,7.534146,28.414105,40.204298,550.948648,55.794502,212.473779,19.128489,114.595071,80.154316,133.018831,17.453065,67.731378,19.366046,82.983229,322.045095,172.566360
2012-12-26 09:00:00,19.690392,26.709462,1359.073348,39.969271,73.932369,929.236126,492.061141,220.557572,23.192386,240.820248,99.830861,1450.581473,946.828156,13.285556,63.919135,69.263235,608.080386,155.429416,296.740215,35.340489,101.470371,143.179612,154.330417,43.420454,69.448228,37.796691,98.300863,303.312021,204.398380
2012-12-26 10:00:00,19.129919,51.671208,1224.932475,59.919387,83.046294,953.000499,673.782346,256.807840,31.380451,253.708709,115.837769,1313.447453,758.842116,22.302394,85.527070,74.245169,615.488221,256.723226,360.613832,68.121999,90.186894,194.198826,156.662781,91.253347,77.339875,52.626066,89.581391,304.722829,297.938482
2012-12-26 11:00:00,18.062988,75.798212,1009.186054,67.226544,93.414149,1010.265875,658.938156,267.688653,39.740423,239.866452,137.365572,1261.625423,618.933284,27.359041,103.565474,72.584695,651.922230,326.583676,357.631460,106.980992,76.164723,289.803019,159.431391,98.216423,59.740490,79.547728,87.117361,303.878210,412.714974
2012-12-26 12:00:00,23.582219,131.995692,795.095064,70.386879,93.260012,799.361201,680.202699,268.460944,40.670893,244.749563,186.488337,994.041487,621.226374,29.937980,116.006722,57.636783,680.904927,370.493438,393.078505,129.664664,64.626220,392.397116,144.994966,-0.000000,52.074406,114.773306,87.056093,319.423817,404.385914
2012-12-26 13:00:00,24.120334,189.035722,746.675402,68.171877,0.000000,618.217351,759.153978,235.793534,36.885875,235.111298,258.764609,560.219691,623.020440,29.207814,100.520885,48.420492,691.097345,366.271676,440.136015,146.299484,54.560532,453.693191,134.128712,0.000000,37.889100,115.879649,95.296318,245.404953,398.675222
2012-12-26 14:00:00,36.255086,148.913108,559.425482,62.463601,72.864189,551.247453,634.031911,189.209695,29.819328,190.427499,273.726026,442.152989,441.674645,22.608375,86.478743,41.377613,551.450537,302.631903,306.548678,119.696535,50.535161,361.719240,107.277683,112.056059,62.409270,98.850426,90.915384,230.073906,355.313896
2012-12-26 15:00:00,33.430891,98.808701,415.240632,54.891479,64.081240,395.836912,576.302107,149.358603,20.597083,137.392962,259.060775,336.162523,317.822860,16.610390,64.389044,26.265748,341.453498,232.396534,224.669184,82.305298,19.091214,233.527000,24.780124,122.249707,34.509480,65.162098,64.739457,220.307802,327.090263
2012-12-26 16:00:00,42.882727,7.216010,303.976584,34.474076,36.524159,249.874589,284.698332,32.619671,5.304452,27.708023,223.294189,162.900266,158.419597,4.909076,10.181718,3.848054,109.568702,37.777608,119.725435,41.762251,12.779883,126.461878,15.357741,35.804936,11.882063,18.122804,61.934694,210.649078,237.643417
2012-12-26 17:00:00,40.968844,4.183194,337.244407,47.916797,26.118715,207.054432,202.124695,17.696502,6.277321,33.005145,210.885116,110.684634,85.205759,4.151405,27.653304,6.272024,193.825086,18.888804,142.450122,96.165183,14.913607,162.991670,15.283549,18.818736,11.263809,5.201409,60.141484,191.128644,308.747836
2012-12-26 18:00:00,30.498013,11.922104,318.762283,53.120432,17.867934,135.642334,206.295081,18.488882,6.254158,37.758972,221.358512,83.482478,104.981911,5.114278,21.688866,6.575021,143.554470,16.742349,144.133432,61.123294,10.556318,203.125297,11.277182,20.298862,21.522956,6.405946,43.634762,146.653516,412.292468
2012-12-26 19:00:00,19.707112,8.157229,275.927242,43.060072,19.024094,138.894498,229.371215,30.242529,3.289224,44.414331,224.192897,105.838273,86.888836,8.176531,20.423682,7.908205,129.039715,16.742349,145.395915,38.082053,6.985138,202.797675,8.309503,33.831436,26.353063,5.091906,36.232026,140.110953,498.485358
2012-12-26 20:00:00,17.179219,9.307607,326.807443,36.251984,17.710276,156.916906,206.573106,35.393004,1.829920,88.013720,224.745947,88.172505,49.229994,13.511797,10.543199,16.876897,273.833250,18.030222,175.695498,28.001509,4.784034,187.235657,7.715967,37.496508,13.427697,11.607355,36.553884,106.754607,482.642463
2012-12-26 21:00:00,16.931002,30.851058,481.839850,31.135077,12.034579,219.114540,204.348901,33.940306,0.694906,169.779552,229.343181,125.849054,86.888836,13.638075,13.073566,18.028283,304.278834,22.967069,183.059980,24.081298,3.975464,215.411101,7.493391,42.077849,8.713513,26.499811,28.323512,74.542316,380.606679
2012-12-26 22:00:00,23.116827,62.015855,561.421702,24.413717,8.040570,213.287746,221.864521,37.638082,1.899411,102.818497,269.854139,124.129378,101.194988,26.265923,9.097274,19.846261,221.969551,27.903915,220.303217,24.961345,3.346577,258.329510,7.715967,48.914618,4.037969,39.366454,35.082532,109.078468,302.901054
2012-12-26 23:00:00,34.665443,89.102037,405.302112,16.694993,9.249284,214.913828,218.528212,39.486970,2.316355,67.096879,313.856229,131.008084,81.418836,34.410885,7.591103,19.512965,337.025538,17.600931,236.505077,34.401854,2.650310,350.882569,4.896671,81.336411,2.279810,53.820897,39.266688,123.986932,289.132824
2012-12-27 00:00:00,45.110147,69.336445,245.703533,9.930268,7.725254,209.493555,200.734566,35.128877,2.316355,43.327742,322.808736,109.433960,39.552303,44.150112,5.723451,19.300868,338.087593,12.449439,246.394524,50.162704,5.996887,441.633710,3.709599,134.127547,1.333109,70.574909,21.840371,128.920668,310.633895
2012-12-27 01:00:00,53.288239,37.439588,253.748693,6.331088,6.569093,153.122715,220.752418,27.073007,0.996033,46.723333,315.515381,81.450133,46.915764,42.634771,5.301723,16.180005,318.262562,12.664085,222.407354,76.644131,6.558393,396.094329,5.786975,128.841386,1.429712,57.215501,18.713749,116.908093,438.697292
2012-12-27 02:00:00,51.309036,24.053367,324.198202,6.677997,19.707280,127.240911,204.904952,24.167611,0.277963,55.008575,300.513883,55.342317,44.811918,34.047834,6.265672,22.361131,262.681669,13.737312,188.741151,55.923014,9.186243,390.360953,9.719150,100.437076,2.608258,39.256951,11.356993,109.757751,573.173289
2012-12-27 03:00:00,50.440277,26.667863,420.740121,9.409905,36.419054,94.312752,201.846669,24.563801,0.347453,63.972935,288.796123,44.398921,56.593455,20.662316,4.277526,27.118174,266.929890,13.737312,170.224740,38.802091,6.895297,432.296499,9.496574,96.278628,3.806124,64.442722,13.747939,97.959686,762.344993
2012-12-27 04:00:00,42.745555,29.386940,531.197993,18.256083,41.779434,70.599057,196.286155,23.903484,1.389813,67.368526,281.122545,30.641509,84.153836,37.125872,4.819748,19.815961,267.991946,10.946921,162.860258,38.482074,7.973389,369.229370,9.793342,108.401560,2.473015,88.588210,17.794155,108.720951,762.344993
2012-12-27 05:00:00,45.515132,26.040384,625.130671,21.161445,32.950572,81.575110,235.209755,22.582849,0.787561,58.132519,281.848424,31.266846,123.285370,39.509378,2.891849,20.997647,249.051960,9.229757,177.799635,50.802738,5.996887,335.156740,11.648142,75.909285,1.990004,73.805258,20.369020,95.385563,637.676502
2012-12-27 06:00:00,46.044226,35.452571,684.273469,13.919721,21.388968,159.898056,244.940655,22.186659,1.343486,46.587509,280.154707,106.619944,114.659602,28.207455,1.988146,28.572556,260.026531,8.585820,190.214048,57.923122,6.535933,356.288323,11.351374,106.075648,1.951363,55.244440,30.668479,93.383468,525.833211
2012-12-27 07:00:00,36.258185,39.426606,715.149488,9.323178,12.139685,245.253935,239.102115,19.017136,0.903378,35.314147,276.214221,210.765713,181.772286,28.412657,1.626665,26.617373,325.231265,8.585820,188.530738,55.923014,8.085690,380.368499,9.273998,113.053382,1.719518,62.362158,20.935487,88.485483,552.238035
2012-12-27 08:00:00,33.975414,39.476670,802.930059,14.408860,30.338853,290.814828,258.084417,52.770822,6.888804,79.264043,268.559021,351.737665,429.163869,49.759966,22.680480,39.185295,508.636036,60.221173,194.615995,70.854945,20.814651,409.540183,39.161981,93.843281,4.462979,69.024516,30.163414,128.364532,524.281853
2012-12-27 09:00:00,44.327758,62.723832,735.663356,33.646330,53.445855,313.115897,350.189173,129.610555,16.815153,153.376741,232.238296,437.333345,533.689196,53.146793,56.252902,54.653145,691.333267,181.585014,288.972511,138.719352,32.255620,376.977974,80.091367,82.842359,13.940452,70.829755,49.783924,184.332300,550.074271
2012-12-27 10:00:00,50.684537,70.517477,826.185937,50.540916,82.082631,376.576252,462.441641,185.886543,28.057912,216.923629,200.878655,476.479755,468.847585,68.923959,83.303234,79.086450,751.083455,286.863921,388.836664,156.660499,43.398053,402.008438,112.366178,90.972941,24.155337,90.374804,71.654309,218.697577,707.744718
2012-12-27 11:00:00,52.597950,88.983521,857.271960,61.469578,102.541384,390.989151,533.564911,216.797594,37.293185,275.347985,214.029273,463.522780,421.106730,67.590622,98.460174,77.733265,558.167011,351.275101,364.758706,125.652926,66.529150,466.338731,128.378238,165.850226,29.974561,127.818914,86.674864,239.059710,787.541991
2012-12-27 12:00:00,59.647457,133.564682,750.047418,66.304513,111.264920,349.422593,526.192545,229.782205,38.706210,279.258247,212.951288,444.349895,418.115247,58.001895,103.420722,67.364150,444.480530,372.672098,372.488138,133.383675,79.855069,417.405508,134.686369,151.936468,31.807966,190.518486,98.281097,252.019219,791.889142
2012-12-27 13:00:00,63.513005,179.063415,758.447334,65.571022,111.162418,341.951787,509.545918,224.865076,36.116693,256.077804,211.987773,388.063961,405.840560,32.470466,100.222299,60.288688,388.727938,362.686962,353.234853,130.096264,96.227745,345.830738,139.717341,109.371933,29.525782,181.320166,82.367354,258.328635,730.189483
2012-12-27 14:00:00,67.196606,148.611045,660.744940,54.986384,93.220549,381.136456,415.184988,193.558296,29.118731,220.629350,179.186873,326.649447,463.702043,20.996242,85.607371,53.104608,409.681723,314.784014,279.713800,108.165022,113.878398,324.537513,138.316338,95.416613,21.454036,125.358490,61.136055,199.161401,638.260101
2012-12-27 15:00:00,54.379086,105.759721,557.151117,41.981725,82.817523,406.153254,306.730932,144.906415,19.309186,155.099702,150.800263,294.209258,450.270016,23.823772,60.213008,61.160630,401.622548,224.373017,200.433041,81.036467,99.476453,222.745549,59.872934,97.201341,17.741667,83.695826,14.115776,169.489652,666.015696
2012-12-27 16:00:00,50.401085,12.131263,469.228518,8.282451,43.881544,448.256584,54.493040,27.469197,0.671743,38.709738,136.638070,249.665763,292.013811,22.004025,2.349627,64.962418,345.167962,11.590857,43.766064,38.802091,117.107750,155.456376,71.595268,48.280279,37.752115,28.580374,14.437635,215.833076,551.106400
2012-12-27 17:00:00,55.907580,12.026683,395.734894,9.973632,60.856081,504.627424,64.501966,29.053958,0.718070,32.054379,125.542492,314.544468,318.943039,27.149873,2.891849,58.114700,330.476197,22.323132,60.599166,52.482829,127.933591,115.486560,76.491939,26.853702,44.379021,12.209624,21.150675,267.387042,416.253191
2012-12-27 18:00:00,55.012693,11.294624,291.800125,9.670087,46.771945,523.598380,67.838275,18.753009,0.880215,43.056094,98.719536,484.636109,288.226889,17.158088,3.132836,56.114924,224.093661,22.967069,80.167646,38.082053,124.160269,70.438611,75.824211,13.532574,49.634177,6.296443,23.587600,245.900264,212.936046
2012-12-27 19:00:00,54.908180,7.948069,255.270751,5.290361,34.947577,659.105208,92.582563,15.319360,1.111850,32.461850,69.684379,671.299178,290.330735,12.296367,1.807405,26.481881,166.919686,17.600931,121.198331,45.362445,133.863097,62.903318,88.659425,4.863269,42.524260,1.861557,26.576283,260.665721,95.623184
2012-12-27 20:00:00,54.855924,3.764875,178.515576,6.851452,18.603673,675.908054,112.600415,16.904121,1.436140,27.164728,82.611937,728.830175,281.704967,12.580493,2.349627,22.118734,230.643002,18.459513,139.714743,45.602458,140.713474,51.927999,118.707180,3.242179,22.295773,4.325382,28.093614,275.323922,51.678013
2012-12-27 21:00:00,42.758619,5.019833,206.999791,6.981542,12.822870,771.846888,95.918872,21.658405,0.694906,25.127374,95.643192,745.088934,206.387283,7.797696,2.771355,20.906748,235.422251,28.762497,139.714743,52.322820,142.510294,37.512656,105.723582,4.369894,18.566931,6.351194,21.702432,287.372248,35.457907
2012-12-27 22:00:00,21.202945,5.751892,350.508049,10.147087,13.663714,829.437289,115.102646,23.903484,2.084719,24.448255,102.867416,833.574108,302.533041,8.144962,6.024685,7.544609,162.671465,37.348317,122.250400,38.802091,116.546243,41.116492,90.588416,18.466326,20.614896,8.869771,15.817026,316.259630,29.045307
2012-12-27 23:00:00,16.023051,7.738909,389.211792,11.491359,11.141182,936.487683,100.923335,41.071732,2.710135,25.399021,127.512734,880.161708,472.734175,4.403962,12.471098,11.483562,100.364223,33.699344,101.629851,33.041781,99.948118,38.823141,64.547029,22.201880,10.259147,14.344939,18.759729,325.555075,23.575736
2012-12-28 00:00:00,16.793830,18.510635,344.419820,14.179903,5.780802,937.165217,100.367283,31.959354,2.339518,19.015310,152.745669,792.614540,462.635714,2.020456,17.652327,16.149706,125.145512,55.163894,100.367368,49.602673,70.547649,40.133627,46.740952,7.753037,5.950692,9.417288,21.564492,305.605620,15.842894
2012-12-28 01:00:00,24.704109,6.588531,296.583734,14.786994,3.363376,799.083760,130.116035,21.790469,1.019196,24.040785,172.655492,642.377346,317.680732,2.888620,13.977269,17.301092,137.890176,81.350645,128.562813,70.003773,46.268117,52.255621,39.470137,5.074715,5.177874,4.215879,12.920304,277.933797,16.031500
2012-12-28 02:00:00,22.751034,5.542732,260.271796,12.315267,4.414431,702.060872,107.595952,15.715550,1.273995,20.916841,138.400919,539.822092,280.863428,2.809696,11.025173,17.997983,114.170941,134.368085,144.343846,65.683540,35.824101,69.291936,36.354074,7.189180,2.801462,4.380134,7.494696,253.336620,15.654289
2012-12-28 03:00:00,18.100234,8.680128,253.966130,12.705540,4.519536,564.250428,75.344969,20.998088,2.339518,27.300552,94.053172,426.167108,207.228822,9.013126,9.820236,21.543041,62.307242,97.663704,155.285362,80.084316,24.661356,68.636693,43.031353,7.471109,2.840103,3.996872,8.368310,225.700548,11.127747
2012-12-28 04:00:00,14.488026,9.725927,188.952540,14.613539,4.151667,429.421135,59.219477,14.659043,4.030457,21.731783,94.986445,367.854440,172.725749,9.849721,17.652327,13.968132,41.243146,62.247196,152.339569,85.044584,23.560804,73.551015,41.102361,6.554841,3.632240,2.244819,6.437162,203.927756,14.522653
2012-12-28 05:00:00,11.973197,5.228993,123.286640,26.321716,4.624642,331.856220,52.268834,7.527616,3.405041,15.212248,90.458343,339.714279,121.391909,10.796810,25.122936,17.361691,32.923713,82.853164,155.074948,94.005067,23.470963,55.531835,32.718666,8.528341,2.994666,1.697302,15.633108,161.132959,14.334047
2012-12-28 06:00:00,8.909679,8.889288,85.670082,55.678885,11.666710,240.795632,58.385400,8.584124,1.829920,16.434661,93.880343,406.468995,126.020370,14.427316,16.567884,13.483338,27.436428,109.254561,173.801774,95.605153,15.744636,56.514700,27.896187,6.061466,2.395733,1.752054,14.805472,48.693830,13.013806
2012-12-28 07:00:00,1.516418,28.864040,115.458917,79.789056,7.620148,162.422112,52.546860,23.771420,2.293191,17.657073,98.719536,362.615491,104.350757,17.505354,6.687400,21.147771,19.653211,86.931428,164.964395,78.884252,11.679331,91.406384,20.773756,4.228930,4.385737,1.971060,19.648286,16.445787,16.408712
2012-12-28 08:00:00,2.745715,46.728660,225.046134,88.221768,21.255516,139.927868,104.793790,49.294872,9.874913,56.297905,115.012772,262.215723,149.334893,19.579322,30.219661,29.134337,93.695070,145.785491,220.996239,85.806018,15.064889,161.473365,36.287649,8.923395,9.161564,9.678782,35.341635,40.786963,65.053372
