time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-12-28 09:00:00,7.296807,93.061479,308.860497,102.956049,49.723412,208.712395,253.457043,122.047734,21.804756,129.067152,122.745734,245.236773,240.554018,32.142697,62.185598,49.869841,195.641267,303.503659,373.570307,124.593521,27.451351,233.006416,67.588334,16.826939,17.884758,23.562821,51.676273,75.925205,147.429927
2012-12-28 10:00:00,10.524620,147.627498,350.288651,125.893318,73.011873,274.522646,395.105373,192.436264,32.278026,192.961041,126.411784,260.474279,307.152126,39.489144,90.642377,58.896258,270.535686,397.959220,525.707610,150.866760,33.580400,338.003723,91.910830,26.139684,24.824366,41.447440,84.778333,62.868196,217.595797
2012-12-28 11:00:00,14.050686,173.071056,368.032888,147.442051,86.380442,329.116326,472.891718,234.463407,38.000554,242.221803,143.060048,278.183041,348.769960,38.692458,106.048628,54.054322,309.330353,404.597957,416.369880,119.592756,35.085879,417.749828,103.358919,35.763721,28.514001,66.400297,113.836486,58.191109,289.303944
2012-12-28 12:00:00,15.474357,182.494190,359.127238,158.883914,88.270911,253.415469,505.781856,242.826443,38.385945,264.432049,170.602992,253.555143,352.614434,47.074026,103.275339,50.736544,313.681099,401.061175,389.847136,118.808869,32.570394,436.947807,106.598049,45.639290,29.480090,75.088085,102.747266,55.926127,314.593587
2012-12-28 13:00:00,12.180863,184.554771,323.170055,148.855392,81.242815,244.605487,463.996890,239.475183,35.288188,253.257545,151.966694,244.790776,323.592810,47.172238,94.526470,45.192027,290.619378,378.417197,310.701653,109.635319,31.495107,394.428578,101.663582,52.696949,27.638286,78.459573,104.060981,49.147673,290.187220
2012-12-28 14:00:00,6.684347,166.293580,233.915375,111.575270,66.884618,194.573836,397.785133,198.726834,28.519453,215.868034,127.861408,205.409434,271.537081,45.535739,77.554180,36.659243,239.353406,320.752598,240.996550,93.762275,24.827358,307.736693,81.266790,63.193283,21.257474,67.823879,93.104820,37.638766,231.887070
2012-12-28 15:00:00,1.286808,123.304689,143.831156,98.865683,49.335959,109.260374,296.799602,143.495189,19.757845,158.310466,149.394744,130.958662,183.534508,46.999431,55.315776,27.973015,164.708257,235.496238,175.762378,73.766154,1.549757,254.735631,4.674095,60.278184,12.150892,47.889951,30.254661,21.992141,160.543236
2012-12-28 16:00:00,2.083715,26.249544,35.224754,85.469690,14.767322,25.339777,27.802572,29.582212,2.223701,40.882916,153.333286,26.107816,15.778844,32.753480,5.783698,9.695883,25.843345,13.951958,13.887309,11.440617,3.009674,124.823771,4.154751,9.867502,1.584275,2.135315,23.725540,8.044135,20.746648
2012-12-28 17:00:00,1.750582,24.680846,35.659628,81.870510,13.979031,14.770244,24.188237,50.844427,3.636677,41.018740,137.156555,16.415094,22.300767,27.797050,18.736770,9.362587,32.923713,14.810540,13.887309,8.000431,1.572218,103.036945,2.745104,6.907252,1.004662,1.806805,15.587128,7.329101,21.312465
2012-12-28 18:00:00,1.234552,23.425888,43.052478,78.314693,15.135191,11.789094,19.183774,81.483146,4.169438,27.708023,128.618836,11.881401,23.352690,28.365303,27.352070,8.120302,24.604280,20.176677,17.464343,3.680198,1.347615,92.880680,2.374144,5.568091,0.985342,3.339852,12.184628,8.044135,26.970642
2012-12-28 19:00:00,0.711990,47.374675,71.971566,59.234702,16.343904,14.499231,18.071671,97.594887,2.200537,29.473730,148.666921,15.008086,23.563074,40.709024,16.748624,6.696219,16.992884,25.757460,15.149791,3.200172,3.009674,135.962900,2.893488,7.471109,1.294469,14.344939,10.023581,3.467916,39.230024
2012-12-28 20:00:00,0.659734,98.095905,104.804516,43.753890,19.497069,10.569533,21.407980,148.967568,3.196570,35.314147,168.023693,17.196765,26.508458,46.454695,13.917022,6.120526,25.312317,28.333206,11.783171,4.400237,6.199029,225.075934,2.522528,11.488592,3.013987,22.667194,18.943648,5.827529,66.200666
2012-12-28 21:00:00,0.777311,116.711119,101.977838,56.979794,17.710276,11.924601,25.300340,201.528819,3.289224,41.290387,194.777517,15.320754,30.084996,57.977606,10.543199,4.029851,34.870815,36.275090,17.253929,4.080220,11.522109,284.211605,2.893488,7.048216,5.409720,22.010173,27.817735,9.795969,89.021978
2012-12-28 22:00:00,0.738119,196.714709,105.674263,64.264881,20.863441,18.157915,33.363086,258.712291,1.829920,73.888061,223.743543,22.668463,31.557689,79.350238,8.374312,3.999552,36.994925,54.090667,21.251791,4.560246,10.219414,299.118381,3.264447,6.202430,9.409048,22.667194,22.070269,4.719226,114.295167
2012-12-28 23:00:00,1.384789,182.910168,117.633285,59.104611,25.593188,22.494133,31.694932,321.178302,2.131046,92.903371,273.656362,28.765498,41.445764,99.633718,9.157521,7.453710,31.330630,42.714455,20.830963,5.440293,7.861088,341.217736,4.970863,6.907252,18.818096,19.436845,25.472769,3.146151,148.810044
2012-12-29 00:00:00,3.618740,162.412516,101.760401,62.703791,28.378483,19.512983,34.753214,348.911625,1.899411,107.300677,305.283944,26.889487,36.817303,105.489883,11.386655,10.665472,30.622594,30.050370,12.414412,4.000216,9.455766,351.865433,6.899855,9.303645,33.984631,19.327341,18.070033,2.323861,165.784574
2012-12-29 01:00:00,5.081913,218.362739,114.371733,36.815711,37.259898,17.480381,48.376474,350.364323,2.293191,125.636868,300.202792,31.892183,38.710765,96.603035,23.014297,17.604088,41.420155,22.967069,11.151930,3.280177,10.286795,343.511087,8.383695,12.686789,31.840064,23.488469,16.828580,1.501572,171.065539
2012-12-29 02:00:00,5.885352,245.658082,148.074430,34.994439,55.443148,19.783997,60.331580,353.797973,1.760430,113.276917,319.697826,34.549865,63.746531,92.609478,38.015762,19.058471,67.617519,19.962032,12.203999,3.360181,9.455766,361.530266,6.751471,14.448842,21.213829,28.032858,21.794391,1.894841,216.142346
2012-12-29 03:00:00,6.486298,201.943702,178.080703,107.975408,71.314078,16.938353,79.793380,414.283031,1.343486,90.730193,332.106900,27.358490,95.093835,113.966325,35.003420,31.663119,109.745711,37.777608,13.045654,4.640250,9.343464,459.489079,8.532079,15.647039,21.658199,41.885032,23.357702,1.608827,253.674917
2012-12-29 04:00:00,6.564683,228.716145,196.780263,160.271931,77.199986,16.125312,113.990543,419.565569,1.945738,112.326152,333.869749,33.299191,103.719603,108.773123,29.641450,34.844580,155.414087,34.772571,17.043515,6.880371,11.971314,525.013368,11.425566,14.589807,22.566259,51.411823,20.277060,3.110399,225.949852
2012-12-29 05:00:00,7.374653,193.054414,212.218273,152.856752,64.534774,16.802847,119.273032,364.627176,3.520859,89.779427,335.217809,43.304581,90.886143,102.601262,28.617254,36.511060,236.661315,39.280127,13.466481,9.120492,21.382159,535.661065,23.667244,21.849469,24.826749,50.152534,16.736621,4.862233,203.694357
2012-12-29 06:00:00,7.289737,171.720124,216.132135,179.048377,58.701419,18.157915,164.869249,378.757964,7.713461,85.297247,330.655142,56.905659,121.812678,101.259554,24.701208,49.449005,379.861767,46.363429,13.256067,8.240444,22.482711,580.872824,25.373660,19.805487,31.299092,48.400481,31.817972,3.324909,261.784970
2012-12-29 07:00:00,5.032898,167.327770,212.218273,157.409932,54.917621,39.788434,204.070875,469.617615,8.454695,96.298962,297.472104,68.707141,112.134987,88.316010,20.303188,51.760256,473.592036,75.984508,16.833102,9.600517,21.292318,671.296344,20.699564,51.029083,42.582222,58.201031,63.874646,3.503668,254.995158
2012-12-29 08:00:00,7.577037,243.233187,385.706860,140.397061,64.932056,93.105534,413.602027,544.068868,17.161377,161.303229,291.901875,131.192021,214.675972,86.925437,55.567819,60.831752,493.828283,222.460518,58.293579,25.643994,31.949058,803.256687,50.266652,71.262528,47.376304,86.642597,79.801138,15.197046,295.826429
2012-12-29 09:00:00,13.659658,293.887423,648.900932,61.645158,92.750763,151.911090,674.445057,513.328037,27.209023,205.844001,252.022727,244.547642,379.790740,102.053046,96.311381,107.446844,644.923749,490.220824,132.694305,56.584592,40.402202,966.219784,0.000000,63.677163,60.693540,228.764459,105.345273,0.000000,480.614929
2012-12-29 10:00:00,11.728458,356.230374,0.000000,29.254225,123.887259,190.566931,846.503504,434.124897,38.049144,237.890609,258.239793,363.635468,535.392834,140.919433,164.569087,144.693851,806.160371,710.887040,257.651341,75.549415,0.000000,990.829230,0.000000,68.429618,0.000000,332.662964,138.914891,0.000000,693.177718
2012-12-29 11:00:00,0.000000,259.853941,0.000000,40.768723,162.428557,0.000000,759.342960,316.693398,38.342156,201.864170,269.676851,0.000000,669.201548,160.150971,159.700444,0.000000,832.383925,676.569677,359.049020,69.272237,0.000000,1034.538571,0.000000,160.701290,0.000000,351.821771,174.165136,0.000000,657.044754
2012-12-29 12:00:00,13.240838,166.711311,0.000000,74.538376,143.999082,215.900048,436.051840,287.806985,42.674693,152.387209,293.184132,0.000000,746.775031,150.845391,136.563720,0.000000,984.568737,614.674031,303.964212,99.829801,0.000000,959.679811,0.000000,364.141573,0.000000,376.120626,181.976015,0.000000,0.000000
2012-12-29 13:00:00,11.220036,625.308649,0.000000,89.317897,135.373376,196.140213,494.392089,204.884506,0.000000,173.601856,299.757498,374.576146,0.000000,127.583593,0.000000,208.936690,0.000000,756.858774,256.969827,121.918043,0.000000,1411.530145,0.000000,512.278495,0.000000,453.398318,197.417784,0.000000,0.000000
2012-12-29 14:00:00,14.825858,539.722480,0.000000,133.559244,128.369054,161.447461,729.771393,176.665139,21.198122,155.845545,296.882355,269.904890,0.000000,68.262692,87.016592,0.000000,0.000000,1073.216139,205.244596,104.338898,0.000000,1169.925329,0.000000,522.474357,0.000000,445.274896,180.547147,0.000000,0.000000
2012-12-29 15:00:00,11.738044,0.000000,1156.475095,163.036558,0.000000,130.798548,758.494486,126.268968,0.000000,0.000000,298.103019,379.647920,789.220732,27.618471,0.000000,224.648497,1271.417031,1060.782129,277.253558,81.542341,7.861088,0.000000,43.921656,321.973815,0.000000,0.000000,180.332493,0.000000,1056.209418
2012-12-29 16:00:00,31.072831,346.473063,1082.617604,106.717863,73.258530,113.419214,650.580174,162.570103,10.979521,136.774407,232.246696,324.549859,611.377620,15.658531,33.858729,196.129539,1040.991171,696.739301,365.909545,34.961884,5.323080,895.061792,54.234343,202.847652,4.192533,176.081387,192.057324,38.039820,1085.615482
2012-12-29 17:00:00,47.082817,261.972539,976.073594,61.749791,64.850090,242.421714,335.577038,182.907873,12.855769,227.912071,219.284572,438.517512,600.437621,15.548037,30.123425,168.981066,937.971810,370.907428,314.568586,50.642729,4.110226,539.920144,34.796042,140.752870,5.448360,108.517820,197.850770,65.139616,948.687609
2012-12-29 18:00:00,49.179597,196.087230,1100.229981,43.537072,62.800533,368.307556,246.330784,147.118679,6.972228,279.932525,203.453498,556.549855,535.849552,8.981557,64.765363,192.917777,882.567927,165.491682,267.646315,36.001940,11.881473,429.184095,38.208873,111.150364,15.649546,95.377418,109.799590,147.011033,829.111477
2012-12-29 19:00:00,54.986565,165.759072,1067.397031,26.278352,68.108360,612.084338,221.308469,86.765684,14.546708,300.306072,175.870098,562.177887,496.297249,11.002012,37.112059,182.100808,901.507913,120.845418,251.234041,60.483260,15.093289,407.888701,46.221608,88.878002,24.478981,78.185392,51.129458,157.772298,845.520189
2012-12-29 20:00:00,61.159326,138.777469,1202.642693,25.020807,34.947577,795.560582,184.053023,63.654581,5.814050,208.760937,153.506114,668.172494,436.968794,13.574936,64.102648,214.491118,692.106016,78.774899,243.869559,43.602350,20.079465,311.895617,56.311718,81.688822,24.768788,71.231929,27.495877,190.628120,750.274216
2012-12-29 21:00:00,52.909381,107.089773,1275.266569,13.486085,34.842471,910.199358,199.900489,52.561252,2.964934,206.587759,162.493186,942.070063,650.088384,14.995569,63.500179,222.611420,488.014395,68.901206,227.667699,61.043290,25.851749,249.319921,41.176553,79.997250,17.639550,70.520158,37.243580,182.154964,538.092594
2012-12-29 22:00:00,47.037093,137.731670,1012.820406,13.789630,32.425045,798.406226,230.761344,38.034273,2.640644,193.548689,168.715006,1004.760088,723.512606,14.995569,44.823656,183.191594,519.699044,46.578074,215.884528,80.644346,24.661356,253.251378,36.650842,68.861069,11.824101,60.829111,23.403682,204.750045,459.255333
2012-12-29 23:00:00,48.134473,160.739239,806.038052,11.708177,42.042198,662.086358,244.940655,46.090143,2.849116,168.692963,179.534059,759.628018,501.136094,12.627848,30.304165,128.955247,696.531246,36.704381,225.353147,91.844950,26.615398,273.727718,41.992665,60.967067,12.094587,48.071971,23.035844,214.903531,506.406805
2012-12-30 00:00:00,46.161802,171.720124,742.546519,10.233814,47.350025,564.521442,258.841941,46.354270,4.076784,208.353466,202.762185,608.296484,386.897262,22.303936,34.400951,97.140630,731.933088,37.133672,262.175557,68.403687,30.119197,293.221195,40.953977,76.966517,18.296445,41.666025,27.909695,227.523885,466.610963
2012-12-30 01:00:00,34.985512,124.763768,827.781727,10.147087,29.166775,568.451140,233.819626,41.996176,3.497696,202.513050,187.069374,614.706188,389.001108,29.486024,75.368809,112.532845,838.138615,33.913989,326.562170,78.324221,31.983398,305.506999,42.957161,117.987133,15.997314,48.126723,29.564965,197.778462,388.528126
2012-12-30 02:00:00,24.573468,81.781447,778.858457,9.670087,21.441521,610.458257,221.864521,44.109191,1.042360,162.580899,149.392800,641.126672,337.036114,22.524923,59.222653,126.591876,865.044015,31.338243,431.769055,105.445683,31.152368,301.903163,35.908922,136.242012,7.670210,54.039903,29.013208,173.467299,332.889389
2012-12-30 03:00:00,20.327654,81.572288,531.632866,8.108996,25.803399,644.605977,207.407184,47.542841,1.250832,160.407721,100.067597,714.447426,266.557276,14.522025,30.846387,145.771545,743.969715,28.333206,437.029399,62.963394,37.755682,273.891529,33.312202,88.666555,3.381075,38.545179,59.129930,144.830179,389.848367
2012-12-30 04:00:00,25.207074,59.401358,447.484842,7.328451,50.976165,565.741004,194.618001,38.694590,0.787561,161.901781,97.924526,637.374651,260.035354,11.996455,19.700720,110.533069,790.523137,28.333206,440.606434,53.522885,44.246695,199.685272,41.028169,35.170597,4.501660,21.681663,56.187228,158.094063,502.257475
2012-12-30 05:00:00,26.911932,45.073918,370.077357,7.675360,46.193865,542.840350,170.707789,34.204433,0.555925,156.061364,100.309557,548.576809,230.160742,11.807038,10.181718,73.840211,867.699153,25.113524,419.565057,55.763005,39.530042,133.341929,40.508825,27.206113,3.651561,18.944080,55.313613,148.834370,468.308416
2012-12-30 06:00:00,24.155419,41.309043,310.499686,5.507179,38.573716,416.276973,180.716715,34.468560,0.694906,147.911946,101.553921,458.371959,247.412278,11.633405,5.602957,54.690842,839.023661,19.532741,350.549340,47.602566,35.621958,131.703821,33.163818,36.580240,3.554959,17.739543,61.842734,135.749244,441.903592
2012-12-30 07:00:00,13.439643,49.152532,441.614050,3.859362,28.431036,407.424469,182.662895,40.939668,1.783593,230.900191,99.825638,358.298676,348.396882,14.206329,9.759990,50.709622,723.142784,18.888804,312.043620,67.443635,25.222862,158.896402,19.586685,31.364560,3.670881,30.660938,65.765258,186.409418,330.626119
2012-12-30 08:00:00,19.182635,47.386644,517.792026,8.948657,22.707445,429.124241,216.390102,58.364672,2.428794,238.763556,99.150723,308.497105,354.424926,18.444578,11.523040,64.501307,681.782170,62.753930,286.795948,122.593289,34.266257,160.352409,46.854183,30.711678,8.716722,22.232848,77.159908,224.472340,270.613123
2012-12-30 09:00:00,26.893015,60.742580,536.114377,27.663228,36.448651,425.692863,367.488791,107.023281,3.842725,198.348015,112.086491,333.075607,348.029857,21.768817,15.620541,68.720950,530.216832,168.438761,343.190522,196.090267,41.337852,173.239045,84.699606,33.288385,18.561378,15.448646,95.409247,222.930425,315.797991
2012-12-30 10:00:00,22.150020,60.655515,581.990804,42.313495,37.516246,495.309331,513.954731,157.251998,5.967532,193.950003,133.010564,381.250928,353.250864,31.376303,25.445613,67.012331,374.824611,266.638860,415.976404,191.695844,50.483173,191.107677,111.973628,37.765354,23.216887,19.338880,104.647708,216.641792,345.961249
2012-12-30 11:00:00,18.421146,53.382216,549.064386,49.022864,49.871754,590.820060,537.002410,186.961575,9.992509,162.623933,159.605420,458.107307,392.496916,34.358916,37.055177,59.524030,343.766973,341.376841,389.008818,168.619935,55.192444,196.539953,122.146112,41.612805,26.305027,28.508430,113.336261,211.789863,387.020213
2012-12-30 12:00:00,14.004501,59.259122,546.659685,54.820635,72.249581,650.094203,600.301578,196.221315,16.643648,215.306352,181.037030,530.821034,463.427944,28.728464,49.196032,54.645048,394.409523,370.936360,446.369354,206.134419,52.073133,200.349439,116.317614,44.848492,25.293745,34.328690,118.167614,243.066646,408.972861
2012-12-30 13:00:00,11.305664,57.593799,515.873341,61.159405,98.118040,610.143743,626.705997,160.545198,26.751087,227.673317,169.099993,435.184104,481.461560,25.483843,78.359628,46.405196,389.946372,359.133552,443.272660,199.560226,45.880341,175.889628,98.314898,44.085829,33.335775,33.590058,109.114813,264.659158,451.627536
2012-12-30 14:00:00,10.139431,41.823624,435.218261,53.090183,97.877902,587.523770,610.323127,140.887464,20.967587,161.013953,180.437870,288.811764,403.651996,23.424052,81.521264,36.120150,326.039125,320.359854,421.314718,185.837972,39.194834,152.200630,79.271528,37.566058,23.460232,24.770415,86.135935,252.494096,442.931393
2012-12-30 15:00:00,7.485698,38.933118,398.783111,40.300498,73.426313,486.831250,580.142982,126.140409,11.482638,116.651468,159.940449,186.246405,301.425339,16.989567,52.269925,22.976070,248.705856,238.436266,438.544022,152.566174,18.664469,128.818676,11.648142,26.967173,14.588609,19.576265,31.680033,222.715392,435.903483
2012-12-30 16:00:00,11.868685,13.699961,328.546937,4.769998,22.387470,376.708980,316.393264,44.901572,0.579089,47.402451,138.539181,131.320752,129.596908,5.208987,8.856287,4.726743,154.883060,28.977143,372.642786,108.245834,17.900820,92.553059,11.722334,11.559074,8.945358,10.293315,20.920776,188.733279,245.187652
2012-12-30 17:00:00,17.695249,10.980885,205.912607,3.599180,19.970044,331.585206,222.142546,20.073644,0.671743,48.624864,134.322170,121.784364,102.457296,5.351050,6.687400,4.575245,105.851508,29.621079,338.976583,103.685588,13.813054,97.958812,10.980414,11.629556,7.863414,9.745798,19.449425,167.174998,173.706021
2012-12-30 18:00:00,17.100835,12.758742,134.158478,2.038090,17.815381,250.010096,164.591223,9.772695,0.972869,32.597674,104.941356,91.768192,90.886143,5.224772,13.073566,3.696555,79.654145,22.537778,289.529347,73.363954,9.073941,87.638737,9.496574,7.400627,6.916713,16.480254,23.219763,162.277014,148.621438
2012-12-30 19:00:00,14.893011,9.516767,128.505122,1.647817,9.249284,260.850642,160.976889,9.772695,1.111850,37.487325,107.430084,126.474391,87.099220,8.429088,16.989612,3.393559,73.812841,16.956995,269.540039,57.363092,6.131649,65.688100,5.341823,4.722305,5.699526,10.786080,34.806654,153.982617,91.662461
2012-12-30 20:00:00,6.695323,12.445003,108.283504,1.864636,5.518038,240.660125,118.716980,8.980314,0.579089,37.623149,111.059478,148.361183,61.642685,9.534025,10.723939,4.969140,84.256385,17.600931,207.888804,50.962747,1.976502,62.411886,4.525711,5.497608,3.419716,9.307785,28.967229,110.186771,51.678013
2012-12-30 21:00:00,3.605676,18.615214,102.195275,2.341635,3.994009,153.258222,117.604878,8.452061,0.416944,33.412616,119.113278,122.878704,39.131534,12.501569,8.796040,4.484346,86.734513,17.815577,153.391638,42.802307,1.527297,73.878636,3.635407,7.541591,2.550296,14.290187,17.426317,73.755779,47.340077
2012-12-30 22:00:00,2.096779,17.883155,101.760401,2.601817,2.732743,105.288805,82.573637,8.584124,0.602252,36.536560,148.459527,101.773583,24.194228,14.048481,8.193572,4.454046,47.084450,16.098413,119.515021,34.001833,1.123013,80.922497,4.154751,7.259662,2.492335,14.454442,11.173074,56.058682,36.589542
2012-12-30 23:00:00,1.633006,20.706811,101.542965,3.599180,2.522532,100.546066,75.622995,8.848251,0.486434,34.906676,205.320044,98.959567,18.303459,22.493354,6.386166,6.150826,30.799603,10.732275,97.842403,23.041242,1.078092,94.518787,3.932175,10.360877,1.584275,18.944080,9.287905,48.836836,25.650401
2012-12-31 00:00:00,1.051656,23.948787,78.059795,3.555817,2.627637,103.933736,68.116300,7.527616,0.741234,38.166443,222.568310,80.824796,17.251536,26.092290,4.036539,6.696219,29.029511,7.727238,95.738265,19.761065,1.639598,137.764818,3.561215,17.479575,1.777479,22.393435,17.334357,30.746471,32.628818
2012-12-31 01:00:00,1.032060,29.700679,76.537738,4.032816,2.680190,82.523658,67.004197,7.395553,0.972869,29.337907,228.962958,60.814015,15.568460,31.885315,2.229133,8.938392,28.321474,7.727238,114.044263,19.841069,1.909121,169.216477,4.377327,12.193413,0.966021,19.272590,23.817499,15.802256,33.760454
2012-12-31 02:00:00,2.475636,30.014419,83.060840,6.764724,2.732743,79.949028,81.461535,7.659680,0.857051,19.558604,228.720999,48.776279,12.623075,36.194568,1.927899,5.938728,22.480170,7.941884,128.562813,19.361044,1.392536,240.965574,4.377327,10.219913,0.772817,17.301529,19.817263,14.515194,47.151472
2012-12-31 03:00:00,1.985735,34.302193,96.107046,7.024906,3.731245,75.341796,98.421103,8.319997,1.436140,19.422781,232.177565,48.307277,13.254229,40.109201,3.132836,5.847830,13.806718,7.941884,143.923018,19.761065,1.325155,273.236286,3.190255,14.519325,0.598933,26.335556,15.219290,14.372188,65.069031
2012-12-31 04:00:00,2.416848,43.086901,112.414802,8.325815,5.412933,49.595499,110.376209,7.923807,2.270028,14.261482,244.482941,31.266846,15.358075,46.202138,2.590615,8.968692,12.567654,8.371175,139.083502,19.601056,1.257774,276.676311,3.041871,13.039199,1.004662,28.087609,6.069324,13.585650,90.719431
2012-12-31 05:00:00,1.828966,40.890724,134.810788,10.320541,6.569093,39.296980,120.941186,7.791743,2.038392,14.397306,276.214221,18.916442,32.399227,50.669239,3.494317,14.028731,15.753820,7.941884,119.304607,18.961022,1.392536,262.588589,2.596720,10.431359,1.700198,26.992576,6.023344,8.580410,106.562326
2012-12-31 06:00:00,1.685262,49.152532,115.241480,18.863174,11.824368,26.830352,100.923335,12.810154,1.227668,10.322597,293.946407,16.415094,32.399227,38.230809,4.940242,15.543713,15.753820,7.941884,95.107024,18.561000,1.370075,248.500867,2.225760,18.889218,2.724180,33.234267,4.322094,4.683474,115.049591
2012-12-31 07:00:00,1.320521,44.237279,118.285595,29.183715,8.776309,24.509770,75.901020,32.619671,2.038392,9.236008,302.622388,17.142140,20.617690,39.761935,3.855798,16.606864,12.274656,7.297947,79.115577,16.080867,3.189356,270.123883,2.448336,40.315795,1.893402,41.611273,8.271489,5.434260,141.077203
2012-12-31 08:00:00,4.819397,65.657029,241.844603,38.263943,15.277410,73.907052,115.015204,79.484685,4.976219,25.274098,323.525866,77.793800,76.433328,39.015753,7.172234,28.233277,64.429999,43.927886,102.943769,35.323012,13.871550,324.616727,34.068672,90.425412,2.846777,75.015603,24.540684,21.637593,131.840517
2012-12-31 09:00:00,10.236367,130.839692,388.173473,53.043572,21.654960,125.997289,197.685432,141.497184,6.186009,61.953969,337.450836,159.133207,172.006371,58.181112,10.764931,46.281374,145.330379,134.942378,153.536165,59.542739,25.773008,471.019505,73.800373,108.912051,10.882458,118.563817,44.499960,36.237838,199.863411
2012-12-31 10:00:00,10.780622,231.332033,475.421150,72.553487,30.532855,162.052517,339.124788,208.359904,8.702043,113.131238,348.035808,199.457939,232.683023,93.505688,16.715201,53.517343,221.296858,271.127243,214.968369,72.919596,35.709014,619.597550,91.676553,148.179025,22.126597,132.009118,77.361933,43.780925,363.726134
2012-12-31 11:00:00,9.906038,212.531816,393.909982,78.247275,50.738305,178.579302,429.592055,298.391878,11.755251,157.055922,347.885755,229.052166,259.073005,138.090792,23.611805,57.968176,277.119614,346.619105,258.790909,83.514204,37.095782,791.636307,93.734410,279.816039,30.368384,185.078698,101.469681,36.218028,425.075436
2012-12-31 12:00:00,14.029234,295.564208,384.273727,110.938598,73.744418,179.380639,478.515254,392.999811,13.836786,213.047774,345.972212,247.865833,315.668811,161.877607,34.308880,62.319567,295.555377,383.911104,284.008998,86.273855,38.916159,1035.936051,96.057401,404.232936,42.061423,287.753869,105.817256,37.386683,671.221125
2012-12-31 13:00:00,14.662690,283.692022,407.439770,91.421846,90.073029,155.929049,500.177665,438.175186,25.800815,246.548254,345.180380,255.542413,375.334497,0.000000,68.698102,81.128663,318.247758,377.660769,282.104378,92.236117,30.477718,1148.230302,75.029175,546.767191,0.000000,403.776184,90.144295,38.327005,843.091495
2012-12-31 14:00:00,11.660727,232.799508,374.449165,67.272203,90.621660,123.942891,499.261266,419.874859,24.070193,203.415100,348.674041,244.535580,383.850886,0.000000,77.015489,107.461794,341.297244,364.925083,251.512486,95.007940,27.523778,1090.213414,64.443743,595.679202,0.000000,384.457439,94.192810,28.578639,723.544446
2012-12-31 15:00:00,8.001727,197.397802,298.450540,83.071606,72.951246,80.963715,442.218893,345.154592,13.016961,153.333330,342.565400,209.976371,251.529690,0.000000,52.673953,103.577201,272.643729,394.391276,201.036896,70.846840,15.317891,1044.250500,21.218908,506.564225,58.217599,356.972976,148.330603,23.588694,716.375969
2012-12-31 16:00:00,5.918012,128.110324,179.820197,113.742769,67.109858,44.175226,221.864521,332.931948,5.605578,68.590939,291.353982,164.619943,117.394601,125.252464,15.483440,103.867149,156.476143,273.029079,53.865925,12.480673,10.264335,923.564857,18.844765,496.335359,47.953300,270.199517,210.541175,8.365900,577.134012
2012-12-31 17:00:00,3.220287,157.392683,270.273887,161.746294,85.923742,64.365743,259.397992,369.117333,11.164830,63.429641,227.303806,180.722368,240.469587,130.098401,39.341193,128.743150,241.794582,256.930666,72.803164,10.960591,9.029021,884.741716,9.422382,388.497657,51.566220,254.266780,234.082795,3.396412,627.303178
2012-12-31 18:00:00,3.782041,123.299650,235.918879,185.596283,84.189501,39.567994,247.442887,360.797336,10.052979,58.404166,254.126762,131.946089,224.480358,133.302717,45.968346,141.802293,271.532130,213.357629,52.393029,6.640358,12.442979,818.234562,18.251229,300.606406,56.975940,211.177211,245.255869,5.255501,566.760689
2012-12-31 19:00:00,6.081313,115.037842,233.961949,111.401134,84.084396,26.830352,245.774732,389.058913,8.223059,57.181753,216.484754,76.447438,349.659189,125.094616,48.257727,103.745951,411.192398,270.882624,90.898748,7.280392,12.106075,750.253112,14.764205,265.576773,69.920626,192.342635,257.348538,3.825433,490.375305
2012-12-31 20:00:00,5.101509,141.914865,281.798035,55.939067,67.162411,18.564435,331.962704,422.338902,4.447401,54.872751,175.420745,71.444743,390.263415,106.484326,34.762432,115.896105,461.108995,264.443259,117.410883,7.200388,13.588452,747.795951,16.693197,232.661605,54.831372,160.422408,252.842524,3.181902,507.161229
2012-12-31 21:00:00,7.439974,105.834814,399.431319,25.671262,60.383107,27.372379,477.092127,393.284943,5.281289,76.468710,146.523850,88.954176,394.681492,100.565022,30.605400,120.744046,482.881128,316.816762,143.081363,8.240444,12.600201,716.835725,26.709115,354.948150,37.983960,202.088433,280.706239,5.255501,411.915256
2012-12-31 22:00:00,7.407313,166.072811,414.651892,16.911811,59.962685,53.931717,580.239668,311.141480,7.667134,80.815067,126.060977,134.603771,431.078026,127.493907,27.834045,137.802741,490.138506,438.735407,160.545706,8.880479,18.619548,729.449150,27.599419,351.071631,24.266457,262.862793,303.558164,16.803304,320.818613
2012-12-31 23:00:00,9.504093,163.458315,427.915534,18.429537,56.389098,92.009136,735.934068,189.643109,8.825311,77.012005,122.051360,157.272234,367.541879,107.005224,29.761944,114.502321,552.799767,580.401438,143.502191,7.520405,14.329640,709.955674,34.573466,344.375826,37.810076,253.171746,297.258942,17.339580,326.854001
